"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g1144",16696,8771,20930,9452,28661,20775,5369,17074,10661,11301,26315,10938,21779,6244,11168,7988,17712,11456,13301,7601,5190,4341,6089,8085,3907,8495,4230,9370,10412,11063,6478,11197,7027,20279,5755,5182,5969,18230,7968,9223
"g1145",3978,3264,6866,3728,2833,4250,2117,1821,3572,2259,863,4413,6269,8069,3208,1121,3931,13975,7343,5188,697,1128,4350,2038,499,1043,2572,4336,3048,2331,1908,2477,636,2941,1878,902,2926,993,1315,3398
"g1146",14886,2644,7853,6694,8663,5627,4257,5300,3479,2368,6958,8448,5920,8410,3057,7087,2607,8702,971,4129,1743,4127,2912,2254,5391,2840,3783,7339,605,4187,1423,2032,3555,2587,3487,1211,1048,2436,3195,3281
"g1147",4776,5663,5111,6662,5469,4538,7471,5381,226,6110,4237,1182,4327,4986,2699,623,9406,13283,1183,3323,485,841,1214,2531,313,1830,1097,2398,669,1012,615,1057,1567,753,610,947,897,437,2363,3434
"g1148",119987,21812,44252,114699,63359,33840,19349,82267,99077,10794,11183,45170,27908,125211,38709,25086,134615,130443,47617,107551,27018,77235,12778,29861,20114,14439,37455,2463,26517,44447,7560,24040,6864,29476,37388,5392,21559,39494,26595,33889
"g1149",2720,3468,11079,6462,4039,12964,6543,17131,2471,14229,17951,1470,4112,5091,10769,7127,7506,16603,28766,13535,4263,11717,2508,2379,4679,2508,4872,8542,5103,24986,5547,13846,1069,12142,12869,653,18182,3720,1665,5943
"g1150",4869,5481,10229,13563,5726,4418,3771,2153,2728,2184,10119,4136,5027,5016,4833,1793,4266,3376,15839,5870,1982,2608,4458,5621,3186,1946,1176,4490,2535,6181,1205,4026,1931,2054,4609,1520,1775,3613,4168,2872
"g1151",4386,2941,5511,3084,6806,5119,21611,4535,11555,2642,8853,10299,6475,8313,3716,1707,8711,8338,12251,21727,1970,3419,2163,4384,3407,3982,1783,11809,6437,4459,1214,2570,4905,1396,1779,1261,3913,3499,6538,1453
"g1152",2538,3518,6178,2555,5799,2828,3776,5422,4506,4387,1665,3483,6552,2963,3165,2232,4903,7144,2725,5142,1752,875,2202,1910,2185,1665,1109,1236,2236,3966,1793,1512,2627,5276,1472,985,1501,3092,979,2746
"g1153",4827,2839,6445,7927,8401,3170,2229,3696,2290,6125,9209,9059,9183,5419,6540,4827,7546,8967,7283,6375,1391,1147,830,1066,249,1229,1751,2125,532,700,660,2314,980,3754,1051,1638,1673,2135,1905,2607
"g1154",12829,4041,3762,3699,5299,2482,7662,6489,2034,4939,13099,6307,11954,9455,1900,9000,9447,5185,3775,5335,1496,2579,2200,4887,3498,3362,1387,5192,3078,4552,1836,5072,2703,2019,4252,1009,2050,2380,967,3246
"g1155",20674,12062,23342,13266,24922,6278,7543,11857,9622,13536,20996,14917,28911,24578,7862,10428,18063,20797,8921,22138,5620,7467,8226,10913,8749,11127,8041,14761,5189,14532,5710,8111,10790,8992,6765,2173,8519,6130,4361,6496
"g1156",11366,3901,10136,12020,5917,4962,6490,6761,5606,5666,5453,5729,9683,8976,6946,2143,6212,7807,3057,5169,1273,1731,1955,2723,1901,1862,1013,4394,2023,2408,2711,1750,2463,2528,1830,1069,1046,2792,2138,2362
"g1157",10343,10107,5353,10055,7994,4935,5616,9068,8746,10852,6066,4292,18800,9261,6801,5222,10340,7636,6715,10216,1622,1805,3816,5526,2203,3848,1948,3666,1674,2631,2258,3237,2892,4546,3400,2005,3003,2723,2250,2272
"g1158",13998,5761,11140,20915,11086,4009,4405,9047,5012,8771,5791,3168,15709,8923,5434,3955,7775,11578,8391,5576,2233,1734,2084,2888,1686,4100,2069,5165,2712,5056,1543,1469,1401,4248,1061,1988,842,2393,3788,3419
"g1159",5897,4312,6801,12813,8905,3214,4840,5875,3084,5534,7157,5936,7497,5674,4192,3865,12334,6536,4524,5179,1148,2679,2985,1895,2305,3134,1108,1554,1793,3599,1212,2332,3087,2044,2039,1796,1628,2314,2584,1768
"g1160",13320,5885,9600,17136,17052,4931,7046,10181,5354,3140,5082,3004,6328,16474,8635,4793,11972,14702,3752,6706,1632,4500,2182,4953,4556,3134,1465,3285,3826,6140,4135,1932,5990,5926,7272,3296,1971,6627,1464,2666
"g1161",6516,7647,8834,7406,9122,3135,4549,6484,4021,5408,5817,3627,9930,9979,5753,2079,9968,6755,6296,3032,1651,2684,3068,6498,2629,4885,3700,4322,2548,5163,2995,2418,2597,6623,3466,4932,1933,4222,6728,5127
"g1162",23135,12791,29726,26144,32534,12602,23475,16714,12796,17785,9634,16602,20544,32009,19141,12801,26571,18402,18021,21069,6139,6772,7019,10089,4285,9667,4480,12975,5079,8164,4557,10661,7052,12794,12871,6900,3619,12522,10415,10338
"g1163",16119,22640,25057,36268,31637,9240,12942,20587,23851,16358,16164,14631,22751,7740,14505,18030,22302,27904,9789,12367,3437,5465,8937,5188,7178,5192,3010,7207,8736,6790,7589,4782,5986,7075,8471,3939,3449,8517,7598,8632
"g1164",25469,12263,19939,26386,4298,6562,3524,2947,17996,8037,8410,7874,11443,13932,7517,7782,20722,32178,5528,26852,1258,1480,7187,5496,2361,7755,5412,6864,3365,4900,2610,3867,8090,3272,3836,5639,2360,3209,3939,9181
"g1165",17243,4328,10204,13775,21718,5885,10088,13125,5468,6718,8079,4932,7281,12027,7301,7319,10529,9958,7063,9571,1397,1610,1141,4575,2797,3773,2179,3987,1966,3327,1960,2330,2092,2353,2665,2938,2579,2779,3983,1879
"g1166",11603,572,4561,623,1491,1576,1445,3055,3904,1278,770,2504,2698,3696,6115,10143,9585,791,1605,5624,299,56,199,716,254,658,244,846,167,372,337,1314,72,1604,560,343,257,780,166,237
"g1167",6709,4118,16992,5970,5906,7930,7812,13912,2522,5087,11120,6023,6823,5139,6167,6361,9700,7085,5940,5331,2711,3516,4316,5991,2943,3412,2504,4895,3888,4676,2909,4149,6161,3489,6192,2875,2507,4684,2925,13172
"g1168",7685,3716,4967,2256,14424,3000,3793,4297,2311,3618,8037,4905,4117,4130,5342,3474,4638,11165,2127,6942,3727,1884,3233,1956,3630,2177,1954,4242,1542,3300,2839,1488,2578,3377,1517,2714,1414,4369,8362,3215
"g1169",3469,2484,5848,20298,2977,2378,2333,11458,4508,2086,11947,11749,6027,2428,3967,1940,3538,5149,4191,2703,645,1248,1559,1157,1622,608,4269,1386,1523,3921,2014,485,1517,722,2032,270,597,1729,1919,1885
"g1170",7130,4620,6067,3652,8002,5112,3178,11314,7192,8461,5877,2747,6835,10878,6012,4238,4212,3322,6534,6716,2679,2942,672,3438,1097,3364,1069,2364,1463,2210,2555,2083,1166,2870,3182,1186,1728,2840,2380,2415
"g1171",6558,3615,3053,7588,5577,3093,3964,3859,2600,3943,1591,6127,5563,3371,3611,5594,4221,2672,2848,5417,795,1522,1091,797,2019,2397,1100,1600,2012,2022,1598,1532,3096,2720,854,1068,1049,1536,2663,1450
"g1172",13193,9066,11589,5794,6352,5583,6695,7550,2478,7581,7685,8041,6593,3783,5502,8166,13958,6874,4918,4851,1284,500,4375,3818,2707,3949,1973,4013,2276,2230,1132,2564,4674,8365,2822,866,1056,1585,5122,5194
"g1173",7115,4844,14996,13557,6281,9057,3515,6438,5464,7931,9470,4306,14384,10632,4349,7904,7704,9811,6705,8120,896,553,646,1370,855,2307,1225,2560,1113,1232,676,791,869,2373,1670,857,759,2605,2335,1326
"g1174",6307,4568,14231,4087,19975,9477,17688,5110,10217,2257,5214,17881,10151,14470,15218,4467,4664,8844,10603,17267,7940,2744,3660,6421,2655,7855,3568,3777,3066,6211,6257,3506,6187,5254,2422,2214,1561,5875,1774,5775
"g1175",1646,11022,18114,10166,10517,18236,7026,8421,1517,6281,22172,5301,55274,4322,8334,715,13798,21678,14229,8161,102,134,757,2424,975,1927,1412,579,2395,2656,1142,2847,2788,5085,5893,528,630,4202,2382,930
"g1176",8724,4043,23124,13222,4975,6525,21177,5469,7295,9496,17214,7614,18556,12856,8886,4487,15474,19445,18572,13195,3915,5586,5613,11514,3300,3235,6630,4650,1695,1500,7295,9298,5533,7240,5716,4900,6070,6227,3254,2760
"g1177",14619,9952,7456,9636,6518,5423,8543,6181,7279,13684,11379,6067,9500,12203,7330,7546,13629,5933,6880,11338,1849,1265,2920,5455,1593,2332,2202,4440,1033,3947,2904,3731,3696,2757,2917,4221,1143,6577,2987,6690
"g1178",4675,4629,6846,17936,12078,1782,2242,4158,3043,7846,7544,9832,17182,4571,10925,2677,11172,3838,454,3365,2634,1456,2280,1866,2356,1622,1633,1215,2071,4231,4239,3091,802,8273,3494,2865,505,2689,3889,7027
"g1179",1818,5214,21033,13439,7497,4266,6046,12916,6954,5986,6803,7345,6327,16665,9677,2879,19443,16388,11385,9091,5953,5045,3313,1851,5260,6092,8082,5972,7799,14760,6728,7644,2719,12215,5655,4038,2604,8493,9047,2379
"g1180",10290,5774,15950,9807,13229,5377,9594,5685,5776,6313,9337,5367,10303,11518,7530,3990,11480,5870,3217,14757,1627,3234,6246,5031,2141,4152,2991,4244,3379,3066,1938,2148,3003,5278,7779,2441,2300,4227,3566,2425
"g1181",17379,9193,13633,11620,17164,7841,7679,9025,5187,12061,9912,13546,10873,14004,9468,10118,6679,5608,4967,14383,3962,5698,4019,5582,8060,7566,4460,5635,5304,9268,3742,5336,5277,16578,7963,3796,2649,6238,6454,4760
"g1182",12449,6058,8182,15134,3156,5071,6191,15174,12688,1547,5676,4073,11237,3096,7287,8564,8509,663,12076,7009,4338,957,995,4790,2725,1769,2700,2039,458,341,81,585,1400,126,317,955,1075,1867,2623,881
"g1183",6160,3612,4115,3128,6178,3127,4897,2817,3221,3607,4136,13334,7565,12829,5535,2698,6316,4937,4005,4340,582,1163,2099,2349,2592,1788,2960,1149,2228,2434,865,2180,990,3004,1157,1152,1678,1344,1937,596
"g1184",1570,3605,7047,437,4352,1150,1868,4244,262,4879,2615,897,8176,7376,4687,1703,4582,1889,1626,965,545,1246,1462,1623,690,501,270,538,604,77,972,279,1313,1269,1182,387,616,226,2140,1743
"g1185",10589,10520,8362,5733,5689,1341,4836,2685,4750,5573,6450,6297,15000,5872,6293,2599,7341,5598,4636,6310,775,2705,4536,2233,644,7498,1641,1311,4637,7283,1280,2219,4332,2994,872,3389,1617,5652,4319,1489
"g1186",70970,13980,22314,27299,20057,10935,23012,26533,13873,22123,7612,16306,14310,47319,21598,13648,13919,34384,15395,52018,2538,7854,2562,16483,6132,4945,4566,6440,5229,7091,3592,7209,9786,6914,10479,3739,7527,5337,6707,6718
"g1187",10010,6735,17599,13445,16197,6446,8601,7005,3153,5695,9758,8830,7734,10005,7179,3397,12126,7568,3968,8560,4665,3188,9573,5764,5496,7353,4887,12455,4604,11030,4391,4055,9232,12408,5183,4952,2781,5237,2134,6624
"g1188",11544,6834,10173,5602,6977,4974,10253,4139,2765,6461,7492,7428,13715,10596,5551,4905,3762,7049,5470,18438,1057,1862,2257,7873,5057,3368,2994,2779,3671,4714,2352,4117,1250,5547,1271,1992,1909,4500,937,4844
"g1189",5314,4902,7595,10668,1802,1848,2160,7438,1157,1473,2172,8688,6049,20010,3298,1895,6344,1284,1935,8406,1674,3640,7954,3879,1940,1756,1984,1255,3648,4259,1167,1942,3096,6149,4549,2286,722,2367,2054,6421
"g1190",15137,24089,19112,42652,13764,10515,15488,10507,8262,11113,9887,28612,35398,17458,21421,36349,8987,29868,42595,27968,3835,3043,4764,5689,4615,5052,5348,7418,10970,6387,5626,2211,3014,15278,12076,3855,4861,7434,7471,5897
"g1191",15184,3774,6514,10184,4177,3124,2885,10553,7694,6881,3577,6173,11663,6516,3713,8360,7825,7069,2518,4013,2680,3126,2216,3910,2441,6385,1429,2582,2330,3418,2141,2182,2773,4666,6287,2468,1508,2928,4687,3448
"g1192",3403,4311,4152,5874,6580,3082,5359,8135,4294,8632,2564,3353,6634,4440,3803,5033,7492,5881,5924,2985,1696,1901,1915,3082,1547,2094,619,5565,969,3664,1167,2356,1668,3287,1613,756,744,2606,2132,2165
"g1193",12841,15124,16563,17122,20540,3851,8283,7962,4385,4872,5240,4535,11574,19715,12814,9280,11931,2040,8844,14850,2977,2373,4519,5042,3203,9902,3496,5692,3273,6366,2382,6723,4472,5107,4456,6185,7981,4006,3059,9123
"g1194",23250,8034,13452,12153,17348,13835,11614,4808,7016,4842,6554,12571,16646,28373,9268,9700,6873,10769,7825,21133,1432,1561,2059,3166,1545,4931,1550,2805,936,3144,2287,1245,3136,3022,3411,2033,1706,1349,2236,874
"g1195",10034,3166,983,7448,5518,1087,7303,2909,4452,5617,5876,5221,6552,8972,6267,2099,10566,7006,10704,6132,730,858,1845,1683,996,1447,3561,7386,789,1982,2318,1602,4276,5956,868,1404,1888,4286,4084,4673
"g1196",14960,13655,15187,16683,20640,9311,8160,9430,6214,7695,16111,11383,6127,34603,24379,10220,9922,29607,8483,13471,1825,5132,3300,5654,3973,14531,6187,16161,5346,8592,2285,7451,11607,7321,10671,2818,3723,6418,9146,6055
"g1197",11164,8153,11634,6083,11954,4458,6467,9148,4235,6839,4853,4944,14231,10726,5304,5663,14167,19411,10779,5320,3146,1615,2311,5067,2410,5410,1524,2268,1257,2456,2057,2492,1915,3259,3078,1878,1341,1566,5860,3933
"g1198",4312,3538,9898,7271,10366,7710,4405,5918,5391,11232,14562,4904,11838,7442,7088,5881,4978,7582,5280,8897,2453,4153,1404,3277,1770,4594,3503,6176,3272,4210,3431,2673,3072,3524,3997,4196,1421,2933,7391,4433
"g1199",14301,3635,16120,22633,14491,7801,10437,9673,6560,25577,9283,8546,17423,13152,9657,7357,7507,13709,10784,10495,1684,1445,1630,2072,1774,3838,3798,1438,1467,2780,3183,2715,943,2473,4292,1371,2186,1564,3273,1393
"g1200",14664,8158,7186,15850,4855,5588,8165,7630,4515,8972,7722,7553,23343,6749,21337,6648,7072,12467,6690,10329,2829,3169,3579,4169,4901,6552,1409,4878,2546,4992,2873,5172,5591,6860,1339,1491,3473,4250,5869,2102
"g1201",3890,5150,11395,13094,3614,5842,6634,8038,5329,6140,3487,3404,12452,6616,5960,5042,5564,8397,5211,3985,3236,3880,2059,3242,3198,4294,2650,3169,1997,4419,1093,1825,2124,2107,4821,2136,1705,3285,4707,4289
"g1202",11529,6442,9702,16116,11784,4096,6922,7817,5104,10690,13906,5050,24587,10661,5904,5190,9182,11875,4793,11398,2022,1384,2513,1943,1559,2254,2212,3454,2863,3502,2785,2611,2373,3305,3089,1135,1468,2354,2148,4237
"g1203",1932,1147,891,502,523,620,3450,837,347,457,1680,2890,1839,5786,284,2249,2096,431,2674,1067,475,2795,805,1976,637,2434,1218,254,1200,10,2021,6252,813,726,501,345,2303,4586,1394,2242
"g1204",8548,3384,6200,6205,15213,4966,3134,5933,2228,3223,8198,1003,4855,8113,2188,5352,4413,4881,10008,6178,2455,2227,3935,8639,4244,4801,902,2340,2549,4198,2195,5958,2480,3077,4321,1624,2735,3064,3785,6244
"g1205",13465,6098,5025,10927,13760,4163,4787,8448,5480,13479,10302,7038,10190,11444,4662,5570,9473,8205,5062,3993,3163,2758,4238,5922,1187,6307,3944,2925,4607,3426,2480,3216,4006,2953,2581,1758,1489,6883,3610,2872
"g1206",6814,3578,30945,27075,22258,15515,5923,5371,10330,11161,12498,21276,13824,16624,34800,8143,19332,17405,11693,11987,4444,2951,2055,6363,1534,7131,2831,7707,3931,3352,4016,5455,3134,4324,3540,3469,6098,4182,3861,2488
"g1207",4696,3949,14427,6637,8907,3323,6625,5763,5063,7168,6307,10336,11676,13286,6553,10061,9582,10093,10233,3994,1466,3961,3462,7176,6021,10635,2042,3005,4889,5529,2394,3047,2468,5481,4840,2191,3099,5722,4321,3411
"g1208",7615,7846,8996,14428,10839,5246,5495,7076,5890,5936,16753,3904,8350,9178,7095,6092,7000,7004,11132,9024,4026,3383,7168,4577,2336,2977,4703,4636,6121,6585,2908,7253,4319,3926,4094,3812,3653,4883,2488,5576
"g1209",18461,2144,9918,15400,8020,3858,3243,8819,3029,7691,9367,5212,5037,10895,5426,5001,13445,4427,3174,5295,1887,3009,3767,906,1323,3425,4531,5833,2755,5209,1423,2295,1336,2362,3119,3685,2264,2028,5730,2597
"g1210",2699,2013,836,2075,1754,3350,3868,2912,1032,5313,1474,833,2305,5957,1031,6544,3837,1479,2644,585,480,502,443,588,7,290,401,161,1437,580,766,116,605,586,408,366,434,2620,300,328
"g1211",13737,4529,10806,6822,12950,14220,5901,4845,6303,9901,22158,6283,12258,10393,11082,8490,8801,11240,9651,13836,756,2255,2315,3739,1616,2955,1523,3251,3086,2611,2206,2042,5507,3770,2511,2087,2728,1691,3185,3318
"g1212",5278,1416,10874,5295,4146,1791,1027,8512,4161,448,9926,4980,2155,4480,4709,3909,5100,12176,738,2831,3048,1822,1952,1610,1205,1000,1757,11247,4086,6532,1354,1235,1284,1478,2083,1833,363,2833,507,250
"g1213",6672,1036,1500,6406,1582,2858,577,3028,1152,5610,3709,4839,1973,2590,5087,3264,3970,3990,1004,4633,2265,2550,1921,1615,2080,3681,427,748,838,2022,611,656,1915,1767,744,952,512,1913,434,3019
"g1214",9673,8120,8361,13619,4397,5452,8686,3269,2106,7097,5563,6172,6551,4733,4134,3930,9365,11255,3963,2476,2636,2276,1931,1680,2611,4291,3831,1551,858,1794,1299,2392,2223,708,3404,2496,1792,5159,3335,2946
"g1215",1845,2426,7126,5763,3245,3253,6565,5081,1132,3932,6261,4327,6930,6864,2947,4633,6789,7011,4117,6278,1004,969,1046,2008,392,1377,1360,1142,385,689,484,693,557,2533,1244,1150,349,2435,1095,1265
"g1216",11958,7254,8169,12866,17425,8773,7957,6191,10584,8452,11186,23155,26387,12410,8552,9304,14091,9534,4018,4824,1540,3584,2055,3265,1404,4287,4013,2319,2428,1131,3202,2354,2462,3194,3475,1226,1495,1928,1936,3368
"g1217",7684,1608,7744,15962,6797,3451,6178,13700,2989,17227,5212,8889,8134,8858,6422,6377,15826,4917,4231,10830,1204,2198,1405,1664,1304,1775,2170,5146,1138,4532,2369,2361,2877,4332,4941,1882,1839,3203,1401,3007
"g1218",19376,6194,5588,8837,9307,6086,4425,5908,4045,5712,8087,5865,9967,9239,2697,3364,6622,8421,6286,3556,1628,1906,1686,3382,1915,4633,1767,3668,1576,5529,1984,2879,2383,4681,2571,1383,1305,4486,1968,2965
"g1219",5979,3837,6077,6870,5561,1580,1025,2892,3331,3973,2910,3049,9075,1977,3684,4038,5319,7553,3860,5563,1657,565,1646,1047,1250,3810,974,3842,1324,3243,2807,737,1614,5092,3098,1218,596,2353,2222,2091
"g1220",8906,1563,18058,12503,5994,10511,8275,18850,1786,2741,8326,4603,6143,8934,4179,4578,8413,12590,3918,3128,1151,1182,958,1122,741,2287,1057,2428,948,2167,1650,3164,365,1254,466,1424,260,3224,2416,2162
"g1221",11025,5308,3903,8798,2892,3688,3982,2182,1964,3625,2680,3617,5444,7483,1612,1850,6089,7956,5184,8951,1670,990,1764,1365,782,1316,2374,1394,1946,621,903,2276,1608,2281,1510,1127,400,1497,1473,2989
"g1222",6440,2605,13714,5908,7531,2604,4138,10329,8445,1151,9228,883,288,4681,719,5159,42983,3937,3012,12445,571,2279,1043,1783,1813,495,650,2161,713,3737,278,1204,152,925,3319,2617,5342,5133,2222,7438
"g1223",4494,4825,3135,7045,4158,1158,4819,3027,3717,4002,5047,3133,5408,2458,2773,3122,2999,7901,3858,6280,814,2903,2935,2742,2374,2085,1401,1347,425,3331,720,2229,3572,2021,1656,2090,1118,3262,1390,2267
"g1224",3248,2761,5548,2828,1479,1845,5209,7579,2075,3274,8324,3202,5571,5933,2222,7953,3404,5724,4103,3773,1808,1931,2297,4489,2376,927,2060,4834,3542,2275,768,817,2275,4011,2831,1936,3170,5730,2083,4650
"g1225",3234,2943,2962,5716,7167,5783,4025,9129,1611,4415,2022,4140,7962,4882,3007,2958,1722,4284,2265,2313,1063,2204,2435,3235,1353,1273,1114,2690,1334,1810,360,2407,2747,1634,2413,2152,829,2862,3142,3122
"g1226",24426,10323,9336,20430,22694,17922,6479,13189,9184,13789,13215,9730,13543,27809,16784,9864,15670,28932,8100,41575,6106,5223,7486,4873,3947,4766,7368,16839,5178,13922,3091,2982,2783,13354,7012,4284,758,3583,10631,12312
"g1227",81957,14659,45094,18319,27078,12965,19152,9451,18008,13930,16742,15043,33281,15009,10041,4885,9455,36072,18525,3377,2834,2466,7697,2521,2992,5214,8954,6150,3604,15328,5466,6914,5367,5991,10215,3933,5762,9315,5161,9892
"g1228",12398,2897,12413,8000,6359,5924,5161,14884,6580,7985,6387,5222,17897,6042,9705,6369,14451,8375,12102,11482,2925,3520,4434,3622,2098,2435,3632,5387,3643,5114,2970,4584,5042,5420,4244,2159,2615,6440,4795,3340
"g1229",5572,4538,9027,8450,2636,2993,7313,8217,7419,5607,6302,2808,8191,8188,4305,7545,5204,4722,2975,4100,2139,2632,1061,2021,2249,3673,2866,4493,2020,3474,1977,2479,1572,5985,2729,1918,2099,3531,5973,5657
"g1230",3681,3525,4777,5713,13927,765,2926,3758,2551,7308,8992,2521,4188,8465,9500,4232,17064,6466,3520,13233,3613,2125,2429,4515,2076,1835,1847,596,3509,7562,834,2626,3085,1066,9318,708,2417,2658,2110,711
"g1231",6475,4469,5939,18292,6311,2898,9158,11605,4578,4567,10883,8202,10808,15066,4086,4758,9435,7460,6860,13893,1107,2250,2801,2004,1662,6057,1682,2110,1259,4148,1098,2272,1888,3439,2428,1196,954,2370,3703,3223
"g1232",7797,5421,33605,6476,4992,3870,8649,2102,4182,9085,12128,17745,13333,16712,3117,10749,238,8923,2438,972,356,541,8202,1882,4990,4043,975,3695,4327,5536,1690,891,2058,434,558,1888,1436,867,2441,437
"g1233",9595,2187,13522,6556,9883,4438,4809,1200,57306,281,19685,413,961,0,12,256,20507,431,1930,13701,0,1980,120,136,6888,1708,1370,1020,57,1234,404,7,2835,89,651,113,3027,2264,142,148
"g1234",11069,21365,31332,17468,19841,11990,9679,15737,22259,30898,14019,7401,21117,14954,19544,23030,42422,21789,20839,48305,11104,2806,6074,15457,3557,4020,10668,6407,7941,4704,3877,3473,16577,11251,7171,8100,8445,9917,14372,3143
"g1235",2479,1551,19065,48950,45,395,2446,2387,31,120,12607,0,32751,34,22,24,730,0,100,4939,178,1819,11699,4972,405,1538,6108,5579,97,0,1050,15,1839,1154,12931,15,727,155,415,629
"g1236",121455,25229,128995,37309,113085,35623,100526,45806,17809,62555,126286,59145,59753,254647,277796,32200,67087,63376,40403,25472,78495,15022,2876,7125,45668,10327,14682,60857,6509,139780,24458,12820,18525,120851,25788,24814,25202,68783,44959,74531
"g1237",167055,88932,40958,52439,157087,74682,37135,63599,57783,15688,152644,21790,42000,129105,64964,3978,26489,55502,35465,28337,24577,10154,29888,14411,21801,96000,24808,86085,30352,37299,978,35767,18412,33065,27492,19075,24083,47571,11616,19164
"g1238",43393,22504,50832,103200,23910,21983,25214,18561,13533,42966,43699,18488,104537,24831,40396,33459,51389,63172,70051,43479,7133,28269,11602,20414,9615,22210,24397,37421,15392,32314,8205,28575,10900,21931,18604,17824,6421,15234,7324,26625
"g1239",5839,2627,3237,5267,2332,1624,1352,2126,1607,3122,568,507,1308,3092,3709,732,900,1999,1306,2671,824,543,198,496,382,202,234,391,1357,37,438,1123,491,1010,336,1129,257,106,540,751
"g1240",17655,8582,9969,6191,12829,3885,5432,9171,3760,9834,5720,12955,16681,15557,6706,7761,6137,16004,9875,17228,2054,8210,4698,9794,2714,6284,2931,8127,7437,7963,4079,7135,2487,4866,4087,7548,8356,5249,6795,7664
"g1241",10709,1202,2561,7086,3119,3858,2081,1040,3417,1832,2145,897,8856,2860,5393,707,17162,2214,1971,7206,425,384,142,316,528,667,1206,357,1196,402,764,931,1717,120,365,964,1110,756,1002,1169
"g1242",4467,13242,11272,5071,2955,3995,4567,9164,2128,2785,8869,6824,14522,3439,6865,2888,7332,8753,17316,6204,8311,2893,3478,3786,10286,5249,2371,3781,2757,4101,563,2816,5077,14537,6577,4984,2355,4863,8319,5571
"g1243",74452,46254,48095,22414,27803,40233,41009,15047,41861,30222,40857,74400,46054,53582,27693,61722,5565,85153,9922,6583,17464,6816,5505,7976,19533,28201,1759,35834,24542,10946,20112,43898,6923,6255,21241,4446,8577,3777,15391,50469
"g1244",10086,4929,26342,11295,16129,4994,16230,1945,3222,18999,19794,10955,17177,20058,11902,10551,14465,12869,8197,8006,5951,7536,5801,6403,10732,18758,787,4547,1220,2074,5173,1616,4915,6725,7829,8011,2350,16035,10192,3820
"g1245",19798,8455,15210,8324,16585,3696,6369,17027,9532,12559,18305,9376,5899,15012,6819,4360,10307,22103,8116,8830,6593,7380,4907,8266,5001,4264,3852,6670,4969,10448,4661,4103,4843,11662,6994,2676,3585,7196,5010,7660
"g1246",4564,3182,5048,17223,12503,1895,8519,2176,204,283,31989,2550,11207,1795,4567,30905,5343,20397,15618,24368,2251,11724,28002,18146,781,7794,1330,24774,7034,25174,9539,13063,5058,21246,1523,4504,0,18149,6329,9821
"g1247",2104,2396,1600,9095,3950,1707,2519,4639,1174,2828,1791,1395,1968,11287,4468,9650,4860,17851,4786,6775,2495,2922,2332,3005,4788,5078,2002,7395,4322,4019,797,2400,2052,4165,1087,1660,1770,10081,1291,1527
"g1248",7846,5552,8525,18283,9552,6114,5740,3217,8071,5703,12402,12822,7102,4858,4601,4482,9085,6041,1001,12193,6931,2951,3178,16224,5556,3967,3699,8296,7907,5514,3160,5235,1355,4245,8409,5805,4305,6883,6687,2430
"g1249",10942,9331,14243,15487,11075,5975,6474,8552,9000,3993,15136,7470,13917,14490,5300,6947,4673,10427,10186,11263,5364,4866,2536,5670,2831,8185,1400,3407,3496,5160,2028,3571,3232,5771,1998,2135,3006,3695,5614,4878
"g1250",5143,4576,10849,7249,6082,3852,5513,4228,4537,5793,10939,5188,10486,8716,3319,5717,5702,8284,4145,4845,1659,726,706,980,1042,974,964,1735,743,1567,394,1376,997,1342,1341,1320,761,1620,910,1553
"g1251",49481,78723,41701,57044,21568,29361,34918,34939,68314,21084,34202,53026,83676,35689,54038,28299,59600,24806,25071,43372,9154,26069,23444,16031,18276,28803,11302,20769,16572,42157,25647,22138,10365,9956,13261,13350,23386,12985,12244,15298
"g1252",21469,8098,17880,16999,16106,4356,9452,12157,7056,9568,9902,13797,14819,16211,16104,7218,22144,9104,4443,9678,2909,2081,3771,5381,2606,2988,3030,5403,4297,5546,4227,2909,4153,4440,3758,4019,2697,3967,4427,4031
"g1253",9374,5756,9412,10568,10855,8353,7473,15387,12038,4221,20370,9264,18110,12961,6159,11471,17909,9585,13053,11666,1493,1317,1535,2170,1538,2953,1265,4035,1913,3075,1458,2910,2620,3590,1695,823,1030,1715,3527,3055
"g1254",3205,3687,4626,3538,1176,1675,1917,2418,3812,4830,5218,797,1366,5042,3313,1148,5796,4725,1650,2197,193,37,423,552,242,450,200,1006,305,712,303,261,170,203,163,240,127,229,223,194
"g1255",8809,6225,10991,3811,1260,2499,336,4020,4657,2598,5330,7238,8171,6233,7281,2753,1240,5017,9368,5061,4978,1361,526,243,1238,1497,1203,1685,1782,1581,244,4507,1449,416,1254,677,1252,1279,2259,2535
"g1256",33513,11922,21016,17457,19507,7254,8272,16982,15769,12594,13260,10423,18226,26368,16254,12722,15147,28316,11820,21393,3055,1045,2591,3760,2661,1864,1158,5716,1470,2577,2184,2496,2447,6778,4873,5387,2523,6926,4589,3307
