"","sample65","sample23","sample70","sample3","sample4","sample94","sample81","sample61","sample51","sample55","sample175","sample133","sample180","sample113","sample114","sample204","sample191","sample171","sample161","sample165"
"CTSF",6078,9858,5174,6781,4995,8059,5044,5053,5712,8878,8408,909,161531,2541,2717,1335,4107,1867,4448,4101
"AL034351.4",202,214,183,151,75,120,54,122,121,179,477,2,475,25,100,13,136,36,126,105
"RASAL2",3021,3574,5495,5660,7008,4422,3703,2552,1855,3709,3524,2063,2673,3095,1515,3449,2067,4049,2174,1825
"ADRA2B",109,234,125,137,66,160,137,88,53,65,17,7,11,88,25,26,46,14,14,16
"KCNE4",2991,472,381,786,628,950,2333,166,172,282,8618,189,356,942,3624,246,5971,443,4408,16818
"RAD50",288,346,209,184,239,166,280,206,158,203,362,102,239,119,180,159,134,223,486,200
"LINC01138",367,379,309,271,298,273,354,183,327,279,555,193,13,18,233,746,331,287,395,598
"KDM1A",7124,6788,5022,6014,5982,5349,8921,4087,4694,6851,10179,4765,3280,4216,5293,9725,5453,6593,7469,5543
"AC005785.1",9,27,33,36,36,44,41,13,13,24,63,18,7,28,15,32,25,24,5,22
"PRR15",1392,1206,163,459,196,262,603,283,876,582,1518,319,4211,2093,1837,95,2428,552,3059,1690
"CRYBB2P1",737,864,825,797,567,732,781,484,418,717,586,431,759,322,445,1022,221,211,337,414
"ASB11",23,5,3,5,6,5,34,3,0,7,2,0,0,0,0,0,2,3,0,0
"MMP1",18,15,8,11,21,108,18,1,12,11,44,2027,296,344,17,8131,248,4943,2951,42
"USP3-AS1",47,87,67,49,97,55,65,35,40,63,115,10,24,26,26,49,29,60,74,57
"KCNE5",0,3,11,13,46,10,20,6,3,22,3,34,4,3,5,18,4,2,0,1
"SELENOH",433,468,216,195,202,296,407,266,347,277,404,231,250,190,411,2049,323,160,162,330
"CCNJ",857,901,771,915,1034,761,1002,491,429,810,975,609,461,140,487,778,450,477,868,337
"AGBL5-IT1",18,39,32,36,32,32,38,41,38,53,28,7,30,3,15,14,27,2,11,5
"PSME3",9507,6698,5316,8018,8935,6458,10222,4587,4515,6929,11959,5271,7811,5356,7092,9731,6882,9171,20940,5372
"MYOSLID",99,43,70,55,101,90,41,97,22,115,13,8,3,17,23,192,31,18,15,10
"MRPS18A",745,662,450,567,434,637,813,401,390,499,830,641,1412,376,559,384,719,407,1096,425
"SPON1",4083,4285,3994,3669,7202,4368,7353,1697,2445,6317,3075,440,2897,1768,1541,370,5907,4304,5054,4079
"TAF6L",559,592,338,430,302,452,567,404,388,507,574,244,211,304,459,552,396,235,222,353
"MIPEPP3",104,135,55,63,62,98,63,65,66,61,69,34,22,16,57,56,30,33,47,60
"AGXT",3,2,11,11,66,15,5,13,3,11,8,0,3,11,4,0,47,0,2,0
"BPGM",1461,1390,1234,1424,1936,1345,1514,901,1119,1769,1975,5094,2585,912,1074,3720,1314,1790,4147,1216
"MITD1",787,1092,995,1217,1276,1019,1039,643,713,1008,1465,1004,575,557,1042,1649,603,1101,1208,792
"AC005829.1",19,44,13,7,2,9,26,13,19,20,28,2,7,8,10,47,10,15,9,5
"RPTOR",3063,2892,1990,2280,1880,2300,3019,2028,1954,3001,2014,1757,1937,1929,2435,2003,1658,1157,1547,1441
"CCAR1",6920,5087,4353,5185,6032,5804,6619,3371,2883,5914,10169,3339,4780,3684,4672,6686,4966,1566,13972,5143
"PWWP2A",1480,1692,1517,1606,1788,1436,1732,825,952,1722,3008,643,1526,831,1313,1692,928,2012,2657,1250
"RELB",855,823,439,872,638,1137,1884,537,680,897,1344,1418,435,476,2589,1895,675,170,469,1060
"SLC7A5",3922,1323,1117,1235,1397,2266,3238,1448,873,1477,3952,20527,7034,1499,2770,25177,1546,2545,8174,1070
"AL049612.1",6,26,16,14,31,11,21,8,4,17,22,0,0,0,10,1,1,5,18,5
"CD22",534,82,54,193,273,97,916,202,513,88,1140,63,127,152,3954,147,725,88,196,139
"CPT2",1758,791,567,698,885,534,1040,438,506,678,1654,789,736,448,848,1225,694,634,693,768
"DCTPP1",1856,1475,861,1279,1027,1113,2429,1025,1032,1119,2563,943,2093,1267,1310,2768,1635,2108,3775,2533
"ERICH2",71,79,68,68,75,35,67,47,52,72,406,65,561,26,48,40,16,65,153,189
"EPPK1",4263,2552,1179,1308,1718,2365,3052,3941,1078,3308,581,767,1017,608,1055,8706,2054,1637,1727,685
"GINS2",591,388,267,307,209,265,1181,238,237,342,1076,1140,709,318,406,1479,2551,1814,1730,339
"DOP1B",9143,4282,2209,2128,3040,1751,3495,2296,2430,2429,10881,1865,23979,9968,4547,5187,3248,4397,15827,5112
"SHISA2",586,2028,465,1506,627,2447,927,802,2769,3452,538,152,92,826,1677,274,833,4083,7503,3663
"SLC37A2",1562,373,442,865,1819,1067,2267,569,512,650,3403,1150,1058,317,1158,5093,829,389,566,1327
"PPP3CB-AS1",263,329,339,360,361,358,248,231,205,419,296,131,56,152,334,214,156,129,525,209
"AC122129.1",62,193,171,120,172,105,111,92,69,171,223,10,59,17,31,22,51,33,29,78
"AP001107.9",81,104,78,63,69,87,116,77,72,118,179,54,31,49,60,110,74,53,57,68
"AC144450.1",250,92,18,28,26,20,38,39,65,103,85,0,50,62,82,2,68,45,333,116
"ZNF263",2283,2939,1999,2247,1945,2686,2780,1832,2007,3032,3103,1354,1671,1155,2103,2387,2466,1260,2496,2637
"INSL3",6,29,15,34,5,27,17,6,10,12,0,27,19,6,25,9,1,12,12,1
"GIGYF1",5401,7651,3815,3152,2298,5620,4733,4482,4586,5800,3489,3223,2353,2195,3954,6416,2973,998,1768,3385
"RPS12",39052,70458,58342,53134,44638,59687,88331,41980,41099,56832,42125,21901,36550,32668,54063,41623,29245,19124,34942,23728
"GJB3",95,203,72,112,66,164,159,24,47,107,3,308,10,224,25,8537,53,16,11,36
"CRBN",2381,3513,3179,3614,4052,2711,2784,1787,1876,3442,3248,1013,1906,1370,1981,1320,1549,3471,2186,1706
"PXDN",7655,4365,11739,12677,13357,9943,13200,7175,2488,9105,13695,3660,12756,5537,4587,19512,20918,8907,19496,9242
"MYH11",39341,100286,46647,67509,55117,35761,26332,34125,30244,40378,2309,117,454,1271,3893,779,8022,948,457,1023
"KBTBD7",1215,2334,1777,1761,1266,1337,1938,723,1219,1110,1419,595,1064,460,1045,321,1151,2516,1524,1293
"RIPK2",1336,916,934,1268,1729,1521,1583,1084,699,1461,1450,2302,1401,1939,1605,2868,1217,3103,3834,718
"TMEM150C",4140,4224,1759,3838,1790,1838,2605,1166,3928,5011,3692,484,3024,2721,2744,228,4115,1913,2583,171
"PRRC2C",24133,22844,16610,21065,23714,18815,20773,14752,10553,22321,27647,13688,14980,14589,16083,36114,14250,20021,15267,22216
"ZNF699",546,967,944,801,808,567,751,392,468,898,577,315,159,130,396,245,423,717,597,379
"SPTA1",5,16,178,72,38,23,19,18,5,22,14,26,5,45,26,3,66,2,3,7
"HMGA1",2973,4229,2656,2951,1898,3376,5075,3273,2802,2454,5185,8661,16938,5746,7372,14557,5012,3004,9233,3632
"AL662907.2",31,51,25,25,24,32,39,23,30,32,45,14,16,3,10,73,14,10,19,23
"SSH3",3767,4845,2316,2163,2009,3563,3673,2491,3461,3330,4719,2876,3068,4694,3563,5257,3819,2410,1193,3868
"AC068338.2",88,79,77,89,83,44,76,77,77,75,209,20,49,37,62,102,55,49,53,51
"DOK6",326,171,103,189,450,175,261,70,28,158,235,14,81,75,91,24,184,308,147,106
"TERF1P7",16,36,39,23,27,21,36,11,13,39,51,19,7,7,10,5,10,18,19,23
"XPO4",3123,3043,3347,3614,4726,2644,3333,2011,1584,3504,2934,1499,3084,1667,2175,2653,1595,4258,4362,1938
"STK35",4098,3308,3028,3345,5084,3347,4169,1974,2310,3014,4957,3421,5817,1887,2276,8673,1694,2074,7540,2500
"MIR503HG",67,55,43,64,91,27,510,35,9,50,47,60,22,62,52,34,203,103,44,14
"AC013643.3",14,38,24,16,22,47,40,15,11,27,7,8,4,0,4,1,3,0,2,15
"AL136985.3",17,96,99,80,139,98,63,59,31,75,9,4,5,5,12,18,9,2,3,5
"SURF4",18774,12313,14240,15417,19395,15182,20277,10725,7897,16084,18833,16922,22473,10526,14420,15168,18388,20284,23712,9395
"TRPV3",36,23,63,138,148,184,96,54,24,77,11,95,9,24,36,425,97,7,548,1
"MIR497HG",48,104,41,32,37,78,64,63,36,64,13,8,1,11,6,2,12,1,5,2
"EFHC2",91,157,81,149,161,170,93,93,56,70,317,60,5,24,114,14,30,25,1504,249
"MYO7A",213,456,629,830,1120,1337,602,456,267,653,213,1396,166,153,1002,1136,447,183,219,145
"AC073343.1",24,20,41,49,53,23,27,22,18,39,22,96,12,35,15,17,26,39,42,19
"NRF1",1302,1537,1153,1310,1026,1476,1533,1003,1269,2012,1366,731,905,661,1264,1437,977,735,988,1027
"LINC01819",1110,320,891,646,465,926,1424,759,568,459,29,648,3,2,114,83,125,0,28,27
"EFR3A",9395,7355,6879,8355,11650,5968,8067,3827,4334,6793,13687,3966,4550,2677,6087,11578,6670,25388,12690,7399
"CMAHP",1085,885,1044,1282,3088,1819,918,756,535,2052,1652,285,248,1242,1737,548,543,448,866,549
"ARMC3",222,45,7,38,22,17,53,7,12,9,34,12,7,20,212,0,92,23,21,533
"AC010476.2",17,35,3,5,46,6,9,3,1,4,3,39,2,0,3,0,4,7,14,18
"CTSG",147,77,41,173,766,519,395,220,40,389,43,3,78,12,219,6,171,3,2,26
"AC008555.1",188,150,156,140,195,172,130,80,107,150,197,77,20,44,212,65,179,69,153,77
"EIF3B",13253,13521,8796,12054,9443,11653,19136,9032,7670,11793,10503,15233,24997,7773,10624,17907,7652,7663,9984,7266
"RAB39A",17,24,28,59,86,29,48,11,12,14,24,51,16,8,66,74,15,22,45,25
"C2CD4B",368,48,42,101,552,2386,46,460,43,189,85,28,8,245,51,386,41,19,5,31
"AP2A2",6482,5389,4059,5858,6476,6132,7734,4009,3566,5895,7602,3322,3713,3449,5461,4157,3685,2771,7128,3928
"PTOV1-AS1",81,164,111,88,87,73,100,73,77,116,287,58,41,55,48,29,57,80,56,62
"NPIPB11",16,52,51,39,59,41,82,38,24,72,92,21,7,14,21,52,17,16,91,12
"IGLC6",5,17,12,20,3,26,51,16,6,12,1,14,0,5,78,25,2,0,5,1
"GFRA3",28,30,38,75,69,24,78,26,13,45,4,29,2,18,8,6,32,7,8,3
"EFCAB11",1039,919,593,542,717,493,725,335,653,678,1317,214,517,420,647,477,740,553,1287,804
"ASH1L",12220,16010,12945,12534,14282,8733,11449,7681,7225,14426,17705,3844,7906,10002,6889,9913,4294,9514,10762,14674
"AC132872.3",31,57,25,18,40,66,48,29,18,41,56,22,4,22,21,47,19,12,18,26
"MAGI3",4724,3641,2574,3206,2958,2092,3570,1897,2904,4191,7193,2247,1254,1883,3852,3260,3155,3482,13558,4311
"MATN3",230,105,157,135,285,123,390,100,212,225,2678,51,320,126,421,35,759,776,5153,2224
"TMC4",5998,5930,2594,2681,1808,4380,4779,3097,3870,3325,17958,1710,8117,6419,4565,572,5604,10511,16978,5315
"CDS2",6369,9821,8348,8808,9170,6363,8755,5021,5263,9108,6634,3189,4691,2276,4351,3385,3314,3507,9972,5290
"AC002074.1",2,2,5,26,54,14,15,9,2,7,11,3,4,3,6,0,11,4,10,13
"CHRNA2",661,166,26,29,22,0,68,23,97,88,67,4,0,0,6,3,4,0,0,1
"AC012442.1",11,8,14,13,9,19,19,21,16,14,30,5,15,13,8,12,18,49,9,11
"UTP15",1796,1448,1369,1592,2115,1409,1665,992,849,1626,2997,726,2248,964,1024,1500,984,1985,3834,1245
"AC093827.3",20,28,28,31,27,25,32,22,19,20,25,6,7,13,13,26,18,0,1,9
"SOX8",287,810,289,289,151,557,702,229,409,126,45,18,10,10,186,24,45,13,48,13
"GLRA4",49,88,103,78,132,85,51,41,20,65,17,0,3,1,3,0,1,2,38,2
"AC131009.3",24,28,17,22,37,25,30,29,9,17,39,19,22,11,7,59,13,46,31,4
"SMG1",11265,14567,13306,14416,15383,11529,11954,10412,7055,14191,16102,5389,5720,3998,7904,12947,6725,13235,14265,10155
"IGKV1-12",106,865,420,784,233,620,988,250,143,538,484,282,1,623,1997,583,100,1,318,12
"C16orf87",481,520,648,601,627,489,659,225,331,505,428,415,363,228,302,654,338,1341,1727,246
"ALDH4A1",8133,3163,4939,4330,4331,2615,4650,4507,2448,3164,1826,337,1322,1586,1627,1382,4138,646,2488,1618
"AC015802.6",58,116,92,38,67,52,114,45,47,85,130,10,18,34,27,55,55,29,24,62
"MRPL15",2252,1960,1662,2226,2270,1793,2689,1685,1156,1671,2859,2145,5716,1989,1682,6223,1832,7646,4683,1580
"AL157893.1",6,38,33,33,31,28,48,27,9,38,17,7,5,21,20,25,17,1,4,20
"NTHL1",521,709,269,360,145,746,715,472,459,348,885,354,1129,377,424,1102,995,177,180,642
"FAM102A",10853,7968,4375,5990,4513,8700,9296,4782,7474,7110,18593,4662,5358,6914,13171,10141,16202,7058,11810,6596
"CAMLG",2686,4012,3238,3205,3223,3516,3529,2108,2334,4144,5574,1469,3108,2592,2712,2404,2899,4814,4379,2104
"AC005041.3",11,23,8,11,8,20,28,20,10,13,62,10,57,23,7,35,34,9,23,37
"MGC16275",24,47,32,60,26,35,55,20,44,52,48,16,13,14,31,24,6,2,7,12
"TICRR",142,156,224,176,159,162,473,134,85,232,392,326,195,157,159,1648,283,355,775,128
"ZNF570",709,1018,1029,1087,1132,659,987,413,678,953,1777,487,102,292,605,285,691,912,1021,697
"BUD13P1",15,19,17,15,9,19,11,5,14,18,8,9,1,2,1,18,9,4,2,0
"ACADVL",23614,19116,16600,17223,14050,24276,19825,17389,14718,19539,15693,7054,14413,7782,10744,7152,13214,4872,5878,10803
"AC015813.6",873,1676,1201,988,1205,876,1328,730,809,1657,2323,344,1227,285,566,801,566,5963,2128,574
"HMGB1P5",775,640,515,2033,610,2056,987,482,451,744,670,460,729,693,761,792,605,274,532,537
"MAP2K6",8082,4691,3920,4185,3161,3025,4934,1782,2937,2532,1308,301,739,545,2540,607,737,788,1594,1147
"RBP5",158,375,184,557,218,395,782,185,132,283,458,107,111,101,931,263,164,226,89,141
"PNMA1",2866,3242,2955,3595,3569,3161,3550,2428,1889,3370,2385,1674,1981,1780,2740,2905,3960,2498,1180,2266
"ABCG4",11,16,21,20,40,10,25,6,11,13,12,14,6,10,4,19,12,11,9,5
"UBE3A",8453,8072,6749,7365,8694,6251,7581,4479,4218,7543,12399,2621,5257,4725,5379,7886,4720,8021,21893,10306
"PSME4",12452,7530,7355,7134,11137,7693,11947,5594,4183,7902,13786,6981,12332,3327,6323,13190,4735,13102,25639,6088
"PPARG",1002,1261,6243,6065,8313,2500,1731,3102,610,3967,189,545,381,5124,711,365,978,203,290,175
"AP005264.1",17,22,51,64,63,15,9,21,21,60,3,8,0,3,4,1,3,1,2,1
"CYP4F3",82,110,12,7,53,11,35,1,1,2,24,57,2,1430,278,680,42,13,120,8
"STXBP2",2034,1375,510,648,415,1132,1583,817,1421,904,3110,2440,1864,1084,1987,2408,2976,525,661,1575
"FCN2",987,138,46,19,23,31,186,32,76,90,231,32,1,14,24,2,19,1,28,64
"KIFC2",723,459,146,132,78,462,353,414,319,235,321,575,192,311,481,2016,342,62,117,376
"ZNF77",339,417,335,328,330,358,393,177,247,527,516,422,201,108,213,336,213,224,175,178
"TCAP",36,31,7,11,4,55,39,37,14,27,4,4,46,1,13,8,22,0,1,4
"KLC3",214,556,131,91,41,344,124,293,330,258,95,138,57,82,54,605,87,67,66,98
"GZF1",1921,1594,1540,1633,1872,1824,1832,1209,1027,1906,1969,1592,1445,723,1099,2135,1528,1670,4899,1332
"AC018628.1",67,28,54,64,94,96,40,31,25,127,67,40,60,71,51,60,73,220,231,43
"PRDX2",9089,5451,4807,5115,5298,3994,8587,3590,4999,5162,18186,5278,9012,4538,4335,7384,6239,3428,7065,6501
"BOK-AS1",2,3,38,7,59,7,1,3,6,14,6,0,2,4,2,0,4,3,0,2
"TRBV7-9",3,9,4,46,4,13,45,1,13,32,5,68,6,8,424,62,16,0,13,4
"FCER1G",1097,651,661,2426,3250,2075,3574,1049,822,1187,2328,5490,1293,809,3541,6339,1876,3264,1350,868
"STX19",472,203,207,161,65,290,157,159,153,150,14,276,654,6,46,252,14,7,26,28
"SUPT3H",463,683,675,504,588,645,684,379,345,740,562,250,319,418,253,296,305,859,700,169
"PAPLN",1005,1198,730,1373,1857,2176,2544,963,583,1225,527,187,224,579,2194,631,444,114,178,282
"AL157400.3",10,21,15,23,13,6,8,4,13,19,10,5,3,3,1,12,3,14,6,13
"TMCC2",135,202,148,185,171,363,210,122,170,239,58,156,49,33,158,3550,140,77,25,52
"KLK3",376,1489,213,80,48,1,568,3,137,19,7,0,2,2,9,1,11,0,6,0
"RPS5",25075,45403,31703,27004,20104,40026,57594,25697,25488,34139,26234,12458,35577,40191,29422,18885,15695,14841,17290,13562
"AC007695.1",8,46,29,16,32,26,20,12,8,20,27,4,7,4,7,2,19,8,19,12
"LINC00511",79,71,34,36,75,90,66,31,39,78,58,994,218,307,53,7143,68,211,140,136
"TNMD",85,209,778,874,1899,308,102,285,109,498,5,1,7,84,63,9,61,1,2,0
"TPT1P9",14,26,23,9,15,23,16,9,20,15,11,29,1,26,19,18,9,15,14,14
"RFTN2",234,379,619,815,1075,771,804,311,96,619,444,125,172,291,320,147,408,351,274,188
"CMTM4",8707,6629,5512,3978,5054,3518,10234,3393,4499,5404,6923,1069,8682,1947,1181,2901,3404,3434,1477,3046
"AL606489.1",44,41,25,26,42,37,16,25,15,33,15,5,47,30,16,12,41,7,5,21
"AC073548.1",37,95,37,45,54,107,67,60,39,85,141,33,13,36,59,109,41,17,47,89
"AGAP12P",20,50,9,29,26,64,56,82,22,30,172,0,3,5,16,64,25,4,4,70
"MTO1",1630,1620,1271,1656,1816,1257,1484,911,1022,1875,1883,808,1486,1022,1589,1323,591,1610,1583,988
"EIF5B",12336,10542,8242,14112,12062,13181,14741,8058,6119,12612,19817,9667,21640,10834,11565,18010,12598,11898,21743,10905
"HS6ST1P1",52,48,7,5,5,21,26,1,9,6,13,67,7,64,51,104,46,3,41,10
"OARD1",2239,2543,1947,2005,1908,1210,2116,1142,1714,1970,3279,1094,1847,953,1901,1221,2085,1453,2586,1571
"KCNIP2-AS1",2,11,82,34,72,14,9,37,4,105,14,1,1,2,4,4,5,2,1,0
"LINC01844",12,22,23,21,49,15,15,22,6,21,4,6,7,0,3,4,3,4,16,0
"ROBO3",642,1146,607,664,535,722,765,605,580,1149,123,79,69,78,218,209,203,28,37,55
"AC087741.1",191,584,361,203,199,301,340,252,174,333,816,67,3,42,142,316,65,123,112,118
"MACROD2",516,859,638,673,514,328,717,352,406,556,417,346,113,221,2484,116,49,333,1632,1371
"ZNF561",6484,4527,4266,3719,5671,3798,5828,2788,3060,5804,5421,1886,2647,1333,2528,2446,2019,2890,3090,2552
"AC073850.1",12,27,110,123,201,14,24,48,10,80,0,5,2,12,0,63,8,3,2,0
"PSMB8-AS1",122,278,190,617,449,295,291,230,139,293,395,423,53,84,1005,443,126,110,314,96
"FAM162A",3112,2839,1882,2475,2884,1849,2605,1399,1790,2314,10299,2114,5853,4234,2290,5457,2704,3009,5661,2495
"AC009902.3",4,33,59,36,56,26,35,10,4,19,6,11,1,2,2,128,3,5,2,0
"MRPL20-DT",122,151,83,96,109,64,246,86,84,90,199,121,83,33,169,452,86,154,200,69
"MAP7D1",8338,5519,6167,5555,6113,8144,5691,6188,3954,6237,4230,4802,3728,2550,6182,9121,6552,1301,2618,2781
"PTGER4",1439,1653,1212,2196,3148,2360,2319,1021,1427,2507,265,540,399,345,1560,994,437,312,397,249
"AL449106.1",22,7,12,13,15,21,14,29,12,15,112,7,9,43,43,20,13,37,9,58
"KIF3A",1932,1973,1804,1324,2043,1898,1533,1260,1008,2080,3194,513,1165,1093,1263,1308,1269,2771,5583,2123
"PREP",4440,3292,2640,3961,4543,2621,4483,2157,2106,3094,3583,2024,1981,1770,2579,4215,2118,2907,9064,1658
"FASLG",12,59,51,139,44,52,129,40,80,65,48,283,21,13,276,179,36,18,50,16
"NEDD8",1460,1444,1167,1482,1694,944,1756,716,795,1074,2066,1033,3209,570,1457,2388,1495,3858,1931,1172
"FAM160A1",2959,3976,3238,2714,2349,1846,2488,1566,2753,2791,1766,1247,1307,657,456,6143,945,1264,1462,1088
"C5orf15",5730,5275,5548,5755,7829,6571,6519,2767,3671,6200,10434,2660,4022,6217,5683,5102,5375,11211,14900,5491
"ACY3",177,261,55,128,28,46,84,148,150,54,5,127,12,8,138,103,6,1,2,11
"CYB5R4",2523,1064,1251,1467,1964,1205,1590,629,779,1392,1525,807,825,693,1664,1346,686,1652,3212,1016
"RNF208",317,408,138,164,173,185,276,152,302,146,536,588,402,397,326,356,263,260,173,324
"OPRK1",10,3,17,3,56,4,2,4,1,34,8,239,2,1,0,211,0,1,12,3
"SEC24A",4566,2983,3669,3399,5502,3343,3671,1805,1493,3213,5258,2177,9550,1991,2927,2875,2140,7799,10596,2602
"C1orf116",8033,8592,4745,4359,2467,1698,4280,1773,5210,3521,18791,1902,6567,10328,1241,6323,1027,38,584,1318
"C3orf52",1043,754,180,402,594,520,604,316,579,583,958,449,38,520,658,607,1700,785,3600,2012
"AC079015.1",1,19,15,13,10,19,20,20,12,5,8,8,1,5,17,16,2,4,3,4
"SEMA6C",677,1302,846,887,825,1505,842,790,787,1437,664,169,264,732,298,317,603,180,257,306
"PRR4",39,40,35,55,28,58,41,13,25,21,15,7,3,17,16,24,6,14,14,16
"THRSP",17229,1205,5244,1288,6660,523,1680,1766,1164,3077,332,839,118,698,287,5,705,1904,23680,31
"UPK2",7,15,23,14,21,20,23,9,9,8,5,910,14,16,9,159,19,202,26,9
"MFN1",5339,4319,3915,4337,5363,3894,4159,2454,2268,5167,5653,2902,5984,1355,2430,15448,2721,5204,10459,2548
"MAP3K6",3187,3645,1628,2833,1700,2949,3239,3076,2260,2965,1601,1789,1259,1241,1872,5003,1944,451,632,2065
"AL121603.2",91,122,134,132,197,135,99,36,63,168,128,57,119,56,141,164,74,305,97,118
"CPA1",25,65,139,120,108,46,34,69,34,90,1,1,0,24,3,0,11,0,0,0
"RAB2A",11716,9356,11755,12227,16431,9736,9947,6837,5978,10606,14708,6233,17343,6637,8157,15608,9281,35094,27664,9344
"NDUFS3",3243,2949,2361,3005,3186,2536,3658,1677,2155,2852,4419,2025,6586,2164,3184,2605,3325,5378,6431,2549
"HP",13,15,80,409,161,116,224,42,43,117,0,47,66,102,25,10,160,0,0,270
"DOCK8-AS1",306,152,118,106,118,88,144,104,138,125,77,22,11,107,48,12,22,32,39,85
"ZBTB37",1893,2841,3413,2363,3767,1372,2008,1180,1333,2375,5614,548,1361,1004,1481,1715,951,3394,1654,3389
"AC011912.1",66,154,130,82,85,30,89,54,60,94,20,4,138,14,34,23,16,39,29,68
"GPC1",4654,4082,2273,2492,3044,2894,4855,3259,2558,2738,3437,984,2852,2015,1799,12218,4002,830,4066,4836
"DIRC3",21,32,75,115,116,60,28,50,21,87,20,20,29,14,25,18,17,47,24,20
"TENT2",3914,4678,4745,4730,5792,4215,4068,2428,2612,5040,6941,2098,3104,2270,3803,4146,2393,7749,7587,3481
"LINC01934",8,25,27,65,11,15,46,12,34,27,31,32,3,8,127,53,10,4,21,10
"ETF1",12479,9172,9992,11567,18053,12887,12900,8999,5894,13694,12860,6688,16983,5341,7516,16920,6333,17551,23330,6145
"P3H3",1022,1556,352,913,697,2150,2014,868,950,1294,629,582,817,704,804,425,3033,461,368,1606
"ZNF354A",899,959,886,1042,1127,875,979,594,690,1001,1561,662,554,326,552,1637,515,1468,1330,517
"AL445250.1",29,34,26,44,57,49,70,12,13,35,35,17,14,22,20,3,23,35,8,6
"LHFPL5",48,72,72,58,91,75,96,41,41,105,137,98,31,43,39,82,109,35,119,52
"AC099518.6",4,15,13,15,32,15,14,34,6,22,5,6,25,34,17,77,7,11,15,7
"AC079822.1",6,13,16,29,51,15,15,5,5,25,24,1,5,2,2,1,5,14,11,1
"KRTDAP",30,50,15,4,5,13,12,6,14,9,3,1850,0,375,2,16035,5,2,5,3
"TCERG1L",5,14,32,1,19,4,21,8,3,41,6,0,4,5,21,50,0,106,1,19
"PKD1L1",50,68,147,129,206,82,80,109,38,269,113,23,152,370,89,23,51,52,193,75
"AL133406.2",29,26,33,33,81,21,29,15,23,37,36,9,5,27,15,29,6,12,15,12
"AC254562.3",39,37,18,14,17,18,25,19,15,36,14,8,7,14,16,15,9,0,1,15
"AC105074.1",10,15,29,18,25,21,20,9,5,17,48,3,0,1,7,14,7,10,3,26
"ADGRB1",365,360,98,98,69,164,392,71,194,186,23,17,13,61,153,170,104,29,40,74
"RIPOR2",721,626,585,1465,973,640,739,652,655,580,272,433,101,145,5141,439,190,172,238,172
"AC015922.3",661,662,636,841,793,459,519,313,513,763,1316,252,562,142,403,97,405,647,625,509
"DHRS7B",3242,1765,1624,2113,2144,1808,2195,1321,1388,1957,2219,933,2793,1025,1289,1435,1897,912,1549,1259
"AL049775.1",22,38,19,37,38,16,22,5,15,38,8,1,4,13,5,28,11,5,2,4
"NAP1L1",21304,29808,31837,31748,28776,26253,38584,19351,16365,29447,25790,8007,28183,26106,26759,16899,22027,30600,36290,15994
"AC106028.3",36,36,38,24,43,41,51,33,39,47,47,10,4,20,25,87,6,18,36,26
"TMEM109",9396,10938,7650,11057,9693,10008,11544,6952,6681,11111,8886,4914,6966,4978,7004,6998,7617,5030,6878,5398
"AC092338.3",42,42,65,38,85,77,75,30,37,70,109,16,12,29,23,36,18,19,62,51
"RGMB-AS1",104,71,27,39,29,30,57,36,36,57,80,7,35,57,25,44,15,69,34,29
"CDK2AP1",7477,6067,6894,8544,9592,8182,11413,5074,5001,6816,7703,6438,11544,3321,3196,6492,7292,15164,13772,4109
"MAL",55,106,72,95,65,56,72,50,73,90,1,327,8,50,679,102,20,11,5,13
"AC022497.1",30,58,64,35,34,70,20,24,25,52,54,13,4,22,8,23,13,16,27,11
"TSR1",3255,3089,2073,2762,2234,2521,4059,2172,1668,3060,3698,1684,3987,1120,2280,2622,2068,820,4577,2051
"THAP9-AS1",1362,2158,2036,2337,2966,2374,2227,1225,1294,2595,2135,1013,1299,1076,1550,2004,1573,3921,2171,1456
"AMMECR1",1633,1111,740,954,1254,1081,1458,574,480,726,1212,1352,4085,1332,1273,6305,1091,1815,2053,1272
"TET3",2510,2735,1767,2048,2119,1935,3572,1600,1543,1822,2875,2201,3051,1427,2109,6812,1495,2539,3432,1984
"IGLV10-54",272,683,633,454,156,306,1182,4,306,484,5,27,0,173,1070,547,42,0,12,7
"PPL",10911,12726,9859,9970,5431,17024,8915,10067,6403,10972,4357,8917,6473,2301,3427,16829,2359,1213,1706,6886
"PSMC5",5644,5233,3364,4885,3134,5335,6742,3871,3969,5179,6546,4630,9703,3223,5456,8952,5296,8249,5386,4776
"SMPX",0,8,4,3,1,8,6,0,4,1,0,43,1,0,0,0,1,1,5,0
"PPP1R27",1,6,2,1,0,2,1,3,2,7,5,5,0,1,0,3,2,2,2,0
"NBPF11",578,908,871,575,786,306,721,449,526,1006,993,193,223,349,385,471,261,371,316,566
"CARD16",198,419,321,750,463,390,497,179,194,302,548,769,77,154,894,1169,240,163,331,104
"BBS9",1302,1343,1262,1469,1785,1420,1516,872,896,1553,1432,752,979,503,859,1135,848,1537,2091,853
"ARMCX1",4265,3303,2305,2694,2232,2499,2430,1620,2113,3011,4321,247,624,3549,2405,424,2346,1406,2882,1416
"PHC1P1",103,139,35,26,24,92,101,73,52,65,32,44,13,49,53,37,5,4,12,41
"IGHV4-55",58,85,99,73,36,57,213,52,44,96,14,29,0,99,513,75,33,1,68,11
