"","sample20","sample41","sample2","sample67","sample110","sample45","sample69","sample18","sample27","sample6","sample130","sample151","sample112","sample177","sample220","sample155","sample179","sample128","sample137","sample116"
"NFASC",3314,2227,4140,2203,5982,5424,4691,1545,5796,1534,1591,5242,1062,348,1594,204,16646,1043,269,678
"HLA-W",30,11,20,8,7,13,6,9,5,5,20,16,10,4,4,2,10,1,23,19
"AC079310.1",4,2,50,11,7,23,10,0,18,22,0,23,1,0,3,0,1,0,0,0
"ATP5PB",5420,4956,8367,3908,6060,7869,6598,5897,5745,7122,7246,14417,12681,6338,9661,11391,6141,8748,8627,6279
"GSN",49422,267581,38311,21365,27805,68429,227875,101252,68889,254714,25811,44296,31038,26040,128653,39145,26299,22708,25867,33850
"C1QTNF7-AS1",7,3,22,4,13,26,3,5,2,6,31,6,24,14,13,13,2,7,7,10
"KCNK12",88,32,71,19,37,51,16,21,64,20,30,37,71,10,21,122,38,25,28,23
"BIN3",691,758,394,303,691,943,926,404,627,797,602,652,928,490,688,215,423,462,452,556
"ELOB",3276,8431,2038,2114,2737,3376,4632,3623,3685,6311,6148,8862,7503,9517,9800,10024,3470,9005,8743,8199
"ARFGAP3",3003,1749,4873,1701,3029,4347,4001,1947,3075,2475,2367,5704,4831,1888,4912,10036,5527,2460,5132,2392
"CEP89",2125,1417,2009,1091,2383,2794,1808,993,1634,1630,2236,3440,2713,1885,1995,1520,3074,2840,2144,1903
"FRRS1L",230,5,166,187,161,619,81,7,31,20,82,36,33,18,18,3,10,21,3,24
"ACHE",82,78,38,34,85,120,74,17,117,175,22,146,12,23,77,9,220,24,31,106
"ACIN1",12534,7372,10916,6077,11779,12927,9277,4742,8483,8545,10087,12647,17384,7303,10457,9374,7591,9397,12811,7960
"METTL21A",422,457,853,261,557,643,532,403,481,618,588,2233,1558,601,755,662,1314,866,447,581
"CCNG1",7277,3474,14303,5204,7762,12192,6282,5208,6478,7390,10570,8948,12197,4735,7079,2623,3210,5410,4454,4157
"ZNF582",209,105,275,66,185,186,131,145,154,160,211,97,435,180,187,31,103,233,148,60
"ZNF440",999,394,1323,434,938,853,513,544,716,651,740,1303,2948,640,706,1255,381,799,1204,622
"ILF2",8105,6565,11634,6108,8871,12912,10537,5273,8179,8677,10913,41295,17451,8336,16050,17029,16442,7288,15745,12138
"RFC3",852,356,1714,728,1194,1044,667,457,712,504,1083,3193,1354,861,709,1919,1221,1040,1069,576
"HNRNPA1P59",27,3,25,2,14,7,9,14,18,0,38,17,34,4,8,20,26,41,35,12
"SKIV2L",3145,2346,1611,1661,2319,3309,2869,1686,2232,2935,2124,3477,5065,2115,3601,2863,3285,5639,3657,2003
"OBSCN-AS1",113,56,132,46,236,209,75,20,159,51,42,115,4,45,23,29,16,37,194,33
"AC092794.1",53,25,74,5,41,36,20,10,44,47,17,16,32,15,15,7,16,15,23,5
"ZNF611",874,174,1450,400,990,976,396,444,505,395,988,1672,1789,355,538,1450,1115,992,2614,426
"PHYHIPL",48,56,69,16,142,61,127,20,234,28,14,128,32,31,133,2,113,2,5,17
"NNAT",183,518,197,116,230,191,113,960,247,2052,110,50,52,48,237,35,43,36,79,158
"TMEM260",988,490,2349,764,1658,1603,816,733,969,839,975,1435,2403,587,1229,1257,527,1806,1357,741
"AC008759.2",28,14,26,1,19,12,3,5,23,6,4,4,8,9,0,2,3,8,14,2
"IFT74",1393,617,2233,652,1801,1963,1100,758,1031,906,1347,2375,3871,1286,1282,1325,926,1221,880,351
"ZNF22-AS1",186,193,147,48,146,150,137,189,221,271,115,222,157,96,234,49,146,161,74,86
"ARRDC4",2566,2346,7027,913,2709,3930,3317,2807,2172,2083,1324,3442,4866,1159,2140,3842,3006,2239,3181,1161
"RAB40C",1707,1962,813,755,1366,1321,1284,647,1718,1621,2305,1242,3079,2197,2274,1248,1221,3131,1506,1989
"HSPD1P5",7,5,18,4,10,14,23,9,3,10,14,42,20,7,7,26,18,7,9,16
"IKZF3",635,427,1760,149,1099,479,217,268,339,868,466,7270,1258,535,420,296,3342,66,839,1740
"PMFBP1",44,20,22,14,36,16,25,9,29,35,5,47,2,8,14,18,25,14,60,21
"AC211433.1",12,0,38,12,36,12,1,8,1,2,7,17,23,2,3,10,13,9,18,1
"ADCY9",2621,1870,1846,1294,1846,2722,3160,1794,2730,2141,4391,3368,12008,3171,3708,792,1721,4229,1770,1646
"SLC26A9",2,5,4,4,3,7,6,5,19,3,3,1014,5,10,9,1,2010,75,7,15
"AC080100.1",22,41,51,9,17,27,45,21,96,27,177,60,19,19,55,0,21,21,23,17
"LMX1A",6,115,17,8,0,10,119,66,5,80,8,19,18,20,77,8,21,17,2,4
"CLASP2",4586,1555,6675,2406,4697,5586,3454,3393,3156,2996,4662,5415,8335,1702,3873,4414,1951,1723,2892,1878
"TLCD4-RWDD3",21,6,47,11,22,10,3,17,6,19,19,31,61,9,5,21,25,13,13,0
"HSD17B7",599,301,481,214,499,454,303,181,396,482,821,697,1614,783,622,981,1451,2499,1281,250
"COX6A2",0,0,1,1,0,0,0,0,1,2,0,0,2,0,31,2,1,9,4,3
"AL031670.1",31,7,64,19,37,26,10,25,22,20,19,37,30,9,13,28,25,25,49,9
"SNX18P3",31,3,93,39,72,72,35,5,8,9,5,2,52,8,8,85,23,0,9,12
"IGHV4-34",217,100,358,242,153,1149,203,166,68,518,167,4102,189,126,129,45,2407,39,1145,1412
"GRK2",5585,6309,3100,3177,4217,5317,4998,3391,4049,5488,5551,13113,7686,5925,5280,10679,6786,6951,6156,8775
"AC124944.2",221,14,285,65,234,169,24,24,88,89,136,149,176,50,26,66,107,36,81,45
"FANCF",1353,608,1049,587,1065,878,613,532,1342,863,1936,1696,3261,2016,1219,2299,1852,1709,1848,805
"AL022326.2",43,13,30,9,40,43,9,8,15,18,2,12,7,2,3,7,2,2,16,4
"KCNAB3",129,42,122,51,127,81,26,19,125,38,43,65,91,27,30,21,16,30,81,37
"VKORC1L1",3762,3901,6183,2292,2782,5674,3771,20777,3507,16644,4503,11338,8170,2707,5418,6360,3474,5394,5589,4212
"LGALS2",100,163,102,40,87,180,124,120,132,178,65,648,23,127,113,25,192,20,44,209
"ASH2L",3334,2173,4334,1846,3390,4574,3649,2428,3056,3347,3574,5502,5365,2824,4708,1784,3036,1821,2536,2899
"PIK3R4",3181,1335,4704,1546,3314,3889,3022,2362,2660,2510,3080,5403,6819,1736,3816,4178,3526,3057,4771,2149
"ST13P3",9,7,13,5,13,26,6,5,5,6,8,12,4,3,4,29,12,4,7,4
"PTK7",8366,4005,5064,7796,9754,10403,5629,1844,6613,3709,8922,14597,5469,11250,11552,12439,8193,16663,11625,4848
"ATP2B2",36,68,29,11,42,25,125,39,108,44,13,51,11,15,27,7,132,8,4,3
"RHBDD1",2038,1296,3516,1057,2175,2796,2168,2005,2161,2217,2035,4261,4871,1749,2935,2898,2420,1867,1936,2263
"AC007342.9",56,14,40,4,32,19,24,7,89,44,252,25,788,121,25,38,113,102,6,4
"CRY2",4906,3911,4231,1868,4882,7227,7792,5241,3547,7779,5251,3738,7005,2555,7000,3401,2685,2484,2453,1854
"CAP1P2",3,6,8,11,12,12,11,9,11,19,33,50,75,7,17,40,16,53,17,11
"GABRA2",1,171,43,15,10,6,83,237,17,250,23,364,120,14,209,1,0,1,1,10
"AC015961.2",18,25,22,2,20,11,1,7,10,14,12,4,8,6,7,1,1,10,13,13
"PNPLA2",6151,13976,5317,2056,2967,7124,6080,29046,5797,33379,5783,4241,5475,2137,7408,10233,2206,3783,4534,3496
"RSPH4A",52,14,156,18,58,108,105,24,50,18,65,59,513,18,93,40,8,59,94,20
"INTS9",1198,1006,1336,623,994,1255,1248,1019,963,1282,1624,1503,3148,1304,1784,1498,851,1127,1115,1017
"CHRM3-AS2",21,12,56,3,22,18,7,9,3,13,2,62,6,2,0,1,38,2,15,18
"UBE4A",3361,432,6201,1908,3199,5480,2094,2905,1299,1359,2299,5532,7890,621,2879,4996,4774,1532,1223,1365
"PSMA4",3511,4450,4887,2412,3166,4499,4977,3872,4006,5389,6211,13255,13009,8794,6881,9311,11379,5545,6841,6723
"TREX2",38,40,18,14,36,24,13,13,31,12,17,42,21,56,12,9,18,28,23,26
"COX7C",5850,11723,10004,4699,6323,10222,10505,6924,10099,12155,11266,11756,19094,13100,10547,9261,4112,11373,14090,9102
"COG8",603,492,617,274,570,559,459,335,500,529,275,461,463,351,345,455,531,312,490,180
"NECTIN4",4547,2214,2439,2331,3521,5891,3100,575,4088,2449,1539,11174,3861,2051,3692,6357,6123,13073,6703,2212
"FAM183A",97,47,60,22,46,25,45,10,26,22,34,102,74,110,40,51,177,209,56,54
"AASDHPPT",1914,901,3522,1170,2451,2427,1550,1311,2057,1601,1866,4150,5895,2188,2284,4493,2775,1125,1039,1144
"TSC22D1",16896,18215,33797,9119,22499,30249,29095,10873,19036,19433,12454,16368,17986,9672,33167,24028,5542,17821,14512,9781
"BMS1P4",20,3,58,15,51,32,25,2,10,28,14,27,57,15,13,4,11,10,12,12
"PGRMC1",6359,6389,10191,4160,6851,9190,11137,6752,9119,10773,7063,17419,12626,8261,9527,20280,5660,8680,9161,7326
"SLC16A6",339,109,293,85,207,389,1248,133,182,333,952,814,1710,485,399,5159,55,869,832,2089
"AC010504.1",40,7,25,7,24,23,20,23,37,37,20,19,44,34,17,32,11,23,24,17
"ACTR3C",172,44,299,106,273,304,137,64,114,90,134,250,172,176,97,405,278,137,66,102
"H1-10-AS1",211,239,57,66,155,174,157,123,129,166,166,219,94,118,51,89,73,143,422,66
"MTATP8P2",8,18,4,3,2,7,0,6,5,3,1,409,4,3,2,2,29,0,2,2
"AC093627.6",25,288,2,10,7,16,7,17,65,153,7,71,24,4,72,11,5,22,12,9
"AC246817.1",60,16,75,19,41,146,18,47,40,27,17,15,26,5,4,9,58,11,8,7
"PAPOLA",11962,5509,22367,5960,13033,16793,10522,7512,10012,8080,13013,20018,27742,8832,13009,22119,10541,17143,14413,9830
"ADM5",83,458,33,3,46,29,170,70,71,164,45,167,24,32,209,7,12,8,119,30
"GNG7",2412,1360,1674,1794,3097,3524,1777,693,2434,1123,624,1262,664,551,1103,561,61,272,233,453
"LINC01619",210,16,85,25,80,234,54,18,75,40,21,103,24,16,11,14,15,9,124,33
"DCAF15",1353,1758,818,888,1498,1329,991,612,1442,1293,1167,1679,1026,1437,1289,1289,700,1587,1505,1725
"AP003120.1",13,18,29,9,5,6,4,14,11,26,8,39,6,3,29,1,51,2,3,5
"AC009570.2",20,3,44,12,16,66,9,1,3,10,3,33,4,3,9,0,2,1,0,4
"PSMG3",868,1647,549,481,708,838,1135,467,1187,1357,959,2415,1549,1877,1388,1251,754,2447,2035,1357
"NUP155",2518,983,5106,1977,3060,3275,1838,1775,2180,1541,4700,12327,5626,1686,2661,4943,5058,3275,3053,2427
"LINC00894",517,48,538,113,445,341,27,44,96,79,102,64,245,80,24,86,96,36,244,59
"BCAR3-AS1",37,7,37,18,33,30,6,9,7,18,43,27,41,16,14,5,115,14,27,4
"TSPAN15",2245,6340,1337,1231,1342,2774,5261,3923,2939,8353,10386,3660,16581,3678,12902,10126,4217,21188,4959,3781
"AL121672.1",29,8,13,3,18,18,10,17,24,10,15,8,28,10,8,32,9,4,8,4
"SCML2P2",36,1,71,8,27,19,6,11,13,1,22,4,13,2,1,7,24,4,7,1
"HECTD2",1627,376,2479,620,1896,1791,797,733,1179,617,1494,1466,4080,1180,1203,1501,1015,735,654,950
"AC026691.1",83,43,87,54,143,186,54,80,67,68,59,81,76,108,45,51,45,39,51,49
"ARL2",892,3924,786,448,814,867,1561,1804,1214,2474,1260,1666,1315,1352,2272,921,1019,1262,1386,658
"ULBP3",164,124,327,222,298,308,242,111,238,146,50,597,29,110,78,147,107,188,149,55
"AC007220.1",31,8,26,4,19,27,4,1,19,7,6,7,5,17,2,6,7,7,18,3
"DCK",855,417,1809,583,1116,1181,849,715,941,862,1127,5639,2331,1075,1276,1593,3349,2629,1561,1319
"HS1BP3-IT1",13,4,16,2,7,14,4,17,0,22,13,14,3,1,4,3,3,12,4,5
"KIF23",176,167,609,751,523,602,267,154,254,190,1422,4092,902,526,490,2784,2737,1077,922,1412
"PLEC",18748,22163,8034,11386,13528,14308,31690,11680,23836,22780,32660,28809,18134,16707,35387,37441,47651,30191,11638,19416
"STAU2",1634,1045,3122,1201,1718,2479,1909,2016,1421,1911,3019,4025,6381,1536,2760,3676,3646,3821,3158,1761
"NOP14",1681,900,1910,1458,2367,2813,1872,880,1477,1364,2287,2370,3371,1006,1557,1964,2203,1817,1778,1152
"CTBP1-AS",182,46,143,35,128,84,54,39,80,101,54,63,68,14,36,55,52,38,156,38
"PJVK",345,133,477,123,308,336,106,93,236,216,116,119,191,63,73,22,90,93,95,33
"KIAA0232",4694,2256,7234,2087,4073,6942,6025,4702,3457,4428,5306,3410,12375,3064,4097,9005,7015,4844,5968,3129
"GATA6",129,455,405,145,182,293,1135,389,192,605,331,472,458,162,495,348,788,129,234,223
"AL137058.1",16,21,33,2,50,29,33,13,17,19,21,5,204,9,12,18,0,19,4,5
"ZBED4",1884,762,2394,1339,1803,2531,1744,974,1485,1095,1516,4319,2161,1537,1774,3844,3359,1720,1465,1668
"PLA2R1",4977,1545,9840,4665,7898,7228,1969,2219,2856,2539,1461,2717,4793,986,2565,1163,491,1523,1123,814
"ATP8B1",4856,1232,4209,1782,2690,4001,2941,1528,2187,2105,4084,3688,23752,3640,6787,10205,2732,7407,5684,6008
"ZNF17",470,285,679,199,621,544,260,284,427,286,369,626,943,308,330,343,249,392,724,237
"AC096733.2",385,71,100,90,149,303,223,87,121,188,584,66,303,91,211,188,176,182,388,277
"USP9X",10497,4957,16958,6470,9570,14649,10648,11774,8695,9313,12084,26347,92831,7437,13700,32089,21315,17831,14190,8612
"FAM135B",41,43,15,11,4,33,30,6,3,17,29,19,127,18,82,22,2,11,2,7
"ENO2",1172,1227,1021,459,1012,1494,1419,432,1255,1128,1401,1702,2856,1547,1216,662,671,3693,7040,512
"GSC",53,546,13,26,69,62,140,80,123,296,34,40,86,209,161,90,61,197,148,365
"HYPK",70,24,50,23,43,44,11,16,10,21,14,19,43,19,3,25,14,8,26,14
"TNPO1",6580,3306,13297,4954,7887,8304,4724,7140,5634,5543,11219,14763,20018,4778,8498,12878,9565,7482,8031,5463
"SELENOP",7841,2720,12016,2683,5943,11604,4156,8686,3817,4936,3515,5835,6575,1257,4199,1454,580,3141,1428,2540
"TULP2",18,27,10,9,18,24,8,9,19,24,6,66,2,8,12,0,5,6,13,14
"AP005264.1",14,23,32,4,32,51,27,51,38,56,2,4,3,8,7,1,0,0,1,4
"LDB3",106,85,151,31,79,109,228,319,134,169,59,444,151,118,984,209,60,58,44,140
"C5",857,286,1173,491,642,715,414,405,645,352,296,297,909,169,927,854,647,237,301,382
"MTUS1",8490,3654,10226,4456,6180,10357,7198,5661,5915,6220,8760,6280,19021,3608,11732,2007,5585,4474,3056,4085
"ATF7",3572,2472,5732,1835,4949,4477,2686,2141,3392,2522,2650,3572,5729,2339,4393,2372,1982,2853,2511,2042
"COQ8A",58,25,14,9,42,61,7,12,12,47,6,35,3,4,2,11,20,9,26,14
"MOGAT1",0,3,15,6,9,9,0,18,1,16,0,9,1,0,1,0,8,0,0,0
"LINC02352",33,53,44,2,16,19,5,89,14,94,5,38,15,18,5,3,14,9,23,15
"RPL4P5",44,83,105,74,76,62,46,33,51,54,22,64,34,33,45,21,14,14,25,35
"PCDHB15",153,238,258,70,137,290,178,241,148,210,151,448,168,123,399,101,616,102,120,133
"IRAK2",269,373,491,248,317,553,514,343,281,579,268,1292,357,170,498,72,683,208,238,375
"IGHG4",211,676,872,44,54,154,807,403,638,2793,978,20583,2080,178,328,1187,11537,11686,5115,4603
"SLC35F2",795,449,1009,370,599,808,703,385,635,618,683,3543,2190,608,1090,1588,2420,553,393,832
"TTC38",2053,1779,1696,1071,1672,2268,1703,2238,1598,2493,1589,2101,1634,595,2607,338,2701,1149,933,1150
"SATB2",187,161,309,94,92,261,161,349,115,312,249,432,411,212,835,381,107,254,441,447
"TOR2A",519,710,385,345,378,454,411,403,425,654,1035,1026,2577,1132,791,1285,705,1322,827,1164
"IGF1R",16709,4932,12929,3844,10465,16585,10406,5122,9138,7840,12707,6399,25158,10341,8824,3913,3611,9322,87136,2429
"THEM4",1306,833,1321,594,1190,1579,1375,1067,886,1629,1547,3872,3220,1080,1967,309,833,2383,1221,1152
"PYY2",28,10,15,5,20,25,11,4,14,18,9,23,19,10,14,1,23,8,27,5
"IGHV3-35",16,3,13,7,12,67,7,3,1,26,5,21,12,5,3,0,12,1,3,15
"USP7",8602,5417,12964,4464,9291,12462,9663,5891,8157,7854,12774,17596,30882,7702,12183,12562,10856,11095,9718,8161
"FHL2",4618,5461,5772,1572,4101,8319,10979,2819,9469,3898,7158,4719,4164,1494,7972,7400,1285,12077,1876,2261
"CEBPZOS",2135,1549,4189,1111,2569,2805,1476,1829,1838,1957,1538,3543,4061,2325,1108,2232,3900,1930,1643,856
"MLIP",43,84,25,13,22,35,43,28,6,38,6,24,46,12,48,0,52,12,1,13
"AL031668.2",9,20,15,11,7,15,26,21,16,22,17,236,12,7,28,16,70,8,23,7
"AC018629.1",506,286,854,288,1122,1084,807,64,726,189,202,220,153,39,102,29,109,12,26,128
"TPRN",902,1232,245,526,556,661,1069,263,928,1206,3181,1160,2754,3013,2530,2147,459,4694,1640,3090
"SNTA1",890,2181,767,486,750,1206,1174,1922,1156,3046,891,1360,1684,1227,1771,1567,469,1445,2258,962
"CHAC1",35,97,24,21,122,51,243,47,89,111,117,267,310,138,143,375,76,252,41,392
"TAS2R5",127,8,131,34,146,74,6,20,55,23,14,51,59,9,13,15,18,29,85,21
"AKT1S1",1926,3555,1736,1388,1940,2270,2551,2103,2226,3664,2777,3924,4145,4056,3046,3824,3197,4940,11127,3963
"AP001107.5",47,35,106,36,130,114,158,24,104,70,38,22,23,30,40,15,11,41,11,10
"SLC25A15",829,290,1244,760,956,1140,438,443,431,468,907,3607,2685,843,507,1129,1196,1002,1216,542
"ALDH1A2",624,1250,1834,595,291,2175,1492,767,582,1473,121,589,247,272,368,33,24,22,139,216
"SLC44A4",1655,1031,698,525,597,1071,2296,525,1116,2474,8578,127,30109,9256,17692,14080,98,12846,5063,13090
"SDHAF1",543,835,254,310,488,595,533,260,716,739,409,1029,777,656,629,464,326,623,474,584
"AC090114.2",553,443,697,335,692,1345,696,540,447,770,510,926,1161,770,389,1032,389,922,739,444
"LACTB",546,648,931,460,599,683,900,948,576,1217,916,3747,2823,948,1239,1282,1795,962,1402,1087
"AL117344.1",14,21,23,3,20,13,6,6,13,8,2,10,13,6,0,4,4,4,16,9
"AP003108.2",20,11,28,4,12,22,15,13,3,11,24,28,40,2,23,19,28,25,32,4
"UQCC2",993,1286,674,651,735,776,1006,760,1087,1650,1424,1749,2258,3657,1428,2456,1641,1423,2769,1322
"SLC17A5",2232,1280,2691,1080,1682,2761,2803,1863,1803,2341,1940,4581,5110,1010,3093,1544,2396,3450,1561,1660
"OTUD3",1631,689,2286,509,1615,1975,1105,622,1376,842,521,1041,1394,276,435,645,1020,1106,1047,320
"MBD2",4069,4172,5787,1824,3660,5431,5152,6137,4413,7119,5261,13444,9044,8393,5268,4428,4007,6773,4521,6054
"TPSG1",14,19,7,5,33,51,117,9,55,124,243,5,63,212,202,172,0,54,6,12
"SLC9B2",635,602,1183,495,1013,1029,765,653,597,637,326,2092,432,264,784,526,1321,255,311,309
"AL139423.2",19,0,11,4,24,9,0,9,3,5,13,8,11,6,0,12,16,15,7,4
"C19orf25",1522,1759,462,591,906,853,906,569,1260,1296,1341,1089,1419,1967,1540,1402,577,1186,1292,1189
"MOCS1",1080,2143,3257,490,3180,5467,1504,2572,2853,2314,1230,1765,1415,881,2267,429,139,1376,1028,942
"IL1RAPL2",80,16,95,13,168,117,18,4,151,36,27,8,22,1,43,506,2,11,43,9
"RGS3",1827,4169,1558,1353,1297,1491,2144,3183,2167,4220,3165,4393,5324,3289,5702,8070,3625,3944,2399,4484
"AC084036.1",73,119,59,12,82,72,117,57,92,133,36,45,102,93,39,17,24,20,45,20
"PSMC3IP",179,91,132,97,138,140,99,43,117,82,139,440,166,139,73,135,423,127,117,129
"MYCL",429,318,522,222,468,380,299,192,428,376,347,2176,198,219,395,622,603,1742,1064,351
"TIMM23B-AGAP6",25,4,44,11,32,18,8,9,3,6,12,16,16,7,11,5,7,4,9,4
"MRPS30",4972,1280,3896,1491,2424,4467,3244,1430,2427,3683,27386,6647,6015,2066,2983,2582,1924,7577,5638,11759
"LINC01355",1025,251,856,226,719,429,86,150,542,229,459,409,1084,489,164,178,470,164,562,114
"MYHAS",10,13,12,17,18,17,18,6,7,16,13,8,15,11,34,4,7,20,20,9
"PHF21B",88,12,50,20,88,47,23,11,43,8,13,5,5,47,2,46,3,2,81,43
"ALPL",2061,6609,3458,2965,2276,4141,2923,5349,3724,2755,853,8633,475,584,2215,290,562,4900,306,1420
"PSMD6",2746,2436,4130,1532,2955,3915,3845,2468,3050,3731,3545,5563,7641,2559,3571,8548,2702,2545,5567,2322
"DAAM2-AS1",30,40,394,15,96,320,28,15,80,30,18,56,31,5,15,4,8,5,11,10
"CA3",158,318,1405,126,226,1266,1201,170,1043,268,132,77,21,36,1418,6,85,23,12,45
"PSMB8",2667,4880,1837,2156,2398,2764,3403,1747,3452,3948,5568,9682,5008,8030,5009,940,11463,4722,5468,5115
"CSNK2A2",2259,1802,3163,1304,2276,3068,1761,1693,2192,2016,2175,3290,1766,1324,1979,1557,3027,1282,2045,1066
"ACVRL1",1149,6356,1137,1202,624,1783,3664,3653,783,4473,1446,4496,1668,1478,5323,1001,771,1522,2160,2061
"EIF2B1",3510,2467,4649,1666,3634,4387,3309,2961,3028,3651,2669,4788,5526,2617,3444,4748,2864,3596,4815,2585
"FAM204A",2034,1678,3368,885,2416,3106,2602,1637,1888,2486,4021,4042,5135,3180,2046,1878,1134,2196,1744,1728
"SERPINH1",4523,15384,4311,9525,4375,6097,8000,10597,8028,10908,17443,18969,11506,23581,34182,19579,11831,32907,18661,18519
"C1GALT1C1",1122,1222,1880,727,1112,1596,1733,1496,1365,1852,1064,3129,4180,1855,1995,2333,4532,1885,1852,1510
"TADA3",4758,5246,2358,2463,3456,4769,5776,3009,4388,5394,4632,4962,7643,4138,6431,7222,2963,6237,7018,4931
"PCDHAC1",29,4,29,26,25,44,11,112,14,175,26,62,62,9,21,219,16,114,30,43
"PTPRJ",2444,1139,2445,1240,1472,2178,1780,1872,1371,2048,3079,12114,6603,1974,2733,4235,4407,1352,3502,1581
"PDE7A",4170,1476,8725,2052,5751,4721,961,758,1914,1180,1659,5138,3089,1376,1305,2565,3873,1545,2872,1205
"NKX6-1",24,60,7,31,21,52,12,13,9,51,112,19,41,317,167,8,7,46,49,27
"ZSWIM4",495,197,156,360,300,555,433,135,324,249,267,434,298,170,569,356,417,564,366,431
"WDR33",4647,3262,4618,2157,4403,5284,4068,2537,4171,3972,3923,7938,6757,3003,4130,5970,4923,4481,4529,3289
"RNF39",1114,914,2828,263,1226,3364,632,203,2639,561,295,133,617,228,536,326,48,250,86,518
"LINC02883",12,12,21,5,20,12,1,21,1,14,8,2,8,7,1,7,5,4,18,5
"SMYD4",1540,691,1713,736,1658,1809,895,884,1056,1138,875,1388,1494,402,770,827,561,574,849,474
"AC105233.4",18,7,30,7,39,18,8,7,3,8,5,16,5,4,0,7,3,6,3,12
"COLGALT2",228,185,394,124,274,571,491,151,125,78,56,419,153,36,212,30,582,36,77,116
"ARMC1",2037,1395,3796,1173,2349,2953,2119,1994,2143,1814,2312,6554,5177,1977,2217,4044,3198,2825,2929,1482
"EXOC4",5332,3728,6445,3078,5608,7298,4787,4704,4828,4439,5202,9357,9811,3682,7987,5937,3875,5104,8488,4017
"AC091151.1",14,4,21,4,17,13,4,3,20,7,1,1,4,7,36,1,0,1,9,4
"H3-3B",38303,28850,70479,17667,60809,94061,55906,18840,44923,33614,28673,76278,64704,32558,34418,45537,39779,32381,94970,37889
"SEC1P",83,42,34,22,123,73,11,19,22,20,22,18,27,14,23,4,21,17,22,10
"ZNF594",1174,253,1271,501,1056,1023,276,333,730,367,710,705,1810,302,323,612,354,725,527,589
"TMOD2",1866,1367,3632,778,1925,2852,1886,1477,1613,1465,724,2669,1523,417,1566,554,2768,550,1193,646
"RPS2P7",44,82,98,34,56,55,22,18,50,39,35,98,57,59,63,42,11,52,36,30
"RPL7AP50",48,112,57,24,44,39,43,18,60,68,26,87,55,46,22,18,17,40,27,46
"KRT81",976,1741,248,105,397,1304,4232,232,748,756,93,198,44,359,329,151,221,89,338,151
"PHF20L1",2735,1022,5338,1813,3246,4219,1723,2015,1922,1548,4127,5364,9362,2029,2032,6066,9883,2853,2271,1764
"DDTL",53,61,43,28,50,71,52,28,69,103,62,57,49,26,13,131,40,20,60,51
"NDUFS6",1114,3380,357,885,835,1188,2011,1016,1978,3527,2074,3438,1752,2872,2160,2476,1607,2797,2537,3305
"UBE3D",245,166,400,161,280,348,200,149,204,149,180,359,408,58,185,120,71,188,181,106
"BHLHE40",9674,10698,17433,8539,18964,42100,39590,8224,15664,12551,33597,15895,40685,11888,51275,37007,7210,57505,40530,21141
"ZBTB49",565,297,752,275,998,664,246,184,268,253,335,380,601,163,233,289,320,378,342,211
"AC073957.3",473,41,504,148,376,293,51,81,115,87,180,217,143,36,52,47,273,44,429,20
"LRRIQ1",101,24,200,57,174,233,120,43,108,79,25,18,56,100,37,1,77,229,159,12
"AGAP4",164,71,265,108,177,150,87,85,80,82,91,146,179,38,37,46,60,74,132,43
"FOXO4",3429,3169,1832,939,2845,3922,3086,1695,3716,2714,1446,1787,2154,1196,1838,649,1668,1024,854,998
"TIMM9",1200,1108,2111,651,1567,2150,1033,676,1444,1217,957,1841,1733,1141,1263,788,481,1139,1434,892
"CH25H",80,410,196,327,9,613,641,154,51,204,302,701,359,224,563,34,137,57,97,146
"FSIP2-AS2",9,2,23,3,11,12,2,5,15,7,6,6,13,3,6,2,8,2,8,1
"ACTR6",1729,929,3378,922,2197,2425,1471,904,1567,1371,1652,3307,3142,1161,1519,2610,1805,1777,2058,852
"HNRNPM",10819,10393,8220,6753,10531,12883,16432,4962,15197,12484,12611,20015,18857,8011,13453,16226,10890,16598,11573,10591
"ZNF321P",132,55,268,55,151,280,82,33,55,42,100,105,91,25,40,54,25,122,420,14
"TRIB1",3174,10034,17197,1958,2744,12634,7639,4366,9320,6233,10799,9572,7096,5630,11331,4665,4375,5093,4151,4494
"AC027601.5",70,46,25,21,21,32,32,26,42,51,27,51,10,47,16,12,34,94,180,41
"PRR7-AS1",33,12,35,23,32,41,7,2,42,14,6,71,10,2,0,2,20,12,21,4
"AC093418.1",21,3,44,4,35,24,9,3,21,9,5,28,10,0,17,15,2,0,2,1
"ZNF335",2455,1303,1685,1056,2909,2164,1448,839,1686,1372,1574,2143,2127,1204,1664,2507,1654,1853,2458,1377
"LIPE",4531,16287,2293,1008,641,9509,2427,35928,3421,48177,2543,1606,804,210,2650,739,63,165,487,1897
"CHIC1",836,510,1923,437,860,1143,800,726,770,656,887,1051,2848,600,1109,175,697,508,800,395
"PIGF",357,234,591,188,305,410,387,254,311,322,294,929,837,183,324,566,542,514,586,151
"ACTA2-AS1",749,257,4243,662,3823,1440,181,81,1194,399,233,159,203,41,126,57,32,166,128,51
"REPIN1-AS1",57,19,23,14,45,53,50,24,23,37,40,131,97,24,27,56,22,87,28,37
"ETF1",6753,5100,15492,4565,8457,16252,12161,8018,7391,9228,12159,12303,15344,4579,8381,11587,6551,8644,8843,5397
"C4BPA",88,459,195,52,107,103,439,21,778,109,2,533,23,0,36,31,747,10,3,41
