"","sample38","sample69","sample78","sample86","sample100","sample10","sample47","sample63","sample22","sample75","sample7","sample26","sample52","sample45","sample80","sample30","sample59","sample42","sample57","sample96","sample148","sample179","sample188","sample196","sample210","sample120","sample157","sample173","sample132","sample185","sample117","sample136","sample162","sample155","sample190","sample140","sample169","sample152","sample167","sample206"
"DNAI3",27,32,27,9,35,19,29,60,163,146,59,24,7,74,52,25,26,37,60,118,74,16,21,74,41,11,26,101,20,13,8,7,105,17,84,86,59,6,40,18
"GFRA1",2183,12703,6135,1874,8537,4106,9881,4843,18697,20463,13766,3334,8551,11519,7300,7137,10714,7907,11414,6982,29324,31,36754,4066,1195,13213,35816,161,1101,55545,134,723,38023,32,19805,19594,2995,154,9255,163
"AAGAB",2023,3666,2855,1118,2356,1791,3096,2424,5162,5227,2517,1437,2879,3164,3504,1023,1965,2213,2905,3500,6918,5702,5913,6055,4082,6025,9824,6152,8552,1972,3898,3248,6520,8848,5457,4338,2970,3738,7061,860
"ZFAND2A-DT",261,301,287,176,157,547,260,260,556,404,353,234,436,382,336,231,208,230,311,290,178,423,446,211,159,393,678,288,181,89,78,151,382,294,259,268,54,336,436,126
"PANK4",891,943,1248,846,841,878,1365,918,823,615,1458,754,304,831,1603,544,757,517,1018,1280,1278,1209,1172,1538,972,1214,1766,1030,863,362,1127,793,1120,1387,1944,1263,400,673,846,116
"AL121839.2",356,874,629,43,810,872,722,430,1359,2242,511,375,1438,665,780,204,431,838,491,554,468,85,613,250,183,502,432,703,563,452,49,300,623,1141,855,76,328,140,375,525
"FRK",1106,940,2430,184,914,857,882,1149,3655,2589,1050,649,1643,1359,1171,355,1249,1467,1020,1354,3246,2594,1634,1634,1506,503,3619,1408,1757,331,268,1556,2180,2860,1404,13917,510,1424,461,10107
"MGAM",52,73,108,1,1811,22,35,173,182,46,195,9,89,49,20,8,55,185,37,40,16,150,1172,109,319,1,919,26,28,137,18,17,93,837,254,131,9,79,15,50
"KLHL2",2365,1459,2363,716,1288,1378,2287,1539,2934,3184,2538,1261,2719,2522,2309,1057,1496,1304,2100,2595,1839,3690,483,2415,870,2246,984,399,858,378,805,1228,2589,2251,1875,839,855,680,343,605
"GCHFR",15,15,20,15,13,4,7,6,5,3,12,9,2,7,12,10,7,4,7,18,12,2,7,16,6,11,8,33,8,3,3,6,8,15,8,5,10,13,8,0
"OGFOD2",35,19,25,9,25,15,22,9,31,25,18,13,16,32,21,5,2,23,24,44,31,53,18,25,20,33,54,30,35,79,12,21,59,35,57,20,10,19,32,11
"FKBPL",361,272,306,236,234,257,434,295,360,172,389,177,206,342,380,137,205,187,300,341,377,402,380,553,299,1085,479,1281,904,46,2268,690,601,392,596,356,244,831,900,32
"CILP",2059,9244,3852,5998,1042,14315,13302,10065,12369,11804,8370,6264,2840,6110,998,9577,7688,3705,53538,2326,11427,946,10372,7591,28795,276,2667,3904,3735,455,135,11590,64863,1908,13575,2957,15616,5373,2108,2757
"PHF1",3916,4183,4703,2638,3571,2963,4618,3867,4053,3566,5565,2193,2209,6050,5817,2798,2602,2488,3765,6531,3542,2841,2599,4007,2161,1575,1624,4689,2437,839,3591,1651,3115,1620,3666,3377,1183,2603,2926,417
"AC011442.1",14,13,9,0,11,14,6,3,19,19,19,11,3,63,14,3,16,5,7,16,3,39,0,3,2,0,8,0,8,79,0,3,5,3,4,2,1,4,0,50
"PPAN",168,203,199,73,96,79,182,172,103,41,136,101,44,246,221,45,109,38,118,188,187,49,169,110,73,105,496,105,311,153,287,109,85,104,302,242,54,114,93,97
"PDC-AS1",36,29,31,7,28,8,64,28,84,98,57,12,27,35,47,13,31,29,50,79,119,30,12,23,18,9,115,8,28,91,35,25,48,15,34,11,28,49,52,293
"TCF12",5238,5126,5805,2042,4609,4657,7194,5502,12716,12552,8736,4172,7851,8840,6171,4863,4941,4505,8015,8037,6922,8931,7486,13930,6106,5397,7858,4787,5831,3499,3955,6597,9318,8403,11190,6289,4324,4328,5332,4648
"RPS28",7814,13655,11277,11205,10977,8826,9171,8914,7623,7288,8245,6167,6825,17351,20852,6250,10646,3726,6577,14055,14150,1505,9635,4843,8361,3913,14534,8923,11804,597,20345,6960,6445,7549,15769,6435,2540,5655,6965,292
"BMERB1",1289,1594,1331,1223,1146,1287,2453,1263,1855,1671,2157,1132,1324,1221,1284,594,918,1087,2459,1357,3912,131,1810,2516,911,3252,7517,8595,717,1836,237,640,7711,2073,666,2601,2040,307,793,87
"AP3S1",1488,2848,2156,2443,1951,2563,3739,2138,4560,6129,3034,1873,5816,2456,2167,2622,1678,1727,5662,2475,3286,1919,1686,6601,2575,5660,20386,1858,3266,342,3762,2648,4021,5281,3778,2651,2603,3331,8150,2044
"BCAT2",1145,1668,2086,1058,1037,1085,1873,1070,1290,856,2117,875,578,1529,2029,1120,1106,571,1193,1458,1625,971,2041,3803,1447,5544,2135,3268,6620,315,2106,496,3605,1662,3259,1936,262,1742,1142,52
"CD300LB",22,27,21,25,135,42,64,84,68,92,90,51,5,43,30,11,29,21,351,36,254,19,38,94,41,41,61,38,99,12,96,43,37,12,563,19,11,33,22,12
"CDC20",81,197,184,22,92,101,99,245,1404,132,130,166,49,142,264,21,274,44,148,159,913,2340,1136,701,519,3126,9371,1177,3612,79,14797,2346,421,2416,1925,951,54,13815,3045,142
"AC096645.1",16,3,24,0,15,4,13,3,22,18,5,8,9,8,21,2,4,3,0,23,5,18,0,1,5,0,4,0,5,3,20,11,4,1,1,14,5,10,7,35
"NKAIN3",46,61,50,12,21,28,84,25,153,246,180,34,122,347,95,32,97,47,31,75,20,8,27,50,23,4,98,1,16,36,21,39,71,68,33,306,21,3,5,124
"RADX",144,160,163,35,107,120,156,108,348,326,213,50,234,267,318,110,163,203,128,540,139,38,27,92,74,8,199,36,91,93,605,49,210,25,53,47,115,103,25,85
"MCF2L-AS1",100,104,57,8,51,151,95,64,108,90,74,82,162,331,147,26,86,59,38,146,50,46,76,77,62,218,108,103,54,31,97,102,142,65,138,140,63,112,88,17
"IGLV3-25",776,403,1259,3,739,1503,1461,365,1118,772,1689,93,386,2996,1708,591,2965,60,124,3490,1526,1473,713,52,1136,192,148,2864,923,6,1867,11220,777,91,273,33,26,12133,1913,100
"CSN3",8,175,11,0,71,0,6,7,76,8,23951,10,46,142,142,391,3,4,14,245,5,18,0,0,0,0,0,0,0,0,62,1,3,0,2,0,0,0,0,2
"TGFB1",874,2987,1264,2152,1359,1479,2580,1872,1890,1730,1934,1273,799,855,1180,602,1972,911,2607,1507,4974,2250,4592,8382,5062,1142,1814,5056,1572,452,2194,3013,3235,5203,4237,3810,795,2619,1916,207
"GOSR1",3146,3492,3963,1373,2712,2876,4137,3073,6239,7809,4837,2462,3640,5895,4293,2656,3204,2821,4016,5205,15286,8734,3549,3745,2729,9737,3614,3584,3159,2011,3847,3111,8234,8236,6328,6429,1314,2975,4200,1940
"BEST1",160,261,232,219,207,423,531,305,329,332,485,300,162,224,175,261,282,144,462,270,196,349,270,198,128,329,192,444,113,290,100,155,158,91,175,80,93,165,236,80
"CLMN",6913,4988,7311,2026,3753,4523,6012,5228,12857,7763,11143,5349,4567,6802,5128,3757,5093,5141,6130,10380,10921,5169,4693,3453,1290,5543,3567,6086,3521,8466,4324,5760,6361,2155,5995,1081,5344,1948,1711,5326
"HMOX2",1392,2121,2610,1943,1565,1579,3226,1766,1904,1364,2417,1451,879,2226,2460,1175,1366,882,2412,1753,2295,2658,2845,3629,2215,4298,8133,3882,2805,628,2604,2222,3247,3033,3873,2540,1441,3378,2382,114
"C2CD5",3067,2375,2652,898,2056,2648,3556,1940,7998,6157,3872,2042,4137,4641,3105,2638,2419,2588,3934,4657,3406,2254,3370,4307,2102,5982,5499,3259,5500,1489,3263,1693,7291,1611,8108,2985,1471,1390,2414,2410
"SRSF2",2937,5861,4388,2058,4688,3339,6086,3832,10295,13547,5283,3055,13094,5757,4951,2673,3411,4341,5205,6760,5980,7188,3245,5278,3513,6764,12833,3755,10834,1026,9166,4320,9203,7058,8685,5134,2654,5071,6132,2980
"AL354892.2",34,55,38,29,33,52,60,34,82,77,57,39,148,101,95,47,48,27,61,46,38,44,48,62,33,44,46,3,9,49,50,44,32,24,39,38,5,65,29,26
"CKMT1A",59,139,75,1,83,56,80,32,137,114,43,53,68,181,163,12,68,51,58,125,51,61,47,370,55,329,662,322,1274,53,389,241,206,75,316,144,1,248,488,74
"ATP1A1",13208,19633,16954,2371,10782,10827,14823,8969,21693,21865,12685,10344,5662,23578,22634,5278,12084,11110,9638,19188,19775,24138,8491,13812,7601,8810,16652,15490,26077,1591,7773,14248,8617,45049,26231,5980,8298,17198,10995,1805
"LINC01625",32,17,48,218,45,64,138,67,71,73,145,48,62,25,29,146,49,21,193,51,5,28,7,1,9,0,10,2,2,6,10,0,1,0,1,0,6,31,18,25
"EGR3",2384,11526,6839,1121,9783,4024,1162,21318,27415,17970,25739,2872,12966,22621,1869,2839,7975,2091,676,12730,3651,91,3126,1191,716,585,845,274,1849,109,430,699,1322,206,755,656,563,153,3145,240
"AL354920.1",95,44,145,228,103,133,323,134,179,193,256,76,213,125,170,202,120,55,355,115,96,186,112,160,205,210,68,80,117,21,123,48,164,287,101,131,59,66,243,36
"EID2B",118,79,80,74,58,101,153,98,171,159,157,51,181,119,126,93,60,67,126,160,75,87,59,108,56,101,97,143,71,35,109,41,163,118,92,77,28,67,138,87
"LINC02236",6,3,6,7,31,8,9,11,47,5,43,5,4,11,18,2,15,6,7,19,9,82,34,43,9,44,119,14,255,49,102,15,26,92,26,10,8,115,54,21
"SGPP2",383,413,6253,8,692,249,349,244,1041,753,409,208,663,778,706,142,1653,525,273,987,5085,1736,3465,1111,705,2347,2168,40,686,75,321,263,111,359,105,356,22,284,333,163
"LINC01833",4,20,4,1,6,13,7,1,37,17,4,12,25,33,22,5,16,7,27,8,1,1020,1,2,489,246,46,0,207,0,22,148,6,1213,182,404,1,423,79,263
"FBXL19-AS1",105,72,114,32,84,93,122,128,311,95,148,96,55,231,77,89,65,72,182,135,332,240,213,216,63,421,842,287,574,242,97,214,466,207,276,226,67,66,318,89
"AC104667.1",16,9,13,3,15,10,17,18,24,28,30,10,4,19,30,9,12,6,10,38,17,11,24,15,0,29,12,29,2,37,5,13,15,2,5,18,7,5,12,6
"SET",11837,18854,13649,6774,11967,11119,19195,12998,30057,28915,17530,9250,23001,30667,22292,8561,10534,10380,16932,18510,26794,24790,17136,32775,13676,30773,99542,21506,34260,4338,81967,24507,28773,42963,36033,23201,9958,27267,34061,7800
"PIK3R5",167,388,270,139,675,492,697,423,694,617,411,433,122,299,231,123,326,245,994,388,1485,620,655,808,359,329,456,345,536,258,1070,421,623,338,1154,286,145,561,342,253
"AC021739.2",14,33,26,41,58,37,71,63,84,73,70,91,27,46,38,30,52,28,104,58,24,10,10,2,8,3,17,6,10,44,4,10,10,11,16,6,12,3,20,56
"AP001596.1",34,19,26,5,13,26,35,11,49,58,74,13,38,52,13,12,10,21,51,24,20,85,2,14,4,1,9,6,3,16,5,10,5,47,6,3,5,12,1,23
"EMD",1653,3720,2735,2305,2415,2154,3513,2361,3546,3800,3315,1783,3019,3604,3642,2102,1866,1804,2814,3344,3337,1985,4674,3476,2500,3516,6145,3235,3523,545,6679,1659,2842,5129,3959,2967,1241,5744,3105,145
"AC018645.3",85,110,73,72,90,67,184,105,293,266,170,70,189,145,128,131,71,98,156,154,105,104,56,92,106,145,130,212,61,49,103,65,116,158,183,165,45,56,96,96
"MED29",3693,4349,3742,2205,2844,3182,5284,3645,5055,4147,5277,2292,2371,5911,5075,2332,2893,2201,4021,5306,5528,4002,5894,7157,3701,9368,6103,8941,5176,1027,5209,2620,8676,5411,5211,5445,2422,5319,5317,2496
"SRRM2",54059,36849,64189,11451,31424,41234,48240,41260,66288,56569,76629,31460,17181,84211,40935,30638,34912,31454,44840,78671,47926,42355,39234,35442,23385,77476,68817,34539,50847,91106,38923,30526,48207,50543,51809,31097,20673,32441,38510,7323
"AL355574.1",61,44,45,26,32,45,47,40,84,43,86,32,53,59,61,27,44,43,58,45,88,313,74,38,23,110,147,69,25,71,163,94,58,61,87,50,18,75,80,132
"VIP",14,1,13,19,9,18,36,11,32,52,24,10,32,4,6,22,0,12,65,18,7,1,3,0,1,2,3,0,2,4,1,4,8,0,9,7,2,1,1,10
"AC109587.1",88,169,108,41,63,65,139,83,261,338,195,89,171,168,124,68,80,115,103,203,41,64,12,91,42,9,39,27,31,84,55,49,85,82,138,45,46,72,55,367
"S100A7",3,15,1,1,14,18,22,4,17,17,8,0,29,10,14,1,0,17,20,3,4499,4,1,3946,9,1,338,7,183,1,8,124,1,68545,1,1,0,210,2187,0
"GTF2H5",1255,1928,1831,1791,1334,1828,2734,1505,3290,4121,2354,1365,3744,2132,2026,1486,1267,755,2907,2227,2180,1083,2354,2444,2498,1335,2834,1588,1674,735,2364,1054,2162,2487,1753,1815,703,1960,2682,453
"MAP3K4-AS1",109,209,64,57,90,62,170,393,496,477,151,81,224,293,103,56,110,66,112,194,344,157,155,398,663,18,114,203,298,67,71,452,620,438,434,276,233,123,248,275
"DNAJC9",281,521,498,211,307,251,432,338,612,311,463,257,134,569,684,173,300,234,307,613,608,436,484,574,302,963,2182,666,642,161,1805,762,581,745,887,535,168,1092,808,143
"RPL23A",6631,10663,7182,5732,6897,8090,9318,5451,11436,12306,8186,4845,11853,15158,14097,5416,6641,4039,7226,10912,13856,4094,8878,7923,6860,14227,12301,7903,6553,2213,13471,8691,8033,7437,16277,7966,1613,8230,9784,788
"ZNF555",597,300,528,141,284,492,670,441,956,981,586,338,530,681,664,315,376,501,645,891,437,169,411,472,448,346,370,424,654,525,655,383,564,533,795,514,349,350,490,426
"RNF126",737,1614,1188,1096,948,844,1150,816,942,795,1278,921,546,1334,1291,623,798,477,705,1206,1308,598,906,852,1126,1037,1666,1016,1946,355,1885,883,558,1625,1595,1247,363,1629,745,112
"CBR3-AS1",136,75,346,32,121,83,130,79,340,248,167,66,300,165,119,60,46,134,101,233,171,48,47,96,60,382,67,176,411,323,124,116,288,591,240,38,131,60,322,682
"POU3F1",13,28,26,56,23,10,48,37,44,18,34,21,43,16,61,6,44,19,21,62,44,22,16,8,14,6,310,12,16,5,58,25,27,14,7,17,5,28,16,39
"NUDT10",154,100,91,14,70,60,103,90,197,185,102,30,180,159,123,45,89,86,70,179,78,7,567,513,202,7,94,36,28,17,15,78,370,42,89,461,19,25,57,22
"SPPL2B",1686,1386,2099,1211,1402,1505,1495,1301,1405,925,2029,1077,274,1854,1466,692,1048,788,1273,2209,1603,1502,1918,1201,1141,2513,1232,1671,1461,947,1962,860,1058,1430,1745,2578,622,1112,1163,103
"GDF9",61,45,42,13,41,53,45,59,97,47,74,42,100,144,72,40,31,50,75,62,38,36,632,21,836,74,40,64,23,38,45,23,125,62,36,97,25,26,148,54
"ZNF614",924,524,751,315,632,590,1188,988,1817,1647,1245,488,1394,1255,729,744,757,828,1041,1382,761,888,578,1081,364,743,1572,869,1697,355,824,642,1113,382,1054,164,710,614,1424,464
"PRODH",692,111,94,123,131,58,743,64,326,72,183,212,11,587,229,55,162,36,104,498,880,466,110,223,218,0,12,400,2842,1,198,1287,5,6033,103,497,197,19,378,3
"AC007688.2",13,29,41,5,7,15,21,9,24,57,14,9,14,80,47,12,6,5,18,12,20,8,5,13,8,4,19,8,30,9,27,14,38,18,89,9,7,6,6,10
"FCN2",152,22,1560,133,97,15,420,74,111,24,367,71,18,56,65,132,29,18,45,64,10,5,34,13,43,1,47,24,7,2,0,63,5,56,8,5,74,3,6,0
"AC009120.1",84,22,45,3,32,46,51,47,100,29,94,31,7,62,33,23,20,53,58,96,26,38,31,15,20,20,29,14,28,74,7,12,51,40,12,29,6,21,14,7
"RPS27AP5",3,11,9,8,2,7,10,2,18,26,7,3,26,11,12,14,5,1,4,7,14,5,0,16,1,2,13,3,10,5,6,7,9,7,24,2,3,2,4,11
"AC092902.6",21,6,9,8,11,18,7,22,18,9,16,8,5,18,15,11,23,18,13,36,10,4,20,5,1,2,7,14,40,42,2,1,8,1,2,3,1,4,1,2
"FRRS1L",160,81,279,7,17,90,150,239,617,140,120,13,27,619,139,89,118,82,73,974,60,10,1,2,30,1,63,4,51,62,15,52,64,3,15,4,7,7,2,13
"HEG1",5611,9028,8038,5845,5754,8484,19741,9355,14248,19153,14117,6654,4249,5953,3744,6032,8242,5349,17103,10427,10279,8435,5877,19932,11241,2730,4373,4241,4273,2110,5107,12016,12461,5497,15017,6490,4290,3589,5424,2845
"TTC39A",2558,4238,1761,107,1694,994,1571,2993,2963,2983,1228,1503,3616,3359,3895,229,1819,889,1428,2639,10687,3253,3707,2631,3391,11719,10486,29828,8871,2908,7134,2807,9653,3163,2188,11787,5911,1788,1386,701
"ATP1B4",5,0,0,0,2,0,0,1,2,1,2,0,0,0,2,0,0,2,0,5,1,0,0,0,0,0,0,0,3,2,0,2,3,1,5,0,0,0,5,2
"HGD",176,189,1878,5,172,75,176,203,21,229,109,148,397,396,179,46,362,203,244,108,927,456,41,1025,322,403,88,1104,1124,11,2,343,694,374,11,224,44,59,118,33
"ACOT4",255,355,397,529,328,522,592,249,441,410,568,283,405,305,307,475,350,158,874,335,857,310,1120,607,542,1387,592,4915,139,63,155,398,1501,435,1241,1619,912,471,737,19
"GNGT2",31,51,47,41,65,55,102,36,88,34,63,54,29,42,53,23,66,14,76,49,172,107,94,96,39,55,70,68,46,2,109,61,61,48,134,40,19,71,37,6
"AFF4",10509,7894,13397,1876,7730,7037,10685,9582,22292,25382,14852,8236,8596,18458,9211,7567,9513,9188,10361,16702,14039,9709,12824,14171,7788,23594,8517,9863,14907,8266,6482,10411,14993,14952,23760,7237,7284,4953,11705,7789
"LAMTOR4",1632,2768,1941,4051,2378,2014,3318,2111,1838,1139,2657,1515,780,2398,3623,1188,1760,905,2978,2003,3197,1467,1971,2935,1489,3433,5007,2814,2465,288,3167,1293,2470,3809,3451,3297,644,2114,3002,139
"WDR18",835,1629,1102,973,1013,732,1069,811,568,391,1563,614,163,927,1290,480,638,365,708,1040,1603,430,1578,1271,1290,1126,1521,2846,2512,323,1933,856,748,1503,1769,1655,438,2220,1139,29
"VKORC1",173,819,299,523,317,367,401,219,564,778,384,239,1141,353,372,341,268,196,597,331,364,339,291,951,595,903,2514,632,429,59,989,365,639,492,664,435,315,726,609,112
"FZD1",5578,6046,5099,958,2564,2847,4424,3257,6478,4875,6021,2273,4670,10340,7848,2381,5955,3493,2821,9946,3634,3307,1976,13257,6906,2209,3274,4246,3036,276,2461,3825,7495,3745,3285,4145,2007,3299,3274,2980
"PNPLA8",2144,2968,3388,1272,2455,1940,3848,2726,5724,8754,4363,2424,3240,3619,2676,2738,2003,2249,3906,3554,2944,4109,2220,3392,1396,2122,3990,2435,2158,512,2303,2372,4262,4536,6139,2199,1193,1854,2627,1813
"PSMB10",303,906,425,338,597,479,786,381,601,573,506,367,346,476,836,158,515,261,431,533,1096,2199,1057,690,456,469,466,638,769,58,1118,407,560,468,923,531,164,1034,415,43
"USP34",9549,4342,8366,1456,4906,5858,8208,7078,17038,13724,12363,5704,3268,12844,5094,6289,7105,6902,10169,11887,10013,14858,3754,6860,3535,6976,7802,3760,8943,6138,6660,7715,6610,9095,9442,3821,4106,4680,4796,12972
"TIMM23",1387,2732,2139,1771,1879,1850,2733,1695,3253,3775,2479,1694,3550,2332,2737,1258,1431,1070,2798,1977,3056,1706,2865,3788,2337,2943,7983,4004,4396,429,4265,2506,4350,2683,4444,2448,1659,2986,3360,1927
"AC127521.1",46,59,614,0,30,12,71,55,81,39,25,39,18,53,41,2,46,30,24,62,74,44,72,89,18,0,8,213,70,1,19,67,49,536,158,40,74,19,192,12
"PSMA7",3471,5888,4836,9023,4806,4522,8721,4131,6213,5673,8605,4353,4034,4738,5637,5187,3525,2484,8092,4633,6246,15910,6968,8385,3492,17826,15768,5826,10288,832,12526,6346,6152,16341,8867,5546,2857,12047,12432,1483
"VPS37C",1445,2740,2659,973,1885,1430,1995,1803,2507,1886,2096,1342,917,2255,2344,690,1591,1222,1622,2194,3313,2287,3313,3096,2743,4102,3890,3671,2231,1366,4292,2067,3579,6124,4733,2712,2033,2831,5090,189
"TMEM69",1290,1250,1158,608,948,1358,1580,1086,2414,2940,1700,906,2531,2275,1799,1138,1031,909,1597,1734,1676,1194,1453,1823,1286,1922,4660,1813,2509,506,3270,1013,2964,1832,3698,1670,917,1538,2167,700
"GNG12-AS1",198,92,119,46,109,131,139,113,191,285,181,77,119,183,152,55,113,120,123,193,54,38,25,42,37,9,35,22,23,102,15,60,69,36,119,20,21,17,14,56
"B2M",46385,110542,64000,99190,93568,81558,224133,88223,209454,293935,134896,70125,213546,80027,94925,91439,83253,53009,162415,98357,275173,243709,169746,193911,116228,181124,130999,109603,129772,5954,186601,74525,143375,59913,268424,69819,31962,264055,164604,44832
"AL662795.2",784,825,567,178,463,716,774,708,1954,1154,857,448,640,1888,664,542,512,760,832,1504,1063,279,705,683,606,1922,626,893,1514,1264,595,624,1493,542,1245,677,417,374,902,683
"PRKCA",1661,2274,945,358,735,1501,2458,1046,2716,2108,1507,907,2024,1433,694,1053,1313,1431,1370,1993,869,1671,315,1234,713,103,338,156,460,361,1384,868,668,686,796,182,215,734,118,425
"SUV39H1",354,572,465,421,322,358,592,351,506,352,721,307,321,520,610,336,311,212,460,553,615,468,689,365,400,957,1344,821,1337,185,2010,594,479,859,611,406,215,1054,723,49
"DHRS7B",1121,1904,2433,1894,1547,1800,2476,1417,2034,2097,2294,1304,1188,1640,2255,1349,1247,877,2477,1629,1406,661,1500,1273,2592,1093,1408,6023,1929,388,1652,672,1073,2000,1959,1046,610,1519,898,189
"SLC24A4",12,60,39,33,25,46,70,60,86,57,92,34,24,20,25,78,46,56,147,43,118,29,10,27,15,4,20,13,27,39,44,35,28,12,63,15,3,19,19,30
"FDPS",1162,1720,3481,1142,1012,1052,2041,1202,1988,1297,1843,979,738,1848,1933,619,1082,622,1454,1942,1691,3633,1881,1582,1514,5004,3299,1685,2916,371,4856,4167,1481,2582,2184,2206,922,4555,2523,396
"PLPP2",2450,5411,2836,200,2663,2643,1938,1905,4224,3130,2392,1896,2053,5424,5980,441,2476,1823,1419,3851,1354,4384,1062,1731,3621,6084,5732,4830,7637,1396,8131,2975,1732,7640,2431,7998,1960,6523,3767,1323
"VEGFD",1152,1356,1475,721,432,2206,2444,1456,4192,4006,4852,1372,2154,5086,837,2986,2096,1535,3116,2889,89,23,6,3,73,41,10,11,105,18,8,73,8,2,53,9,169,18,29,17
"LINC00702",148,308,167,490,138,380,1132,439,482,577,758,441,844,69,202,454,203,377,1524,189,119,54,229,1205,300,124,153,92,115,104,25,185,532,228,514,450,194,255,148,121
"TWIST1",660,771,792,1784,523,893,1942,1353,2192,1207,4018,1229,1338,914,453,3755,600,409,2161,944,282,307,218,1488,584,1161,351,100,771,35,1014,495,746,340,260,430,302,382,319,111
"DLGAP4",2866,4771,3905,2518,2832,4237,5045,3304,5753,5717,4818,2716,3146,4216,4303,2161,2676,2532,5150,4998,4778,6445,4849,6056,4223,6038,5417,3212,4286,2452,2582,3600,5033,9526,4980,4758,1582,2971,4534,1362
"FBXO30",1400,1091,1698,632,1320,1097,1863,1378,3407,3937,2196,1166,2354,1702,1658,1278,1419,1564,1831,2570,1594,1443,924,1603,1039,1092,2010,630,1981,713,2196,1588,1749,1725,2529,1163,587,1277,1197,2144
"TMEM106A",321,425,355,173,356,406,576,360,958,764,659,287,349,366,405,274,416,309,547,577,487,1093,246,921,354,527,359,1050,288,509,517,326,751,728,1079,399,160,475,559,366
"VSTM2A",8,1,47,5,14,0,11,3,11,26,0,2,2,3,1,9,0,0,0,37,1,0,111,7,0,8434,155,3,0,136,5,1,2789,14,0,2,0,1,44,4
"C11orf1",888,1024,840,409,750,866,1096,559,1537,1864,1138,564,2762,1789,1673,867,597,559,928,1273,2052,769,494,678,624,202,1982,777,777,187,209,432,1533,1154,1483,454,696,395,2549,236
"CLEC11A",262,366,305,243,206,258,388,474,251,248,353,227,188,416,202,79,346,100,230,285,443,231,972,2043,2346,104,470,833,317,49,132,893,1113,727,1133,1143,377,999,377,8
"PRDX1",3889,10486,16687,4493,5764,5045,8390,5541,12683,14533,6759,4162,13648,7829,8494,3953,5592,4924,9159,7772,12502,13125,11547,13219,12790,25511,45227,15979,22560,1160,33181,20949,13617,35410,22600,9136,6522,24397,14910,1263
"PEX6",2806,1474,3095,1731,1492,1377,3248,1258,3097,1492,2241,1698,613,3193,3063,1248,2829,1214,3307,2638,2023,1456,1546,2136,1584,2195,4174,5769,1530,868,3724,4800,2600,1247,3480,3380,691,2621,1269,183
"LAIR1",1515,1011,1175,2739,3399,6413,3026,1842,3471,2492,5549,2871,1141,865,1138,2024,2276,964,5419,1444,2821,3251,1975,3729,1040,901,1817,1115,992,379,2907,1019,1621,1208,2596,1092,451,2359,1835,851
"GTPBP10",1180,1043,1528,540,932,970,1557,1144,3029,3109,1899,809,2059,1581,1682,1301,1052,1271,1551,1911,1671,1274,1256,1364,539,1345,2224,1034,2434,553,1432,871,1906,1893,2628,981,522,681,1501,1971
"MPPE1",746,811,888,593,536,832,856,664,1133,765,1115,567,347,906,834,431,629,580,1231,1145,1270,1826,963,688,637,946,1528,413,884,322,1821,504,1016,598,657,692,425,698,622,466
"KYAT3",1167,1952,2003,699,1084,1500,2277,1362,3319,4612,2684,996,4166,2406,2501,1398,951,1106,1916,2830,2400,1227,1351,1786,917,1133,1736,1679,2462,221,3075,2658,2416,2113,2806,1251,1608,1492,1005,532
"DSCAS",4,10,17,8,6,14,17,2,19,23,14,6,20,9,8,18,7,8,18,14,4,6,0,2,1,3,17,2,2,2,14,2,6,0,0,1,2,1,2,15
"PDZD7",70,48,71,27,54,50,152,53,90,34,117,45,44,116,50,118,55,41,128,101,20,39,59,190,48,150,48,47,45,33,19,24,43,79,40,170,28,96,452,6
"EIF2AK2",5191,3447,4628,1410,3486,3863,7085,6197,13005,11559,8274,3541,7081,6856,3745,5037,3912,4174,7961,7651,12799,22134,5160,8271,3773,13501,8636,4202,11013,2008,7230,4045,8815,5888,7035,5556,2684,10261,7433,9725
"SNX21",942,1620,1459,2290,1122,1604,2644,1283,1425,957,2724,1354,364,1296,1293,1370,1069,566,2775,1595,624,752,734,1030,722,784,662,1083,669,333,448,553,509,1542,883,508,246,507,750,46
"KCTD7",1470,758,1283,473,836,1041,1566,1147,1704,1967,1627,658,777,1494,1481,1009,1005,1157,1784,2193,1160,662,576,980,668,578,1215,657,470,455,1358,840,1558,1032,1429,1177,535,584,779,686
"AL596202.1",73,36,74,13,41,69,63,56,149,68,61,30,91,70,96,38,57,56,54,156,79,50,33,54,36,19,57,17,85,98,33,42,78,39,42,36,30,14,48,201
"MRM1",295,224,331,228,167,204,286,211,151,103,273,200,57,333,529,101,205,119,277,260,136,224,547,454,137,1141,208,427,291,189,656,383,678,240,711,721,81,308,650,60
"CPLX1",183,340,247,316,259,263,249,228,314,235,283,159,127,310,228,75,163,116,207,362,270,30,575,140,212,853,301,824,175,1484,63,93,255,253,751,975,62,57,95,6
"CRY2",4725,7792,7018,5063,4829,6806,10172,5724,7612,8131,12078,5739,2802,7227,7584,6706,5687,3237,9127,8891,5317,2685,2398,3672,3501,2505,3508,3432,2424,1992,1292,2114,3976,3401,3936,1677,2850,1523,2043,378
"CCND2",2348,5781,2303,2916,3841,4169,6621,4506,9597,9526,4803,2270,5368,6222,2778,1857,2881,3530,6306,5249,4324,1781,1629,5190,3140,788,1664,1297,1316,1309,2644,2529,5263,1598,1903,2087,1056,2468,971,4296
