"","sample26","sample43","sample77","sample90","sample33","sample109","sample38","sample80","sample40","sample101","sample41","sample37","sample3","sample16","sample20","sample25","sample82","sample95","sample54","sample29","sample99","sample21","sample73","sample30","sample58","sample86","sample70","sample4","sample56","sample63","sample103","sample10","sample12","sample75","sample28","sample79","sample49","sample87","sample66","sample6","sample136","sample153","sample187","sample200","sample143","sample219","sample148","sample190","sample150","sample211","sample151","sample147","sample113","sample126","sample130","sample135","sample192","sample205","sample164","sample139","sample209","sample131","sample183","sample140","sample168","sample196","sample180","sample114","sample166","sample173","sample213","sample120","sample122","sample185","sample138","sample189","sample159","sample197","sample176","sample116"
"AC090772.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,2,1,4,2,3,2,2,2,2,2,3,2,2,6,2,2,2,2,4,4,2,2,2,1,3,5,2,6,4,4,1,4,4,2
"ZNF721",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,2,1,2,2,1,1,2,2,2,1,3,2,1,6,4,1,2,2,2,4,4,2,2,2,2,5,2,4,4,5,2,4,1,2
"ADGRB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,4,2,2,3,2,3,3,2,2,2,2,2,1,1,6,4,2,2,4,4,4,3,2,2,1,6,2,2,4,6,3,1,4,4,1
"DTX3L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,2,2,2,5,2,2,2,2,4,2,1,6,2,2,2,2,2,4,3,2,4,2,3,3,2,4,4,4,2,5,3,2
"RDH14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,1,4,2,2,2,2,2,1,3,3,2,1,6,2,2,2,2,3,5,5,3,2,2,3,4,2,3,4,3,2,4,3,2
"IMPG2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,4,2,2,3,2,4,2,2,4,2,2,5,4,2,2,1,2,4,3,2,4,2,1,3,3,4,4,4,2,4,2,2
"GGA3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,1,2,2,2,4,4,2,1,2,2,4,5,1,6,5,2,2,4,4,4,2,2,4,2,3,6,2,2,4,4,1,4,6,2
"AMZ2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,6,2,2,2,2,3,2,4,1,2,2,4,4,6,6,5,2,2,4,3,4,4,2,4,2,3,6,2,4,4,4,2,4,6,6
"ZFP69",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,2,3,2,3,3,2,2,2,3,3,3,1,6,2,2,1,2,3,4,2,2,3,2,3,3,2,3,4,3,2,4,4,2
"NT5C3A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,2,2,4,2,2,2,3,4,2,1,6,4,2,2,2,2,4,5,2,5,2,4,5,2,3,5,3,3,6,2,2
"EPN3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,6,2,2,2,2,0,3,2,4,2,1,4,4,1,6,4,2,2,3,3,4,2,2,4,2,3,6,2,4,6,4,0,4,6,5
"KLHL35",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,3,3,3,2,6,0,3,4,1,4,3,3,4,1,2,5,4,2,2,1,3,4,2,2,5,2,4,2,2,6,2,3,2,6,3,0
"EIF2S3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,2,4,2,2,2,2,1,2,2,4,2,6,5,4,0,2,2,1,4,4,2,2,1,4,3,2,4,3,2,2,4,2,1
"RPS4XP22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,3,1,5,2,2,2,0,4,2,1,6,3,2,2,2,3,2,3,1,3,1,4,2,2,4,4,5,2,6,3,2
"HDHD5-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,2,4,2,3,2,2,2,2,2,2,1,3,2,1,1,6,4,2,1,2,3,4,4,2,2,1,4,2,2,4,3,3,1,4,4,1
"AL391121.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,4,2,2,4,2,1,3,2,2,2,2,3,2,1,5,4,2,1,2,2,4,4,2,3,2,2,4,4,3,4,3,1,3,3,2
"DICER1-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,1,3,2,3,1,5,2,2,2,2,6,2,0,6,0,2,2,2,2,4,3,2,3,2,2,4,1,4,4,3,1,4,3,2
"HDAC2-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,5,2,6,2,1,3,2,1,3,2,2,3,2,3,1,1,6,4,1,1,2,4,4,2,1,2,1,2,2,1,4,2,3,1,4,3,2
"PHF11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,2,5,2,1,2,2,4,2,1,6,4,1,0,1,3,4,2,2,3,2,2,3,2,2,4,4,1,4,1,1
"RNA5SP37",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,2,6,2,2,4,2,1,6,2,1,2,3,4,2,1,6,4,1,2,2,3,4,2,2,3,1,0,3,1,2,4,3,1,4,2,1
"C8orf58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,4,2,2,3,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,4,4,2,1,2,3,3,2,2,5,1,2,4,3,3
"SEC24D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,3,2,2,2,1,1,2,1,1,2,0,4,2,1,2,4,2,2,1,2,4,3,2,4,2,2,4,2,4,4,4,0,4,4,2
"SMIM1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,2,2,3,2,1,5,2,2,1,1,2,2,1,5,2,2,1,2,3,4,2,1,3,1,3,3,2,3,4,3,1,4,4,1
"AL513320.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,1,3,2,1,6,2,2,2,1,2,2,1,5,2,2,1,2,3,4,1,2,3,1,3,3,2,3,3,3,2,4,4,1
"ACBD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,3,4,2,2,3,3,2,4,2,2,2,2,3,2,2,6,4,2,1,3,4,4,4,2,4,2,3,4,2,4,4,3,2,2,3,3
"TMEM70",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,3,6,2,2,3,1,2,6,2,2,2,4,5,3,3,6,6,3,2,2,4,4,4,2,6,2,3,6,2,6,5,6,3,4,6,2
"KDM1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,2,2,4,2,2,3,2,2,3,2,2,3,2,6,2,1,2,4,2,2,2,5,4,4,2,4,3,3,6,2,4,4,3,2,4,2,2
"HEG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,3,3,2,2,5,2,2,2,3,2,2,2,5,2,2,2,2,2,3,3,2,4,2,3,3,2,4,4,4,2,4,2,2
"NDUFS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,1,2,4,3,2,2,1,3,2,1,6,4,2,2,1,3,4,4,2,5,2,3,3,2,3,5,3,2,4,3,2
"ATP6V1E1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,2,4,2,2,2,1,2,2,2,2,1,2,2,1,1,6,4,2,1,2,3,2,4,2,3,2,2,2,2,4,3,3,1,4,4,1
"TMEM38A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,1,4,2,2,2,2,3,2,1,6,3,2,2,2,4,2,3,2,2,2,4,2,2,4,4,4,2,6,3,2
"FOSB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,4,4,2,4,2,2,2,2,4,2,1,4,3,3,2,2,3,6,4,2,2,2,4,5,2,4,4,4,2,6,2,2
"AC018521.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,6,2,2,2,2,1,3,2,1,2,1,4,3,1,6,4,2,2,4,3,4,2,2,4,2,3,6,2,4,6,4,2,4,6,2
"FBXO45",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,5,1,4,2,2,3,2,3,5,2,3,2,3,4,2,2,6,4,2,2,2,5,4,3,2,6,2,3,3,2,3,4,4,2,4,4,2
"PHKA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,4,2,2,4,1,2,3,2,1,2,2,6,2,1,6,4,2,2,2,4,4,4,2,2,2,4,3,2,4,3,2,1,4,2,1
"MED27",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,3,1,2,1,4,2,2,2,2,2,1,3,6,4,2,1,3,2,4,2,2,3,2,3,4,2,3,4,3,1,4,5,2
"XRCC5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,3,2,1,2,2,2,4,2,2,2,1,3,3,1,6,4,2,0,2,2,5,4,2,5,2,3,3,2,3,2,3,2,4,2,2
"AC002310.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,3,5,2,2,2,4,2,4,2,1,3,3,6,6,2,3,6,2,3,2,2,6,3,2,4,3,3,6,3,6,6,6,2,6,4,2
"LDHA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,2,3,2,1,2,2,3,3,2,4,1,2,6,4,2,2,2,1,4,3,2,4,2,4,3,3,5,2,3,2,6,2,1
"BUB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,2,1,2,2,2,4,2,2,2,2,3,2,2,6,4,2,2,2,2,4,4,2,5,2,3,3,2,3,4,3,1,4,3,2
"RTKN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,3,3,2,2,3,2,1,3,2,2,2,1,3,2,3,6,4,2,1,2,3,4,4,3,3,2,0,4,2,4,4,3,2,4,4,0
"GEMIN8P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,2,3,2,2,2,1,2,2,3,3,3,1,6,4,2,1,2,3,4,2,2,3,2,2,3,2,3,4,4,2,4,1,2
"DUSP26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,3,4,2,2,1,1,0,2,2,2,2,2,1,3,2,2,6,2,2,1,2,4,2,2,3,2,3,2,1,2,5,1,1,4,2,2
"AC092535.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,2,1,2,1,1,1,2,2,2,2,3,2,1,6,4,2,2,2,2,4,4,2,3,2,2,5,4,4,4,4,2,4,1,1
"TRIM9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,4,0,2,2,3,1,2,2,2,2,2,6,2,2,6,4,2,2,2,2,4,4,2,3,3,2,4,2,4,4,3,1,4,4,2
"MSTO2P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,4,4,2,2,6,3,4,6,6,3,2,3,6,4,4,6,5,6,4,3,4,4,5,1,5,2,6,6,4,3,4,3,2,6,3,3
"LINC02716",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,4,2,0,3,2,3,4,2,2,3,1,4,2,2,6,4,2,2,2,3,4,4,3,3,2,4,3,2,5,3,4,2,6,2,1
"ZSCAN26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,4,2,2,3,2,2,5,2,2,2,2,6,2,1,5,4,2,1,3,3,4,4,2,4,3,2,6,2,5,4,3,2,3,2,2
"AL162586.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,2,2,2,2,1,4,2,2,2,2,2,1,2,6,4,3,1,2,2,4,2,2,3,2,3,4,2,3,4,3,1,5,5,2
"PLCXD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,3,2,2,3,2,2,2,2,4,2,2,5,4,2,2,2,3,4,3,2,6,2,2,3,2,5,4,4,2,4,2,2
"UROD",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,3,2,2,2,3,2,2,3,2,2,2,2,3,2,1,6,2,2,1,2,3,4,2,2,3,1,3,3,2,3,4,3,2,4,6,2
"TMEM205",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,4,2,2,2,3,0,4,2,2,2,2,4,3,1,6,3,2,2,2,4,2,2,2,3,1,3,2,3,4,4,4,2,6,3,2
"CCDC18-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,2,2,1,2,2,2,2,2,2,2,3,3,2,1,6,4,2,2,2,3,4,2,2,3,2,2,3,2,3,4,3,2,4,2,2
"PCDHGB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,4,1,2,2,4,1,2,2,2,4,1,2,2,2,5,4,2,2,2,2,4,4,2,4,2,4,6,2,4,2,5,2,5,2,2
"RMI1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,1,2,2,2,2,2,2,1,2,6,3,2,1,2,3,4,3,2,3,1,3,4,2,3,4,3,1,5,6,1
"PRKD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,1,4,2,0,2,2,2,2,3,4,2,1,6,6,2,2,2,3,4,5,2,5,2,3,4,3,3,4,2,2,4,4,2
"TNFRSF11A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,1,4,1,1,2,2,2,2,2,3,2,2,6,3,2,1,2,1,3,2,2,2,1,3,5,2,4,4,4,1,4,4,2
"AL359711.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,5,2,6,2,1,3,2,4,3,2,2,2,2,2,1,1,6,4,1,1,2,4,4,2,2,2,1,2,2,1,4,2,2,1,4,5,3
"GATAD2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,4,2,2,6,3,4,6,6,3,2,3,5,4,4,6,3,6,4,3,2,4,5,2,4,2,6,6,4,4,4,3,2,6,3,3
"ANXA5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,2,2,2,1,2,2,1,3,2,3,2,1,2,5,2,2,2,3,4,4,2,4,2,2,4,2,4,4,4,1,4,2,2
"RPLP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,3,2,1,2,3,1,3,1,4,1,1,2,4,2,2,2,2,4,2,2,4,2,4,3,2,5,2,3,2,5,1,1
"C6orf120",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,2,1,3,2,2,2,2,2,2,1,2,1,1,6,4,3,2,2,3,4,3,2,2,1,2,2,1,4,2,4,1,4,2,2
"EXOG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,5,2,2,2,2,1,3,2,3,2,1,4,2,1,6,4,2,2,2,2,4,3,2,2,1,2,3,2,4,4,4,1,4,2,1
"HDAC10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,2,4,2,2,2,2,1,4,2,2,1,1,2,1,2,5,2,2,1,2,4,2,3,1,6,1,2,2,2,4,2,3,1,4,3,2
"HHIP-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,2,2,2,2,2,6,2,2,2,2,3,2,0,2,4,3,2,2,2,4,3,2,2,3,2,4,2,4,4,4,1,3,2,2
"RPSAP54",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,4,2,2,1,2,1,4,2,1,2,1,4,2,1,3,4,1,2,1,2,4,3,2,3,1,2,2,2,2,4,4,2,4,3,2
"AC073389.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,3,4,2,2,3,2,1,2,2,2,1,2,3,2,4,6,4,2,1,2,2,4,4,2,3,2,2,4,2,4,4,2,2,4,4,2
"PSMD14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,4,2,1,3,2,2,4,2,2,2,2,3,2,1,6,2,2,2,2,4,4,4,2,3,2,3,3,1,3,4,2,2,4,3,2
"CDC42EP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,2,2,4,2,2,2,2,1,2,2,4,2,1,6,5,2,2,2,3,6,4,2,4,2,4,4,2,4,6,4,2,6,2,2
"MIR4453HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,4,2,2,2,2,1,6,2,3,2,1,3,2,2,2,5,2,2,2,2,3,3,2,3,2,2,4,2,4,3,4,1,4,1,2
"ISG20L2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,4,2,2,6,3,4,6,6,3,2,2,6,4,3,6,4,6,4,3,4,5,5,2,6,0,6,6,4,3,4,4,2,6,3,3
"ISYNA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,2,2,2,2,3,4,2,2,2,2,3,2,0,6,3,2,2,2,4,5,3,2,2,2,4,2,2,3,4,4,2,6,6,2
"ADARB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,4,3,4,2,2,4,2,4,5,2,2,2,3,3,2,2,6,4,1,2,2,6,4,4,2,4,2,3,4,2,4,4,3,2,4,6,2
"GPT2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,4,1,2,2,1,2,1,0,5,1,3,3,3,2,3,2,2,2,2,4,2,4,1,2,2,3,1,2,3,1,6,2,6,2,2,1,1
"STX11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,4,2,1,3,2,4,2,2,2,1,1,2,1,2,6,4,1,2,2,3,4,2,2,2,1,2,2,1,4,2,3,2,4,5,2
"PRELID3B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,2,4,2,2,4,2,2,3,2,2,2,2,4,2,2,6,4,2,6,2,3,4,4,2,6,2,3,6,2,6,6,4,4,5,5,2
"C17orf67",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,6,2,2,2,2,1,2,2,6,2,1,4,4,1,6,4,2,2,2,3,4,4,1,4,2,3,6,1,5,4,4,1,4,6,5
"LINC00885",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,4,2,2,3,2,2,6,2,3,3,3,4,2,2,6,5,2,2,2,4,4,3,2,6,2,3,3,2,4,4,4,2,4,4,2
"SMYD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,3,2,4,2,1,4,2,3,5,2,2,2,3,4,2,1,6,4,2,2,2,3,3,5,2,4,2,3,4,1,3,4,3,2,4,3,2
"NFKB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,4,4,2,2,2,1,6,2,1,2,2,3,2,1,2,4,2,2,2,3,4,3,2,5,3,2,4,2,4,4,4,1,4,2,2
"WASHC4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,4,3,2,2,2,1,2,1,2,2,2,4,2,2,5,4,2,1,2,2,4,5,2,6,2,3,4,1,5,4,4,3,4,2,3
