"","sample91","sample104","sample3","sample21","sample60","sample109","sample101","sample110","sample36","sample99","sample38","sample64","sample39","sample72","sample95","sample27","sample62","sample88","sample11","sample67","sample54","sample81","sample12","sample26","sample9","sample93","sample103","sample69","sample40","sample78","sample74","sample29","sample15","sample80","sample75","sample56","sample71","sample14","sample4","sample51","sample201","sample214","sample113","sample131","sample170","sample219","sample211","sample220","sample146","sample209","sample148","sample174","sample149","sample182","sample205","sample137","sample172","sample198","sample121","sample177","sample164","sample191","sample122","sample136","sample119","sample203","sample213","sample179","sample150","sample188","sample184","sample139","sample125","sample190","sample185","sample166","sample181","sample124","sample114","sample161"
"HMGXB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,4,2,2,2,4,2,2,3,4,2,3,3,2,4,2,2,2,2,2,4,3,4,0,2,3,4,5,2,2,4,4,1,3,2,4
"ZNF503-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,2,2,4,2,4,3,4,2,2,4,2,4,3,1,2,2,3,2,2,2,2,3,3,4,6,2,2,4,3,2,4,0,5
"CERT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,4,2,2,2,4,2,2,5,3,2,3,4,2,4,2,2,2,2,1,3,2,4,1,2,4,6,5,2,2,4,6,2,3,2,4
"RBBP8NL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,2,4,4,2,2,2,4,2,5,6,4,2,6,5,2,4,2,2,3,2,3,5,4,3,4,4,4,5,4,4,2,6,4,2,4,2,6
"AL161729.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,4,2,2,1,4,2,2,3,3,1,4,2,1,4,2,2,3,2,2,4,1,3,2,2,3,4,3,2,3,3,2,2,3,3,2
"AC005332.7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,6,2,2,2,4,2,4,6,5,4,2,3,0,6,2,5,2,2,4,5,2,3,3,2,4,3,6,2,2,4,5,2,2,2,4
"EIF2AK3-DT",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,4,3,4,2,4,3,2,4,2,2,2,2,3,3,3,3,2,4,3,3,6,2,1,3,3,2,4,2,4
"AC006378.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,1,4,2,4,5,4,2,2,2,0,4,2,1,2,2,2,6,3,3,4,4,4,5,2,2,2,3,3,3,2,2,4
"MIER3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,2,2,4,2,2,4,3,3,3,4,2,5,5,2,2,2,1,3,2,4,1,2,4,4,2,2,4,4,4,2,3,2,4
"TGFB3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,2,2,2,4,2,2,2,6,0,6,0,2,4,2,1,2,2,3,3,3,2,1,1,4,1,2,2,0,4,5,2,4,2,2
"DCX",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,1,2,1,5,2,3,4,1,2,2,2,2,4,2,1,2,2,4,2,4,4,1,4,3,3,6,2,2,4,2,2,3,2,2
"WWP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,2,1,2,1,2,2,3,3,2,1,3,2,1,2,2,1,2,0,3,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,3
"ZMYM2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,4,4,2,2,1,4,2,3,2,2,2,4,2,1,4,2,0,2,2,2,3,4,2,1,2,2,4,2,2,2,2,4,2,1,2,2
"DHDH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,2,2,3,2,2,4,2,1,6,4,2,4,2,1,2,2,2,3,5,2,2,4,4,3,3,2,2,4,4,2,4,2,4
"USP15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,4,0,2,2,4,2,4,4,4,2,3,3,2,4,2,2,3,1,2,2,6,3,1,2,4,3,5,2,2,4,5,2,3,4,4
"BCCIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,4,2,6,2,4,2,4,3,3,2,2,1,2,4,2,2,2,2,3,4,2,2,1,4,3,4,3,2,2,4,3,2,4,2,2
"AL158801.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,3,2,2,4,2,1,2,5,2,4,3,0,4,2,1,2,2,3,3,3,0,3,2,2,3,6,2,1,4,3,2,4,2,2
"IFIH1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,6,4,2,2,2,2,2,3,3,6,4,3,3,2,4,2,1,2,2,3,3,3,5,2,2,3,3,6,2,1,3,3,0,3,2,4
"HDLBP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,2,5,2,3,3,1,2,3,3,2,4,2,1,4,2,3,3,3,3,3,0,3,3,5,2,1,3,5,2,3,2,4
"KIAA1549",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,2,2,1,6,2,5,5,4,2,6,2,1,4,2,0,2,2,0,4,3,4,0,4,4,5,2,2,2,3,3,2,2,2,4
"ZNF518A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,3,2,4,3,3,2,2,3,2,4,2,1,2,2,3,3,2,2,1,3,3,3,3,1,2,4,1,2,5,2,3
"ZNF680",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,4,2,2,6,4,2,4,4,4,0,5,2,2,4,2,1,2,2,5,4,3,4,2,6,4,5,6,2,2,1,4,2,3,0,6
"PGPEP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,2,3,3,2,3,4,6,2,3,4,2,4,4,1,2,2,2,4,2,4,1,3,4,3,6,2,2,4,2,2,3,2,2
"PPP1R1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,4,2,4,4,4,2,0,3,2,6,1,2,3,2,2,2,2,3,1,2,4,3,5,3,2,4,3,0,4,2,4
"AP002748.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,0,4,4,6,2,2,4,2,4,3,5,1,1,6,2,4,2,1,2,2,3,3,2,4,2,5,3,4,6,2,2,6,5,2,3,2,2
"YBX1P2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,6,2,2,4,4,2,4,2,2,4,2,1,2,2,0,4,3,4,2,4,4,5,2,2,0,3,3,2,1,2,4
"RRH",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,4,0,4,3,2,2,4,1,1,4,2,1,2,2,3,2,2,0,3,4,3,3,2,2,2,4,3,2,2,2,2
"PPP2R3C",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,4,2,2,2,6,2,2,2,5,2,4,3,2,4,2,3,2,2,3,3,6,0,1,2,4,5,6,3,2,4,4,2,4,1,2
"PDE4D",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,6,2,2,2,4,2,2,5,3,2,3,4,2,4,2,2,2,2,1,5,2,4,1,1,4,2,2,2,2,4,4,2,3,2,2
"IGHG3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,4,4,3,2,2,2,2,2,2,6,0,4,2,2,6,2,1,2,2,3,3,4,2,1,2,4,1,6,2,2,3,3,2,4,2,4
"CES1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,3,2,1,2,1,2,2,4,3,3,1,3,5,1,0,2,1,1,2,3,2,4,3,1,2,4,2,2,2,1,1,3,2,2,2,0
"FTH1P20",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,5,4,3,3,6,2,4,3,4,4,3,2,2,2,1,3,3,3,0,2,3,5,6,2,1,3,5,2,3,2,4
"ITGB3BP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,6,2,2,2,2,2,2,4,5,3,2,3,3,0,4,1,2,2,2,3,2,3,3,2,3,3,3,6,2,2,3,3,2,3,2,2
"RHOQ-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,2,4,3,4,2,4,4,2,4,2,1,2,2,3,1,3,3,3,3,2,3,6,2,1,3,3,2,4,3,4
"CACNA1B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,2,4,2,2,2,2,2,2,3,4,1,3,3,1,4,2,2,3,2,2,2,3,3,2,2,3,3,3,2,2,3,3,2,4,2,2
"SENP8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,2,2,4,2,4,6,4,2,2,3,1,4,1,1,2,2,3,3,4,2,2,2,4,2,6,2,2,3,2,2,3,3,4
"PGAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,0,4,2,4,3,2,1,2,4,0,4,2,5,3,2,2,2,4,3,2,3,4,4,2,2,2,5,4,2,3,2,4
"RNF19B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,6,4,2,2,2,2,2,3,4,3,2,3,3,1,4,2,1,2,2,3,2,6,3,2,3,3,3,6,2,2,3,3,2,5,2,3
"CLEC9A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,3,0,2,2,4,2,4,6,4,2,3,6,2,2,2,1,3,0,1,2,3,3,1,4,4,3,6,2,2,4,3,2,3,2,4
"PHF8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,3,4,2,2,2,4,2,4,6,4,2,2,3,2,4,2,1,2,4,2,4,4,4,2,4,6,3,6,2,2,4,2,2,4,2,2
"ZBTB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,2,2,2,2,0,2,2,5,2,4,3,2,4,1,2,2,2,3,3,3,4,0,2,4,3,0,0,2,4,3,2,4,2,2
"PFKFB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,4,4,2,5,4,2,5,6,5,3,6,6,2,6,2,3,3,4,6,4,5,6,2,3,6,6,6,2,2,3,5,2,6,1,4
"MIR1244-2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,0,2,2,4,2,2,5,3,2,3,4,2,4,2,0,2,2,2,3,2,4,2,2,4,4,6,2,2,4,4,2,3,2,4
"IFI44",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,4,2,2,2,2,2,2,2,5,3,2,4,3,0,4,2,5,2,2,3,2,3,3,2,3,3,3,6,2,2,3,3,2,2,2,2
"CABP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,4,2,4,4,4,2,4,3,2,4,2,2,3,2,1,2,2,2,2,2,4,3,3,4,2,4,6,2,3,2,4
"POLL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,2,2,4,2,3,3,3,2,2,3,1,4,2,0,2,2,4,4,2,2,1,4,3,3,3,2,2,4,3,2,4,2,2
"ZNF718",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,4,4,2,2,0,4,2,4,3,3,2,3,3,1,4,1,1,2,2,1,2,5,2,2,4,3,3,6,2,1,4,2,2,3,2,2
"LRRC58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,6,4,2,4,2,2,4,4,5,6,2,6,2,2,4,2,2,2,2,2,4,2,3,2,3,4,3,5,1,2,4,4,2,5,2,2
"AC092757.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,4,2,2,2,4,2,2,6,4,2,2,3,1,4,2,3,2,2,3,6,2,3,2,2,4,2,3,2,2,3,2,4,1,2,4
"SH3BP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,4,0,6,5,2,2,4,3,1,4,1,1,3,2,2,2,2,2,1,2,4,3,6,2,2,4,2,2,6,2,3
"OXSR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,4,2,2,3,4,2,2,2,4,2,2,5,2,2,4,3,1,4,1,1,2,2,2,2,2,2,1,2,4,3,6,2,2,2,2,3,3,2,2
"GSTP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,4,4,3,2,4,4,2,4,3,4,1,4,2,2,4,4,1,2,2,3,3,4,4,2,3,6,4,6,2,2,6,4,2,3,2,2
"GPC5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,4,2,2,2,4,2,3,2,4,4,5,2,1,4,2,1,1,2,2,3,4,2,1,4,2,2,6,2,2,2,3,2,4,2,2
"OLA1P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,3,4,2,2,2,2,2,4,4,2,1,4,2,3,4,1,1,3,2,3,2,2,2,4,4,2,3,5,2,2,4,2,2,4,2,2
"HOXA11",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,5,4,2,2,3,4,2,4,5,6,2,2,4,2,4,2,5,2,2,3,6,2,3,2,4,4,5,6,0,2,3,5,0,5,3,2
"RND2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,4,2,2,2,2,4,3,4,4,2,3,2,2,2,4,2,0,2,2,1,2,2,5,3,2,4,4,3,2,2,4,4,2,5,2,4
"GBF1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,2,2,4,2,4,3,3,2,2,3,2,4,2,1,2,0,3,4,2,2,2,4,4,3,3,1,2,4,4,2,4,2,2
"AC011374.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,4,4,2,2,4,4,2,2,5,4,2,3,5,2,4,2,2,2,0,2,4,3,4,1,2,4,4,5,2,2,4,4,2,3,2,4
"AC025449.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,1,2,2,4,2,4,6,1,2,3,6,2,6,2,4,3,2,6,3,2,4,2,2,4,4,6,2,2,4,3,2,4,2,3
"PIGK",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,2,4,1,0,2,1,2,2,2,5,3,2,3,2,1,4,2,2,2,2,3,2,5,3,2,3,3,3,6,2,2,3,3,2,2,2,2
"BRINP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,6,6,6,4,3,3,5,4,2,5,6,4,1,6,6,2,6,2,2,3,4,4,5,3,6,3,6,6,6,5,2,2,3,5,2,6,2,4
"OPN4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,6,4,2,2,2,4,2,4,3,2,2,2,3,2,4,2,1,2,2,3,3,2,2,1,3,2,3,5,2,2,4,3,3,4,2,2
"KMT5A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,4,2,4,4,4,2,4,3,4,4,0,2,3,2,1,2,4,3,2,2,4,3,1,2,2,4,6,2,3,2,4
"EBLN2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,4,2,2,2,4,2,4,5,2,2,4,3,1,4,1,1,2,2,2,2,2,2,2,2,4,3,1,2,2,4,4,2,3,2,2
"AP006621.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,3,4,2,4,3,0,1,2,2,1,4,2,0,2,4,3,2,4,4,2,3,4,4,2,2,2,5,4,2,3,1,6
"SLC16A10",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,1,6,6,2,2,2,3,2,2,2,3,1,2,4,1,4,1,0,2,1,2,3,4,2,0,3,4,2,6,2,1,4,2,2,4,2,4
"TPTEP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,0,3,4,2,2,2,4,2,2,4,3,1,2,2,2,5,1,1,1,2,3,2,5,2,2,2,3,3,5,2,2,5,2,0,4,1,2
"KLF2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,5,4,2,2,0,4,2,3,3,2,2,3,2,2,4,2,2,2,2,4,3,4,3,2,2,3,3,6,2,3,3,3,2,3,2,4
"IGSF6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,5,4,2,3,6,2,4,3,4,4,3,4,0,4,2,2,2,5,3,6,5,3,2,2,4,6,5,2,2,6,3,2,3,1,4
"USP22",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,4,4,4,2,2,4,2,3,6,4,4,2,2,2,4,1,1,2,1,2,2,2,3,4,2,4,3,2,2,2,4,4,2,2,2,2
"ZNF444",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,6,5,2,2,2,3,2,4,4,2,3,4,6,2,4,2,1,2,4,2,3,5,4,2,4,4,3,6,2,2,4,4,2,4,1,4
"CRYZL1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,3,4,3,2,2,4,0,2,4,2,2,3,4,0,4,2,2,2,2,4,3,3,3,1,3,6,2,5,2,2,4,5,2,5,2,4
"NT5DC2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,0,2,1,2,2,6,2,2,4,4,0,3,4,2,4,1,1,2,2,2,2,2,2,1,2,4,3,3,2,2,4,2,2,3,2,2
"LMBRD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,4,4,1,2,2,4,2,5,5,2,2,3,6,2,4,2,2,2,2,6,3,4,4,1,2,5,4,6,4,4,4,5,2,4,2,4
"ZC3H11B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,4,3,3,5,3,2,5,6,6,3,6,6,0,6,3,2,3,4,4,6,3,6,2,3,6,6,6,2,2,3,5,2,4,0,4
"NSUN5P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,1,4,2,4,2,4,2,3,2,2,5,2,1,1,2,4,4,3,4,2,4,4,6,6,2,2,3,5,0,2,2,6
"BRAP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,4,2,1,2,4,3,4,2,4,3,4,5,2,4,1,2,3,2,1,2,2,3,2,2,4,3,6,2,2,2,6,2,3,2,4
"PTPA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,4,2,2,3,4,1,3,3,1,4,2,2,3,2,0,4,3,3,2,3,3,3,6,2,2,5,3,2,4,0,1
"RPS15P4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,5,4,2,2,2,2,2,3,2,6,2,3,3,1,5,2,1,2,2,5,3,3,4,3,2,3,3,6,2,1,3,3,2,3,2,4
"PTK2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,4,4,2,2,2,1,2,5,6,2,2,2,1,2,5,2,1,2,2,1,3,1,3,1,3,2,4,2,1,2,2,2,2,4,2,2
"MRTFA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,4,5,2,2,2,3,0,4,4,2,0,4,2,2,2,1,1,1,2,3,2,4,2,2,2,2,3,5,2,1,4,2,2,4,2,2
