"","sample84","sample23","sample6","sample85","sample49","sample10","sample81","sample103","sample11","sample4","sample71","sample67","sample48","sample35","sample87","sample104","sample47","sample88","sample44","sample25","sample194","sample133","sample116","sample195","sample159","sample120","sample191","sample213","sample121","sample114","sample181","sample177","sample158","sample145","sample197","sample214","sample157","sample198","sample154","sample135"
"PTGES",1477,2380,2719,2160,3060,1599,3750,2880,2194,2537,1377,2219,2681,1251,1076,2111,3089,1085,1106,1998,3620,5514,2729,2521,843,7216,9943,7648,1163,1816,1552,21501,9124,1419,879,794,3040,2426,4726,114
"CABP1",103,80,173,46,32,181,154,78,308,75,186,59,86,46,404,241,372,319,107,60,34,6,45,90,10,3,27,26,40,42,40,32,9,11,33,18,17,37,12,17
"ADAMTSL4-AS1",5,3,3,21,16,7,8,1,18,20,7,3,19,21,3,7,4,16,21,9,15,4,1,9,11,2,6,2,2,5,18,1,19,4,10,9,8,2,6,3
"ADD1",10888,22361,20667,14502,17041,16885,22170,13851,23493,22053,17170,7657,21111,12541,20542,20414,27559,25366,21415,20345,11708,7993,13172,12498,13775,20227,15122,12928,21659,15542,18362,12594,13530,14698,15601,3850,12272,8755,14016,8890
"AC009303.4",13,63,49,21,31,47,53,44,51,69,45,24,38,24,24,38,57,33,43,37,45,37,34,24,51,19,54,23,13,26,46,45,42,198,25,46,36,9,20,169
"AC004241.3",8,15,8,11,29,7,18,18,20,27,6,7,6,15,5,10,13,5,2,12,17,17,4,4,100,27,28,20,13,26,13,21,22,22,12,1,48,11,6,19
"LBX2-AS1",164,167,368,215,148,219,402,220,348,428,501,117,214,118,283,233,402,386,427,164,327,103,268,608,267,356,555,517,326,287,356,882,592,1479,246,285,155,168,574,568
"AC068870.2",88,77,169,150,130,165,109,86,234,191,184,54,155,98,251,182,278,310,234,99,95,31,94,215,108,44,23,77,104,113,137,133,170,219,47,89,151,52,19,44
"XPO7",3022,7622,4378,5310,6195,4964,8462,3742,6454,8311,4160,3463,7290,4314,4889,4363,7067,8092,5530,5889,2851,4243,4023,4213,5656,6482,4870,5801,6554,5154,6353,3890,8831,4791,5293,1773,6999,3375,8411,6028
"WBP1L",3923,7027,8290,4517,5409,6832,7991,4776,7440,9193,6086,2437,7967,4486,8345,6823,9205,9741,8159,8174,6027,4222,6766,3765,6691,7746,5985,6560,7735,6620,9262,8294,5302,6520,8021,1812,6158,6176,4839,3060
"VPS4B",3851,6817,4014,4253,5448,3949,6349,3293,6667,6716,3328,2545,6463,4452,3865,3432,6179,5669,3703,4297,3272,2499,3497,5340,6585,8929,2588,5130,7445,4820,7644,2595,4475,5949,5850,1028,6160,4244,6300,5689
"TERB2",0,0,42,0,78,0,18,13,0,2,0,0,0,1,0,0,2,1,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
"AC115223.1",235,430,262,218,221,231,481,417,321,174,228,238,196,130,160,226,253,194,85,167,288,142,100,131,224,141,151,226,142,258,266,177,197,193,239,86,526,125,159,578
"ZNF793-AS1",54,81,50,55,97,44,67,58,99,60,11,51,98,31,13,46,58,36,11,42,68,34,26,87,44,94,52,43,77,79,104,53,24,239,77,91,111,27,244,56
"FAM219B",452,1169,869,698,733,934,866,408,1090,1132,575,443,1005,713,1388,785,1347,1246,1073,1069,386,217,367,906,785,606,451,498,990,463,763,278,1413,478,458,246,602,395,526,562
"NOP58",1953,3152,1702,3360,3523,1726,3957,2612,2934,3335,899,1784,2880,2416,1328,2037,2654,1437,1061,1834,3173,1293,2451,3349,8053,4444,1987,2310,2325,2721,3505,2042,4656,4588,2958,1713,6772,3051,3310,7007
"AL135925.1",47,87,85,52,75,39,79,53,123,97,48,31,93,49,35,70,55,92,31,73,36,33,53,59,48,15,50,73,24,41,82,65,56,67,46,19,45,79,22,99
"SLC25A23",1467,4940,3030,2930,3477,3579,4002,2402,3477,4639,2804,2104,3545,2058,5836,3664,5002,5724,4171,3082,3591,3861,2370,4024,4589,5873,1837,1992,2682,2610,2973,3420,4337,3344,4245,1194,7565,3545,4427,7618
"STK38L",1940,3828,2542,3857,3567,2337,4618,1419,4091,7670,1895,1726,2556,4190,2601,1725,3853,5033,4013,2997,3481,2443,2560,2722,7960,2343,3270,3264,4251,1873,4973,1848,4222,10348,2812,2213,8744,1892,2620,11069
"REXO2",1214,1558,1854,1120,1232,1585,2260,1276,1908,2689,1565,749,1500,1156,1917,1962,2205,2074,1497,1591,1831,1687,1093,1281,2289,697,960,2215,1479,1903,1861,1198,1054,2247,5074,1407,5695,449,733,1322
"MTERF2",532,1316,1064,782,1083,846,982,645,1228,1229,419,337,943,1114,619,724,892,707,566,575,1240,383,568,984,821,522,672,1155,931,519,1168,1216,776,970,677,271,1622,797,993,812
"MCM7",2865,6620,4021,4442,4991,3766,8437,6919,5553,2512,2652,4346,5392,4024,2616,5913,5477,2960,3432,4988,4041,11986,5462,3589,10841,7454,5306,4648,3371,4699,4610,2665,8265,3506,5536,2995,23311,3231,15784,13597
"NRG2",187,928,217,991,580,271,932,910,449,172,199,371,801,225,257,387,412,243,282,199,11,79,55,259,16,22,31,38,11,61,201,25,37,11,218,286,9,4,13,513
"NCOA6",2181,5961,2980,4582,5028,3829,5733,2620,4480,6615,2806,3150,4939,3700,3589,3001,4972,4197,3960,4126,4955,4409,4483,5734,6484,11272,5395,4838,6183,4270,5707,3943,5746,9937,4536,1200,8636,5605,11215,3150
"AC021683.2",8,22,10,11,5,17,35,5,15,9,5,6,4,0,5,0,7,1,13,6,4,1,4,6,2,6,5,4,22,3,10,3,0,6,7,66,1,0,2,416
"PSMB8",2264,3695,3948,2192,2229,2078,5007,4135,4344,2017,2493,2156,2279,2611,1402,3494,4929,1663,1955,2925,4809,10429,5115,738,1419,8946,3500,4256,3511,11812,6251,8030,4267,1642,1750,4408,3614,859,4728,2237
"MOSPD2",719,1569,850,941,1154,848,1422,416,1477,2454,1090,507,867,844,1109,485,1942,1655,1239,1077,1189,1116,798,814,1095,1577,939,1697,1200,1137,2179,752,1580,2539,1134,275,1539,773,2137,753
"RRP1",619,1594,1679,960,1181,805,1839,2293,1568,563,748,1048,1376,1177,831,1745,1510,447,764,1373,1499,1775,1595,1280,2732,1713,1112,1417,864,1406,1089,1725,3344,470,1139,2009,2753,1441,1386,3359
"TMEM104",542,1282,1648,878,1134,1026,2062,1293,1169,1354,1313,704,1203,946,1498,1050,1539,1051,1343,1689,1826,2057,1206,1061,2038,2922,1340,1552,1821,1220,1638,1291,2823,2199,1186,653,2144,972,1089,1839
"KRT16",419,592,5084,1095,1369,1065,1377,3472,1014,1158,470,80,1628,2065,51,2125,1932,11,385,852,167,28780,2106,1336,17,16,348,185,55,31,490,74,151,162,271,8988,490,1846,22,1886
"ZDHHC7",2593,4060,4381,3338,3938,3576,5828,3101,5256,5391,4197,2152,5329,3081,3948,3942,5494,4067,3840,3763,3494,4198,2470,6165,3768,3464,3633,3978,2735,3624,3988,3447,6880,3781,2654,1698,4016,1999,3331,3901
"MARS1",2298,4382,4024,4016,4283,3411,7160,3977,4175,4701,2657,2149,3999,3244,3591,3279,4844,2778,2979,4374,7238,4868,3923,4294,14938,7719,5542,4514,5710,5384,5926,3421,9344,5716,4469,2746,12306,4791,5855,4419
"CRNKL1",1580,4144,2087,2258,3445,1971,4014,2265,3390,3311,1503,1351,3824,2360,1636,2196,2939,2526,1726,2112,5350,1738,3032,5073,4692,5545,3607,4525,5422,3005,4909,3364,4686,9162,3237,1038,6396,4497,4925,3015
"AC026412.3",11,39,5,6,25,11,26,9,20,18,9,11,33,18,15,4,12,18,27,12,14,10,18,24,76,25,10,29,12,13,49,6,53,10,23,8,58,14,27,12
"PFKFB4",211,535,400,293,462,260,684,587,343,293,112,210,591,333,66,363,274,108,99,298,689,1786,326,1222,1151,1221,657,427,1248,580,891,497,715,556,511,400,851,361,892,234
"ZFP36L1",29275,52921,24840,25931,34155,31332,43859,23008,62794,49246,21001,16677,42762,26382,22821,29610,36474,35815,38578,27680,34287,28175,18456,11538,19972,9238,22320,18497,16338,28887,57032,12592,15321,57271,42531,5981,21882,8948,20467,25170
"CENPQ",286,387,249,273,387,258,392,178,523,543,260,224,348,274,410,194,447,403,284,293,518,341,346,241,692,420,642,302,421,224,334,285,263,1133,337,211,825,284,610,367
"ZDHHC11",95,140,216,271,316,111,280,224,164,188,88,96,422,202,28,141,145,75,43,188,296,20,87,565,473,16,167,208,68,183,305,702,167,125,119,328,421,369,157,15
"PCDHGA3",49,95,161,144,159,139,303,36,87,204,123,77,128,87,97,103,141,160,111,159,60,22,45,14,25,7,41,83,19,19,110,48,52,47,44,10,34,8,8,21
"AC103760.1",45,204,140,72,193,72,123,65,161,123,36,30,285,117,25,58,100,35,46,39,309,5,294,842,126,968,283,756,305,89,255,345,55,591,505,14,489,81,368,24
"AP000648.4",189,369,141,251,312,167,240,124,396,423,159,48,193,367,119,182,274,180,104,189,86,132,119,306,145,756,264,149,68,126,399,94,61,378,134,160,456,70,140,1149
"GTF2IP13",168,308,218,242,385,217,393,239,266,465,165,224,247,210,112,206,291,190,202,250,465,227,292,531,620,589,268,325,97,154,498,231,226,395,469,146,683,96,327,1812
"CITED2",5419,13070,9017,4971,7732,10316,4389,3425,17094,6757,7379,1807,15310,4973,8728,7914,9593,9577,8063,8397,3671,2945,3381,1868,6135,1389,3400,2750,10175,6382,5512,1675,3515,6797,7205,349,4552,10120,5842,543
"ZNF891",229,879,235,488,574,348,652,167,429,773,271,282,474,374,217,183,420,435,343,405,356,168,145,421,1051,480,376,282,290,250,799,146,343,560,418,151,711,402,213,660
"PEX11B",1095,2528,1985,1691,2165,1410,3426,1893,1907,2062,1123,1075,1733,1290,1189,1798,2174,1511,906,1581,5268,1644,2217,1663,4088,4499,2014,3047,5119,3065,2504,1939,1987,3618,3468,2162,5336,2188,2168,4383
"CDA",57,47,155,39,80,46,77,69,94,163,415,15,63,36,71,178,186,74,176,42,103,301,68,46,32,116,92,82,81,65,43,402,51,106,58,50,56,88,55,33
"LINC00862",27,167,66,44,111,18,52,24,76,31,4,5,177,43,2,95,43,13,4,20,145,12,27,8,19,16,34,26,9,56,46,10,4,68,257,17,144,37,120,8
"AL691447.2",22,55,30,30,45,35,146,33,77,81,112,35,51,14,132,74,48,107,75,55,22,8,15,28,29,7,45,11,12,4,71,18,44,28,6,5,12,7,13,6
"AL158212.5",9,47,30,24,38,32,40,8,35,31,11,6,40,16,20,15,44,42,40,41,12,5,4,38,9,12,15,6,5,10,21,1,7,8,26,2,13,7,11,39
"GSK3A",1203,2326,2259,1646,1856,1511,2668,2158,2011,1891,1235,1040,2002,1390,1517,1972,2143,1584,1357,1768,3168,1904,2143,1816,4398,4176,1809,2584,2232,2030,2532,2565,3404,2747,2721,1532,4042,2010,3171,3951
"SNTB1",569,1186,922,922,718,1356,2656,615,906,1553,1243,1732,606,876,2861,724,1838,1222,1198,637,984,1375,682,621,21498,409,1496,432,1971,1042,1036,619,817,918,763,289,2110,368,484,128
"DENND1A",1034,1869,2125,1662,1544,1300,2288,1451,2016,1934,1439,881,2043,1190,1369,1682,2221,1543,1506,2070,1400,2011,1790,1397,1150,2271,1678,2136,2116,2414,1772,1047,1419,1366,2125,671,2353,1043,1744,4001
"NAA50",5710,10074,6651,7566,8835,5687,11821,5485,10725,12649,5671,5145,7187,7891,8703,4528,9932,12448,6279,7683,7552,14179,4949,7697,23562,9843,6593,7619,13223,7798,13351,5078,10539,19218,6927,4278,24464,4419,9385,17103
"AC017104.5",10,15,2,1,3,20,6,1,30,34,12,4,0,4,40,0,38,215,45,41,2,1,2,0,1,3,5,1,9,1,11,0,0,0,3,12,1,6,1,8
"CLNS1A",2592,4812,3970,3358,3974,2779,5950,4213,4431,4413,2281,2313,4821,3021,3214,4603,4959,3773,2663,3037,4596,3778,2630,4791,7014,3713,3177,6111,6526,5484,5655,4088,9106,4491,5287,1816,16453,6508,7908,5964
"TDRKH",609,1181,870,726,870,496,1272,788,1041,958,493,441,869,726,604,524,812,658,576,892,2583,2604,609,1062,1125,3583,663,2012,1370,1501,2012,454,2309,2298,1552,800,5646,1271,2453,3467
"AC079140.3",26,36,16,45,50,13,34,17,39,46,10,12,11,24,13,21,24,31,3,9,12,24,7,19,17,23,22,8,11,12,42,38,1,57,28,1,48,1,43,63
"FCER1A",80,570,210,649,317,330,859,779,221,713,506,163,318,247,179,413,250,269,162,216,278,1,185,45,43,23,150,413,110,294,1615,116,38,137,89,22,158,84,16,5
"KRT81",65,526,756,2965,996,133,4272,3899,292,166,0,105,2821,1975,0,1935,1822,20,3,244,5397,38,151,423,51,16,609,222,64,75,3573,359,37,24,406,76456,124,9,36,146
"PSORS1C1",41,112,129,156,165,32,69,53,123,103,52,23,102,68,20,117,144,27,92,130,168,124,58,174,166,15,221,64,80,36,232,163,213,55,191,116,41,23,214,22
"C1orf122",838,1089,2225,1089,903,1688,1735,1823,1190,1519,1194,661,808,652,1295,1292,1370,1513,1405,1341,2603,1062,1389,1051,3634,1758,1557,1764,1844,1595,2201,1928,2120,1768,1207,614,4257,2698,1163,2291
"KRTCAP3",701,1316,950,855,951,697,1216,1732,991,420,25,894,922,809,32,1151,544,69,28,680,1218,16,1147,1192,1040,1866,979,2194,2604,425,739,2525,5321,933,971,846,2043,1975,444,3785
"FAM3C2P",115,174,149,166,152,112,221,106,219,221,104,118,310,145,102,143,238,133,138,172,110,114,205,547,264,194,114,206,171,168,261,130,232,118,158,50,302,206,159,110
"PSAP",56119,91153,143938,62606,64542,84513,190779,83035,103846,114864,135045,49174,90716,63133,90066,90274,120755,125662,116950,100347,58514,67673,88429,72954,117523,142197,99928,91431,165910,130318,127198,61770,179066,73418,61173,33234,119049,65968,67206,126486
"NCAM1",517,2041,1290,161,2958,679,428,469,1188,774,745,283,862,541,385,946,912,509,884,1177,58,47,88,36,376,432,176,70,18,171,456,111,125,101,9810,39,102,39,54,55
"COL4A6",928,2308,388,2225,1647,804,2434,1503,922,1906,95,920,2865,1043,118,1513,1009,130,135,692,302,7,251,52,105,15,198,3045,424,1008,1199,242,6137,537,605,4,1046,129,2120,4
"NAPSB",42,429,851,265,198,196,815,355,580,365,200,349,386,317,53,495,203,80,99,928,358,545,940,143,705,351,302,180,197,3820,2224,827,1727,309,514,758,199,268,409,212
"ADAP2",447,476,1213,443,377,907,1358,358,748,1638,1758,282,349,531,495,633,804,908,785,1382,658,1580,1120,505,875,593,812,756,534,1035,1168,773,2207,794,395,367,1173,570,524,155
"GOLGB1",8151,26961,10728,16071,19962,11517,21784,9557,17728,23449,8438,10016,23041,15405,11778,10573,18700,17155,12764,13679,9506,5515,12967,19222,31703,18565,11418,16481,28161,15004,26399,9225,17865,18652,27165,2866,19459,16684,13859,15720
"BIRC3",989,1767,2181,3884,2822,2565,4476,765,2094,1989,797,1168,2086,1140,549,791,2243,718,905,1277,699,2181,3945,279,2702,365,617,2048,1081,13583,7006,1553,992,3208,4363,1312,1811,314,1339,471
"CAPRIN2",523,1696,855,1076,1166,1287,1362,529,1388,2517,1077,549,1271,1095,1070,959,1672,1474,1202,1119,979,568,516,1233,1202,736,767,673,365,875,1371,320,1115,1385,914,714,1030,998,939,1393
"GIHCG",219,369,283,150,252,278,273,235,411,346,205,88,315,172,233,458,348,337,266,241,256,73,126,71,279,587,230,182,154,224,289,239,323,197,212,74,550,287,527,205
"SGCD",1309,1471,1132,1383,1124,1667,1934,430,1308,4363,1615,1227,833,967,2540,682,2011,1793,1985,1450,1862,1051,909,926,1083,99,2290,2209,2446,444,3388,2005,1989,2538,650,323,1100,2786,792,92
"CD163",889,477,6635,1604,564,4111,3368,646,2030,6210,30545,901,1080,1334,3129,1158,4119,5737,6645,18499,705,13698,2509,970,4070,1260,1587,843,565,4340,4560,692,4570,2116,498,1355,2529,719,2364,509
"PARD3",3207,7975,3254,5326,4875,3553,5541,3785,5279,4472,1972,3147,8521,4430,2449,4879,4999,3139,3027,3696,2151,2119,3735,5231,2708,4770,2015,4426,6413,2338,3526,2057,6301,4043,3242,1128,3263,3860,1958,2945
"LINC01133",169,65,194,15,49,203,20,34,188,410,1050,25,37,45,325,107,382,100,221,81,137,649,57,34,5,0,48,256,5,10,16,19,109,156,81,25,9,35,3,5
"PAQR8",408,971,605,641,457,438,1897,518,781,1095,555,285,591,460,348,450,1097,852,623,619,577,425,694,251,386,248,733,768,481,1745,1396,532,637,1094,642,357,288,214,596,93
"RNF11",5957,8949,8396,5845,8676,6952,9791,5102,11561,17012,6313,3318,7155,6614,13039,4528,11136,23576,9442,8095,5390,7376,4284,6056,13448,6510,8170,7553,10545,5282,10099,6249,6644,12986,6416,1677,9755,2354,6002,4973
"CEP85L",452,746,299,741,517,470,784,148,858,1381,411,284,453,426,490,104,812,801,629,479,257,212,293,669,326,207,306,249,76,722,861,206,204,512,240,162,118,124,164,164
"ATF2",2363,4776,2549,3061,3906,2591,4694,1524,4422,6060,2545,1967,3459,2557,3352,1907,4808,5023,3018,2943,3520,2589,1878,2644,6393,5869,3408,3208,4684,3288,5506,2670,3742,5963,3508,1056,3558,2573,4923,2973
"APOA1-AS",3,22,2,36,18,8,29,2,8,21,7,9,23,10,1,10,14,7,10,9,8,5,3,11,7,13,6,16,5,12,23,1,2,1,25,3,9,2,12,4
"GOLIM4",2382,4516,3191,3026,3400,2176,5103,1654,4671,5415,4714,1917,3702,2742,3727,2341,6226,4064,4523,4079,3015,1517,3630,2550,5659,1898,4462,3599,3575,2349,6158,3290,5106,6114,2800,613,5971,2734,3025,1291
"KCTD11",606,1326,1388,688,1085,820,1367,1045,1176,815,747,449,1275,892,880,1347,1743,725,865,1599,1161,1116,751,754,1066,545,1305,1506,1171,992,1334,910,1191,497,1091,367,1052,1028,431,798
"LINC01315",91,231,185,123,126,99,248,316,211,88,42,135,138,251,23,144,128,21,26,142,21,140,58,14,100,13,26,51,67,66,108,60,41,59,48,493,181,61,63,18
"G3BP2",6114,13152,7037,8272,11733,5824,15151,6620,11223,14787,4738,5258,10312,8098,5232,4503,10608,9239,6387,7323,8098,5822,6350,7971,19797,18607,9314,8652,17609,10250,14576,5582,12612,23232,9544,1501,19131,5536,14031,10498
"AC004980.1",56,134,88,105,84,97,36,50,86,106,56,18,112,60,82,87,100,71,52,66,91,125,29,88,147,37,45,53,31,82,62,58,90,50,90,62,106,58,52,170
"TOM1",1698,3201,5481,2070,2789,3247,3513,3608,3959,2332,2568,1091,3190,2966,3812,4073,5118,3046,4095,4306,2634,3466,3233,2480,2708,2740,2808,3518,6509,2787,3286,3004,3714,2078,3665,3061,2324,2425,2127,4202
"IRF2-DT",210,315,277,285,340,210,295,227,353,322,133,117,397,240,190,298,342,183,169,221,182,201,181,129,113,130,176,153,156,268,282,219,287,374,156,89,151,79,203,526
"THOC3",243,483,496,215,315,310,473,312,392,167,200,237,491,380,144,315,323,161,127,296,979,480,578,534,808,1002,562,680,465,399,478,544,455,312,442,672,497,1040,368,987
"TIGD7",73,159,50,121,127,88,107,51,157,151,32,54,130,59,52,48,84,89,57,76,160,39,42,32,307,145,104,149,58,82,146,84,154,149,72,39,355,58,60,116
"ZNF331",1260,3186,1299,1524,2325,1398,1939,802,2868,3222,1072,750,2324,2609,847,1545,2051,1324,1090,1374,1945,944,734,1070,3040,2964,705,1369,1240,1045,2865,830,1187,1579,1846,324,1521,1258,1065,2582
"SH2B3",1927,2541,2665,1832,1557,2418,4283,1015,3155,6109,3829,1308,2234,2073,2211,1755,5797,4207,3801,3460,1825,1806,3106,1617,2160,1618,2291,2268,1739,2368,3669,1728,2188,2891,1841,990,2020,1283,1484,562
"TMEM248",6223,11896,8741,8454,9590,6682,12937,7456,11025,14273,5956,3926,11704,6859,6342,8879,11807,9671,6374,8119,11042,6464,7724,12826,15601,8127,7397,9802,10691,8782,12139,9023,8440,13919,15250,4102,16872,8689,9105,11506
"NAALADL1",201,481,326,230,356,350,459,369,385,297,252,163,388,312,180,563,503,174,294,262,153,108,160,72,137,114,170,117,52,270,306,185,152,111,203,120,125,50,82,700
"TOX3",464,612,375,651,978,243,1739,574,473,484,9,466,1051,846,4,370,439,74,27,444,3903,1,2783,1865,3413,988,2229,1664,501,825,501,1142,22,1562,3693,27,4191,3563,4120,3
"TMEM240",26,75,74,21,32,31,45,62,51,19,36,16,37,23,16,74,58,15,46,39,44,15,22,22,32,7,50,34,7,25,39,39,48,13,24,32,27,16,9,8
"MRPS34",803,2089,2745,740,1296,1125,2444,2553,1450,601,1162,1051,1870,1083,1454,2660,2001,572,1248,1458,4849,1799,3225,1754,5123,6421,3011,3087,2959,2480,2482,4175,5968,1006,2853,3276,7104,2895,2274,1225
"DPT",3220,1454,11347,990,1252,5200,1598,492,8534,8930,7510,110,1096,3398,10906,5459,5943,24626,32033,13292,483,157,497,161,990,52,1048,592,207,1073,1321,759,1457,1587,331,255,407,106,211,110
"SMOC2",5657,7047,6651,6020,4448,8628,12686,3201,9848,15243,4973,2417,9352,8533,2011,8560,18123,10207,2971,8894,4395,426,3879,8251,9238,5562,8731,9442,8995,3302,10424,5269,7295,8430,2561,1025,899,8277,1123,604
"GAREM2",259,274,389,412,248,515,539,267,471,630,455,172,206,226,645,481,782,569,574,430,521,295,342,290,300,112,531,399,240,355,607,402,905,501,285,90,366,833,306,3315
"PTPN12",4246,6819,4457,5709,5712,4563,7125,2783,8736,11580,4846,2491,6984,4502,6309,3677,9206,8485,6750,5503,7071,7237,4123,7130,8052,4815,5144,5006,6424,4705,7937,4057,7052,11740,6834,3569,9913,3819,7830,9142
"CXXC1",1240,3481,2372,1572,2350,1570,3252,2832,2601,1193,1088,1475,2834,2242,1064,2673,2386,713,1456,2332,1617,1657,1529,1837,2318,3174,1169,1744,1397,2585,2304,1643,1683,724,1875,1154,2926,1636,2335,2634
"OR7E22P",63,34,29,67,30,44,102,125,95,49,3,49,6,98,3,14,16,1,0,38,0,25,13,9,112,0,0,4,36,19,33,0,22,4,17,13,3,0,1,72
"AL035409.2",12,25,5,7,25,10,14,4,19,19,0,10,15,19,0,13,11,1,0,17,11,12,1,9,17,19,2,34,49,4,42,1,4,1,24,23,126,64,21,1
"ZNF407",677,2052,1002,1480,1414,905,1703,848,1383,1439,715,925,1880,1056,898,1063,1707,1282,1066,1394,636,548,827,1075,1644,2013,670,1320,1406,1267,1568,892,1056,776,1148,220,1509,1802,1754,1542
"ACBD4",465,1358,1197,495,778,887,781,805,1038,613,556,491,1210,810,794,1217,1004,596,981,1042,625,346,335,1137,374,1193,631,478,520,688,798,645,484,197,677,269,202,738,420,446
"AL603840.1",34,142,10,138,126,27,95,45,55,74,2,12,150,53,5,44,30,4,20,36,5,1,5,1,3,0,0,3,4,12,32,1,0,2,25,2,1,0,10,1
"CSNK1G3",1819,3019,1490,2278,2832,1942,3012,1374,3083,4238,1517,1487,2573,1973,1780,1266,2649,2201,1717,1794,2439,844,1570,2999,4507,6046,2568,3067,3112,1869,4246,1797,3284,3868,2497,535,2965,2786,3353,1772
"SLC5A1",3104,5788,971,1451,948,1509,1483,2167,2435,1529,0,2829,682,2437,15,762,1144,56,3,1954,148,750,129,5,102,26,144,1677,6268,156,1178,44,3,65,3094,553,703,2,0,272
"AL590723.1",3,12,2,19,19,15,10,6,26,12,8,1,11,6,5,5,11,11,11,5,7,5,0,6,12,12,2,4,7,9,11,6,2,16,14,6,24,13,13,13
"MED11",252,545,588,228,364,352,620,450,489,327,279,212,534,337,394,718,500,261,401,433,721,313,225,238,276,270,373,471,534,475,434,489,464,221,330,422,302,343,248,221
"TMEM121",55,290,194,86,95,59,163,265,86,32,48,47,124,38,15,160,56,16,40,119,478,44,218,242,174,448,407,364,111,255,167,198,325,88,174,94,233,500,57,345
"CCDC96",104,148,225,99,185,50,167,255,238,123,55,58,244,182,69,184,140,90,52,144,396,71,170,238,276,388,395,239,400,337,258,478,600,151,325,57,175,62,124,49
"AC037198.1",16,34,35,24,37,18,34,21,32,187,8,12,46,62,24,3,25,67,175,18,102,16,89,17,347,20,143,179,331,98,134,290,205,80,53,11,346,203,101,6
"KALRN",1043,1861,1656,2561,1931,1871,2788,1185,2339,2540,1690,1067,1971,1848,2077,975,3536,3358,2562,2402,518,586,917,1057,400,542,534,787,633,836,1120,434,444,1647,564,2229,375,822,260,4507
"NOP9",777,2525,1383,1513,1934,1234,2844,1336,1825,1916,932,1069,2042,1491,1090,1139,2005,1476,1353,2001,1538,1603,984,1695,4937,2933,1245,1381,2331,1569,2729,685,2481,2836,1714,420,1894,1677,1811,1274
"AC244197.2",1,31,15,16,11,18,21,3,6,25,0,3,15,14,3,0,4,0,1,35,10,2,1,5,3,2,5,1,3,11,11,5,5,1,16,3,1,0,6,4
"AL732509.1",86,200,137,72,124,179,127,50,175,273,91,62,153,118,204,158,211,337,227,155,73,86,53,68,85,25,50,72,49,54,148,36,64,54,79,15,50,39,34,51
"RNF157",360,204,694,304,275,992,501,165,826,1161,1019,227,201,227,2911,557,1063,2610,573,624,61,76,154,149,241,2686,131,85,131,301,123,86,745,622,80,41,45,582,292,22
"HLA-DPB2",4,16,17,57,42,1,38,5,7,47,7,4,5,123,7,67,70,51,20,144,10,155,38,9,6,30,60,92,13,583,336,23,194,38,38,106,50,40,73,24
"EEF2KMT",177,402,356,335,387,228,657,400,326,343,197,201,390,221,244,340,386,235,190,397,819,354,294,308,547,652,432,322,401,367,771,294,618,665,416,175,962,479,455,174
"CXCL16",3026,4393,4477,5752,5373,3046,8277,5835,4740,5228,1970,2951,4487,4358,936,3056,3340,1777,1453,4677,5049,8254,3061,1561,5505,1237,2372,5495,3228,3821,5729,2111,6831,3939,2137,5850,2491,2802,1449,2051
"DGKD",1087,4810,2170,2258,3702,1458,3891,2519,2679,1828,1030,1256,4820,2127,1296,1915,2884,1181,1285,2228,2212,649,1166,2069,6377,4424,1422,2482,3559,3140,3861,2183,2240,1878,5082,549,1250,1397,2219,1692
"HSPB7",653,536,16967,279,1581,8207,182,151,6248,9124,11828,157,1086,2257,18651,4442,5309,28502,30771,16030,109,21,215,293,167,143,1038,344,106,124,77,74,160,734,478,53,210,234,32,27
"C1QL2",13,56,94,171,55,18,97,101,27,18,7,11,21,56,0,64,9,3,0,27,3,20,15,3,0,0,3,18,3,7,13,1,1,0,8,34,0,0,0,45
"THUMPD3-AS1",532,1249,598,701,1158,782,1173,448,1023,1516,449,427,782,959,472,647,782,797,466,504,690,642,258,531,1099,530,442,343,322,620,1130,245,561,1103,893,581,1235,336,852,1569
"TMED4",3360,7080,5675,4934,6053,4419,8462,5238,6040,6938,3211,2943,6903,3992,3611,5283,5873,4743,3602,4390,7025,5738,5516,11125,12218,17692,5480,7972,11210,5441,6508,8201,7188,7262,7320,3868,13879,5187,5742,22229
"RPL18A",16070,22885,21045,14070,12530,14381,32728,38428,18999,10500,8635,14589,16500,12291,7849,26165,17485,7921,8215,12821,19972,13366,16814,6792,28251,8435,7280,17855,10418,18587,15286,12969,45168,7544,20241,10102,32020,22215,19009,41862
"USE1",532,1054,1571,560,822,927,1265,1409,1155,511,871,549,1031,671,1467,1597,1356,959,1200,1109,1005,585,739,896,1087,728,822,1385,932,952,775,1417,2286,258,1084,743,1172,1246,1115,1322
"CALML6",2,9,16,9,14,15,32,24,26,4,1,21,12,13,13,36,16,3,8,19,21,4,4,37,13,10,9,18,6,10,7,7,63,1,36,140,29,4,8,10
"SPR",917,2000,2858,1074,1568,1602,2176,2154,1843,1209,1662,522,2335,930,2022,2292,2110,1614,1653,1821,2013,1563,2088,3056,3141,9592,3729,3967,5174,1843,2986,4424,6876,1201,1742,1348,5517,4863,2983,2269
"CNIH2",44,36,42,48,23,22,113,90,15,29,18,86,13,86,10,12,17,11,9,12,158,111,175,22,132,489,116,89,71,73,65,226,217,381,45,473,794,49,100,502
