"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g221",2851,3992,4375,921,981,572,5622,2926,6950,3696,3619,1698,12019,2261,2729,2160,4673,2742,3638,6075,2069,2036,621,5538,2979,3016,4050,7302,4668,2400,6458,1998,1917,1742,2587,621,5114,3153,1967,6288
"g222",472,350,508,453,484,252,291,368,655,319,440,146,604,123,691,516,679,612,882,116,459,502,572,524,542,39,476,179,2538,303,900,264,319,643,1135,40,392,115,247,269
"g223",227,1303,153,558,545,489,133,527,541,109,601,727,285,91,426,203,216,632,1428,386,1358,497,1452,387,930,1830,838,1262,1902,1526,404,190,576,516,2058,421,1109,1047,1338,834
"g224",317,635,643,756,322,421,359,284,378,237,467,558,1012,476,475,419,2201,442,1744,348,2168,550,517,875,1796,838,1382,1778,3460,3558,4982,703,402,908,1271,320,1250,1030,428,1517
"g225",205,41,32,353,14,258,475,80,587,245,1175,98,192,441,324,159,159,600,302,309,3063,888,185,1095,194,123,1555,940,329,1347,1477,533,302,502,227,155,356,87,191,54
"g226",9223,4310,4313,5432,5562,9301,5243,8718,7710,13202,5308,4748,11909,4238,6976,7655,7725,3698,12418,12788,8895,2200,2419,6098,5108,8293,7962,8880,6349,24692,10867,3923,4649,14177,10741,4666,2937,7299,11388,3554
"g227",110,542,242,1552,1843,1356,2730,4421,1578,1885,274,1241,4522,391,1381,1391,434,770,220,1439,198,90,1220,900,1734,516,9029,5760,3323,1970,9388,2376,223,6798,9952,969,8476,4108,4475,4593
"g228",2314,891,1165,1702,2711,988,1161,434,318,1824,2548,1579,668,2001,704,908,177,769,755,1091,1708,1835,3136,211,1176,2652,326,185,5885,2548,1992,1322,251,3605,1479,1338,1736,818,7538,3595
"g229",781,617,337,1087,514,592,606,881,1494,1014,1009,230,292,916,358,920,1883,419,1074,277,1486,989,384,2215,1548,1730,971,1350,2460,2745,1304,508,606,1278,809,386,772,1078,1092,704
"g230",262,318,149,142,199,204,237,296,331,266,432,356,433,53,388,690,459,175,371,152,660,57,284,340,294,278,282,483,570,1135,506,262,107,1045,568,347,572,291,419,274
"g231",179,387,582,950,77,1525,431,2015,58,1331,2521,466,1381,383,293,2165,905,1599,648,786,888,932,1743,257,774,221,228,1236,2176,3345,3098,454,408,286,47,77,506,776,249,658
"g232",142,197,542,976,320,475,145,195,207,29,1156,691,36,935,152,144,612,110,384,700,1401,130,117,145,1079,693,1136,2374,732,764,1030,341,107,408,65,821,1182,212,803,1389
"g233",2030,1597,2216,2078,1445,1723,2022,1290,2744,2221,1213,1808,1638,2131,2574,2405,2359,2562,1877,1298,5949,5440,4549,5700,10520,4959,4914,6350,10648,7860,11686,1787,4125,3778,7208,3365,12458,5836,5208,4091
"g234",2878,4019,150,2242,2673,977,694,2027,2717,640,1309,1631,184,3945,6096,1633,1161,2607,1262,1579,3990,1754,1491,533,5020,712,3732,2513,4465,6548,3696,392,2504,7938,3264,1788,2262,635,3048,612
"g235",4075,4434,2107,10999,1790,763,2934,4201,502,3281,2249,2377,7698,2490,4736,3378,4121,1983,4659,264,3428,3022,817,1150,3236,1728,2022,9073,14328,10948,4510,1560,5608,10078,5575,2319,2254,4248,6503,3302
"g236",267,111,464,2508,446,1363,667,293,1148,673,598,584,766,352,756,1230,214,822,643,575,203,297,841,347,460,797,326,234,411,950,1270,94,129,1700,537,356,234,344,813,171
"g237",418,374,352,380,68,65,170,368,186,78,189,438,189,316,332,259,515,143,277,124,384,365,399,270,422,183,369,470,488,538,574,202,255,445,491,288,440,243,554,496
"g238",391,741,322,492,430,530,516,410,182,524,182,260,171,769,169,283,170,226,692,770,553,397,189,45,440,174,580,256,537,288,960,506,1260,434,236,227,128,162,958,477
"g239",320,872,1619,627,1162,364,297,1601,428,1249,1864,297,1023,1104,568,612,1431,301,657,700,5593,300,1178,618,889,1217,1548,332,1269,5352,3676,182,373,2828,1586,202,1851,883,1932,531
"g240",533,338,655,594,1928,127,101,2133,565,609,511,459,168,1166,833,227,2557,171,90,12,510,139,1840,1675,1725,70,1135,434,15,2238,738,92,539,1970,1014,207,945,778,312,1551
"g241",319,805,355,504,513,59,207,505,129,354,237,821,329,165,274,1084,495,115,837,72,1438,165,976,452,530,154,1628,516,989,1066,982,188,234,2404,476,1617,355,444,2396,266
"g242",252,315,177,157,583,264,262,270,414,636,192,213,668,948,1277,656,1846,148,590,412,1496,655,637,472,602,1027,594,1604,462,374,1076,538,596,890,1012,104,408,166,2660,758
"g243",139,210,501,1360,571,407,33,200,217,229,46,371,485,111,94,183,176,102,839,188,83,299,57,144,411,56,170,356,94,245,244,47,180,233,298,61,728,54,606,70
"g244",460,1426,607,809,1077,330,800,1216,1182,1150,2949,1106,2074,1456,947,1706,2698,523,785,987,902,479,1115,685,1680,435,1047,794,739,1199,1146,510,262,1686,1274,397,628,797,1530,1137
"g245",3606,537,450,236,2048,557,185,851,4230,2962,299,1396,492,367,2179,1533,1364,508,2466,266,2,710,129,672,3768,306,2481,155,6574,473,7978,200,539,7025,5124,287,602,283,113,612
"g246",2034,2334,481,923,238,513,953,620,917,1457,400,617,2316,1575,1768,2847,1247,172,47,787,371,2368,1986,1653,242,4550,1834,120,206,3563,1028,2361,6,2390,287,979,3324,2872,1841,1566
"g247",1285,1956,2575,74,1555,1143,1274,789,797,1463,1278,786,987,936,1764,3964,3235,622,2148,1352,1485,775,951,2130,3184,1072,338,6014,3828,1214,3316,729,2159,607,2001,1151,6318,736,2642,690
"g248",1423,2077,376,2050,828,1101,953,785,1401,715,2202,1346,1760,624,988,1794,1024,1053,2110,953,1155,1085,623,1117,1804,1316,1096,1308,2106,1134,4302,511,741,976,1354,525,1268,533,2348,1104
"g249",15604,1728,1552,16394,2281,1577,8143,10829,18628,6263,27174,3619,12872,4899,2288,84025,44,3440,61709,26302,18024,3469,152,64617,30756,24778,46104,54910,39070,29945,80624,19295,28837,25706,8722,20864,51786,24188,45068,9078
"g250",1018,1852,381,1554,2041,472,717,1927,766,2503,784,1463,906,869,1858,2193,333,1793,451,1026,2362,227,507,711,968,2511,1197,1560,1180,1540,2828,928,290,1760,574,842,784,1957,2319,582
"g251",4273,2606,1310,1143,1539,1647,657,2511,2538,2865,2778,1911,16455,4501,1063,6725,1697,2494,2626,1997,16356,781,3471,6655,2292,8787,3479,5493,150,25895,6452,4370,2140,15078,6117,8700,1790,4827,8205,8452
"g252",415,712,263,70,14,95,849,65,603,112,45,50,11,212,21,96,652,31,172,2,161,157,30,25,0,0,288,7,278,57,1428,165,54,112,3,244,556,315,1780,83
"g253",1357,585,483,1041,411,530,313,1075,177,1015,398,436,498,313,724,728,688,458,616,428,1520,855,92,1081,2458,828,560,936,698,1808,6044,1686,164,1685,1541,445,1492,1354,1760,388
"g254",593,814,325,221,410,423,262,1137,1025,2103,698,238,712,1021,374,127,833,301,482,558,344,33,1195,557,217,146,644,324,333,1844,912,417,1247,564,773,956,305,617,1114,831
"g255",393,401,283,669,586,132,363,421,172,544,183,201,425,346,36,162,82,284,291,116,1470,49,72,43,168,171,476,410,888,115,222,301,448,3705,388,737,326,206,147,219
"g256",256,1105,1494,757,401,529,592,1243,1025,1175,442,593,745,407,431,1774,188,597,1301,699,3172,308,1053,1034,954,236,674,2438,2123,1610,3126,1294,1073,3515,352,650,1178,942,4929,1163
"g257",168,123,231,218,112,242,19,54,89,373,473,79,277,275,146,162,126,303,264,129,612,232,733,164,346,440,204,478,215,2420,1186,208,338,538,153,557,1556,611,321,275
"g258",5626,3018,3308,7254,2572,1742,1746,3482,12097,3714,6971,3166,2945,501,5496,7737,895,2212,9932,5012,9886,1431,698,4428,11110,8860,3945,7933,3753,10833,4734,1764,2741,5700,4250,2373,13472,4121,8408,27245
"g259",416,808,2,927,783,587,36,241,22,114,1195,68,285,636,1792,344,7,55,42,131,1940,49,3,324,2762,823,455,4908,2135,5728,1724,9,692,30,34,84,1398,1445,2348,33
"g260",1297,836,208,2932,389,1461,257,431,9,215,27,804,1133,309,121,981,1826,655,955,403,283,44,811,495,597,24,1566,1272,344,11,902,144,143,1505,782,227,576,237,470,1056
"g261",9863,3338,6083,6003,4714,2606,2847,3184,3012,2099,733,785,7758,560,329,2548,2954,829,3220,285,8127,5415,7127,10536,19583,2447,1251,9576,14694,16106,12554,606,4801,24592,13996,872,2546,2595,4233,4367
"g262",3184,1816,4217,4623,1134,4004,2510,4104,3711,1324,2365,10690,7447,4705,10176,7995,4770,2051,5718,2600,4661,2299,3599,1665,5351,5205,9140,3020,10776,5207,9824,2795,2379,4215,5656,3461,4084,1600,4472,5157
"g263",567,412,360,940,510,757,685,258,787,1484,1499,718,593,837,1167,796,1299,554,660,213,1764,1068,716,1185,442,306,1048,2289,891,1679,1536,331,3154,1056,1447,317,764,1676,2020,809
"g264",33816,63363,28257,50527,36672,45244,37314,56515,31386,28916,93900,34501,36330,36861,76456,36741,43884,26216,61932,51699,25756,37149,17212,23962,111041,41973,57604,72137,52994,81296,72036,29632,8705,44666,22798,30118,46636,22054,41372,44403
"g265",820,1662,1185,1482,0,668,1139,425,192,810,467,1287,372,314,307,447,2615,140,210,720,910,963,390,1640,7,32,390,75,536,1446,6918,566,211,1072,2490,65,1536,24,842,164
"g266",621,705,564,407,255,144,92,1346,194,269,319,161,73,75,778,55,273,255,458,280,553,453,594,456,1278,248,558,587,923,415,840,137,96,120,196,112,335,411,710,841
"g267",2147,586,91,1302,672,948,402,760,1536,1191,293,980,69,2254,3970,380,2418,687,1511,1558,3383,1859,2241,7460,297,2038,3437,2234,3465,4001,15386,1333,926,4980,3706,836,4186,2585,2292,1361
"g268",128,138,678,116,380,388,110,395,399,232,562,487,603,268,597,213,260,635,290,290,40,536,339,476,293,81,402,1174,1185,19,208,304,92,1008,842,561,510,274,1424,498
"g269",1255,1122,65,532,378,373,191,0,1028,147,523,164,312,92,148,165,197,197,1125,231,226,376,218,73,1548,895,238,194,599,204,1506,82,22,945,260,230,658,588,200,1052
"g270",343,191,907,1975,185,138,339,2667,669,4185,992,1143,2952,1666,1591,1142,792,341,2223,366,1524,1080,1183,1995,885,9,138,620,795,1461,2706,320,655,385,466,199,1284,663,2148,1476
"g271",4340,2986,1681,4376,2949,2471,3369,4340,5311,2940,11229,4239,4063,3927,3156,2691,7169,2632,3881,3669,4224,2831,3049,4133,10133,20103,8550,10994,13065,10851,10156,3633,2559,3143,9031,1052,1670,692,5602,4501
"g272",2250,2782,1020,3103,1289,3076,3274,6240,2669,10646,1985,425,2448,1339,2934,2261,4313,2596,943,2631,14013,5445,2278,6942,11515,16182,9315,10049,22340,7671,12018,1683,1304,4290,6410,2467,1812,7723,9170,5960
"g273",1973,8539,2128,2308,1379,1711,1850,2239,1529,5101,4764,1403,2767,3183,1824,1362,2649,1516,6294,832,10041,2032,5310,3804,19058,17268,17860,12751,4218,21549,6090,5198,1963,8113,10790,2905,3886,6816,8326,2204
"g274",59399,53964,29916,32815,9261,45861,22481,54521,39915,27635,27951,35213,34835,32963,25525,25287,52560,41409,51465,36071,168768,47018,42486,47155,106993,127143,62443,115577,105560,140208,82432,40585,24868,32702,61649,15818,23812,51373,133488,38209
"g275",425,477,294,580,108,352,246,454,1065,188,145,239,528,133,214,569,365,440,824,228,3111,390,492,243,283,6096,815,1673,358,1215,1106,250,613,200,959,400,496,424,492,301
"g276",651,1516,2253,591,1975,159,118,19,37,15,4323,1967,8,1121,651,2325,9855,657,4253,428,1666,343,5061,36,28,104,42,767,4764,1548,650,2,3240,1767,1757,1555,10492,357,312,6
"g277",217,491,205,831,42,15,708,59,411,152,157,464,1363,644,1045,14,810,1079,172,132,347,722,1095,739,164,155,494,1084,45,2286,384,15,246,230,1136,21,94,60,410,828
"g278",1723,1687,1175,3620,815,1645,1528,903,2160,4965,1035,1016,883,658,2139,2871,828,1063,1729,472,914,1217,1814,1401,3353,911,1434,1140,1113,7582,2178,1033,658,4394,2030,2211,1092,2682,2273,932
"g279",237,143,69,270,140,488,260,135,160,488,341,77,673,47,253,209,208,42,484,94,300,222,1008,930,3533,315,405,554,573,736,762,290,41,446,442,31,314,694,425,274
"g280",247,1381,565,131,393,1368,379,2779,1187,82,1531,18,3438,223,506,108,97,112,117,97,99,65,2620,679,3,281,1994,1946,3456,1586,94,1622,180,25,83,299,464,987,477,641
"g281",386,706,650,907,420,119,244,264,150,337,175,281,516,411,295,277,895,129,841,91,337,145,374,280,557,261,384,270,143,492,780,125,356,744,146,147,76,127,1156,188
"g282",1074,2070,498,2350,892,1130,1088,837,881,916,3839,2025,948,882,1728,1602,866,1481,1154,886,464,698,1135,734,3595,3489,2446,768,1589,2318,998,1109,1145,2166,473,675,660,1257,1388,1470
"g283",234,1147,564,2938,655,2226,956,287,209,981,1623,281,370,97,312,1492,889,139,4114,546,371,375,285,628,743,1148,111,618,776,1244,2554,442,419,1928,379,125,1622,296,276,175
"g284",2569,5710,3285,3846,2428,3296,3892,1767,7630,3859,2015,9049,3011,5346,1491,3396,6142,2385,2696,737,3125,6120,3426,2217,8200,5569,2142,9678,4263,15406,11790,10951,6321,6714,1811,5696,3558,7783,9878,4448
"g285",32,45,495,432,904,38,7,1722,315,1235,750,178,1014,27,519,215,908,266,30,4,60,813,135,7,246,0,0,1835,2344,30,2,11,22,0,1,19,114,290,2730,132
"g286",154,414,269,383,526,329,105,655,385,801,741,748,1296,320,1195,501,388,350,570,476,1474,341,753,220,968,264,706,613,338,1383,942,181,109,1106,260,141,639,730,2424,500
"g287",334,45,344,1461,759,846,706,2414,656,894,2629,492,1008,3074,1766,1841,1674,65,3238,638,3987,2071,5114,3567,4946,1453,1096,5782,13068,4172,9552,1346,3697,904,2460,4212,24422,9353,2382,5656
"g288",118,432,103,535,1121,174,419,650,469,766,328,564,103,129,325,948,1027,528,563,117,1415,639,375,402,1114,1166,554,600,687,3294,942,666,207,824,370,514,735,628,494,612
"g289",1589,319,1837,1672,1641,2050,1047,5020,74,2359,1010,345,2820,725,312,1376,1784,31,1054,271,1403,1369,4076,929,3471,1509,1199,2540,345,8871,15916,2273,1231,5831,6270,2751,644,2187,7902,960
"g290",329,755,220,208,135,709,785,618,1094,540,713,339,410,1208,411,374,276,437,579,252,49,149,383,499,114,536,372,450,788,531,736,310,15,1248,511,113,354,376,140,107
"g291",185,691,304,177,689,1636,738,493,68,1642,132,789,304,16,782,656,866,649,1620,754,260,2225,101,133,1908,163,488,1618,1305,1695,2574,74,480,2560,971,136,1776,547,557,1067
"g292",17,128,597,833,1035,107,757,727,105,144,77,1482,1639,151,236,104,498,581,1215,2589,1738,591,177,329,375,407,23,1394,1041,2649,32,260,51,3200,520,777,465,966,64,65
"g293",48112,33067,36920,27448,40831,21320,20410,15654,45761,52482,35234,38577,5230,18869,47101,23165,24953,44729,43525,21285,17685,3836,23099,23803,46103,6305,59155,20812,31264,77862,50254,18563,18653,26703,39708,11533,14106,11586,48448,14996
"g294",3121,8664,12318,6863,6829,6651,4287,3807,1749,5459,10502,3034,15551,3546,4685,4871,4019,3076,7332,2939,20282,4951,6042,3548,7792,11038,4551,7308,31378,22646,25306,5552,4085,6533,3950,154,7699,2336,16407,25128
"g295",2921,2640,1268,927,959,2098,1668,2045,384,5994,988,2819,3079,4032,5521,1714,3758,3006,6654,553,3596,2560,1758,2572,1746,3095,3306,2363,3030,32793,3778,3762,2102,9768,860,1028,1488,676,3354,3276
"g296",18,344,4227,87,264,238,617,6182,2290,73,66,1785,64,476,2194,9997,4381,277,121,2451,12529,2095,1118,5,12992,820,1131,2627,1037,9857,2048,188,171,895,292,474,24,40,2310,12
"g297",839,806,492,1529,436,99,791,38,429,497,187,270,909,567,10,277,760,697,2512,27,76,803,316,346,401,220,1058,608,2530,196,3506,120,119,172,163,407,609,132,402,1185
"g298",479,646,563,486,434,212,956,528,418,295,270,401,562,610,420,721,654,269,772,163,514,868,268,109,539,438,92,988,326,1494,1078,300,113,542,582,196,382,1263,1719,233
"g299",456,210,278,495,730,63,333,1178,677,195,1137,704,1060,31,459,1040,310,904,214,384,350,400,722,406,1038,463,85,1542,338,1407,3806,310,378,320,556,224,138,266,143,534
"g300",381,174,576,228,643,397,331,782,1278,110,1826,742,171,686,556,608,213,720,640,1002,2062,872,717,217,1054,746,1850,686,312,388,3350,166,694,1121,1075,163,672,921,613,1335
"g301",982,1942,906,720,237,496,559,373,206,740,1355,512,1281,352,1267,1064,1154,546,426,144,1824,630,803,177,609,941,1785,1736,1403,1101,2260,370,1354,1346,334,466,608,1032,775,212
"g302",182,839,868,496,334,270,488,2254,711,363,499,513,176,318,369,364,543,524,708,418,1148,158,811,452,1540,914,875,571,1238,810,288,314,744,1406,755,369,784,318,1375,128
"g303",292,217,325,252,132,782,259,602,1188,146,90,63,252,244,1471,592,60,45,992,431,560,408,567,668,535,113,1060,1242,525,384,30,106,18,216,811,25,439,335,36,492
"g304",28,67,4697,107,4,39,14,81,209,838,17,224,12574,224,129,278,186,0,79,788,11,3322,545,421,0,308,678,0,0,21,106,0,15,0,275,1,0,0,261,368
"g305",1447,35406,17607,1948,2533,1256,5064,20607,29584,3877,19951,4008,2354,3741,16959,10174,12542,3398,6096,7097,12475,30488,7134,9331,7994,5885,22786,8747,5921,10698,43794,11408,13053,16650,13696,21580,22346,13654,72980,6863
"g306",119,138,862,153,216,415,220,50,89,36,493,120,307,434,130,406,91,339,179,401,53,344,14,1140,30,26,460,606,555,270,1362,142,664,980,325,469,86,376,640,234
"g307",2131,2922,2331,7492,1624,817,2647,2092,7121,1178,1135,2739,311,3780,1310,4902,3305,2550,3617,4175,5632,3276,1406,3292,8053,3940,8143,2888,5207,3114,8480,1013,8659,5339,8877,8234,4521,2265,15420,2472
"g308",202,219,79,202,213,73,194,264,181,412,333,78,316,326,248,299,395,158,327,136,198,160,443,308,428,216,250,312,255,162,228,100,62,329,372,166,652,77,505,161
"g309",788,1127,598,1125,1209,819,1628,1518,1488,4335,2498,1898,639,3000,1329,385,2069,1238,693,637,3860,1813,1378,5036,4694,2130,2394,8173,6278,7802,9996,1181,624,11891,2247,2628,4702,3824,10525,436
"g310",578,245,1011,976,474,279,884,853,944,761,492,280,1748,379,808,852,1395,502,737,371,1176,678,680,528,1182,921,3190,5439,4101,1190,3440,507,1322,1136,1265,1001,1908,702,3758,1034
"g311",745,295,664,343,397,323,33,433,1162,761,662,1738,558,152,1049,1067,2643,952,323,214,724,430,3997,1271,115,102,4950,186,9711,1872,3836,755,533,975,3330,507,4302,903,1003,1199
"g312",261,255,123,1062,649,482,397,917,224,1313,335,1016,172,179,710,650,1009,668,57,420,3262,55,810,182,1000,895,1876,627,6976,2820,1514,972,455,1238,1268,328,1241,314,1950,1020
"g313",68,244,84,35,56,165,716,810,67,131,35,227,145,144,1168,862,442,131,618,378,1008,1243,513,984,908,130,364,15,242,381,1426,527,1311,316,1504,45,826,295,910,64
"g314",328,480,31,482,213,1033,400,275,1094,48,116,55,112,388,262,59,443,115,657,442,299,1450,403,66,300,302,646,3829,260,24,452,447,900,1136,1703,388,502,4,128,576
"g315",627,1039,364,356,522,191,387,167,182,1268,1066,663,483,101,516,298,862,249,641,337,33,158,299,283,362,185,334,812,864,1448,1304,213,406,255,264,598,616,360,1378,742
"g316",3858,1880,6885,2557,1944,9005,4086,2352,14943,3959,6428,2500,7071,4079,2802,5580,5918,1028,7841,2266,3152,1718,3658,4894,2519,3026,5502,844,12731,5896,7790,13036,4904,8894,8458,6983,5562,11818,14648,865
"g317",356,1390,495,931,788,16,610,322,446,191,921,864,351,96,294,229,1095,102,616,291,6,809,1048,779,1685,448,1415,240,410,3762,2952,6,2896,2335,1180,534,315,1540,462,488
"g318",476,682,238,304,253,256,768,1215,328,1800,1502,60,1172,134,595,623,315,402,597,145,170,387,357,515,1435,2418,683,158,739,1734,436,54,864,765,264,482,34,177,598,477
"g319",839,880,362,558,239,368,279,535,996,438,624,366,346,480,629,165,114,127,319,272,524,242,416,404,2523,1203,2075,136,901,327,164,100,604,2205,1200,1226,862,188,1548,551
"g320",748,4536,3050,3628,2221,1956,3916,4058,1768,2713,5334,653,5621,3672,816,3272,4454,1548,7428,1311,4608,269,4655,1197,6278,4286,5294,12894,5876,4616,9746,1430,3753,4534,6631,5140,8206,4022,5982,3887
"g321",33961,41708,25413,41328,19625,29153,14366,49842,37953,45690,22484,27962,60306,12714,33118,29361,51033,46738,50131,24212,53034,46017,40001,30716,51358,66342,62294,48945,45012,94568,141106,34971,21629,47846,32702,27569,53814,37061,171156,50431
"g322",303,966,623,1031,1574,826,1827,846,605,3357,1532,846,164,1014,2846,734,458,293,2072,1765,1088,307,2249,1888,1622,1930,2332,3204,4994,2358,1568,241,2877,1016,1124,295,380,1468,1794,1430
"g323",422,1995,701,843,137,399,1188,286,472,200,1069,198,48,597,2335,473,306,354,876,173,40,205,221,213,242,94,296,625,743,1508,1236,83,68,788,309,409,640,332,995,892
"g324",225,642,315,534,251,213,728,149,527,1693,1633,417,1825,957,1492,552,1336,369,1670,527,916,1226,6246,1569,5900,4414,2439,3345,6506,2853,8710,1470,1949,11443,1867,756,3242,1995,1559,5986
"g325",2790,1372,4014,4134,7237,1054,1080,3504,8445,3473,4297,4980,2869,5779,2823,1926,5432,2036,2094,3166,5654,3613,7670,2605,3912,3831,5867,2225,9255,13538,10460,3811,1861,12620,14085,3703,5758,974,6789,894
"g326",368,1131,930,116,2018,1697,917,88,14,475,1190,1413,2092,851,2084,1916,142,2797,508,157,334,45,421,11,192,893,1070,232,32,14,4800,2051,254,159,86,100,200,68,1446,677
"g327",166,8,94,186,364,15,3,14,388,769,550,201,353,153,66,2074,15,232,1192,16,3,204,8,34,1174,423,1600,0,384,102,946,291,574,33,68,6,668,8,952,329
"g328",922,3613,4329,5506,622,715,1310,201,2082,2354,8005,12127,3355,8139,4684,625,1896,3742,3927,3423,12087,7258,1262,9902,10334,5368,10496,8882,2198,4010,20510,8852,6248,12074,4117,1158,13437,5299,12850,307
"g329",13,258,40,1062,98,12,1391,499,44,281,1343,246,171,35,262,114,132,218,62,206,460,1037,24,643,266,19,136,472,143,71,866,247,160,224,249,127,11,138,828,948
"g330",358,169,310,321,247,100,379,203,423,190,260,89,454,473,434,236,322,150,1221,410,808,878,370,592,1022,175,248,32,840,556,1454,101,162,992,368,263,738,374,625,1367
"g331",176,302,198,17,821,713,755,576,667,227,246,387,579,230,239,945,380,28,349,691,224,372,181,859,1701,6,832,119,371,354,1056,17,52,578,181,153,740,298,472,268
"g332",405,1005,1765,933,524,1602,500,1026,318,468,1348,674,264,495,278,451,1424,568,1014,849,869,821,494,789,1852,1313,642,747,1578,2302,2562,81,331,1076,616,478,2950,718,2770,1097
"g333",978,1150,93,2470,289,1809,455,1787,1340,1829,544,1203,1333,1979,3142,1473,2621,395,853,1661,3658,633,510,1900,3399,78,5085,882,3074,2287,7502,690,1002,2633,814,2004,432,1380,749,1078
"g334",507,1829,1289,510,539,1162,536,1393,460,567,1056,299,2134,269,828,640,1240,717,1331,438,956,629,508,227,1646,741,633,1052,1197,1482,210,1394,67,4785,974,220,1132,139,2812,1867
"g335",207,73,149,1234,531,520,322,361,986,593,498,25,75,149,117,934,85,664,2774,457,39,541,311,1673,752,201,804,590,208,898,4942,136,480,395,852,229,1549,597,221,364
"g336",482,376,582,1243,757,439,427,196,645,1180,1122,337,1127,419,1143,1309,938,158,605,893,509,210,116,237,310,436,2002,566,426,1278,1302,341,362,1304,503,616,800,307,1878,136
"g337",143,414,1500,566,378,650,482,531,271,647,1877,491,621,609,394,1039,742,155,1197,568,284,964,631,473,174,862,2310,784,1466,2030,1332,284,195,1022,597,235,2008,401,1808,84
"g338",529,874,606,199,1578,291,139,1260,1112,1364,700,863,123,90,859,480,429,329,174,396,1933,733,1770,1805,976,758,8110,1720,1224,3676,7602,1645,1880,3046,940,1220,2426,2316,2900,486
"g339",610,292,608,2568,1066,526,1130,3099,882,971,1039,1009,2656,1233,1435,888,653,298,1872,966,2149,2494,885,737,396,923,5719,1674,1475,4280,2488,306,89,1874,1417,284,302,1258,1330,617
"g340",404,344,331,582,354,372,770,277,199,352,971,387,300,230,200,541,621,257,1094,83,279,125,311,248,309,532,984,706,902,856,994,192,139,306,407,115,178,220,674,384
"g341",849,2089,391,1148,418,629,1692,933,590,1217,1044,1642,1126,1189,593,1331,1451,952,582,1194,80,536,496,583,97,594,3787,458,909,922,1248,433,164,166,744,649,1680,1007,916,521
"g342",114,250,325,463,40,278,143,525,603,181,229,657,205,172,407,465,1127,461,663,327,437,339,706,238,169,367,746,818,422,578,802,305,46,580,817,320,574,148,606,300
"g343",86,419,1104,584,3252,2700,2259,1769,150,756,1000,2861,4844,1806,1472,2687,879,606,1440,687,962,371,798,825,1588,568,1619,800,600,2400,3518,1279,153,445,265,606,1170,254,283,320
"g344",216,217,401,631,260,34,70,539,505,1272,280,222,260,173,348,252,502,219,663,143,629,70,61,268,356,269,448,629,513,467,1034,333,202,47,630,223,408,104,280,82
"g345",617,1782,56,1330,1214,1037,708,2156,1512,1761,144,1322,1544,209,2648,622,81,130,1864,1017,684,600,1313,912,1580,441,1646,444,1418,672,1448,660,596,1718,736,1186,429,163,4168,1248
"g346",1167,1462,1582,111,602,1521,362,1436,40,437,4244,1863,376,3363,853,299,186,4918,3987,1219,301,403,1429,67,102,1654,129,2932,2768,462,3160,777,9,518,264,211,26,1291,88,2646
"g347",249,50,869,631,231,236,664,511,326,230,1335,808,619,569,340,680,617,571,466,634,308,593,761,949,489,1441,577,962,545,365,926,106,489,1919,848,13,2102,313,1038,293
"g348",24,259,721,699,326,1610,328,792,421,636,443,596,319,331,176,812,1977,49,41,389,1486,254,193,729,1708,464,471,26,1012,1818,1232,471,555,899,1555,232,201,1138,1227,246
"g349",2,329,123,15,20,1237,379,14,110,27,1231,435,4,0,408,42,93,639,1703,605,132,411,125,4,856,924,104,296,1596,443,2852,0,44,64,64,465,254,251,71,7
"g350",184,433,419,99,509,571,262,552,484,884,323,62,2188,135,216,208,38,470,2327,334,1308,237,295,287,1066,331,414,416,208,1659,1852,957,206,106,222,571,458,789,668,1193
"g351",576,822,951,923,320,247,70,894,727,198,985,356,47,472,150,345,1137,192,1322,312,744,111,48,234,1924,687,3580,350,90,462,3650,374,966,861,951,174,846,295,1229,375
"g352",910,506,341,2877,906,1619,3580,2599,1342,1854,2470,1633,2420,575,1309,952,2457,2316,2227,886,1021,148,1373,1354,3521,2379,2727,677,2774,2259,8702,896,670,2654,4541,767,2388,520,5497,1233
"g353",774,249,294,377,244,607,441,1747,576,727,977,228,946,588,1024,1446,429,356,1139,84,1212,815,530,2007,3213,331,556,1044,1227,1368,4362,412,417,2779,1141,1332,905,301,1617,1181
"g354",6042,1294,207,457,659,1965,944,477,1269,153,771,70,591,842,3087,1300,368,1522,4884,1520,11298,5821,4068,5685,25065,4164,4530,4510,10985,5958,6102,1536,3785,55598,33868,3107,3995,164,2404,4024
"g355",12066,2270,6094,10730,1268,3798,1917,4370,2743,3191,4566,952,8383,4613,6151,4206,3752,320,4656,7204,659,3158,1457,737,6875,1067,3562,6582,1270,3174,4748,2089,3078,9132,1974,923,2196,1550,6291,3066
"g356",2756,2388,155,227,619,282,70,4660,134,140,82,1287,1583,3381,1604,99,2770,1141,800,552,3966,407,96,23,234,720,263,1134,1890,612,2336,76,1962,1667,71,1091,1105,576,9698,541
"g357",1060,1460,241,789,520,1349,1292,2044,2977,1103,1797,1782,320,1257,1098,2019,5092,322,4298,1176,2172,2722,1794,1934,1504,1160,3005,3133,1295,7244,7548,1968,2951,1373,1855,2474,1034,2285,4874,1621
