"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g216",96,183,274,264,11,876,475,1028,196,109,226,664,103,602,1142,795,382,102,1336,631,666,87,87,226,138,390,348,1098,106,188,236,60,440,273,92,168,1102,116,549,57
"g217",1061,144,444,812,596,331,404,1111,894,972,1211,678,1403,2114,587,1002,689,399,954,210,1562,688,453,2446,5222,1808,1166,5733,2235,1667,11188,1629,1702,5158,207,5713,1616,915,753,1913
"g218",667,841,331,199,74,733,281,212,859,794,772,303,378,634,774,225,253,1407,808,1308,242,738,271,204,1516,1181,138,1057,617,332,1362,726,169,3963,582,1005,1010,356,1193,1395
"g219",980,428,834,371,388,281,799,214,716,711,196,332,323,1132,147,125,232,1041,367,449,282,193,163,39,1033,233,202,994,126,203,1088,163,145,333,568,303,188,48,249,628
"g220",436,1090,988,1062,252,759,104,369,373,819,427,416,896,402,578,1303,493,604,243,192,1995,206,446,291,1325,168,848,216,354,179,446,125,22,1443,363,509,564,592,782,209
"g221",2444,3586,4522,5150,3092,14839,1981,5790,793,1812,3142,703,2344,3864,1565,7061,4980,932,1376,3051,3309,1314,1731,1842,3441,4981,6912,2970,2172,1278,7008,2419,5437,3817,1047,5235,2382,1555,2301,1514
"g222",90,87,743,731,548,96,384,404,876,1048,390,417,352,673,391,1393,113,401,359,699,192,66,1641,416,1878,329,852,3294,1948,324,444,521,1093,321,796,583,3918,209,111,565
"g223",355,738,816,283,313,789,621,685,357,172,925,226,640,457,284,828,264,414,604,137,971,380,644,598,625,345,500,1298,849,770,442,169,655,861,262,403,379,570,1223,458
"g224",927,104,1512,862,511,988,908,299,536,176,458,338,1202,507,805,229,579,430,539,843,1452,617,147,640,1450,1091,426,4388,1100,1683,1264,925,605,1188,1078,770,788,627,734,464
"g225",114,218,284,95,285,810,440,548,93,194,277,164,172,716,923,410,938,640,430,310,312,385,34,625,364,168,281,298,154,88,331,215,902,128,303,163,121,90,326,33
"g226",7312,5042,20238,5102,5147,12616,5869,7562,11434,4597,9785,2309,9301,9413,5180,15373,5728,7701,3955,7142,12567,4954,5859,8337,6457,9915,12653,15964,9980,6892,6527,8656,6779,30159,20886,5787,4585,9356,24617,3681
"g227",1578,4843,728,6207,422,37,2890,2028,70,2211,76,35,1221,1347,251,2913,1136,1215,461,10116,1014,1096,5605,476,2776,2345,888,3818,2003,718,5152,76,7794,14110,6060,3840,4214,3555,3660,664
"g228",578,267,582,383,294,716,862,1720,13,628,2290,1375,958,2475,890,861,310,2270,1700,1136,1200,2598,807,1868,6812,1282,1205,625,3403,3838,2444,4125,728,2290,5065,15857,232,2730,3008,1838
"g229",246,1527,649,927,579,905,352,1156,706,761,851,541,650,1017,1272,733,1116,1157,877,678,1380,347,203,396,468,264,627,2113,748,710,2090,317,1055,1235,597,3001,652,216,1476,283
"g230",167,524,415,402,161,259,480,259,348,154,226,501,575,490,498,140,210,230,260,347,1910,385,220,390,2282,940,1548,1115,1150,1058,1674,896,463,2355,648,1277,1602,362,1607,1131
"g231",126,1280,540,333,468,133,902,104,3683,204,434,301,310,155,331,407,1036,572,234,483,197,234,486,79,1786,574,1610,64,3006,215,442,985,1692,873,693,127,890,1776,846,861
"g232",565,285,633,90,135,597,293,894,223,532,226,409,63,1107,957,51,488,157,549,474,524,71,235,165,188,1288,514,1180,720,128,1918,329,748,1103,663,108,722,715,363,61
"g233",1873,2662,2520,1470,2209,1658,1954,1108,2809,2225,3964,2039,3098,2739,2342,1399,2192,2162,1868,2982,2396,1510,1068,1007,1906,3494,4134,2886,1880,2364,4898,1969,2847,2856,1740,2072,4970,2433,1623,1172
"g234",191,2058,2325,769,2477,1770,2489,1303,857,2097,727,3125,655,1832,449,1320,5022,1134,3645,3294,2038,554,5302,1732,6200,3777,4620,2793,8863,7130,7576,822,6878,29623,3921,3303,3254,278,1832,5803
"g235",1586,2867,6259,4213,2275,3917,1148,5230,2582,4132,3764,5640,3593,3496,3175,4584,1877,4540,1625,7781,11276,1989,6113,752,8410,1238,2006,3260,2700,10695,3320,3881,4431,7605,2853,5713,8544,2798,7092,2836
"g236",613,722,384,445,391,329,755,1197,256,262,654,406,764,809,302,536,157,278,667,626,898,340,247,452,238,222,300,354,303,169,366,196,329,1352,647,1433,138,143,908,588
"g237",89,174,261,321,285,179,233,276,56,161,525,263,219,218,266,345,350,173,94,453,448,282,297,305,486,107,375,195,94,435,486,332,199,485,48,138,236,89,435,164
"g238",436,147,1101,220,89,563,703,365,532,620,337,479,435,295,25,427,357,711,141,264,140,176,79,241,767,687,1923,1350,671,404,970,518,710,368,397,152,284,61,414,364
"g239",514,1024,574,649,660,120,673,1443,629,245,707,1251,998,604,846,529,572,1684,1153,1249,1410,406,708,682,705,249,1845,728,492,630,1122,662,556,2870,1045,144,817,1022,1012,454
"g240",171,1537,159,1609,670,857,367,76,204,138,177,521,208,328,836,1270,648,578,161,66,2250,296,474,315,151,311,1458,1062,252,590,2380,186,555,906,1721,633,44,15,606,73
"g241",267,294,914,1138,245,785,299,411,420,447,137,302,1059,393,622,284,180,810,463,1271,1240,534,490,423,792,1047,1158,908,501,504,1540,336,504,1996,351,831,179,46,860,406
"g242",399,747,1251,581,299,482,940,43,502,185,201,492,963,466,384,337,268,950,225,695,630,391,508,561,903,65,756,1500,476,360,1650,287,694,705,603,418,210,308,1062,303
"g243",38,330,186,265,258,452,70,185,535,347,203,183,84,836,116,46,101,236,228,134,797,109,244,7,452,99,158,650,550,107,76,415,152,159,56,79,258,406,1328,607
"g244",1064,1272,2402,1147,897,910,1508,803,682,1103,718,699,696,2302,591,534,334,489,551,1338,236,305,552,587,1742,396,975,824,410,1379,2046,749,204,2366,486,684,368,604,1682,475
"g245",1128,5654,297,1386,711,921,4220,71,1222,616,58,25,721,2126,2502,958,161,3496,1025,5864,4754,192,744,426,74,416,722,3333,2442,8060,2548,1764,1234,1240,2299,6207,208,588,6309,4364
"g246",407,609,760,0,3607,73,211,403,16,2154,3,1395,525,4120,26,3559,27,2892,257,1123,248,2662,544,30,38,530,440,116,122,41,1042,1377,15,528,124,90,1138,6,1916,411
"g247",289,2754,1058,1014,355,3052,2811,2365,2031,1833,5748,464,1788,1210,1442,3086,1221,904,1839,4228,4604,296,5928,2177,3062,733,4682,8076,2684,3786,2376,3948,2277,3529,396,5545,2102,2959,2250,270
"g248",845,1150,1100,1220,1156,1526,1538,1207,1257,1304,1330,1062,1146,1313,807,2367,449,1160,1141,1285,975,291,957,506,1568,750,1360,794,1090,617,1084,830,980,1748,1036,550,1044,426,1985,288
"g249",3437,17129,5077,28587,3872,17406,41879,11508,21593,9415,3226,4446,40900,33051,4853,23308,3993,1536,6280,9290,12782,2670,4702,3052,3836,36982,74174,2852,17432,10337,4256,1302,5584,727,5356,1106,5186,2659,15268,6615
"g250",403,376,1004,1294,520,3317,67,712,1097,788,956,1298,3203,510,957,1133,114,1918,683,1924,644,1399,869,709,1638,2430,5807,1933,4993,525,1506,585,1221,993,2613,1921,3784,1294,6483,2889
"g251",7154,1795,2001,11140,4055,808,3099,4812,3560,2453,1974,5622,8377,3191,4333,4340,1561,185,3504,4104,19556,4982,4334,6225,26392,12656,12675,17230,3456,12503,16540,13458,11177,67475,1879,1198,5222,8968,10926,2634
"g252",351,2,157,819,22,435,163,51,18,511,492,287,564,12,85,261,182,113,134,14,78,9,323,53,1442,9,318,11,22,197,36,47,64,198,526,427,912,0,418,266
"g253",272,128,811,120,598,296,331,512,517,425,515,183,316,2508,1002,1110,229,195,434,284,3597,751,690,1207,1998,2219,614,1210,1498,1079,3684,778,582,1726,1964,1851,642,1111,3748,1812
"g254",476,275,249,900,646,280,1580,153,1235,678,396,233,725,277,847,309,520,536,628,1192,1181,273,224,454,385,294,806,683,1004,791,1650,286,341,297,328,537,130,291,766,308
"g255",54,18,875,1103,16,91,1532,2063,1581,353,95,439,30,630,549,118,237,71,404,165,2698,51,112,889,822,1323,548,208,830,275,1614,153,1234,1130,147,371,898,690,810,75
"g256",618,328,2224,1759,900,310,1859,321,1721,577,959,592,757,340,3474,1745,436,2017,422,569,1628,1510,535,247,1484,1916,1512,5028,1348,748,2468,360,1326,1845,261,882,1932,344,804,739
"g257",87,272,593,83,613,151,357,264,193,485,125,14,286,241,105,266,52,69,138,74,1234,384,199,256,544,1758,257,2375,1608,300,2594,72,932,223,165,42,56,450,650,607
"g258",4903,5113,4198,6982,1040,459,2950,2636,2895,6922,1712,1597,4899,717,3250,14496,4463,3178,2222,1733,1888,334,3094,1332,5008,4551,2279,11508,3563,2270,12016,1692,224,6740,3373,2910,7702,393,1314,2988
"g259",108,0,721,265,675,22,265,1034,707,24,77,498,165,4,6,1871,788,166,383,215,962,469,19,608,3090,602,26,220,238,125,1110,3150,48,280,26,13,392,1237,614,547
"g260",177,463,599,1086,521,1355,1570,947,1899,119,981,179,20,935,758,366,185,226,404,2446,350,354,335,249,1197,485,602,1265,615,79,1514,1084,184,1200,814,295,182,586,895,141
"g261",3318,567,3040,3402,3412,4858,2371,193,687,1933,1602,4141,5161,8688,3642,499,3104,5732,645,2973,3560,4110,1123,1429,8618,2202,1290,1600,4646,4142,1052,2447,5418,13258,7613,1730,6462,228,1626,702
"g262",5769,1800,3935,5247,1927,3152,6721,4661,5347,3080,3565,2428,4253,9789,3592,3249,2497,1391,1475,6148,11105,2196,6152,4568,6630,5079,6192,8396,5862,5094,22902,3061,4553,7195,6282,5606,5638,2604,8621,4726
"g263",652,1000,897,144,1043,628,724,250,1085,133,523,291,813,1174,503,602,714,338,568,577,1365,478,324,316,546,479,806,2232,555,38,1074,630,1214,1115,837,1252,1320,1924,926,116
"g264",49419,41430,62673,33065,50448,71964,55660,32638,83664,22788,57151,36860,40056,51901,37659,68122,36401,35890,60576,41682,29601,22925,41009,26317,120243,49553,51980,74145,67610,42476,128558,56494,26464,123136,44672,74056,102742,78411,93348,51407
"g265",289,331,1144,112,1151,834,31,523,2609,221,33,1319,386,952,164,892,5,12,44,817,276,39,765,5,315,477,1688,2144,519,82,2762,1759,106,1120,1046,3000,452,11,64,581
"g266",745,379,421,567,367,87,285,853,358,159,164,633,282,556,333,67,448,253,1024,46,416,236,104,360,86,603,276,149,368,205,886,392,12,796,292,351,520,370,1129,283
"g267",1973,1694,1480,1485,1758,1299,300,425,965,1285,1676,1442,1622,1517,828,401,119,765,904,1305,305,739,637,808,398,468,1139,612,1772,561,1072,361,1850,844,1826,496,1300,584,1644,1033
"g268",304,51,927,284,167,355,863,54,218,150,1142,164,135,495,254,539,1028,178,47,1320,90,303,492,67,317,583,68,434,200,48,1774,83,282,972,482,291,106,206,298,274
"g269",281,249,538,473,103,260,714,126,295,142,20,509,1300,1108,49,674,415,515,783,1000,7,273,342,227,477,410,421,520,399,434,900,86,90,347,34,254,798,314,806,173
"g270",2329,1350,2211,311,1936,488,194,1440,1184,564,1284,738,56,1850,148,968,1180,554,84,523,1173,140,871,405,3345,870,1420,487,1543,765,4074,919,2343,1042,812,410,438,840,3364,180
"g271",1800,3612,5392,8979,4872,3622,3947,4007,1205,5218,6091,1582,5055,1878,4523,1520,4068,2636,2677,4827,17865,2679,2781,2027,13633,18597,3468,10168,9983,5289,4696,5604,2689,5857,3483,3641,1776,2800,4376,2530
"g272",2148,2928,2475,2093,2559,8420,3523,3188,3692,7240,8249,2543,1656,3660,6739,4101,1771,1439,2166,1919,12732,908,371,2702,12305,15849,2955,9930,8198,3000,4804,3036,10348,2761,805,2523,1992,3210,5766,876
"g273",568,2812,1449,3820,3250,3351,2231,1987,1850,798,2047,1299,3966,4434,1543,2180,2625,4314,3170,2668,7620,1729,798,2649,3045,3597,8920,6682,6173,4131,1160,1916,4355,1276,1704,1268,2235,2820,2694,2879
"g274",41296,31537,61909,54321,44058,69081,26779,49576,19376,23932,67168,16583,52889,68972,56885,31432,39396,30132,33179,33224,106110,35087,33337,25990,74558,49002,89140,101791,59320,70860,151730,50532,73711,37399,34155,27754,30639,35414,49662,23208
"g275",218,520,410,101,310,221,607,185,85,108,150,58,418,137,137,383,178,553,144,186,816,242,854,222,463,480,260,445,1103,375,1368,869,419,154,557,263,498,181,920,320
"g276",954,2608,62,38,544,766,991,559,223,3706,318,392,75,39,309,563,0,55,63,447,1337,140,77,725,4022,458,3014,5170,1428,8,2144,1753,336,9149,1439,626,2884,18,900,1666
"g277",825,112,795,887,334,4,478,6,58,46,1337,1121,305,97,134,461,430,104,25,616,1235,964,127,193,105,1774,2422,786,3167,86,984,1895,195,5708,1395,1476,338,1169,1160,1603
"g278",862,1265,4559,790,833,1596,312,1607,1323,1643,953,918,2212,2689,759,1258,1168,509,2052,948,1607,841,1326,1629,6295,2480,2603,2216,3051,2346,3342,2359,2387,4554,4872,4138,2034,1851,9260,743
"g279",428,15,371,248,338,53,369,568,314,204,190,77,261,57,149,337,105,52,14,158,170,110,252,134,355,111,404,268,641,120,466,925,901,850,47,183,1274,251,441,339
"g280",1404,165,122,1206,793,397,1354,9,304,33,209,888,1420,819,13,113,254,10,92,520,311,571,267,625,777,196,3902,1808,1576,723,9762,575,178,1724,394,3,2034,1311,1682,85
"g281",556,144,130,357,198,187,540,313,440,46,422,369,530,318,308,85,79,455,505,725,154,66,511,119,133,270,948,167,557,492,156,258,165,458,74,357,422,152,274,192
"g282",2343,2045,1088,1334,1039,322,3299,1000,1492,2456,2143,1980,3461,2491,1349,1517,2077,1216,3073,1646,813,752,2219,1104,3045,541,1480,1367,1752,1352,2070,1662,739,1314,365,1907,1408,1289,3142,1282
"g283",1688,1110,1091,1557,333,1346,412,916,414,561,693,543,660,1158,565,1152,551,305,210,652,1905,344,93,215,1698,992,1229,1180,1248,290,2436,1492,271,2528,324,609,1010,2363,1427,398
"g284",3853,1359,17608,3204,1880,4967,3424,1601,3476,4771,3090,4424,7490,1726,2295,4356,1678,1204,6361,7273,8847,6309,3483,1589,8080,2783,6591,19734,6342,10526,11948,4142,2758,28184,9765,10592,2288,6323,4989,5784
"g285",187,49,0,1,73,81,1514,1206,32,237,794,882,102,5,58,468,99,125,619,229,654,96,38,296,570,929,8,5,598,195,1160,494,1405,5,81,14,290,185,36,913
"g286",616,768,443,249,276,723,247,475,694,197,459,385,591,176,199,451,204,257,500,788,1066,556,186,266,355,196,1308,1631,178,837,534,287,473,690,607,269,389,485,2124,390
"g287",1125,1122,876,76,1292,451,2764,1038,1325,1991,693,857,682,1161,745,411,355,101,1866,550,2106,92,699,1177,1419,58,220,1654,2516,2459,462,1573,408,560,1462,637,536,529,1499,269
"g288",734,578,330,409,431,1012,564,764,363,164,56,586,426,650,510,345,625,474,197,306,2335,357,140,219,1194,296,210,1260,2532,1113,690,590,336,498,230,1140,1158,274,747,534
"g289",189,163,1184,731,302,1271,1704,772,192,3060,740,682,339,888,264,357,1313,1533,497,318,368,997,122,136,546,1090,1254,1110,309,1443,64,1302,1084,464,1569,1252,532,600,888,18
"g290",163,176,554,367,463,442,445,780,652,780,121,776,811,186,503,601,263,207,654,171,919,411,222,305,597,550,233,564,264,453,1624,587,396,395,994,293,402,346,848,1145
"g291",632,153,837,295,111,160,100,624,201,715,461,49,408,664,355,559,1210,434,1033,377,395,962,234,84,670,451,798,1348,1512,963,2482,1941,248,2138,329,1130,4374,861,1238,518
"g292",166,120,2628,325,416,222,23,596,161,67,314,1877,22,780,22,108,199,316,1013,1742,28,762,51,302,648,250,26,1388,132,1050,3954,3054,570,5170,114,27,489,65,1368,522
"g293",38534,34636,13900,39841,33501,45299,57216,42697,49604,26192,34154,24766,36455,31579,32800,43036,26782,12963,10287,31848,35100,18942,41572,22360,152075,10435,40515,104302,39848,16623,51256,37989,19507,51175,57166,13285,31240,17690,29549,11706
"g294",4471,4444,7319,4445,1641,481,1709,2842,13957,1276,4609,2506,16029,5732,3942,3014,2195,2017,7320,1663,1233,2445,4198,2018,8434,2253,5916,6828,5431,6536,10802,3271,6250,10107,406,7219,1643,6224,2843,11812
"g295",1301,637,3916,1239,6103,2391,8267,763,4864,1030,811,1174,1875,4689,6408,907,256,1160,3346,2307,7602,1937,789,2576,5788,731,1395,3405,6688,1538,6078,1084,307,4563,796,1888,3012,648,2588,331
"g296",1387,2263,5174,951,5,40,339,646,51,225,1015,29,40,7496,570,4388,349,4276,181,1646,567,3732,223,0,1355,278,368,14223,6296,2,2376,4,1895,140,208,2,5685,448,1235,2016
"g297",45,532,1157,589,1010,658,376,582,46,89,241,45,121,96,1933,1197,1651,23,172,372,576,924,237,441,1433,62,958,2141,161,57,332,32,566,1165,315,26,437,144,1861,104
"g298",424,660,896,409,415,1496,1320,634,295,740,910,477,671,622,309,221,304,384,1485,689,382,353,709,183,521,400,448,1070,878,1944,1556,191,177,489,416,1315,562,234,701,197
"g299",526,502,637,1968,647,620,316,626,508,225,2052,608,236,206,90,291,266,849,238,106,500,512,2657,78,98,431,517,1440,2057,933,594,186,617,2859,523,772,496,1239,368,392
"g300",543,540,525,1576,787,633,1351,919,1330,354,472,356,1799,2762,642,219,1085,622,913,497,1974,601,484,156,2044,546,503,1484,546,263,1426,854,1102,999,470,648,1750,974,195,142
"g301",724,1051,344,1006,653,192,1546,1156,876,521,268,530,986,1478,310,1683,490,218,176,411,1939,662,291,512,956,331,655,1222,416,303,356,650,458,366,559,528,814,1611,166,522
"g302",576,287,1072,559,193,102,177,297,740,466,189,468,228,1635,621,418,544,527,846,1624,4316,168,383,657,4981,894,1170,763,327,187,1584,538,1470,482,1089,611,2748,384,2538,459
"g303",153,97,1745,71,693,449,591,449,472,226,773,430,399,271,471,233,271,154,60,1492,278,45,670,258,868,134,338,142,398,846,1044,389,438,1228,212,84,93,46,188,83
"g304",451,1030,2202,8,142,54,3525,1894,198,0,133,27,257,316,3531,0,5,3781,9,986,2196,80,0,91,13,9,14,414,14,81,516,120,193,13,1,481,2055,4,279,118
"g305",5368,12886,6691,17006,8649,3108,8845,21792,21590,2106,5136,1151,12863,14674,19091,7440,11979,15535,15766,17337,18024,1998,46547,15136,1124,5400,2448,36435,317,3378,18656,5751,8520,30455,26775,3953,18128,17714,73790,10268
"g306",55,112,456,847,147,43,307,250,366,237,274,90,632,454,90,267,328,359,117,272,616,91,178,38,101,178,24,378,645,578,1054,16,514,617,166,16,550,179,693,19
"g307",2428,1737,1154,1913,7086,3621,6969,2346,5120,3170,6375,5343,1594,3670,5687,3849,666,4380,2786,8107,6060,2351,8376,1159,7910,7143,2770,1750,2353,6105,2940,1288,1303,7483,1215,8276,1448,1242,4638,3579
"g308",674,54,133,663,281,318,519,102,425,401,102,206,229,448,118,337,89,236,200,119,38,135,201,212,64,63,88,347,84,66,380,98,140,177,47,135,280,11,173,34
"g309",1873,4268,2240,1959,1247,946,1795,1600,693,823,1872,1431,2552,1931,2631,1100,1793,2099,2025,1576,1428,666,1450,197,3462,598,1964,3154,4463,1748,2298,415,1389,4067,1572,1038,1668,1493,9180,2124
"g310",750,463,266,698,848,665,361,926,693,978,1242,328,411,1018,104,1241,865,379,604,467,80,288,345,97,1634,227,366,2629,732,714,1114,434,296,1440,569,521,196,560,1888,335
"g311",685,882,739,1225,1158,1031,1493,182,461,363,397,207,1555,530,309,271,191,255,457,86,2124,873,802,436,325,266,234,847,300,1064,2088,1714,835,4272,928,986,940,80,1283,1471
"g312",608,522,1182,370,662,469,898,818,917,404,509,514,903,373,259,249,59,276,773,154,2790,369,411,308,700,291,360,255,2125,1518,870,685,566,438,342,268,620,123,1734,134
"g313",290,594,120,412,147,329,705,310,44,1212,681,61,8,1149,535,733,168,36,457,208,574,493,423,112,865,228,308,486,109,285,1234,528,105,766,299,119,289,42,328,141
"g314",218,33,73,42,13,350,343,132,452,41,1332,249,826,63,355,37,535,33,474,616,623,18,346,668,106,469,1024,504,150,1734,2948,548,142,2544,135,82,202,938,1318,334
"g315",184,362,275,772,188,728,606,562,112,798,188,188,205,728,184,305,327,460,129,334,231,125,460,409,260,67,544,637,417,1502,892,407,617,1052,104,565,222,168,745,270
"g316",2000,3607,5310,9732,7820,4986,5315,16728,11930,2780,3781,1692,13189,1330,5063,5560,3142,4094,406,3212,169,938,7870,1957,2872,2096,3362,12457,2531,2094,17976,299,5749,650,331,3830,4256,2562,15520,4589
"g317",960,172,512,41,301,244,1471,795,599,2117,225,366,110,427,318,263,273,39,1122,1408,244,191,264,405,70,380,1065,1018,345,1293,2,35,1025,100,69,82,13,225,3642,146
"g318",333,427,745,256,695,304,396,528,123,176,296,388,298,405,384,435,329,262,220,294,1940,241,224,253,1183,1093,1215,514,110,576,1492,128,559,1143,763,1136,517,485,1364,459
"g319",429,344,541,1402,732,297,215,698,631,818,367,851,426,224,209,165,846,279,439,2138,158,131,223,331,1920,770,450,1154,102,1140,460,173,349,798,464,682,257,600,230,380
"g320",3333,2086,2482,3160,1782,1509,5146,3390,2897,3441,4247,4093,3787,3098,4627,5065,3508,3711,2567,4826,1536,1043,1835,2955,3622,755,4464,3924,3974,1256,5282,1306,1535,780,2725,4477,6124,1415,4658,1113
"g321",35703,31265,74539,33634,18765,23409,51006,48403,27123,28220,48663,25795,49977,50257,44245,42954,29792,29770,32371,37697,66820,35359,27330,22403,40626,18438,46048,94558,44126,38732,58556,28563,29117,33180,24566,39629,60532,26322,87048,22206
"g322",2364,717,2654,773,369,847,697,654,3042,2023,118,1059,1768,215,1081,427,750,732,509,1345,2634,539,512,271,2525,533,304,662,1470,816,1690,708,439,619,579,1613,1320,1098,1976,427
"g323",469,311,143,646,289,101,1312,1943,328,162,127,275,482,376,937,213,411,195,139,941,378,136,81,128,1096,816,917,818,2225,380,3452,223,297,2445,266,639,1186,219,881,718
"g324",272,1217,863,703,707,680,711,1368,478,1606,636,572,1067,506,530,2570,1161,886,463,1328,370,559,994,477,2388,1475,357,375,432,710,2236,619,559,1075,836,518,784,275,956,367
"g325",1797,4100,3477,246,2292,1772,2002,773,3182,1274,5679,1887,3296,2262,3911,2683,2132,1383,4488,1786,3490,3380,2961,623,4656,1586,3225,5185,3318,3218,9300,950,2786,7430,1157,2635,4304,2139,2711,2369
"g326",383,821,57,793,349,3,2878,2124,5280,323,1197,31,1598,276,2013,2,2964,954,49,6066,1165,4607,651,1568,574,1,150,2782,6,66,38,2317,45,366,299,2339,27,338,4344,481
"g327",569,94,122,6,104,42,66,26,448,1374,17,12,8,1,17,200,351,2,0,7,418,10,316,230,286,0,124,0,22,113,190,36,392,96,256,196,0,75,2148,925
"g328",359,4439,560,6600,2902,1797,1275,4495,6416,3992,11594,3505,3982,13628,1654,2047,3338,266,13743,75,1488,71,2309,437,3184,2066,8950,4732,3311,771,13916,481,1295,11289,2394,4424,5517,332,6016,3827
"g329",518,300,301,118,399,194,246,161,434,139,34,201,797,278,342,183,260,170,17,2106,308,26,22,79,564,116,14,120,33,240,1196,65,231,177,29,276,74,57,404,209
"g330",339,476,867,175,888,552,485,756,130,356,246,202,127,299,421,610,399,148,78,496,600,728,1075,438,1240,754,572,466,939,261,652,846,326,460,176,453,1587,287,651,1325
"g331",433,575,289,249,56,221,316,773,416,246,315,33,577,10,943,211,411,144,375,233,138,434,523,716,1432,1501,1312,1103,1200,752,810,1082,2026,372,1827,1247,2292,102,2138,414
"g332",580,931,1200,1220,941,1780,1157,406,1205,215,1486,277,1399,1350,809,462,805,1655,1775,392,158,155,357,349,3987,1382,1422,270,893,212,1176,569,430,4226,403,482,2540,900,2336,1018
"g333",226,566,912,1277,567,852,1743,596,838,560,1941,240,2069,540,354,3187,1064,1104,617,948,7623,942,754,1205,5247,1320,3280,2401,2993,708,3086,3181,986,4662,2295,1556,3378,2520,1440,1210
"g334",1346,476,307,784,676,1001,1717,549,1739,452,234,339,1240,700,484,435,1272,949,1170,496,915,561,514,100,344,646,248,422,762,421,1658,465,320,1233,233,560,774,274,818,468
"g335",489,100,881,1508,154,58,1128,790,3444,518,146,56,1290,654,87,10,720,796,1013,487,759,241,38,529,1292,676,276,1210,1018,3356,1602,584,11,810,188,1886,744,510,1410,975
"g336",759,465,2073,1526,586,248,722,919,476,1288,719,159,421,239,310,417,1050,912,1397,513,1055,341,743,915,882,477,1813,222,771,724,918,1421,459,1860,914,1113,340,462,2300,412
"g337",505,609,731,1178,741,744,1428,756,287,748,763,219,367,549,1484,235,539,201,560,225,805,1033,416,154,166,976,2688,3114,1080,198,1802,512,553,1460,535,712,1080,1269,3154,1156
"g338",320,55,383,440,361,321,1497,667,632,378,720,197,633,132,538,849,404,521,1566,2352,649,105,432,567,900,463,1509,394,510,338,1408,776,87,646,705,2564,1212,165,396,32
"g339",980,726,786,1896,367,1647,1578,967,1082,253,2662,2202,769,1118,959,1387,469,562,881,642,4837,1770,942,322,3369,820,3682,3036,204,1650,3364,1502,389,2498,3585,1290,2672,766,6238,1550
"g340",248,184,425,348,488,293,212,175,553,256,556,268,358,519,307,452,316,658,175,416,230,100,422,209,210,88,403,150,267,42,358,308,111,830,131,485,590,190,1378,302
"g341",809,764,829,1066,1124,899,1450,1453,554,931,770,592,64,1452,603,1583,90,592,311,496,2381,1664,2409,1149,2770,1765,4001,4082,999,2310,11972,1154,2049,9900,3927,1418,3860,3413,5774,1620
"g342",373,121,273,448,431,366,389,333,438,523,537,196,739,243,479,721,152,324,346,355,373,432,355,516,262,735,1008,780,335,706,1606,920,130,442,361,677,760,502,686,307
"g343",2023,494,316,1495,951,2760,1246,980,211,465,1707,1787,152,5720,568,334,1272,3219,688,123,2196,4965,2002,497,4528,774,96,4360,1402,4542,18202,2269,1944,887,1360,1932,917,1147,1022,1683
"g344",432,197,425,231,349,540,405,538,813,286,306,179,175,774,423,315,280,327,535,1570,387,273,744,303,774,146,1016,846,131,803,1004,105,1619,756,1780,489,197,150,648,386
"g345",946,1155,3079,1223,754,1078,502,388,1116,1404,453,1132,1837,457,2035,2413,843,1181,100,2911,1181,2116,2019,1833,138,787,3202,978,484,627,11666,871,174,899,521,748,2477,514,772,765
"g346",25,1744,169,2677,118,13,799,115,1665,4,1288,39,246,2208,1185,334,168,2545,4606,8109,0,1044,2755,940,3267,4065,7481,2004,2441,24,3250,158,748,3146,115,4915,930,206,6506,686
"g347",330,559,611,192,2008,994,1647,1152,690,631,506,482,700,398,757,54,406,173,217,793,269,70,584,231,457,358,536,594,1220,253,526,315,208,1647,1606,528,952,15,1152,116
"g348",1282,1004,418,523,18,313,610,559,320,929,1196,318,738,1691,61,409,390,1193,123,755,1553,208,149,1636,1074,461,88,1278,156,62,9222,1496,1243,1130,798,650,972,730,195,1382
"g349",426,102,115,332,1070,86,2166,1856,64,28,46,77,1021,384,39,28,7,16,224,26,9,0,87,2564,1022,734,362,262,414,30,32,1102,0,45,2480,197,2078,51,3,242
"g350",131,836,71,370,791,656,45,151,533,326,673,179,443,93,1316,724,760,27,856,951,654,30,3129,352,758,349,1734,2866,496,621,3250,689,465,1007,2785,711,1224,1207,1724,497
"g351",1114,582,612,1089,69,2332,282,1748,322,160,2031,327,1410,573,51,677,413,267,158,1808,507,827,1379,638,1000,853,1032,1038,336,326,766,345,992,1705,1177,1085,926,153,215,397
"g352",2774,1337,1915,1060,3348,515,2133,1812,237,804,3029,365,1274,4669,1750,253,2386,1809,1383,689,3995,381,492,564,1850,2591,7311,1280,2739,2458,15274,499,382,4415,2087,208,494,84,2060,1566
"g353",1407,865,219,1094,531,1047,46,409,775,99,1184,429,298,2238,462,1441,479,629,253,1115,569,364,233,317,763,190,896,668,466,1710,404,898,535,1271,1795,169,275,175,985,408
