"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g219",156,824,200,851,779,175,332,538,345,58,406,323,550,375,431,286,234,294,277,108,37,249,386,166,872,174,541,1733,203,211,58,453,481,1133,190,115,1124,82,237,172
"g220",88,318,216,177,253,730,635,370,10,75,714,428,1471,217,711,419,141,949,334,684,171,158,509,404,378,111,1254,204,1526,363,536,710,224,111,51,35,678,321,345,198
"g221",7435,2771,5254,4645,2744,3596,5737,3171,2245,1297,680,1436,1783,1745,2924,3671,2438,3944,2731,2729,7463,5954,6257,6008,5999,4042,3396,9258,8700,6219,4622,5439,4202,4154,4279,2584,9154,5473,10215,4996
"g222",663,535,274,231,317,365,974,481,47,192,362,1689,601,752,539,145,672,1037,423,339,765,1812,855,301,1402,375,330,1124,86,1175,1998,592,803,1739,477,1513,748,259,1127,1893
"g223",208,215,425,157,1037,184,92,682,359,347,409,449,819,574,249,329,524,409,586,184,684,231,479,278,1298,476,692,736,177,88,1146,705,158,309,662,251,539,315,1593,443
"g224",148,754,664,385,1092,620,523,695,441,439,440,315,560,778,285,497,338,832,595,282,1556,406,599,813,1422,162,398,2090,656,2018,760,641,411,368,337,455,2060,649,1013,262
"g225",276,136,177,189,235,343,633,433,1427,277,197,1079,271,246,571,46,366,210,291,491,1089,199,271,121,376,112,829,2216,701,575,333,349,616,872,17,673,382,26,222,257
"g226",4380,4596,5154,2524,20216,5171,6153,4769,8192,2654,8270,7238,8016,4393,10942,7183,8342,7509,9014,5473,24836,2288,5047,6804,6781,1502,6204,21306,6694,7678,18961,6239,4584,7590,2872,1685,7487,4139,13668,4152
"g227",177,111,3830,1118,566,1755,501,11580,4817,2376,160,1761,176,98,3927,6438,1568,1419,281,1451,648,171,2236,1465,74,759,626,5373,673,1443,2806,6427,1206,12683,1537,1907,106,6185,4778,2414
"g228",1878,783,290,1,1779,779,642,2434,2767,267,1854,2682,227,3124,1176,1952,660,1320,1463,1095,1170,1166,1148,376,1994,219,1364,588,3308,1278,7288,964,4369,2228,1499,4749,1286,2234,3959,487
"g229",405,917,1158,1312,1297,541,1216,491,762,421,1063,954,1282,544,512,258,839,1036,547,1023,1068,573,1093,538,1776,292,668,1750,1018,883,1128,1172,982,1998,1150,408,566,1007,1364,203
"g230",132,376,183,474,496,233,431,218,166,244,271,873,165,473,442,120,165,287,249,112,896,391,469,459,702,475,402,885,714,603,738,446,1300,1413,688,1020,378,166,408,236
"g231",419,259,580,640,730,1683,1995,392,599,589,282,919,1133,533,890,1351,350,330,366,344,273,849,618,417,686,791,222,2736,1366,492,1904,2178,403,403,347,253,2794,879,98,1096
"g232",297,152,291,126,176,365,1357,130,227,492,1422,41,381,360,53,237,39,148,388,409,576,1371,478,908,966,551,354,2390,296,56,2134,477,1169,684,1327,560,1158,822,1341,401
"g233",1423,1405,2712,2305,4323,1746,1471,1784,1706,2035,2988,1405,3175,2155,1722,2067,952,3296,2393,1080,6567,3132,4264,1770,2810,1346,1854,5268,1832,4872,3870,2284,2139,1150,2227,3946,3846,1474,1507,1321
"g234",870,2772,2028,631,1114,2905,1248,1336,3683,1507,1504,819,3246,629,659,2162,1012,1475,558,2020,17862,1325,2342,947,8136,4270,13550,7513,11913,10350,3328,2386,12119,1545,1768,3054,9886,1784,1866,315
"g235",1236,401,4375,2151,2011,5123,2178,2046,3936,1681,3867,3157,2694,7195,1969,8510,2656,3961,4689,3997,9980,2730,2622,1096,6674,8743,10247,7325,2220,5628,1950,3843,5861,11750,4772,3694,6790,1567,2946,5211
"g236",168,822,72,883,1055,361,777,720,203,272,2400,1088,555,186,627,121,1274,346,787,217,2990,135,295,283,728,488,891,556,57,503,3902,391,358,392,141,699,1015,404,3740,597
"g237",144,235,152,300,460,323,138,101,179,111,268,510,466,307,197,297,243,272,178,350,746,68,218,142,696,159,224,465,330,563,1078,176,288,418,365,189,420,342,815,97
"g238",69,209,340,264,251,152,460,1522,95,17,107,325,75,154,313,804,156,695,544,356,2575,618,203,156,51,734,1560,1608,347,620,1030,952,190,234,588,320,197,69,584,115
"g239",900,512,861,1031,1520,433,1144,700,301,525,825,1148,904,1471,502,453,315,1691,455,275,12220,672,1012,797,4279,2372,3928,7594,2567,2766,6506,2873,2497,3648,884,2664,2948,1516,1636,1228
"g240",48,115,124,268,627,334,809,446,725,207,26,820,156,959,165,236,420,721,6,317,1045,396,792,276,55,250,370,1186,539,702,3296,290,272,1362,183,437,314,43,212,108
"g241",172,629,723,366,159,513,172,465,622,232,811,265,636,309,295,824,288,436,574,804,2310,567,1708,222,224,2645,978,2596,438,1294,3834,802,694,1186,501,993,963,842,1242,562
"g242",591,192,592,181,867,114,557,461,585,447,504,807,1525,586,88,665,119,430,510,325,860,1947,714,881,1682,1581,1360,1432,1396,794,540,2135,572,1051,131,806,942,382,2318,334
"g243",183,578,313,163,121,80,89,86,72,132,341,186,112,89,203,327,174,449,241,224,140,357,11,117,642,210,496,200,694,302,468,782,165,113,140,426,1140,80,246,196
"g244",664,1083,1185,549,1536,388,729,1360,758,656,671,1728,1448,1179,1255,923,781,644,963,903,2048,673,2008,754,1506,834,2231,824,1596,1038,2742,1691,1195,1692,952,764,1278,892,2718,1469
"g245",505,1046,1190,2476,381,67,2636,1645,1682,1239,67,400,153,390,26,2614,35,13765,103,1269,2486,170,390,724,288,1670,1719,1985,28,490,4288,2747,578,700,3656,336,1656,1414,4797,1582
"g246",2228,31,109,1401,427,617,188,342,700,1667,29,6049,81,921,284,2254,213,6,515,0,1263,223,2329,20,18034,248,98,2834,224,1121,1174,230,5877,347,1243,18,432,34,728,221
"g247",692,1597,1570,504,651,79,3800,1128,1284,962,697,4324,3018,2031,589,2260,1521,304,1520,1673,677,1221,1108,750,2380,2399,4112,3412,5902,390,8714,629,2663,2028,955,7359,2328,2146,6390,1090
"g248",1169,952,1416,1912,2279,866,1221,2019,654,920,1114,881,1980,781,1714,1587,1206,1182,1034,1049,1341,1133,1365,758,2556,1575,2478,5072,2080,2403,5496,1506,1410,877,690,2843,2576,589,2051,1726
"g249",25817,31378,13794,5790,7051,752,7198,27489,5288,2692,15163,23729,3444,5742,15329,2427,7694,13108,9735,3057,19316,52020,1400,35616,3336,21448,41546,10554,3104,12975,8686,7940,6105,13188,11697,1176,55204,6853,15902,458
"g250",1108,418,791,408,1688,713,1303,835,1145,710,1095,2683,3421,468,2295,770,2640,298,1315,259,646,2001,3848,1323,3044,712,858,1298,1530,2635,1756,1126,4064,3263,1698,554,1378,819,3599,1617
"g251",3719,2148,1803,4932,641,4827,476,5834,2381,5598,5479,2624,5654,4832,2364,599,371,483,953,2767,2722,6444,3951,6070,11500,7208,4899,13985,7838,2818,18124,5219,1833,1855,1784,5572,4422,484,2174,2486
"g252",67,156,320,49,168,184,714,52,1,0,352,180,40,1486,338,316,397,463,263,1382,525,0,4,21,120,682,112,382,822,108,544,0,6,359,365,129,36,64,60,89
"g253",512,947,380,421,130,782,353,1964,81,395,808,478,1042,251,235,877,1249,574,344,525,1193,425,450,59,538,538,1646,1674,472,1403,1064,879,427,1461,171,626,2570,362,906,1252
"g254",366,172,667,1302,578,801,330,261,462,313,579,788,1217,295,648,392,706,931,740,328,2600,701,1682,714,655,1470,210,3372,341,1482,1466,731,3062,2759,1550,355,854,411,1116,1769
"g255",280,50,976,178,143,413,36,253,261,331,1175,66,268,276,1768,415,297,436,622,236,936,917,242,623,3894,530,2562,95,1180,2405,244,484,987,345,1734,2516,2870,351,1551,609
"g256",645,563,1009,1081,1052,119,1136,475,1154,1287,638,169,875,292,307,789,840,329,207,446,1368,1000,685,987,3836,653,1833,5555,40,2310,2418,1068,2985,4900,930,838,2362,842,2148,2561
"g257",53,376,246,299,266,116,194,168,125,135,111,177,724,140,166,62,226,109,415,23,242,1222,527,662,1526,628,839,2243,3473,185,488,1019,407,2248,486,135,2906,371,1761,278
"g258",3468,3909,1406,341,3550,10802,4092,9901,1113,795,742,2664,2981,4728,2518,985,47,1377,2879,1405,4924,5240,3017,3601,2156,6430,2093,7765,11378,32998,35128,2423,7728,24888,1997,10277,20330,1121,6813,6532
"g259",650,486,2043,322,326,239,292,123,9,387,118,997,1951,277,1226,393,50,1789,363,89,1720,63,9,190,206,249,371,1658,1135,1195,2382,1450,54,1958,2,1289,10,146,458,13
"g260",149,131,322,146,1117,371,1738,1605,131,913,308,1088,2147,282,675,888,1483,1349,976,981,400,245,877,147,416,204,292,786,122,226,240,1067,266,1138,1407,493,75,155,776,542
"g261",1369,2125,2670,2908,2145,406,1260,6071,4085,2338,4796,1948,3634,1941,1343,728,455,2112,2907,1672,14946,4226,10211,7220,5105,3784,942,1834,7535,1548,36966,6099,4028,15764,3558,1695,8572,9325,8213,7577
"g262",2013,2135,4444,1717,2486,5432,3082,7369,1757,3200,2879,2376,7052,5809,9544,4394,3038,3792,2967,3976,2807,4024,1404,2755,4283,4425,3250,4030,2858,4089,5828,3457,2372,4594,4415,1678,1686,2118,6393,2297
"g263",875,286,782,611,399,1108,982,795,622,670,735,849,965,468,262,525,512,869,966,427,1488,890,580,445,1365,1100,1070,1269,425,361,1448,674,740,383,1101,600,1224,774,1418,231
"g264",21973,16881,47543,52864,44392,32054,14906,57486,32968,29870,38572,40230,30199,24061,37496,41155,35205,61521,28342,28557,44736,61569,114194,43645,204008,92453,159872,68904,101742,206188,315666,120325,53859,161030,107940,59838,181398,65305,293414,85364
"g265",496,74,2,568,3912,23,76,1,1852,1225,512,1084,1080,671,965,149,3579,363,148,34,751,2608,26,815,693,20,1704,1929,752,3266,162,200,1339,618,1040,146,492,111,628,87
"g266",340,70,260,510,172,222,148,337,255,225,285,371,659,434,522,206,197,873,123,523,382,141,253,181,371,31,366,194,273,115,462,42,56,460,1004,489,130,83,230,159
"g267",457,911,1975,1123,1044,1562,371,516,514,889,2788,799,2002,45,348,966,949,521,536,1069,3472,3613,895,384,3011,166,1313,797,969,1120,8094,1175,801,348,2559,2601,292,621,195,391
"g268",198,302,533,92,412,583,262,79,58,327,148,643,227,93,85,617,348,272,632,193,688,230,142,289,459,559,161,3304,116,299,400,249,485,156,406,133,78,159,658,98
"g269",228,84,834,14,321,46,534,444,117,195,432,132,1149,64,750,38,14,3,536,206,157,106,830,244,348,155,308,3134,200,48,1456,315,21,29,70,201,234,250,1270,320
"g270",106,582,1365,1423,1616,603,140,512,351,1154,1127,796,758,945,1047,1243,543,2266,248,506,1674,636,731,758,3448,7122,3063,4074,1020,1527,1442,817,76,711,1264,666,92,239,1314,161
"g271",3332,3115,5263,5516,4770,4790,4969,4451,3709,6948,5596,5962,5654,1459,3483,4942,3333,4819,6659,3809,20685,8876,6284,3080,5953,10446,4248,25925,5255,17028,4496,7814,7093,5797,6545,1447,5110,5874,10592,8069
"g272",2083,2081,5655,2677,7765,1313,4067,5027,2943,2597,4460,3422,3767,1717,1042,1742,3747,3595,2688,1588,43296,8762,12308,6025,21930,50373,8598,30517,9480,46416,23184,11387,18301,10178,10365,6246,425,8439,17668,3819
"g273",1324,3055,3305,4560,1749,2733,2745,3495,515,988,6172,4550,6837,3779,2985,1615,3150,4398,1539,1310,8481,10327,2824,1591,4175,30486,8725,14718,7720,10704,5408,7250,2824,2532,1699,1991,6023,4031,6520,2366
"g274",29199,29394,20777,63184,44877,28325,34727,75230,32134,33629,33325,53050,52935,38773,41066,38124,35918,30948,30551,19522,119373,74586,77284,34918,144118,293811,135220,263039,126510,130197,245720,89565,45264,67301,41793,20397,45600,13672,75290,41675
"g275",49,221,609,331,91,426,203,217,238,566,891,403,671,386,372,327,204,285,396,405,762,397,1591,604,398,4593,365,665,88,3963,1186,263,934,247,782,138,376,953,1720,392
"g276",79,516,509,0,2,405,203,284,604,0,120,2942,736,126,91,557,530,1484,796,1043,9051,3463,9751,11,35343,1591,3106,14294,143,8767,35870,34,4068,7878,201,278,32014,254,130,8112
"g277",17,128,677,409,2422,180,426,737,35,574,1526,156,1137,1021,605,68,207,1083,37,233,224,1402,991,509,536,146,620,3236,1059,94,2446,199,847,646,163,3605,2430,2,806,54
"g278",2311,1403,536,1090,849,1095,1485,2824,2456,2242,1678,1351,3897,2014,1780,1270,1617,1697,813,866,10929,7533,2515,4646,13133,8516,3206,6074,5162,3774,11732,7958,8472,4438,1426,5729,11176,5760,2222,5039
"g279",329,199,96,188,443,86,113,249,195,737,151,135,62,144,257,366,319,161,95,32,525,791,102,85,860,138,350,154,431,1144,316,160,341,1292,276,500,24,316,150,259
"g280",432,395,866,708,311,527,35,1580,1336,43,1171,540,148,319,91,245,167,461,211,375,2598,22,181,66,24,386,3746,1090,1296,1263,1116,165,2471,347,1873,296,644,366,6,173
"g281",142,144,520,172,65,18,227,240,307,392,620,554,421,409,101,704,149,198,149,216,117,126,259,25,84,391,1346,428,944,578,666,401,76,208,60,266,482,356,1026,216
"g282",1596,1102,429,583,1891,939,1163,2725,1942,1028,1611,2840,1421,1007,1556,1413,1404,3187,1345,1470,1347,1173,886,1100,3448,680,2818,2238,866,1420,2520,1217,710,956,1734,1197,2192,957,3698,619
"g283",1967,270,1000,324,425,645,407,535,879,2040,566,1047,429,334,269,608,533,1006,199,857,1191,1438,1679,1176,3065,662,258,2336,1487,1890,3374,595,620,2760,1339,349,1370,1217,1584,1497
"g284",1115,4829,5068,7939,8978,4646,6368,1500,4300,3153,4544,4208,4034,2474,5816,8862,2415,1569,3226,3373,9753,3858,3932,1641,10755,5145,5331,3646,3252,2734,2064,2242,4518,10032,4879,6120,13492,6992,4293,4326
"g285",16,29,1037,164,135,6,177,0,733,142,1100,8,1,83,259,162,389,140,1139,779,1724,10,2202,9,3590,9,84,1503,4,45,536,2,563,1890,1401,140,2368,169,6,23
"g286",545,356,1430,354,825,500,400,973,334,294,472,803,253,473,304,371,304,1083,319,380,1376,1297,2326,602,1728,695,888,4414,467,1161,1330,703,455,659,1118,915,1010,485,4164,1508
"g287",277,76,540,81,1901,530,691,442,884,1396,862,288,99,168,2255,676,884,481,352,945,930,1806,6957,869,645,1115,1200,5308,970,3789,1596,6453,4548,1960,2013,366,1700,3535,1160,1457
"g288",116,439,633,168,358,155,113,489,457,127,539,292,523,367,466,237,45,293,259,444,210,708,212,238,660,764,731,1142,1356,1152,752,857,79,606,550,604,948,119,398,711
"g289",163,900,517,76,1124,266,2675,674,17,1401,1280,1124,1454,1903,2363,971,186,414,347,1256,1059,3792,3844,77,1073,4216,83,11362,690,2049,5738,1365,432,6381,1006,910,5702,2925,1521,1155
"g290",382,596,291,392,302,222,106,1010,720,143,101,280,598,448,312,505,653,84,380,121,1197,1820,392,547,588,2328,569,370,1176,1533,1914,438,158,261,601,248,1206,399,317,503
"g291",461,263,389,866,310,235,94,719,185,52,679,124,1511,281,875,384,444,1385,96,120,3315,806,1609,1059,993,708,455,1872,132,903,722,1010,279,1478,55,301,2850,932,815,738
"g292",276,1037,1499,187,480,158,1330,4247,48,62,250,601,1107,40,105,309,23,1614,104,764,4565,5225,124,702,58,355,1253,2824,4629,2613,1596,381,59,444,2607,86,1542,775,213,3708
"g293",12150,43874,23173,32517,17181,42876,27440,72375,16122,13350,16557,23379,72279,29556,34475,52755,28185,23322,12546,18725,25701,32109,32504,8290,43225,21101,92305,84898,16487,58113,69650,26207,38211,22837,45801,6787,20041,6104,43848,13239
"g294",4896,6230,5527,4523,396,2175,5134,9292,6247,1897,4582,4482,3844,3704,6907,9800,2819,6036,2980,2903,7217,6229,11815,1338,9612,9700,3168,27095,5178,10480,7602,5331,2759,5987,5698,10849,7843,1118,4013,4355
"g295",2189,1505,1342,701,1612,783,266,3037,2488,2652,1213,2372,2697,3555,502,599,3839,2480,533,812,2636,1913,13093,1163,104,8915,10104,6228,9998,7483,6250,3975,5327,3253,5739,4642,1618,2052,1779,3223
"g296",124,1360,1540,1436,75,1135,1934,72,2242,29,12,112,3709,117,1542,805,129,1147,646,355,592,384,6770,332,935,57,828,4544,1355,1586,370,1764,636,998,822,154,8490,302,124,126
"g297",428,426,2077,286,157,852,348,822,497,63,459,516,542,527,228,287,516,1504,56,385,1733,421,172,1077,2340,747,460,3722,635,822,906,822,2113,631,60,1824,1226,408,1551,1457
"g298",271,547,684,349,429,209,716,1022,244,339,806,425,533,368,127,233,526,798,175,588,1676,952,1001,660,956,2426,1275,3338,1278,2190,1830,1386,1396,3227,1954,495,4444,249,279,1410
"g299",1489,392,273,619,78,619,1281,349,505,284,969,6,321,302,1055,208,86,529,200,264,1084,1822,2418,2150,2400,1703,672,8716,717,699,5298,1655,245,50,833,4494,4998,1914,632,2534
"g300",92,296,361,324,783,822,372,2041,377,725,468,91,783,669,814,482,809,240,652,929,7641,335,834,747,6710,998,1468,3252,1059,678,2224,1326,3870,1389,1521,1104,2104,2013,964,676
"g301",619,426,523,243,628,523,1040,2161,1255,447,1013,569,373,1096,302,425,266,554,633,422,641,482,703,819,3955,90,243,4165,356,454,346,1540,1412,1004,891,506,1860,1007,385,443
"g302",388,469,571,458,591,280,266,179,189,439,876,898,1274,509,1128,967,264,460,331,601,3500,1326,299,337,242,400,605,476,165,517,1596,528,366,80,256,422,148,483,158,560
"g303",222,321,520,391,459,49,397,695,477,273,360,370,342,688,172,36,653,122,825,154,252,258,334,463,168,98,32,938,198,1716,374,505,280,16,122,175,617,37,104,194
"g304",346,0,20,35,1041,12,1985,3,0,182,0,16,2,523,29,347,40,1555,4,249,14,883,35,14,0,1376,6,3820,900,45,290,121,0,7,42,1023,915,1261,428,0
"g305",1582,15137,8378,10924,10888,17108,4265,5337,2349,9235,1699,7672,7018,6085,27712,8832,8239,15631,5594,4533,14058,844,4717,1216,2093,6927,19940,42011,17498,10308,35646,62290,16257,10577,8323,17104,13914,13955,30645,975
"g306",313,298,435,74,311,53,240,62,276,437,671,316,169,121,496,150,93,13,412,98,354,326,589,49,374,231,724,767,47,8,222,26,135,318,415,112,398,23,1098,457
"g307",1504,7820,2470,1127,7212,2943,843,2201,4952,1658,2689,450,8062,410,987,6515,3667,429,1141,2460,13006,1698,2621,834,8630,10713,1480,8706,1633,8841,18868,780,3241,2055,1886,2714,4575,446,4444,4284
"g308",142,57,498,37,467,229,137,445,184,232,118,78,733,23,157,449,303,84,151,98,97,227,55,153,852,182,598,854,179,224,222,66,127,345,363,732,1460,330,133,107
"g309",2228,1022,2537,1033,2448,2906,870,2751,1378,732,672,1576,5231,2012,1888,1935,1605,1841,847,1469,1504,5699,4517,2546,3004,923,8428,6853,2357,4516,12146,5457,4539,9491,1950,3648,5470,3399,7825,6232
"g310",362,666,645,590,524,393,216,820,573,304,452,921,1626,378,685,1794,457,1272,305,666,2153,1950,856,234,1326,1029,928,1012,1212,2402,688,724,1071,974,391,1208,2192,385,1518,669
"g311",860,268,653,369,514,660,1329,1018,1319,87,128,1259,1311,141,105,3293,463,239,134,158,848,1621,296,1650,336,52,2478,1411,2534,1452,1526,2077,560,185,93,245,4298,95,2823,502
"g312",591,505,240,236,613,524,168,697,428,190,601,428,448,296,323,243,256,554,357,362,840,173,144,226,448,198,648,1308,1096,1149,1628,133,407,364,611,70,90,89,236,374
"g313",188,189,69,419,709,70,919,50,172,1174,389,829,14,454,466,177,356,929,358,107,426,43,344,182,3610,72,490,162,77,1575,2022,804,153,1286,22,154,447,173,134,35
"g314",287,474,351,120,512,25,711,6,798,48,541,94,534,1072,84,229,49,375,739,191,992,375,120,56,20,707,440,2566,722,1490,446,570,440,62,3845,472,4550,881,960,838
"g315",366,105,339,276,475,263,733,445,271,320,728,869,378,409,329,480,34,452,628,260,200,381,282,161,1320,215,320,693,336,1316,1156,81,258,402,147,310,112,100,463,210
"g316",5587,7051,10073,7387,3198,3051,3644,1699,3701,6008,5667,4651,2916,4103,9611,7600,9241,315,2175,1993,8370,4132,3609,5100,5727,1516,7508,24115,12389,17752,14190,7664,16175,12279,10423,4595,26866,4872,17988,11329
"g317",238,107,1441,243,438,48,53,2888,233,99,560,606,759,819,890,75,216,306,513,44,2764,242,76,577,300,385,15,2860,102,180,730,41,339,733,1450,420,299,480,544,657
"g318",154,119,152,279,705,169,386,743,626,121,506,281,602,123,747,240,49,526,262,618,932,824,1115,716,1155,1438,3520,330,168,1659,1194,525,758,3035,927,1694,921,971,656,276
"g319",543,390,155,164,443,449,991,656,235,541,499,204,554,648,646,708,805,431,450,177,166,399,480,75,1045,708,693,278,561,1077,750,250,209,918,542,1290,447,389,1142,400
"g320",2288,1473,3440,1631,1387,3123,1178,6505,1016,3233,2484,5806,2341,3634,1069,3495,2378,6409,2309,2474,4256,6116,3345,638,1564,4798,8186,11036,1456,3878,9810,3320,2824,3694,3766,1917,4062,4352,2720,1265
"g321",23726,21308,26128,30130,36189,13716,31501,36867,34017,27917,28418,22610,39378,28736,27274,37569,36855,53990,25945,17870,34854,21094,34642,9773,61282,30261,35650,129105,28488,36216,46234,46627,22767,23522,15894,26462,48508,17202,60862,21528
"g322",781,1507,887,704,2056,1010,1559,1664,862,745,963,1991,371,720,850,1393,1937,601,2681,1047,882,4367,1952,1847,2829,1735,2202,778,2480,572,6074,4203,2178,276,2112,648,2702,900,1268,389
"g323",106,135,967,320,462,174,157,916,474,35,41,381,970,952,280,295,1106,701,421,396,660,211,20,294,2438,801,728,2498,270,150,606,243,122,780,702,235,254,215,344,116
"g324",274,450,154,1959,1439,1008,147,827,469,1239,435,350,723,572,746,715,792,611,476,1134,1524,286,879,272,836,448,818,798,108,550,962,678,844,1368,1110,101,1048,714,317,804
"g325",2124,1008,2134,1628,3227,844,2743,6258,1772,1391,2250,960,2679,2501,286,2512,4304,1595,3046,1141,5524,5655,3054,1198,4940,2745,4215,5445,10510,973,14012,1681,2459,1423,3568,1469,6954,1004,4208,1722
"g326",801,630,16,824,0,837,665,469,50,45,278,1734,19,453,489,2,349,1685,73,715,12,19,678,128,846,2,458,1348,122,1073,804,427,93,713,1152,604,6837,24,784,2565
"g327",129,6,587,28,607,1490,307,1258,0,21,16,3,34,209,142,118,14,111,0,511,14,59,8,0,20,28,978,1140,10,128,146,0,16,998,369,5,287,0,0,0
"g328",3598,1651,2420,8189,5737,2718,2422,1389,2831,1027,592,5659,5656,1563,260,570,3476,9854,1202,1033,2642,93,1377,1894,6230,2752,2896,27768,1793,4778,2578,9945,3562,4965,2194,3897,2426,893,6826,7871
"g329",33,737,89,63,121,289,196,374,59,179,56,788,230,682,266,44,4,211,10,97,476,532,783,188,304,100,734,3180,131,488,330,134,58,69,388,297,743,131,1164,862
"g330",155,219,188,694,548,373,485,488,587,49,195,157,330,421,375,60,198,212,288,100,1663,1642,522,762,886,510,900,462,525,433,1168,1239,222,1032,905,386,1227,879,101,2219
"g331",150,165,484,117,694,258,592,724,100,289,704,1365,233,222,39,387,953,678,17,129,351,556,640,37,1117,544,268,729,236,218,652,128,646,276,201,1096,446,112,2046,581
"g332",102,2951,658,228,4907,352,284,1967,265,650,295,1148,1796,104,524,664,134,458,456,533,1218,728,3702,684,3535,1637,4706,2492,2579,5460,800,578,205,4920,848,4421,3362,1474,1792,2267
"g333",88,532,1790,747,115,107,1802,2150,832,1418,349,1020,1761,630,939,1169,907,858,490,270,10952,1802,2963,1284,5282,803,1118,6493,2655,2901,2132,1374,2056,759,346,1059,1696,1101,1582,2252
"g334",447,510,2024,776,1130,821,475,617,481,923,443,933,693,147,656,782,2221,367,378,871,804,705,870,879,167,1177,1019,416,285,324,2750,1170,399,710,1855,1220,3656,389,2404,767
"g335",1201,296,894,300,1003,1110,368,1545,1511,679,724,1056,1905,771,937,335,350,1063,261,814,464,352,995,804,1320,663,482,4395,169,1410,458,1127,1006,213,445,46,498,694,136,292
"g336",419,822,466,582,1656,516,379,571,801,478,302,830,1584,1194,120,671,597,376,1163,245,524,844,1517,915,1142,2760,2296,1744,1322,1212,3170,1304,790,1780,623,2238,2994,990,1128,623
"g337",562,789,2413,495,482,421,706,276,126,259,492,810,376,691,784,748,162,1051,1023,401,487,397,649,262,744,622,1792,1046,852,498,2604,879,180,946,340,1131,1682,390,1608,351
"g338",308,689,218,71,757,497,608,1297,697,294,32,338,604,989,218,336,802,553,329,284,694,178,943,552,1802,3936,1351,1760,632,1518,564,353,510,146,368,1122,462,242,954,645
"g339",730,877,380,1427,368,421,765,1075,805,1270,860,1458,1025,411,1198,1266,627,1060,572,1063,1209,446,703,286,947,634,2489,426,2738,4430,2932,493,314,2150,1958,1757,1438,946,3486,310
"g340",249,85,433,692,736,146,506,323,430,137,53,318,269,158,198,106,251,401,110,67,365,1006,181,295,497,735,1099,936,285,1008,1266,1185,180,762,624,733,1030,116,218,536
"g341",317,334,345,71,1046,450,671,566,993,397,826,905,934,411,1317,1236,393,200,745,418,275,257,736,223,1312,826,1957,1360,573,254,3802,144,182,782,241,327,796,463,274,242
"g342",169,670,245,484,505,146,69,199,270,142,367,506,1227,866,218,723,95,1796,423,423,585,280,599,439,942,282,424,1300,411,190,762,1375,217,774,539,452,112,326,530,373
"g343",855,977,545,2132,736,287,3727,665,122,2080,2155,2357,1926,510,1278,308,992,532,1022,649,128,1303,279,2367,1938,2122,492,1555,1647,1210,6906,2474,471,674,326,1776,633,986,997,480
"g344",498,229,371,373,620,171,338,191,310,126,442,310,358,366,174,272,59,403,138,127,407,324,530,414,1326,53,264,537,311,282,834,1157,493,836,94,204,480,127,336,149
"g345",349,137,1448,848,855,109,396,1454,835,1440,725,4020,849,2956,570,1302,594,568,880,816,8537,1625,1387,1309,2454,535,2850,765,2386,2601,1234,3430,2329,647,2064,2380,3002,257,4444,1252
"g346",345,67,914,732,861,1367,1085,23,406,827,533,167,148,3216,553,2631,3756,68,2392,1064,53,98,193,0,1620,1130,2357,374,1358,1086,594,1389,1200,4582,193,2178,3466,2327,236,454
"g347",597,554,89,173,976,124,480,727,47,463,294,1143,145,368,541,1467,796,388,282,1475,822,1217,550,403,514,73,78,2258,263,106,1446,472,654,285,565,985,766,278,1398,210
"g348",278,647,409,77,351,682,255,293,473,834,1398,532,409,505,218,323,227,619,432,655,1383,657,699,169,1612,284,1173,999,138,773,2400,870,872,209,239,205,472,1132,258,53
"g349",283,4,82,68,8,56,1,2,154,227,540,204,383,267,30,0,533,725,38,692,4860,14,108,7,72,27,94,1094,0,749,144,0,417,197,82,107,156,307,176,37
"g350",1248,29,23,303,620,353,792,425,35,313,216,1167,462,438,1109,246,328,1033,125,95,1287,1550,1110,96,1322,50,698,284,812,162,826,484,235,405,128,361,412,162,1950,573
"g351",94,281,248,596,211,1005,94,985,301,134,478,661,496,1010,608,472,108,931,600,880,1655,204,834,622,1186,1050,386,1164,1142,296,784,95,322,370,1142,69,430,1369,1597,233
"g352",491,1541,1483,785,3797,2580,1448,2599,2837,1659,692,320,6843,1318,2403,1273,2421,1238,485,1888,3862,2596,592,2843,1049,1003,2352,7535,2028,3168,2168,1609,2368,983,1520,301,1821,684,5507,822
"g353",291,753,816,376,608,95,1837,1531,288,588,1111,1683,1325,152,747,799,591,856,153,112,4505,6791,773,1968,2663,374,2058,15854,970,9870,5192,2125,896,11151,2728,773,2214,1140,906,4672
"g354",250,3287,4092,732,1104,1079,3151,1312,30,2820,110,851,1448,1856,1482,1417,826,242,1383,2582,3611,3638,1052,2937,1760,1984,5188,4842,261,10581,15370,1561,154,2163,1339,3949,4846,199,415,693
"g355",2157,3751,6561,2345,5873,2706,1041,4514,6848,321,2110,6776,3672,4632,3918,1815,4707,3375,517,1589,7472,1631,4618,3867,8105,4061,8608,16432,2488,1713,12192,7154,5233,23247,2074,1745,1373,2438,5417,4512
