"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g213",561,977,233,1422,1435,1377,1237,1278,503,1128,882,1114,790,809,1102,964,1121,1859,2624,501,4457,1445,1241,901,1568,1002,2162,2846,1598,1160,3676,729,521,1352,1346,195,2472,813,650,2006
"g214",495,174,374,409,156,776,24,351,695,374,720,175,184,70,167,447,179,550,247,396,620,530,381,271,524,262,1322,1278,1194,633,1430,269,182,353,716,83,1868,342,261,915
"g215",1889,1433,1770,1063,1302,8583,2516,2043,1443,4240,1396,1419,4261,1669,339,3038,2203,7899,962,417,183,3647,1247,520,3978,1045,3828,3656,4426,2324,4996,1132,2543,2258,1947,2292,10462,1788,3068,529
"g216",605,156,260,332,302,718,297,65,610,232,329,195,64,79,452,311,27,54,635,30,324,133,24,244,402,1515,136,94,258,71,762,82,49,1505,1167,151,368,60,254,833
"g217",589,266,1107,900,308,1054,155,843,830,717,1688,500,1875,531,1097,802,590,241,821,879,267,2496,144,467,2356,1661,238,1337,1734,549,402,407,566,7200,261,613,1048,125,259,622
"g218",475,532,900,283,182,918,665,901,1033,896,252,1472,119,361,412,757,652,2120,567,62,144,1181,180,828,1484,89,1209,2513,744,595,832,355,309,1495,461,521,1112,258,1107,315
"g219",71,223,735,339,286,590,107,457,465,288,629,194,20,1077,538,380,371,733,887,602,259,392,108,327,2307,264,321,2100,689,14,592,450,205,820,415,61,648,34,467,321
"g220",436,787,276,50,302,264,73,363,849,1273,934,252,64,483,181,354,720,523,477,587,275,1151,470,673,833,295,1274,182,2724,942,708,170,455,573,684,503,872,743,395,1044
"g221",4696,1802,1575,9159,698,1958,4282,3149,2467,5976,4459,4023,894,1827,7278,2657,5815,8369,3401,2387,1470,1155,2117,3987,2336,10611,9078,1880,9150,887,5288,2988,5390,8044,3552,3185,3052,3642,7445,1543
"g222",231,302,121,387,274,176,386,1489,453,541,974,170,249,404,415,482,1107,128,228,492,1440,229,1557,3582,1108,447,2262,574,1536,458,380,1917,134,1153,966,205,2976,720,399,1866
"g223",699,530,388,230,569,409,723,336,480,778,344,777,91,411,180,235,316,496,596,369,1365,1751,180,219,1538,207,428,890,801,1575,1252,226,230,417,1215,327,451,1248,660,1428
"g224",592,204,378,517,670,707,577,535,994,1584,1482,728,520,596,745,912,319,994,326,463,1504,871,502,821,1344,1039,2235,1283,1094,568,2020,424,494,6168,266,392,926,995,1371,989
"g225",154,707,449,625,330,484,40,1018,490,885,168,679,21,155,459,107,172,1387,159,282,1215,170,178,796,257,278,548,346,0,235,194,162,158,863,662,89,1284,122,323,235
"g226",4626,6518,3429,13416,5241,9867,4558,5958,4907,7974,7432,16884,7339,5497,2007,6453,2379,7406,5982,3994,3918,2633,3064,7354,5893,1910,5526,6846,6318,4445,1567,1369,1245,6856,2690,4432,4789,4269,3158,2589
"g227",162,20,1833,255,2865,346,4145,748,3182,8791,1684,1422,773,136,1682,1476,1718,3402,2216,1546,1662,1877,387,191,2322,1396,336,3583,2530,5928,2782,15,393,1278,1168,3966,6744,525,305,1800
"g228",3434,975,1548,2004,1132,5778,897,1633,3631,3760,1714,4298,151,375,569,1535,4037,1362,202,1897,3010,361,3405,2578,1846,1070,4587,185,585,548,352,843,498,2528,674,2600,2872,2218,527,2857
"g229",482,1021,426,1697,197,1083,870,1125,1211,1833,1251,779,199,804,516,750,1305,1534,702,553,4968,1996,1046,3960,1628,3973,1922,1993,2632,4790,1064,1178,2383,6960,1010,947,7496,1793,1706,1819
"g230",179,172,447,566,161,431,295,84,242,428,423,245,333,188,211,165,241,633,279,586,844,262,238,998,484,804,494,828,502,860,604,71,743,845,621,138,482,132,455,512
"g231",1063,434,319,1004,540,1500,984,296,143,156,1051,1369,103,252,120,182,1586,514,1071,1953,1296,631,138,233,560,282,234,1604,2462,200,1824,151,1555,441,1133,319,860,558,855,295
"g232",398,229,305,37,22,331,92,173,482,74,326,591,102,210,393,408,616,197,794,562,320,55,377,317,219,858,194,316,3152,198,794,878,225,344,241,207,86,1121,543,619
"g233",2393,1952,1940,3098,570,2849,1670,2648,1162,3893,3580,2018,831,1717,911,2521,1489,3631,2591,2185,6564,2694,3362,3499,9578,2196,6236,7724,8194,5037,4258,2180,2457,2485,3996,2953,13332,6137,2327,6124
"g234",1694,1499,620,2756,148,370,523,2040,1544,2130,1552,2608,221,494,1385,2891,274,2626,1891,1434,1424,3667,304,4432,1672,424,1229,2443,843,4970,1362,799,1054,6918,1948,1001,3470,663,383,548
"g235",2093,1554,4502,5541,1990,12667,4379,10593,2829,2598,3419,3344,2650,3016,2022,4400,2465,9244,3541,971,4396,7432,7050,5968,6652,3785,17790,3385,14105,4855,10022,1665,6972,8935,10963,4161,33144,3341,5057,4161
"g236",397,391,424,1065,6,642,230,637,162,2323,313,1462,360,62,672,801,298,925,344,287,409,574,237,1311,318,1450,7287,1482,2930,282,388,1489,334,5848,991,463,248,662,3755,729
"g237",267,235,156,227,662,410,308,687,135,645,417,396,310,274,72,321,276,157,558,352,510,322,483,289,670,361,525,945,590,910,1982,255,565,3053,740,72,1282,472,734,376
"g238",120,424,309,1339,181,512,287,89,925,171,180,683,59,35,647,1110,107,290,432,684,205,951,52,79,57,222,3455,390,311,280,1084,51,292,1292,498,199,486,179,1750,1626
"g239",419,437,439,1113,1229,706,1337,1784,543,238,258,1005,1123,616,382,1404,223,459,494,1749,985,585,281,1128,559,379,2690,2424,659,1080,1188,221,1497,3098,1595,334,569,893,1370,921
"g240",378,204,1554,483,162,1030,6,291,213,1353,66,347,675,172,238,181,640,2298,1237,386,1505,150,446,807,139,831,1063,1058,341,608,1012,157,575,1272,29,870,406,129,3878,328
"g241",865,1336,464,856,375,1138,177,668,401,678,661,41,371,603,876,516,1508,917,45,257,93,952,853,823,368,445,1783,1530,2049,998,1002,293,268,350,497,222,435,596,326,567
"g242",210,459,407,575,479,475,60,818,263,563,386,204,311,100,561,556,182,656,360,471,386,411,305,886,210,519,516,772,1270,726,476,345,278,1079,627,340,724,172,410,165
"g243",8,65,85,249,113,404,134,727,361,440,348,347,89,87,73,58,67,1171,115,119,689,192,341,121,405,425,132,138,556,336,622,95,268,294,307,49,810,519,68,118
"g244",3214,711,1000,1612,1135,1208,695,734,1161,548,1813,1141,221,1486,718,1372,1307,1452,912,583,881,804,409,1464,1536,465,1124,688,824,755,1086,608,437,1121,1393,182,893,1156,1690,1866
"g245",281,1028,700,675,2453,459,37,731,2429,688,1295,265,2062,450,510,539,27,132,1917,4239,3324,382,2452,1328,2188,1362,1032,1003,3432,3500,748,14,3165,4253,2138,76,318,70,558,1
"g246",129,198,25,155,542,729,359,110,1050,333,137,28,16,132,108,5923,464,1762,282,362,747,201,422,17,1172,150,3392,2686,746,5049,492,852,14,1348,915,614,54,248,2166,536
"g247",1008,1106,283,3195,1161,2756,214,6658,727,301,358,2806,1128,489,855,4879,940,3681,595,4140,2604,3581,5262,3233,6346,2347,9286,5876,6330,1997,6932,2252,5503,8817,760,2140,18472,6820,9036,2643
"g248",659,981,932,1530,597,2067,1031,1846,936,2438,1484,676,612,1538,797,2813,1156,2353,1255,948,1047,2125,1241,1168,3684,1387,2178,2160,2382,2322,2424,1129,1302,1429,2077,1358,3828,3269,1428,1096
"g249",5087,9569,26222,59384,3607,432,1278,27803,1641,3568,13221,9090,39506,21155,977,26875,19961,6277,17010,7781,6957,3823,1137,16724,500,598,14846,17322,2752,63282,23662,5541,15027,12502,12929,9066,115930,14253,9650,18022
"g250",184,568,1087,217,900,2097,1174,1847,3121,624,860,3680,134,454,283,1627,1070,2541,960,87,3736,957,987,211,1344,1956,729,2158,1193,1620,1188,1319,1244,2058,161,75,5862,199,1380,510
"g251",4829,4332,8834,758,630,4224,716,898,1053,4576,2271,5543,5619,1511,4044,4204,7839,10506,3546,5263,2948,1449,86,4202,7108,3710,5711,5260,6456,9333,6996,1176,962,3995,2069,2637,3528,808,3024,2976
"g252",8,95,300,861,0,377,4,0,223,0,184,396,16,1,3,20,285,45,4,7,212,8,44,468,448,83,166,473,480,272,20,8,6,38,226,23,640,467,1264,343
"g253",304,968,795,1348,499,490,422,1034,273,763,706,644,86,202,115,507,239,992,593,731,515,1890,338,842,490,314,3008,1066,392,663,1180,75,478,734,730,352,2266,310,294,841
"g254",344,615,226,807,224,536,638,91,870,727,975,368,778,169,491,150,453,649,642,675,216,266,679,830,236,495,782,656,425,1494,1204,393,866,768,1444,238,1002,658,1294,1350
"g255",377,243,75,45,260,2252,159,163,401,245,134,251,599,68,237,974,566,513,167,668,1854,798,188,79,644,233,345,110,1423,58,728,214,277,2038,69,305,1240,998,183,527
"g256",1653,1458,325,945,219,1488,983,931,782,557,958,963,283,1877,1226,1126,582,3636,1791,588,694,841,538,1022,788,2232,1439,1158,2703,503,1588,292,737,588,2020,604,1274,325,561,1062
"g257",105,67,26,327,283,195,204,621,410,499,196,160,139,253,281,299,207,875,20,54,1548,182,425,222,1456,513,618,943,1020,995,480,17,300,1228,906,516,1470,593,2216,576
"g258",2522,3213,5475,12706,2568,362,224,2880,1931,4100,1348,3126,5266,7931,847,2765,495,1506,72,5850,13312,26993,12427,8723,8574,16161,8274,4165,6013,17823,1918,4641,4522,19035,7431,5681,10958,12229,12579,9490
"g259",1608,357,90,610,469,180,1267,857,430,374,2146,175,10,614,70,611,3,766,202,524,324,51,1411,141,1148,56,15,2325,120,808,1738,1629,133,35,925,401,2664,173,1431,137
"g260",908,376,1007,219,629,470,927,1630,597,291,455,2412,699,1736,607,562,523,887,56,131,143,1374,413,773,1649,129,1484,567,525,1347,2430,870,553,1230,339,159,2010,606,1039,447
"g261",1144,3047,366,5381,1136,3281,1238,1360,4741,10562,6879,1142,1809,2656,997,1980,2565,1045,388,1153,2756,7908,531,3177,2223,900,3825,7138,10362,4878,4134,1214,1478,4536,1511,608,3656,3941,5136,640
"g262",3442,1205,4184,6846,2693,3243,1466,2474,5470,5071,4514,5402,4032,2539,2756,4485,2307,4800,4448,2032,2345,4625,2351,4996,3836,5171,10522,4970,8984,4638,7388,2779,2043,5173,2084,2433,6828,1919,9737,4595
"g263",267,350,606,591,656,863,249,1404,408,1412,1172,574,909,1073,271,1300,165,1862,368,1045,2002,1206,731,438,335,245,1586,975,1260,381,2088,697,932,1532,583,797,1444,2934,1876,675
"g264",33992,29175,28236,43149,47585,63082,51589,43426,60756,32711,52963,44601,42382,26289,40858,79600,26617,46365,67355,45250,25340,48908,19538,23567,75103,51039,39534,44499,38099,66840,32628,32934,16560,56630,20201,33692,95906,36100,71012,89459
"g265",366,183,405,19,145,3179,0,2735,840,874,20,249,741,5,127,288,381,2276,1987,252,0,1105,1790,568,476,2535,476,59,362,26,2,332,60,1344,1050,640,2304,977,176,578
"g266",468,1642,67,788,559,924,57,389,208,219,463,601,627,421,341,1158,131,1798,948,35,262,414,73,1243,1103,161,584,423,211,516,214,100,4,52,42,71,646,563,273,246
"g267",1178,1042,1710,404,652,912,193,1013,1135,3004,2133,1083,373,1085,780,2327,1848,1445,1061,355,2436,552,1018,640,167,399,1647,384,1008,3171,3052,1084,465,441,6620,458,1144,165,995,6555
"g268",290,458,242,218,243,698,554,172,470,108,138,1189,217,270,213,243,500,644,375,111,332,360,332,799,337,873,662,416,399,360,222,217,27,147,366,709,262,185,558,351
"g269",207,536,354,820,42,655,181,246,144,290,359,487,171,57,104,90,506,63,100,512,235,717,26,2188,674,213,666,336,129,216,680,554,274,408,64,244,1798,428,1546,726
"g270",287,310,531,2203,843,385,879,401,1218,660,1624,1181,65,548,1365,947,1305,8545,3758,492,1497,2311,4736,2428,2068,471,2178,847,8498,2889,2286,674,557,1907,558,326,147,191,6732,1031
"g271",5476,3635,1184,4171,4398,8811,4634,5199,2501,4395,8371,2005,2987,2496,4580,4381,4054,12763,2857,4845,4602,3553,2587,3911,8058,4509,14008,17112,6875,4089,6004,1275,2907,3340,3988,1519,6491,5802,4446,6993
"g272",4909,2068,3608,5653,2788,7856,2759,725,2097,1402,5678,6520,2566,1553,1105,1776,2178,979,1076,1761,18765,4077,5005,3121,13785,21840,16115,19432,13043,31290,9824,3581,5065,7742,6378,756,3707,3462,14202,10381
"g273",4096,1013,2589,4316,951,4167,2020,3735,8077,9025,2719,4586,1131,2526,1258,6197,1462,4731,4402,2334,17604,7111,7444,2356,13260,24528,6843,12971,5783,10551,6344,1411,7877,9482,18277,606,7111,5395,7494,2923
"g274",37727,21187,46238,25992,46946,32730,28239,51699,42017,33044,39536,79747,34860,46441,25876,53633,37759,29745,36987,50784,67368,51920,19044,31502,59078,148215,206308,125965,126230,182496,52800,23940,46726,73544,47097,20587,24737,41911,123592,63218
"g275",176,557,130,801,204,660,283,279,307,513,367,671,470,163,278,804,382,3152,725,484,792,1080,1187,358,1538,2016,800,1827,1338,2181,1710,533,437,295,278,102,310,607,1248,782
"g276",475,2848,1717,276,148,1983,2499,2229,348,386,3170,1644,837,270,205,3098,1775,1385,13,26,4547,0,288,134,5828,2983,456,63,2621,52,668,15,2374,2,1720,5239,1000,119,64,461
"g277",2108,98,2146,176,12,1569,67,342,143,107,1313,298,1460,104,360,951,69,90,105,6,221,68,415,760,301,138,1495,384,23,3352,1538,72,14,226,153,88,1970,32,1174,1311
"g278",2799,1301,2126,2102,2079,3335,1646,2069,2042,6149,852,1963,649,1725,1817,1368,969,2016,2204,1641,3605,1224,2319,1857,3085,1583,3099,7690,2502,3212,2124,387,1504,6642,1653,3970,5000,1539,3014,4799
"g279",290,261,224,213,165,340,97,34,177,92,31,504,67,37,142,332,102,242,153,198,149,158,547,142,383,589,278,104,203,68,592,164,29,1612,117,162,330,19,41,46
"g280",146,291,1287,99,152,497,264,112,251,373,655,74,26,18,56,408,789,728,1485,2998,2985,1669,2663,1644,426,1544,10966,108,20,3537,9714,12,441,28,2566,1094,904,68,156,5162
"g281",78,43,198,101,359,277,480,662,237,307,161,711,139,157,260,328,352,361,478,482,240,219,52,389,214,211,252,527,26,202,232,128,24,68,215,129,442,54,86,935
"g282",3842,923,1015,946,1040,6291,1868,1736,795,1281,1715,1993,929,797,560,970,594,3721,1768,1797,1084,1673,1384,1304,6510,1396,1506,1941,1869,1484,1124,599,504,1298,1386,655,2882,1252,1040,1010
"g283",897,1063,490,1109,483,524,497,923,1023,502,50,1983,1857,359,94,504,510,1887,465,516,5715,942,643,332,2820,640,2981,2390,1310,5052,2342,1042,2713,2124,1316,582,3522,2020,1865,537
"g284",3884,2191,1958,6177,4436,5933,5449,2216,5894,4795,8015,1526,2075,5875,2893,1803,4118,7206,1271,4070,4995,3074,7229,4863,8660,4510,7367,3602,2774,12130,8516,2036,1811,27168,2393,6894,4650,1572,7574,12901
"g285",1221,93,23,698,57,871,2,311,275,182,33,66,5,357,56,638,187,713,474,103,10,950,241,615,706,252,243,405,1036,2660,138,1891,0,3460,1439,630,52,0,923,46
"g286",240,282,792,1643,500,362,644,420,715,416,655,484,369,602,229,681,523,824,304,475,882,751,475,378,948,364,1006,543,320,1365,962,292,281,562,1146,157,427,879,1854,415
"g287",1724,1247,347,96,547,2630,422,374,3197,158,2387,1125,513,863,198,1148,1283,702,343,361,1701,1900,2010,1339,758,202,938,324,11792,521,2350,679,1141,281,917,262,1500,1536,4836,528
"g288",864,227,349,604,281,291,651,510,561,297,361,515,353,710,504,328,221,1546,858,113,2418,887,452,943,596,605,1416,660,1251,3038,1118,735,188,514,525,207,951,322,705,630
"g289",141,2377,1921,104,1255,2475,52,1619,1670,1227,2612,2061,542,74,379,1132,112,4359,587,2366,1281,1431,768,669,440,472,3686,3026,1287,3012,964,734,143,1044,1843,890,1572,2103,882,254
"g290",403,395,449,601,499,710,409,896,429,228,275,256,187,150,411,1173,234,199,1075,978,89,102,241,794,432,168,588,250,1433,162,1376,551,158,320,617,260,880,883,758,867
"g291",387,1061,59,623,283,1864,514,774,163,1055,538,396,70,306,488,358,593,221,770,495,363,251,127,1172,238,366,62,624,2151,2115,838,140,77,356,1445,179,846,688,408,288
"g292",22,1242,331,81,480,10,81,176,142,1501,2305,257,402,551,468,99,234,3066,3880,84,1070,4445,960,3378,1990,509,4034,4,876,276,3872,390,87,2660,3923,939,1431,1736,400,360
"g293",42248,53097,13645,56511,24596,33809,17367,24773,16151,30102,34837,34780,16022,19887,20338,29320,29530,64278,31629,20728,71123,51417,23028,62300,133733,21136,145123,77388,58896,153813,56474,16939,61101,70797,76717,26473,32395,21390,20412,34352
"g294",4043,10355,2414,5511,7997,2722,2734,747,4528,4186,4011,1748,3616,4915,1458,2687,8973,5362,6333,6268,8348,3864,3650,7488,2252,9441,11151,8805,5939,4844,9030,5779,1847,8340,6010,5582,7238,3719,3888,5937
"g295",4568,3709,4245,663,2913,1971,657,1291,2747,2218,4248,1531,1948,917,2115,758,3094,1392,5966,1403,5346,828,1642,1934,5914,4113,6477,3515,10740,5483,2500,1526,942,6630,1382,907,1886,5150,1344,1812
"g296",1218,543,3171,4039,171,2144,186,3344,2513,1417,797,41,620,331,2146,5607,4275,1658,8646,5408,191,24,1240,852,180,1655,26256,13035,33899,2134,854,84,485,8324,94,124,820,2163,953,81
"g297",50,281,480,581,320,1202,152,3297,4,675,1476,205,471,76,1829,339,560,525,904,247,683,810,328,331,366,168,2872,561,713,479,302,172,103,570,226,270,435,15,3063,663
"g298",845,270,594,330,329,1361,149,1056,296,688,726,1018,258,370,581,374,372,156,417,1293,398,280,476,465,2180,896,663,1056,974,228,794,55,43,740,643,380,1006,550,284,666
"g299",680,449,1084,513,974,932,63,1598,610,108,1014,658,355,1212,142,369,763,285,1057,128,49,1445,850,1125,225,1080,1148,634,455,2364,150,1179,469,2291,142,1826,2018,145,1040,5598
"g300",736,1027,509,439,268,1707,548,1931,131,765,169,1234,539,934,329,182,485,1840,591,950,2755,1937,568,887,7035,1207,1603,5926,1187,564,2878,1136,884,842,1189,497,2374,1406,1917,1587
"g301",785,524,403,634,196,1226,492,450,510,595,441,1474,1106,592,407,650,1224,342,864,1053,2727,524,898,236,2720,1229,1650,452,1313,1047,1122,734,1112,1452,756,561,1854,1967,499,1000
"g302",1965,240,61,103,985,436,469,112,874,756,1113,45,786,447,568,425,1010,201,660,703,7203,276,377,909,2345,667,1053,2818,2040,304,1110,380,168,1782,788,530,1028,6825,470,422
"g303",357,701,841,141,256,1342,708,821,139,386,117,176,290,288,251,208,433,499,2182,270,456,261,18,664,2060,10,452,854,262,672,274,277,152,673,409,36,583,71,192,839
"g304",0,109,151,312,423,370,806,344,1417,1768,21,1381,0,1702,0,5,2174,1497,602,1051,290,956,101,11,2790,463,2280,44,17,369,406,688,305,39,14,282,21,2932,1986,3242
"g305",8663,8431,3560,4116,13221,1801,3817,29817,9462,25841,11759,1287,7860,7055,8949,5956,3863,15087,7595,61,6292,8018,3469,8545,16972,39082,24068,80808,3996,15522,25282,15292,19841,19428,1596,2075,50154,30396,113090,18513
"g306",927,314,38,423,207,27,272,142,791,457,162,86,287,153,134,201,370,244,614,153,173,498,313,150,10,96,50,1316,24,410,80,175,137,101,322,352,174,971,378,305
"g307",6325,972,7188,4197,1901,11742,3194,2850,1844,1929,2766,717,3772,3996,1624,530,4481,3867,2538,5019,6732,8613,2216,11503,16975,20018,15408,2110,3895,12261,7228,689,6779,4680,2613,4326,1045,2649,21014,8847
"g308",74,471,566,428,157,271,44,756,213,352,250,647,111,269,90,510,184,197,248,164,371,574,172,698,510,118,238,357,519,1506,1036,241,341,213,319,54,352,56,455,186
"g309",2465,1702,327,778,1257,1145,1446,2895,610,1766,957,241,1439,621,1201,654,998,2589,2118,688,2160,1928,2707,1269,3494,807,2374,10535,1920,3448,1148,1605,748,4256,4035,833,736,3073,7243,4430
"g310",1571,430,688,390,526,1450,156,676,1093,475,1033,460,407,620,840,576,420,1042,894,289,820,1017,528,1010,470,358,1282,1701,630,546,1376,554,864,1979,1778,561,2032,673,1180,455
"g311",647,596,1173,809,1061,265,321,1438,2416,2507,400,327,267,577,288,525,405,919,520,546,1352,1230,657,1610,709,1059,10370,3434,1766,3890,4670,239,299,3687,345,638,3156,5633,548,4786
"g312",64,391,49,373,504,537,739,1319,156,157,1007,415,230,92,92,356,386,433,654,91,578,488,72,451,523,298,1498,879,1204,804,748,999,189,1273,223,366,613,435,282,1084
"g313",801,176,509,194,762,415,274,439,223,305,608,876,159,559,185,1520,350,187,279,94,340,427,64,426,1668,321,162,1398,578,1179,270,16,394,465,452,10,49,133,60,246
"g314",102,644,471,145,46,520,470,700,62,448,692,1388,405,1220,776,1520,480,449,195,430,159,997,32,127,823,1045,1416,1519,2112,0,208,1154,58,1388,418,1089,1800,2833,1928,33
"g315",120,369,449,362,272,342,440,614,277,184,283,416,799,429,465,475,68,472,250,455,299,575,413,386,828,70,1192,784,764,1144,1846,441,292,1838,598,232,566,1312,1348,1433
"g316",3347,2717,7175,3065,3919,11535,1753,3945,1912,3610,4733,19171,2183,11537,2876,18439,4253,2140,3110,13160,8723,3376,5621,5959,2597,2274,5294,8596,10748,1958,4314,965,2288,28337,3642,4615,23158,30194,21595,9813
"g317",674,336,16,191,77,53,121,182,527,146,1886,1444,137,342,261,571,677,526,69,81,274,493,473,232,615,2380,1970,470,123,672,604,263,183,1329,201,2550,259,248,1842,206
"g318",96,94,361,856,218,290,512,456,275,632,694,519,90,358,564,229,440,429,258,612,2354,1558,1307,515,3758,1903,7455,2426,636,138,2820,96,564,1423,1012,536,922,670,2662,2704
"g319",119,726,189,235,784,229,175,319,1358,333,1402,581,244,143,302,201,376,852,201,967,2692,622,171,627,1140,733,928,410,471,792,404,252,139,1240,245,238,314,177,370,120
"g320",1478,1603,3037,1047,1163,5073,886,1883,5594,6968,5245,5228,3794,1890,1078,3324,2988,2315,1856,2499,9398,4687,2049,6907,8686,3924,4824,9240,17192,15033,4268,3413,2891,4276,10161,2811,11120,2317,3096,3252
"g321",29726,15446,34089,27880,34126,45215,16838,32554,27217,38229,39014,55354,22850,30397,33461,15670,23871,48988,39367,32882,69598,102766,120853,86740,160280,132392,143708,163918,148030,80127,156452,66207,64069,86093,106806,53144,212894,124667,267676,108939
"g322",1358,1343,1374,2225,427,926,415,1954,1484,2100,1229,1123,3085,2841,263,526,700,1673,849,383,303,1443,60,7,518,759,2318,780,1246,453,706,77,689,1461,918,324,202,811,2504,1439
"g323",156,53,658,498,96,565,104,890,543,324,498,519,524,584,68,1471,111,2951,87,199,368,265,110,510,560,1085,510,1133,160,3383,812,153,267,1343,1525,862,874,149,348,186
"g324",913,1263,1386,1760,670,458,300,860,233,841,1759,3197,390,351,182,788,380,2225,1394,767,4134,1445,1510,2838,5858,419,623,1195,4928,3323,1466,891,3398,3285,887,799,6324,1202,1926,1432
"g325",2405,2684,1411,2324,1019,4408,2519,2856,2320,5290,2389,2502,1262,4883,4230,5482,2622,5609,1382,1977,4768,3354,3370,2695,6422,1573,7158,1243,11655,3800,2290,1511,1220,4295,1583,2833,7190,4015,1796,3430
"g326",1463,164,3,1095,286,9476,1690,1226,24,70,84,869,462,285,129,207,1688,20,78,182,2032,7,357,1031,4782,92,5052,42,836,149,1072,2,2957,14,65,56,86,1029,2716,314
"g327",0,71,6,1409,60,2,475,354,8,2,0,257,155,52,40,66,19,1,199,8,4,116,186,84,110,285,2688,888,60,911,18,26,356,395,403,83,11,581,14,26
"g328",1839,1257,758,4038,16053,7489,3874,2511,5761,611,11001,9589,2308,1770,1343,7513,2623,10532,234,5592,12212,8358,6651,11859,30664,876,5792,13584,3422,309,2494,11361,7202,3480,4265,416,2799,776,6740,163
"g329",361,860,74,396,21,1748,316,46,41,560,165,181,177,527,59,217,875,886,677,295,324,19,21,1475,576,7,244,264,148,456,42,397,103,5,82,149,471,52,736,192
"g330",315,546,614,209,244,258,573,214,204,526,86,363,143,716,58,1373,292,343,381,344,260,432,314,637,1286,94,285,358,2130,315,244,432,88,314,247,245,2043,473,146,270
"g331",98,323,208,111,376,551,736,1605,22,428,949,327,38,578,457,91,184,23,214,237,312,176,505,777,1477,451,1198,1985,603,382,350,109,37,1080,96,349,110,701,1254,245
"g332",392,556,1882,752,775,574,167,1022,1199,537,428,1617,391,2648,622,1640,495,575,919,1083,113,788,472,139,1250,642,972,1554,1854,1072,662,1606,460,1616,882,177,462,75,1194,904
"g333",1199,471,2009,2417,357,566,698,1653,550,621,2011,1807,2143,2399,690,338,873,1075,1415,429,4984,2283,2157,2318,1953,1794,5638,1397,1476,2289,11606,1451,3000,12645,1222,1637,2568,3771,941,829
"g334",1367,839,1025,1671,931,970,985,1020,328,2273,622,679,593,556,780,1291,588,1091,1199,504,1174,648,964,444,1349,862,351,1070,1449,894,3252,547,620,117,1175,1153,3004,635,844,623
"g335",652,317,596,176,783,71,137,346,92,220,940,1519,223,826,353,1473,229,107,1480,503,80,701,1044,240,1720,1017,2040,500,359,280,3936,208,32,1938,849,431,275,435,169,734
"g336",438,416,579,355,578,495,462,262,854,514,1553,642,336,218,344,562,344,984,788,767,634,852,636,881,769,1660,2674,1254,558,1856,1716,573,126,1324,333,284,2092,579,2548,426
"g337",720,1524,831,591,138,1220,383,755,566,302,640,329,577,546,408,148,1010,1379,469,617,273,355,342,413,98,327,2503,456,465,552,908,43,305,1018,304,375,1078,176,1648,1306
"g338",374,987,373,678,410,230,848,635,1100,1704,63,571,479,1278,51,1617,438,581,45,1615,384,1298,1355,1145,185,203,6710,1362,1680,320,936,390,808,1150,1384,362,1142,708,774,1595
"g339",671,1372,1723,1276,277,923,1585,921,335,2045,1407,1210,930,757,782,1767,534,2052,439,882,576,2521,1077,1772,492,1803,3595,970,755,1352,2488,1117,466,1492,3006,955,3984,1978,1460,770
"g340",488,253,497,234,138,457,430,508,312,919,384,385,605,620,29,262,282,500,231,77,1043,427,221,769,240,1064,3518,368,884,1248,932,138,167,1394,1566,458,886,406,1290,458
"g341",160,556,231,1508,592,988,573,1499,650,579,858,850,81,1059,167,1311,276,1776,345,260,318,1419,445,3101,715,1191,4998,644,2297,1878,2430,365,749,2830,3257,471,4708,386,304,709
"g342",224,148,478,271,569,555,247,534,106,496,705,438,1030,374,326,192,274,433,444,301,231,534,133,140,150,560,2566,346,692,380,590,152,230,1526,663,226,716,387,554,1190
"g343",3186,272,1477,549,2229,4690,976,1401,413,1258,1094,1568,591,2640,276,1604,455,3858,1016,192,3225,1478,1855,1266,12062,2026,1317,3630,1187,984,2212,1660,1796,2843,1970,1161,4039,3118,1821,2625
"g344",51,291,799,546,51,219,280,160,99,111,136,627,335,459,743,133,197,565,205,69,488,385,146,506,868,548,1072,471,856,315,284,680,178,821,715,297,492,326,250,740
"g345",1873,2844,978,976,801,673,373,371,715,294,672,1356,439,1443,147,2477,2209,1433,2205,476,1458,4001,1845,1826,1496,1083,910,1278,1547,743,4758,1937,1066,1350,1300,391,6608,263,1300,2490
"g346",218,834,3359,3771,4844,8100,4186,21,8246,180,1403,355,1,496,0,643,905,126,4191,101,134,4434,494,49,51,11,4767,950,2792,1836,17520,2778,1418,1318,4,4900,6720,698,610,823
"g347",1286,574,633,1228,289,729,553,512,544,263,656,1575,67,152,213,384,403,1263,738,113,270,190,753,309,511,383,600,1310,555,1184,458,590,196,579,1506,250,600,112,934,1750
"g348",965,641,371,1367,446,2977,639,1317,152,1218,520,724,46,343,133,611,540,468,419,727,296,541,262,823,538,677,169,134,3209,195,960,242,669,1152,1605,764,273,555,1123,452
"g349",1,249,48,333,337,82,45,25,137,6,9,22,425,1516,213,396,442,2046,162,404,540,4,237,306,258,1398,94,116,2038,0,68,137,4,44,505,2,274,1114,15,46
