"","sample39","sample8","sample2","sample34","sample59","sample67","sample71","sample44","sample61","sample15","sample106","sample50","sample89","sample1","sample17","sample110","sample41","sample73","sample10","sample82","sample149","sample118","sample112","sample144","sample169","sample177","sample181","sample154","sample171","sample125","sample216","sample160","sample199","sample111","sample127","sample220","sample151","sample183","sample120","sample192"
"HMGN2P15",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,3,2,2,2,3,2,2,6,2,3,3,2,2,5,2,6,4
"ZNF672",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,5,2,2,2,6,6,4,6,3,2,3,6,3,3,4,6,5
"GANC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,1,2,2,2,3,5,2,4,2,3,2,2,2,1,1,3,2
"LINC01070",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,4,2,2,2,0,5,2,2,2,2,3,2,2,1,2,3,4
"LINC00106",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,6,1,2,2,2,3,4,2,4,2,2,4,2,2,2,2,4,4
"CKAP5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,3,2,2,2,4,2,4,2,2,1,3,2,3,2,3,4
"DGCR6L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,3,1,2,3,2,2,4,2,2,3,2,2,2,1,2,2
"C21orf58",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,3,2,2,4,2,2,3,3,2,1,2,3,4
"AL109936.9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,3,2,4,2,2,2,2,2,1,1,3,2
"ZBTB8A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,1,3,2,2,2,3,3,2,4,2,2,2,2,2,2,1,3,2
"FBXL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,2,2,2,2,3,5,2,4,2,2,2,3,2,1,2,3,4
"TMEM184B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,1,2,3,4,2,4,2,2,3,2,2,2,1,2,2
"AC080188.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,1,2,2,2,3,4,2,4,2,2,2,2,2,1,2,4,3
"ANKRD16",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,2,2,3,3,2,5,2,2,4,2,2,4,2,4,3
"NKPD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,2,2,4,3,3,4,2,1,2,4,2,2,2,4,4
"SERPINB5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,2,2,2,4,2,2,4,2,2,1,2,2,1,1,5,3
"AC010542.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,3,3,2,4,0,1,3,2,2,1,3,2,2
"AC025614.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,1,2,3,4,2,4,2,2,2,4,2,1,2,5,4
"ZRANB1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,2,2,3,2,2,4,2,2,2,2,2,1,1,4,3
"LINC01883",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,3,4,2,4,2,2,6,2,2,2,2,4,3
"SALL2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,5,2,4,3,2,4,5,2,1,2,4,6
"SLC5A8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,4,3,2,4,2,2,3,4,2,1,1,4,4
"AL356952.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,2,2,4,2,2,6,2,2,1,1,4,3
"GPR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,3,1,4,2,2,2,2,2,1,1,3,2
"HSPBAP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,0,2,2,3,4,2,4,2,2,5,2,2,2,2,3,4
"ZC3H11B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,1,5,1,1,3,6,6,2,6,3,3,3,6,3,2,5,6,5
"FOXP4-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,3,2,2,2,3,3,2,4,1,2,3,4,2,4,3,2,6
"AL589880.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,2,2,2,4,2,4,2,2,3,2,3,1,2,3,4
"RIPOR3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,3,2,2,2,4,6,2,4,2,2,5,4,2,2,3,6,4
"ZSCAN18",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,2,4,4,2,4,2,2,6,3,2,2,2,4,4
"AL162377.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,1,4,2,2,1,2,3,2,2,2,2,3,4
"DR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,3,2,2,2,2,3,2,4,2,2,5,2,2,2,1,3,3
"AP001107.9",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,2,2,6,4,2,4,2,2,3,2,2,2,2,6,4
"AC064807.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,4,2,2,3,4,4,2,4,1,6,5,4,2,2,2,6,3
"AC016394.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,2,2,4,2,3,6,2,2,1,1,4,3
"FAM225A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,2,2,1,3,2,2,4,2,2,2,4,4,1,1,4,2
"WAPL",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,2,2,4,2,2,2,2,2,1,1,4,3
"AL360181.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,3,2,4,2,2,2,2,2,1,1,4,3
"AC117509.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,1,2,2,2,2,3,4,2,4,2,2,6,3,2,2,2,3,4
"ALDH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,5,2,4,2,2,3,4,2,1,1,4,4
"YJU2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,4,2,2,4,4,2,1,2,2,2
"AL445623.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,3,2,2,4,2,2,2,4,2,3,1,2,4
"DUSP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,1,2,2,2,3,3,2,4,2,2,3,4,2,1,6,6,2
"CD276",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,3,2,2,2,3,3,2,4,2,2,2,2,2,1,1,3,2
"AL035252.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,2,4,1,2,4,2,2,2,4,2,2,3,4,4
"ANXA4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,3,4,2,4,2,2,5,2,2,3,2,4,3
"AC244033.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,6,3,2,2,4,4,2,6,3,2,3,6,3,2,3,6,6
"PLAAT5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,2,2,2,4,2,3,2,2,3,2,2,2,2,3,4
"CNIH3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,1,5,2,2,2,6,6,2,6,3,2,3,6,3,3,4,6,5
"AC137630.5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,1,2,3,2,2,4,2,2,6,3,2,1,2,3,4
"HLA-DQB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,2,2,3,3,2,4,2,2,3,4,2,2,2,6,6
"TESK2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,4,3,2,4,2,2,2,2,2,2,1,3,3
"LINC02298",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,3,2,2,2,3,2,2,2,2,1,3,4,2,1,2,4,5
"PTMAP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,2,2,2,3,3,2,4,2,2,2,4,2,1,1,6,2
"SIX5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,2,4,1,2,4,2,2,2,4,2,2,2,4,4
"RAD9A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,2,2,5,4,2,4,2,3,3,2,2,2,2,6,4
"OXCT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,3,2,2,2,3,4,2,4,2,2,5,4,2,5,2,6,1
"MYH8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,1,2,1,1,2,2,1,1,2,2,2,3,2,2,4
"SLC30A6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,3,4,2,4,2,2,6,2,2,2,2,4,3
"DDIT4L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,4,2,2,2,3,4,2,4,2,2,2,2,1,2,2,4,3
"AL035411.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,4,3,2,4,2,2,2,2,2,4,1,3,3
"RPL12P14",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,4,2,2,2,2,2,1,1,3,2
"AC022364.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,4,2,3,2,3,4,2,4,2,2,4,4,2,1,2,4,4
"BEX4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,2,2,2,2,2,3,2,4,2,2,3,2,2,1,2,3,4
"TOB2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,1,2,3,2,2,4,2,2,3,2,3,2,1,2,2
"HOXC-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,2,2,3,4,2,5,2,2,3,4,2,1,6,4,4
"NRAS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,3,2,2,2,3,3,2,4,2,3,5,2,2,2,1,3,5
"ZNF542P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,3,2,2,2,4,4,2,4,2,2,2,4,2,2,2,4,4
"PROX2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,4,2,1,4,2,2,3,4,2,1,2,4,6
"AHDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,3,2,4,2,2,2,2,2,1,1,3,2
"AC245100.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,6,2,2,1,4,4,2,6,3,2,3,6,3,4,4,6,6
"DNAAF5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,5,2,2,1,4,4,2,4,2,2,4,5,2,2,2,5,3
"TLE5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,2,2,2,4,3,2,4,2,2,2,4,2,1,2,1,2
"AC006001.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,4,1,2,2,4,4,2,4,2,2,3,4,2,3,2,3,4
"IGSF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,3,2,3,2,3,3,2,4,2,2,5,2,2,2,1,3,5
"H4C5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,2,2,3,3,2,5,2,2,3,4,2,2,2,6,6
"AC074286.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,2,2,2,3,2,2,4,2,3,3,2,2,2,2,3,3
"OR2A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,4,2,2,2,4,3,2,4,2,2,3,4,2,2,2,3,5
"SLC22A1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,1,1,2,1,2,2,2,1,2,3,2,2,2,2,2,2
"TULP3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,6,2,5,2,2,2,3,3,2,4,2,2,2,4,2,1,2,3,4
"LY6H",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,3,2,3,3,6,5,2,3,2,6,4,4,2,2,2,6,5
"AC027373.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,3,2,2,3,5,6,2,4,2,6,5,4,2,2,3,6,5
"LDLRAD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,3,2,2,4,4,2,5,2,2,3,2,2,3,2,3,4
"PHKG1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,1,2,2,4,4,2,4,2,2,4,4,2,2,2,5,4
"MIIP",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,3,4,2,2,1,2,2,4,2,1,2,2,2,1,1,3,2
"AC104964.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,1,2,1,1,2,2,3,4,2,3,2,1,1,4,2,2,2,2,1
"AC011476.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,4,4,2,4,2,2,6,4,2,1,2,4,4
"NUDT8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,1,2,2,6,4,2,4,2,2,3,2,2,2,2,6,4
"RFPL3S",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,2,2,1,2,3,2,2,4,2,2,2,2,2,2,1,2,2
"TECTA",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,2,4,2,2,4,2,2,2,2,2,4
"PARD3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,3,0,4,2,2,4,2,2,2,1,4,3
"CSRNP2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,3,4,3,4,2,1,3,4,2,1,2,4,4
"LRP8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,2,3,2,2,2,4,3,2,4,2,2,2,2,3,2,1,3,3
"GATC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,6,4,2,4,2,2,3,4,2,1,1,4,4
"AC027763.2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,5,1,1,2,1,3,2,2,1,1,2,2,2,2,2,2,4
"MIR100HG",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,3,2,2,4,2,5,2,2,3,2,2,2,2,2,4
"TSC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,1,2,3,3,2,4,2,2,3,4,2,1,1,4,2
"AC079140.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,3,4,2,4,2,2,3,2,2,1,2,4,3
"AL079343.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,4,2,2,4,4,2,1,2,4,6
"DBNDD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,5,2,2,2,2,2,4,4,2,4,2,2,5,4,2,2,3,6,4
"AL021707.4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,4,1,2,3,2,2,4,2,2,3,3,2,2,1,2,2
"PBX4",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,4,2,2,2,3,3,2,4,2,3,4,4,2,1,2,2,3
"H2AZ2P1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,6,2,2,2,3,3,2,4,2,2,2,2,2,1,1,3,2
"TSACC",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,6,2,2,2,4,4,2,6,4,2,2,6,3,4,4,6,6
"ZNF585A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,1,2,4,3,2,4,2,2,6,4,2,2,2,4,4
"INF2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,3,2,2,4,2,2,3,4,2,1,2,3,6
"AL359881.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,2,2,4,3,2,2,3,2,1,1,3,2
"MAPT-IT1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,3,2,2,2,3,2,2,6,2,2,3,2,2,1,2,6,4
"DKC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,3,2,4,1,2,3,2,2,1,2,3,4
"TMEM203",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,5,2,4,2,2,3,4,2,0,1,4,2
"FLJ46284",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,3,2,2,3,5,6,2,4,2,6,5,4,2,2,3,6,5
"MRRF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,1,3,2,2,2,2,2,3,4,2,1,1,4,2
"AC004453.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,3,2,2,2,4,4,2,4,2,2,4,4,2,2,2,5,4
"TFAP2B",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,3,2,3,3,2,4,2,2,3,4,3,1,2,2,6
"ZNF230",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,1,2,2,4,3,2,4,2,2,1,4,2,2,2,4,4
"SH2D1A",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,1,2,2,2,2,2,2,2,4,2,2,3,2,2,1,2,3,3
"TMPRSS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,3,3,2,5,2,2,5,3,2,1,2,3,4
"NBPF13P",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,6,2,2,2,4,4,2,6,3,2,3,6,3,5,4,6,6
"LRRC26",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,5,2,4,2,2,3,4,2,1,1,4,2
"ZER1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,2,2,2,0,3,2,2,4,2,2,3,4,2,1,1,4,2
"LINC02586",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,1,3,2,2,2,2,3,2,4,2,2,5,2,4,2,2,3,5
"S100A7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,1,6,2,2,4,4,4,2,6,3,2,3,6,3,4,4,6,6
"SEH1L",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,4,2,2,4,2,2,3,2,2,2,2,2,3
"RASSF3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,3,4,2,4,2,2,3,4,2,1,1,2,4
"SPPL3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,4,6,0,4,2,2,3,4,2,1,1,4,4
"RASGRF2-AS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,2,2,2,3,3,2,4,2,2,2,4,2,1,2,5,2
"RUFY1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,1,2,2,2,3,3,2,4,2,2,3,4,2,2,2,6,3
"RIPOR1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,1,2,2,3,3,2,4,1,1,3,2,2,1,3,2,2
"IPO5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,2,2,1,3,2,2,2,2,3,2,2,1,2,3,6
"DTD2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,4,2,2,6,4,2,1,2,4,6
"AC005831.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,5,2,4,2,3,3,2,4,2,2,2,4,2,1,2,4,3
"WFDC1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,1,2,2,3,3,2,4,1,1,3,2,2,1,4,2,2
"CARF",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,6,2,2,2,2,2,3,2,2,4,2,3,3,2,2,2,2,3,3
"LERFS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,3,2,2,4,2,2,3,5,2,1,1,4,3
"THOC7",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,1,2,3,2,2,4,2,2,5,3,2,1,2,3,4
"SEMA6A-AS2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,2,2,3,3,2,4,2,2,2,4,2,1,2,5,2
"PDK2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,4,2,2,2,6,2,2,6,2,3,4,2,2,2,2,6,4
"SLC35B1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,3,2,2,2,6,2,2,6,2,3,4,2,2,1,2,6,4
"MEAF6",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,3,2,2,2,4,3,2,4,2,2,2,2,2,2,1,3,3
"CCDC177",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,4,2,1,3,4,2,1,2,4,6
"LIMA1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,2,3,2,2,2,3,4,2,4,2,2,3,4,2,1,2,4,3
"NEB",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,2,3,2,2,3,2,2,5,2,2,4,2,2,2,2,3,3
"ANKRD65",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,3,2,2,2,2,3,2,4,2,2,2,2,4,1,1,3,3
"AC022034.3",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,3,2,5,2,2,3,4,5,2,4,2,6,4,4,2,2,2,6,3
"UMPS",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,4,2,3,2,3,2,3,4,2,4,2,2,6,3,2,2,2,3,4
"TECRP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,3,2,2,2,4,4,2,4,2,2,2,2,2,3,2,3,3
"NCAPH2",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,2,2,2,2,3,2,2,4,2,2,2,2,2,2,1,2,2
"HRAT92",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2,5,2,2,1,4,4,2,4,2,2,4,4,2,2,2,5,4
"PEG13",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,3,2,2,3,6,6,2,3,2,6,4,4,2,2,2,6,5
"ZNF426",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,5,2,2,2,4,3,2,4,2,2,2,4,2,1,2,2,4
"SMG8",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,4,2,3,2,2,2,6,6,3,6,2,3,4,2,2,1,2,6,4
"SNX12",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,0,2,2,2,2,2,3,2,4,2,2,5,2,2,2,2,3,4
"ENTPD5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,2,2,3,2,2,4,2,2,3,4,2,1,2,2,6
"TAF5LP1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2,3,1,2,2,3,2,2,4,3,3,4,2,2,3,2,6,4
"ZBED5",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,2,2,3,1,2,2,4,2,4,2,2,3,2,2,1,2,3,4
"AC010203.1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,3,2,2,2,2,2,4,4,2,4,2,2,3,4,2,1,1,4,4
"MBTPS1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,1,2,2,3,3,2,4,1,1,3,2,2,1,3,2,2
"SMYD1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,3,2,2,2,3,4,2,4,2,2,5,2,2,2,2,2,3
