"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g462",24683,11553,7968,7971,5620,21520,10529,7712,11717,11629,8613,10145,7258,3958,7310,7111,2703,14172,6659,14882,7106,16516,7592,6956,14220,5632,39293,8256,43336,9654,18686,6523,18510,5491,18163,6876,13583,13483,6900,8462
"g463",8581,6828,6763,5089,2383,2131,11438,3024,2206,6080,7058,8380,1337,5574,4650,10870,5779,8194,3625,13508,9611,17031,6955,2866,11387,9777,28682,8582,19088,4972,8094,7499,16990,6954,11616,15667,42329,6594,18913,4931
"g464",22103,10904,25452,18379,12638,28797,24385,12220,3741,1558,8026,32297,10337,7214,13310,6027,15658,30282,8456,36819,30586,18261,19499,4986,33161,11547,28762,10810,22692,24292,12477,9498,21429,9710,19300,30326,45292,7515,14574,3588
"g465",18902,5923,13130,12400,3439,8128,8096,2985,6007,9028,8383,6575,7847,4759,9686,11447,6129,8484,2531,21512,21243,12739,19245,7129,10748,17804,17463,10146,29204,20024,6949,29966,9214,8580,11207,18863,30832,11976,13225,9975
"g466",19795,5497,19967,10141,5309,6833,8243,7638,11209,17417,11841,9201,8389,9783,20840,7849,8814,15243,6433,7606,16508,17676,25535,8238,14170,22602,23531,5162,21543,16981,8741,9095,27069,9975,9950,16804,22754,11438,16282,18879
"g467",27574,17513,32883,33989,14190,33525,29632,5104,27767,52612,24721,22795,7786,15384,43545,44213,29837,31325,14087,23828,36124,30539,16811,15740,19651,45993,45584,62293,106657,52430,37135,27916,68435,43281,35311,50529,32346,9627,48787,29236
"g468",15462,4179,22043,5452,11358,13036,9078,10266,5347,6640,7003,4857,10205,2428,15032,4312,6663,10474,8376,7549,31104,8956,15637,4579,12106,4340,11924,13776,17049,10399,5357,6190,9829,8946,11029,15519,10447,15199,9732,10718
"g469",20072,6109,17211,23366,6497,28250,16438,15507,9813,8846,6743,5831,18518,9620,15699,11595,10006,6532,10189,9859,36742,33241,10789,8653,17735,22409,41884,19889,33477,21485,45309,18978,25549,23714,12834,18864,39470,53359,23214,44125
"g470",6573,15231,4305,9049,6222,8900,11981,11386,5340,30370,2325,6419,8512,10342,12932,12369,6049,18489,8086,34018,30511,26240,19030,4046,10709,11188,23086,8495,15040,23874,24899,26645,30137,25709,16722,15276,17655,25634,21743,20264
"g471",9043,4031,17510,4067,8750,7866,14685,11554,8401,18160,4006,8284,6642,7837,7401,11607,8820,8130,5927,5858,32873,14647,48680,21466,33928,45126,68554,27189,117170,51697,37289,45842,20478,26912,27869,40886,30898,30570,28040,50264
"g472",11429,2502,12046,15500,11645,6663,4675,4348,9858,12077,4630,5224,7218,5719,8755,6805,6205,7389,4362,15924,14127,6768,10719,7386,16845,8737,10643,8959,13379,5825,12213,13188,12820,8556,17212,15677,19826,7165,7732,15681
"g473",6196,20413,20776,13760,4368,4928,6857,8689,9604,10754,1876,15221,6583,7190,5229,6477,11151,6231,5934,4487,24288,32293,19196,7977,21137,30714,9178,13765,59801,7874,25060,13073,12846,33989,10327,5083,41016,13656,18285,5743
"g474",6354,1011,7811,8643,6366,6156,10149,10030,1817,4368,2655,9977,1584,3020,7663,8107,4463,1688,2794,5014,56764,37355,6556,5665,20289,12835,24519,18644,14880,24415,34596,3922,47914,13514,39350,24969,30810,9619,6205,8950
"g475",19284,5574,15680,13997,8963,15325,11618,8790,6124,11658,10394,7127,10127,10429,12574,11581,7409,21344,6220,8490,24264,34392,15899,20781,14403,14793,51733,11827,34517,35126,12361,19479,28218,9545,25485,12269,22110,15231,15507,20024
"g476",73843,85915,158738,175464,92675,237056,254799,38384,95845,132400,8067,27649,82168,13361,8009,38400,9457,146850,61910,70356,397614,170184,99749,228388,128726,104410,84817,136160,492925,80693,47868,82473,72080,114447,64849,352471,149101,166843,162557,53902
"g477",122798,38874,67264,53669,19877,35561,77300,67351,115819,71657,80644,28198,40686,28196,55014,97000,41057,71310,8307,37276,71008,240075,418310,113332,18826,25231,257055,88320,386370,69569,79303,126689,27576,38014,70262,143456,169563,130603,115240,115106
"g478",19000,6896,19100,6190,12012,7959,44619,7734,5706,7643,3069,4706,7658,7965,7532,14414,11372,14432,21971,20773,136157,73075,6369,11993,104814,47785,35368,56387,133071,169062,1748,93753,17423,26693,125530,39434,131683,33324,18635,35397
"g479",7421,7428,20826,5601,3847,8972,15528,9687,7336,8421,5026,8117,7444,7325,9786,6473,7211,10622,3413,8696,28242,13977,6519,9820,9478,14103,21836,11862,10547,7745,19285,17562,31648,10426,7131,12379,14698,8284,11642,6767
"g480",3002,4868,12249,10644,8695,933,12251,5073,7104,8794,3935,2654,2449,10488,3517,6509,5246,44005,1877,4476,9637,19830,14238,10689,27473,22126,72313,8154,40337,2149,26393,26155,28658,18651,5707,22846,13213,92500,19156,42353
"g481",11983,9177,20233,6638,9315,15976,13192,6372,11551,26316,15319,5557,7256,11556,15274,8052,10523,8757,9277,14226,16822,25993,12180,6807,10015,14911,18870,21219,26491,8336,7397,12311,31265,10552,13053,8887,16621,17983,9276,9562
"g482",4659,171,3481,5184,7185,10423,8433,3120,2905,371,2871,1597,565,2696,7091,1418,3516,13160,1695,1286,8305,43231,2977,4408,1432,790,16818,811,14046,1861,2116,1106,18139,7077,865,1620,11829,6905,2751,8065
"g483",23361,14544,38499,17946,15275,23787,20235,4678,22777,34185,18047,8994,8061,13765,20278,23193,17819,24074,14254,36630,93702,29548,32409,55219,32761,45591,54702,39509,53581,117034,38390,15404,61531,64015,19868,7520,32570,35113,21069,55287
"g484",18404,9109,16446,20409,18607,24035,23997,12922,5694,13323,11249,19005,17648,22384,30750,12995,12924,30834,15305,12823,34790,25862,25494,25168,44368,35577,30755,23302,37992,17420,12580,28901,40272,22746,24588,19984,19950,27462,27053,38313
"g485",16276,5109,11783,12514,10057,8505,12112,8058,4198,25250,8536,6438,12508,5884,12899,11480,10141,14378,10400,13813,21670,15856,8307,6723,5774,15053,21332,11069,25688,13230,18857,9167,8576,6054,19628,16156,15672,11390,23844,27347
"g486",2745,7642,14969,7049,9995,2780,17921,4120,3232,7932,5468,9981,5115,16515,5931,7966,4754,6818,5788,18206,51409,17003,12122,9005,3558,21399,39434,8515,10942,20372,20599,15955,40037,11263,26479,13561,20728,9218,2582,14116
"g487",6869,12590,19804,10416,6450,2278,22555,3270,5731,18443,5796,20475,16966,3302,23768,6811,30729,38190,7474,3408,30164,12891,26253,29696,23005,15952,10838,6347,24017,53157,8968,13453,26738,12626,9139,48852,18614,5522,27502,10160
"g488",19184,4344,6355,27228,11590,7848,20135,6996,14687,16802,8111,4374,10508,4537,17053,4792,3239,8823,9890,3235,26900,48980,46217,41431,24407,15031,56233,25405,37492,26574,25851,48409,60873,38833,30389,75054,52085,23083,11760,42844
"g489",13115,8347,0,30307,48758,9233,69519,5237,2340,10261,916,71774,23850,20340,76,929,9637,55,10384,20785,29243,46307,28272,7664,21057,40071,1276,0,3265,34667,613,180395,2160,34948,2230,115,1315,75357,35311,0
"g490",27112,10744,27076,13688,17222,12570,41894,12289,22034,46989,21544,16745,14602,20357,35731,25169,43856,54325,21579,51585,90087,68310,49882,49161,83619,41830,60248,129945,159474,64668,38386,64178,42310,50266,39289,86922,175151,99000,41441,55258
"g491",9666,7286,11805,6953,9472,7546,6946,5856,9851,15226,5236,5123,16071,8740,7316,4555,14008,15154,9423,10083,10547,17790,17226,13325,4807,16030,24130,9680,6712,16639,12678,17512,11868,5783,14121,17314,12627,9525,7642,16643
"g492",12176,11347,20395,19983,9361,11872,8898,7791,12636,30758,11762,4169,13095,12100,30167,17497,10274,21492,12968,9983,33396,28149,27556,22171,30495,53534,57033,25013,47649,26245,37848,21620,46050,28452,36895,39841,30805,42137,26425,36023
"g493",6904,3070,7599,5401,7245,5835,7515,12514,5667,16987,18018,7154,3550,4304,25820,8117,9192,7370,7215,8283,38908,4330,31102,3576,10785,6250,14656,11090,20675,20053,11407,12655,16617,2963,26725,9975,40180,9987,19336,7568
"g494",17172,36143,17229,25942,10450,31594,13792,23820,27930,50483,13114,22266,41906,52880,53992,14061,74258,9017,11679,32550,233968,201746,157065,239774,78495,345246,115211,33072,348966,220097,102094,110933,166018,151812,135249,48957,140656,92262,225309,146407
"g495",21217,7385,5945,1153,5832,9026,4377,3978,4294,6706,6851,8989,2180,1428,11312,2411,3108,2681,11883,4306,22144,3170,13341,38507,5538,2454,41370,30911,35284,4947,4928,28753,61159,19609,8361,61566,17340,7479,4615,10033
"g496",32343,9838,17454,20444,7229,12899,16438,5780,12355,19394,8393,17232,12122,9319,18305,19830,15901,14610,5978,10685,22309,19142,19974,10714,37615,35766,38700,11436,34043,15666,21612,19570,20051,21487,26288,27433,16811,21416,8336,20265
"g497",3272,5093,10580,13875,3561,6868,5683,8273,17194,16181,8866,4046,7389,4368,16626,9644,9900,4275,4619,4481,23288,8096,12724,31952,9485,19374,56943,35304,29657,13047,8444,28153,69891,3517,25774,1821,44332,22596,12365,42982
"g498",8387,2620,10715,1277,3400,4164,8606,5007,4364,8795,2279,7857,10874,6928,1471,13472,2586,6032,11056,17216,7570,20853,8375,854,6891,10820,12621,14073,15843,1829,4118,6173,2915,14838,3696,6044,4171,2241,4025,11752
"g499",12543,3927,7918,6557,4097,13191,7370,3853,6859,13194,1918,3579,7249,4568,6840,4878,6464,10774,8073,9942,17679,15422,17972,9129,15505,2843,21231,5403,14092,18026,11012,8870,17030,12947,16084,5946,13701,17561,11021,12462
"g500",22136,48208,27398,17350,12606,25484,27905,61337,26331,49784,28377,12214,49131,28056,41735,28053,17126,20201,14075,35503,41765,73057,23587,50076,39327,54988,45596,34436,35916,87962,59957,53285,48841,17226,30957,26720,55909,15488,32730,56566
"g501",10403,3500,19873,9964,8835,34657,30549,14100,13786,32720,11647,8334,19255,26004,37583,25110,15753,20733,3504,15040,23744,15844,18444,11309,8174,23911,45863,21552,41038,49261,21484,14148,32603,43485,23195,37944,21216,29585,12675,21579
"g502",19819,7023,3236,4881,5430,8526,9375,4794,4911,5045,5858,17152,2899,3395,8598,8270,5164,10576,4010,5692,22180,7403,13755,5776,9888,8779,36960,13662,31452,8796,8927,16085,4440,4172,10863,30719,8524,16451,9768,45288
"g503",54863,34276,40112,47351,44412,49838,58479,41666,29580,39545,29987,27586,30856,29454,70293,32143,26354,77739,37287,47683,75511,103070,65646,78905,68023,62907,94491,55099,103018,69017,30071,74454,156861,69811,37936,75696,136124,30679,68730,109605
"g504",8598,6810,7535,7315,14502,13101,9877,8176,6771,5872,9849,3020,11336,3264,5088,7893,4758,13308,2567,14719,13233,12047,13834,10922,10508,16401,12094,12073,29160,7852,13472,15171,20436,5993,7092,10620,12702,8267,4784,9130
"g505",30531,21133,31606,23472,12439,23961,27516,14026,7804,22271,8010,5746,28783,9596,29938,21302,21892,22443,5587,12010,47007,105613,88664,48938,54954,126358,142806,49787,52614,64494,87070,38806,97036,47702,69508,48017,98816,36623,59872,127718
"g506",10705,4828,10513,11413,12152,11559,10918,9449,10658,14084,11687,4904,6581,10109,7902,13065,4179,14455,8609,7554,22818,29760,14514,10507,17299,29196,16455,9103,20348,15521,5873,16247,14488,11803,13353,7944,13444,10360,14795,23651
"g507",15855,7485,13741,11383,4227,7161,10610,3958,6138,18032,8842,2778,6542,8118,3940,8150,8550,16092,5489,5752,20904,13461,15546,4661,18838,10191,27378,12799,28839,15709,14343,14488,17756,5310,13552,7613,28250,18410,23224,25298
"g508",11882,5916,15236,7794,3588,22323,6194,1397,3794,20698,11632,10290,7788,12408,18997,15116,6495,8947,7434,10511,8956,5605,14787,8075,6806,13195,16869,19377,20831,12435,10766,10128,13005,7903,18764,6439,6674,6173,8039,10668
"g509",31233,21665,27453,22814,23463,24423,26170,16221,17226,26428,10205,19788,22823,16811,43592,33051,15713,21244,30129,46758,48013,102427,47592,34097,36346,51926,72346,39738,64231,40035,37957,33817,51622,49915,34473,45651,69690,36813,73239,34426
"g510",13261,6547,11399,13350,12844,15126,15030,8197,10129,13635,11294,3139,26630,11677,10361,12598,8972,16595,7814,14774,12860,15887,18686,9187,12992,13135,45702,13126,57117,14634,15697,10324,34592,19086,35501,17380,45870,10727,20271,28796
"g511",9863,8510,18747,17820,8265,11032,11727,7703,11990,14938,5097,2057,14324,11596,10878,8820,24017,15239,8061,15050,35727,29907,39228,20457,18924,11030,18457,16308,36576,12832,18049,17906,42878,45203,21479,29559,61365,15552,19389,28511
"g512",31108,9624,26458,14955,6047,14106,23263,8092,16549,17341,13680,37260,9885,17435,22053,25110,9415,29464,22568,29582,58717,49288,55622,22596,33535,21766,124285,46420,27076,11663,16184,24463,14083,5497,26189,24666,89857,12128,15981,56470
"g513",15774,12060,29182,18572,8523,25887,29644,14561,13534,37085,9643,18248,11565,17609,24605,18360,21252,31365,14108,17087,44797,23765,22302,17051,21114,30895,42975,22911,36915,34756,20643,23505,33430,37133,47351,39211,20552,31664,27972,26097
"g514",60662,22431,122267,121445,115209,82920,86594,44930,40147,57507,21683,40154,25590,28142,69837,77448,47718,71174,33777,63347,136707,191759,42938,60171,97498,92194,79405,55547,424514,113570,91866,101694,111139,95268,86870,116379,190885,69052,32481,266270
"g515",2269,17708,13622,3935,8325,7899,388,6282,1717,6194,889,4274,4657,10773,4150,9756,3351,4146,1126,9808,26194,13856,909,16979,18980,4896,25496,7886,55305,3716,14350,7449,19427,6700,40089,7846,35053,24034,13118,38750
"g516",27143,18356,25654,5712,42039,14364,34497,6873,29297,53363,6721,19698,50373,10959,20980,13265,44458,13772,18634,10049,22314,18112,71348,152852,21821,43924,36737,34829,45541,49563,20074,60065,38116,138151,11363,65319,62124,41752,50664,20578
"g517",14740,3253,13204,5510,17024,3526,3811,4986,9217,8794,13403,11361,7238,2268,7982,6111,6504,9789,3662,13060,34703,13161,11077,9347,16091,15505,7080,6408,31343,11017,16238,11151,21314,16328,6371,15900,6432,11217,7139,6442
"g518",16192,10059,16103,23783,19497,22485,17233,15388,3457,5289,10017,9311,8502,21808,5745,5299,10058,14918,8186,11909,25887,32055,27456,11415,22191,20603,23257,7104,10940,12531,11523,12216,27154,16140,12981,6482,18184,6621,8790,23171
"g519",9505,11348,26026,1758,18053,2302,8168,17458,3870,11257,11354,9077,15376,7175,5605,8647,7472,12518,2808,18180,19638,11242,10528,5614,10727,9015,23057,9403,17313,12559,3093,13467,11593,11178,20456,26824,10776,11913,17329,13559
"g520",9706,9312,11847,9840,7304,9376,6364,18391,6356,8516,11381,9948,9530,11735,12184,5926,12644,14865,6920,15802,25719,19532,19425,8941,15825,9291,15216,12436,26513,22749,18561,19833,27389,12790,14074,14370,26996,11758,15889,15666
"g521",6006,5006,9683,13033,6316,13445,4420,6628,7411,9577,3667,13414,2810,4771,12755,5627,1994,6998,12379,7013,29064,14014,9572,6403,9919,15147,13363,7414,40354,4891,8663,8893,16050,8851,17727,6615,7158,11836,8276,4770
"g522",74160,86146,155588,120698,75275,100714,76092,54701,83017,39958,73778,69693,36506,92354,86614,26503,56624,176482,84520,59417,160062,125293,60698,135343,67385,125021,247088,116993,127932,111524,67189,122319,90704,65408,51591,75367,141336,106611,88655,78586
"g523",58598,20442,47111,50105,49583,14670,57430,55069,50992,89980,30342,35241,48456,26391,32240,28292,7998,53617,45588,22426,104376,82262,76054,39564,48063,54692,90934,31034,56448,69621,58627,21665,88785,62637,131549,46475,99463,130200,60296,64484
"g524",96817,10023,25113,101098,52477,100537,66163,30200,15400,21253,29993,60558,37831,41445,101507,33024,64288,20302,32960,43579,85617,41659,91904,12778,113551,28461,154741,53606,152246,69953,72777,61807,136492,53912,191928,89576,88281,111985,17150,51696
"g525",5046,2600,4545,3192,6894,8457,4956,2203,1533,4225,12493,6040,3280,4824,4715,5654,4759,8672,4104,17810,26120,8547,2868,2079,5489,7636,7703,13650,5048,5000,7466,3744,13958,7965,10231,8488,24629,7346,7626,4308
"g526",34660,15705,15565,8481,4128,18298,9641,7210,3757,16486,7398,14532,8298,3899,4194,9541,8692,7832,5615,27979,2521,9959,7071,2333,5795,7104,3999,1869,3021,11262,10638,13445,22794,2877,4211,8663,14453,3175,9528,16543
"g527",2327,2194,21420,7982,6083,10970,13036,19933,9813,2987,1475,36736,4867,5156,20368,12744,12959,2003,1133,11858,37481,133163,9444,15496,7582,2137,26076,16295,51243,23003,46047,6008,50690,6155,21545,32703,32053,25302,10308,49621
"g528",5381,5023,7527,7758,5152,11781,4696,10998,11136,9385,5655,6111,12618,4517,8065,3873,4511,6439,7196,5630,24087,20439,9481,13749,7430,6920,46440,5070,8587,16623,22705,18248,12756,14939,6932,8581,3718,10377,14718,14580
"g529",14028,19226,13354,48982,19153,28580,14579,35631,12603,15598,11513,14301,23097,9013,44410,24876,13942,18575,9011,20617,63690,34357,22292,18887,5683,36732,16700,27045,43962,21827,24373,12916,43623,19360,35544,12040,31736,20366,32833,20087
"g530",20982,7517,17962,14470,6593,9265,19863,7715,9206,22977,8416,12960,19598,8649,11328,16317,13006,16222,13499,26727,13458,9964,7040,9431,4512,17704,38184,17234,25802,24192,18618,12738,16817,20984,13003,8245,18053,10484,17957,17206
"g531",24239,8675,21633,55658,30367,30832,43336,32573,24043,41737,19933,31877,18381,34487,46608,27544,41653,19071,16389,18987,67587,51948,59748,28706,50570,18101,49099,44442,52887,35444,55370,69109,67405,47331,36838,67354,51495,26064,38533,91104
"g532",3623,3984,11100,9321,6329,3815,35005,5486,14157,12402,16372,5615,6976,1586,14453,20705,12657,11858,11156,13326,36302,19830,6952,18671,15271,12924,40564,24306,44850,24420,10632,30098,14796,17574,10068,56548,11409,16511,17610,22586
"g533",41931,15817,28792,36962,23362,20106,18757,21970,24335,31074,25968,35477,21791,22923,22895,23887,19809,20063,25341,36113,94573,115830,48469,45255,48944,50632,148595,72187,121885,79810,72056,81991,130218,84119,139818,128145,181001,69677,67953,78562
"g534",4096,3248,11192,3196,5612,4287,3252,4295,2810,11316,1958,7839,841,2222,2509,1474,2739,6725,3640,17598,12773,28872,2784,10462,3695,15799,29001,4243,30330,5949,3063,14182,32552,23353,20572,32895,29026,10686,7230,23847
"g535",13827,9774,23474,14142,7386,8602,11718,14314,14356,21747,11487,5318,7934,7484,12162,9778,14449,10588,9705,14405,27973,20802,28715,17324,33062,19794,43333,13127,25314,21102,11344,40815,33129,23528,24774,39868,57710,27053,29364,21804
"g536",8328,883,63,3050,15980,2280,12061,565,10689,1017,4866,3868,1942,6628,2415,6132,335,99,3106,2414,3956,199,236,620,5292,5252,560,480,18109,529,8,3842,22163,66,9499,4074,2605,3092,5042,5679
"g537",3126,6796,14384,8357,2849,10743,7743,3672,3554,9214,4895,11849,1202,3004,7982,3130,2070,7694,4002,5339,9290,15278,9411,3730,10926,14589,39585,22972,37453,13811,9763,18679,14275,8355,12895,11500,28055,3260,4610,9595
"g538",5642,4067,6462,2220,9465,11543,4861,1809,2884,3652,1264,4722,5950,1334,10509,8151,1897,7929,3562,5008,13461,4103,5659,3171,4254,2122,2101,4875,6716,4495,5001,4419,6959,8719,8641,9261,2588,10379,3750,14024
"g539",18592,10700,11191,12690,1455,15597,8191,8849,7468,17046,7476,5132,12963,8234,9153,4547,7546,8279,5785,10457,28354,14898,12300,20869,11838,13776,16356,18402,37259,17035,14290,9945,31889,5218,32466,13250,30836,23112,17151,10789
"g540",6391,4854,42670,4633,14039,3021,5747,12077,12359,34448,8088,9970,13364,7877,44288,5800,23238,17138,9909,14619,25765,55549,46571,16977,10606,109026,31217,22008,130298,52453,50102,31875,46309,24720,38637,30335,177641,13595,7217,52695
"g541",6276,6451,7425,2050,2965,945,11602,8576,4829,657,4236,6055,270,564,942,1723,24456,9589,13174,9824,2416,27527,41346,9591,66160,4100,47921,1603,1616,2256,386,343,87,37502,305,10293,1047,3132,990,6588
"g542",43474,16820,38688,7628,6851,9811,12657,12180,12555,19105,21906,17025,21473,8462,14852,21044,26324,28454,4814,12603,26127,57257,19293,22660,12609,14952,30497,22237,85704,24552,20824,45092,22428,48703,46011,21544,17824,48984,40293,48544
"g543",35510,20756,10849,27604,7345,21746,29816,3999,6588,18147,9161,3523,31469,3422,36106,10385,24134,22304,3600,27828,114497,156752,30672,44594,32275,80467,131504,28497,156100,35596,83462,70841,75494,57888,50057,43760,40572,41196,46964,120798
"g544",14476,1694,1035,15948,8625,10555,2533,1259,11275,3194,4145,129,11717,898,1019,4100,7044,1734,3906,1231,5820,2720,2108,9398,12198,8780,4755,7608,8271,1310,4927,4745,5868,4511,22676,3848,3751,5743,5788,3978
"g545",30951,29512,29980,69845,26475,64997,39814,50545,64558,51152,33929,49124,41430,28443,46524,40862,13391,36530,49041,76209,24297,74970,36651,80065,47565,46048,63281,33335,83533,106695,27679,59707,67462,47310,38080,33198,73520,62129,82356,61598
"g546",42642,3353,15675,5023,23559,8849,10413,1908,5999,92769,3631,11816,22366,7256,17599,18294,5735,16962,10317,13308,48286,38930,49785,20260,7151,38929,49030,34666,8137,19341,30903,32480,49554,10799,38539,6769,5014,19063,12682,9393
"g547",24605,26953,352,15559,2360,30691,4482,23398,1269,20060,6207,15231,23134,4518,22347,15031,5227,5374,7911,18809,65489,12238,35089,13219,12761,7106,23410,27550,43512,19555,6000,4026,54053,47873,15705,76725,22292,17716,6929,29918
"g548",22291,4954,28622,6512,12340,12880,8704,3948,9567,18024,4740,12321,10045,8603,14121,5553,6256,30686,12944,20724,24372,39120,8473,32678,13248,7511,39678,26690,23194,10982,18986,15040,9439,21156,31183,46530,13378,23780,15369,25558
"g549",10850,5544,35119,11430,7682,6477,15487,7244,15990,32321,1287,35304,39825,8060,16583,5690,7197,21451,9525,8556,13721,30904,16079,8265,6805,120804,27369,73062,19124,39466,71526,78925,15058,79059,59043,5530,67575,10856,108685,30724
"g550",19938,3432,32860,6553,5923,19211,46134,13366,4326,28783,2603,5186,26847,4491,5287,10976,1807,6431,1807,3325,24228,1594,13113,960,33082,6202,21484,6114,26692,13360,22434,38816,59643,12954,2382,16321,16818,7262,23579,17187
"g551",2482,3563,2725,2627,2432,5434,3290,1389,6562,7355,8914,801,8978,1637,2388,6248,2051,4918,1805,5643,5932,15455,16873,3894,6849,4401,2487,11353,17864,1684,10777,2810,7609,6978,2447,4974,5262,9981,4335,6075
"g552",112977,26586,80975,58308,68184,23767,9401,51413,38836,38299,60135,34559,106831,22215,83133,63932,6921,76905,6808,88210,133321,148611,117009,39359,31046,110584,84134,30147,140395,14796,49602,118022,107918,85940,128807,76375,80784,18780,85184,142359
"g553",14236,4818,14614,4869,11590,12123,7781,3618,12357,6593,8514,6608,5170,3967,16385,6215,8610,6665,7194,12491,21158,19949,15820,18346,13759,21318,22685,24115,27971,13698,5817,23325,11232,15859,25328,28821,54744,16094,15466,13683
"g554",85652,161482,93804,7131,70110,41996,60462,49632,47057,110990,26357,141696,85740,86669,68467,30367,47565,166788,59922,75102,785582,83300,510567,121109,231399,169682,191847,80519,77984,461482,359360,123226,267277,188134,271536,220838,105140,317450,118278,238940
"g555",9710,11177,6484,6862,3805,9957,17492,3701,2840,3616,10202,3833,7408,6603,29927,5198,3287,9251,5400,37874,86813,39753,21587,9858,3312,76813,51446,42165,38973,27888,37429,25541,6369,6188,9158,15845,57401,8146,28715,45077
"g556",14718,5018,5175,9081,6002,16250,6129,3550,6169,6895,4280,9201,9872,5767,4039,13663,5226,16060,8999,6674,6719,17505,12456,6095,5721,7141,7943,9126,12177,7210,11342,12013,17067,7997,10053,16422,10510,4000,8250,11764
"g557",141008,92629,269327,135840,90998,58389,105702,18751,127336,89241,127201,74205,31649,135557,149204,386862,196548,290404,151056,147671,32221,321783,337850,9458,131663,79615,436803,153767,470821,142463,151697,253235,192476,73009,3259,133777,366784,10801,91185,214731
"g558",1762,4136,8199,2835,78,5713,2894,10264,10859,7930,2275,537,13345,900,12985,4458,3180,10845,303,8423,88553,9967,332,2560,453,7942,7741,1859,21517,12436,21927,4409,30161,1965,11804,24278,46866,20105,48305,23017
"g559",12848,40,8121,1690,3861,4461,847,2220,4403,13405,2117,14312,5307,6198,32151,44294,10036,1489,3495,1055,1230,3781,9979,8610,6754,29236,39386,8006,21575,6890,14026,760,6004,16920,27424,8929,3880,4710,3065,8816
"g560",23982,11952,26855,29379,27898,37079,14723,30086,15622,28000,15173,16939,10037,15901,26846,14081,24218,41830,15529,26292,37452,38404,18385,25594,21547,32970,67317,16850,26671,35403,18768,24386,53622,39840,26151,27124,49442,26550,25391,36772
"g561",13465,3522,25669,26506,15864,16553,12702,6267,8572,16264,6037,9225,11907,6332,20830,15858,11299,11234,6619,8854,33864,21963,55044,32024,29746,55359,36559,20486,39087,45823,12347,21672,35187,23660,39669,12560,52935,22773,9247,47369
"g562",18139,8758,15811,12250,4633,18694,10352,7257,7871,22426,5095,4158,15411,10221,11889,7651,8285,10642,7075,8493,17106,10304,13708,10960,7710,45272,12769,8262,31670,19166,8646,15238,18610,11887,14146,7267,13481,8280,8728,10689
"g563",14233,3741,13006,7445,4810,3813,9415,12034,3794,10935,3835,8697,8872,11689,17235,8100,8831,6230,6337,12768,14179,17176,14422,16550,8925,13905,35232,11302,28554,20363,24270,23893,12825,28307,19448,14671,25641,19590,17567,29854
"g564",22542,10364,10492,8324,4260,18503,2363,3498,4665,4033,1895,6356,1372,3130,2907,5312,9662,11653,13605,4780,22927,8503,16149,5693,4747,14694,6208,6061,10446,4880,12399,7110,9554,3917,24971,8549,26505,12260,6562,6365
"g565",30229,17177,21887,34614,23545,23882,39770,20755,22282,37736,36089,20433,21389,14470,25350,21377,26219,41516,10558,59914,66099,87766,44312,47374,43149,63722,111448,63128,125387,30711,47302,55129,26698,68008,72953,74443,60864,49312,27911,54089
"g566",41521,10898,33198,16482,16512,29676,31606,19278,15526,30485,16769,23429,26519,22893,44635,23381,20389,24112,18451,33031,69112,93258,55292,36540,65618,42518,132453,71663,81225,58733,51107,50117,53640,69897,82969,51992,103548,56801,69172,63873
"g567",2676,4778,6250,1014,51108,20476,35040,430,1169,6275,2204,15668,1115,15782,237,1692,1081,3845,10141,267,21138,4214,1157,5764,5157,7238,54885,88278,3315,10642,10193,239,16024,1321,13,26393,18538,6429,38600,5479
"g568",12607,6813,5315,6731,7348,10364,6090,11872,3647,22564,15337,7527,4942,4206,5997,10199,12276,11454,3040,7435,22441,9511,7494,5216,3790,7265,25859,10966,10817,9268,9091,4891,15329,4693,4566,6277,9293,17742,4310,6469
"g569",30200,5093,7627,17810,6498,15443,5576,6018,8408,10645,8950,12506,13917,6507,11693,24043,14073,17006,5380,19656,19354,31569,14953,22735,14026,13086,69546,11819,68219,22742,30014,41651,18162,23719,19214,20361,53895,22044,17650,23959
"g570",12454,7268,11270,3867,5892,9756,8639,1527,4590,10824,5811,5043,14410,4762,10700,6623,7404,8717,7896,6506,17916,10817,11473,14787,12932,8855,26538,11701,17816,18414,5625,9011,14984,7069,14451,8110,10666,9017,13389,13111
"g571",119016,50182,12341,7904,8081,41558,34971,74460,6154,11242,42017,4001,62392,11739,780,37047,20660,37684,138384,59850,218814,18214,140006,4282,145203,3603,33370,3396,93246,25866,262473,25825,19347,9303,2303,8206,329799,23996,15932,8698
"g572",2885,84,33444,9343,4327,1784,5498,2748,1791,1877,5069,643,350,1677,22814,16212,5042,3779,17,2936,3217,17142,9578,57541,36120,6074,48439,15983,1063,32177,70212,18639,23700,3276,14682,38,15953,42438,3594,890
"g573",391,2382,1178,7430,1530,1533,3145,839,329,2739,2045,2809,5686,425,2862,416,4852,4222,3860,20265,9220,687,27,1641,1780,1010,20396,3752,8514,6341,3530,760,3157,2620,5648,7505,1507,7966,79,1670
