"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g584",881,415,3309,963,343,1808,3497,3141,1899,600,970,2677,707,2400,1237,2305,2682,1307,900,624,2645,5432,5412,6658,1943,5623,9323,9918,10706,2388,6539,405,3854,5379,1164,2828,5749,637,1714,1533
"g585",1801,2132,3349,5162,890,6036,10604,7793,1640,2507,1977,4663,1861,2985,789,4349,4420,14501,5651,1765,2762,11344,4359,18261,8555,9626,18846,6971,10930,13723,15463,7997,3136,8210,4039,9365,1494,9258,6881,3716
"g586",245,74,288,381,970,0,2663,390,386,339,196,662,257,223,249,228,66,522,185,132,330,632,207,1216,759,85,1080,553,620,37,2573,1585,1443,268,171,365,2439,1375,808,1516
"g587",163,286,101,44,1969,560,615,222,249,522,277,8,450,165,97,83,155,126,317,184,2088,623,612,372,247,2611,1391,134,3376,140,590,695,635,1244,133,305,887,1131,2932,5318
"g588",349,164,110,109,628,561,219,767,215,183,371,20,237,230,246,294,377,182,125,235,122,165,225,797,101,374,254,304,75,445,869,350,110,196,143,231,232,132,247,771
"g589",2089,2344,1059,659,1476,635,1376,1272,4237,140,431,1448,1365,1924,5962,1277,4327,1960,3405,776,2674,6703,1118,1012,2308,1652,2066,2455,3426,4036,2816,3613,2748,1385,5912,9486,435,8028,6826,1381
"g590",269,32,180,162,147,60,46,409,300,84,200,758,6,32,77,278,606,1128,261,912,691,1400,247,724,1321,106,596,322,1572,18,28,952,282,642,812,165,274,252,172,175
"g591",104,17,161,57,101,355,202,54,216,311,224,319,198,377,673,473,125,20,160,392,808,335,565,220,586,274,182,124,385,907,1801,376,145,200,108,764,566,977,1093,73
"g592",85,169,925,108,81,86,155,246,882,889,150,164,235,478,851,247,533,175,270,510,1251,926,869,366,548,1169,203,644,322,333,509,758,283,547,1021,1920,2190,702,248,568
"g593",35,31,798,47,131,89,104,1672,237,258,32,263,66,119,254,100,6,156,0,25,179,277,6,257,1109,56,434,0,196,1999,16,654,1664,36,2498,822,0,849,17,624
"g594",188,269,852,231,115,511,546,364,772,324,254,324,90,165,358,118,247,664,130,292,284,1179,176,691,1162,1173,1564,896,744,178,1557,152,1075,333,229,501,732,790,798,465
"g595",623,430,1037,152,461,709,1175,495,1519,165,1171,7,334,331,496,122,723,136,146,312,1185,434,393,640,1186,858,761,315,967,367,593,1419,2055,730,446,727,1016,1541,1466,658
"g596",282,172,42,76,128,99,231,229,223,163,511,169,327,76,311,470,239,55,127,131,655,586,116,0,182,447,250,195,587,222,780,138,251,372,753,47,811,723,884,942
"g597",537,87,371,259,126,267,403,93,345,265,223,247,317,515,424,403,296,593,325,186,541,1393,234,743,18,1301,1143,540,774,202,2362,429,672,1325,653,521,1086,287,278,555
"g598",272,56,307,44,393,300,458,7,376,26,262,252,83,158,208,87,206,991,64,139,691,662,188,58,84,148,459,63,109,949,929,184,39,110,445,79,126,438,418,504
"g599",1097,1399,1084,1710,1016,1055,1440,747,4779,1499,2015,670,1344,2517,807,1507,4794,4007,884,2369,7354,6358,774,1684,1731,3015,2150,1130,1814,1869,3775,965,5595,3607,1729,1188,1249,4387,4610,4766
"g600",261,873,173,453,284,365,382,190,575,514,296,138,507,570,399,254,803,222,409,62,629,690,633,465,733,578,300,199,783,961,544,553,236,235,408,311,302,398,870,408
"g601",119,16,50,202,379,8,328,229,337,134,140,958,476,85,151,462,105,399,167,299,97,156,105,240,225,394,552,268,1781,208,356,1037,143,200,118,377,826,480,619,56
"g602",556,786,715,385,332,1515,3001,573,585,205,270,183,106,1285,456,1035,2199,470,585,215,1604,3497,2422,2993,5545,4896,1639,4087,2977,532,1108,2310,2031,3963,1667,6077,1828,1809,5286,3818
"g603",75,84,133,138,462,195,131,145,294,369,260,140,109,69,383,120,325,143,122,170,342,871,212,352,247,474,335,108,603,550,849,429,61,669,461,432,487,267,197,277
"g604",221,1644,675,502,51,375,1716,798,464,412,411,158,68,90,351,159,287,79,409,142,1069,1807,844,1022,6831,530,369,1025,1343,1236,5504,277,3705,497,522,1195,979,1001,910,1573
"g605",10694,249,6834,2963,938,145,159,2174,1082,191,0,2812,6150,2338,6484,1351,273,3425,46,723,5126,11337,2835,21948,6602,5630,525,85,0,4753,2401,2249,3149,1773,6544,2227,1048,6696,1477,2126
"g606",228,158,303,90,265,205,266,495,413,167,188,157,135,398,146,73,130,129,173,224,1133,607,723,938,933,1188,557,1564,976,462,283,1291,851,570,539,364,1500,362,343,2018
"g607",731,669,3679,1129,2879,5597,3870,2516,2151,3140,370,2156,1217,2125,547,2259,1964,2410,701,1781,8557,4546,9923,4946,5420,7448,5179,2325,6212,2156,4688,5681,3274,3799,3787,5489,5955,3763,2088,6061
"g608",5722,1138,5262,6510,5254,5789,4110,6398,3169,5035,3747,3844,1348,3678,3374,716,3601,2843,946,514,10962,19346,3631,14287,16363,21870,20734,16045,23493,14517,34597,10658,14742,7133,7752,19795,14936,23445,7995,15242
"g609",1838,3843,1277,4484,1604,2126,4068,2847,3001,2840,1010,1729,1744,1468,2492,1399,1538,2565,1530,2633,17028,7806,13294,4087,4937,8804,13486,7031,13125,7193,17126,10330,9194,5837,4862,13841,17475,14723,10318,15981
"g610",106,56,147,68,127,131,351,108,276,425,134,151,36,65,306,89,170,202,59,274,117,1074,253,344,771,500,559,261,1005,94,1598,531,175,340,728,1237,550,1094,485,185
"g611",525,370,339,155,295,134,388,39,375,637,466,225,131,185,205,230,71,474,603,386,336,1110,942,618,958,555,351,616,1283,235,1518,1228,356,658,734,92,1199,830,452,510
"g612",566,457,834,1039,540,1312,1300,1121,704,709,485,1548,478,986,1097,312,385,806,1006,836,5644,3927,2603,1270,7254,5102,4135,2584,2053,1982,2960,2587,2703,2353,1730,2106,3589,2046,2254,2295
"g613",375,319,125,248,134,212,431,98,514,235,74,213,228,382,367,82,253,88,127,334,339,461,244,371,1672,401,378,432,348,1582,447,151,501,762,191,243,787,490,87,982
"g614",12409,1808,4853,5175,10398,5226,5039,5468,12185,5428,3768,3278,3341,5075,8208,5875,5075,6540,3910,4978,14750,33383,19838,14010,11486,28202,6455,8604,12404,11930,21940,12930,11795,12560,20894,22840,8934,28614,15394,21048
"g615",588,64,531,223,41,666,297,124,536,278,376,375,143,304,694,201,276,165,395,112,166,1685,670,564,890,838,617,319,729,57,616,1084,1363,189,274,899,578,577,666,717
"g616",1720,261,376,1045,538,1889,3319,1594,2885,691,865,287,302,406,398,1144,492,1707,1004,1122,4557,1910,3176,9313,5815,2692,1869,1049,3304,7861,4221,8583,1275,4656,3190,10260,7314,9360,9159,4100
"g617",8,277,10,22,82,10,348,131,22,573,103,949,0,190,22,0,162,1368,429,9,826,119,32,6,0,121,6,0,72,1515,381,0,676,24,235,51,474,203,0,37
"g618",223,169,186,290,291,185,117,562,92,638,564,275,269,356,497,361,578,326,65,108,510,2411,1608,689,388,502,753,709,1752,930,918,724,1622,557,773,660,140,1269,1111,385
"g619",355,102,225,57,87,130,140,131,194,409,311,39,223,185,50,222,244,317,143,280,527,317,739,417,1232,185,366,237,385,63,893,81,218,119,288,390,418,46,219,227
"g620",445,27,58,0,8,21,513,0,6,26,83,55,201,215,73,415,447,318,329,10,1077,15,8,0,464,2617,1760,601,739,0,238,2123,177,332,227,24,413,63,218,94
"g621",45,89,472,202,59,118,49,70,164,34,30,217,44,217,34,61,314,45,108,460,1431,939,445,24,7,167,5,633,1459,414,724,464,1075,192,108,8,1354,146,730,749
"g622",1712,3825,2116,1392,3775,3095,2313,766,3652,3091,4017,695,1764,1542,1207,2529,719,1573,2994,1784,4101,3952,2396,1044,2532,5363,8502,2698,3355,1861,2575,1972,1379,1893,4015,6740,1881,1481,742,5107
"g623",1145,88,3729,1118,16,710,1326,2449,713,1711,1169,72,118,1025,672,2668,157,542,1007,2474,515,922,1586,2076,2544,1242,4034,2538,854,246,1229,2106,279,1702,40,1686,4572,69,22,191
"g624",165,259,1443,1148,28,253,2502,125,369,64,1140,218,208,4030,1737,1097,432,323,165,20,5637,5069,554,1193,5656,323,240,2784,7696,207,18,86,17,3675,879,1689,673,11895,4775,1837
"g625",620,140,266,333,344,545,305,748,416,161,289,240,173,373,206,443,733,579,292,343,5100,4474,1365,2526,2544,3062,1222,1490,4920,1723,1812,2356,1362,1599,3045,1220,1155,5094,2048,685
"g626",1296,179,1305,1464,1231,851,1471,676,1397,2974,1377,1363,846,466,362,1506,2970,1251,1872,879,3010,2818,410,2683,4887,4368,884,3482,2188,1915,1038,4335,1240,1317,2728,1879,2609,4314,892,4668
"g627",1090,408,974,601,166,521,448,1036,1129,1739,319,455,214,409,725,387,1333,1224,159,177,1382,635,504,2295,4223,775,1445,1893,988,1915,1027,637,2456,241,1071,2358,1426,1893,562,757
"g628",268,41,204,83,146,348,608,436,54,273,85,190,199,193,155,544,110,248,644,122,352,158,289,82,368,96,229,243,765,78,954,476,75,669,390,482,302,269,227,467
"g629",438,411,49,223,501,297,748,515,759,970,840,1033,161,385,562,295,1107,482,403,377,2667,1638,1889,1222,3075,1851,1789,1336,2033,1274,925,1870,719,709,1887,611,3500,2533,1051,1015
"g630",618,0,249,278,301,503,637,84,237,1543,255,0,544,13,9,636,1304,31,1423,195,991,729,1403,702,562,916,208,301,146,1009,1002,1141,892,2003,21,237,88,285,1086,292
"g631",3280,1252,2660,1891,1042,1512,3432,1437,3300,5167,1167,1272,1087,1267,1312,2069,2003,673,1661,1977,3026,4600,3341,7185,4010,14717,4148,4976,700,5062,3349,4013,1880,1894,4271,2970,5950,5612,3358,9274
"g632",62,131,819,290,134,103,210,156,248,254,123,159,230,263,292,217,249,97,298,301,470,203,348,285,881,869,1036,293,923,138,281,570,524,513,184,318,815,863,654,653
"g633",189,62,178,114,76,351,409,325,131,140,468,303,84,262,50,86,293,336,0,273,958,879,429,757,961,257,1209,553,666,708,420,478,671,341,1291,338,257,668,1284,344
"g634",1839,28,59,349,969,647,627,155,6383,154,9,32,326,144,167,342,779,61,71,909,1580,836,267,13,29,2548,1055,2675,0,561,0,1056,1118,298,1521,8,1580,84,43,695
"g635",197,88,461,143,213,350,31,207,204,358,69,96,115,340,375,152,259,348,284,156,288,429,269,836,949,74,510,648,1414,205,964,124,498,774,157,722,816,2135,868,962
"g636",177,161,306,64,343,246,149,541,251,181,248,114,155,422,165,17,209,96,21,110,304,376,293,8,417,316,270,228,254,33,954,896,505,224,305,335,102,179,17,880
"g637",0,399,2643,905,15,225,43,220,37,0,16,270,450,296,17,27,142,143,1355,9,225,919,2093,61,485,8,1246,104,46,1559,1729,121,385,283,1432,1489,440,3039,443,303
"g638",45,125,123,145,70,273,351,153,196,173,73,75,35,114,125,313,432,380,196,317,988,548,425,470,414,902,269,205,1421,76,667,268,341,279,994,781,387,145,89,271
"g639",610,180,968,162,257,193,521,513,799,57,147,309,131,317,301,347,621,405,331,414,3289,1850,1462,1487,3158,2385,3451,1165,1803,1608,5462,1534,2514,2057,2254,3461,5690,996,829,4102
"g640",541,1816,2188,740,810,660,1732,1092,1514,1302,1664,1724,996,690,1699,860,711,887,388,673,908,1447,3871,1101,1966,1829,2606,1474,561,908,3570,2248,1745,459,751,822,1781,2597,2363,3076
"g641",203,416,350,91,0,59,639,238,80,970,27,15,205,244,82,248,705,495,15,287,401,134,165,478,168,374,211,171,168,386,351,27,224,367,444,425,483,104,229,465
"g642",652,1273,1705,1215,1343,652,2651,2185,2057,2326,761,1381,951,751,1330,1992,1211,1344,513,803,1983,3376,1657,1876,2911,2413,2078,1599,1772,3627,5900,3232,640,1992,5640,6446,3476,1514,1846,2242
"g643",5852,9469,16581,26225,7641,7373,43382,11834,9961,24045,12267,2917,6788,19732,58072,4626,17657,51491,12771,24707,9110,19783,20728,8203,33199,67680,26736,17379,17270,13664,26430,4747,8486,11666,40033,47203,28527,40231,27821,69707
"g644",429,927,1381,746,1017,880,543,1307,420,1363,1118,573,1439,935,668,550,531,881,229,709,1884,1319,443,3716,1238,1735,1022,2486,3808,767,3718,2152,1402,1245,383,1103,3367,2534,2045,1778
"g645",1109,433,1351,443,1615,218,352,358,607,625,0,547,61,631,1064,256,249,241,570,351,265,134,681,257,2436,16,540,81,897,1398,241,3210,500,410,42,267,986,238,1100,83
"g646",164,49,108,150,284,456,79,129,136,265,248,85,129,260,774,252,184,66,15,279,1013,288,276,413,279,280,274,55,725,192,808,1427,1691,120,79,115,800,282,259,591
"g647",922,613,1687,789,415,737,1610,1132,2112,1649,707,564,505,888,1365,2596,1344,541,1259,1212,2934,4563,2502,3652,1230,5663,3245,2709,3003,2419,1497,2966,1553,955,1951,5105,2058,408,1415,4399
"g648",8365,3694,5285,18632,8258,2059,12645,4427,40395,13824,18895,5353,4843,11474,5339,8607,4006,15682,6675,6061,10316,26219,9121,11178,11961,11579,13084,13259,10570,2408,42976,20055,8627,16630,17544,7180,24749,23613,21874,3919
"g649",176,154,667,637,114,86,274,287,86,207,189,203,566,118,711,258,366,71,362,227,792,2686,348,1034,789,180,882,126,1419,581,269,1921,1071,503,537,1787,1653,2398,345,647
"g650",214,489,680,209,154,109,438,488,1656,225,750,224,596,223,851,372,353,318,47,554,1422,1658,337,3731,2844,1428,1328,770,1290,560,635,1498,857,344,1917,565,1088,1694,101,509
"g651",319,1083,210,7151,1107,6499,1442,382,276,11931,7688,3626,5276,2646,9471,5253,105,755,11401,152,146,8190,1756,1051,5248,377,4048,357,25,12020,18596,75,9091,1805,2206,5680,1005,7375,303,25830
"g652",82,161,42,359,139,227,910,451,360,212,356,247,107,91,213,804,752,350,252,444,806,1357,1350,467,615,579,1387,115,1751,562,228,1705,28,435,1230,1603,1598,2519,1351,216
"g653",340,69,613,213,165,92,475,164,223,180,145,469,184,257,302,109,343,414,162,70,821,452,64,261,283,491,793,672,736,509,339,255,66,108,586,245,586,194,358,281
"g654",44,176,59,76,64,123,334,64,343,64,148,126,43,14,48,89,10,57,0,295,44,31,242,40,29,0,285,164,20,78,357,26,38,249,69,9,89,233,995,564
"g655",554,118,173,437,261,106,669,221,324,201,176,387,375,163,397,54,158,525,550,286,453,1397,660,1556,493,597,1459,2510,1478,2503,1388,238,210,571,483,56,564,1034,235,443
"g656",182,147,155,115,175,327,194,265,241,206,30,238,112,159,815,215,502,119,39,72,232,713,592,1182,242,872,407,1257,1063,527,1519,680,864,688,372,590,253,681,138,694
"g657",1411,1791,3341,3932,6320,927,10581,6071,13665,5714,1333,1284,2959,2160,7904,2378,5953,4150,1771,2745,5564,61048,19188,4815,14846,14858,3352,6577,3821,22524,10822,6739,6420,8907,8339,4611,7903,10064,10763,20994
"g658",979,5640,33103,2818,9313,27232,25335,44754,8627,9547,13551,22192,10056,10696,5962,6234,7268,17262,7239,22911,12639,12136,10192,6476,112520,74957,25842,42045,34883,11841,35625,6192,41673,11141,24550,10991,25662,53871,10442,13316
"g659",31,148,139,129,189,51,76,198,114,118,66,98,42,111,147,49,248,19,64,71,422,861,317,259,322,1042,608,336,662,205,468,100,229,159,119,150,320,263,232,783
"g660",1683,554,1161,1185,812,1068,1081,363,804,2219,338,254,968,657,1520,1381,534,1439,1423,980,2235,4249,2516,1891,2605,5704,1082,2998,2815,3335,2855,3115,1988,2321,1773,5389,3917,3795,1585,4189
"g661",1480,507,712,534,1295,1067,2987,758,2600,2573,1849,759,1090,927,2969,1753,4201,4317,477,2085,2833,6504,1796,1558,7292,7434,5053,1173,10460,6015,3685,1654,2659,3323,919,1126,3268,4888,2798,6404
"g662",592,227,211,535,402,308,785,305,101,125,199,40,356,389,69,172,37,5,175,30,1401,1310,844,582,3911,1537,1025,762,745,422,1107,500,542,202,2335,477,360,726,1551,324
"g663",171,326,776,0,482,26,361,786,911,923,281,116,437,443,207,67,508,206,161,287,473,3343,1138,157,1098,1179,730,1352,365,242,412,37,186,987,6,266,676,1671,882,668
"g664",750,405,2223,4393,5428,655,857,1591,1992,3135,5822,2686,1415,1009,1027,2205,489,4154,426,4354,15668,2871,11686,2408,4346,4035,4231,6883,3761,6190,6013,6819,4404,6170,1435,2895,3487,1811,8844,8336
"g665",333,432,616,952,708,781,660,350,471,556,263,183,426,400,470,631,656,689,498,586,1363,977,1382,772,745,974,1463,888,1573,967,1869,756,335,1959,759,1071,1567,3717,518,1460
"g666",157,190,280,236,98,494,693,423,871,202,220,196,196,169,213,254,379,246,42,220,618,556,694,325,833,531,616,185,907,246,1112,164,160,236,1023,785,589,48,231,447
"g667",209,367,564,106,621,563,360,300,883,238,798,568,371,490,482,456,1007,1312,505,446,1655,2428,797,1041,1419,1642,786,1034,1251,764,277,1790,1614,646,543,259,1451,1043,306,1360
"g668",117,280,861,485,210,560,707,482,431,170,394,315,215,650,312,414,635,307,243,268,1167,1625,982,694,755,2493,1494,720,1258,849,876,787,1222,484,508,573,1613,1234,524,991
"g669",1389,905,1739,2091,3463,3223,1287,2163,2283,1569,1521,951,543,1886,1699,1595,3130,1688,1827,674,6339,4880,5618,8513,3877,5827,9612,4198,7197,8729,5888,5965,3299,9398,7186,4352,5787,12488,4986,7126
"g670",358,75,909,597,110,376,387,165,608,666,253,157,276,173,274,444,430,86,139,174,263,863,1050,1181,3165,914,2340,303,1316,1104,793,803,326,676,845,188,1091,407,1235,755
"g671",277,129,288,238,432,126,191,188,762,371,244,219,277,355,346,549,270,380,265,117,677,829,425,66,99,734,1376,672,386,476,673,1330,315,135,321,195,400,806,270,1342
"g672",147,138,662,156,492,555,281,111,425,380,397,146,82,285,411,411,125,664,131,377,460,2013,1752,153,434,976,1241,990,228,332,230,938,1188,499,635,275,736,474,760,455
"g673",1324,3008,1355,2148,4164,2093,2959,1710,4942,4870,1934,2066,2761,4301,4019,2967,5595,5423,2285,3630,6873,9231,5873,13553,27818,11617,7010,14918,17099,5393,8180,6744,12568,9489,8496,8768,7143,10012,7067,9322
"g674",168,229,220,223,136,294,308,222,228,264,78,162,150,146,248,168,81,171,270,115,554,429,260,338,832,748,770,309,195,391,443,333,367,304,463,371,720,315,159,744
"g675",752,107,481,49,822,708,942,530,456,379,582,128,195,181,636,867,961,742,43,403,762,2679,269,1118,1711,2524,697,1307,1630,621,2081,1748,656,1194,451,1473,1646,1601,1428,2773
"g676",145,225,243,212,348,242,644,275,263,468,187,66,472,292,421,705,144,1097,333,346,756,311,1273,340,1456,1197,1283,509,909,790,821,918,658,1517,940,926,777,714,458,2445
"g677",116,199,205,56,361,82,83,249,148,127,46,88,193,356,395,348,199,265,128,69,810,452,632,300,882,811,151,436,639,622,483,316,483,656,442,882,469,353,95,439
"g678",82,87,190,125,183,342,1116,429,123,20,94,145,492,83,640,24,296,184,171,485,1255,720,336,101,363,1215,663,136,520,84,222,219,177,306,743,841,972,315,742,263
"g679",253,796,87,8,133,525,399,119,312,315,35,88,486,183,6,849,639,34,186,85,739,3918,145,704,308,25,125,729,114,251,24,766,268,0,353,1952,986,560,315,0
"g680",36,311,725,57,286,51,873,57,465,226,15,89,0,85,0,10,257,343,0,134,637,50,699,863,391,1267,175,329,943,149,713,1626,251,349,124,551,497,0,14,410
"g681",149,398,481,503,914,223,1020,601,1603,160,362,262,134,1876,390,289,651,269,196,108,3724,393,1621,719,1595,1808,755,3195,1086,399,982,788,2757,880,862,492,962,1781,61,1023
"g682",365,125,334,67,11,176,595,27,114,117,48,169,92,225,272,193,220,44,246,153,511,586,175,90,731,538,568,286,558,535,676,386,1444,271,647,65,239,498,134,515
"g683",380,60,214,139,134,371,266,299,483,297,271,137,161,71,86,298,139,190,264,276,423,514,366,614,614,1015,108,590,896,828,489,163,201,375,214,487,548,590,463,1376
"g684",1195,538,320,448,380,190,977,370,1800,1082,479,347,123,51,553,806,1368,428,442,611,991,1387,284,3096,1698,840,747,1488,1032,887,2816,2146,1043,112,1542,1748,3001,1919,487,1889
"g685",166,38,615,258,446,452,393,478,455,112,36,34,24,113,557,391,518,375,276,590,680,2263,133,58,456,1130,328,3397,860,862,647,126,125,857,2374,1834,1819,604,1147,514
"g686",0,85,189,1258,165,108,1351,16,1013,0,167,540,144,82,1090,250,117,31,689,32,297,35,10,117,55,442,12,994,2308,492,2041,5016,879,0,287,153,1420,3763,3383,0
"g687",273,532,194,1406,1118,957,2125,287,461,1972,541,1312,645,2120,470,1048,893,427,49,742,845,3169,316,4577,10006,1999,6229,616,1841,1493,7207,3289,1203,212,475,4850,3450,2160,1054,5356
"g688",954,862,1072,716,538,1257,438,869,1549,787,511,780,253,513,736,395,1061,568,287,764,2773,1805,1410,2468,6212,933,2562,2815,1570,3081,4893,2856,7379,1639,4790,10611,4672,3035,4498,3056
"g689",1432,188,1768,1521,589,149,1321,672,1438,946,494,696,191,488,108,49,117,840,110,721,3599,1818,1991,281,3250,33,2040,720,1435,575,3838,981,839,454,246,850,86,288,412,6028
"g690",291,76,40,137,139,189,355,377,175,128,302,216,296,241,303,194,90,355,267,203,880,1320,344,585,530,573,548,566,1319,334,958,598,410,510,740,1944,1051,1308,858,3419
"g691",729,484,2667,288,2896,2554,1952,2673,962,1371,829,654,1422,1155,1252,1417,1452,3386,907,1148,3415,3867,1374,2614,5351,1749,3378,2842,2773,2229,2267,11397,1020,2528,551,2220,3014,1894,2412,3635
"g692",7097,35,91,735,1678,0,1579,26,7,1023,483,0,1196,260,77,0,271,1086,354,484,1050,8415,4499,1355,852,1431,40,3342,54,39,582,50,2205,415,1223,233,144,1114,34,1514
"g693",381,119,397,296,659,286,284,310,301,171,119,438,213,125,649,460,451,474,507,299,619,1380,269,229,169,1516,300,628,415,516,1727,841,531,588,389,688,845,612,302,766
"g694",1325,688,428,817,1102,288,524,520,1195,663,301,1606,1324,927,768,377,1024,526,1134,562,1144,375,932,1335,3667,4058,2005,1014,616,645,1098,1004,346,2762,980,1517,1659,958,1203,609
"g695",483,84,281,169,275,509,642,524,323,478,510,330,217,473,263,379,649,287,431,787,316,574,347,123,1116,1291,1858,591,331,1276,529,414,605,448,484,733,658,509,112,1237
"g696",973,258,680,280,441,250,1138,287,461,396,37,278,352,123,138,389,357,140,179,382,871,957,386,839,651,664,972,736,720,839,223,235,297,479,427,926,919,310,470,570
"g697",564,425,103,994,406,1184,181,1300,736,749,358,804,197,679,507,413,531,830,120,664,792,5967,2471,715,5282,1235,1972,3593,1634,284,3673,1391,1430,6695,4311,825,1130,4034,4509,526
"g698",284,65,355,239,321,93,405,820,173,526,665,181,396,293,866,187,454,485,137,166,478,885,251,899,976,672,163,1077,104,145,245,546,194,963,98,880,127,2457,656,1607
"g699",1212,534,636,854,691,999,722,521,749,1335,709,425,449,767,854,411,973,453,515,620,2210,1225,1788,1288,2468,2127,1812,1509,2451,1395,2222,2448,3240,1407,3041,2103,2810,2457,1758,3963
"g700",1086,366,888,562,832,659,1225,446,2760,589,1222,340,251,552,876,524,1035,1681,1195,98,1635,2011,448,1384,1017,3828,2397,1111,2769,1476,2047,2281,509,926,741,1092,6146,1600,1852,1033
"g701",892,3539,1721,2561,2516,2251,4385,4593,4833,3680,1720,2230,2553,3929,10546,2915,2423,4273,4835,2689,5134,9623,7683,5883,9864,3389,7654,1551,4602,11265,3063,5285,2839,7980,6883,6655,8992,5831,9791,11426
"g702",92,761,673,930,446,692,168,305,356,830,346,914,393,576,100,387,346,1497,289,372,409,4002,2734,1311,1580,2764,360,322,1156,2348,274,1009,410,1154,917,1722,831,1524,1954,958
"g703",1038,449,51,598,795,26,43,21,813,50,183,59,61,72,146,11,728,254,230,282,1005,984,747,1126,215,295,188,136,203,537,641,1298,229,313,951,637,100,987,0,802
"g704",145,54,1055,180,526,174,877,205,29,5,114,84,41,12,1048,150,207,519,135,34,2320,448,141,541,1415,1219,1314,72,1908,1132,855,209,120,222,669,2879,253,284,45,361
"g705",4236,5335,9309,1820,8164,5422,14796,8211,3057,6087,6672,5417,1542,3046,3787,4850,8799,7517,4372,2813,2992,10131,5431,1571,6919,13991,11390,1619,10779,14372,23434,5515,5961,3608,6199,7193,8742,9348,8967,16361
"g706",89,56,400,117,235,117,275,46,128,82,134,0,79,150,282,126,203,146,63,189,2132,2302,1339,218,231,430,266,521,2096,437,1370,295,1058,156,1852,382,2683,1292,2540,2541
"g707",238,42,229,206,53,307,258,132,65,84,242,95,17,117,220,198,478,77,68,74,432,38,239,299,383,306,309,495,436,522,589,155,297,599,338,150,33,170,795,261
"g708",222,44,151,508,397,808,131,309,544,472,179,391,122,450,496,202,233,556,141,633,403,1161,702,338,348,584,948,119,622,796,1286,1294,444,338,862,52,262,850,375,336
"g709",93,92,77,94,189,43,94,176,124,192,259,159,65,318,1021,236,94,254,436,169,1345,407,418,327,124,312,739,18,591,505,720,86,23,220,345,62,1211,412,600,636
"g710",383,74,104,246,15,529,438,119,309,249,249,221,428,179,51,231,353,470,42,393,456,2492,437,123,1455,782,794,662,118,755,920,675,1508,667,175,1344,463,1117,32,537
"g711",214,589,381,304,97,614,556,624,815,336,422,660,508,909,178,683,268,545,211,73,763,2114,95,582,2839,273,390,303,823,828,1787,839,115,604,481,855,137,1167,441,2093
"g712",1609,1362,903,2434,853,369,3754,1071,605,556,1097,208,466,439,539,456,862,537,844,715,693,6308,973,1927,6070,2751,1120,2345,770,59,1331,1546,686,842,2385,951,443,1307,732,2862
"g713",1910,481,42,141,323,465,602,146,2889,580,1829,991,2799,287,2076,74,1916,652,2990,1099,7719,5605,4414,366,1399,6668,22972,56075,1908,7009,6134,21,8994,4794,32936,23714,172,5058,2499,19276
"g714",26,129,52,116,118,225,160,778,594,81,219,199,214,125,486,373,63,206,187,202,986,462,469,1237,721,670,210,1084,436,311,237,502,321,640,108,123,691,178,434,903
"g715",122,38,236,176,142,231,193,440,300,180,161,44,311,157,147,166,990,147,54,20,283,753,321,38,992,345,1607,268,448,440,105,119,793,225,299,507,49,2551,244,573
"g716",8,431,1107,376,221,302,127,415,215,110,89,497,359,458,424,165,89,584,256,164,227,483,378,485,716,587,1112,148,84,858,1888,705,557,828,179,268,950,1310,368,1753
"g717",234,111,379,24,252,56,279,239,165,229,193,139,73,342,226,401,94,695,102,92,330,492,358,141,601,651,380,173,749,757,265,243,82,318,171,413,643,384,163,443
"g718",342,566,26,259,7,0,142,54,396,181,23,75,57,295,55,401,40,8,0,6,0,339,289,0,249,16,207,2086,447,395,0,58,844,56,1664,350,108,51,245,6
"g719",317,0,0,1276,833,0,1734,2244,17,7,1247,964,500,11,19,883,8,0,308,2045,0,51,29,0,26,0,4547,0,301,1241,99,449,453,854,427,58,1308,268,4372,25
"g720",202,195,1412,261,713,81,1244,968,1479,872,189,107,506,943,1415,1126,1018,356,133,126,315,3518,143,457,3441,1731,2451,430,2623,534,4792,5634,1129,296,349,1147,370,1391,2899,532
"g721",76,134,277,251,63,0,153,407,202,147,51,103,310,153,166,249,15,207,91,37,440,323,187,102,53,208,105,222,783,409,74,25,13,550,342,147,155,1464,312,66
"g722",438,545,661,348,370,780,721,643,809,385,255,201,644,888,483,875,168,392,372,200,1499,1072,431,682,652,579,1439,161,1464,319,1057,528,500,1098,1623,809,1125,912,332,580
"g723",1881,995,1317,2781,1178,1350,2022,4482,1919,2164,1390,1667,2020,1807,2511,2387,2545,3564,845,812,9554,4808,3546,3982,5648,9123,6129,4870,8736,3086,4099,11426,5417,7334,3368,3007,4834,6494,3571,9830
"g724",1590,3125,3200,3073,4898,699,1325,939,5430,1765,749,1276,4169,1271,2168,3567,2731,377,1768,2600,5392,5887,2544,7886,5079,15209,17450,3478,13699,3418,4004,7710,9606,14165,4189,11827,16609,1575,11536,5033
