"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g1497",63115,93216,27218,37126,5476,52978,173398,290260,11783,7967,7438,318873,31844,91649,97108,20450,17861,6075,39042,67537,13817,8590,5284,2260,126233,38359,29380,37142,35070,35258,10711,4627,38817,23682,17023,85919,11324,1549,50105,58439
"g1498",9341,5296,6726,5498,20981,9696,21307,10249,27127,7065,7044,6391,6874,19430,11998,17021,12686,16961,8343,19721,9771,7120,8233,3985,8291,3393,11529,15264,6844,7081,5884,4288,10451,3230,1928,8838,2261,3938,8881,13967
"g1499",12778,7805,42130,10162,20682,10813,30280,6410,4004,19259,20886,8029,9400,25124,26499,13382,22715,7549,7778,24971,7822,10869,4670,6330,7012,3143,5217,10049,5246,13196,11558,8791,9036,9343,7803,6471,7328,2996,5269,9033
"g1500",2357,1054,359,1422,1624,2104,1304,3612,953,1899,837,1278,1058,1142,400,1174,1119,995,1205,933,943,466,249,391,289,145,2212,711,445,890,1038,227,728,275,560,775,686,435,333,661
"g1501",228,278,365,474,286,282,202,242,305,186,336,365,223,148,395,399,604,275,364,452,60,159,85,80,166,148,57,98,71,246,134,137,110,71,104,258,99,58,47,139
"g1502",36012,45003,21298,48205,51167,38764,17902,45055,33823,29277,33597,27791,25046,35957,9981,52793,50563,32770,23768,63103,14651,11875,5581,10899,6844,12241,20873,19611,12103,17910,13304,12866,15990,12530,10854,17592,5458,14724,13312,9779
"g1503",39314,20554,72320,43171,41067,29918,31324,9881,42757,20318,10774,24648,6341,16350,13347,62773,19092,18519,10761,36434,959,2010,3826,2102,14508,2142,4815,6501,4254,4882,1303,7009,860,6948,2324,5838,3679,5885,11932,8868
"g1504",937,3495,1943,367,793,1342,493,3139,887,194,212,2248,487,3301,2427,15,93,1370,1616,175,719,122,240,1744,1148,192,559,126,1119,119,1142,956,1870,2310,969,481,373,236,460,168
"g1505",15397,19575,45143,32036,22028,63684,19382,25885,47071,16879,20358,32654,75288,14571,26037,45112,34391,46846,25182,74088,21284,18831,11713,6898,13347,26394,26042,28762,22973,12190,32699,9793,21062,15243,6796,36157,5958,9749,28298,26103
"g1506",12855,8920,20255,7421,10291,1783,3790,20247,5852,5155,6234,10034,31115,4388,7442,14750,3518,6519,2442,4809,2334,769,4333,2028,10052,435,599,3780,8361,554,2448,2067,2013,9711,4504,10162,3535,1642,6695,1465
"g1507",93,224,75,238,264,118,445,213,443,200,192,227,143,244,144,104,106,262,109,494,212,41,108,123,171,135,118,264,34,183,168,90,136,72,100,160,109,53,115,30
"g1508",1706,1287,71,9,1495,185,978,846,1367,3713,492,365,0,66,1925,944,1645,0,161,0,168,543,681,430,7283,42,471,2024,2275,0,155,15,53,1965,244,559,197,184,465,215
"g1509",407,334,84,50,482,331,504,31,686,270,286,107,15,424,388,1243,444,654,69,65,130,121,102,149,100,82,704,157,389,330,459,62,435,156,123,108,79,86,48,487
"g1510",313,134,224,183,95,168,368,40,114,382,270,334,234,92,371,27,132,368,158,78,592,116,62,51,159,133,34,463,369,39,64,7,97,363,41,198,29,25,282,68
"g1511",11961,25833,33026,13673,22763,13208,14632,62498,41404,11483,16723,21242,23859,22626,31755,27014,15382,36789,25262,36112,9213,8112,4500,3942,17851,7741,20943,11544,6982,6819,23747,5040,12799,6484,8970,15684,5309,8201,4225,8545
"g1512",5912,7971,10521,8640,5731,3517,9156,7840,2721,4615,18083,1620,7468,14385,611,3184,5166,4503,2172,35397,2080,3028,1873,1565,1626,1091,1353,1399,3404,19647,2985,297,2993,378,6093,15297,1350,5772,603,905
"g1513",166074,105247,249762,202550,42360,167568,410087,413979,130976,52689,297552,53293,283630,105806,213992,210349,151201,68518,195594,324780,281088,270421,355279,175347,57574,151107,199498,386320,83555,111569,205439,46734,69488,338707,166161,175295,100006,57437,120411,214110
"g1514",91653,99467,86331,140744,66576,106870,268191,72645,227980,180071,33669,92041,29232,65798,79603,58821,66069,64572,68937,70534,34556,6946,29609,11045,8771,14234,40066,31550,97110,49900,25673,13620,9657,34756,21187,27176,17243,14171,39878,67545
"g1515",19438,16400,29271,47080,24239,11354,31551,110230,22966,26139,99788,9537,15846,18779,16126,5916,15068,26786,25914,16511,14815,5868,11087,7033,16477,12243,34142,15712,18517,14442,30950,10325,20799,18030,14352,45396,7342,8349,7205,26278
"g1516",497,4376,15126,9851,31842,12715,1543,2360,19812,9767,29380,15773,20175,3652,5456,1799,11537,1475,28288,27782,5940,7888,10933,3411,1846,6666,2023,7475,1588,4053,549,3111,18209,951,4250,949,49062,13106,360,1087
"g1517",1269,544,13,6,488,259,572,383,614,2159,0,389,534,9,1988,38,491,0,1534,0,134,17,289,10,1328,8,51,64,0,0,41,0,0,0,64,4753,5,712,2697,371
"g1518",7243,21291,9615,940,13234,15763,19829,11252,29360,2832,20152,9424,8707,9183,7490,11215,5991,12207,6546,8848,3052,645,16046,13547,25368,3768,4131,4731,28368,9148,3181,9601,7179,4197,6768,3279,4502,6607,1211,11887
"g1519",1425,905,4174,4381,6625,8441,422,4579,5581,2724,1341,6145,884,3913,7018,10364,1518,7853,144,1259,682,728,838,25,343,666,1639,5900,805,664,571,734,128,1651,1073,192,351,342,903,4146
"g1520",291,62,130,206,87,125,56,152,18,294,100,20,83,117,13,96,326,246,346,584,167,7,255,30,50,53,144,0,71,26,133,88,125,357,7,279,39,5,44,181
"g1521",3509,741,13190,1529,4665,1200,4437,3415,2104,2422,8240,10570,6533,2245,7099,8730,5601,5861,5610,7863,6544,1572,1348,1392,3138,2749,6080,8375,1465,3846,6504,3131,772,2203,1062,3142,1011,1210,2982,2452
"g1522",25976,29632,61684,32589,16811,14542,41191,17710,6278,29953,45099,18356,23712,18243,22380,30428,18652,12212,35085,13460,9496,4980,6726,3456,10122,2585,16796,10519,6308,8062,11501,1702,11161,12247,5458,3337,19502,5776,4455,10752
"g1523",9978,17744,70749,51658,46675,68215,5787,32718,46918,10022,158229,31953,71610,40236,95701,7881,4363,13084,34932,102606,17298,1047,33817,22536,30693,6098,38315,22450,84554,11522,43254,1278,27609,29354,50378,180154,16557,14233,16323,23795
"g1524",18984,9297,18563,18730,13844,18925,3469,25058,7292,10005,11716,19552,24773,39367,22831,9627,44470,882,5143,4142,7321,959,9821,2429,16524,1688,4467,12167,10128,2382,14097,429,513,6893,6189,6611,3208,936,9014,4584
"g1525",196577,30562,10721,753432,1002767,218771,10510,121246,22276,601715,407261,216461,60607,7400,146029,551492,124944,319153,1330938,689515,2611,139803,38662,29922,60839,119339,46461,106716,91665,242694,44188,88557,303585,205329,153844,127551,53067,29742,165937,81882
"g1526",96714,108921,253617,209084,130082,86198,82150,236973,105129,116847,288203,47134,48543,177860,97514,101564,84924,218797,83941,236272,17016,27260,12018,19397,16343,18443,24123,42343,4837,19056,42357,7665,21066,14656,15741,12802,4001,10136,22442,25241
"g1527",3458,3716,3456,5000,1989,5941,3333,4858,1048,3301,3554,2386,2149,2164,3733,2895,2262,2547,2954,5512,5718,1028,1859,2570,1424,1786,1258,2588,2802,2532,1967,1331,605,3269,1716,2092,3432,1810,1530,3025
"g1528",5404,146,0,105166,414,625043,269,57745,942688,227634,3291539,2267110,55594,3010073,1007385,1471859,2471033,179920,4766456,23507,3932442,1719227,2390441,2349286,3409642,1172164,982092,268897,93925,759883,0,16325,264609,20167,88925,818369,1065433,3718,2749577,545926
"g1529",48,114,311,142,332,129,224,317,282,132,156,264,105,146,259,136,119,163,130,47,123,57,186,118,168,105,154,157,107,157,347,73,170,32,190,198,100,105,170,200
"g1530",1155,1066,633,722,1499,2145,973,908,1782,997,897,1128,870,712,536,664,467,2637,671,829,207,270,40,344,743,70,519,386,998,730,93,349,281,494,157,218,185,221,284,1010
"g1531",1580553,1378205,1521540,2152026,354392,989608,1819526,1253148,1075258,1648881,1506704,4461923,1782809,2185985,1268224,1087552,1206262,194895,1278042,2281464,1300440,416294,178781,499371,605307,517908,541843,1884654,447036,498111,810713,218152,483523,1370702,602805,1051941,569004,252233,79409,393242
"g1532",105,77,210,766,422,353,299,317,160,179,886,290,336,720,173,127,249,71,313,711,86,15,85,88,51,51,104,426,109,203,348,161,12,132,234,54,49,8,38,62
"g1533",243,186,157,263,280,179,142,193,498,156,296,109,149,90,70,100,93,268,119,269,60,58,32,31,117,63,114,85,155,155,49,62,90,129,80,105,51,59,109,210
"g1534",72461,77641,41606,63637,93185,48400,85820,101792,56363,79425,100453,65368,73901,45520,103757,67610,49032,56924,53058,50006,134821,19064,64239,28293,82520,34021,37061,94779,38349,56252,59632,25213,103592,43456,73171,29052,24809,29790,53879,45188
"g1535",6,72,211,4012,0,14392,0,522,203,0,28620,0,349,55,3758,278,111,343,2827,2709,244,0,145,0,35624,8,18317,39295,0,302,12322,0,238,6482,0,755,263,0,2560,6824
"g1536",100624,120158,215557,216149,164154,153635,172192,98483,214852,64017,179943,129680,272359,190553,227920,128141,143441,261078,309791,315918,26625,31483,43309,83955,116093,55599,93689,97100,196151,36277,52284,50579,82597,67975,119393,107979,33607,45167,44177,54694
"g1537",66293,35685,63036,62317,55256,44117,42897,59485,55610,58746,28915,51327,31991,26160,82281,61714,20062,35912,35356,44046,51592,20995,18425,22654,53420,29310,64451,70159,37460,38995,31151,19982,23386,19096,29911,20514,27977,19014,30245,28668
"g1538",11962,5431,5518,8670,7184,3567,2727,6763,4579,5913,4129,9102,1560,2290,4775,5293,4060,4861,4028,5412,3559,2623,1312,1291,1837,2690,4055,2094,1375,2234,3665,1207,3519,2199,1312,2289,2816,1951,2915,2165
"g1539",171942,244323,509570,254524,288354,163978,202948,305286,405877,114968,483818,172525,418298,130140,329729,103738,227362,246311,191312,144805,108018,140348,99656,53074,74329,28844,71790,68558,94633,115180,125091,84047,143250,188410,88538,101000,95505,76107,155423,74180
"g1540",17577,18592,29012,42745,12569,48086,50474,30744,25324,34852,22428,22037,20928,38121,27038,17108,29527,35544,42453,45958,18141,9614,7477,16749,13572,15709,21193,13334,13891,11858,15521,9816,16284,11393,10918,18706,10198,10261,15157,13514
"g1541",57546,20764,32990,62537,51952,35360,51293,74812,52643,80314,61810,81772,65006,43369,49182,32727,81387,111060,43276,89108,34987,20989,39406,37558,81896,21844,47604,29908,49263,36640,32384,23909,26513,49587,19058,58075,23026,45539,80839,52307
"g1542",28525,2034,24476,24014,31608,48552,25965,59815,48066,49063,4986,19268,32579,27571,24825,12823,25994,17499,29815,40210,18862,11257,14897,8659,14485,27621,11429,7943,16129,15661,7377,13814,8049,6341,14702,43051,12838,5156,8749,6344
"g1543",199639,48459,150861,253133,247711,87506,133465,203210,77341,181660,141593,118460,34925,321771,161356,170997,227597,263443,208683,185995,70428,56461,56708,44424,47309,55259,56334,59471,117991,161165,80816,59031,93457,31695,70207,127312,107803,43614,58330,13416
"g1544",137552,95266,80599,127837,74554,79817,90595,151157,89030,76749,34519,60693,64438,114149,149688,103380,93178,160293,63730,133990,59886,61241,42107,45566,57489,44977,54042,55505,76200,55067,72490,35638,64506,42549,18786,56401,81029,34746,118822,23700
"g1545",4967,4568,8066,6748,5172,3136,2984,5584,5302,4045,4376,5254,5894,7548,6127,2475,2472,6305,3942,7403,6909,2242,3609,3779,3950,3031,4427,6493,2721,3867,8600,2962,3583,6458,2422,5232,2661,2611,3954,4037
"g1546",913,1070,2270,1405,1209,1185,1392,1851,1365,1615,1546,1187,861,970,1447,764,943,1290,588,1062,666,769,560,617,613,624,937,1992,1056,1646,853,1074,1373,752,468,1702,963,530,1158,1131
"g1547",6748,3549,2932,6008,9893,3368,4275,4769,2125,8859,11448,3543,5684,12374,1888,2211,5534,5457,2480,9363,2314,1226,1169,883,1718,1570,5099,4252,3124,3498,4921,871,2365,2346,1957,5508,5582,1654,2967,7721
"g1548",13640,10484,15513,25434,16850,7267,17274,13846,16606,10049,17895,17247,8621,10902,16201,13715,17913,31614,11114,20565,15723,2348,5844,5030,12239,4132,6410,10645,11144,8319,4674,6087,9286,9686,8071,7387,4680,4509,3513,7857
"g1549",14332,7816,19348,22288,17474,18885,18642,7373,12341,11811,7790,11579,4311,11419,20075,8276,10278,28333,8551,13542,7313,7036,8265,5490,12404,5923,9576,10376,9313,6637,9067,3097,6919,12308,9070,6367,7557,4558,6151,11475
"g1550",77,60,2455,1324,3172,288,640,2257,548,284,25,2318,3452,107,1581,23,783,61,133,643,325,260,109,56,2581,109,0,1042,186,339,157,84,47,1434,9,566,678,653,216,1204
"g1551",9198,19280,33272,36621,34738,13870,30898,35985,34014,17560,21237,45529,18070,24003,30179,19850,22139,29703,24391,19177,19588,6264,15724,11087,12090,9240,21613,22402,23579,16327,8416,7953,15956,23103,11689,16747,10086,16212,11711,21320
"g1552",18303,18707,17461,47423,42882,17836,36000,30358,71029,16334,37839,33341,34781,23738,86718,44796,14066,48570,14197,23624,18559,7010,3248,3658,30729,11685,14943,27782,21003,2847,16696,7912,15649,7955,9769,15366,3539,7706,12948,18543
"g1553",6644,6882,29025,11774,35327,21378,27066,16472,22813,6810,17205,8485,18143,17140,15239,31166,11810,35728,5194,14981,15550,11806,23624,12699,12195,10840,23038,1368,4368,5158,15203,16739,24696,3976,13865,23624,12239,4236,13744,8367
"g1554",7943,9254,18374,7858,12463,8700,5797,10644,4264,4210,2906,9013,4851,13270,12689,8953,6581,20697,5749,23893,2774,4228,4295,2716,3668,11196,10355,12166,5205,10981,3885,6904,6922,2862,1513,7260,8212,8526,4357,4073
"g1555",12080,0,2839,9426,0,10058,1109,0,25413,30692,0,1595,1822,53599,22368,44,36,2627,5023,0,85,272,31,815,96,86,3581,6768,10738,149,2844,0,244,14,295,5474,346,11095,0,690
"g1556",1201,941,1739,1746,1778,1715,939,661,1926,631,925,1048,862,1431,1462,417,2433,955,1059,940,429,766,350,270,574,724,591,1037,732,309,564,762,510,427,452,460,470,612,1385,1009
"g1557",42098,2461,33759,10235,37515,15998,25217,24867,5616,23851,16927,5154,10045,20680,8659,9282,10869,22629,10228,28901,5725,7092,6392,4647,10654,4165,9869,7488,5917,5610,14559,6082,8740,8668,2895,10047,12180,5091,10073,16779
"g1558",14611,2167,2356,287,218,1566,1874,8333,8081,3655,13992,3368,3520,4528,241,10358,1751,9738,3290,1812,1109,1550,1003,292,115,272,4220,2814,105,4029,10824,1130,716,104,1004,268,127,867,762,645
"g1559",2855,1738,1651,2146,789,166,4105,1926,9633,5797,653,3934,3458,1085,2904,1401,800,2765,448,1374,1732,1032,535,252,2730,265,1737,584,2154,1852,1851,311,904,1029,2792,1332,1548,520,1402,535
"g1560",11637,2113,18316,13524,16452,10473,3882,4650,8398,3695,914,6440,4188,10488,3257,7221,5111,5832,7402,11882,14181,2317,3198,3470,1978,962,6522,6200,2570,873,1677,3164,814,3265,2782,7070,7072,1989,2791,2885
"g1561",121,146,191,183,286,111,260,295,222,384,80,274,281,139,235,62,490,605,125,432,275,211,133,127,117,101,117,164,33,29,195,43,268,248,170,170,89,113,106,93
"g1562",4855,1905,4447,3926,2355,5210,5116,4806,3887,2033,1548,2933,2119,2413,5223,3333,3061,4531,2456,6812,1413,507,1006,1399,1742,2465,1941,2083,946,1080,1265,1425,1070,1542,2218,1198,1378,1120,2586,632
"g1563",27406,11649,38400,51007,79481,9578,27819,34691,38796,35246,32320,49401,16604,34609,17701,1902,16694,70779,15922,100327,8587,1875,12080,15386,1716,8232,13525,5858,10279,10267,33485,10484,3847,14454,6577,23239,5974,9606,20970,21764
"g1564",9953,2000,5128,7397,3664,12885,2393,10834,1292,7441,1596,2209,1199,12505,11592,1682,1089,1641,2847,7895,638,1630,2409,1299,2992,1054,2294,3872,3414,1279,10346,800,1962,430,1718,1902,3234,251,1755,1865
"g1565",42942,132048,139420,34340,65082,105485,44721,43391,52362,41551,55226,69484,63425,64663,99122,33639,31218,58307,62341,85500,6361,15922,9312,5052,16991,17882,19560,3565,6926,4483,17622,7416,10915,7313,3913,9103,32391,5408,22324,4561
"g1566",398,204,560,704,373,234,196,405,416,280,369,343,189,240,364,212,458,622,361,454,376,381,329,287,204,301,145,277,345,237,679,203,105,221,350,168,185,279,200,286
"g1567",23039,25465,146856,73854,57362,105195,37453,29440,153900,29754,22272,15065,6180,16469,40143,21332,48924,176432,19656,68726,16013,24114,22671,9254,21735,13915,13136,86853,10455,12019,25623,9632,14916,20217,23108,27813,6042,5282,31867,62881
"g1568",37498,47449,81978,232710,253614,103229,59912,42690,296917,25672,53330,49119,112216,46491,188053,88483,47388,20158,13011,136318,61066,28277,47475,51843,115667,13208,45453,35208,147361,91023,46366,37139,8775,16816,230791,65652,23968,39554,142269,155251
"g1569",1428,23884,4716,2133,78230,5227,23688,4233,401,110917,11422,21229,16122,41600,33344,47770,5771,37037,17282,16758,22516,3706,26550,2360,46268,7984,19123,12229,1414,8008,35697,7525,5094,41200,3485,20131,13727,31266,17454,20123
"g1570",8481,3306,6587,14963,14065,7353,1744,6671,9107,1864,3506,4788,538,2351,29926,8636,10827,12738,2544,3016,3054,578,3817,3801,7424,3905,7288,5577,9762,9660,19917,2441,6631,6229,2127,21789,2084,1561,5797,9747
"g1571",124,23,146,777,641,72,53,40,106,102,677,322,359,89,201,71,337,837,390,546,0,34,141,176,154,156,78,139,216,11,46,164,116,87,227,140,76,17,314,110
"g1572",280,292,228,66,268,190,654,497,304,57,382,303,56,164,210,210,73,50,331,856,24,49,10,41,25,55,89,37,49,43,90,22,50,55,0,225,85,59,129,48
"g1573",16,72983,5841,0,0,0,238,154,38,46566,364,37866,11944,5807,19624,2123,1008,6185,8,16,413,126,195,0,612,591,36471,12902,0,117,0,2290,2480,3214,0,6456,60,2005,2747,8261
"g1574",1300,2694,2342,3733,2697,1195,1154,198,106,1870,533,562,2023,2748,1378,443,96,44,1853,1829,2188,17,2058,166,1817,900,226,991,590,529,987,1158,538,876,1059,88,187,1524,1574,684
"g1575",4918,6110,3491,5592,1833,3324,4553,1489,4456,6040,4300,1042,2039,1766,5767,2244,1238,2696,6294,920,3391,2502,1546,2672,202,1008,302,2338,1838,3029,2522,1057,859,2011,1867,1728,611,2014,1007,2582
"g1576",135,90,508,474,181,263,98,98,127,126,158,92,165,180,460,70,68,265,100,58,246,332,78,80,199,91,60,89,629,222,367,81,79,136,450,84,29,82,308,80
"g1577",1104,813,779,2517,592,1539,1935,715,4189,1752,255,1438,930,6667,2791,2235,3666,1901,4294,1031,975,438,1432,209,1081,389,1924,1879,265,849,447,2120,976,463,869,1402,529,736,756,1130
"g1578",32857,106,406,5514,2593,3164,46342,1436,12073,9192,1280,19689,6846,2505,15471,1343,4052,3561,9241,9003,6519,1053,5394,239,2197,6463,1186,21362,3322,324,472,6944,138,2500,292,1332,194,341,9253,5076
"g1579",3393,7657,3844,6486,1616,9128,2255,3221,4680,5297,6064,1203,5217,3324,6341,4345,7021,7538,2021,5672,1407,855,3101,3173,7499,565,4084,4861,3379,4222,2610,3747,11356,598,10634,8994,5169,5634,2617,1458
"g1580",75106,76208,70757,91727,122758,27599,20985,26676,50167,15316,45630,53919,62487,52975,90813,29185,43326,84842,9564,250427,39754,52237,18023,42993,17093,8144,9860,55197,21929,34395,30958,11894,85657,41537,15301,35098,32992,4578,55342,37783
"g1581",1964,7968,1285,1933,3698,3320,568,7777,1702,652,2434,880,879,2148,2651,3874,1875,2592,1441,1182,873,588,1342,1405,2012,772,293,257,2105,623,3382,961,4821,1090,1479,1403,751,1113,6825,968
"g1582",15270,59263,109576,55826,110573,41107,42084,128975,70316,48336,41038,145689,22846,41714,79502,102138,84887,116442,17382,61769,18181,26610,41448,20134,36123,12867,34931,33932,42044,48569,34803,10905,7558,56789,38819,29988,19404,6447,46711,9555
"g1583",5914,2209,9447,1678,152,1176,777,1103,16099,5898,5723,1931,2331,2413,4586,4542,2086,1137,149,1027,3087,1965,141,1032,993,101,609,2415,339,170,4041,1480,585,286,128,7573,2142,711,889,171
"g1584",20432,40322,20254,16306,4660,3471,3577,10296,41184,27377,6536,4522,2830,3916,28359,7213,2266,47934,10320,11824,1064,6150,4285,8258,11625,369,2099,4787,7162,16482,16144,168,3960,12032,3885,5514,8232,1428,4574,8296
"g1585",1517,6,494,3037,2196,12,127,1941,7,440,879,332,22,4522,1683,17,2741,208,194,148,731,91,805,945,313,248,1036,87,1102,223,262,779,416,178,46,457,132,756,2862,2111
"g1586",840,266,2020,1865,1084,773,1856,668,1216,1039,2956,1961,1152,6391,1593,847,1988,1621,2195,1778,249,973,549,119,697,387,198,765,617,1547,859,135,411,623,226,425,196,381,530,484
"g1587",11169,5791,70867,6511,143468,49118,39611,2635,59729,82824,73670,99205,29176,22992,57940,47751,19619,27673,14072,124488,14214,674,5324,13773,3366,434,27350,11619,0,10637,44975,4940,2757,6218,3379,17456,900,18439,34513,21261
"g1588",4195,5,14266,2006,4166,10249,161,12486,11304,2458,17,6052,474,358,9883,36,278,4727,4111,1015,456,0,2486,4565,12385,649,48,6182,22747,1004,2323,11903,19,1328,321,296,3191,3048,21,4700
"g1589",2447,1465,4943,1733,3546,1555,3606,1014,605,689,423,4028,1423,731,5372,2635,2652,743,776,4231,639,243,154,195,821,251,133,384,60,412,265,208,434,350,295,864,238,120,453,154
"g1590",4515,3191,4269,6365,2477,1017,4056,1597,1244,2356,3762,4037,4743,4042,2774,2238,3001,4356,2047,1402,1311,1347,423,1754,692,364,1530,1024,852,4187,790,1168,1176,229,431,4098,1081,1042,167,1454
"g1591",1029,62,659,2154,2066,1980,118,448,423,706,915,1067,750,288,1246,112,339,1137,448,1172,69,31,254,232,30,103,14,28,190,159,639,24,156,445,212,243,717,232,321,90
"g1592",26626,7919,34037,56841,81724,21671,32691,7431,67086,20668,38910,25120,36380,21878,33396,16174,53989,44419,111943,125236,56584,12083,14980,25436,39071,26295,31133,56991,46316,13293,17263,25401,16955,52697,12994,44603,22390,5657,38555,34104
"g1593",5094,1353,8144,2266,1933,3382,2055,4962,2910,2700,1866,789,1252,1447,2498,710,1073,3290,452,2566,1841,656,386,773,1102,166,453,575,497,587,802,940,759,2078,1233,258,1837,145,1538,784
"g1594",16636,16788,17753,6412,9273,18082,5788,9623,15177,11321,4297,14222,7598,18469,6272,8670,10452,21477,12139,4948,6717,3188,3669,2753,6282,1350,5033,1297,3741,1216,5151,5639,1339,6608,2098,907,4209,1257,1859,1848
"g1595",32152,5032,5958,27528,110437,59567,15786,15558,45036,22576,19011,29791,1060,117583,50758,19669,4253,31016,24968,63835,12798,4664,17383,21706,4738,193,7418,21563,7023,6953,20846,7809,747,30246,4261,4115,1052,16601,9,9487
"g1596",915,2318,722,2980,1890,1290,3768,943,522,741,592,2674,611,1451,2670,1052,2791,2790,2273,2733,1181,279,709,682,619,567,201,176,2069,284,390,672,435,640,993,106,359,275,921,415
"g1597",3489,336,510,105,1463,21888,3201,6248,54,6304,1313,3991,1312,6142,2657,3274,1611,7567,0,2940,3607,2717,5012,501,7391,372,1064,947,1209,3607,2589,69,2356,1278,1437,3773,1912,586,3547,62
"g1598",202,1141,2001,1165,3458,419,426,3368,2340,4872,2496,1269,580,4804,282,2882,1337,4792,855,3569,834,1257,1095,54,60,353,633,605,1074,513,635,249,1559,470,960,112,495,56,484,40
"g1599",8293,8084,22163,14670,22076,21135,6294,31861,10534,12551,2058,5584,10400,3718,16257,995,13452,71188,5625,28192,21550,2478,2253,4780,1516,7499,5110,3883,16025,3404,27899,9102,1664,5622,2694,427,1927,3808,6332,3207
"g1600",396,1188,810,897,819,737,911,3940,1016,2087,391,625,363,1815,529,1032,740,531,628,1086,618,35,353,922,249,31,166,313,661,463,526,794,1316,1106,554,254,449,117,864,1533
"g1601",18,1916,3576,1033,3464,3071,2582,6219,3243,2433,2895,1174,1030,351,824,311,1762,3422,692,9138,1262,987,796,552,1222,648,1230,574,1135,88,3304,792,1626,496,908,61,390,608,204,643
"g1602",779,6656,1381,17202,4469,1475,5501,1182,2232,2821,4095,6622,13703,2030,2816,4123,5469,2997,6039,2602,1645,826,290,1444,2933,837,1629,4286,5779,1157,8807,1149,1423,188,1132,4389,208,1632,3360,2586
"g1603",2511,4659,179,150,4575,8234,5062,2178,2183,1622,3587,261,3431,1764,11652,809,3172,3274,393,1949,931,3271,2993,4820,2063,1183,6481,4833,3156,654,1146,291,637,4000,139,3575,1753,770,11440,293
"g1604",2242,2634,3591,5361,10072,6855,5462,3411,7213,2844,3891,4699,1730,5504,8617,6564,2799,2278,1346,536,1025,1118,2368,2681,1790,2241,4086,1228,5095,596,2736,1033,1567,2388,2144,3253,1081,2812,1250,929
"g1605",3846,11501,5387,5601,11042,5718,6336,902,27730,6379,9895,21692,8957,6661,9507,31626,461,11869,16629,21543,1047,1275,1202,900,1644,1191,1233,2940,5486,330,5726,3492,3561,863,2383,2158,288,1903,2802,3607
"g1606",238,80,380,326,311,114,336,474,680,340,107,143,53,135,395,31,193,359,292,225,70,74,177,58,85,151,143,105,142,48,26,97,19,80,195,316,108,116,169,105
"g1607",1446,961,2074,1504,1650,690,1550,4147,1440,2746,1409,1408,800,1723,2628,896,2309,2523,2070,2233,597,367,154,322,325,477,531,606,589,337,449,228,258,383,301,407,256,204,440,271
"g1608",481,959,965,781,1295,829,1099,2302,1315,754,1462,915,699,810,945,790,785,1182,1045,569,273,529,258,177,569,331,272,831,426,532,729,450,296,563,492,354,748,644,698,822
"g1609",1078,8679,1861,9196,11887,1768,1370,17778,7597,10389,2082,5037,1685,6294,41208,3035,35,3035,6080,3263,6023,25,1412,2049,2946,697,3044,63,2774,1985,644,638,891,286,2044,305,800,648,5288,768
"g1610",152259,245663,306626,116839,424629,101990,432668,296753,293941,232316,179018,127599,105177,219729,204829,240105,407795,156779,179515,304044,47087,55998,99198,77970,121710,86706,34414,88563,66620,97348,109435,99401,153443,111261,107185,114933,35290,54585,106757,46109
"g1611",4106,17189,10316,11645,28316,16979,8562,10210,33728,1897,7375,3566,14801,34317,25242,8862,10503,18162,9596,20156,1160,3355,5903,4848,14470,6761,7119,6385,7572,18884,16330,8280,1361,19294,12144,16394,8842,9055,9712,8014
"g1612",532,102,554,494,517,744,965,646,569,257,308,66,100,649,1527,165,110,545,274,801,301,41,63,214,96,200,150,121,391,154,213,285,71,144,412,347,179,818,424,189
"g1613",3568,9079,16309,12746,16253,9808,6020,6858,16188,5132,4530,11497,13385,18669,28919,9289,20207,13483,6119,21486,9954,5417,6819,6121,2965,3608,5054,6250,8429,4107,10973,2807,3625,3764,8848,6871,3094,4598,8096,6728
"g1614",2828,1265,4116,2127,5580,4613,1767,6193,5989,2306,3735,5054,5416,5877,2194,2028,5219,3686,2669,5107,2308,1897,3439,1767,1567,1106,2608,1978,2378,2067,1881,754,2353,3403,1179,1282,2401,1146,1466,2261
"g1615",549,956,439,382,130,310,439,240,458,447,125,237,286,507,528,944,292,220,149,1014,65,36,8,19,23,110,16,86,131,58,72,35,34,32,60,72,39,12,118,118
"g1616",962,1979,5605,3274,20306,514,615,12006,1425,3750,3748,4367,6148,2884,1074,1524,24426,1331,3523,2289,1024,1580,0,2385,1394,151,444,1092,2334,984,2916,55,121,4074,1548,202,125,2690,217,2278
"g1617",3597,18502,1032,622,43841,49,18411,8525,528,9734,5689,7945,8004,13196,5249,37264,5588,1862,5863,8641,691,2079,1309,514,622,2549,456,1575,5810,16512,12294,3552,10221,4674,3707,2219,4649,4748,1018,1938
"g1618",3997,2702,1992,418,5636,1875,5324,1069,4111,516,2216,347,2067,476,3499,155,3249,1465,3417,1429,1847,1343,1077,1145,1239,1259,2006,2276,1019,1172,2666,1106,156,1486,1417,1739,419,647,1605,1790
