"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g923",1850,2657,2874,5120,1031,430,1703,2540,3306,2506,1377,2417,901,3168,921,1905,5079,1994,1468,1901,1005,1304,538,1953,398,277,340,824,585,619,675,522,847,1226,548,744,570,280,322,524
"g924",7124,9647,20717,12132,14561,3446,9153,9132,3184,12726,6324,5723,4377,8005,5123,11887,7886,2936,13154,5045,5953,2139,1099,3044,4158,8433,1514,2524,2921,4271,3378,5685,3625,5708,4145,2911,4721,4168,5003,1816
"g925",637,1022,4402,757,1214,251,722,1881,981,1507,1573,634,1013,180,512,3753,924,2553,4820,1044,436,1874,261,261,61,1923,228,4922,1510,262,1123,1826,939,1838,925,486,1750,388,934,133
"g926",12258,5526,18249,1141,28650,12874,15744,10460,3298,4083,740,785,16007,54376,12010,1926,2570,2951,9883,10994,4517,7871,1542,10816,5577,8684,5833,3509,4765,6046,744,3095,7149,17812,4105,3053,1970,1319,6077,4803
"g927",2889,218,6085,1074,3735,1782,927,1280,3652,2082,641,1852,384,1660,2072,1162,3075,1000,536,660,511,990,154,89,209,758,139,506,737,455,82,444,171,1152,2883,900,340,202,1192,196
"g928",4327,190,543,4402,1522,1730,3952,3710,806,2184,597,2775,1930,921,426,4829,3607,5193,6703,1195,833,1484,1257,426,655,1470,531,4919,2637,1509,889,1908,1531,2473,1578,713,1701,1241,1118,536
"g929",888,972,2172,1055,1492,1456,1099,1309,2526,1722,2091,1575,1816,2141,628,1576,1581,1074,615,1097,612,942,598,554,455,726,489,634,1480,554,1026,667,660,334,491,419,676,191,1064,248
"g930",2057,2999,3707,5174,2143,1240,2008,2045,2123,2593,2258,1504,1352,1521,1036,2149,1927,862,2437,1126,2199,1881,720,1487,2453,1691,1230,1169,1331,700,928,877,666,1375,1948,845,1639,931,1297,957
"g931",600,986,512,709,846,491,1489,579,1581,684,940,319,1111,252,221,657,398,439,1529,1271,379,1342,242,540,18,61,111,265,168,250,292,457,256,108,300,748,88,222,367,312
"g932",537,954,3523,721,530,4301,654,1267,386,711,2819,546,1067,1506,694,1182,442,747,2928,112,815,279,355,647,391,942,425,1271,343,449,173,274,403,1082,530,919,341,1787,1064,35
"g933",198,281,1787,1095,726,154,3682,1209,2769,579,476,134,357,33,681,1340,907,39,2143,361,25,375,840,528,218,231,150,337,179,122,289,412,283,262,168,93,18,447,147,183
"g934",147,9,440,2534,149,15,88,354,158,270,37,38,121,296,0,144,68,2366,84,1058,18,0,229,601,139,319,173,73,123,14,7,42,20,81,203,99,67,44,0,104
"g935",1160,603,2022,4002,2148,997,1445,2465,820,3539,443,451,650,1855,1185,2151,820,2347,3072,674,182,1048,336,697,651,814,304,501,355,177,273,204,670,358,1030,443,598,423,944,447
"g936",253,208,2363,375,571,957,1158,1622,282,189,1031,431,183,2461,439,1309,746,2190,91,462,139,310,179,492,11,273,14,659,46,303,829,461,582,266,767,249,221,272,531,650
"g937",1520,918,1860,1673,2587,592,1683,1426,3701,2255,2670,1368,1455,973,559,3551,1677,1022,1061,3214,444,104,185,262,303,148,568,479,317,305,595,299,182,1731,547,346,743,507,794,173
"g938",41,678,591,264,16,69,5,449,389,2521,0,10,110,1664,63,2463,0,197,3237,201,222,0,635,1478,0,110,9,44,176,450,345,0,520,261,399,0,255,43,85,0
"g939",1097,232,911,710,168,1177,975,752,1219,344,2361,221,84,369,561,4142,192,1818,219,279,70,474,135,123,126,162,70,579,10,232,92,223,224,153,204,15,42,36,8,60
"g940",334,2055,1626,605,2341,1534,104,1459,5153,1908,1636,1333,625,111,1691,3004,238,1595,1835,999,190,635,586,197,282,184,582,261,136,1279,893,66,992,1276,627,269,414,1189,410,381
"g941",1079,11,1885,311,2370,3185,1729,144,1174,109,104,100,113,142,81,180,27,5,3111,22,100,119,0,879,100,61,67,751,36,205,729,75,166,1120,40,399,1784,249,299,51
"g942",461,244,165,475,255,765,493,371,168,220,1195,314,54,618,32,700,124,57,791,256,339,253,79,20,16,210,22,134,26,480,355,40,69,22,149,175,138,100,258,97
"g943",1572,732,1403,2537,1526,1757,1343,1410,1457,1359,1505,894,1820,2155,1411,2488,2004,2438,2492,810,582,597,327,597,946,936,841,494,583,579,401,135,475,525,569,355,1459,513,647,226
"g944",835,66,658,1043,268,410,543,401,1694,339,359,590,187,557,495,229,250,1411,594,508,30,215,30,58,244,77,47,422,175,173,174,128,48,155,59,200,418,200,131,9
"g945",81,214,494,1158,220,170,596,419,298,169,171,174,119,448,191,618,684,128,1349,492,279,88,49,98,262,279,359,65,51,60,151,112,54,175,185,503,178,88,89,108
"g946",673,541,1287,497,1386,833,167,530,869,545,802,340,836,442,322,926,379,215,951,385,369,404,153,823,165,154,610,625,453,230,365,328,159,309,323,346,214,574,388,161
"g947",3184,1249,15,183,1650,1335,220,197,246,16,37,429,0,21,1113,0,55,264,72,317,1759,0,44,100,443,34,0,0,0,15,386,47,41,0,0,0,0,354,22,0
"g948",1415,1586,488,8881,5161,65,4802,627,188,20,65,281,3919,636,96,1924,428,1657,0,2394,373,2367,329,1077,1474,933,56,566,289,689,547,244,85,2201,37,19,651,1366,5052,25
"g949",555,186,226,549,95,264,55,227,151,340,430,291,396,96,548,36,271,311,249,307,222,219,19,21,244,45,67,98,69,78,20,8,17,120,32,118,290,125,186,144
"g950",135,499,86,105,639,154,197,639,122,88,185,2074,45,278,148,715,230,197,1141,196,22,6,71,39,0,18,13,604,79,215,0,53,49,71,37,147,7,557,24,109
"g951",201,100,1889,946,481,673,201,124,208,843,768,760,56,1039,500,696,916,1038,1110,695,105,106,30,243,11,6,129,327,210,920,258,488,248,378,453,204,302,133,147,107
"g952",336,245,342,622,128,466,634,300,985,268,374,321,210,281,519,392,382,422,316,179,259,304,189,208,206,272,155,125,439,111,112,306,208,348,361,104,225,338,277,9
"g953",2257,1729,2615,686,1480,1521,2235,2843,1970,62,1488,1326,5050,2717,2219,1915,1278,975,1836,1223,395,317,644,2274,645,2024,119,1213,491,1028,1643,834,177,589,1926,546,3972,841,901,976
"g954",111,45,85,9029,17,4609,387,1292,2912,2975,270,1271,508,4918,1022,229,1791,7058,3796,3113,37,2862,10,2156,696,353,206,2152,774,475,1379,297,510,90,207,305,499,882,688,738
"g955",603,107,644,170,310,439,157,21,994,148,425,64,618,438,1302,29,115,388,103,0,324,203,69,75,108,272,125,845,174,121,12,275,522,67,405,514,538,191,77,135
"g956",414,4091,3305,1363,8247,1352,2079,1757,505,3159,3663,1080,3858,2897,790,1496,1966,2304,11343,1634,643,1943,419,564,709,894,363,723,1332,130,555,303,385,253,1265,292,1112,118,1393,301
"g957",36,271,166,177,220,295,309,146,203,560,1043,659,498,726,341,451,356,712,545,175,94,203,289,291,123,141,73,46,172,262,188,278,177,187,240,202,164,190,109,40
"g958",1653,1666,1430,1736,1742,1293,1882,1177,1679,2677,2178,1236,3349,1233,1887,2250,1099,1781,2057,534,1145,456,153,685,373,1264,599,482,459,661,767,1262,570,1375,1202,588,742,1378,981,508
"g959",195,634,286,73,708,35,48,1053,369,178,87,702,454,894,795,595,875,331,148,210,112,50,26,184,130,145,19,49,47,0,453,204,50,300,236,135,182,281,98,326
"g960",1619,1758,132,658,130,659,761,956,2579,533,1174,1326,129,6,0,2081,1014,1912,596,68,15,46,66,62,71,114,46,0,62,123,140,264,63,395,349,70,493,264,102,26
"g961",3231,8072,7318,1484,3350,4029,3481,1087,6792,1070,5320,2320,5336,361,2215,853,5397,15621,3813,3486,1234,1867,779,1568,2112,5114,1857,2916,743,2078,1986,1217,1284,1345,1544,1316,7590,1134,704,1526
"g962",889,446,1459,575,320,625,502,410,1816,962,1325,556,569,538,718,399,843,1531,241,323,377,500,363,254,1113,1868,437,2223,787,376,820,348,673,1340,1220,462,510,1358,346,395
"g963",1279,283,738,931,478,253,758,812,524,629,150,861,333,445,166,1285,282,555,549,473,36,378,176,410,404,817,89,302,119,80,230,175,93,226,295,182,402,472,408,142
"g964",3994,807,2157,1703,3359,1815,5740,1946,2243,4359,3886,3159,2498,6454,2862,3099,908,667,1957,1223,872,413,423,1009,1835,1285,1725,1196,4010,506,1231,772,291,1770,538,1029,650,842,920,809
"g965",425,296,243,527,933,169,926,66,1130,1310,236,233,864,1409,346,234,356,406,346,293,361,26,171,204,50,1142,50,524,337,384,190,108,58,297,320,239,246,105,668,163
"g966",4936,1885,9365,1735,3173,1901,2011,4550,9733,2156,6586,145,362,6951,2139,2178,6792,3083,6989,5955,518,584,721,37,540,3779,122,53,211,834,1105,300,13,468,587,1326,1058,1725,230,313
"g967",17091,6651,32217,14712,7807,17986,7786,30578,22328,12905,7818,6226,10271,16714,20818,24773,11780,10594,37826,11260,2624,8013,2867,6828,7637,11277,6910,3143,6183,8134,4799,5486,5060,10329,6159,3304,2428,4968,3723,4701
"g968",385,291,958,564,160,221,220,260,90,162,29,113,229,565,384,174,359,795,376,251,200,176,84,59,64,21,98,61,123,13,127,43,5,168,81,236,101,85,65,56
"g969",150,42,1238,1050,950,1304,1033,718,418,1390,113,161,799,566,753,325,238,164,1866,378,537,1044,203,22,252,417,82,218,617,191,19,575,112,395,279,158,234,440,467,641
"g970",324,118,264,870,162,267,428,211,946,102,1401,495,50,896,338,1098,28,537,238,463,61,201,470,0,15,69,122,90,202,300,97,0,418,16,95,114,231,53,278,108
"g971",178,517,214,1262,15,632,358,707,219,137,1309,137,55,136,67,728,47,73,879,229,420,0,71,84,9,516,389,156,114,72,252,222,37,0,247,0,67,237,320,293
"g972",271,1099,208,428,709,521,123,910,723,815,178,669,51,79,273,215,678,525,496,216,690,565,32,96,217,490,165,289,15,70,182,73,104,344,36,136,98,344,481,255
"g973",4852,7628,4404,15257,4539,3566,6108,5346,4471,1768,5251,3027,4687,3608,6964,3056,5424,6784,2486,2115,1112,1666,1728,502,1066,2357,1520,1995,2867,1787,1724,2072,715,2363,5320,3800,1834,2834,7415,2604
"g974",780,873,725,1740,603,27,793,305,752,1119,203,976,1291,409,1103,741,2000,459,371,846,918,42,52,275,444,531,226,1034,387,254,413,453,168,499,376,148,180,822,252,68
"g975",825,481,792,362,642,12,1092,276,407,1221,355,223,290,128,912,1005,459,734,60,282,750,63,163,414,167,41,0,389,804,174,169,1511,215,166,363,167,160,399,56,604
"g976",683,1313,755,2455,2293,756,401,714,1093,693,910,277,845,737,896,777,1266,1200,537,548,40,516,258,228,210,504,27,260,230,380,113,171,204,623,130,265,624,222,255,93
"g977",7,591,586,134,714,250,894,245,501,1021,745,267,151,68,342,275,127,74,160,603,429,341,87,26,13,45,50,58,101,66,128,65,137,95,85,120,143,438,62,146
"g978",7479,11578,10728,8526,29546,18982,8749,9995,17048,36877,7657,1979,5870,4567,8162,2788,16012,25019,20176,17844,8455,3865,4663,6370,7548,16618,4192,6489,12957,10570,6549,4218,5563,6519,10238,9873,17896,5798,4586,4141
"g979",349,1047,809,660,769,303,417,316,1004,419,528,263,289,642,324,447,566,161,701,405,444,268,206,547,312,178,268,506,410,635,229,366,757,372,347,244,807,107,172,208
"g980",309,541,918,667,522,40,461,1191,417,511,795,500,498,1314,1412,738,331,923,884,327,191,224,58,64,182,240,7,156,51,871,185,64,26,206,64,70,98,86,212,137
"g981",2874,1614,3085,3170,4117,2191,2908,4389,2480,3024,4270,2470,1581,2184,1848,2010,4664,2168,4141,1552,684,1385,486,1943,1193,539,584,1049,1298,850,707,1289,874,996,985,1352,1875,1109,1115,480
"g982",5568,5189,14320,4526,13233,10713,6522,3722,1624,10810,9658,4862,3615,6450,5103,6982,4194,10075,3699,4201,3067,1932,720,4435,697,4744,1096,2550,1977,2538,1806,2177,1147,2438,2063,1481,1488,1645,2388,2067
"g983",436,505,370,743,233,394,776,134,757,818,133,292,224,601,547,401,994,352,852,734,196,532,254,152,115,219,111,163,73,451,157,275,141,122,319,143,173,288,275,291
"g984",569,57,121,199,164,155,386,367,809,1359,673,868,1386,971,1061,229,525,857,1150,127,213,337,236,514,95,965,292,455,406,439,460,559,81,351,188,771,300,543,1167,146
"g985",1434,388,89,471,452,1280,2623,248,923,3030,396,382,351,290,266,342,1224,462,1336,694,476,170,144,549,66,52,440,171,541,841,939,174,423,1084,308,384,539,511,558,117
"g986",998,618,816,590,588,302,303,217,532,572,68,178,312,1509,557,288,1140,838,620,220,16,218,677,401,57,497,408,396,491,530,137,264,194,487,553,141,588,311,443,134
"g987",1299,933,233,617,1354,250,79,1254,397,91,664,87,778,20,426,0,1603,78,96,153,224,171,201,48,36,360,119,198,119,18,53,58,0,95,118,125,179,28,33,138
"g988",1831,324,337,1016,469,322,440,506,973,187,546,482,778,691,172,266,913,731,189,285,463,34,314,144,56,175,131,637,158,473,59,43,58,127,51,175,221,128,74,198
"g989",2957,1027,3733,3363,2814,889,1879,1976,1225,4788,1648,2138,922,9984,3982,2003,1107,2338,3050,1451,1416,753,278,2611,928,1655,2049,1482,1074,1845,483,755,1182,411,1943,275,2111,1215,1327,664
"g990",1627,218,6237,15,1724,883,283,171,153,462,822,94,221,178,87,949,1447,705,1143,110,352,79,697,128,60,150,29,321,0,727,53,115,51,1140,44,414,36,195,325,50
"g991",486,343,295,707,644,275,261,87,627,325,1137,249,107,913,342,714,101,690,703,228,211,141,33,67,191,425,139,203,12,45,39,258,47,100,129,44,108,58,156,123
"g992",773,288,103,313,288,224,663,1590,262,323,181,297,224,678,1736,364,388,830,457,1015,85,81,32,434,211,185,75,239,0,92,308,146,153,485,282,272,144,47,121,401
"g993",148,383,943,421,1070,316,304,293,256,622,732,366,356,654,451,713,44,1469,622,196,214,6,120,228,101,70,67,260,203,313,176,156,49,185,79,157,40,145,261,12
"g994",479,5909,149,321,352,3319,5032,131,25,5661,569,403,528,8346,40,4015,2163,7271,10059,237,100,42,19,713,13,1070,142,31,2617,114,7,6,361,198,158,792,295,15,181,681
"g995",3235,5406,4449,3026,2346,2567,1812,1032,2853,2462,4836,990,4042,2690,2703,5609,689,4966,1128,3879,1892,2499,794,679,614,2534,254,2101,631,1064,1595,839,337,462,533,865,2158,1042,621,945
"g996",663,258,485,224,445,383,358,885,678,437,282,258,673,969,431,239,132,627,261,674,200,292,72,385,272,229,177,357,396,459,659,307,93,206,313,209,477,295,682,92
"g997",555,488,488,58,395,20,823,1868,53,672,1611,460,87,767,634,126,1169,717,398,376,159,151,164,151,7,211,29,90,747,30,324,91,315,493,273,224,138,294,150,100
"g998",6063,57,618,1393,958,69,174,1701,3032,443,2890,383,1638,8192,1696,2487,152,466,2507,898,135,1649,611,850,141,2778,990,1401,263,782,314,535,761,35,322,1463,666,126,1054,631
"g999",617,190,200,269,71,206,720,558,263,1312,1324,211,218,1102,461,150,209,370,653,356,377,59,31,165,217,167,174,267,57,295,175,5,61,434,836,30,234,494,597,155
"g1000",3592,5149,5961,1111,3394,1260,2502,1074,2091,1070,2726,1986,1482,6780,2747,3425,1664,2426,3328,1387,900,1709,284,864,429,595,367,247,405,866,763,769,855,1738,660,597,540,826,826,459
"g1001",224,18,520,54,228,566,957,1744,772,1202,172,36,95,1381,2805,2697,1695,3772,614,4069,145,81,7,55,51,392,742,159,29,8,174,125,409,589,0,156,147,213,782,13
"g1002",2155,8259,4024,11032,6859,3793,13090,12622,5654,13401,3291,4903,6323,682,5079,2538,10078,10387,8420,8541,1793,2376,1448,3343,1300,4342,2679,3532,543,4648,11837,2973,6450,3685,6026,753,2174,6160,2844,2049
"g1003",1619,1765,1236,1759,3617,1239,1473,4155,2940,3691,4256,1075,758,2517,2654,1616,4214,1365,2746,668,2509,2525,681,922,1259,1028,893,1785,1334,2018,606,899,1064,808,592,855,688,1124,439,357
"g1004",0,163,66,26,0,0,0,489,246,466,168,113,339,36,0,0,277,303,5,78,23,18,8,0,0,134,0,9,33,105,0,0,0,146,43,0,100,16,0,41
"g1005",865,462,1034,511,1057,960,451,647,749,727,991,492,842,854,678,337,509,915,1159,555,237,653,320,157,195,393,176,315,479,248,806,367,178,367,558,281,71,493,271,262
"g1006",1999,2792,1247,3205,1527,1014,2279,1697,6176,1176,1259,2297,2564,1824,468,2778,2010,1929,6566,1294,441,2472,511,627,367,412,374,1327,917,898,705,1268,1169,912,417,743,828,179,761,327
"g1007",808,884,505,394,805,2018,952,26,2235,579,373,237,97,457,742,1623,1275,5158,4472,1515,226,838,651,3474,893,627,260,86,1226,3402,3070,3625,274,376,2125,695,454,86,2152,331
"g1008",654,264,904,895,430,513,318,564,959,675,732,301,447,238,158,1447,656,758,654,527,254,1000,304,333,437,554,314,666,444,630,1390,198,289,391,793,209,299,348,558,763
"g1009",21517,8700,7693,16804,7495,21074,11006,14600,16037,23005,19855,5941,12629,5644,8279,16530,11223,5250,11111,9851,17388,7818,5473,6735,2602,5541,5258,2854,4567,7758,5982,4176,11704,14054,9506,6494,7341,4208,10568,7307
"g1010",2776,757,1701,4124,938,1223,392,1470,616,935,2282,974,3387,3532,389,1217,680,1541,1161,1287,340,612,980,571,262,48,418,1402,2293,1393,479,1021,169,2052,868,123,3321,222,577,231
"g1011",2564,1784,1934,762,805,1414,2018,1122,619,455,739,1218,486,1057,482,1503,254,900,2160,522,422,216,199,406,372,137,318,51,373,107,52,208,114,67,428,8,399,169,234,264
"g1012",725,15,908,0,8,7,227,18,6,9,75,53,1520,0,50,348,21,51,376,210,245,19,17,712,127,41,32,224,516,0,0,7,457,6,48,123,92,6,0,44
"g1013",62,299,360,365,833,649,874,527,606,722,872,577,529,937,423,190,360,4593,1001,346,860,327,456,63,949,371,132,265,259,0,375,285,260,451,441,160,1155,115,284,279
"g1014",9,8,716,6,14,608,18,44,80,57,137,460,198,216,223,337,1195,36,307,115,10,169,0,220,409,30,13,576,366,333,33,65,150,0,44,444,30,529,142,0
"g1015",615,980,59,111,43,526,841,175,637,285,41,314,255,463,260,95,279,244,1250,175,440,155,58,393,68,638,139,291,250,579,46,87,697,389,29,578,246,162,17,232
"g1016",1928,946,9888,3602,6546,1188,2342,1370,3248,3240,7271,398,2187,12536,3007,2866,3983,2809,4592,978,441,1416,1047,821,1138,1020,421,513,1449,862,572,1192,1523,1280,1533,1644,580,379,1583,468
"g1017",923,1254,3589,763,2546,1002,1179,1157,1061,1139,2217,734,269,1413,1425,3321,1255,563,852,565,163,391,61,246,314,765,170,74,137,218,165,405,245,222,217,414,296,199,110,826
"g1018",584,491,383,1979,427,1044,1528,760,400,1491,316,442,2863,4890,136,548,951,4747,693,916,48,496,187,192,195,523,136,235,274,270,594,424,265,190,311,380,507,1316,205,195
"g1019",297,792,1420,1019,830,475,873,1942,111,3280,1156,708,1116,667,778,240,588,758,152,200,1796,322,168,1054,426,1116,265,100,639,1158,355,458,99,172,128,10,325,760,1467,368
"g1020",869,16808,65443,5325,5958,1867,19139,7568,148,1886,1562,10705,4655,5217,2640,8939,18432,2476,3400,21449,2111,2952,1543,7814,13992,4806,4745,8715,1137,3656,250,3118,3208,5923,3242,1060,2609,1217,1572,2802
"g1021",1130,2736,4872,2307,284,1229,6006,1539,485,1594,1886,636,541,3452,5818,3577,1058,867,1822,39,844,1905,207,152,891,712,179,426,688,198,596,1220,2875,2549,1156,196,1066,265,262,423
"g1022",990,486,2496,1837,1726,1020,1191,1611,3027,1036,2169,394,631,1309,1371,1667,1320,975,1434,1070,426,513,86,115,147,165,143,276,199,278,193,309,49,531,886,338,269,332,165,91
"g1023",376,221,851,939,413,776,279,71,1192,499,121,267,287,488,366,1002,656,248,740,453,50,18,144,139,593,154,270,50,64,28,17,74,992,536,505,108,316,163,38,531
"g1024",599,450,397,1017,76,986,803,1061,205,664,74,156,1297,1287,479,245,512,165,829,235,340,244,245,109,609,274,18,106,563,488,72,613,87,38,647,363,416,979,143,48
"g1025",0,0,0,0,0,0,57,0,306,8822,100,0,0,0,0,0,0,0,23,22,0,0,72,0,0,84,6,0,0,0,0,0,47,52,0,1688,0,0,158,0
"g1026",2359,293,11752,1728,2922,2409,4025,3932,5270,1577,2950,1086,1211,3130,6058,1825,3935,6373,231,1927,1750,6037,602,1292,278,437,432,300,807,363,251,1084,507,2447,534,1280,481,1230,1210,366
"g1027",577,1390,2293,409,440,291,3014,1303,1177,2702,793,474,569,336,330,964,2673,388,1581,854,161,541,106,280,354,272,380,106,210,125,262,162,269,242,331,292,246,165,707,75
"g1028",313,251,712,422,481,269,854,307,437,303,306,200,155,537,300,470,322,448,493,86,36,183,15,25,93,89,35,268,76,76,83,68,72,101,99,39,74,21,116,36
"g1029",3387,1643,4238,1800,2407,608,4293,2572,2203,2086,806,1317,2472,2141,282,687,3853,1104,1967,1113,3146,1497,486,1191,1496,1542,560,1767,883,1022,528,534,1795,640,748,525,910,1038,951,845
"g1030",249,97,306,485,1460,287,308,44,675,23,995,202,38,399,127,575,599,526,139,312,218,140,26,79,48,201,43,188,288,50,110,178,20,67,155,121,69,126,30,210
"g1031",1343,1237,3046,4530,1209,655,2058,1663,3677,2839,469,1902,1324,671,1815,2575,1048,1704,4647,3487,640,2234,373,1588,1215,831,572,2522,2483,1606,1656,3647,2289,736,1143,996,1062,493,3278,525
"g1032",379,371,283,273,697,230,59,701,1331,407,912,227,475,779,557,223,539,135,1456,42,76,345,48,56,215,294,137,643,50,354,79,28,44,253,570,215,231,581,567,230
"g1033",340,203,260,544,648,394,190,610,325,18,213,1367,174,477,434,110,21,190,530,54,0,58,7,9,17,0,75,68,14,190,0,59,17,51,9,80,31,297,395,7
"g1034",217,1382,917,1584,106,133,384,415,775,695,1137,62,439,411,327,2154,208,470,850,148,100,173,58,145,27,366,16,353,229,59,30,153,152,364,121,30,177,336,35,209
"g1035",5146,5570,4502,6176,9783,4800,8344,2556,3597,15247,7815,919,5495,1995,5639,4034,1045,13560,2180,10342,3866,3360,5618,1293,1911,1357,651,4209,1476,1462,3435,1890,1587,1735,2512,572,3925,3817,3106,1446
"g1036",487,99,1902,3685,517,131,229,328,422,2139,1998,500,1869,682,1812,1919,386,1327,1616,2112,312,563,357,40,901,100,243,38,1107,693,241,331,523,34,358,115,1284,246,453,356
"g1037",441,345,818,658,166,897,1922,1844,186,544,815,1353,104,475,216,2031,290,4089,550,13,1643,1401,271,64,72,0,49,30,118,96,438,586,0,162,1605,574,715,37,474,808
"g1038",951,126,63,899,392,414,153,243,613,273,669,81,657,808,510,435,368,497,1029,728,169,501,109,440,187,247,138,86,91,83,235,818,925,150,279,189,133,177,950,202
"g1039",614,412,914,459,684,606,675,575,261,705,357,273,669,671,72,410,1250,1080,347,318,685,161,149,216,54,167,107,51,127,457,368,515,6,209,694,51,185,160,75,130
"g1040",1687,637,1200,1342,1208,909,1136,724,1111,2151,916,853,1720,1053,443,974,813,2679,2117,426,183,355,134,316,471,445,292,993,1435,758,163,212,441,493,393,115,116,533,386,138
"g1041",1958,2861,5061,11964,1904,1397,3371,3006,2534,1095,8705,1059,2696,6401,2053,8805,2189,716,414,677,898,1401,527,1943,530,428,418,1160,654,2955,1263,1091,1295,515,679,1432,769,332,1905,636
"g1042",10659,6207,14068,7665,8089,10554,6346,11357,9176,13862,12807,6243,14020,18700,6454,8743,12373,11258,10756,4866,5817,7637,3984,7929,7947,3548,4063,7389,8286,4947,3041,7788,2208,13345,8634,6733,6774,4249,8635,3305
"g1043",174,452,505,533,304,335,310,581,286,254,1007,167,449,1144,543,389,679,541,467,616,114,61,88,143,198,161,151,51,82,146,186,273,125,114,292,85,130,238,296,218
"g1044",171,1364,591,656,1179,395,1695,747,767,427,1279,339,273,553,246,364,560,1027,425,220,453,136,122,699,104,802,141,449,750,165,383,126,39,429,258,323,345,220,701,176
"g1045",316,1522,1222,316,237,185,185,261,612,1014,167,40,39,234,863,121,505,80,177,780,308,120,33,151,82,45,101,156,36,297,151,187,57,87,233,73,148,27,222,14
"g1046",2838,2762,798,3353,3486,2966,1243,2507,4197,1688,4994,388,2096,1876,1580,1519,2401,950,1002,2915,691,1107,331,1534,845,526,615,1658,858,178,1475,753,880,1007,795,540,1890,592,1482,527
"g1047",372,547,145,545,382,274,190,236,379,870,608,157,205,874,147,473,193,959,535,181,188,106,82,397,238,547,167,114,187,1029,96,226,107,314,58,109,191,119,87,184
"g1048",565,261,1510,1362,2454,3026,1010,248,2429,1054,1198,1631,153,1643,2208,813,522,1978,104,1295,2713,375,924,679,330,644,172,714,484,379,655,87,118,599,1030,1235,1168,670,837,349
"g1049",854,960,295,1778,2747,222,253,1813,853,601,2051,1066,1172,859,434,439,1910,954,396,452,180,354,273,482,450,442,564,609,319,375,498,605,337,469,249,723,1763,708,1562,174
"g1050",494,133,390,1488,342,868,0,257,271,391,254,443,564,1536,118,318,57,884,204,373,213,260,617,0,193,413,58,361,454,303,702,0,37,62,80,79,8,199,466,321
"g1051",161,38,1573,1190,41,43,977,734,309,706,0,92,10,29,1409,293,231,831,759,772,44,158,15,101,239,56,97,310,34,0,266,57,28,1087,535,0,245,44,10,0
"g1052",1938,2679,3166,1832,1891,1327,1047,1653,1192,3104,2681,1292,2883,1969,903,2091,686,5142,4160,877,892,662,527,481,480,934,320,1234,1751,1465,564,773,415,1151,1238,908,333,937,476,379
"g1053",989,351,449,503,696,847,606,949,1181,316,786,283,1425,1200,95,921,581,1091,490,367,520,1437,91,195,408,496,152,433,112,886,13,194,140,745,518,19,105,190,321,31
"g1054",2219,3976,1199,1417,1711,2493,2203,5550,1286,1623,1901,1865,1653,2033,886,2620,2706,1455,3431,1459,427,355,554,661,86,1271,446,1023,1012,454,544,631,251,676,967,515,316,457,668,108
"g1055",503,132,1204,203,329,876,305,1700,384,468,753,523,597,490,407,302,446,44,214,312,280,290,56,276,387,59,25,64,126,326,368,53,108,86,199,15,102,87,290,90
"g1056",176,164,61,544,528,237,169,126,515,787,882,381,233,266,135,360,129,105,269,270,52,111,73,172,105,629,22,107,170,69,282,138,63,283,112,150,185,152,117,18
"g1057",20792,202539,1055124,7,4263,296511,67860,174,37256,6775,0,0,262565,37614,5023,4367,9643,686181,7,36715,27840,8409,11916,8,1323,37962,13692,25793,28840,329,129,18975,3778,5463,20560,6151,0,118,281,28
"g1058",799,1119,996,2221,7589,1705,1139,1756,2221,726,1714,1322,911,828,4836,2621,3294,1071,760,774,98,5118,66,375,429,2497,1365,251,3221,1299,1025,225,109,308,1324,4440,1042,68,906,369
"g1059",7156,4355,5462,9398,7675,5418,4864,5783,3352,7918,2022,4162,5642,8221,4214,10138,2239,6573,7446,2981,2313,6747,1407,3529,1139,2971,3438,913,4347,3708,5232,3460,2227,2954,3896,1720,4501,2969,2283,1120
"g1060",6307,638,1922,1664,7680,4316,3607,1307,8805,2630,3033,1300,1690,1370,578,708,2024,2866,1277,1033,1157,2230,106,1484,948,2890,1058,1513,2547,1136,1386,445,570,913,1693,2037,1762,2026,2661,1817
"g1061",557,561,201,583,171,469,620,544,161,853,290,700,1318,173,241,430,921,529,646,624,103,228,53,167,108,121,148,201,171,129,103,45,72,227,32,77,49,102,27,96
"g1062",707,562,601,656,963,255,329,916,633,664,191,194,274,1644,450,334,602,351,406,535,71,397,81,130,178,381,243,450,238,313,316,385,183,144,467,210,375,271,69,172
"g1063",10054,8695,22939,10482,1636,4154,15401,3415,64077,4767,12571,13389,13981,239,11153,24496,36852,6895,10583,23993,19620,12699,2446,8355,10067,11641,4303,3156,13370,26875,5541,10507,1151,21808,6338,7392,7540,30044,21020,6955
"g1064",20719,17791,25535,30113,46293,28429,17619,52477,16032,42477,42519,34249,19656,13886,39403,20049,27312,19478,75369,36522,13860,5218,2597,6615,3836,10617,4498,6377,10283,8420,8276,7183,4047,6767,4462,6083,7984,6400,6915,2983
