"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g279",1612,3103,3896,2965,2455,2723,1216,2123,7098,2566,3835,1657,3802,1428,777,2397,805,2685,5634,1169,4685,8556,3195,2482,3075,1317,4295,3859,5341,1997,4775,2675,1862,4050,4724,1455,1046,3818,1941,1932
"g280",3178,2094,58,775,1118,318,1684,110,1773,220,477,202,1374,647,496,341,512,808,321,739,587,1504,562,653,1364,2700,1257,189,2050,2411,1052,874,1583,543,846,1132,540,1117,627,1441
"g281",1517,2922,3914,4162,1712,608,2291,1786,3927,2813,1969,2147,8117,281,1888,779,2600,2352,3783,9212,1516,3660,3117,1940,6738,7053,3003,1441,5156,5457,3187,6270,5326,7936,6342,3758,3631,4152,3064,3499
"g282",458,174,411,2157,22,149,261,131,580,1191,188,1208,31,762,1506,755,1328,585,102,632,1289,479,799,8,285,159,258,63,500,988,320,64,860,554,176,95,146,423,957,377
"g283",3195,2540,4484,681,6730,1238,6667,1007,1246,778,5360,1610,2768,4269,1825,659,975,4786,3264,7408,4180,6988,3029,4778,2432,10228,1069,1423,991,8965,3401,4372,808,9774,1613,828,6016,2658,2124,3312
"g284",589,903,267,769,663,447,331,624,543,653,776,578,572,715,491,572,408,479,767,836,973,586,249,480,534,324,419,296,611,833,536,813,292,886,1187,359,500,493,455,424
"g285",1405,199,78,1121,1023,1408,1247,1705,1083,2018,4258,4885,5940,4833,1205,1244,2696,1082,1741,704,7870,1866,2201,1407,5509,3616,4396,5433,1205,8802,5469,11405,1368,4641,6744,1645,2005,4195,5389,5414
"g286",1241,850,435,451,1695,122,448,1659,501,1030,1292,505,1422,1057,592,925,235,532,1381,767,1674,1763,954,1097,1094,345,1489,1015,842,1100,4974,2697,771,2181,974,1774,794,1370,701,1015
"g287",289,1070,307,115,43,634,195,943,465,415,599,297,15,166,288,317,1567,126,959,800,596,1746,1288,680,146,3301,254,112,1366,8449,300,3802,4238,1407,168,895,930,1118,2427,2175
"g288",57,278,389,1000,1830,91,428,1933,1694,20,908,1478,873,2276,928,1421,2315,0,768,354,2254,258,828,1055,3879,2579,297,869,3083,829,571,5546,549,1939,40,2527,1698,42,1402,2111
"g289",741,3605,144,398,4948,536,1979,14,1254,543,110,2020,4469,1682,0,2882,645,17,159,3965,1997,9409,900,9305,6133,2679,189,1705,3407,4005,2105,980,215,2122,230,2582,3376,3630,6396,1460
"g290",9377,4211,823,2743,4031,1729,2106,2060,2475,3611,3255,1652,2526,935,3013,2749,1517,1138,4261,1487,8107,10350,2195,5439,4141,12817,4547,1678,3144,2059,4493,10618,3188,4385,5470,4775,2062,7706,1641,926
"g291",2319,1368,1965,1579,3115,182,274,2613,1261,173,2203,52,1411,868,110,97,772,711,751,522,4350,424,947,225,22,1851,5074,152,699,257,439,3051,6254,3959,327,1580,4431,3536,280,2406
"g292",2612,1687,1719,1177,1392,487,1187,766,652,1144,1947,843,1265,1014,1074,860,577,859,2203,1419,4066,2752,1560,986,3292,2821,1864,1229,975,2424,2060,1575,1079,1824,2959,2716,2159,3526,1389,988
"g293",500,1841,1358,771,513,595,240,762,795,849,2493,300,1443,379,112,683,83,101,1519,94,26,3539,511,547,223,2930,860,448,46,2789,199,1145,345,2572,57,215,87,790,467,1141
"g294",4819,1311,323,1391,654,529,1179,1948,842,563,1934,2549,2223,1281,920,878,1467,354,3666,1648,2568,9052,2469,2263,2527,9174,1816,4151,2992,695,553,3727,1585,279,6399,985,6460,3853,3002,1792
"g295",508,2567,1465,268,596,1498,469,30,357,664,1432,441,1094,725,1173,53,119,379,1313,401,529,310,755,666,41,312,1153,934,578,240,533,1348,761,1518,339,475,719,480,342,258
"g296",2330,721,4021,3838,881,1419,4841,4585,1539,5761,9218,2208,3327,931,1675,2869,2802,1474,2695,1434,4810,1760,7139,2262,6650,5767,10726,5266,3564,3508,2356,5831,9342,7158,7726,1083,7029,2472,1141,3838
"g297",388,1393,241,126,288,498,67,341,877,332,1009,1346,2322,121,48,866,567,1092,21,911,1869,7146,1093,639,68,1652,6059,1036,2068,1375,581,733,6449,5655,3233,6532,644,180,415,3265
"g298",10479,17816,9881,10046,23538,4314,8960,6610,12087,17311,17516,10715,8133,10090,12062,12615,16966,3968,10341,5677,13758,53850,19828,28412,22782,26239,27286,14921,11090,20629,10906,33221,25458,22812,13521,21533,24562,22331,9771,15459
"g299",5587,131,648,62,230,345,1390,0,307,13,49,144,106,0,7,56,3488,1929,174,2688,8,55,0,6,82,1518,0,1305,4673,0,1939,62,0,542,399,49,0,0,793,109
"g300",547,2955,2019,525,49,266,6,28,1161,296,666,7,5358,3033,219,0,25,0,0,24,42,0,320,428,1422,228,355,0,6,0,1482,473,111,1572,97,4583,247,916,6300,454
"g301",6038,2513,3656,2115,4165,501,7600,5445,3637,3022,9189,5851,4436,2414,2084,2383,5552,4168,4711,5007,8771,11410,3455,6438,12481,17624,13863,3491,3193,10708,4269,6893,8784,21223,4043,12671,5288,1947,6284,2431
"g302",1072,2665,1004,1652,1805,730,1928,1889,1418,1552,1408,2465,1104,1969,767,1838,817,845,1436,2022,3122,4875,5043,1577,4358,12571,6306,5238,2981,6710,2722,5139,4557,8465,5428,3241,4644,4227,3322,3696
"g303",4622,2742,1478,6364,4297,1204,1730,2093,4314,2774,3405,1501,4645,878,1346,2938,1176,2504,1367,3311,7414,15799,6012,16198,9577,20066,3240,7035,4431,14881,7872,3494,8873,15960,9864,5711,6577,7941,8611,14437
"g304",698,1542,723,675,316,582,949,255,834,592,1222,216,1013,990,599,1175,537,391,1343,377,1209,2055,2075,378,3620,2312,3117,1751,2574,2400,1772,3646,1090,1701,2732,1698,3183,829,1357,1660
"g305",4420,430,670,740,156,250,240,515,1058,1264,2073,757,2000,1500,848,424,151,1395,868,417,1177,268,629,2530,591,1676,329,372,476,943,2424,4269,3331,1359,1363,2405,2657,5406,2721,2701
"g306",169,884,445,142,592,199,555,628,271,415,862,387,532,179,449,170,202,753,394,213,1058,877,1069,362,993,1163,1230,440,1196,1989,2267,680,1603,1857,821,608,1019,1287,695,411
"g307",3092,6696,1004,3568,2746,1734,2430,278,2411,2395,3120,980,1183,437,2977,5691,2142,1048,1978,3310,5885,1162,1478,4032,1266,6742,132,2451,9091,16018,13114,11898,8354,10065,2007,2152,12665,5786,4886,1521
"g308",1524,2482,672,1064,2672,956,699,1539,1061,3392,1599,471,3545,1458,661,1329,816,1425,862,2305,3941,4079,3184,2122,5023,3510,1719,1938,2076,2444,3642,4424,3715,2004,1119,1653,2494,2988,8021,2168
"g309",573,563,527,461,890,436,851,204,112,405,676,233,430,207,569,275,747,329,481,637,342,1022,695,210,1463,720,459,238,390,2113,2106,2580,191,907,200,1072,890,251,2756,707
"g310",2156,1440,280,629,3519,741,897,1153,433,1329,2037,861,2056,279,536,792,137,946,1005,1429,3420,1894,1783,3112,500,3767,1377,2825,2890,1607,10617,644,4479,4875,1179,1820,2324,1626,1400,2412
"g311",6785,9432,2495,392,8860,1246,5489,1053,10242,645,612,4539,10176,2977,5241,2254,1129,766,2365,14140,19478,14827,14483,2001,9791,10695,9450,1786,1208,4179,66,8083,5778,10868,3049,6235,7490,5934,581,11379
"g312",737,775,291,1635,1205,257,271,274,982,808,960,213,1098,630,486,553,437,242,911,320,1203,655,991,1444,1282,1715,1445,2040,1166,680,1949,973,566,2501,646,1103,1809,1354,871,2272
"g313",7882,1624,650,2183,3708,876,1833,1544,272,1826,1253,2240,1780,1856,1359,1176,436,1809,561,435,3433,5918,3298,2472,9249,1944,1353,1793,2739,7783,3227,1921,6178,13005,4728,4207,10446,2051,3830,1220
"g314",1072,416,374,112,314,376,490,473,336,104,493,201,124,109,68,51,147,525,641,79,131,760,172,2338,484,597,372,79,189,611,1418,187,800,862,816,248,1656,272,474,1615
"g315",1115,502,224,1868,614,526,776,1228,248,1417,931,6849,558,513,110,58,94,305,3999,78,8680,428,1706,9,4547,1898,781,0,662,1394,1806,1932,331,887,293,1421,117,458,0,3471
"g316",3317,1001,3254,1623,1024,1496,1967,732,335,11,3600,254,3276,1073,505,2354,119,889,184,534,2028,13613,1857,2533,7831,1976,3118,1262,51,1319,9145,1369,1599,2052,982,5416,943,10851,879,3451
"g317",1401,9395,7197,3359,5961,14332,14157,13938,2638,10401,15817,26454,27481,11352,25228,9500,4482,25437,968,17789,11827,9864,39863,25059,7342,4623,45244,2199,23633,28205,19552,7638,9137,21215,13996,2624,10786,18797,13645,3797
"g318",21,581,172,13,39,24,187,215,220,22,405,45,1207,7,124,188,0,173,134,81,93,249,18,69,253,522,176,562,657,37,312,1013,399,831,16,125,24,218,74,95
"g319",564,784,491,920,1290,349,1211,1007,518,726,1204,1035,926,53,252,256,471,1644,602,1316,1818,1346,574,1218,332,2203,1156,1258,242,1622,1053,2019,132,326,375,1392,1909,1074,1206,637
"g320",423,3203,39,352,1022,262,569,798,260,1767,1099,943,1345,71,179,150,347,3055,703,1267,1550,967,406,981,2995,1768,539,486,517,1579,1555,1264,1385,1853,533,707,894,319,2020,2231
"g321",29909,3432,3296,31764,15433,3675,6565,3694,8927,9034,3344,12875,3243,5931,8502,1706,3809,1929,8229,2930,13102,18643,50195,39386,35776,100214,38478,8324,25275,36385,55770,29317,11360,17735,48272,14947,38107,113154,34480,3087
"g322",642,1043,1078,250,190,801,869,1210,334,1313,420,263,339,313,564,669,34,1097,489,878,724,1656,353,2985,578,1221,198,941,178,1712,1320,1518,355,1089,2618,150,161,371,41,893
"g323",3499,666,1688,778,3235,232,1379,1263,1342,4766,8762,1119,3134,3053,1433,378,1112,1467,3278,2765,8546,712,4781,1427,11424,13736,10827,4844,7798,10400,7312,8842,5196,9316,7389,12340,4979,4250,5645,8950
"g324",545,188,973,861,626,234,135,544,346,2285,870,226,990,292,372,99,426,225,183,663,1470,1189,611,451,177,1153,767,153,497,368,418,348,933,795,109,108,247,191,325,1511
"g325",20244,2555,12327,12195,22822,3165,50229,12439,7627,48741,29405,4236,23043,10718,7563,43122,20003,21444,3119,5759,64948,34874,3766,29431,32488,28660,10828,7347,25777,21878,18558,50204,14757,24465,10292,17680,39791,44443,32416,27617
"g326",799,2352,1526,1138,1447,431,511,1053,761,972,782,803,1833,1107,736,446,490,1063,2022,681,3068,3791,3229,258,3029,8329,8395,1095,2134,3985,1082,2835,7889,2006,2894,2807,4186,4578,2271,5949
"g327",707,563,423,279,984,500,1402,74,460,1006,1452,1940,821,1182,526,669,292,1313,2045,491,1287,863,1105,945,1384,4674,2621,1093,898,237,718,461,2869,2824,1012,485,2008,3106,846,1752
"g328",37,118,851,559,2080,30,28,1277,348,806,961,307,1345,101,48,341,271,577,484,522,296,1081,246,1833,514,1889,679,640,845,1530,74,328,133,606,448,272,989,620,714,287
"g329",912,324,669,1473,465,207,218,495,326,87,434,52,193,294,788,1068,760,383,492,967,1303,1315,901,295,908,1324,1901,976,477,2385,2008,565,3225,321,1520,2428,3623,1054,664,2627
"g330",512,2398,3710,650,204,1691,1729,230,475,934,4031,1333,1745,918,1023,1297,9,938,1277,2161,1348,9996,1963,3930,1473,1851,4719,8401,2478,9366,3954,12379,3863,8252,9226,5349,3196,1858,6065,7881
"g331",1407,1780,472,1752,1096,609,1303,624,454,18,388,28,210,929,656,231,709,388,1957,1154,2011,1122,1322,870,3299,1965,1178,957,1657,1709,1958,1543,10733,1224,1551,42,347,775,2316,870
"g332",1385,777,590,359,571,112,968,91,440,729,674,122,1043,128,427,601,126,852,921,322,362,1044,200,386,185,137,1352,106,737,831,869,307,1238,573,233,994,393,111,965,999
"g333",34669,61282,12718,54822,36976,21222,16647,39541,24425,20977,28959,6556,20361,31953,27417,15357,9044,24082,26773,38915,52262,67818,55967,109727,122775,187445,83577,73541,42082,140583,54084,70038,114366,114900,77423,37247,36792,40353,154431,131127
"g334",561,324,1659,941,1024,752,1123,800,269,455,466,818,257,1063,986,347,884,1359,430,3109,2428,302,4992,2338,825,3340,1015,884,1583,562,1885,3360,1013,775,1591,2382,871,1051,1286,38
"g335",489,911,671,2035,365,436,706,727,336,367,853,500,558,273,2857,1992,527,387,1058,987,1522,1957,920,349,1588,4418,2008,2128,1173,672,1829,3379,1028,2011,1753,1146,3929,1470,1577,1409
"g336",1080,15,5930,94,47,27795,9243,4047,4478,51,7658,61579,44051,33823,22,15716,29130,921,341,11503,15004,106001,43690,50,1910,19613,1052,1134,33352,7387,15486,10036,4335,12946,3363,173,8479,36764,1896,13305
"g337",3358,299,309,467,1546,829,118,2333,1922,787,4165,753,1229,379,1207,855,493,677,1181,782,1661,1885,1399,759,781,1701,4557,179,432,646,1405,1473,1111,2601,509,726,2029,1948,2482,335
"g338",2306,2275,1145,672,2530,1640,2245,664,795,1848,1047,479,816,1162,2074,1883,982,721,582,1625,2782,7796,3462,2703,2632,1421,11729,682,4983,1986,2555,4232,2639,5180,8532,1555,8628,1377,880,1365
"g339",2645,2019,1398,1125,853,1341,1194,1447,1822,759,843,879,2385,1437,980,1698,204,613,658,1141,4123,3175,1058,1625,2201,4755,3511,1684,1275,5303,1947,2598,1753,1173,1828,1237,4174,3354,1098,3076
"g340",481,260,245,318,689,308,263,541,296,606,1243,250,1324,289,346,116,535,369,732,725,1800,1628,1587,1533,1280,3057,704,413,508,905,1769,685,1875,1730,1744,534,466,853,1153,614
"g341",603,66,36,285,91,953,1308,1149,14873,4280,7223,18,2366,0,7,6913,0,2556,3123,1941,39,194,19,5,2628,4838,1586,0,200,824,725,44,3181,0,7682,5,531,10233,25663,1188
"g342",642,870,657,150,417,71,36,942,871,495,797,747,675,615,174,420,152,975,305,19,513,1343,641,623,2071,840,831,486,2778,2601,834,186,1149,3496,502,248,498,821,855,181
"g343",263,947,965,2470,2411,1422,543,560,301,1049,2766,280,1445,792,659,846,808,1717,1530,184,3218,1542,436,1539,907,222,2438,2608,792,1806,473,4993,649,2715,1734,4119,1739,737,1574,2187
"g344",490,159,636,979,1341,124,217,318,168,531,871,756,839,724,798,743,863,290,1116,242,395,1233,525,1640,641,421,1663,1058,1594,8144,1941,379,1790,756,2860,394,1022,1415,1843,1231
"g345",1182,822,1468,2589,302,262,810,1939,1461,1362,4083,3474,649,628,2091,1354,420,212,1749,2376,2230,1842,7361,206,409,1183,5851,1127,3321,2094,5076,1995,881,3244,5274,1822,2265,4127,2400,3270
"g346",335,94,502,2345,947,886,994,340,917,522,306,712,367,455,299,311,402,725,509,1406,1135,479,578,513,722,1269,662,1996,1159,827,663,1538,985,1386,1686,992,460,1482,612,706
"g347",1698,2995,2391,2150,2866,1170,1447,1508,2203,5921,6019,750,1544,2427,2508,1714,695,181,771,457,680,1407,4325,1736,2986,1394,2834,1814,512,745,2468,1876,4363,317,3539,1551,8273,2999,2794,4043
"g348",1063,799,1112,415,650,34,990,402,3719,337,74,1145,4001,77,687,644,795,1806,102,386,413,2347,2299,1885,1288,591,2851,1492,346,151,1620,566,824,3183,35,3123,1036,1711,1314,1524
"g349",1311,8277,2801,1301,521,1550,1593,906,1232,1645,2282,262,1009,186,906,702,1912,564,1026,937,2328,3716,2932,2101,4149,6668,7018,6733,4759,4638,1638,3318,3458,3724,2345,2372,1045,3575,1503,4136
"g350",3082,2342,1821,6788,2144,1348,475,4782,1832,8824,4300,3308,3552,2484,6151,2042,1550,1508,3336,1876,4926,14400,2188,5546,2514,1004,4484,5060,2013,8183,2610,3591,10379,5134,3103,2458,2825,6052,4304,8253
"g351",6358,5800,3871,3008,9064,354,1826,1454,4573,8167,2209,2276,11643,656,2917,2286,3256,1121,3419,1945,2542,4394,2561,4643,12133,3148,8682,604,3568,6207,6993,3251,16355,9585,1983,9734,4724,8862,1266,1931
"g352",408,1591,522,975,459,198,2437,376,671,1374,738,687,971,422,918,740,469,648,1234,883,1198,3117,1303,314,915,2382,1073,3095,1041,598,1903,4125,1370,764,2050,1211,715,1083,1151,2548
"g353",402,1666,128,449,574,232,227,207,481,929,329,143,195,595,871,147,404,263,282,368,1424,911,421,1583,1069,1065,516,1881,209,1396,1024,754,1759,1104,476,912,115,458,656,1183
"g354",44,100,204,70,492,236,545,72,590,356,438,290,106,311,157,232,717,105,280,865,32,848,189,628,66,843,300,59,558,1842,593,126,799,200,328,446,943,282,476,938
"g355",0,8,13109,440,233,0,2525,7159,2779,536,8305,7075,535,2635,3390,15145,6701,23,1110,20983,892,5338,15200,25138,213,536,9871,687,2019,1145,316,1758,211,2070,807,1901,586,187,2179,77625
"g356",2267,2916,718,243,949,1314,686,1164,1405,944,1205,988,992,1858,623,1474,2100,1383,582,2814,4484,4057,1149,2907,7020,1417,4175,274,213,2365,5440,9958,883,2199,6404,2089,4322,4684,1854,1018
"g357",79,457,749,2667,307,425,360,1112,56,291,229,0,107,2990,1741,424,257,347,0,1422,2768,340,1724,4359,2506,29,578,6888,184,495,0,1691,0,2285,59,1990,269,5002,153,866
"g358",1696,2624,333,1963,926,820,750,1245,449,898,938,2233,91,230,360,490,1615,600,665,514,2486,1279,3177,2442,3018,2720,3341,706,955,2362,3436,1316,1807,2408,1012,849,1017,2341,1496,2304
"g359",664,413,599,420,841,303,1270,602,390,1094,210,911,558,726,783,1445,246,152,743,1148,1558,1427,974,912,1511,2375,4059,559,808,435,634,677,1645,1522,907,1078,1114,678,1358,3034
"g360",2993,757,885,1339,2447,1097,882,2035,1675,1529,670,219,275,3929,1396,473,1312,1243,1383,1298,5111,2772,1068,1992,1853,1271,9192,752,1326,1115,515,256,3763,6522,2548,1411,101,849,2009,419
"g361",1288,387,381,762,1746,1499,592,1038,578,1486,1778,572,737,876,1143,710,1071,990,859,1669,1665,2148,1088,1636,1104,1337,3682,1988,838,3053,3871,1319,1938,2887,1582,1633,1812,1224,1516,1936
"g362",919,757,699,948,1009,877,672,665,324,562,879,439,226,232,318,135,470,1463,883,322,1699,1001,1025,1837,1583,1047,1825,971,1093,190,905,1572,870,3456,571,1925,830,1499,579,1389
"g363",215,3340,685,893,172,1465,406,880,1699,146,32,32,2721,1560,702,567,685,3881,3993,62,762,4005,357,92,5859,2284,470,336,26,3097,3049,8764,1429,57,492,1390,1536,4564,3095,1509
"g364",1881,153,1246,5471,4523,1898,90,278,2262,563,2528,404,7414,1715,768,87,3407,397,332,106,194,3222,729,2985,6739,3207,10336,349,35,1648,2558,2146,4224,1640,1382,1554,699,2326,1139,2304
"g365",5013,2275,1048,1399,3113,2012,3690,3298,2612,7841,1839,2819,7011,734,2364,1454,2885,3379,475,3972,6414,2859,2722,3655,3329,7386,2879,4476,1829,2731,3948,5291,3550,7460,3262,4329,3491,6421,3217,2577
"g366",1170,849,878,459,699,190,2134,1209,210,893,659,591,562,294,772,439,455,510,608,1204,1959,2604,1060,2183,1732,1409,876,1771,1333,3509,2369,1401,320,2328,679,1269,1418,739,1741,867
"g367",655,3344,1423,472,1528,254,614,461,1023,609,724,1138,928,1250,1436,115,1225,1511,835,1176,2724,690,1924,580,523,3185,1541,382,373,1736,1183,1126,980,2134,1302,1897,529,373,2253,1529
"g368",2268,716,652,170,2314,214,1166,1364,634,220,1062,110,717,653,130,311,928,534,420,1422,161,551,969,544,671,1202,239,441,1935,156,123,846,437,758,1762,48,154,589,504,930
"g369",2767,3578,612,2428,2715,1140,468,4481,1358,4083,3894,1201,6343,2457,624,4886,2099,2837,3169,1331,2250,5007,2147,2311,3661,3464,3231,1978,1531,1191,3698,6331,1364,2483,2862,2704,1732,5666,969,2235
"g370",581,405,379,217,418,206,205,67,164,397,371,234,610,240,227,391,380,114,218,391,513,85,251,167,1903,1185,165,673,131,1882,839,888,827,936,1324,546,382,275,741,176
"g371",257,1195,442,755,911,265,676,527,634,1282,2280,398,1563,1096,1819,629,626,757,634,379,1890,1346,630,1183,276,3641,1894,912,419,1274,1029,734,651,1699,1537,600,1283,734,1035,2178
"g372",355,491,220,716,235,22,1461,64,85,491,751,84,801,172,38,686,107,208,319,255,1048,868,473,671,2070,424,1734,1337,202,127,718,1763,5781,5499,1902,899,3097,332,223,4477
"g373",11141,21930,6678,16234,19354,1455,10843,6704,4384,11931,6681,4730,11922,3789,10429,7704,2959,6529,4877,14658,8601,31883,3178,10386,5466,14703,16913,6906,7806,17066,6308,7765,8198,8893,6112,6742,4244,6952,9568,6332
"g374",594,2140,965,1051,1213,367,512,252,371,560,622,127,1758,379,1332,505,421,2179,2416,480,3486,11496,1353,1627,3896,2171,508,2161,1140,3608,1270,93,3429,1244,3510,3215,289,2007,1848,2435
"g375",972,489,158,494,533,382,1874,610,82,1181,1391,934,1576,249,104,715,2558,164,293,437,863,4900,2496,97,606,1957,4000,624,478,2753,141,1623,1197,2242,1019,622,1030,1797,163,4393
"g376",2012,396,1327,1114,869,443,756,1458,646,1360,1310,115,945,417,326,537,159,299,249,473,2354,2278,553,459,2351,2328,584,691,806,666,2504,1156,372,1760,588,322,1023,1167,425,1258
"g377",774,1356,716,443,542,229,804,596,405,1121,1301,710,505,1111,812,779,451,1626,192,417,2188,2232,969,2158,2786,2592,1122,1279,905,778,781,2268,1622,1203,1538,970,482,1995,1814,922
"g378",123,522,701,626,1282,565,1001,768,731,802,803,638,1295,105,1328,514,251,207,285,515,1843,1877,495,829,603,1661,3142,1124,545,2349,1173,3808,639,2642,1546,2130,444,579,919,1037
"g379",784,459,1062,617,316,95,479,612,158,337,98,142,377,490,367,642,173,587,468,323,811,1868,379,837,1077,1583,292,226,322,1153,472,802,280,893,1637,277,651,1173,727,655
"g380",245,502,865,151,512,398,50,439,3368,485,809,155,189,385,1225,563,720,241,376,59,1907,1009,151,3430,1624,3275,1191,1270,707,1638,2341,1007,1030,3838,1343,1079,1116,1916,1652,833
"g381",1751,786,3527,568,5347,111,0,82,233,1635,97,1222,828,27,25,185,1352,1658,1565,39,6821,364,35,300,578,543,290,1421,274,75,1815,4717,219,1373,587,2516,436,1070,307,324
"g382",2916,6409,2782,2201,5526,2859,1898,4111,2570,3075,4416,2676,2563,2193,1306,2636,3001,3610,2263,1935,8378,7196,8377,9978,7690,11852,8872,8846,6465,6557,9303,14360,6708,22063,12510,10915,8775,9414,5536,5320
"g383",9869,3117,6164,24505,11608,2645,4395,15405,7223,23301,3650,10828,17300,7056,5750,4112,5287,13269,5877,2892,6647,6595,5840,4831,13670,12425,3477,4022,8694,14786,2494,15143,11667,4441,8691,7544,10034,4568,10577,11222
"g384",86,260,732,118,726,931,66,433,1153,582,681,311,270,171,136,213,775,331,620,201,261,629,1130,354,1930,1253,1374,614,536,416,3238,1864,1159,2970,353,1352,285,178,407,563
"g385",2741,4553,2581,2715,4810,3144,2790,4672,3786,5850,2018,2299,1479,2045,2311,2992,2563,2664,2824,1242,4108,20011,6867,10378,15303,2659,4032,1967,5914,7663,8529,10485,13408,10930,11401,12302,5723,3347,15651,2785
"g386",775,546,91,387,137,204,414,319,230,773,444,167,608,582,194,226,382,527,308,645,1547,1743,976,1196,478,467,1104,463,787,1126,1774,313,780,695,315,937,1131,1892,180,1313
"g387",4016,3514,2021,5744,6699,1911,1330,2742,1520,2588,487,1701,4401,1727,1197,1566,1887,2354,2911,1598,3701,5684,3386,939,1857,3753,2420,2727,1777,4847,3993,2622,2616,5097,1891,1720,3259,2863,2768,978
"g388",2112,1113,703,342,284,566,617,316,248,824,406,266,324,665,259,933,309,647,736,334,532,1319,478,1015,883,798,1027,1124,692,1005,704,296,810,582,1235,530,1388,406,1027,479
"g389",1210,1199,73,1541,680,180,828,647,1058,1487,1010,213,1314,1613,787,1455,131,429,801,426,2893,1303,655,1423,2711,4786,1457,993,615,1981,899,997,725,1015,1578,1097,1050,1059,478,1187
"g390",682,1786,1298,1070,1126,473,235,165,259,957,441,563,531,722,138,285,547,3214,1621,395,1197,2993,476,984,769,297,747,169,2385,432,317,1734,335,1587,2327,669,937,2381,604,1436
"g391",670,555,313,954,1740,522,1033,919,893,474,520,373,869,611,636,530,26,117,233,946,239,1369,214,927,288,390,1354,692,558,1140,459,1784,97,1974,795,931,568,190,373,2294
"g392",880,207,370,225,1262,624,356,415,161,99,84,143,490,53,373,76,186,299,334,358,643,2223,711,287,391,4555,1445,440,432,1132,898,1087,2323,1007,217,939,726,916,667,1425
"g393",5095,1211,1256,2607,2639,1902,378,330,931,1805,1124,4877,2680,462,1688,87,132,839,1073,1899,4961,8874,2131,2396,4767,2484,2852,2911,2442,5249,7030,2427,3330,1475,2938,932,2137,4112,2435,2494
"g394",269,5974,446,2448,3436,1880,2769,1846,1016,285,483,816,2153,1351,2108,919,2405,722,2089,1265,4493,7744,3173,2403,1630,6651,7700,3654,1270,2033,1368,3875,3932,1850,1204,4846,2496,1647,4232,1472
"g395",285,547,757,41,518,549,579,182,210,173,879,805,690,124,408,1090,332,337,64,140,3866,4291,821,271,802,1655,2048,149,1680,2325,1289,225,1556,195,1177,1575,714,989,274,3175
"g396",420,682,242,114,521,290,467,203,335,323,251,250,253,355,497,127,453,272,204,321,405,1076,649,327,606,928,795,536,532,790,621,1111,917,1108,567,431,769,589,576,874
"g397",3726,9519,9278,7348,5513,9666,4858,4171,3582,11644,10879,1154,4723,4913,3547,4474,6055,1827,2064,4807,11830,8481,6057,6613,8948,8345,9092,9074,5027,11737,11684,9069,16169,6890,2841,8847,9558,9883,5637,8927
"g398",11557,876,1432,2259,1057,243,1234,440,560,2844,870,10285,920,4025,694,1690,383,1757,3388,568,544,5550,1158,2181,21386,7874,1496,227,3033,3705,22513,3341,15038,526,2855,6660,2071,4484,13094,6581
"g399",1648,907,254,215,1703,438,226,1530,169,1368,1175,817,305,548,794,1061,384,235,306,1738,800,1147,1421,2677,2290,1660,971,1829,1440,213,2354,473,1985,2875,1210,1159,3336,673,2113,2333
"g400",14954,11542,5091,3017,5845,3542,3946,2470,1980,5469,17728,2611,3132,1607,5553,3547,2746,3531,13217,4754,10973,10562,8170,12275,6651,8203,23396,17955,3570,4230,5745,9254,19049,11305,9457,5798,23122,12071,9939,11836
"g401",408,716,507,657,562,242,832,126,265,4177,457,37,1422,428,468,724,486,477,324,250,1341,1127,946,2092,473,1999,637,975,1580,1735,271,294,1043,2063,2320,1702,541,3253,310,1471
"g402",1402,1715,1639,2796,960,2159,1268,1795,939,1204,997,1533,4143,1647,835,1128,1115,3038,1553,1557,1072,2713,1247,2106,3171,4617,2182,2972,2451,2794,3149,3634,2865,4029,1437,2685,3197,3826,2390,1160
"g403",798,963,1282,1213,224,233,460,266,259,815,1736,518,1152,287,819,331,458,382,263,491,1284,184,778,382,1356,385,2435,1315,239,698,455,1244,817,975,921,1423,2703,416,838,1131
"g404",825,530,476,436,591,301,500,132,804,467,716,281,1247,323,309,841,405,248,573,754,2876,545,533,947,1434,1624,776,1441,2327,995,1158,2048,639,2275,1072,997,1626,947,615,635
"g405",3325,2151,2529,635,1357,1747,619,1099,967,1315,742,805,1195,702,1049,2170,632,823,2246,2008,4093,2777,1085,752,1187,3403,1040,1089,1120,3034,3557,1058,1169,4415,1942,1166,1816,500,1952,4661
"g406",4006,3667,2363,2076,4213,1473,2343,2358,1260,5020,5333,868,3404,4342,1650,3047,2397,4042,4516,7671,4721,19926,8482,5489,10060,5126,5885,2632,5788,4967,9507,7172,3865,5573,8601,9964,20462,6350,9216,8326
"g407",525,1160,299,1483,198,588,319,962,740,1685,895,607,1659,2011,808,325,516,803,593,1767,3338,2813,1960,2666,3236,4366,5473,1283,1663,2793,6377,4400,2633,4868,2048,2167,2340,5777,2021,3192
