"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g222",210642,270101,94155,167568,535876,187928,231528,167698,127187,127854,229824,168702,448467,224668,167552,176166,100845,363730,289121,436165,27646,16991,27481,44334,20745,14908,30737,50495,12637,54323,35576,36691,57908,14581,22421,23697,24642,25604,43731,31646
"g223",16308,32338,40956,16193,9636,14729,39413,7845,59872,42262,13205,17746,18237,19342,9993,44577,24520,41260,17477,32900,4851,12128,1426,4868,12459,1422,10632,5729,2774,4037,4251,13439,562,890,12371,5956,5125,15455,3895,10485
"g224",3946,11091,8749,22844,29499,3133,6466,12621,7968,14200,43069,10146,18127,15426,2349,31034,6403,22696,8768,7797,185,1880,1390,2115,2190,2185,809,1167,1181,940,170,491,1380,2685,191,2478,967,887,964,1607
"g225",20402,1675,25292,17925,3591,0,138,3001,21248,16630,10496,294,48924,13106,301,442,0,1117,4266,60,2017,499,1008,2109,96,258,0,2309,1067,8,451,653,328,440,8,75,1075,489,5381,130
"g226",15085,829,2675,1145,1369,1592,47,6274,4195,1586,67,207,13555,6195,1215,831,657,3018,10280,1540,519,1268,239,3108,995,498,68,1054,1376,231,671,1754,480,172,864,631,3165,326,638,1407
"g227",5311,1512,6629,6000,3308,5961,6945,2466,3212,511,9195,2180,1851,1613,2663,8797,3094,3619,10011,3057,540,1173,220,1170,2333,907,1166,736,739,1043,844,2539,4339,827,539,647,836,2169,894,1381
"g228",2154,4446,12470,10749,293,8438,4136,512,2076,526,3149,1610,2177,2054,4958,12073,1117,10175,7844,6944,363,8,400,219,451,342,854,779,232,1311,73,1148,693,336,754,413,1347,746,3249,1117
"g229",5106,1857,7914,7510,4719,5039,12944,2276,1808,3190,4296,977,2872,6173,1146,4238,7476,7538,18483,8753,3985,674,842,2836,236,2130,1041,897,2068,524,1881,651,704,1021,960,1314,783,2426,898,1919
"g230",969,6072,14370,2416,7581,1764,5154,3377,1678,3999,3808,1824,8631,11262,2804,2554,6678,12988,10763,5742,312,474,1207,2078,734,451,391,723,1673,1122,936,1111,1581,544,296,331,210,456,139,703
"g231",208,3190,501,0,2763,7236,43,62,4587,39318,148,28419,0,14593,3612,14108,7,0,54,142,2336,107,0,25,0,17,217,138,4878,390,7,621,179,674,244,2624,1347,0,991,50
"g232",37873,14107,130444,41326,14976,79748,36368,21950,19585,40514,12793,27493,53029,146994,131499,38684,47661,41762,219161,3224,6188,2378,11146,8668,49415,1696,32529,9228,614,21012,28846,19948,17481,24829,1559,1880,9124,18719,13685,6373
"g233",16791,23899,12817,12028,38053,10180,83137,17202,13066,46666,6567,21863,33527,53155,27359,28794,20343,37774,44086,4419,27961,3733,6270,8266,7671,9003,1602,7216,8139,2741,2394,6837,5767,6374,7882,9400,6331,16278,3099,8323
"g234",4463,3412,7906,8877,9154,7564,18256,7860,9345,5689,11585,14282,15587,15038,16362,8679,12400,13325,32678,23077,3895,443,1981,2447,4398,4299,1031,6820,2150,1296,1622,3226,3434,1714,1749,1976,715,3764,1666,3614
"g235",5262,4046,3398,3702,1708,3872,9167,3241,3385,4283,3091,3582,3125,2064,3486,5461,1393,2709,6626,3045,1678,243,126,1527,412,82,271,250,1156,373,1324,985,621,722,207,744,973,1078,373,795
"g236",1992,3126,3216,4445,2114,4854,2546,2917,1766,8602,14763,2942,5431,3070,3157,1437,558,3033,2319,4592,536,166,416,1171,756,390,227,1192,676,230,476,720,571,433,2515,910,802,1858,2553,827
"g237",8,2750,245,10261,2172,655,5625,2213,273,1006,6961,4944,2511,537,1347,1667,1092,460,3169,2706,601,188,342,791,85,8,75,368,1123,123,216,4002,944,224,386,678,46,619,746,1339
"g238",53335,18801,116760,15652,51983,19266,77139,100009,28282,55903,12455,33413,47119,95026,15249,54224,88292,16340,37691,62350,7374,1563,5076,14914,25418,1163,5674,32220,14500,1494,5989,1365,28197,11926,13414,30955,1871,18633,3475,20303
"g239",12022,35183,32015,51740,34638,11507,28623,33612,35227,14808,8257,7877,22061,21409,26531,13638,39559,35135,28626,23603,3367,2102,747,6343,2828,2795,1433,2477,1360,650,3001,1926,2776,1882,1211,1416,949,2374,5209,1930
"g240",99426,291137,335186,350873,338903,171601,224183,237798,150097,367388,370950,228694,353104,293686,206791,201903,307007,316461,174143,300548,47122,32754,60994,25272,41508,33155,32269,95796,70613,69684,35851,22047,41351,42602,103183,48626,27915,63634,31654,39158
"g241",6030,12837,31079,917,7671,4480,9756,5565,7470,6645,1254,1074,12830,14511,3586,3617,3012,5688,10522,2776,1189,273,787,2746,883,500,36,667,406,387,438,635,417,715,497,359,292,441,392,1116
"g242",15194,2486,15029,5542,2115,3364,10671,3562,4893,3207,1343,2890,3621,21123,1392,1262,2008,3788,5717,5609,2526,305,797,1180,560,273,756,1671,5224,1617,900,2834,319,1181,4934,547,1497,1809,880,3799
"g243",7585,30532,41311,3846,19852,5345,19874,5172,29788,6275,39547,16920,11671,19023,6663,11374,23524,33146,7567,55774,16677,2548,3557,2150,1177,2919,2133,2900,4701,3464,5284,5511,3731,5507,5847,6313,6171,4482,4205,6724
"g244",406,30686,1289,1116,23320,5238,6366,4141,429,34023,8123,5006,3909,408,17,598,11518,2685,3250,3321,2490,59,30,943,864,6,806,693,1906,30,806,2463,276,669,1188,90,7016,6452,269,111
"g245",59292,59139,76989,3000,37084,1708,23667,36893,24946,27516,50566,12844,1344,31018,11588,2950,4623,36050,13381,6390,1015,5502,4149,4917,2520,3465,794,872,2825,2586,14921,3369,6768,1937,62483,3002,3164,2819,1169,1821
"g246",1880,278,963,2947,240,4583,3525,1002,7688,580,9080,8561,942,1239,569,687,23,2207,1219,5605,596,26,438,196,343,469,1461,1589,873,634,248,23,318,884,225,41,469,298,736,748
"g247",3430,5055,5469,4689,1778,15304,755,5159,6925,4936,5012,5040,3604,13417,26491,7646,5189,10613,7414,11572,2844,792,2330,14686,1112,1195,1367,5222,1458,1717,936,289,1552,955,1822,5981,3696,2149,866,2302
"g248",13515,8282,5685,5032,12702,5355,4237,5210,4463,6296,43019,5720,2325,5113,6788,3722,9906,10429,9633,9502,315,924,1973,2781,2775,781,2806,969,1132,4417,1403,891,3228,2857,775,3448,1648,3020,328,977
"g249",6192,1033,7271,6026,6480,5969,4301,6117,5210,5445,9047,3611,8571,3725,4667,1862,7426,6063,3568,7210,289,1565,1606,1090,2399,1010,1038,518,1793,429,1159,671,1010,701,1028,1754,899,2678,822,1969
"g250",2254,4226,3004,4847,1761,2163,3251,3826,6513,853,10049,3408,480,7869,3949,3622,4127,13249,10811,5730,2014,690,749,406,530,301,116,1597,249,200,300,1240,1762,919,1444,714,255,612,421,1457
"g251",1582,2262,3689,7015,574,4005,3839,5516,8879,4297,6023,2910,7067,19045,4965,2968,3347,4204,5650,9245,969,295,518,1930,1868,1109,590,947,956,1496,1056,186,1503,1198,1046,975,499,2227,861,442
"g252",2932,1825,8487,3477,2931,3622,1482,4673,3219,3217,1580,9855,2072,3043,4330,5977,2368,4541,1590,844,1304,991,1417,1382,284,1130,1335,202,1491,1231,1414,1821,1659,1273,2256,1192,168,1987,459,760
"g253",10425,6696,5586,1708,778,1641,660,9242,11660,2359,5456,6475,4990,3542,3498,5510,1747,587,2871,6299,1559,1000,93,1721,1455,613,154,79,1183,1152,1732,29,566,323,1155,1447,1718,2704,541,611
"g254",4512,2155,5615,4246,6816,2058,8944,5172,2037,8314,5866,4954,9459,42834,1448,12179,9783,15947,1228,10557,306,3008,502,720,421,559,755,1033,955,492,382,1354,583,397,585,494,1751,552,251,567
"g255",10700,4210,4505,5475,8027,6563,19039,1814,1649,4171,2699,910,899,10683,5712,4510,5365,7812,5701,4605,2395,668,656,375,408,301,3352,652,2029,1448,721,238,531,3896,1360,971,690,2229,2477,1178
"g256",7948,18502,5982,1808,4426,6631,12679,984,25707,10102,5808,2122,6892,38655,2800,5447,8701,5689,6474,21977,1772,1356,3740,3970,808,1794,667,2570,1103,2196,2710,3046,1520,2298,503,1333,1788,1445,670,1085
"g257",737,5018,3190,9489,14153,6283,10326,4915,7517,11634,24034,2661,5650,3857,7687,9018,8515,11053,3757,3309,859,276,901,708,248,1599,677,1925,1663,549,1720,2476,674,114,3469,1630,698,1783,605,575
"g258",4306,1084,39479,26980,1803,167,451,875,4594,4614,10370,0,25000,1837,2578,7,21015,57256,16750,2153,0,39,971,138,974,680,4979,392,7386,2035,437,2092,0,420,0,3875,3345,494,18,1526
"g259",8689,3355,2485,5279,8511,2302,9766,5963,6661,16464,11816,11695,4844,760,11229,6578,10589,6222,7694,3843,405,318,574,60,934,284,87,39,863,929,257,118,42,62,286,98,388,469,1051,875
"g260",2376,25413,8730,8590,6996,11893,2601,8897,4212,11991,14618,2894,13110,11349,11666,28908,25101,13776,13602,18931,1591,439,4732,6034,5540,1712,1626,6408,328,528,1313,1513,1913,643,580,3025,2143,7935,5431,2137
"g261",2543,3408,8780,8764,6192,4277,10173,4786,5078,2970,6074,7567,5344,8399,12080,7908,1695,3594,2069,1632,112,1311,501,1993,725,509,957,1196,382,202,498,1499,789,449,1171,806,338,414,1123,381
"g262",27071,11021,27707,6825,33537,25801,6032,5239,17466,8421,5756,6370,6789,3730,14327,7226,5690,90076,3586,11624,4336,1104,958,2409,2324,1251,3269,4290,1750,710,572,5288,3179,1425,6783,1056,819,3775,2434,733
"g263",34427,27004,4646,34061,44495,23729,33266,26065,21171,28280,56285,37425,73860,43125,40287,30894,25549,6685,17048,48418,8006,12639,6872,1004,5135,4264,1945,8985,11475,23422,21184,5131,1080,4586,42858,12696,3178,12943,16886,5686
"g264",42,3982,14621,86,980,3211,864,25089,28,6057,3772,13224,17565,245,21169,934,17065,38457,29170,580,3575,7360,2911,8519,254,1529,189,12307,95,838,3081,1935,1451,1346,3887,668,3553,3296,2233,79
"g265",10360,10963,3414,3836,15691,3134,9902,3170,10633,5473,12412,11497,5231,8598,4725,2726,13753,5786,7727,11404,3347,4428,2507,1389,1964,271,1032,1206,2130,1016,402,2213,484,3240,6032,3920,671,3682,3454,919
"g266",14156,2364,9928,1775,3366,2868,6658,5815,532,10821,2673,4472,4699,1092,9647,6270,2674,13727,1079,5261,582,248,75,1980,337,861,651,994,442,168,1295,1282,663,835,1801,1332,125,613,811,504
"g267",8840,786,21049,29012,18227,548,3017,10035,180,3550,2919,3948,458,19351,6843,11881,3257,13350,5796,4278,1314,1953,2877,1048,1263,2184,884,987,83,898,389,3301,862,484,910,2916,1000,637,1533,1665
"g268",30632,34252,31191,47481,85041,21976,83494,21738,62100,83849,112371,23077,64820,37121,49603,51928,98953,106224,75980,87190,17740,6419,8479,32945,11967,11966,8269,13556,16559,11588,5290,18286,14934,4393,28839,18956,11040,15170,11556,19006
"g269",5637,16402,4278,7833,7604,2174,7441,14562,4634,8483,13030,7185,12711,12655,4008,12530,4921,6155,6970,15102,1064,930,1087,1541,1199,3364,597,2607,1165,3160,2383,2305,2052,2076,1099,2964,407,3129,980,1397
"g270",17302,15326,13992,24571,13323,26846,22997,11846,12065,5789,33455,7907,18768,10842,13433,18661,4696,9685,7330,27481,2765,780,1285,2641,2498,1633,2458,1347,2630,2604,3280,3210,1831,1249,3044,622,2961,1558,2174,4221
"g271",16297,12664,15959,6352,15338,2848,13456,836,5777,7517,9586,1250,10793,4738,3976,4168,7124,4118,810,5879,1033,696,3714,5758,1001,2050,1631,503,3654,4515,3256,2543,2674,794,1552,1825,2181,2306,3488,2265
"g272",6060,3517,9375,10618,7442,2645,10044,14059,6605,5187,8136,10716,5013,8000,10240,7438,4812,16888,5401,11380,3134,1671,1400,938,1787,409,509,260,1926,477,2028,1402,1043,733,823,2581,1110,1692,853,1124
"g273",27732,13191,929,2557,28,3002,555,1538,0,17036,666,486,114,10,17,12338,50,25098,945,2350,2714,873,1326,164,346,2269,1045,28,1116,4817,836,1144,467,5295,9,0,0,89,873,7
"g274",6889,31244,7709,25893,49086,7898,19797,10691,8650,41247,18644,13111,17002,4234,2305,25134,23708,23093,49782,27466,924,2494,12991,7972,525,7237,3107,4432,2351,1207,823,28679,7969,3627,2913,10080,4434,3290,3193,6463
"g275",3451,839,260,14849,9528,2348,763,540,3712,4468,3439,328,9147,9504,1147,7933,85,254,9133,5715,731,1092,30,3342,735,301,890,87,156,164,970,586,445,1465,940,1773,490,554,424,296
"g276",444,5479,1718,2361,3701,1927,1316,2518,781,4094,2098,794,435,1235,2985,1019,1335,7828,4169,2192,1524,91,133,0,1442,180,168,792,489,1271,39,53,6,1028,0,1434,617,631,0,43
"g277",181153,131377,218425,97515,67565,93518,236070,123885,53962,132476,120823,34900,132717,204905,128897,28849,63467,127157,65684,150064,26261,22146,13814,17586,17438,29182,26673,30557,11060,20075,9661,39490,9556,9063,24448,26190,24819,19865,5261,37657
"g278",3725,3319,3337,3916,10997,3524,8083,4704,3965,7108,2906,6373,2970,5633,6651,6229,15538,25724,12022,7025,3080,1257,2288,1166,2600,3064,2865,1235,1767,504,1552,2879,1621,1565,818,1902,952,3741,1742,468
"g279",7972,27422,15301,44658,13037,14476,46130,10904,18834,16208,49700,30150,73241,35513,21496,10825,21972,32472,10114,22334,8559,6256,3546,6112,2919,5077,8908,7484,3895,2823,5220,8416,4024,1611,2689,11359,7043,9414,4735,1464
"g280",13609,2564,4377,3633,8384,11515,13165,16091,15057,9826,2310,2538,377,1044,772,14274,10636,2257,6345,998,9393,1326,1798,1490,133,1527,878,449,137,964,1941,3224,663,1514,8962,3254,1119,1391,2487,139
"g281",18779,29722,6092,48780,37155,25015,56241,57314,16550,55033,38833,23953,38715,25661,22015,30607,31861,98651,59147,40819,13441,6311,13529,11803,16370,3133,2365,11816,12299,10753,2977,8309,7709,6438,9224,5451,5601,18939,12710,11185
"g282",7559,426,30177,11696,9983,3612,469,5419,3931,6180,1967,5099,1261,2235,8411,2105,10698,1950,1616,498,178,3823,244,2541,678,253,461,472,112,863,102,1895,882,233,396,2084,1268,403,2065,838
"g283",6945,67913,27175,3690,52531,20035,35686,19337,30270,43920,13799,31204,23660,13509,63612,9969,6952,46936,33768,44329,3337,1389,1595,10628,8515,5198,850,6256,1746,4525,5074,4338,5300,4172,3176,12253,1196,2639,13490,2067
"g284",5687,5041,7782,3502,2468,3729,5875,6984,3365,6262,3493,7321,7412,8182,1366,3803,4651,4798,8707,6051,824,1307,748,1139,2125,865,1154,857,1199,1957,1122,2333,1433,540,797,1268,928,2517,902,1605
"g285",2805,4281,17007,16759,11795,8010,4947,6711,23120,25875,6773,3067,3406,16656,13018,6484,4512,5217,10649,5559,2899,5874,5160,1372,102,369,2841,1346,650,188,2752,707,767,2872,2952,2510,2560,653,4791,7803
"g286",2565,11871,7058,8981,6520,10244,11553,3572,1903,8759,4929,4653,7231,6236,7112,9726,8322,225,8989,12582,407,805,1067,838,1105,1314,908,1106,431,1073,1293,489,1510,324,4199,2280,554,1274,2125,320
"g287",4955,2266,6480,11971,19252,3225,12112,1601,4989,2613,10518,3705,1997,697,2305,1888,7516,7148,9476,1583,558,809,4366,1595,1518,1382,1747,1680,1628,433,595,1278,108,242,935,101,4094,273,161,1033
"g288",20244,10123,19775,8918,219,1647,18374,3005,2636,3647,24527,12883,11842,40879,24023,11631,4842,3875,24035,13673,12960,2564,183,860,406,99,1349,5494,579,1762,422,4972,5631,1275,1919,2649,2997,332,5861,357
"g289",4555,201,6765,5441,14525,9494,13355,2817,13582,32238,33541,9069,2032,9213,4278,15434,1892,8079,41998,16303,3884,684,1068,3526,1806,918,6927,3421,3620,908,433,1890,596,82,177,10194,10777,2389,3611,2775
"g290",5023,10258,22646,24048,27959,15959,28028,13640,16887,27280,15404,14660,51766,15101,45186,17879,11808,18028,19490,25875,1894,1672,2504,3971,2428,4193,2032,2172,477,1650,1304,2675,2194,381,2784,438,2742,4182,2008,1681
"g291",15871,179,17976,2441,792,4732,2691,8071,29713,42692,2510,12797,29579,6352,618,14279,42839,2054,1504,17236,4221,2432,2240,1113,8961,1183,2501,48,2055,4071,232,1548,1291,2856,3465,5581,2047,0,127,452
"g292",14469,15525,25894,6168,8959,11368,24908,14272,11660,12178,27690,8537,12398,16539,7191,8096,15897,16570,24787,23636,4791,2534,2062,2890,2913,2195,2721,6873,2262,1864,2789,7775,983,2640,3298,7550,1574,6098,3645,4846
"g293",15484,14473,11038,24599,4662,7787,3563,4534,628,627,3710,2800,13352,2438,7916,3563,1468,10877,17300,3260,2822,3014,673,958,1566,2703,1061,646,549,482,113,695,292,16,1601,172,0,2790,1450,758
"g294",1131,24948,9779,4682,14373,7365,2582,18796,9230,3495,21594,3629,13321,18339,15279,6363,20516,30533,15719,7172,3490,1340,1337,2049,5285,2644,3750,2895,2915,1072,646,1417,1732,2457,3047,6741,3894,4620,919,1856
"g295",4050,7606,9553,1955,2221,4353,4505,4271,12362,10980,6891,2120,10217,10273,4163,4069,2066,3329,3381,2652,1180,1791,2443,5254,1212,1079,949,739,2399,929,441,676,4391,662,4749,2293,562,1890,303,2863
"g296",8108,10109,22393,33976,59818,18176,77868,13958,7798,21343,13736,7417,57001,5790,62593,31566,29357,23389,15643,47239,5849,6281,7569,3305,5208,3620,2203,5398,3894,21971,7725,7283,1754,8172,5213,9653,2717,4534,8332,6025
"g297",3525,1809,23660,4962,2653,1238,15917,4754,5371,2338,6574,10525,9029,7036,9505,8529,28996,24312,6823,6118,1032,720,889,2518,516,33,151,129,837,113,498,719,1449,838,227,1511,213,339,1143,523
"g298",128314,160775,113637,311307,121346,49251,178389,64500,93603,121009,128659,37726,179871,117160,227430,54967,115858,141397,59840,160117,23152,13231,14098,23286,34021,14803,13451,12163,24858,23232,14054,16236,7811,6893,33522,37168,15173,23602,7777,23928
"g299",2784,17613,18361,221,81475,0,90901,14913,1765,4749,396,577,10,20672,4270,665,0,36351,0,710,2098,9315,0,8056,1545,312,0,3707,199,480,15,2747,15603,373,26,2442,5366,21036,226,11051
"g300",7796,970,4423,385,364,15050,23292,8970,0,1851,1833,10206,41390,12403,2107,5629,438,1713,6843,581,2428,87,4386,10,1537,8,151,3111,211,1150,1200,0,6361,77,469,969,696,87,2818,340
"g301",34679,47578,95371,25891,51832,17655,75518,47221,28825,27744,32638,59764,73096,126570,110193,41773,51460,23639,30910,34253,15536,6514,7685,18853,17851,14888,7824,11334,11422,13015,6976,17420,8013,16750,18958,15707,17175,18508,8736,23730
"g302",15375,21059,12276,27872,11983,7945,20616,13825,27872,10449,7973,17785,22109,18671,12873,28308,10165,17724,24219,12775,4273,498,414,2936,2080,727,609,1302,2426,1286,972,1387,956,892,1827,852,1545,1130,1026,1099
"g303",46519,55362,33115,71134,30268,12871,22652,44795,16931,22046,15124,17725,23565,53379,27902,29495,7733,20884,48177,40958,5476,4822,5898,8382,4271,8413,2046,4739,6732,4962,5385,9542,1395,7373,7315,6737,3238,4900,3291,2794
"g304",7097,7286,7081,4703,28392,3134,13246,2933,6931,9205,17864,7422,9201,10782,4738,3733,5023,11507,21575,4614,2137,2178,4986,3190,1715,1329,3350,3048,1394,2803,1921,1970,2566,1964,1880,2034,2145,2908,627,2257
"g305",2427,4066,11548,5821,15867,3213,7538,6290,4419,4498,6631,7417,9799,14935,7048,4797,6289,4227,14679,9941,1302,249,1128,3400,5396,4088,1643,1340,177,3417,4422,6926,5035,1403,3480,5649,839,2122,3507,2073
"g306",4045,7207,5742,1664,6048,4377,2023,3607,9623,2888,956,2229,3743,7949,3642,5458,9456,12210,3458,11346,1283,1568,894,952,1640,385,794,324,711,1384,501,1566,896,269,3037,3054,822,1132,792,502
"g307",31567,27723,38609,54222,36267,22443,41947,15196,31092,66471,9803,27339,53508,38556,24391,53490,60170,9348,68739,21008,27280,2409,16941,27376,3049,2468,5,1697,4334,3414,4187,2391,5536,2603,22140,7564,3488,5010,8807,14862
"g308",12683,10317,21181,20188,14881,10135,16489,10835,14641,8757,11045,15021,11673,15445,12472,9169,5752,19902,24715,15338,3127,608,2069,2005,4791,846,1795,2057,2221,1919,834,2160,1042,2067,3311,2140,835,3617,1294,3316
"g309",14092,6636,6277,5519,1273,6251,6680,5640,3916,5389,2176,3892,1894,6669,1010,2675,7444,15803,1289,3458,4758,430,1713,1551,2766,1557,529,2634,1056,1208,2422,880,1690,188,115,1174,100,1555,1862,1490
"g310",7700,1590,6978,3982,24703,4119,16883,21179,7748,2641,7639,5053,3616,11516,7105,7834,8543,4098,16684,22021,2129,513,1126,1737,2226,2593,1098,4948,1233,3817,697,6257,1342,517,3258,2169,422,5209,853,1397
"g311",1701,51233,552,15992,16460,25305,30025,40660,12197,70460,9910,2012,24879,32924,54130,23666,41567,641,122788,33199,3820,186,4764,19251,1817,22964,14314,6389,42547,11681,4481,45631,23361,2046,19091,29379,999,41504,6206,2381
"g312",6645,2489,7933,6071,3112,3236,9560,11941,4948,18552,9496,5440,2994,9674,9718,2535,2411,4638,9984,5323,959,725,1892,4983,1392,1465,785,2503,1448,549,1064,457,937,862,4739,2407,900,2082,372,1564
"g313",17706,14283,24043,6809,15002,7153,14785,28694,15593,13939,10386,12036,2773,13772,18885,5248,932,7322,32506,7098,3718,637,1249,1492,2549,767,1917,587,1690,4927,320,4017,1238,1497,378,7977,598,4367,3913,622
"g314",826,3807,1453,945,754,2559,298,1344,2235,699,3486,7857,3505,2659,761,9026,782,3696,9019,2148,78,169,218,355,1112,339,708,732,693,946,187,225,476,152,294,1865,99,68,252,337
"g315",18198,406,11295,1419,3211,1391,894,59240,15022,559,4422,76,10493,6843,9445,73207,28062,40912,28489,2705,4227,3924,2162,1478,1218,8990,7525,7697,387,2242,8760,6469,6872,5287,3833,302,3243,2747,2078,10515
"g316",4698,7966,10298,5715,9579,1800,25644,2105,4482,3449,627,4654,265,91,16621,17910,9182,3607,8203,9271,3164,288,169,1293,111,1194,4303,2289,774,495,1649,2123,1882,493,3286,1089,3766,842,2084,2245
"g317",162094,73349,164991,113362,29733,22169,53578,96461,44521,61668,39256,81951,131261,34890,180667,158803,11879,137394,76149,248011,3451,22013,21346,2967,12357,6907,47612,40947,40155,17758,30984,7532,14427,1598,2221,5247,1753,108691,19970,39352
"g318",280,5794,4958,12840,4600,389,357,452,1849,168,23619,1399,2085,4224,2522,1118,4407,2285,1765,699,273,0,334,985,67,0,337,1081,82,262,609,23,2502,1484,970,248,44,808,348,738
"g319",1435,1734,9191,2358,10556,2667,6324,1259,4444,7809,5068,1564,7894,1698,9125,3811,2999,3931,5110,7955,3789,421,1490,5028,5305,723,1009,2439,2220,1962,1417,5689,416,2920,987,1949,892,4159,582,566
"g320",20638,2329,1780,3649,7401,2203,30554,1095,86,7807,3061,10486,10230,14786,8992,5259,8686,11864,26706,16492,5220,189,535,1488,2485,2856,969,1915,2554,747,499,3533,877,1484,3611,505,327,1149,1335,2610
"g321",99058,141982,187952,50296,61664,49099,21728,126748,60903,91592,36159,163975,138892,106671,103604,103138,109710,268204,220298,162217,23457,6868,12921,4497,32205,23536,13053,23958,55691,15872,18346,10550,7405,29700,49402,19391,2646,24893,28452,35178
"g322",5000,2973,10578,4878,6414,11151,7496,4259,577,4791,9228,1780,2804,24495,3627,6183,4674,6700,10221,649,502,1483,1030,1667,567,368,191,476,760,1697,32,1890,1090,394,954,1158,1840,1477,1955,555
"g323",10558,21228,21101,25461,23363,24611,32087,15459,16853,25069,47687,30050,38762,22354,30175,33200,3178,7301,61210,33035,4182,8993,6338,4405,4286,8150,8871,17316,8049,3671,1637,10238,2636,1134,7863,3484,5151,1120,4116,4274
"g324",2324,1641,14557,6750,2496,2261,8842,5388,2967,2711,6904,5556,1939,7882,5406,2932,9795,18930,2087,4202,1561,467,1618,3057,895,995,1080,4659,3784,1515,2049,1548,862,2617,2249,1218,722,2944,508,437
"g325",185484,76426,91790,10177,83064,22012,156672,6856,222228,249106,127809,136393,43744,94259,87755,46600,122466,172293,280722,349579,26958,6425,35460,45619,92312,31754,31771,71312,60450,26176,39700,41148,20854,39555,44753,40866,30806,36257,5098,31586
"g326",3877,29028,9823,6490,14163,3678,5004,14141,4543,6173,4516,7060,11473,5156,21403,2410,6906,8117,4899,43809,1654,2015,2994,5786,3142,717,1941,1690,1577,1784,3005,5245,6618,1190,5022,1066,1582,1959,1200,2873
"g327",7705,9677,21377,13478,5909,4163,5845,17866,4920,14705,17261,6470,3651,12381,13533,6419,7549,16438,3287,26039,3020,3244,1992,5794,881,685,1947,3913,2642,3090,3007,4094,1374,1419,1825,1038,1598,1253,1018,656
"g328",7923,1667,4299,6573,1912,7981,8148,8550,2900,11775,5754,4149,1857,1664,1373,6632,1285,4359,4860,7826,1173,205,2136,70,441,344,957,448,699,705,1801,618,615,511,2099,866,215,3890,202,1530
"g329",2597,2971,615,4144,1841,1162,2052,1185,8033,6454,7590,6819,4904,4711,9934,4103,7064,3564,7579,3106,378,2618,697,1507,1691,1601,1167,609,5929,954,1205,959,781,1346,2305,1605,968,3945,542,2302
"g330",8587,19925,26255,6798,19840,1833,10723,12690,40927,9057,33094,12261,46876,14500,2829,3105,5205,17793,14430,17424,5878,1634,2103,2444,3511,5576,684,2302,2689,3156,2676,10280,2471,1955,1652,6208,1682,5375,2973,8689
"g331",1750,9828,15712,7700,8544,2468,17018,8924,1390,2232,8998,10724,14320,3996,30311,2899,8243,14737,21671,16000,2204,4819,260,2295,1031,4276,6123,6034,1678,10252,259,2274,7503,3428,5164,1001,871,1057,307,2960
"g332",4339,4274,4117,7618,546,994,6432,5041,494,2569,1980,4898,2439,2337,18804,2507,2041,11986,318,3659,193,1670,456,1481,367,551,485,642,426,2161,874,891,999,592,3024,2376,104,800,489,364
"g333",471442,154546,430754,161811,504323,87583,251176,110045,86347,237162,362969,242025,312584,442442,189981,185686,420085,317881,293423,153594,34146,47214,16922,79535,53914,103172,62472,95784,46642,42309,58169,177210,66956,99645,173273,99714,38213,193092,58480,103813
"g334",13704,3101,10325,5958,2930,3413,1388,18650,6626,8926,24589,2606,27294,16205,2154,16716,1894,8118,2729,16561,7092,950,2023,5856,3492,459,351,648,3441,2462,2800,2051,803,140,657,1253,692,1525,5246,217
"g335",4678,23982,2966,4415,7829,14428,14780,20630,2899,4579,5807,5773,20409,10571,7196,2209,5691,5937,14510,5571,3196,237,716,2431,1721,892,922,711,3014,682,496,1905,2766,3146,4878,954,580,1740,5168,954
"g336",0,23976,18108,25539,2659,3062,103045,25179,482332,202178,457119,41118,2838,36933,146422,303663,98099,116777,3007,44995,4079,7,9866,2289,66729,1242,18960,216704,6106,11069,2524,31606,2820,2570,5100,17438,3949,224,5425,18144
"g337",6850,9109,20488,8011,7365,801,4638,9323,4918,4955,5964,4293,34726,4394,8024,17132,2731,11548,18436,11922,1713,1548,1559,2493,794,184,1750,82,2316,1804,2516,2311,1552,1085,1115,1230,732,2106,719,1826
"g338",8301,3518,18191,10789,5449,2764,18958,11963,5228,15829,16753,10742,20819,11611,6808,5184,7806,9970,9681,11625,5126,1184,5025,3996,4291,1724,2183,3664,3167,3242,3776,5271,2775,3648,5682,3671,1570,2684,2100,1089
"g339",16805,17789,8301,13445,21633,6931,21372,10238,5235,22330,10137,9885,4309,36752,8561,7401,14517,15758,9148,17009,1711,2261,1113,4046,935,2662,821,1997,1891,1843,3719,1623,3434,3886,1198,3440,1683,3877,1346,1432
"g340",5668,6418,4453,2615,3713,2778,2047,8902,3596,2384,7065,1386,2634,4756,3579,2132,3436,8612,9161,3295,1315,555,331,3783,456,299,1334,1980,1198,1443,657,1961,949,1151,2114,2235,1020,1282,494,1272
