"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g215",3172,7091,1185,3310,1596,2719,5001,2251,2076,4449,2021,4302,5011,2092,937,2868,1365,6775,1708,2451,1575,3721,640,1607,4013,3592,5800,5364,3002,4167,5502,1693,1145,2127,1526,694,6722,276,1916,1711
"g216",8,26,101,840,476,287,353,168,29,99,38,363,462,52,93,337,345,629,239,153,347,117,270,204,618,852,2320,734,94,90,1012,278,523,452,258,96,264,339,348,138
"g217",961,1343,429,1290,999,603,952,1399,773,1243,913,623,385,2088,564,992,916,788,248,739,384,2038,885,1123,1988,1495,2588,2482,690,1923,3262,2775,402,2005,771,998,4958,252,1296,1243
"g218",736,1337,237,432,352,1135,99,266,109,1072,339,325,1078,156,779,576,737,641,458,220,494,351,178,326,2671,609,525,2177,363,531,702,616,59,1358,130,187,706,186,270,211
"g219",727,825,765,344,373,36,259,826,271,547,430,644,228,481,264,453,530,569,419,407,189,695,691,483,3224,313,892,1260,464,50,1578,793,183,1803,162,353,708,202,626,620
"g220",305,645,62,152,1838,359,550,334,228,184,422,199,410,725,66,172,797,667,911,57,671,1392,382,1978,254,930,2026,2112,508,128,800,102,284,1074,681,822,2472,344,1145,1714
"g221",4178,3241,2386,1736,3986,3407,1478,8959,3015,4268,3761,1141,734,3633,1255,9160,1591,1578,9026,3015,7976,6926,4543,9244,3851,2108,3150,11000,14016,6335,9238,2802,11645,6218,4969,1526,4404,1218,1049,5985
"g222",281,540,92,1215,437,55,599,563,320,2073,201,245,154,356,591,224,233,188,710,507,491,1317,1924,372,2524,1012,1010,1799,164,831,328,1077,602,1772,771,876,962,155,1022,140
"g223",334,721,187,262,877,1272,492,215,345,385,698,566,538,119,448,405,512,342,327,566,558,714,887,254,1890,1083,2480,696,978,1022,1074,806,261,1703,311,1118,555,213,1838,1436
"g224",480,458,579,228,1072,884,381,964,425,1127,344,252,283,538,577,479,923,941,457,818,960,756,418,241,1114,390,756,850,536,1328,2208,253,665,3260,407,197,944,264,635,735
"g225",2173,411,251,425,1330,445,332,56,317,779,731,221,1874,236,138,168,145,40,434,221,1379,350,779,369,69,295,721,794,69,367,445,484,718,2189,291,132,219,299,107,717
"g226",14864,9990,2267,3530,4066,3209,6290,11080,8975,3650,5793,2310,8237,7351,3270,5390,7295,5152,10008,8583,15827,2248,4504,21964,6534,4571,15526,7658,7556,10030,5449,4034,4259,5880,3507,1964,11449,3889,8766,6322
"g227",2331,2894,531,881,569,3804,664,801,3711,1858,2688,417,1852,232,276,168,657,392,1024,4479,8222,476,182,1019,11254,3415,675,890,270,7275,4686,537,2328,3403,245,3753,2184,797,2390,1579
"g228",254,296,318,232,1726,3692,1037,883,318,502,1185,146,1847,2314,432,121,3238,1328,784,291,3948,151,678,697,862,1496,449,4755,420,2343,3388,1245,516,855,346,879,830,845,4671,1036
"g229",787,1311,544,818,1553,588,637,970,445,940,486,504,1976,868,584,201,1071,641,883,1603,2146,805,122,2819,1462,1008,1097,805,1452,2190,1654,879,926,2998,503,330,1056,644,332,694
"g230",461,201,306,958,604,253,319,358,388,518,251,557,646,525,200,190,366,161,390,475,2208,492,284,508,1354,782,1046,460,1304,2968,876,785,351,1073,295,851,898,221,459,236
"g231",813,258,196,374,3247,983,782,737,76,391,662,877,539,224,1563,585,1679,720,730,284,737,586,204,416,458,193,488,360,380,630,684,2409,816,1417,176,1061,1060,152,888,535
"g232",178,439,230,670,910,772,334,927,314,858,548,107,396,228,65,1106,63,256,1034,123,209,771,189,952,345,402,3054,1320,954,1482,2286,315,283,1225,138,325,654,331,273,1267
"g233",2707,3347,2291,2142,1795,1782,1882,3269,1177,3525,1480,2231,2326,2218,1278,2640,3888,1936,3051,2783,3452,4036,1338,3112,7314,1836,3676,2542,4294,2829,1484,2475,2863,2462,1148,640,5812,1049,1358,3510
"g234",2447,2580,1130,3810,1502,6993,885,2971,1271,2145,770,928,992,1435,1042,958,1731,662,1022,947,3260,1338,761,1738,2116,2897,7002,95,2040,2978,3788,404,596,8573,2368,2688,2632,2981,2916,4652
"g235",8436,4535,1797,3133,3844,3927,2193,3141,3778,11006,1407,959,4753,3010,4418,2760,4135,2234,1102,4185,31924,2296,2948,7412,10132,8217,9989,5105,4650,10358,6014,4989,4421,23600,8776,7333,4800,4344,6893,2919
"g236",330,1315,183,484,1081,643,297,117,285,608,375,206,765,300,602,706,197,988,1099,1516,1474,169,1714,385,199,324,1224,2364,285,1334,772,667,286,618,367,160,700,188,3580,644
"g237",400,399,369,312,836,417,230,457,181,491,683,113,608,119,252,278,266,253,190,291,714,293,392,340,380,354,236,1110,358,1588,710,135,147,865,159,129,414,72,480,147
"g238",891,283,254,471,292,255,373,551,465,1589,241,793,372,596,103,193,1239,339,745,864,620,827,124,328,447,411,1788,80,506,482,1580,198,185,412,18,149,233,950,480,121
"g239",1024,839,1736,465,599,2031,364,535,400,1529,302,583,1745,381,529,460,662,1680,243,1024,1728,569,1810,923,538,2247,1543,1170,678,1458,530,775,666,3076,541,304,982,537,1912,1159
"g240",756,29,147,1098,1938,1162,252,905,579,615,603,103,2164,632,624,1743,208,844,390,543,3770,474,549,212,257,1623,730,1012,222,232,504,1851,148,3056,562,202,1833,167,4562,115
"g241",966,915,64,955,530,333,336,1060,467,517,226,274,522,815,475,376,266,409,487,885,253,538,345,789,324,388,700,104,959,492,300,272,269,1240,195,168,114,157,94,389
"g242",206,693,189,140,1365,1925,240,1135,205,571,113,81,325,350,641,340,976,603,1019,659,398,844,485,491,344,165,386,592,362,470,576,376,88,353,209,612,1100,417,716,680
"g243",231,52,178,207,388,256,35,434,125,305,89,41,165,260,325,447,205,354,30,22,336,263,83,77,102,183,342,136,88,312,926,136,136,75,108,441,184,62,174,236
"g244",1518,1117,539,1712,1085,613,1129,1989,597,1339,1040,481,1565,1668,1250,1262,725,1516,702,1156,1458,718,680,658,1390,446,1164,876,260,1505,2226,1107,231,623,979,293,816,516,2282,662
"g245",555,72,967,351,13,3242,634,2781,5,250,73,1071,2419,308,58,131,36,373,203,1,3018,113,2123,3424,0,631,3318,14590,2340,445,4132,700,472,4213,440,1166,528,859,1725,196
"g246",403,817,337,1129,3402,2175,19,2813,383,411,278,1565,923,1824,21,1931,723,1387,1288,619,992,221,1310,23,922,328,4564,2612,2,3278,11270,2539,225,111,1943,117,776,860,2709,2421
"g247",2419,634,918,1269,4685,1400,912,3799,1595,1739,945,765,2873,4913,412,2699,3198,1473,1714,4409,5438,4713,5460,8030,5996,7536,2846,1682,5162,4974,14828,2781,3072,436,2022,3265,3292,2136,27266,2987
"g248",1513,1279,842,1344,1869,1708,1193,668,567,1970,953,311,465,640,817,1628,2267,1332,1123,973,833,1392,1003,736,1354,1007,2162,1130,920,1472,584,800,1208,669,1049,1180,1216,755,1586,735
"g249",16079,4076,5178,1045,34572,35687,25461,18772,25321,27933,3795,12157,3608,4157,17098,5830,28105,21800,13458,5066,24005,6251,7350,3906,29942,111,27104,838,13006,23435,5020,2016,4279,41468,2052,3007,12110,3757,68092,537
"g250",2536,1510,1070,1755,2981,1917,72,3417,983,4157,606,792,1772,806,1435,2121,4124,3064,735,1280,1816,1640,178,3050,616,428,776,895,1738,3538,2224,198,433,1375,302,803,1542,200,1464,909
"g251",6523,6036,2941,2421,1675,2909,5208,12940,2446,12265,3579,4203,10137,4546,4689,7230,3966,3817,7359,8321,4372,3574,5823,5999,3442,855,20361,7258,4922,7190,5654,1360,4633,6323,1676,392,4396,323,16974,1713
"g252",766,2129,78,227,440,0,8,206,140,97,186,141,200,596,268,294,67,102,103,300,434,11,8,171,74,336,260,354,28,18,118,2497,803,100,250,26,870,69,506,183
"g253",334,992,491,429,1326,1313,165,240,326,1800,322,746,352,291,133,1435,580,454,1655,748,1713,691,902,651,1010,695,574,298,1468,306,474,1146,553,146,517,971,420,387,3384,307
"g254",1754,1072,252,1354,952,1209,385,690,495,765,307,282,389,291,249,440,1031,672,941,569,1461,122,121,489,248,113,866,260,600,1007,826,652,384,656,546,550,304,253,2012,425
"g255",614,284,20,580,873,943,61,176,341,167,55,667,500,2322,41,1089,263,282,86,680,388,459,102,379,2854,263,215,370,95,403,1412,802,365,43,191,208,552,37,1008,506
"g256",2863,272,94,684,1723,1063,1153,1680,192,1525,1101,562,1485,725,357,1987,1899,944,1790,1337,2738,2699,1232,1431,1114,989,530,2515,278,1940,4268,1718,2470,2278,957,1584,1014,673,2562,3322
"g257",161,325,335,323,120,354,456,199,319,590,371,64,185,96,68,591,47,54,294,475,222,72,308,226,316,196,236,383,390,198,930,143,21,300,275,190,484,156,470,391
"g258",1306,3636,4268,2032,11073,1191,441,7706,3933,2022,2705,2777,2087,5430,438,974,2369,5232,9078,2029,3940,3396,4277,2290,15432,1634,22056,5818,4280,9270,1448,1702,1129,21730,1044,4053,16062,79,6107,3035
"g259",189,2361,178,611,370,1525,237,16,21,363,108,213,115,85,31,501,7,1607,50,831,216,488,330,3841,2588,159,72,440,2578,193,2368,492,130,8605,3346,127,454,1290,7247,563
"g260",526,2591,766,992,1304,2161,823,1325,696,675,1078,1395,3424,429,453,567,559,1379,524,1216,201,1420,1103,2804,4244,182,8376,1103,617,356,1608,629,380,2580,3213,379,929,729,448,488
"g261",600,5997,2114,2782,4252,5540,3176,9340,1840,283,795,1098,1944,6697,1198,605,6897,2962,6716,277,2354,553,1304,2749,4225,5336,525,5286,5615,5694,15184,1171,838,2072,878,2829,1698,733,5604,2833
"g262",4496,1346,2172,3862,4512,3183,4896,4425,3041,7333,2433,3116,3103,3924,3916,2791,5676,3601,1969,2968,4245,6444,4007,4667,4505,5414,7364,7656,3264,5613,7378,5570,1570,3807,2582,1287,12504,1676,11282,6554
"g263",583,478,334,508,337,710,1196,866,341,851,507,753,1009,478,263,735,723,450,861,793,1621,1834,274,758,1393,1244,1446,2367,1578,1206,1272,1397,2258,2274,148,662,2706,1994,2600,524
"g264",38311,65373,36524,56895,60801,42133,38717,31748,13774,22572,30568,22456,75298,42529,39766,47747,41093,34624,43147,58204,21929,42795,41171,40793,196679,46364,66826,37802,23255,74942,36182,48642,14808,82094,29520,28353,87458,14293,65678,20515
"g265",177,1188,37,22,17,596,289,1159,799,567,37,221,925,597,529,307,1071,1075,189,1196,116,209,873,9,4893,5840,1360,48,213,1854,330,2724,807,9734,1422,2067,232,278,506,1913
"g266",488,222,527,776,836,87,505,332,154,759,288,1247,272,562,34,1044,239,351,479,181,211,926,232,182,359,78,876,470,283,395,248,669,77,10,76,106,368,138,1652,736
"g267",2132,1408,1556,509,1778,1274,2732,228,1244,2192,1087,862,2111,5051,568,2306,1343,1210,1741,2275,463,1908,233,269,105,175,726,2117,461,801,3100,325,735,1065,879,609,419,226,2943,1949
"g268",273,474,49,519,549,329,182,415,323,428,739,299,193,259,442,278,595,404,280,150,73,47,517,757,139,1283,242,52,540,558,690,67,27,183,56,140,546,73,608,223
"g269",619,885,69,488,378,331,57,1362,116,104,327,88,339,277,533,804,1137,210,309,136,59,658,24,49,100,336,1214,5524,239,216,464,123,160,414,143,15,500,380,1146,50
"g270",546,1181,1501,518,740,855,747,2194,1267,712,408,542,120,644,1788,2270,1029,3186,144,1573,462,138,3146,214,2753,8028,5723,3021,1048,81,2910,945,470,5295,1342,24,3172,1045,4280,668
"g271",11304,3721,3278,4937,6962,5731,1103,11694,2496,5451,3365,4133,5901,3978,2044,7299,4249,5882,6292,2138,7470,1348,2132,4722,4483,16278,5050,8351,5100,4950,6288,3821,1444,3422,4001,2007,2044,967,4444,4800
"g272",10305,4988,3259,6061,3452,6508,3289,4144,1043,2513,1652,1408,3302,1172,994,4036,3281,1395,5612,5172,5838,3816,5558,4694,21255,8739,8533,22824,6413,15237,3962,8160,2462,2549,3739,1513,4200,4860,10262,4277
"g273",4736,1697,2309,2571,1961,1210,2250,3573,3121,4753,5424,2578,3216,2651,1343,971,2193,1603,2819,5389,11403,1873,2150,2158,7285,22176,6625,6668,5060,9594,6450,4529,1457,4859,2666,864,773,2716,7752,3229
"g274",32413,52121,18705,65561,49244,25318,33445,73255,34639,45590,43248,34640,43583,34822,38139,33404,54232,62172,43867,23820,108600,30449,42505,61054,127295,184068,167308,78061,57123,200484,103954,112780,19431,55089,29713,12622,42688,27269,82292,48751
"g275",499,388,204,195,347,633,233,437,1304,745,253,419,750,774,298,877,269,201,298,323,270,290,113,342,473,2073,710,1442,223,690,538,177,153,314,98,182,406,225,722,155
"g276",794,203,83,1714,9,1693,248,229,143,12,3151,0,9587,512,1390,27,1351,663,123,539,2037,3060,775,49,8957,3527,882,9863,512,3,48,157,198,3315,385,3373,6052,5897,611,2840
"g277",1515,256,160,315,282,178,5,4511,18,880,358,53,258,243,11,610,620,425,622,233,176,40,1455,41,204,268,1911,298,90,830,680,89,14,80,624,113,392,5,574,36
"g278",4124,1217,976,1489,2466,2570,549,2218,1373,1318,1736,968,2961,1030,387,2331,2490,2281,2145,1392,1878,556,1239,421,4093,2307,501,1142,1140,1612,4624,1307,859,1292,463,152,592,427,338,1490
"g279",183,239,91,275,162,391,206,536,175,292,467,62,197,65,80,169,112,261,60,49,63,251,317,23,150,103,840,66,257,252,124,271,257,338,408,280,228,176,207,310
"g280",34,171,523,1581,38,75,576,1094,555,3327,14,186,583,1124,732,2284,10,770,646,501,15,931,324,138,134,2292,1642,0,1466,2013,4262,2070,468,146,630,317,264,119,243,1941
"g281",306,1118,236,153,227,706,394,360,470,583,103,219,771,357,334,233,228,564,397,369,46,173,126,149,1131,403,440,492,317,458,300,182,49,286,113,114,486,194,624,530
"g282",2393,1855,1757,1382,4616,3068,2089,2369,1004,1806,1693,2657,4564,1292,370,1047,576,916,2137,1922,1361,1279,607,2627,3339,1390,2394,914,1302,3034,2388,1036,631,4562,990,810,3972,459,2096,1220
"g283",323,1648,1257,770,2117,842,455,878,479,1574,844,132,773,916,146,1101,410,1901,804,436,2714,260,864,179,210,143,1056,2392,1551,1416,440,503,20,2714,639,554,2624,119,564,597
"g284",9033,5531,3266,2150,4496,10077,4329,4329,5869,3074,2290,3676,7143,2497,5194,2983,2843,4899,4666,1744,3048,2694,2457,2177,6335,5337,7844,2710,1100,3932,4814,9415,2990,8954,4160,6112,808,605,8394,2652
"g285",53,46,538,0,17,91,416,1,536,15,0,159,724,27,83,0,629,525,352,87,78,596,6,38,26,1167,8,1213,110,178,20,475,0,900,166,37,96,61,110,78
"g286",543,723,402,560,462,567,607,428,693,1099,428,340,844,386,897,423,605,501,882,462,1656,411,388,470,2140,400,1660,2419,688,3519,598,1162,255,902,146,165,498,634,2505,366
"g287",651,823,400,1399,1459,998,1694,487,589,1301,324,481,944,2811,1098,126,1142,789,630,3635,1193,890,2354,1814,4619,1614,12162,9194,1568,6266,3082,4381,2799,2864,460,501,716,1214,924,7742
"g288",547,538,459,261,719,877,134,508,422,478,254,549,954,261,138,396,725,799,302,471,565,453,224,244,284,570,804,410,1260,347,1178,897,188,1912,575,398,1242,167,629,2136
"g289",2658,325,883,403,4800,925,980,871,606,446,1273,1251,1783,798,492,5272,4075,1143,2129,469,1624,2270,65,2081,410,306,286,2298,551,885,2124,1167,703,245,216,1442,3518,1505,942,854
"g290",313,784,741,347,1143,462,270,276,328,940,459,698,284,1030,553,36,846,415,453,426,1940,1923,1114,1282,1724,3997,653,1588,485,3156,2932,1673,529,1263,1952,995,3124,571,1775,879
"g291",322,771,108,609,743,361,566,887,155,465,1818,442,41,1465,147,944,331,668,305,930,298,369,921,218,533,62,4148,2238,2541,1413,5630,3194,426,1916,803,1052,1566,1557,1307,819
"g292",227,1121,461,666,32,230,120,1587,444,1543,34,8,11,1065,34,319,28,321,140,1113,2465,2505,558,643,178,89,2460,636,630,1233,1364,251,119,24,250,320,1104,74,2850,380
"g293",18792,32766,14272,6238,51672,29008,21587,18020,20099,33032,20120,21341,16062,8475,8664,20142,24464,30477,39991,38524,37977,27848,23866,8384,41583,5292,38180,41684,7713,82389,36924,20869,13741,14494,23486,8487,29842,7643,12632,16546
"g294",12795,5629,6666,757,3676,3203,1363,7940,3113,9095,2117,2461,9555,443,3803,9935,6050,3423,6804,830,9077,846,8942,872,14222,4473,2111,17065,5610,18222,24518,22916,2709,7189,2911,883,3482,7506,4588,2083
"g295",1720,4344,2732,613,3369,2881,2199,1428,811,1290,5808,3051,3960,2189,1251,2186,1753,3463,1650,1934,4154,3712,3916,1989,722,3304,606,1560,5900,10940,3390,2932,668,5008,4514,1701,3378,576,2081,1379
"g296",645,1214,5006,392,746,8119,2403,198,5006,1394,1044,296,184,4143,864,0,462,1794,1326,2716,503,2811,120,3485,2972,1145,96,1770,2717,6043,4392,554,374,10012,297,642,1585,1139,6445,144
"g297",4066,3447,192,1381,482,1254,34,720,16,81,261,720,103,534,852,374,958,1047,579,1081,1220,90,195,266,422,495,490,650,768,631,822,327,391,111,1192,42,141,365,729,1215
"g298",312,553,298,266,463,526,198,1072,1071,467,613,1031,840,272,722,182,369,913,460,1048,914,383,378,202,1013,832,1133,1190,554,3153,802,519,153,488,420,659,1064,271,609,903
"g299",1920,760,49,485,953,270,782,152,367,520,275,647,956,332,407,480,458,379,268,189,259,57,484,394,155,664,521,432,357,1500,510,400,118,209,124,393,472,50,1670,407
"g300",663,408,135,291,1197,936,413,473,440,751,402,785,793,318,1527,601,705,660,311,982,5149,1375,3109,2243,5635,1646,4925,4659,960,1071,400,3085,2658,1331,3119,569,1824,1638,3859,4053
"g301",820,126,686,618,1670,893,541,467,394,872,210,605,874,900,172,1169,1361,1482,725,983,1572,143,652,541,3724,520,1513,2002,1455,551,1400,548,1234,759,884,886,5402,1295,353,857
"g302",481,543,632,970,213,593,239,1186,143,680,134,77,139,454,1013,356,566,277,960,659,8194,922,1121,1394,3150,1499,3745,3770,615,420,3438,1367,2296,2198,2017,1094,968,1571,986,2239
"g303",290,384,418,508,228,578,189,501,181,126,348,47,383,498,161,133,240,541,288,435,1670,1156,1070,1047,2770,228,436,1014,158,4656,180,854,517,894,473,560,1108,156,249,1842
"g304",8206,3857,3992,7,1841,0,118,1260,0,0,912,153,114,410,1283,240,32,0,909,6,12,134,814,0,128,185,72,3782,2,16812,1702,7,2545,5526,28,0,573,674,176,2
"g305",10320,6228,4052,8572,24671,9156,11734,9133,8942,1733,5687,14194,22071,23916,13174,7943,8499,14170,14854,8298,22019,8169,1107,24642,808,2708,21238,6398,6092,18428,36354,19534,1045,23946,24425,4360,32104,6173,14115,3112
"g306",1049,390,53,274,351,281,76,420,246,520,54,354,85,280,221,119,114,240,229,192,410,125,81,439,56,30,368,455,128,828,38,992,559,411,553,169,746,177,1630,74
"g307",5925,3609,2753,1092,2500,3253,3896,3867,4350,1748,1532,4401,2154,1118,4431,1486,7650,2207,3487,1448,29446,12557,2420,7162,21738,46440,14398,15926,9044,10650,3332,19730,1988,3626,3629,19578,2714,2284,8394,13522
"g308",81,267,599,348,182,70,222,793,384,257,200,175,276,278,120,186,531,47,320,57,133,97,37,116,298,238,1056,294,299,966,130,548,329,539,74,75,1338,157,678,181
"g309",1215,1795,1014,670,1455,2109,879,2178,792,210,2090,518,2058,288,273,888,2357,1211,1511,2538,1748,1327,1729,721,3092,492,3268,1232,1854,2718,2998,1735,240,1178,1114,418,790,1430,2040,4547
"g310",1312,494,298,1003,545,380,304,1888,643,1127,415,372,594,652,674,323,634,1063,944,516,391,1269,898,985,974,176,1066,2251,498,2440,724,832,454,1254,369,593,956,624,2005,620
"g311",2807,525,1002,1648,904,498,24,427,462,43,373,878,1153,441,272,173,899,765,1533,495,2423,4784,3898,3935,2289,1150,12114,1642,252,3036,2398,1651,6629,776,4643,1633,14232,302,2880,1689
"g312",1283,350,770,1062,1361,265,974,1204,296,482,340,121,455,1358,66,797,421,162,474,349,410,970,419,214,1518,207,984,513,371,3432,1890,1763,76,145,282,159,1227,388,486,211
"g313",1316,265,98,269,1014,788,410,224,272,724,351,83,552,78,223,344,167,312,576,455,672,91,844,168,1540,292,2024,24,847,1179,244,233,214,27,285,187,560,249,2776,1863
"g314",75,189,228,242,33,13,188,2081,644,445,483,117,577,1188,471,245,42,29,1202,57,1737,829,255,568,663,479,36,490,573,1594,7306,704,410,1751,948,18,608,806,23,223
"g315",114,625,282,260,316,840,243,430,290,363,247,437,321,261,177,456,423,712,207,600,144,743,424,311,696,961,974,3301,1353,976,1498,1525,625,1181,548,402,3898,685,1063,1468
"g316",6587,10510,1667,5552,8032,4951,1724,6942,8817,568,8199,11317,2119,763,2323,1024,9399,4385,4068,6392,7348,5708,3587,5494,646,1969,4086,23006,5522,3496,878,2068,4411,4001,1595,2004,11700,3034,5513,6252
"g317",64,706,743,22,822,772,201,925,236,117,431,41,388,1474,658,3,1321,568,350,513,752,414,451,587,48,420,600,480,114,759,1240,284,211,223,382,0,207,23,928,272
"g318",1075,396,21,584,1651,362,165,424,95,521,597,134,525,509,469,1141,121,418,619,706,2198,45,1207,1144,2238,1150,610,868,368,3030,452,442,660,1345,150,632,203,325,1434,491
"g319",1028,1190,423,416,180,407,327,566,752,509,299,505,1412,708,1052,463,69,705,394,87,588,488,1214,1037,3115,4348,1853,94,242,4665,1174,174,1529,1183,375,530,40,353,1444,568
"g320",3699,3977,2515,5788,2559,5224,5397,2639,3140,2102,3616,4711,4142,1340,1387,1017,3717,5051,3311,1418,5427,1822,3165,1915,7514,3354,9906,6052,2012,4028,4660,1479,3704,3978,2282,1360,5342,1188,9844,3889
"g321",37161,42066,32677,27663,40061,34563,25786,42716,25817,48682,38000,29106,44425,23379,27844,45791,40690,43038,45763,34962,78582,34687,27526,51143,55464,52152,82572,50423,29426,69125,39552,42718,25386,39372,32970,22793,80666,15097,60260,43593
"g322",3969,1344,383,939,939,938,1187,607,514,2251,1347,1150,553,225,2142,154,1727,234,480,629,618,3599,1841,6446,711,3400,5962,9692,5988,677,8068,7233,787,6325,2498,3930,2758,823,3939,2116
"g323",560,284,110,421,816,1152,883,462,269,858,721,747,226,110,154,747,31,83,109,316,6316,768,422,697,1308,1219,1371,2720,723,943,4520,582,193,883,438,639,1252,760,888,218
"g324",1252,854,559,421,435,285,371,509,339,1702,513,1134,393,295,404,1185,403,398,1203,627,716,784,1726,1062,1338,293,458,573,1144,868,1692,951,687,625,680,196,508,245,809,694
"g325",1373,4634,2058,1977,1492,3592,912,5578,4342,2184,8419,2475,5060,2239,775,3366,1043,1944,1518,904,1508,1861,3677,2500,4006,2214,4853,2283,2988,3445,1140,2200,545,10465,3874,490,8292,1923,3618,2618
"g326",267,739,323,178,24,16,422,400,2804,330,1038,237,2248,772,323,1513,362,7969,103,261,275,1072,980,82,58,907,384,3800,188,711,6784,1632,2756,222,0,196,2,25,236,119
"g327",0,210,282,103,52,124,121,287,38,1819,110,0,83,0,1,6,0,21,61,462,232,51,8,18,744,280,610,16,495,468,240,982,0,552,0,0,9,0,220,216
"g328",1694,8616,633,3622,1400,7093,624,1886,1454,4283,4291,5366,1210,518,369,4188,994,984,2664,3084,1295,884,7735,1748,12390,274,5428,14910,991,3414,604,894,6692,1725,2485,1001,6609,1976,9078,846
"g329",299,269,253,38,356,103,626,644,831,233,7,187,362,199,370,137,790,74,324,32,185,1505,146,468,1212,677,1150,652,17,848,218,1162,230,767,181,288,185,41,3176,778
"g330",170,739,241,246,183,76,1141,402,327,96,616,104,870,550,174,152,393,1040,236,219,1395,284,330,1275,796,171,771,732,351,207,646,648,87,434,298,135,1158,253,351,1139
"g331",605,269,88,127,623,939,599,953,139,162,453,83,1607,869,79,685,103,538,342,335,1000,906,8,696,2877,795,176,590,573,882,532,721,77,2222,331,560,590,119,684,981
"g332",288,865,532,2103,692,681,319,1117,935,1913,2067,795,788,1219,1111,1105,1054,1080,514,624,505,684,1192,551,10465,1014,4184,764,561,4228,1676,1348,140,1516,593,349,592,496,1324,623
"g333",3824,5287,255,2340,918,2543,840,983,1537,95,585,1559,1879,1107,286,2507,1078,864,318,1966,1145,684,180,510,8344,1009,9680,1684,252,637,2082,1075,1016,1278,483,1085,4366,1176,617,715
"g334",1041,1322,436,1103,1170,475,365,593,453,1001,610,435,1235,918,470,667,457,709,968,225,486,1375,1235,784,4574,2447,3247,2276,1518,3195,5386,4541,581,3012,3542,819,7550,526,3000,704
"g335",231,461,370,410,974,727,629,1270,493,999,82,118,828,951,248,675,2234,1671,1466,590,1454,1796,2004,1267,8028,3483,5807,1328,718,3250,2302,2300,523,2187,957,199,1313,1551,2136,862
"g336",769,1150,1107,910,376,455,432,2924,1184,702,763,293,586,332,697,429,1804,444,715,1069,1166,1955,341,4772,390,681,6199,1944,929,2344,2838,1047,220,6108,781,592,1964,591,2616,2311
"g337",849,1488,211,427,621,266,403,442,312,815,740,726,530,718,302,298,416,608,288,620,828,929,1212,720,1329,1169,4995,2936,1565,1484,3234,622,292,2666,747,2959,2652,942,6384,2482
"g338",1490,1282,1468,632,466,307,486,159,389,1880,1159,348,53,970,585,936,352,608,1260,1311,515,1376,850,878,455,338,2629,880,540,1058,532,310,209,1258,131,205,1244,238,458,811
"g339",824,655,1681,559,1128,1460,808,223,728,1415,1104,335,547,1497,292,1072,448,1106,502,1105,1506,1113,2683,901,1067,1157,5548,896,558,2544,3030,311,472,2212,975,653,680,397,3756,1858
"g340",608,211,358,259,249,1196,277,191,166,257,567,337,245,328,591,701,585,153,292,734,228,579,808,1264,1022,976,1488,1858,407,1618,1424,335,98,1276,492,644,778,238,2610,365
"g341",1731,1686,871,1269,1294,1271,355,1082,506,457,1109,172,359,922,462,647,1628,953,469,1076,722,250,227,969,355,1620,4190,1188,1169,194,808,941,86,1282,271,539,910,720,1668,706
"g342",460,1267,51,539,394,541,161,652,359,52,83,168,649,1112,179,438,848,680,774,45,68,82,243,358,688,201,770,1196,405,986,408,543,256,420,330,256,422,114,230,124
"g343",4910,2634,2040,2773,520,1247,584,793,237,3702,469,856,4496,329,36,5792,964,1084,861,1906,104,847,672,416,2806,3309,1659,3615,395,1950,1712,3439,526,4207,1127,710,1604,1932,162,371
"g344",205,822,121,426,991,300,151,776,147,173,408,503,130,280,108,954,634,548,191,187,681,362,964,538,1092,448,532,645,110,1028,1268,617,670,734,277,95,234,138,1002,1152
"g345",323,2248,689,788,1695,466,689,379,135,300,1225,505,296,546,1419,1346,266,753,876,823,1437,424,194,3144,3858,199,624,1187,2184,5349,4614,76,495,147,844,784,7778,27,5438,442
"g346",0,791,965,522,253,41,2954,6,3404,6006,13,2088,1338,611,1429,50,18,4375,469,695,1102,2668,97,1910,17526,148,2339,122,2435,5176,29904,8263,736,268,665,278,0,1402,42,3538
"g347",428,1754,80,259,906,311,305,2785,640,483,585,777,190,913,450,917,684,628,1308,599,868,201,162,1230,882,535,153,796,453,669,2338,1298,723,1800,1011,850,1766,91,1244,643
"g348",383,841,614,576,430,786,1077,1010,403,1417,169,423,1709,229,31,605,94,992,265,2377,652,1746,1406,111,1926,310,431,473,536,1817,3502,1746,649,185,1279,595,601,894,1378,7059
"g349",287,192,3463,97,466,50,40,243,392,240,6,107,1108,572,316,0,142,148,351,114,2202,400,0,9,12,252,4,438,1908,18,484,652,2050,339,2,1,354,12,6,36
"g350",681,1316,246,1485,1299,98,1180,608,114,2264,1036,241,213,1409,525,720,191,303,204,1733,1034,109,416,2026,406,1738,2896,342,1622,1122,164,626,407,620,103,357,84,249,2676,534
"g351",2000,1588,2510,641,56,1250,754,1004,347,829,1045,691,804,266,216,880,233,2470,209,893,648,495,838,112,1408,186,2570,1858,498,773,1472,1080,82,944,1172,329,434,52,585,222
