"","sample58","sample104","sample27","sample71","sample34","sample60","sample81","sample88","sample13","sample56","sample168","sample214","sample137","sample181","sample144","sample170","sample191","sample198","sample123","sample166"
"AL049840.2",43,102,115,141,52,166,298,186,203,187,183,37,190,287,101,133,81,52,162,23
"AC008079.1",15,30,28,32,28,60,75,70,43,40,60,29,37,55,43,53,26,39,91,20
"PPP2R5A",2838,5430,3871,6958,5085,4650,4870,19226,4565,16180,6693,3289,8151,5774,5637,4326,3212,2371,9169,4993
"CXCL13",213,9,20,3,302,172,31902,27,7,0,1407,2996,838,2361,451,264,91,25,13403,265
"EEF1A1P9",367,413,468,290,356,179,500,347,336,218,181,77,194,340,149,372,85,120,332,184
"FRMD3",628,772,741,952,479,653,1194,2229,787,1917,3534,257,125,1762,1774,167,278,396,330,99
"CAV2",3447,7067,7145,10286,4420,6828,4230,35407,5628,34177,4038,564,1255,3275,2617,904,3257,847,683,1320
"CLU",39024,113569,68455,57858,58554,40394,85561,71592,54490,105467,83409,9348,4464,48112,138010,4229,61193,12227,21682,56650
"FAM66B",69,41,59,11,80,137,74,98,80,127,24,6,17,90,73,58,36,35,14,39
"SEPTIN7P9",5,9,14,9,18,5,22,13,20,10,17,11,16,23,25,8,6,1,6,7
"AC091799.1",4,1,5,1,32,12,25,4,6,0,4,1,108,8,5,8,24,0,35,161
"IRAK2",200,396,281,555,238,297,577,462,224,1339,389,90,238,542,82,257,215,123,692,97
"IQCC",190,270,195,66,237,252,234,81,248,149,193,54,346,268,443,394,269,114,434,202
"AC021087.2",2,5,4,8,9,12,23,18,8,12,13,5,13,25,9,9,8,5,11,13
"IGHV3-30",732,224,170,8,411,586,1783,21,151,18,16,2491,300,1644,531,36,112,81,9867,45
"HBA2",1079,3104,16,1897,172,75,168,2986,624,12469,19,35,30,30,144,20,332,112,10,66
"TLE2",2993,3776,3650,1229,3690,3060,3411,3226,3977,3316,5059,259,1758,2535,4620,903,1446,2236,471,1286
"PDCD1",20,51,27,5,37,31,73,3,12,3,43,237,140,177,35,17,30,21,348,27
"IFITM2",2825,9793,5767,5985,7074,1933,9691,6726,4832,8165,1725,2670,11861,7521,4899,4975,6251,7187,3908,14545
"EPHA7",229,52,228,57,238,244,286,13,197,38,231,7,724,221,224,7,36,40,11,270
"NDUFV2",19,20,27,14,27,66,30,24,25,14,37,9,69,46,33,60,22,23,33,49
"ENO1",51663,50277,56778,31555,53355,38955,98147,28198,48015,41130,79887,53556,94910,51544,219351,112236,28191,21131,87691,59925
"PFKFB2",771,1059,1265,661,1531,1904,2356,855,1342,789,4166,980,3048,2089,2964,6777,1121,476,4726,3384
"IGLV7-46",555,388,180,17,374,73,958,8,47,33,1,1443,67,277,74,48,167,38,230,36
"AL358472.3",14,37,14,10,24,33,30,9,28,12,22,23,50,18,35,8,10,9,78,14
"ANAPC4",1230,1434,1662,1154,1254,2195,2266,2081,1888,1828,1368,639,1727,2170,1696,1321,1167,640,1902,946
"AC018690.1",17,15,27,14,44,56,36,35,55,17,17,52,67,34,30,44,8,15,108,23
"ISY1",820,1129,866,635,1093,798,1130,696,878,831,941,835,2934,817,1096,981,825,524,1385,1119
"CYB5R1",3256,5874,3873,2413,7875,3848,5027,4350,5763,4247,3826,1811,5727,5209,3747,2277,4965,5675,8350,15683
"AL118505.1",16,29,61,5,33,46,22,2,42,0,43,11,4,18,18,0,2,2,7,5
"EPAS1",11881,22950,14897,32760,15601,20038,21451,89502,10063,79535,5361,3257,5833,11940,24949,10504,9920,4541,24739,7571
"ITGAM",212,589,344,4147,322,291,1664,964,358,1729,2363,732,1685,1897,366,530,861,345,1162,603
"PUF60",7029,8196,8040,3247,14571,5518,10144,2658,6959,5266,16681,5803,6102,9667,11868,4076,7031,5428,18326,29926
"TLR5",1330,890,1283,1086,1208,1159,1380,1068,1483,999,3839,1090,981,1558,1330,447,813,697,473,1288
"FOSL2",9388,6424,6219,8208,6201,10005,9318,7169,9334,6051,9764,4338,12738,22213,15209,7952,8626,5238,23593,15730
"RPL13AP6",11,9,23,15,18,10,27,9,9,5,8,5,36,24,3,10,4,10,14,8
"NGRN",934,810,910,462,869,986,1040,781,576,1121,1333,563,1663,1272,755,321,1015,780,596,496
"SENP5",1183,1715,1609,1516,1915,1989,2841,2678,2255,2327,3468,640,2470,3152,2744,3423,2301,1780,4391,3166
"MINCR",258,211,191,130,300,297,170,361,237,223,244,134,205,264,204,131,120,93,179,391
"IGHV3-11",1134,439,229,15,1864,587,1865,35,199,48,1,2912,555,1474,281,37,115,107,14313,514
"AC138207.5",1,43,38,133,16,39,125,69,21,80,44,52,83,114,15,33,71,25,114,15
"ZNF91",1141,960,1591,662,1743,3109,2657,1296,1921,1000,1186,314,4832,3515,1950,1492,2983,1754,1145,1600
"SLC39A13",1405,2634,1883,1931,2301,1813,2973,1302,1902,2155,4079,1370,2769,2636,2330,1600,2569,1720,1921,3628
"CFAP69",299,500,468,231,275,909,629,708,770,851,104,53,291,659,134,148,241,77,183,164
"AC078846.1",150,184,228,72,147,230,252,129,237,186,206,62,146,221,268,33,111,107,212,81
"TCEAL7",360,924,613,294,425,405,643,236,471,156,35,27,53,252,37,80,208,43,17,146
"LINC00648",18,3,14,50,141,11,15,55,44,27,0,1,0,19,0,1,31,2,3,472
"NEK6",1874,1534,1313,1796,1549,2335,6297,4072,2443,3399,2309,1046,4536,5646,1210,3280,1895,1401,3747,3642
"MMP10",7,46,9,12,28,17,115,19,33,1,6,77,2680,73,36,169,176,87,5,1475
"CDKAL1",989,799,1152,622,1108,1165,1613,1071,1233,1121,2116,653,1326,1553,2437,1301,1020,891,1324,1370
"NAA20",2626,2926,2774,1957,4556,2185,3842,2674,3049,2723,3993,3137,6665,4173,3041,3119,2530,4681,7756,8850
"HADHB",7929,8643,8710,9878,9514,7315,11323,19248,8793,16901,8738,2514,12714,13078,12773,6022,7024,6329,9179,12031
"TRAM2-AS1",496,555,486,557,703,602,638,1258,515,1072,292,130,563,799,420,183,441,476,638,843
"FAH",904,6868,1828,8456,3145,2115,3798,10274,2115,16195,2811,720,4014,3187,1354,1846,2177,2448,2645,2104
"ZNF343",771,861,790,495,934,967,1268,499,758,742,735,401,1418,970,572,642,480,1114,1521,792
"AC008026.1",32,35,44,24,20,15,36,20,25,3,19,11,32,45,12,13,11,33,26,26
"ARV1",1037,1117,973,633,1522,956,1405,1220,1212,1218,2053,1512,2311,1412,1920,962,949,1903,2244,1866
"FAM172A",1905,1479,1982,2046,1974,2740,3507,4306,2241,3318,1289,335,1842,2794,1749,1887,1182,1629,1073,1646
"AL390879.1",87,128,130,43,112,131,142,46,137,45,113,29,156,130,103,109,209,75,55,68
"ITPKC",4527,2303,2675,1392,2675,4205,2407,1246,2648,1823,2592,1467,2781,2007,1696,1242,1003,1817,1672,2418
"DPY19L1P2",20,10,12,11,18,18,21,12,19,14,7,4,16,12,9,22,18,5,13,14
"BTBD8",342,261,520,546,436,797,606,1210,540,1163,871,197,534,972,395,240,417,379,599,397
"AP001207.3",51,66,70,0,67,43,50,4,59,0,19,23,43,52,17,26,11,31,37,88
"TMEM8B",2195,2660,2917,1043,2245,2793,2826,2357,3471,2244,1539,415,1598,2922,1739,1287,1356,1304,878,1422
"TREM2",1119,789,687,586,882,398,2343,106,738,99,650,818,1409,1062,277,375,1275,510,1452,915
"AMH",4,63,51,0,17,38,82,2,27,6,60,23,138,17,51,10,8,16,11,42
"ATP6AP1L",254,229,367,204,206,419,413,472,333,362,157,171,421,678,321,202,365,130,643,310
"ADD3",4427,3523,3778,10989,5253,7740,18390,12726,5829,11766,4254,963,2899,8381,4386,7108,4633,1169,4566,4691
"AC003986.2",1,56,7,49,15,20,7,210,5,153,9,4,9,8,0,3,10,2,5,3
"NOCT",237,124,214,205,202,341,637,447,413,430,606,266,372,794,495,561,436,378,690,277
"TDRD6",86,115,219,147,88,224,430,84,171,80,143,53,108,217,111,84,18,52,99,38
"AC026471.6",21,75,62,16,49,64,53,23,73,30,49,35,12,31,130,30,16,16,16,18
"AC019205.1",332,364,608,87,306,433,597,101,445,138,229,67,85,285,279,402,127,16,264,85
"FAM219B",621,785,512,575,681,739,866,1246,737,1554,723,246,451,763,551,261,451,395,828,468
"RAB28P5",9,3,12,13,2,16,14,5,9,1,6,1,9,17,15,3,4,3,0,2
"GPR176",271,893,483,1378,558,404,806,974,403,1072,809,238,824,871,406,1079,816,822,548,1054
"AC079684.1",6,15,11,2,10,30,19,4,17,2,17,13,18,8,11,2,19,6,25,1
"SHC4",457,381,353,17,357,1377,1074,33,547,73,6258,1997,158,476,2525,22,115,17,15,117
"MAN1C1",498,1423,395,2226,1465,837,1396,1283,763,2000,163,518,2010,1579,246,400,1272,1090,528,2355
"AL499602.1",346,285,397,0,483,926,822,63,1194,2,207,29,1306,939,129,316,712,307,366,782
"CARD16",206,496,334,299,287,186,497,293,239,394,184,551,302,543,247,105,240,57,806,84
"DPY30",1393,1613,1418,962,1838,1375,2034,1560,1849,1420,2999,1645,3105,1989,3577,2406,1773,1652,3019,3267
"AL023284.4",95,141,255,11,84,88,70,12,74,15,86,166,55,56,1092,299,95,49,79,48
"PLEKHG7",1,2,1,3,12,11,26,11,4,6,1,4,10,19,2,2,14,5,37,7
"MTX1P1",61,111,55,69,113,110,163,65,78,86,319,151,211,130,1533,172,205,56,243,506
"SVBP",408,903,493,585,526,383,683,868,495,914,695,360,646,527,414,745,531,265,513,635
"MS4A6A",822,2455,768,9741,1480,1648,5087,5245,1113,5901,2404,1558,3591,5898,974,642,1707,1402,5653,1254
"NHSL1",485,1136,1049,1831,680,1534,1765,660,1096,1309,2205,359,756,1375,1864,1368,777,357,1230,618
"AMIGO2",5341,12595,15438,570,4951,8578,5973,3070,9202,1643,684,237,23325,3218,1459,951,1604,359,8628,7808
"FRMPD3",12,26,20,14,79,109,179,9,63,5,136,39,76,144,28,366,23,56,157,202
"AC021752.1",12,16,21,10,26,25,21,17,14,20,13,6,3,14,10,4,12,9,4,1
"IMP4",2875,2578,3006,1880,2856,2164,4094,1839,2285,2684,4149,1643,3669,2677,3076,2327,2600,2767,7073,2813
"CTU1",162,154,180,68,112,156,152,46,60,51,168,136,287,99,169,89,137,302,75,76
"AP001636.3",93,42,102,9,57,171,398,14,121,8,319,10,99,186,146,654,34,627,63,13
"MED26",378,319,321,201,263,408,412,186,286,272,557,298,425,383,602,233,296,290,645,234
"ITPA",1716,2332,1486,1002,3325,1073,2923,682,981,1284,2301,2890,4655,2133,2666,1133,1163,1205,4018,6175
"OR10A6",17,12,26,0,11,42,3,3,31,0,2,1,1,3,2,0,0,0,0,0
"AC245060.5",29,71,91,49,61,295,223,73,150,61,138,40,83,182,37,44,45,59,176,23
"AC020951.1",5,3,17,7,11,70,46,22,34,23,37,10,13,112,38,24,19,25,75,17
"EFCC1",108,249,174,205,273,255,504,109,372,118,91,35,1879,253,83,16,507,79,35,53
"LINC02289",80,99,37,172,86,84,45,306,36,291,3,18,10,19,111,20,32,204,14,7
"KRT81",575,1935,748,0,299,573,4272,20,2408,3,2290,76456,338,3573,192977,48,609,9,27,205
"MOB1A",5762,5667,7580,7616,7278,8112,13551,11105,10797,8949,12591,5444,12901,17817,10772,6981,10319,6009,14844,14432
"RMC1",654,1039,805,766,808,844,1098,1100,879,1041,1783,432,932,1275,1287,718,844,1010,1294,865
"AC020904.2",12,16,6,27,11,21,20,33,7,37,30,3,12,25,29,8,27,26,62,22
"CHRNA7",14,24,51,9,25,47,79,14,43,29,9,2,6,44,33,19,7,7,12,15
"IPO11",1565,1254,1586,1517,1608,1797,2636,2900,1516,2249,1146,277,1248,2177,2010,1732,1541,1501,1399,2321
"B9D2",227,243,277,123,222,188,252,45,217,137,162,99,266,169,127,101,233,127,112,250
"LTO1",692,931,831,532,782,962,1181,523,876,811,942,689,1422,829,529,488,592,768,1668,701
"AC079807.1",7,35,27,18,22,36,38,52,44,27,34,26,35,19,39,10,15,5,28,14
"MAP2",1109,1333,2441,525,1151,1407,2029,1218,1300,1202,6838,1920,205,2026,2139,1864,349,256,1846,316
"ZRANB2-AS2",47,45,80,21,48,78,44,124,84,111,53,8,50,67,116,26,40,29,35,48
"KCNE3",50,320,150,952,85,122,380,1034,69,1166,206,82,203,275,214,192,174,119,290,126
"PRIM2",557,396,476,481,685,545,850,460,566,440,1117,859,855,846,2141,977,1506,739,1176,1127
"MAP3K1",3996,1282,3948,1905,4095,10820,9890,2681,6894,2392,2081,1060,4398,10141,2299,6338,3993,3688,4823,9518
"H2AC20",11,16,10,1,10,9,14,9,14,7,14,45,67,19,19,19,32,38,12,36
"AC005833.2",3,17,2,24,3,15,17,18,9,16,21,0,2,17,1,2,4,0,10,7
"AC018638.7",29,110,171,19,23,96,58,61,78,37,9,27,32,45,37,15,41,20,73,6
"SYDE2",346,235,350,169,521,953,793,769,719,660,447,92,395,1977,272,479,237,531,1016,1301
"ALG12",634,596,733,399,954,548,1220,482,736,618,1288,339,552,867,500,472,398,644,340,1575
"UBXN2A",1238,1299,1688,1185,1535,2205,2349,2438,1845,2332,2910,1148,1331,2689,3197,1530,1196,980,1876,1078
"PKP1",7224,9206,9259,1112,5242,5672,4151,4060,4723,3389,5990,3151,370,1458,7781,755,436,1526,1308,584
"AC068473.5",508,651,346,170,411,492,340,324,544,305,190,75,216,441,181,128,126,576,158,125
"PCDHGC4",6,13,14,20,4,12,27,9,26,19,27,1,6,25,114,1,23,0,12,4
"CHMP7",2524,3082,2802,2192,2955,2730,4445,2663,2519,3506,2633,1050,2121,4065,2772,1427,3200,1918,2852,3179
"RDM1P5",1,7,6,10,19,19,57,12,10,12,18,10,29,25,16,29,14,2,3,31
"EEF1B2P6",56,36,62,21,36,21,47,18,37,15,33,29,43,43,38,34,12,51,84,21
"AC072052.1",32,43,74,0,22,35,23,1,49,5,36,11,66,25,18,18,11,12,7,13
"RPL13A",188316,146155,135210,45284,154120,91120,172365,39011,112948,48550,87840,28762,349329,86196,59512,48569,52988,101244,79337,69967
"NAPSB",276,495,416,200,189,336,815,80,92,163,279,758,726,2224,128,146,302,268,2304,297
"SNX7",1078,1386,1409,1431,1099,1339,1876,1197,1823,1185,3095,242,1494,2356,3493,1254,1353,496,2733,1165
"ENPP4",998,641,1180,1696,1183,1394,1320,4927,1566,3300,1742,320,1210,1520,945,1130,2498,568,1992,1213
"PACRGL",926,616,841,391,784,1208,1171,688,1124,672,907,238,676,1335,677,372,720,387,706,468
"SNAPC2",954,1279,1261,633,993,764,1650,373,1216,617,1481,733,1259,1705,1240,713,2059,1674,4868,1317
"TXN",5200,7380,5683,5539,7638,4524,9043,5485,5616,4442,9453,9783,15025,7181,11160,7327,8554,4374,13214,13148
"PSIP1",2683,3722,3427,3529,3550,3178,5061,4153,3147,4497,7716,1261,2442,4194,5489,5300,3071,2493,4205,1917
"SLC15A2",476,302,494,156,494,567,1143,207,459,135,132,282,426,552,1806,256,148,67,210,65
"SUMF2",6218,7841,5496,5080,8177,5117,10794,5373,7374,6723,5131,2865,4834,8037,9976,2906,7401,7507,6224,12379
"RAD51AP2",8,2,17,2,6,19,12,0,12,1,11,12,8,14,12,6,8,5,1,14
"PCBP1-AS1",883,1604,1378,1020,1145,1795,1619,1413,1675,1250,922,700,950,1314,653,926,677,531,1348,567
"METTL27",118,278,201,58,280,98,73,34,71,164,488,194,229,117,104,142,119,685,219,342
"RBM4B",929,1282,1437,542,1091,993,1899,738,1381,793,1037,649,1130,1304,892,1645,1414,1013,1848,1141
"ZNF619",429,468,552,263,483,662,969,441,767,397,465,83,730,972,502,467,636,584,781,528
"ZNF765",616,522,511,399,615,901,997,613,871,522,566,124,1257,1308,1104,2475,896,724,1037,1297
"PIPSL",37,33,42,20,24,64,55,42,21,35,27,13,19,69,73,65,9,49,122,9
"RBP4",94,21174,2573,14241,4315,3190,270,29403,96,72983,162,453,322,176,438,5,2257,465,114,44
"AOAH",268,467,229,344,255,291,1110,398,318,398,539,288,509,1217,152,176,278,201,2799,176
"ATXN7L3",2752,2990,3079,2095,3609,3151,5373,2032,3635,2884,5012,2233,3622,5263,4977,3919,3234,3312,8257,4679
"LINC02709",20,48,9,26,14,34,23,17,29,24,66,18,15,24,50,21,25,13,212,31
"ALKBH5",4352,7607,6580,4315,6892,4762,7743,6552,6698,6072,5863,2267,6024,6982,6617,7343,5321,6511,6328,7996
"DUSP12",707,711,630,361,820,775,892,557,605,739,1180,434,1190,575,1147,752,512,542,1593,1127
"AC025884.1",33,0,9,1,18,2,3,1,9,2,6,70,3,12,1,48,3,1,38,9
"PGAM5",1647,1710,1880,841,2740,1397,3776,939,1945,1283,3353,1670,3209,3077,3243,1923,2825,1812,9985,4598
"RAPGEF4",563,477,362,490,403,1181,1063,1139,448,977,1198,121,1584,714,320,555,542,1038,384,315
"USP24",3628,2721,3905,4798,3433,5503,7356,11702,4439,10198,6472,2683,4307,8347,6180,7223,3693,3335,7153,3752
"LINC02696",7,16,21,3,11,20,16,11,9,3,6,17,3,15,3,16,3,3,21,0
"MMRN1",165,1255,69,3521,2397,696,7470,1038,733,1685,71,39,305,1446,248,5,283,163,212,124
"PDE7A",3837,1326,1914,755,2353,2626,3796,787,2088,635,2143,1029,2872,3875,5276,2049,1091,1061,5877,3650
"MAFG-DT",305,262,291,25,344,187,278,20,226,16,480,94,144,320,425,265,142,465,722,529
"PRICKLE3",308,545,615,312,456,372,689,317,494,467,701,679,719,573,647,300,767,692,1008,440
"CISD1",632,720,829,538,887,711,1312,739,808,821,2717,411,1010,1577,2622,974,937,1323,1776,1259
"AP000445.1",0,8,0,27,7,8,0,74,1,125,0,1,1,2,0,0,3,0,1,0
"IDH3A",667,903,802,808,1010,711,1224,1969,859,2632,949,318,666,1181,3162,494,738,1109,1344,997
"GLMN",304,223,333,242,377,487,599,397,385,333,584,341,383,690,701,304,456,227,1081,539
"YTHDC1",6167,5247,6712,2899,6186,7885,7600,5200,5768,5500,6066,1670,8155,7387,6216,5104,4899,3278,8721,4932
"TTN",278,393,388,823,370,1523,1404,1638,676,1012,904,221,477,1062,321,140,304,549,1398,292
"UBXN7",2641,2230,3314,3110,2991,5085,5205,5382,3433,4808,5426,640,2972,6401,4220,5594,3871,3337,5131,5163
"UNC119",1315,1742,1627,761,2038,1170,2332,1441,1639,1446,1534,718,2963,1814,2000,1191,1988,1450,1359,2709
"BARD1",583,343,429,178,619,431,909,287,664,268,854,1759,787,1109,583,1714,993,1329,3300,1870
"AC004264.2",1,11,14,11,1,22,16,10,25,6,17,1,9,15,2,11,2,12,16,4
"AC024337.2",5,67,11,22,31,35,52,39,28,42,21,9,24,17,9,6,23,0,0,4
"RCOR1",1939,1533,2687,1849,2317,3175,4498,2699,3242,2165,2597,660,4007,4750,4013,3092,2901,3617,4548,2902
"AC009802.1",13,10,11,9,15,38,27,21,9,26,1,14,6,11,29,10,4,5,4,14
"BRWD1",3043,2488,4489,3412,4746,9221,7533,6957,5225,5267,3727,3029,7130,9934,4710,7880,5303,5988,6176,6405
"AC100830.2",6,3,0,4,6,14,12,21,13,15,8,3,9,14,9,5,4,1,4,4
"AL353622.1",44,73,44,29,60,118,146,19,49,10,64,35,115,189,39,49,59,11,171,32
"ADAMTS18",155,84,62,510,156,447,1477,2516,133,2321,117,16,18,161,23,13,91,934,36,46
"CDH26",31,57,77,77,85,59,83,65,44,91,42,39,53,55,51,11,56,16,20,111
"AKT2",4827,8886,5296,8987,8472,7056,9129,10082,5737,18698,6973,2545,15095,7183,7036,4384,4630,9903,6156,12296
"MED29",3840,4786,3638,2482,5453,4174,5616,2545,4596,3650,3002,1621,24358,5980,3680,2983,3892,4999,3548,5688
"TMCC1",1924,1960,1929,2014,2424,2662,3370,4464,2333,4129,3044,872,7581,4892,1847,4326,2367,3973,4042,3163
"ZNF518A",1695,990,1951,1262,1688,3254,3445,2235,2366,1965,1811,1056,1582,3682,2065,1088,1000,1152,2735,1432
"DTD2",294,217,217,139,225,312,431,669,323,550,232,55,212,413,126,143,210,426,416,322
"LINC00900",46,66,136,53,63,76,189,22,116,21,67,12,46,119,14,104,62,19,74,59
"B3GALT5",3261,631,1787,0,2278,2816,2717,64,748,2,804,79,49,1339,205,788,843,1387,72,251
"TPM3P9",184,278,238,191,405,172,335,261,229,472,288,226,485,363,332,488,202,298,283,548
"PRR7",125,53,151,10,133,78,148,3,52,12,385,367,189,119,83,200,76,136,48,103
"SRCAP",179,149,204,134,148,271,413,232,247,254,122,44,246,488,333,167,182,248,183,207
"CELSR3",148,90,148,73,589,242,368,68,149,92,494,730,1331,451,551,772,48,1838,384,1541
"TMEM170B",344,643,477,2672,529,951,944,4102,505,2562,139,126,543,931,534,1420,559,634,313,743
"DOCK7",3445,2004,2661,2554,2730,3834,5230,6582,3127,4923,6621,906,2934,4325,6798,4772,1829,2090,3965,2848
"DEF8",1667,2163,1908,2026,2303,2130,3372,1791,1977,2803,3240,887,2349,2165,2057,1329,1777,964,1442,4033
"C20orf194",1554,2077,1736,3210,1516,2619,3741,6589,2212,4828,1302,590,2604,2836,890,1236,879,741,1733,1273
"C1QTNF4",58,44,72,23,68,129,74,7,25,12,14,6,10,32,6,7,28,7,2,24
"PRDX5",8343,13932,9422,4955,10403,4923,8752,3180,5690,7479,13013,15231,12231,6069,12578,3406,8074,8241,9211,13368
"FUT2",101,204,310,17,159,298,351,14,212,19,775,607,107,227,692,147,725,351,207,108
"APOBEC3G",721,988,981,493,1201,821,1528,261,764,419,398,1305,1258,1242,245,327,461,352,3478,1281
"RPS10P9",44,32,33,13,24,9,19,5,25,5,7,15,28,28,21,5,15,16,26,29
"CYFIP1",8768,8693,11006,14567,10301,9227,20640,10719,11334,13009,5918,8557,8657,17691,5930,9529,8035,4990,12460,8967
"AC092821.3",18,8,1,2,15,16,24,1,17,2,21,12,19,11,22,8,3,9,38,6
"LRRFIP1",5104,8509,6208,6346,8747,8867,12363,6263,9773,8143,9645,3258,13257,14618,7440,10641,9225,10881,24011,8819
"AL359220.1",156,151,105,61,166,231,212,145,167,155,44,45,147,157,41,22,45,77,150,37
"AC104118.1",10,23,24,26,30,12,35,30,20,33,15,28,34,31,36,47,17,11,29,45
"TMEM201",1025,891,1364,550,1119,849,1838,448,1124,666,1951,861,1026,944,2565,1061,765,602,1269,1299
"AL157935.1",31,51,10,4,604,71,47,13,48,6,59,49,358,42,70,37,129,12,67,947
"LINC01012",33,42,25,6,30,86,70,1,68,1,179,5,8,110,112,25,3,37,100,1
"VMAC",272,374,297,177,309,470,499,202,381,232,426,236,518,554,413,163,317,284,290,263
"LINC01985",3,23,4,16,6,3,10,8,7,9,0,1,0,1,0,0,1,0,2,0
"SNHG9",207,260,128,114,209,148,128,177,110,165,82,253,354,227,267,113,155,101,100,149
"STRBP",1984,1147,1826,529,2521,2516,3261,1300,2580,1287,4246,1352,4760,4941,3253,2483,3599,4880,4824,4016
"ANLN",111,103,221,983,519,162,1254,55,208,193,3622,2227,1592,1052,4886,3990,1606,804,9129,1645
"HNRNPAB",5109,5680,6145,3470,6938,3371,8794,2756,4648,4058,10072,9064,13617,7051,6522,4740,7952,7524,18314,12357
"PIGB",403,380,449,368,452,648,602,964,551,872,858,161,434,851,854,232,454,319,1070,381
"FLJ37453",293,258,279,153,303,310,305,107,274,214,236,105,238,219,142,83,177,90,187,188
"CLEC17A",15,6,13,2,2,18,109,9,13,8,1,77,5,154,3,2,2,4,225,9
"MST1R",362,424,421,61,666,687,964,135,761,110,1273,373,1824,828,1075,582,1153,129,1816,859
"NEDD1",1211,712,1624,988,1264,1938,2289,1639,1794,1351,1386,450,1645,3050,1353,1298,1692,2217,3719,2024
"CKB",812,3618,1743,2355,1751,893,1389,2539,948,4738,3877,4718,912,368,6211,7904,3065,2741,1736,2716
"AC020910.6",123,75,107,63,130,149,138,112,114,136,58,23,74,215,54,101,62,50,480,108
"AC097639.1",237,100,120,49,294,180,136,83,108,104,122,59,43,142,39,78,121,176,57,144
"AL121753.2",78,198,143,64,127,138,112,37,113,55,86,26,133,46,74,44,70,84,156,90
"AC069360.1",0,6,6,19,5,4,88,3,7,1,10,3,17,41,2,5,14,7,18,10
"TPM4",23136,35969,38707,27544,27664,25441,54132,24848,34970,25722,54597,26329,56358,47596,78553,35905,47887,30686,28143,47852
"EP400P1",573,666,595,337,782,966,1003,384,590,563,383,326,1351,987,543,365,470,439,946,1054
"PIGZ",317,486,407,610,705,420,422,875,311,1193,334,94,284,233,475,120,349,271,435,605
"SPRR1A",26,176,152,62,51,0,0,0,1,1,19,16,14,0,2,12,19,216,18,0
"ADCY9",1595,2463,2730,2096,3061,2214,3104,1546,2173,2140,1717,744,1770,4515,1095,1543,3904,4014,1967,6156
"FYCO1",3457,4540,4363,5453,4412,5497,6504,10632,4720,10666,1961,858,5194,7832,2403,1377,4062,2179,3562,3538
"TBX19",298,294,350,105,258,322,309,92,255,100,697,670,320,218,535,544,100,22,322,91
"EWSR1",8744,13764,9558,7205,12303,10907,16438,6680,9996,10861,13365,6845,12651,12257,12863,8131,8634,10233,13335,12015
"PRDX3P1",21,26,22,6,9,38,24,8,22,11,22,5,26,45,24,25,3,10,16,3
"HSD17B8",1063,1188,941,321,1390,784,1050,527,833,778,298,186,1864,1014,454,122,1246,1330,604,1894
"PFN2",3502,4177,4305,2097,4782,3428,6042,4733,5332,3501,14285,4959,6623,6699,9161,10791,1521,4628,866,8999
"PIGS",3306,5139,4061,2997,5372,3283,6553,6223,4754,5921,3353,502,8973,4904,5931,3113,4936,4693,3397,8999
"FZD1",11036,6088,8308,1904,10620,10992,12512,1552,5894,1668,6851,960,3126,6838,1866,1777,4245,1477,1340,6068
"ZNF17",394,614,427,218,446,570,548,365,477,333,191,96,724,464,457,607,255,322,441,501
"NLRP13",7,14,12,0,22,28,15,1,26,0,0,0,0,0,1,0,2,0,0,0
"AC119427.1",23,10,40,0,30,56,48,1,36,0,24,5,2,24,66,7,0,39,61,2
"EAPP",2942,2844,2289,1263,3476,2934,3281,2382,3159,2593,1535,1571,4401,3318,1418,1201,2146,3256,2799,3125
"SDK1-AS1",0,8,18,10,2,6,10,17,2,24,1,0,6,13,1,4,2,8,9,0
"MRPL32",1580,2323,1805,1254,2513,1716,2979,1924,2082,2118,1641,1206,2257,2147,2476,2024,1678,2204,4169,2761
"POP7",1015,1222,1197,618,1674,725,1292,497,1036,832,1839,1494,1185,1015,2269,810,1140,776,2416,1972
"MIF4GD",1007,1218,847,811,1645,965,1779,1323,1275,1406,2203,796,1817,1490,1062,671,1176,1486,2142,2096
"ALG3",1492,1720,1664,1220,2058,1027,2950,1478,1638,1535,5543,1833,3329,2043,4549,2395,2666,2357,5251,3199
"SLC22A12",0,47,13,3,3,10,1,152,1,182,18,0,0,2,0,0,14,0,1,0
"ZNF32",1341,2202,1368,936,1824,1125,1812,1362,1712,1543,2263,691,1792,1552,1262,983,1441,1762,1250,1320
"TBC1D9",10677,9624,10282,3856,25171,21781,13880,11297,19354,8771,2543,601,42832,30432,5180,5423,34146,21250,7463,51507
"AC100823.1",8,27,53,0,4,38,54,2,22,0,6,0,10,27,0,0,7,0,0,6
"USP4",4094,4957,4824,3493,4977,4428,6711,6210,4956,5864,3742,1861,5050,6500,4356,2047,4619,2880,7938,5055
"IGHV3-13",275,182,44,0,159,93,559,31,13,14,1,161,15,1102,12,0,95,8,178,0
"MYBPH",5,4,3,0,9,3,5,0,5,1,31,194,7,6,21,10,10,3,26,2
"RFTN1",653,3368,902,4963,1649,1222,1691,9838,611,14324,2070,1440,2094,2610,1283,739,2512,799,4180,1210
"MFSD6",5029,2826,4298,1566,4713,6116,6531,2982,4997,3115,7979,2233,3796,5948,4329,5318,1648,5985,4330,4865
"SUGCT",250,276,177,109,184,219,286,231,150,192,574,254,1640,262,201,384,361,178,242,646
