"","sample52","sample9","sample47","sample1","sample87","sample5","sample24","sample13","sample46","sample18","sample162","sample119","sample157","sample111","sample197","sample115","sample134","sample123","sample156","sample128"
"CEBPG",3331,4267,4976,3014,4120,2425,4474,3348,2098,2547,4529,3457,5603,4906,2886,2234,2652,8237,1968,2800
"SNORC",117,12,80,145,11,115,207,835,718,31,43,53,45,13,205,30,117,143,17,67
"RN7SL192P",6,2,7,6,0,7,8,8,4,1,1,8,9,0,9,2,9,4,0,4
"KCNA7",1,1,5,5,1,5,1,5,3,0,0,2,3,2,2,1,3,2,0,5
"SUGT1P4-STRA6LP",48,81,59,57,72,51,43,69,37,40,102,66,17,13,58,6,22,50,6,26
"UGGT1",3570,4964,6879,4857,5003,3850,5408,4331,5375,5618,7388,8659,7749,17426,7404,4851,7550,8820,5258,13099
"PGAM1",1566,2031,2439,1467,2048,1247,2276,1840,1323,1822,2205,1899,6166,3993,1514,2097,2351,3653,2601,2585
"TSGA10",357,390,385,309,593,293,395,292,384,294,478,350,119,498,596,494,368,283,184,186
"TBCC",1741,837,1617,732,784,722,1276,1486,644,724,1541,951,1281,1075,1141,1799,1198,4523,1170,1400
"TRIM56",2318,6248,12837,6920,5402,5879,6299,5429,5689,4558,5722,11210,5231,3855,6757,4661,6545,8264,4439,6268
"LRRC34",118,350,224,149,282,101,206,101,64,149,79,101,59,32,109,98,53,60,51,43
"FAM118A",1416,740,2534,927,561,861,1119,1135,1022,536,1875,874,900,1585,979,1471,625,928,517,774
"TNS1",19474,173736,129331,76800,151627,62300,105962,16425,16602,110515,9149,14183,6995,16300,13054,8815,13511,7820,13565,9356
"RIOK2",2220,1455,1925,1206,1302,1118,1871,1604,1012,1048,2489,1469,1774,1760,1513,1609,2267,1718,1336,1727
"SLC35F1",156,141,368,83,375,62,320,25,48,78,29,59,22,26,32,43,15,8,53,24
"CORO1A",245,292,2446,1034,388,1980,572,693,1229,727,1355,3019,1296,816,922,1036,1560,6663,1759,1407
"HSPA7",10,229,310,288,46,326,43,117,152,388,215,337,523,122,189,145,242,404,106,305
"XKR5",10,1,2,6,0,12,10,18,23,5,39,34,9,12,4,3,12,7,22,8
"KIAA0040",4913,5852,5126,3844,7397,4369,8994,6162,3827,4282,8978,18896,17837,1852,9464,5279,16767,8980,4293,2013
"TMEM230",13820,11184,10395,6407,13134,5227,11383,6287,3760,8195,9747,6610,10804,4057,5337,9724,10195,9402,5064,7800
"AC034236.1",1236,463,213,114,144,133,587,181,82,144,115,59,362,86,187,268,174,394,257,183
"TBXAS1",450,654,796,489,383,1012,965,496,1840,984,900,2835,979,294,745,448,1195,1432,673,926
"AC108673.2",15,7,22,12,7,14,33,7,27,5,8,21,33,78,17,7,5,28,56,26
"CD27-AS1",610,670,981,654,359,653,614,762,684,325,878,763,1503,592,502,1378,679,1481,558,987
"AC105052.4",6,5,17,8,7,9,19,5,13,4,4,7,4,2,8,6,4,4,0,2
"RIPK3",112,282,444,273,147,313,341,227,311,244,477,322,97,35,348,296,411,533,140,52
"AMDHD2",56,268,526,489,291,438,235,313,676,241,424,813,605,896,638,2043,715,244,766,388
"AC027801.1",16,26,39,46,15,28,25,52,32,12,24,26,9,12,29,20,11,68,0,17
"MACROH2A1",6905,3870,6351,5187,4068,5074,6082,6698,6244,3539,11634,11661,16649,8809,8297,11278,13894,20601,12485,14473
"CAPS2",337,289,352,412,220,265,432,412,293,290,484,87,384,132,353,384,235,173,83,139
"RFX8",26,50,146,79,64,93,71,21,83,44,150,153,93,120,35,28,57,37,43,132
"AC020915.2",106,135,175,137,126,91,127,152,129,118,273,188,191,319,174,713,266,160,169,185
"SLC49A3",165,375,468,565,349,488,375,531,1315,299,1112,274,477,752,1600,1899,1550,989,1072,294
"TAB1",608,1065,2440,2000,1081,1910,1341,1834,1962,1170,1265,1596,1743,1486,2073,2724,1243,1078,1571,1487
"AC020558.2",5,44,67,74,36,39,40,29,48,53,14,30,11,1,34,52,32,30,5,7
"SMG1P2",142,37,52,22,25,36,53,32,35,17,120,49,139,32,68,47,13,49,17,47
"SC5D",6848,6801,5748,4310,7694,3120,5360,5974,14148,4364,8033,3308,2223,19043,5271,4735,3992,2746,1638,1306
"HDHD5-AS1",0,22,6,7,12,6,13,5,9,6,9,7,16,1,4,6,8,4,16,2
"ZNF311",130,192,303,228,108,142,280,384,245,116,723,70,202,32,433,516,316,64,50,245
"CALHM2",975,1793,4160,2007,1355,1590,1574,1436,1518,2646,1713,4620,2396,397,1468,1150,1165,2126,1802,3553
"AC015813.5",18,48,51,35,70,19,37,36,23,33,95,21,76,176,43,32,43,72,33,31
"UHRF1",64,4,87,82,2,217,22,43,204,27,725,111,3188,2207,290,2296,562,1846,565,890
"LINC01094",191,54,141,117,41,128,141,328,107,126,660,763,541,332,161,73,221,549,389,382
"LRIG1",10489,14899,13869,9821,11651,7577,13308,11998,8826,7138,11065,12162,12871,3416,12373,3589,12228,12651,4007,9205
"AL157932.1",19,7,15,4,2,10,13,18,14,3,32,9,24,28,6,20,14,22,11,3
"LRMDA",170,474,604,353,306,284,483,132,149,537,243,337,748,102,655,106,363,232,373,450
"C8orf37",235,279,393,282,167,260,311,415,330,195,541,227,825,1207,447,660,203,664,427,167
"AHDC1",1386,951,2929,2877,903,3211,2173,3258,4182,1608,1691,3181,3885,1597,2632,1733,2010,1366,1997,3852
"TERB2",0,0,2,0,0,0,0,0,169,0,0,1,0,1,0,0,0,0,0,0
"AL078600.1",17,41,23,9,23,6,17,9,9,12,8,13,4,0,6,3,5,3,1,3
"RNF152",1939,646,2406,1242,761,2082,1815,2044,2494,1049,2439,7349,1873,1072,3908,1233,1612,966,1927,3023
"QRFP",3,6,22,21,16,9,14,16,22,19,11,55,32,149,12,17,17,192,21,87
"STXBP1",2204,7425,6776,3086,5941,2946,5198,2152,2001,3498,1425,1990,1967,2387,978,3758,1011,764,1462,2203
"OPHN1",870,1355,1585,1170,811,1081,1223,1426,1026,915,2161,599,1233,4633,1061,628,854,490,1030,682
"AC231981.1",7,17,14,5,2,10,9,5,1,10,3,3,11,9,7,2,2,9,0,3
"C12orf76",656,271,412,332,239,275,477,488,389,238,992,356,829,343,444,1002,493,687,280,568
"DIPK1A",2591,2486,2375,2203,3183,1400,2431,1142,958,2447,1950,1051,675,1838,893,326,735,1115,598,879
"AL033384.1",192,81,86,15,13,54,63,56,130,38,11,2,4,62,33,10,20,32,8,19
"SFTPD",24,17,59,95,84,39,67,73,43,10,27,42,39,38,28,60,73,26,44,38
"LINC02240",55,125,153,55,415,20,67,7,3,209,3,1,1,0,9,4,12,1,21,1
"ALOX5AP",1787,786,1175,565,694,782,924,483,605,1114,1935,2530,1456,960,558,172,1366,3143,1135,908
"UBE2FP1",39,17,16,33,31,32,53,24,26,10,17,16,66,80,33,11,9,59,3,10
"RASA2",2672,1546,2060,1439,853,1817,2260,1980,1910,1088,2411,1758,2084,2505,1650,1137,1387,2631,465,846
"LINC01135",282,111,180,108,38,110,159,338,127,84,95,66,95,186,180,78,92,90,76,44
"WWC1",3544,38,3778,2315,416,4430,3116,4411,5577,1063,4147,12990,2676,6105,5967,9212,4616,7027,2568,3523
"MIPEP",1680,1052,1226,1020,918,965,1531,1532,1315,829,2359,2067,2472,1419,2010,2827,2071,1646,1086,3514
"MIR4664",3,5,8,18,6,11,9,21,36,10,16,27,61,16,52,224,36,41,102,24
"RPS29",47529,16289,19176,9326,10949,11801,18107,17418,8937,8936,13022,9528,23610,7255,14753,10036,23783,24483,17971,15937
"COX6A1",2211,1604,1207,658,1064,520,1376,780,536,861,1933,920,4977,1048,1123,2583,1620,2741,1711,1663
"TMEM26-AS1",1,1,9,11,0,9,11,39,7,3,6,0,5,1,41,13,5,2,0,0
"CSTF2T",2685,2261,4188,2607,2264,2395,2718,2967,2489,1973,4445,1817,5498,4241,2443,3179,2638,4146,2373,2624
"TRAM1",31518,13348,18579,10283,10625,10818,17019,13688,8821,9150,20876,31641,26829,34523,10858,25310,11735,26148,14632,10593
"ZNF677",1480,1147,1109,797,746,608,1229,1045,758,724,458,362,1587,246,353,2094,193,457,170,158
"LILRA2",44,110,152,101,96,224,150,53,274,128,240,559,105,29,103,72,311,213,213,190
"KRT87P",69,1,65,107,1,244,163,183,99,28,34,43,79,27,63,5,83,193,16,28
"AC007000.1",19,13,7,21,12,4,34,16,5,5,22,17,12,6,21,20,16,22,5,17
"AL122023.1",83,37,26,25,45,12,38,35,14,25,39,13,27,24,21,9,16,20,9,8
"TRIM58",286,151,140,142,42,101,271,274,178,174,329,878,50,28,1028,1592,761,898,1051,73
"SOX9-AS1",326,51,171,152,14,221,228,362,232,51,34,40,44,4,106,11,39,15,17,35
"CTPS1",841,434,1126,649,724,1097,750,810,920,551,1532,1211,9614,2653,1220,686,897,3763,1414,2773
"AC060766.4",103,58,104,34,47,34,44,70,26,100,228,22,62,15,42,27,41,49,65,82
"LINC01137",252,149,379,328,93,203,418,438,309,125,524,577,172,161,363,279,319,495,319,438
"STPG2",20,10,7,9,4,12,16,24,29,4,19,5,22,12,22,31,9,16,5,2
"UBE2FP3",30,28,45,23,22,32,14,14,15,18,35,13,20,2,19,6,6,26,9,4
"PUF60",2053,2676,7141,5874,4909,6315,4783,6959,5767,3328,5561,6109,15752,11073,6114,22160,6396,18326,15184,9483
"FAM210A",1093,810,956,651,666,649,1030,784,742,586,1309,1241,1743,2440,916,460,812,1353,579,984
"RPL21P28",307,83,83,48,39,50,91,90,25,53,39,48,86,28,87,27,52,260,87,91
"VNN1",81,321,122,78,69,119,255,56,149,265,102,203,54,46,54,21,137,282,70,131
"INKA1",114,98,368,144,106,79,139,199,77,154,69,199,47,30,94,141,92,65,111,126
"CRLF3",1182,662,1019,746,533,819,1135,916,690,514,1483,758,835,1044,738,1130,657,1659,496,771
"APP",81782,35278,99253,70399,24445,69429,77278,119379,86923,47071,107431,52306,79439,25194,65442,38634,79204,45563,54361,70380
"SYNJ2",2518,702,3026,2674,369,3962,2058,2742,2911,1352,2885,2982,2257,4005,3645,6913,2355,3450,2703,3667
"CNGB3",0,8,1,1,2,7,4,3,4,5,8,12,9,4,5,7,6,9,0,2
"AC245100.4",149,123,142,119,45,141,108,163,120,73,203,272,18,42,101,116,14,48,26,105
"AC087741.1",67,76,120,147,38,286,124,335,325,75,361,155,172,61,217,632,189,318,108,70
"AC006001.3",890,2747,2111,1351,2150,1288,1965,1035,1063,952,1267,1355,980,1112,1248,1367,972,1530,822,1052
"NCOR1",6832,8182,11660,8575,6475,6790,9105,9748,8109,6960,8759,2956,9618,15357,11577,10924,8973,10612,5999,8175
"FAM76B",1780,1178,1315,796,639,968,1411,1061,893,475,1900,865,1634,1479,1491,912,735,1416,471,422
"AL449106.1",33,0,11,14,1,6,34,22,7,10,13,20,47,29,97,27,54,36,15,7
"PLS1",1311,45,372,469,23,467,588,1139,384,171,1152,1317,2164,3860,636,163,459,1660,697,951
"MVB12B",544,1091,1807,1160,1152,1094,1419,854,777,1218,768,1925,2155,306,1091,1476,831,1053,728,1192
"HACD2",7214,24324,11421,8138,19339,4186,12741,5324,3470,11754,4596,4799,10757,58714,3597,5749,5482,8662,3420,7079
"AC022034.1",1682,543,1999,1061,303,1035,1717,2599,1925,1265,1271,244,511,2106,933,90,2216,1467,1352,1271
"GADD45G",108,53,168,140,541,91,168,90,1084,199,428,11360,126,103,570,2875,711,136,687,1137
"HSD17B13",570,1774,708,610,1369,265,760,42,37,530,10,5,3,9,19,25,42,7,31,9
"KLHDC7B",81,30,94,380,7,118,102,330,193,49,152,102,1310,6779,92,54,59,617,79,100
"FANCC",521,607,828,554,402,666,694,900,707,452,1073,617,1415,1361,757,1191,977,1366,720,2218
"ECPAS",6123,17574,14563,8984,15063,9228,13964,9480,8680,9082,14095,12651,13354,11135,11843,9710,9966,10538,10641,11558
"CKB",1240,7084,4920,1703,10082,1844,3473,948,678,1930,587,2469,6203,1889,1834,2812,2083,1736,1931,675
"CP",5745,853,4083,4224,108,1158,1386,904,4321,1738,161,25966,110241,781,2513,120,266,5128,416,39836
"EXOSC1",1214,943,1314,779,768,704,1203,1131,699,670,1866,1185,1848,972,1239,1357,1459,1732,1369,1412
"RAP1B",4868,4684,5205,3202,5462,2785,4968,2558,2201,3074,3564,2898,4983,3375,2928,1974,2703,3750,1816,2580
"PARP2",1071,966,1297,1052,918,950,1340,1078,814,772,1785,990,1702,2861,1089,1579,1548,2701,870,1531
"TRIM59",352,50,225,128,12,133,184,291,124,101,1671,927,1797,2132,327,397,587,3071,493,902
"TUBE1",1818,1280,1211,948,676,812,1072,1041,767,552,912,640,663,532,667,770,579,686,423,569
"ANGPTL3",8,1,1,21,1,3,10,7,9,2,18,3,11,1,1,2,3,8,0,0
"CD82",1092,911,3331,3022,2006,3204,1665,3082,4233,1257,1225,4759,2304,3406,3831,413,2884,4505,6792,3964
"SPATA6L",96,108,112,185,50,147,148,369,166,75,469,103,44,20,317,86,116,71,68,126
"NCCRP1",440,2,231,260,1,284,111,326,227,68,83,13,27,11932,40,7,31,304,166,631
"MRPS30",4712,2426,2658,3156,1558,1513,3357,3171,2456,1430,4408,3128,5490,3236,2437,2850,2892,2632,1575,7577
"AC145423.2",4,4,22,14,9,15,4,8,13,3,5,5,5,11,5,25,9,16,6,6
"CMPK2",600,1350,624,1350,366,305,585,173,255,290,1305,756,762,561,248,199,226,3199,563,825
"PLXNA2",642,3085,4777,1795,2474,1505,1986,833,1340,2878,1496,2072,1062,1449,666,1594,573,748,1120,8216
"CHMP5",5477,4168,4993,3398,3743,2447,4919,4124,2596,2882,6626,5324,3749,5157,3998,9660,4304,5388,3934,4192
"PLP1",217,390,443,342,424,298,420,638,265,470,58,48,19,4,294,88,48,25,32,5
"GFOD1",1144,4049,4573,1346,3116,1345,3322,854,1040,2190,772,267,1682,1573,692,713,724,1291,449,1331
"PLXNA4",1252,17364,8660,8829,14718,4602,14616,186,592,12814,844,175,162,600,719,268,767,446,563,550
"FBXO10",214,319,431,290,354,268,279,253,235,264,377,441,187,170,242,307,281,370,244,384
"FBXW4P1",18,28,47,60,45,21,45,36,36,28,16,56,14,17,14,3,14,30,35,22
"AF186192.1",22,31,29,22,17,15,45,41,13,11,45,17,24,4,33,2,10,43,55,16
"FGF1",3362,1644,2229,2578,2195,2670,3098,4656,2260,3269,1464,552,789,204,1837,289,675,270,800,1061
"EPHB6",409,860,1113,737,796,901,808,1086,799,708,139,254,493,2784,427,146,246,279,138,109
"NCAM2",340,155,374,304,214,198,470,1122,481,519,519,277,693,95,896,299,2004,346,483,478
"SMIM26",1887,576,612,412,523,373,688,580,334,402,644,533,1227,361,573,549,765,843,615,339
"RERE-AS1",3,34,29,13,22,8,15,9,10,17,5,2,7,5,6,1,6,23,4,5
"ZNF133",271,672,1525,1028,847,1064,996,1094,1205,496,1067,556,1048,327,930,715,1093,1242,460,598
"SLC1A1",366,638,1028,564,286,313,754,403,335,416,29479,132,16283,212,1355,893,10411,466,159,7773
"AC009237.3",40,177,115,97,59,66,86,129,123,96,143,142,378,589,124,104,269,345,105,239
"ALG10B",1439,1084,1029,717,530,561,1243,1180,771,592,1702,977,1011,1342,1047,2231,894,578,340,608
"TBL3",456,1313,2546,1954,1418,1927,1599,2162,2139,1212,2699,4001,4567,3716,2883,4748,3524,1315,3500,4666
"GBE1",4831,16796,9322,4060,20345,3377,8132,1429,1702,6266,2465,1599,3991,11016,1441,1533,2415,4445,1863,1380
"PTMAP9",16,23,32,17,11,30,36,18,16,23,28,11,37,49,23,32,16,105,32,30
"HOXC12",0,1,32,9,1,0,8,28,51,4,0,47,0,3268,24,72,3,1436,287,1449
"RCAN3",4305,615,1712,1393,342,1298,1951,2643,1580,842,3398,922,3617,1818,2233,681,1596,2396,1153,1329
"CEP95",1085,1826,1764,1563,930,2128,2001,1903,1948,728,3499,1179,2446,1708,1794,2214,766,2158,579,1288
"PAX5",0,80,140,17,22,103,27,12,14,30,5,2,5,4,174,6,6,1563,1,4
"GNAL",605,949,1370,715,923,626,1206,959,860,1200,330,137,135,275,492,60,155,109,84,140
"ECT2",1117,522,985,818,428,700,960,1158,1104,733,2793,741,8584,14757,2473,3380,3735,6932,1260,3123
"AC010504.1",19,38,28,25,20,16,20,29,18,23,16,38,13,23,30,55,32,41,3,23
"AUH",1363,1758,1522,1030,1251,882,1207,1106,922,768,795,2097,550,549,1205,998,1050,1213,506,579
"DDX41",1186,1463,3275,2592,1914,2258,2224,2890,2813,1711,4276,3695,3046,4554,2910,6099,4361,6318,2963,4401
"AP000662.1",21,39,77,33,20,53,25,33,47,49,31,19,41,21,12,6,16,155,7,5
"SRBD1",1404,1442,1842,1247,1227,1105,1757,1500,1346,1056,1964,1017,1526,3576,1621,753,1229,1848,1377,2177
"DCP2",3878,2200,3727,1976,1524,1606,3265,3515,2419,2344,6286,2432,2656,4137,3263,2022,4019,3702,1666,2971
"SEC61G",3461,1768,2037,1288,1536,1204,2146,1389,1026,1204,2574,3103,5883,6851,2260,3612,3790,4167,2323,3602
"RPL3L",23,36,13,9,19,1,8,9,89,10,16,6,21,29,3,6,7,15,13,8
"TMEM211",4,4,4,5,3,8,8,15,13,0,1,0,5,0,5,0,3,1,0,0
"AC008771.1",47,35,62,68,20,27,82,130,90,32,189,142,167,206,97,147,223,51,148,146
"GNAI1",4289,15036,6943,4622,11661,2538,8302,1150,2226,4345,850,1587,2240,340,897,985,697,396,734,541
"AC005041.1",18,4,16,16,2,7,17,21,9,7,6,49,9,101,28,1,18,15,16,0
"AP000769.1",171,165,123,129,244,97,146,141,359,349,198,176,371,550,98,103,114,119,51,1465
"RAB17",227,6,807,1037,5,690,538,1505,1153,259,1259,3600,924,613,1784,2809,1197,2588,1536,1850
"EXOG",396,465,609,401,300,365,433,357,296,371,537,263,832,267,293,159,351,518,305,274
"MAFG-DT",56,13,128,183,25,122,111,226,145,42,543,280,1079,591,217,928,249,722,834,633
"MANEAL",126,43,159,109,38,172,137,270,240,107,547,410,1444,657,435,716,484,228,205,154
"SEPSECS",1201,1306,1276,858,846,703,1307,1158,1019,897,1904,862,725,1001,1103,1613,972,982,526,687
"SHE",1305,3035,4967,1749,1718,1486,2216,795,1256,2522,461,775,929,546,874,543,442,349,623,351
"SNX25P1",24,10,13,26,14,9,17,11,20,11,36,55,182,10,18,53,4,42,9,23
"SYBU",2132,3064,2614,1883,2961,1660,2703,2018,2302,1420,2975,4647,1386,97,1509,2293,1474,4736,1067,2280
"STK4",2665,2915,3549,2078,1931,2492,2795,2256,2319,2185,4222,4221,6187,8683,2599,3909,2863,7481,2129,2740
"PDE1A",726,840,1167,423,565,351,875,246,322,612,422,617,128,90,279,269,221,338,348,106
"AC079822.1",14,25,24,3,6,6,20,8,13,10,13,30,4,2,1,3,3,1,0,1
"DPEP1",0,20,33,16,3,12,5,1,11,138,68,511,25,79,610,62,74,160,15,131
"TM9SF2",26048,13041,16835,12357,9754,10317,17950,17854,13653,12290,19018,22230,20759,21051,21898,27730,27732,15278,12033,25337
"TMEM163",192,216,251,174,214,188,289,196,403,151,75,58,141,72,187,56,49,159,125,130
"PSMD10P1",1,3,12,11,2,8,7,11,8,4,17,41,12,6,19,23,8,9,13,8
"AC110079.1",163,588,812,513,321,691,600,613,722,336,829,488,393,155,647,554,316,592,365,215
"STX4",352,1081,2880,2147,1758,1763,1236,1421,1940,1005,2215,2314,3854,3795,1837,3123,3115,2194,2848,2676
"AC016597.1",15,0,7,9,6,17,10,17,16,3,19,7,16,16,12,5,7,8,9,27
"AC092919.2",47,7,23,29,2,14,23,66,33,15,26,25,145,306,36,15,39,22,74,121
"IMPDH1P8",1,5,12,9,4,11,5,10,14,0,17,3,28,6,8,4,13,28,8,16
"ZC3H7B",1973,7295,12287,8994,7320,8013,6452,7376,7637,6597,3949,5347,5954,8589,7146,7741,3563,5583,4732,5588
"POGLUT3",4372,5511,6328,3421,4636,2555,4415,2042,2298,3669,5007,4403,2470,9116,2550,1814,2217,5356,1857,3205
"EIF3F",11031,12675,14839,6407,8799,8133,14347,11249,7218,6933,8402,6186,12320,4841,11613,8432,8652,16413,5703,11302
"AL031731.1",27,2,48,23,0,31,30,50,15,3,1,0,11,0,11,6,5,1,0,2
"AC132938.3",52,65,79,54,54,50,79,87,63,48,55,64,97,120,102,215,62,204,66,44
"LGALSL",2114,1527,2010,1222,1313,1647,1936,1500,1211,1174,1440,2098,3077,4426,1680,453,1301,1846,1005,1473
"ZBTB24",1332,676,1234,846,537,833,1174,1277,1011,538,1154,1420,1599,1839,1714,1175,1302,1908,998,1163
"ANGPTL2",11449,29555,24033,18873,24401,10124,22463,5174,5777,19889,11657,6094,3561,6144,2920,1954,3691,2947,11284,5406
"ELANE",11,30,43,77,33,18,18,20,20,9,0,5,0,1,10,6,5,0,14,1
"ZSCAN21",141,218,399,306,255,270,311,328,223,210,410,390,337,219,423,348,382,512,244,444
"CDKN2AIP",2858,1706,2381,1367,1574,1801,2183,2089,1527,1005,2642,1273,1660,2139,1816,1902,1291,1885,1014,860
"ADAMTSL4",370,2997,2575,2302,1554,1322,1138,525,954,1413,190,424,184,201,346,118,387,251,436,846
"CTSS",3367,4056,6750,4090,2287,5385,5694,1883,6953,6228,4636,8273,3131,3883,2225,1636,10148,20426,5726,8072
"CBWD4P",18,9,32,30,3,27,12,29,29,7,7,22,124,10,27,17,92,37,74,15
"INO80C",912,424,698,505,488,407,629,496,376,393,474,353,713,519,392,329,390,773,433,764
"OMD",1727,1267,2668,1594,1034,1037,1276,371,587,1243,6449,1712,352,726,458,304,1399,423,548,1095
"RPP40",605,135,322,176,311,199,276,266,222,196,443,121,325,1064,219,128,417,1491,360,580
"ATRAID",9357,6462,6981,4110,6065,3155,7289,5237,2980,4944,5166,4483,9512,11170,4235,4106,5930,5060,6404,6177
"FMOD",5531,27212,31284,24859,53344,11653,31939,10663,6548,48733,10472,6994,3819,4241,33536,2269,9608,6053,5528,4475
"CTSB",18237,39916,51045,38993,38679,36056,52716,27748,36173,51389,66659,93490,82929,52179,27822,96864,117613,79780,65845,53081
"ATOX1",1911,1877,2204,1860,1989,1314,2433,2484,1713,1974,2687,2929,3255,3678,2372,2581,4522,2508,3077,5033
"SHOC1",15,17,17,18,15,8,12,25,17,10,21,9,25,23,21,9,29,30,6,28
"CACNA1G",25,50,158,148,59,158,65,55,192,58,61,209,14,158,39,28,136,87,28,33
"NACC2",1602,3629,5468,2811,5048,2227,2706,1556,1658,2926,1190,3867,3334,1525,2634,2054,2087,1223,1837,3097
"ZNF589",667,804,976,781,594,861,1062,1030,857,549,1182,695,1533,278,853,717,958,2234,556,495
"NAPA",1007,2610,3046,2529,2211,1858,3005,3532,2272,1922,5556,6388,3782,2036,5225,3380,5103,2654,2434,2953
"AARS2",363,593,1257,1241,693,1221,751,1087,1265,469,1157,896,879,971,1079,1572,1320,3536,1065,1672
"HLTF",852,2506,1659,1475,1569,1044,1861,1524,1120,1290,3229,2926,4921,5943,1865,2082,2842,3657,1441,2192
"AC069528.2",114,41,59,44,12,32,33,58,25,16,34,49,45,4,16,11,7,52,7,10
"UBAC2",2722,2508,4256,3214,2563,2816,3780,4324,2975,2791,5133,6124,4466,4582,3339,5958,4903,4335,2872,5919
"VPS8",1688,2743,2818,2165,2010,1896,2824,2507,2064,2389,4598,3035,3581,6199,2722,3264,3182,3607,1605,3135
"PSCA",61,25,20,14,10,68,15,75,33,18,25,5,47,2883,22,459,197,95,89,239
"AL591501.1",9,2,12,2,1,11,44,16,7,1,17,9,17,2,10,1,5,3,2,0
"PUS3",847,592,1001,562,498,582,845,790,526,420,945,632,1265,658,1001,350,673,1603,725,546
"PAQR6",62,26,136,161,18,106,72,147,242,32,75,341,172,42,307,111,276,299,175,159
"BTG3-AS1",41,16,22,39,25,42,24,49,37,18,31,15,18,4,12,9,17,35,9,25
"IGKV1D-16",60,16,32,62,1,212,111,23,15,52,129,10,9,4,62,2,31,750,0,1
"MAPT-IT1",0,0,4,4,0,6,50,33,14,9,200,0,89,5,51,32,12,0,11,10
"EHMT2-AS1",0,3,11,11,1,3,22,9,13,1,39,60,17,7,83,59,22,24,40,37
"GLIPR1",2276,788,1808,1209,458,1526,1452,1527,1302,1317,2533,2316,1569,1627,904,359,1534,1342,1159,945
"HECA",6092,4856,5191,3204,3773,3174,5359,2988,2528,2506,2914,5056,2835,3203,3049,2081,2330,5438,1939,2239
"SLCO2A1",1391,1102,3741,993,848,1757,1991,1454,2070,1621,1659,4771,903,679,1517,2825,1318,1877,851,2784
"KCNH3",75,6,160,120,8,140,89,213,87,23,8,19,55,14,47,48,25,12,55,19
"RBM48",1869,930,1155,758,908,545,1270,796,549,682,1140,816,1188,752,971,910,804,1476,445,635
"YEATS4",1318,424,787,557,280,596,964,815,562,472,1921,617,2473,1133,1016,2344,844,1801,551,646
"TXLNG",2400,5668,3365,2285,3880,1919,3015,1878,1490,1976,2763,2693,3815,2610,2157,2220,1136,5228,1359,1415
"SLC24A2",2,2,7,13,0,6,1,0,14,6,2546,1439,159,684,225,43,528,85,38,538
"AC104232.3",39,11,26,23,7,20,16,33,17,7,20,8,2,45,11,2,1,3,6,3
"CYP26A1",0,0,9,54,0,5,32,108,94,32,57,60,2,40,58,14,70,2,29,124
"C11orf54",1556,1121,1594,688,967,766,1151,1287,773,629,1177,710,1029,458,1072,716,955,1387,783,288
"GCAT",126,416,420,341,340,299,363,755,534,220,408,383,303,670,764,884,517,134,298,676
"KIF4A",17,5,81,56,10,110,38,54,131,65,474,119,4959,5244,173,1310,565,3098,1106,1525
"C6orf52",86,39,44,22,35,25,37,55,77,39,86,10,49,139,35,232,61,66,84,27
"THEMIS",174,31,152,45,10,193,70,50,72,39,78,95,26,23,71,45,35,675,83,12
"NKX3-1",1360,139,533,403,116,561,968,890,508,159,1252,2258,745,394,2355,752,1345,56,38,168
"H3-3B",78922,31274,40993,31260,18530,39452,48601,47766,29169,18840,62112,30722,37898,68017,29305,90918,21922,33636,25053,32381
"ARFGEF2",5999,6517,7090,5182,3668,5227,7266,5792,7922,4610,10126,18888,10005,11239,7023,7988,7252,5698,4017,3792
"TMEM185B",3316,2885,4084,2965,1904,3336,4467,4619,3209,3065,3285,3222,3323,8742,3685,2794,3654,6204,2338,5026
"MAP3K4",1509,2330,2956,2093,1649,2428,2708,2464,2326,1612,2416,1954,2457,1163,2555,1173,1812,3125,1640,1932
"SYK",747,1003,1871,1319,564,1763,2030,1725,1503,1959,2323,3491,1172,1303,1046,1898,1628,6331,1746,2382
"ZSWIM4",22,70,282,327,50,497,165,393,526,135,285,766,272,629,449,755,249,387,220,564
"PDLIM5",17775,7750,14148,8793,6258,8016,12332,15510,15465,7028,18951,16701,11164,7544,13314,6716,7101,8271,9438,8552
"TIPIN",396,229,326,293,175,250,353,311,173,180,389,232,1242,500,347,212,297,945,250,223
"GPAT2P1",1,15,19,5,4,7,9,2,7,2,1,3,0,1,2,0,14,11,0,1
"OSCP1",605,725,718,807,739,535,873,929,483,657,1201,770,928,131,1001,861,1141,378,621,1534
"ISOC2",636,1819,1822,1838,2319,1031,1578,1199,1177,1945,2484,1590,2638,5581,2680,35757,3117,1345,1942,3249
"CNR1",412,1022,1118,339,372,259,505,211,218,332,32,12,13,2,118,27,83,146,157,0
"PITX1",17,1,54,81,4,47,10,102,17,15,105,406,8353,409,6992,650,3321,2875,2144,4223
"AGAP12P",13,5,37,62,15,7,17,11,111,13,15,22,57,11,45,2,37,13,9,69
"BPTF",4801,6218,7276,5894,3526,5893,6484,5936,5678,4575,11763,7922,8826,13167,6393,6196,4526,9132,4379,7010
"AL353596.1",16,13,38,9,10,4,10,30,7,5,14,0,4,5,5,3,3,33,15,4
"VSIG10",1288,3309,2200,1651,2091,1105,2784,1215,767,1434,1635,1280,2536,2974,855,4101,774,1832,803,1000
