"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g214",191,87,247,587,285,446,306,503,406,105,41,110,94,239,115,361,254,630,67,234,207,37,23,17,41,114,230,62,114,47,100,164,42,115,57,48,194,60,150,27
"g215",4971,3398,883,1716,1237,3504,1613,4390,2298,787,4506,1308,3747,1352,1835,1679,764,3145,4225,1543,521,700,682,776,909,181,972,1808,3342,605,798,102,384,335,254,749,676,679,260,2292
"g216",860,184,578,392,91,70,813,82,330,625,273,9,337,765,1154,153,629,1108,699,57,150,10,68,112,60,7,432,94,104,209,96,51,134,7,59,4,96,36,30,10
"g217",1242,1901,503,1692,598,1786,1201,315,1736,816,677,355,1800,1323,1115,807,490,251,1394,1263,31,13,180,149,308,115,607,1092,504,165,508,138,153,348,343,309,304,72,336,380
"g218",542,461,602,1330,308,1277,921,127,795,67,724,548,1196,1200,568,135,289,930,567,474,19,95,156,278,1397,36,37,833,632,144,432,103,180,405,86,181,328,66,176,106
"g219",474,820,154,237,480,277,809,1133,330,436,501,127,59,135,1778,564,274,567,459,973,16,97,12,108,746,54,36,137,134,42,48,13,228,390,20,93,100,27,76,64
"g220",1008,161,644,1035,108,403,545,652,627,796,361,182,923,477,579,1030,171,384,590,98,144,65,73,84,300,201,240,228,430,131,164,97,23,46,19,123,682,80,405,162
"g221",2364,6470,6535,1640,3021,3593,6520,4511,1859,2479,3295,5410,1787,4311,2742,6703,887,2206,4632,1971,894,657,701,575,1107,635,610,570,1304,939,860,1438,522,1348,1286,73,3056,979,1082,304
"g222",161,1036,469,724,137,1005,699,28,175,191,652,264,360,368,245,836,369,166,643,489,35,71,10,92,92,21,56,98,26,179,20,75,12,79,64,62,192,162,25,97
"g223",1040,625,255,1092,494,902,313,219,767,566,195,395,904,585,700,363,1009,417,342,535,153,83,80,196,215,156,126,602,243,224,122,74,230,185,67,98,183,203,138,177
"g224",1347,436,298,1657,422,1101,628,836,1302,712,775,419,1174,556,261,551,242,469,657,1204,126,38,124,61,210,79,144,330,320,53,150,230,62,718,109,244,118,129,207,59
"g225",555,50,559,92,315,473,323,307,2609,25,109,189,255,21,588,639,713,1044,91,386,89,18,45,7,167,28,128,146,12,57,24,72,13,9,100,15,46,17,108,19
"g226",8499,7137,5072,9959,3747,16857,8059,3788,9857,6683,1659,4459,11664,8666,7276,11821,5384,10807,3641,5494,1218,693,622,1373,704,278,1623,2666,1814,615,1150,817,675,1516,660,516,1144,170,3390,830
"g227",6300,943,1284,2570,2008,687,783,121,1261,3029,109,960,717,436,4859,4676,40,7019,246,1618,34,1,8,2,16,53,54,58,303,110,1160,71,611,698,111,93,190,6,33,327
"g228",380,1757,646,1671,1986,4605,1266,215,453,2175,1947,1196,920,161,816,463,2164,1800,2267,115,916,86,80,123,610,270,630,693,913,133,1388,550,160,2000,58,278,406,97,768,607
"g229",761,1641,649,3106,680,2228,405,329,673,726,641,481,1554,851,819,2158,394,696,617,533,288,321,44,47,54,43,150,343,184,273,102,107,79,400,46,69,302,71,170,84
"g230",472,395,247,411,167,397,173,640,811,470,335,174,307,583,327,424,601,828,243,368,102,61,59,69,172,28,83,375,120,175,172,130,200,233,107,110,364,93,240,84
"g231",349,362,400,842,906,1116,178,2130,603,1386,604,579,720,4278,1107,679,1779,196,1882,474,41,436,46,83,92,87,50,80,146,84,478,73,241,38,274,153,102,543,143,354
"g232",431,141,516,104,315,1427,385,419,656,272,866,191,453,195,512,346,289,158,367,265,120,100,50,72,9,72,14,136,672,98,82,262,235,116,247,132,684,43,59,135
"g233",3009,2759,2176,1894,838,2193,1693,3701,5020,3045,3192,1556,5719,3404,2435,3315,1919,3660,1204,1773,480,168,271,266,708,202,358,1316,938,285,1050,326,407,385,238,261,740,368,401,215
"g234",430,1325,1725,1770,1864,1842,1046,1461,3052,1062,1371,1400,3716,545,970,1356,1754,1731,1212,1121,64,39,95,147,700,68,90,490,260,115,282,151,120,188,47,158,800,19,107,22
"g235",3265,3835,1056,1294,788,3255,2120,5643,7689,3010,2106,2173,654,8375,4047,1901,3246,4830,2150,5248,1394,1291,937,485,716,1207,1503,978,3440,1068,2590,1309,1282,2688,817,818,1794,445,1443,1198
"g236",753,447,1065,627,388,478,760,237,406,119,475,378,545,462,1076,1596,393,2541,75,896,80,26,204,202,544,170,83,172,354,15,402,120,67,400,120,113,119,108,210,91
"g237",595,93,290,205,225,723,250,378,194,255,419,316,427,182,271,282,373,462,121,353,58,89,48,39,246,99,146,128,318,163,108,97,59,343,87,92,230,30,41,20
"g238",1148,998,289,614,332,929,1137,678,351,434,568,165,2168,950,535,1047,1367,374,240,433,160,129,14,20,38,7,120,180,204,126,214,144,143,398,25,21,115,30,134,76
"g239",2381,915,870,2334,566,441,733,1382,1551,1302,333,398,1542,783,483,2149,1058,370,495,231,70,92,32,294,270,103,298,248,936,560,996,258,139,358,193,205,161,194,384,255
"g240",250,310,170,947,1013,48,230,202,338,134,9,1,382,38,437,1705,673,313,631,1198,190,40,29,15,89,166,200,232,294,106,506,127,413,266,98,98,222,11,152,649
"g241",326,82,459,1003,328,537,787,530,1050,976,1617,139,309,723,632,428,150,441,668,652,105,116,72,50,87,75,38,330,135,30,212,111,112,50,61,78,36,138,36,49
"g242",353,553,435,304,161,541,530,410,577,360,460,71,583,545,249,821,622,574,531,245,29,22,7,25,66,40,46,48,132,27,104,58,76,61,57,19,38,53,102,34
"g243",101,681,241,62,67,362,257,4,271,111,95,269,128,43,150,668,286,231,373,591,21,72,16,3,71,35,46,240,228,27,48,8,90,1,57,55,72,17,92,50
"g244",867,1982,649,1205,581,1343,725,341,1060,1110,1410,780,694,1532,1182,1131,797,2728,712,1117,116,53,114,48,132,46,140,73,120,225,400,116,72,281,93,59,189,43,264,75
"g245",937,2692,1270,137,52,433,57,2059,771,445,968,2642,1129,2283,576,360,760,1884,3705,745,684,282,305,328,310,161,629,70,800,370,1060,426,344,153,1,313,194,890,71,5
"g246",1161,518,2224,89,318,103,283,599,976,3173,29,969,108,255,456,925,78,464,680,34,396,367,651,197,498,12,738,46,3058,495,136,770,4,141,214,1298,38,259,447,180
"g247",1892,2706,2374,4780,487,1125,3266,1929,1822,1541,1111,1162,495,827,1476,1317,353,1091,1649,830,975,138,226,127,760,147,406,2806,2208,104,292,89,509,552,406,281,1402,398,209,814
"g248",1340,1319,1110,3340,685,1532,1082,723,1629,543,1507,1167,1829,1260,1307,902,1163,1405,1191,443,401,203,280,216,774,285,608,1238,786,324,510,369,274,194,461,308,702,503,236,192
"g249",1220,30571,4861,9877,3241,20808,24515,2089,15812,6867,14111,12090,4053,8889,11633,53752,62889,4569,12699,6611,7860,359,2454,4859,12152,7909,6836,916,4200,5301,5246,6209,329,12760,5604,1577,14468,5198,16910,16152
"g250",137,2561,1565,1324,68,507,129,1113,1036,1379,74,1911,612,789,1853,286,997,1296,1069,1771,148,199,520,905,116,71,162,633,340,233,200,105,209,300,482,90,752,83,222,788
"g251",6679,2477,1755,8282,4207,3098,2996,502,2132,3949,1900,5138,4881,3965,2283,1838,3779,1834,3892,4012,1632,1539,620,1675,1662,353,1082,4630,2600,1958,1474,2894,1331,793,1277,1337,1930,202,1641,2160
"g252",1248,5,121,443,8,212,632,7,400,969,413,4,25,50,0,2179,9,34,42,464,36,0,8,14,44,0,108,63,338,11,10,5,9,82,0,80,244,396,102,44
"g253",979,614,830,259,607,343,322,378,860,309,759,389,189,1276,888,1254,801,481,975,446,92,157,44,22,514,86,178,184,94,131,74,145,255,63,29,43,108,96,104,71
"g254",1337,2086,175,1172,351,575,437,742,408,446,911,522,491,436,846,924,829,807,296,997,90,86,37,23,59,15,63,51,72,114,168,22,74,171,88,18,92,34,178,41
"g255",170,463,337,290,78,346,462,123,1706,813,318,327,208,39,337,427,69,53,342,368,6,53,45,0,46,26,62,230,18,45,98,103,26,23,7,111,38,2,14,71
"g256",1298,379,944,1140,379,736,647,1668,266,422,1048,515,2124,1249,1416,2102,857,2684,600,252,284,309,111,281,958,239,167,1113,558,248,768,857,722,1133,218,280,442,270,374,202
"g257",585,184,246,359,136,260,34,192,62,89,275,151,141,124,514,211,337,377,68,179,114,307,45,79,194,97,114,113,308,153,182,55,70,50,24,26,284,51,68,66
"g258",1114,4427,836,7464,752,210,6374,3355,9121,5870,5796,4586,13726,1536,2112,1158,3834,199,1894,1526,30,154,682,2392,1092,410,2126,2148,2623,1603,2088,439,1135,1555,47,17,744,270,2312,414
"g259",2077,346,13,83,775,1579,160,591,311,295,132,826,804,3797,60,2862,139,295,0,1177,44,215,5,1,312,6,153,5,858,128,364,170,90,103,222,100,60,63,441,239
"g260",240,218,505,233,491,1059,98,617,1572,733,1324,377,204,493,413,1102,578,541,878,307,119,33,46,88,89,75,398,984,218,308,292,148,122,837,55,260,284,1,386,97
"g261",1112,1714,1586,2287,945,5265,5843,1346,920,506,1692,1702,6980,980,5504,9724,4548,4601,1017,5760,560,313,658,363,410,830,1454,3140,1580,2968,1800,155,1493,774,68,1140,1264,837,2229,646
"g262",4546,6411,5750,2441,2177,4856,3267,5218,6393,2562,2453,796,7065,4699,3951,2634,2871,1412,3974,3098,171,365,188,397,329,250,1146,826,672,678,1384,632,946,954,213,244,1066,207,543,421
"g263",718,1051,1032,826,367,1175,1323,668,600,1018,646,640,654,1292,1231,1009,246,298,798,222,126,109,91,92,132,74,302,561,209,99,410,87,448,212,117,176,210,240,176,125
"g264",43580,47581,68592,79901,34428,55819,18013,39424,41166,27274,33214,33839,59274,44592,35901,56358,29927,60939,29497,26997,6037,7718,5189,7272,32365,3267,18970,7371,11112,17258,22884,8984,5446,22526,10223,5601,18198,6233,15926,6772
"g265",1340,74,208,380,328,1504,823,264,1051,84,311,71,493,314,875,1008,544,45,474,1797,0,1071,160,87,42,73,2,132,212,194,4,671,1,200,252,112,320,24,964,215
"g266",285,266,103,421,430,358,740,468,529,1493,301,387,154,362,801,354,277,277,177,577,114,54,8,33,233,36,258,69,436,26,48,128,67,195,57,43,368,7,275,168
"g267",2141,2009,1268,315,1517,1737,2143,2274,1964,1070,1241,2172,1959,2595,1358,1835,1871,1878,1323,1400,132,171,53,137,155,53,57,459,266,109,474,291,58,413,301,41,175,316,184,195
"g268",449,669,428,265,986,321,288,437,460,949,447,68,175,513,182,334,548,1141,61,46,41,230,72,181,39,120,39,52,404,265,300,72,119,204,38,51,104,111,190,210
"g269",649,334,175,148,49,11,219,375,264,858,115,93,1635,877,836,38,267,234,227,715,19,8,22,25,8,13,21,318,63,63,0,23,13,191,12,48,324,13,8,39
"g270",2063,830,2034,592,100,1089,1599,589,1213,1421,2134,2159,3888,861,121,1369,1308,2912,268,419,315,212,37,31,193,210,235,249,1443,399,986,335,170,148,73,34,24,5,476,614
"g271",5464,4719,3884,4266,3509,4599,2358,3731,3301,3827,4002,2760,8807,9712,2968,4390,3894,4546,2456,2633,2355,1398,617,1411,2865,1122,3520,7858,3858,3483,1438,1578,1404,1232,519,464,935,1787,1592,554
"g272",4886,8691,2708,1954,2049,3373,1624,3033,5518,3178,2852,3877,2216,1249,1992,2312,5011,2967,4390,2281,216,444,84,422,1168,828,650,1376,483,1017,512,357,190,268,40,159,129,565,378,336
"g273",1098,1798,3160,2473,1023,3708,2785,3265,4045,1622,3160,4978,3201,1876,2484,1649,597,2369,2091,4518,678,1607,480,1176,3408,2628,1023,1274,1105,1473,692,547,514,812,552,143,730,362,896,463
"g274",101009,57245,26181,134536,23592,33036,48101,40876,53690,39113,78954,40281,77424,48723,50241,70071,20532,40626,49237,44881,41154,14007,9570,9379,10050,22428,25218,66731,17333,14913,21300,12978,10135,8649,7617,3377,6700,7421,6176,14793
"g275",415,387,424,692,182,271,165,110,798,293,305,227,480,441,454,699,503,403,74,417,105,135,17,65,175,144,45,137,455,42,214,92,14,109,21,64,92,67,58,63
"g276",45,1426,3209,338,11,2233,2183,3081,10317,127,602,274,1697,27,1424,2702,198,665,684,9,74,418,208,45,571,105,440,739,323,68,106,188,34,252,14,35,66,3,0,84
"g277",634,238,246,469,33,569,710,634,329,1913,475,278,2708,1093,1111,914,369,5110,918,750,32,32,96,34,132,195,77,248,146,470,114,181,162,46,96,32,634,0,516,252
"g278",1734,3439,839,983,1817,1592,3892,1434,2355,908,1259,2319,2153,1602,2141,1598,1022,4533,1353,1331,290,548,219,295,360,125,683,376,425,166,818,568,314,578,387,288,260,266,408,277
"g279",117,333,217,499,355,694,411,408,166,241,81,163,174,76,565,260,246,408,187,18,47,57,3,33,38,60,15,102,87,84,134,45,10,44,11,20,12,23,84,46
"g280",199,73,13,1412,1382,1393,2349,277,3427,1316,40,42,408,315,682,124,11,1080,181,64,75,43,24,28,110,5,354,44,914,18,172,166,231,331,71,173,70,57,125,267
"g281",251,451,927,444,218,384,180,247,430,382,20,478,240,123,68,517,432,502,165,187,119,336,31,81,277,48,84,102,101,110,56,99,16,378,35,95,358,112,70,83
"g282",3065,1758,1315,1717,1530,1005,2582,633,1063,1651,1762,968,2615,919,3352,1984,1596,1795,359,1137,333,399,188,364,1008,332,356,1017,684,376,880,520,227,1292,669,357,510,340,1644,603
"g283",311,258,636,113,960,1142,617,1606,315,235,1172,661,1846,804,338,365,2134,755,758,997,69,74,187,199,1178,48,419,1050,558,82,824,174,114,1036,78,93,494,18,161,328
"g284",2576,4870,2438,3334,2253,7691,2519,2130,1833,2088,828,1986,4514,1259,1820,3407,9570,4634,6268,5620,416,467,641,693,915,1415,1220,538,953,394,1050,650,1427,1916,777,636,730,455,960,121
"g285",52,918,468,1623,15,1768,310,76,19,1050,445,53,1469,934,65,323,113,49,28,221,68,58,131,9,4,54,107,33,6,70,66,52,260,15,1,19,326,1,17,69
"g286",431,437,797,1120,368,644,453,757,770,380,556,216,480,667,273,1387,351,875,212,663,82,110,43,100,165,20,110,623,153,174,364,151,82,72,59,41,73,178,177,93
"g287",918,1902,535,3159,994,1296,775,232,5420,302,998,92,485,1289,672,1611,1937,3117,2164,1906,119,450,67,217,203,209,96,214,274,83,474,247,195,62,129,50,2086,92,405,105
"g288",746,1701,378,289,570,486,1275,368,600,210,428,768,381,750,195,377,855,586,148,1007,108,36,262,188,78,155,80,136,204,217,298,284,54,146,72,269,240,136,206,53
"g289",1005,246,868,1243,285,2465,1889,828,1782,551,480,821,2961,2065,3456,192,724,415,223,1294,28,190,321,387,302,237,568,224,173,1560,158,663,126,998,321,60,752,381,414,84
"g290",535,63,393,327,320,1046,811,368,819,331,481,129,541,383,133,1748,866,139,576,309,49,105,29,9,185,164,197,176,590,228,284,283,60,53,115,105,240,36,131,155
"g291",924,350,238,487,164,595,174,449,813,77,436,187,706,387,216,949,986,358,193,245,128,162,179,14,115,72,176,154,237,48,124,38,37,262,33,54,237,12,162,465
"g292",843,178,371,56,59,886,77,134,1116,1197,396,317,65,91,71,2156,1639,443,12,445,5,641,1,76,465,206,39,122,237,105,96,84,154,196,11,288,129,1,77,137
"g293",51647,21885,24917,29542,39340,18874,41681,18158,42391,25592,32718,25719,22352,23971,35942,8744,36516,30223,6451,40808,2477,1514,1275,1170,5153,1613,8505,5444,4912,7740,7538,2265,2484,2123,1567,1673,2835,1687,1318,2295
"g294",9804,3459,1807,3332,3859,9668,660,5312,7664,1265,4280,1457,5944,10238,1036,3996,4678,1396,3942,4525,2880,290,304,985,2666,116,314,3463,1103,1542,2710,1364,74,2651,1356,513,3970,484,670,876
"g295",1926,2680,1053,4008,1131,1237,1923,419,1931,1306,350,3644,2504,1116,1087,2225,2318,1189,1125,1017,598,148,75,132,82,667,219,553,995,283,1594,413,591,653,146,354,910,310,420,291
"g296",2499,352,1800,332,1308,553,591,2111,410,709,1326,2353,4103,201,0,163,68,401,307,1028,77,1115,125,5,297,41,216,23,47,124,118,433,46,200,4,122,9,113,3,173
"g297",158,557,736,649,427,275,17,1312,924,177,577,768,402,1019,772,2201,820,495,236,613,37,349,83,139,734,9,446,602,672,818,216,83,52,336,90,13,45,7,22,39
"g298",944,996,182,829,738,396,1203,895,919,736,647,402,389,1058,373,490,683,557,845,310,46,171,70,175,84,228,37,226,956,93,338,301,41,195,186,124,728,96,174,278
"g299",534,791,566,1007,449,379,489,1235,476,7,1168,1166,1114,2078,234,556,595,958,336,479,22,184,130,273,258,77,101,332,642,117,110,118,129,273,255,177,130,73,365,306
"g300",557,1309,106,418,367,2096,663,613,521,542,468,1138,257,673,620,1382,1497,1377,540,714,280,151,77,320,1089,83,180,231,396,203,436,195,530,273,235,91,318,230,170,182
"g301",1834,175,400,990,610,291,521,566,202,973,749,1153,440,405,542,647,556,991,775,913,70,63,51,196,361,78,140,231,137,101,506,116,216,278,155,119,268,101,43,45
"g302",2234,754,357,357,434,481,1047,344,673,1842,621,117,841,100,339,399,240,1691,541,326,389,272,25,295,977,20,25,144,149,86,118,46,434,126,93,111,44,95,86,181
"g303",142,970,65,334,247,136,505,41,542,197,456,35,152,289,903,110,25,283,358,43,216,245,81,65,25,105,98,92,451,123,220,180,101,281,62,5,123,56,58,20
"g304",100,0,2422,0,3845,3977,13,391,65,263,4115,0,117,738,1324,0,1382,1532,101,8,0,173,0,919,8,7,0,36,159,1392,336,45,1,61,0,1,140,1,34,5
"g305",11163,1278,3078,7186,3489,24836,17877,3073,19298,2268,10272,7495,7973,39957,26271,3964,10739,12818,56,10858,2565,5705,336,6076,197,1105,6830,7224,3686,800,3214,1071,3122,884,3436,1597,762,855,1873,1280
"g306",459,75,440,46,54,216,113,78,51,5,1013,53,706,929,89,161,203,645,125,53,62,36,44,30,3,10,16,147,99,36,78,51,72,360,63,94,18,43,238,95
"g307",572,3600,465,5313,2008,5050,594,3800,8169,1748,1716,1080,1807,4138,6360,10698,2582,4150,7284,2405,354,2141,859,280,750,655,903,1848,681,3093,1170,1290,1287,1860,314,540,1452,406,2224,1900
"g308",132,104,212,255,242,136,402,528,428,151,326,292,306,501,648,136,155,74,217,365,26,37,40,12,34,5,8,217,116,90,80,49,53,36,7,7,116,28,40,26
"g309",831,396,1159,1779,826,1584,1161,1900,1780,1184,980,1329,504,2904,1574,1283,1023,1726,761,644,158,696,406,419,1230,143,308,728,852,1198,356,605,597,597,617,671,804,108,435,270
"g310",571,930,654,1507,263,769,811,875,2051,1056,398,662,602,383,862,656,1004,496,563,700,69,143,48,84,154,97,190,1236,174,158,266,117,189,170,117,124,52,178,500,184
"g311",243,91,171,175,961,1756,138,346,1008,1385,1332,352,380,335,64,1971,339,1474,231,1809,33,532,162,64,46,19,146,445,716,18,344,202,501,224,52,20,322,82,530,107
"g312",490,246,212,2326,408,2600,1362,627,420,386,316,580,1048,616,636,2054,426,1481,127,273,20,53,99,104,260,20,150,762,623,81,498,137,21,41,132,28,130,126,182,82
"g313",127,437,271,141,211,779,513,132,265,316,430,36,430,119,80,1067,372,33,402,116,6,118,29,74,3,80,254,195,644,282,174,77,19,152,84,2,52,6,58,29
"g314",616,254,210,603,69,403,5,472,639,610,441,121,389,372,422,487,56,599,1286,43,128,366,28,132,43,1,260,385,3,4,278,306,11,237,60,6,32,34,360,26
"g315",356,246,151,888,488,743,588,673,97,353,852,468,303,957,255,399,622,375,115,591,62,33,79,54,64,32,104,354,80,102,158,76,74,111,49,49,186,28,165,202
"g316",11411,3936,10825,2222,1909,9323,12017,7302,3163,11684,3703,7285,14637,19642,16665,8331,4476,2819,13298,10377,183,323,401,855,174,112,1906,2062,1764,676,4010,626,1066,1214,872,1594,1172,1178,3838,135
"g317",251,159,1,8,14,122,481,559,17,305,248,23,303,121,520,542,56,118,334,715,152,27,125,19,315,95,45,112,67,36,118,38,390,105,10,122,278,4,524,33
"g318",538,40,146,2215,341,982,249,556,689,1132,289,516,706,766,292,241,809,987,778,311,106,12,79,216,80,208,260,82,85,510,138,210,173,243,16,122,25,105,24,94
"g319",593,572,385,540,137,1049,670,676,650,441,327,743,196,287,155,494,268,400,492,520,556,269,74,246,443,170,155,638,184,465,220,415,271,200,153,52,118,22,460,314
"g320",2699,3073,976,4191,1921,5957,1818,1506,4533,2451,1808,1369,1946,2001,11036,1578,2228,3384,1288,6076,821,464,715,304,502,1016,836,1316,668,650,1084,3079,1370,877,413,409,3246,519,872,504
"g321",35325,32826,19355,54885,37951,40699,37432,44248,46838,32085,39301,42331,38694,34721,57150,40056,22189,33346,25357,22981,15468,8641,8445,10281,9950,7652,8956,33493,28274,7313,23208,17437,9818,11246,5129,12116,23590,6286,9202,12449
"g322",744,300,1300,1314,475,673,50,1368,1182,653,625,1727,222,2465,2368,485,522,4202,2092,789,90,20,89,71,227,174,138,220,442,363,62,211,221,185,187,93,896,144,111,438
"g323",724,1975,254,518,412,145,583,56,611,174,344,454,82,371,1618,81,842,714,317,6,36,82,138,88,42,251,186,40,578,65,246,55,25,388,25,78,152,148,468,52
"g324",1401,1500,1573,1459,738,1118,371,1460,709,1274,488,1045,693,151,2115,1464,891,2617,558,53,260,212,199,101,368,172,167,135,322,68,46,271,129,263,136,109,270,222,149,233
"g325",4915,1460,2083,3646,1943,793,2727,1094,5081,1238,4902,1753,6590,2656,9108,4396,2257,3156,2204,1855,362,317,228,79,454,50,108,403,1315,415,1400,519,180,638,167,65,1646,237,299,232
"g326",60,165,592,3719,96,676,872,204,1360,9,1750,15,22,913,1,582,2538,1510,10,51,142,20,138,396,64,95,370,200,198,1854,828,425,102,218,331,385,8,40,906,3
"g327",57,2,96,9,137,43,0,8,327,204,563,1400,0,388,534,182,119,77,0,98,0,0,23,6,98,0,0,50,615,0,0,17,18,228,0,18,179,0,0,210
"g328",6320,2114,3000,4943,3329,11115,4984,5471,2383,1082,310,2494,1571,456,3023,11838,316,701,552,829,9,181,371,1508,856,99,918,206,28,287,732,981,173,77,368,177,828,149,1962,334
"g329",41,41,552,96,40,858,202,304,358,148,142,363,531,305,31,833,29,67,288,604,42,11,144,91,248,6,130,456,101,15,540,2,36,138,41,7,77,7,86,24
"g330",380,689,830,986,271,603,227,558,366,324,779,590,1124,425,909,832,1040,245,150,374,130,48,20,27,140,7,54,38,354,7,66,149,34,168,38,14,36,74,20,89
"g331",43,109,15,593,108,313,287,798,734,350,31,7,381,505,788,722,481,97,496,341,6,80,36,32,21,31,192,246,152,36,32,23,60,464,45,27,140,144,130,72
"g332",578,687,698,4518,622,2930,356,102,1905,2624,399,914,304,687,514,809,1104,408,236,674,67,93,49,79,168,15,70,381,92,22,140,236,51,138,73,111,148,59,270,231
"g333",607,2102,876,554,1857,1318,1222,443,646,691,628,307,802,1404,3204,816,1759,599,1198,1363,546,155,10,299,291,213,250,487,341,79,394,122,518,158,46,264,184,132,140,64
"g334",294,254,1778,2547,832,2033,979,1013,2545,1255,126,393,1299,1535,589,715,707,1122,736,1154,122,145,44,67,150,38,184,484,152,72,260,97,67,119,50,135,732,26,156,231
"g335",420,59,37,687,594,354,431,508,162,604,194,1708,206,490,997,1104,528,1294,166,40,86,99,19,193,258,128,230,448,39,128,466,134,68,134,6,80,71,78,51,108
"g336",702,111,384,2147,1219,352,1718,519,566,585,724,606,281,685,679,1277,1053,1324,552,403,40,61,70,36,77,63,329,254,56,96,170,228,30,162,301,96,274,57,112,76
"g337",264,843,316,544,745,1431,643,319,911,218,420,673,1340,925,765,1508,1712,1293,257,638,112,369,81,160,124,67,347,650,170,210,896,302,149,450,142,335,388,312,240,94
"g338",24,683,45,196,562,1549,1415,314,1720,371,918,371,852,1358,577,692,2089,268,205,264,30,324,51,355,140,182,763,286,222,378,448,369,94,498,158,392,98,118,216,219
"g339",1015,434,1534,2000,559,703,695,254,1929,1571,1340,870,1388,423,243,263,2147,478,1030,1439,353,221,47,123,186,156,522,164,282,172,650,155,89,120,57,206,742,118,476,61
"g340",825,479,623,1039,153,543,417,399,594,735,433,104,524,542,507,631,743,496,601,230,220,142,63,61,113,95,508,578,258,120,256,139,106,138,104,134,254,76,550,101
"g341",334,999,729,516,268,1187,474,522,100,721,1292,157,1503,156,1081,1875,1109,2183,349,623,329,82,41,426,35,65,931,398,155,218,366,426,116,1354,240,208,408,187,264,168
"g342",978,1302,244,838,73,384,132,251,153,919,498,204,689,370,110,1126,505,1104,232,601,25,54,13,11,98,10,196,312,228,100,104,74,35,88,89,73,206,53,118,86
"g343",309,3455,428,351,930,1568,1106,2035,5944,3255,851,1131,2162,2060,956,2481,803,3773,614,944,146,236,17,13,92,154,188,565,210,186,340,68,91,62,82,80,220,31,76,49
"g344",248,175,235,539,130,105,547,578,308,236,178,434,231,259,687,186,64,850,403,754,38,57,57,92,406,10,172,267,40,191,352,141,50,41,16,29,90,28,128,58
"g345",893,1847,936,2405,143,403,1911,528,538,828,336,538,2656,730,836,680,749,1610,643,543,33,162,111,132,104,13,148,95,20,17,70,129,52,194,55,20,210,10,58,64
"g346",3,2040,153,842,8,970,3146,1754,792,5594,2502,320,1432,1264,4524,4808,1015,355,7,6726,115,1,14,2,9,3,29,222,2,20,10,458,107,46,0,1,48,133,44,0
"g347",763,964,213,927,675,331,1131,481,420,1212,362,187,466,711,1033,894,492,2170,559,517,46,130,103,115,140,115,22,318,156,83,124,223,84,191,46,74,82,38,90,89
"g348",625,898,321,26,644,608,1192,227,455,924,75,277,254,1054,991,203,64,515,763,190,28,142,67,233,862,7,61,39,94,51,222,212,51,407,254,256,69,72,23,174
"g349",17,1196,0,273,547,273,6,614,714,383,37,97,296,7,0,226,1146,18,56,790,5,1,50,165,1076,60,116,14,304,0,50,189,6,167,257,0,366,90,56,0
"g350",454,179,1015,443,568,134,1386,338,665,776,171,526,92,259,188,1314,1052,366,408,402,336,190,75,76,176,30,348,208,164,65,206,238,172,77,22,252,330,16,108,11
"g351",411,207,1122,375,189,1210,1757,931,1385,562,629,439,1108,985,745,3002,911,775,813,487,38,30,41,81,122,26,6,40,140,69,92,113,27,35,0,36,26,15,100,81
"g352",1069,1326,2164,998,1837,2752,556,1145,572,3199,4336,1004,4384,358,2844,3333,1081,2421,546,1107,215,466,151,486,1115,264,1250,1034,429,710,382,804,553,170,1053,546,791,249,198,247
"g353",632,1769,1421,1556,296,1334,187,550,1103,391,629,360,274,990,1230,2422,422,861,659,521,45,158,111,15,388,20,280,396,119,216,186,133,51,137,107,56,157,36,74,188
"g354",1168,1389,1463,3387,1558,792,1824,539,810,4419,3047,1687,12489,154,450,4085,2530,1780,1752,3369,180,517,40,115,308,201,764,248,281,297,598,235,127,102,10,27,36,146,66,272
"g355",6153,4473,2579,6325,9394,8237,6379,7193,2678,3291,6873,685,1184,9850,2314,1747,8816,4625,1303,2635,282,621,297,322,860,80,564,106,461,1017,198,260,132,1495,369,233,199,70,1237,104
"g356",54,3294,892,9,108,1399,17,311,1898,5576,1,33,2300,383,2318,487,321,221,1274,86,5,99,6,14,64,251,15,109,258,1179,244,145,126,204,173,1824,83,120,378,1205
"g357",1946,1387,497,2430,2490,2856,292,440,1021,1587,686,504,1160,1077,1067,508,857,907,479,581,206,111,87,35,163,118,87,2209,744,33,504,545,737,429,378,68,341,161,376,65
"g358",199,728,529,455,686,2015,1592,747,155,898,459,368,752,1346,559,337,605,403,373,2267,26,38,4,50,368,118,164,210,74,32,92,23,38,56,120,49,50,34,270,48
"g359",603,1068,217,651,675,363,741,518,915,244,447,476,961,796,591,523,594,601,209,376,25,160,116,161,163,44,98,400,380,244,200,115,54,724,92,55,298,110,218,132
"g360",3318,590,537,1048,81,1753,1916,431,3191,1552,1375,436,1366,3571,2420,2321,617,5003,1059,1275,354,167,1266,47,475,19,1806,624,1193,946,380,945,170,448,519,558,1350,402,2918,67
