"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g213",1887,853,865,487,1555,773,1110,725,1211,1048,2812,1701,554,637,1786,2446,1294,1949,689,871,191,250,122,352,507,90,764,432,574,527,1486,275,161,161,153,359,184,267,737,291
"g214",216,308,1226,631,442,261,60,230,314,204,163,236,141,366,288,405,110,223,153,298,54,48,151,142,90,117,262,340,18,81,110,30,59,74,136,118,126,160,134,18
"g215",2481,3055,1181,2967,1011,1867,2236,1790,3033,2857,6336,1562,2251,3052,2888,3723,2229,2315,1066,4371,950,697,659,1015,2883,1412,1272,1238,1930,917,2050,186,480,1041,1757,429,2420,559,107,217
"g216",1784,531,159,1236,430,203,358,139,522,52,198,1535,89,40,1591,149,82,306,280,197,24,88,4,26,224,27,44,128,6,92,430,80,20,98,42,93,84,258,189,199
"g217",3378,311,1362,1361,1130,614,969,1140,402,316,1439,744,663,746,760,844,489,835,1059,881,108,454,492,283,2023,107,294,606,447,250,668,543,109,420,370,193,400,118,144,281
"g218",823,165,174,790,321,81,674,1429,912,642,1205,355,194,330,1212,443,949,989,279,364,27,248,183,183,399,30,139,186,398,177,284,192,30,353,103,155,226,107,16,99
"g219",456,780,409,171,332,213,214,691,1041,155,1203,347,693,103,390,21,356,1230,773,571,11,60,96,78,301,165,272,224,54,37,374,391,53,293,306,123,156,47,57,197
"g220",150,600,250,393,154,476,151,1034,400,253,390,379,144,18,1223,509,276,414,92,474,185,108,36,159,278,225,172,110,26,354,432,105,45,203,233,245,208,287,194,54
"g221",1244,1806,852,2445,2718,5083,2938,4314,3469,609,5794,7263,4287,369,5664,4091,959,2432,4752,6468,392,808,291,666,255,341,348,956,146,944,594,461,179,408,382,776,652,139,621,260
"g222",1200,1325,1075,809,359,407,37,1012,111,1028,420,106,71,155,1767,400,796,1107,222,298,150,3,12,435,240,79,574,784,64,68,62,135,157,171,103,65,262,75,204,344
"g223",545,183,1285,1275,702,509,545,385,49,182,549,300,259,818,132,544,215,607,594,769,132,221,335,59,158,72,126,340,24,147,324,69,32,71,75,71,52,144,88,26
"g224",324,282,1531,1052,1371,642,364,317,436,412,1447,414,412,457,2874,156,618,436,972,339,208,113,182,117,278,72,170,278,102,128,150,39,64,108,78,188,78,88,125,36
"g225",291,322,326,220,1289,229,305,528,237,380,539,130,679,108,207,1927,273,704,106,175,105,24,94,32,74,33,191,140,74,94,172,128,9,30,53,38,10,30,306,25
"g226",14929,13600,6137,11978,11332,6327,12579,6325,9963,3903,24853,4783,1573,7831,8887,9171,3317,9806,5161,5269,1257,666,973,1689,1101,514,1802,3424,654,1366,1217,531,517,1865,1938,644,1046,1143,4266,580
"g227",2535,235,1359,238,2576,2365,2187,497,522,2077,4114,3978,42,416,1837,836,486,5346,1260,5162,208,492,143,548,1994,455,1322,1780,1828,1143,0,131,379,603,158,1784,522,1,408,593
"g228",3791,3007,3480,320,2152,11,2245,355,1853,473,1436,1359,1023,332,1809,2936,555,1498,1871,2182,178,33,83,144,514,94,47,40,253,1115,766,428,106,163,40,68,326,196,74,44
"g229",855,579,1174,954,684,823,328,331,1038,550,721,539,690,999,1277,779,247,976,1106,623,314,167,356,404,370,332,183,883,268,623,614,403,78,545,334,354,444,292,242,64
"g230",550,289,459,450,168,92,224,195,260,163,742,346,120,251,652,312,165,169,514,356,98,121,113,96,176,68,165,333,122,303,332,103,57,153,133,171,128,86,29,50
"g231",736,170,624,1571,425,211,250,1665,307,802,1254,2097,171,1025,735,119,618,208,854,2032,102,287,342,46,796,242,184,46,352,135,42,28,154,59,265,114,172,310,165,173
"g232",705,1998,369,191,387,335,657,803,451,261,72,155,295,208,811,543,205,360,185,33,95,77,147,26,161,165,162,108,126,212,284,16,7,149,21,19,72,98,30,49
"g233",2792,3082,3445,3766,2436,1963,1615,1680,797,1992,4333,2629,2539,1050,4045,2158,2352,3249,1569,3348,473,656,539,754,780,571,1698,1914,864,1139,1480,449,500,563,1246,1090,496,357,490,517
"g234",2197,1790,1457,4424,2346,1984,1627,373,1406,1219,4720,217,353,1080,2103,4835,1319,419,497,270,148,905,28,835,1252,935,2238,3153,1890,503,1218,924,223,300,425,388,782,2681,446,1044
"g235",5622,3845,4651,2502,5532,3050,5139,2305,1314,7631,11114,3502,1383,1263,7077,3175,4618,1891,3797,7950,2440,323,1093,1391,842,414,498,1830,2093,1175,1226,618,338,760,586,282,1130,1189,212,265
"g236",153,505,718,527,810,1129,694,353,209,65,196,24,429,307,829,364,1510,432,825,203,66,177,227,46,82,134,160,330,170,45,786,147,19,216,143,526,156,160,318,44
"g237",744,336,525,365,815,250,318,290,181,224,285,293,136,252,240,328,160,216,115,288,68,56,33,53,126,17,80,133,58,140,116,61,27,115,56,165,46,76,93,102
"g238",233,191,344,762,1522,700,182,418,1056,511,391,437,665,314,626,95,440,193,115,111,230,109,190,234,40,86,558,94,78,458,206,109,75,220,172,111,41,369,116,119
"g239",308,843,919,1449,941,1347,979,2059,406,274,1039,1032,628,827,1023,1349,581,877,392,780,228,361,304,203,487,29,560,706,287,94,672,252,136,364,147,297,241,261,204,213
"g240",1033,988,1841,513,117,1027,55,428,207,561,104,600,309,289,670,864,119,233,486,441,100,133,41,66,49,13,0,110,71,136,166,89,31,14,102,143,154,148,10,106
"g241",350,883,454,1703,379,464,970,984,758,209,293,692,246,604,595,2358,399,419,536,340,333,124,304,209,41,315,663,236,437,608,402,290,47,68,67,63,89,86,724,236
"g242",370,230,482,910,296,287,811,394,266,221,495,201,99,65,585,517,225,697,305,519,171,47,255,65,326,61,328,394,264,299,238,103,49,100,178,244,160,153,106,93
"g243",186,112,686,578,259,261,23,40,146,38,223,213,120,393,232,184,38,125,354,849,15,120,8,35,162,34,90,90,140,2,58,15,87,51,61,24,36,81,30,40
"g244",1702,1095,1698,1475,842,891,740,1476,762,748,1348,1204,1192,841,1880,1270,537,1030,935,843,140,119,173,369,218,51,225,395,155,330,330,202,47,177,172,163,109,199,430,227
"g245",2519,2054,175,1126,504,13,6779,49,2319,1872,3824,507,22,31,3395,2854,215,1206,671,332,152,123,920,178,1068,491,51,2050,436,350,166,1002,257,298,692,145,1864,48,87,497
"g246",957,1,1238,1997,2086,806,1184,2560,274,372,542,286,7,204,2,684,336,76,535,323,525,802,1258,321,310,143,700,3994,18,1452,582,149,160,68,19,282,226,203,59,439
"g247",8347,1688,3508,2861,2706,504,1443,1685,3015,937,985,802,76,2464,3586,1323,1583,1121,570,1310,147,3100,797,1122,170,761,1894,2880,734,1605,2966,669,236,964,577,115,786,366,701,469
"g248",1825,938,818,1348,1003,718,1503,2941,863,991,548,1505,692,1005,3064,1358,1160,1187,760,1130,449,220,311,267,904,626,464,642,278,425,626,364,150,219,365,239,570,312,630,87
"g249",25566,29026,412,10653,4674,31787,1632,581,22775,2504,6017,2228,14828,6665,2269,196,10088,2037,10185,2879,10893,24272,32461,1103,9592,2402,4292,10038,5048,2988,7464,9990,5197,326,2352,476,1280,2908,1072,2606
"g250",258,1896,825,544,3344,335,1006,944,1478,1454,2366,426,1032,592,2819,969,1960,2132,533,1897,174,345,383,545,2114,125,686,1200,378,4595,2208,90,28,305,429,886,336,214,191,409
"g251",1936,3287,3535,11349,2161,11716,578,4092,4034,2725,928,4640,2262,2300,3538,7168,864,8221,2370,3138,926,1333,524,577,1434,408,380,3633,1454,2710,2794,1676,721,3370,316,2181,1570,2528,743,526
"g252",122,1132,445,335,0,9,595,191,393,187,65,3302,126,0,2966,525,4,2056,2,632,56,2,143,50,10,405,142,4,220,3,66,0,0,162,19,4,116,7,2,50
"g253",750,398,565,663,265,321,646,278,172,523,1202,646,184,501,565,1508,496,736,185,254,272,67,198,74,148,203,292,1070,230,702,298,213,101,462,72,90,274,14,194,241
"g254",449,481,647,716,284,406,1010,669,1406,1462,828,523,323,397,859,1757,486,600,1139,1162,164,255,131,201,184,214,264,321,152,135,464,375,318,216,83,437,100,126,322,82
"g255",702,98,170,2025,618,675,258,116,539,49,184,344,563,304,801,712,601,51,103,908,32,42,96,14,6,188,170,1113,208,193,94,195,7,170,45,52,34,118,74,188
"g256",2450,1925,700,379,1415,431,598,2192,1252,436,2114,3072,487,597,1618,824,309,610,1034,2000,412,487,111,292,88,178,834,1735,598,1348,420,355,42,1118,128,1241,506,309,450,322
"g257",167,344,440,458,263,31,248,558,585,286,278,109,118,181,377,1239,80,476,39,406,36,129,125,30,258,101,413,320,203,40,186,106,66,155,291,15,162,64,11,13
"g258",3306,2979,3670,1658,2055,4196,19163,4303,1234,2121,1097,6684,2801,5022,4503,4870,6860,1017,2199,5859,102,1286,34,1391,1228,195,786,5758,70,828,5870,68,399,1680,225,305,3548,542,717,441
"g259",445,957,3649,149,856,620,813,972,2323,601,4394,745,760,704,2750,876,0,726,53,40,62,40,258,270,994,388,1337,90,48,1193,2134,3,92,40,101,15,194,13,71,56
"g260",843,644,44,5973,819,1693,76,448,305,725,475,1187,340,910,923,1665,236,1537,1947,666,105,88,50,20,180,29,50,128,59,136,52,178,20,185,129,98,74,270,267,204
"g261",3965,2421,3065,690,4295,199,4307,5398,4570,7659,13246,5255,1840,1946,3216,552,4822,4078,873,4221,116,93,578,799,698,318,375,1680,239,170,664,510,262,42,376,69,102,985,573,112
"g262",3984,3258,3525,3231,7217,3732,8634,6616,5154,4033,5152,7459,3223,1764,3169,1769,4011,9076,4175,1847,407,1097,819,1176,2625,1947,1548,1684,1132,2531,3530,1645,396,879,341,1231,2782,916,915,918
"g263",400,881,665,939,950,104,1253,264,1126,423,710,457,625,517,713,344,501,518,175,861,746,128,183,125,160,92,214,279,110,241,274,232,208,93,132,141,158,224,782,107
"g264",58117,36348,38431,37053,47015,48822,40243,27079,42660,26732,43517,84836,35208,40451,50746,17466,64825,59677,53589,38269,4072,17438,11225,12861,73332,4727,25140,8052,6302,9654,14592,7181,2780,27072,5172,5824,6648,8396,15704,5215
"g265",85,1924,2860,420,831,102,5482,2343,382,229,1852,66,149,423,1971,448,349,2549,491,290,510,165,330,288,144,48,292,843,405,390,550,202,12,34,416,7,126,120,30,42
"g266",1948,180,1221,55,218,220,457,268,687,393,160,23,245,1053,166,380,525,253,824,253,35,316,30,101,21,24,32,11,43,91,230,28,62,15,36,50,90,61,10,15
"g267",1615,1889,2788,862,1157,579,207,1439,783,1984,535,742,2534,807,2295,2211,999,309,330,372,462,123,457,312,1070,17,747,543,382,436,1488,525,96,1067,193,455,534,132,486,140
"g268",1650,384,465,85,110,273,1163,244,959,1084,277,280,143,84,774,196,184,371,304,91,36,136,81,87,81,172,100,56,117,80,442,145,15,137,31,256,314,52,126,61
"g269",1261,563,312,149,714,425,798,456,21,285,96,35,74,447,178,502,460,158,949,242,156,355,43,87,8,39,16,98,44,175,186,60,15,36,26,27,368,4,132,61
"g270",2532,1060,614,3973,3724,211,1509,655,2314,197,545,390,1271,1061,1772,386,2126,302,1831,1099,201,161,440,151,328,687,790,662,575,525,1016,691,147,211,274,110,440,366,152,61
"g271",3787,3276,3592,7540,3787,4540,7118,9072,5107,1579,4840,3022,3445,4580,3396,1525,3962,5635,1489,5003,1482,854,1506,912,3228,1092,1880,5863,1548,2565,3376,1054,1299,1096,638,470,1316,914,1980,735
"g272",8022,831,3047,5490,2419,2734,1471,908,2288,3121,2863,6730,4369,2994,3641,4422,3292,4074,5816,1793,921,698,1052,2013,2318,2520,1065,4680,2355,837,1742,510,492,696,370,387,435,542,738,282
"g273",2741,4249,4560,3722,8507,1823,3727,2557,676,2917,2943,2476,2243,2732,4146,2790,2730,1041,1738,1700,1968,685,644,1350,768,1056,2563,1733,1433,3021,4388,536,238,756,332,573,280,1118,3420,274
"g274",32721,82095,72495,37467,52519,23249,46262,57663,39167,30894,36718,68751,31752,21890,38170,42937,85485,30881,41613,55286,12444,13960,10926,11129,18915,36081,38648,42168,16630,35724,26936,12036,5073,9856,17428,3138,8198,13050,14172,7646
"g275",687,507,299,893,608,535,170,795,650,420,738,532,143,132,488,689,139,683,142,57,36,75,284,8,250,210,260,245,263,651,506,41,51,76,136,68,112,387,70,190
"g276",33,46,1917,37,4173,2,97,393,287,229,25,7583,1098,88,249,2714,11,23,311,586,165,72,323,1009,2639,0,204,221,669,8,0,277,134,1238,13,2,868,2,23,44
"g277",143,799,143,36,538,699,700,480,71,215,22,1214,93,1638,413,94,168,1392,83,1378,6,23,52,21,69,29,4,648,116,76,138,15,33,1066,37,105,10,68,0,29
"g278",594,1946,2112,2482,1779,745,2966,2686,1399,1044,717,2870,1647,2069,1170,818,2459,2436,644,1902,281,288,157,173,635,102,615,822,318,572,750,53,83,316,169,94,154,172,333,97
"g279",597,84,45,246,205,95,237,387,232,48,143,145,272,321,876,74,182,89,80,131,131,126,14,20,145,54,71,18,63,74,106,115,6,240,3,28,126,93,71,12
"g280",10,207,120,123,86,1745,89,1601,150,1263,406,322,431,201,36,789,557,555,127,502,39,17,315,379,65,102,90,866,190,351,4,35,78,169,96,482,124,245,50,41
"g281",965,152,417,474,157,738,248,170,205,125,953,195,111,283,574,251,163,94,310,510,37,68,45,36,70,50,196,69,57,132,410,93,22,148,127,83,36,84,170,156
"g282",1902,3226,1333,1461,928,2001,790,1789,848,1261,2368,641,766,1412,1370,1199,2219,438,1253,493,146,111,291,242,669,169,366,363,275,752,1106,332,71,598,211,385,310,175,216,250
"g283",331,1837,1352,1586,732,432,470,39,699,270,770,157,632,431,840,890,519,925,328,684,41,541,412,358,18,114,125,722,203,104,178,344,217,378,144,79,388,300,294,102
"g284",3351,3783,8740,4276,1363,3648,1478,2432,4038,4631,1948,1212,3836,2913,4446,4094,982,3525,2411,2586,497,583,884,1390,1370,411,1344,2044,129,662,436,1239,659,1254,248,468,306,732,390,562
"g285",18,1,126,391,0,0,53,157,0,710,672,564,786,15,406,1293,63,17,386,18,218,75,229,114,42,3,53,1075,144,65,8,9,248,0,41,80,44,9,62,5
"g286",877,289,297,246,441,387,744,533,321,412,541,443,992,712,312,412,445,455,373,533,62,153,65,92,148,36,204,280,37,72,150,63,27,31,59,36,46,105,186,131
"g287",2876,1212,1203,1068,1044,1368,1651,769,486,883,1597,1565,1215,490,972,1545,1474,1205,955,763,414,490,258,367,191,105,750,154,214,144,956,151,231,37,166,472,146,76,59,881
"g288",1389,1486,659,152,615,459,818,405,694,287,437,740,325,404,1254,599,154,220,112,215,88,422,264,187,188,96,183,370,237,987,208,336,8,264,63,318,561,197,141,257
"g289",531,158,2775,707,2371,3982,773,819,321,111,1229,590,1151,783,532,667,375,1894,411,1464,180,51,832,827,357,130,903,66,84,1413,1010,260,113,425,66,465,342,510,1302,251
"g290",458,560,524,676,758,237,385,205,44,451,1303,538,415,1040,345,607,604,244,286,65,20,53,185,288,92,28,85,14,155,66,110,47,18,369,159,156,104,163,57,399
"g291",2289,1624,629,1210,563,1113,124,582,265,185,456,55,216,331,131,2042,434,235,726,892,143,86,199,123,95,22,56,34,156,81,132,24,3,70,115,38,201,7,105,27
"g292",250,270,210,1513,195,1193,68,48,35,270,295,262,305,113,92,191,650,752,645,25,123,75,194,46,1375,347,225,18,120,78,336,665,115,334,35,630,243,372,98,435
"g293",33938,39296,24213,7839,46429,32491,7118,27818,42317,26429,40873,23982,11017,21649,17660,38234,23990,16727,21563,41115,6353,12142,17746,6907,28380,2875,19240,11870,9063,16254,14098,4007,4898,3746,6792,5063,6293,4747,3417,5498
"g294",4926,5475,3929,13769,4410,1261,6823,4297,5741,2407,1095,3735,1879,3631,2715,5358,1974,4302,1714,4105,2438,460,1885,1063,776,323,1890,12420,1339,4818,3976,245,629,4138,298,2721,2435,1103,1561,1249
"g295",2914,622,1737,2665,1478,1114,1625,4473,2917,598,1834,2191,1780,3960,2355,1384,4949,1563,2953,570,36,192,425,134,466,199,474,700,640,318,350,637,35,445,78,48,338,451,170,194
"g296",246,0,1519,50,3517,5060,1231,41,1814,2456,4,1027,14,187,140,804,1801,0,1045,564,59,172,162,965,1797,49,357,714,26,42,348,298,439,683,112,55,29,128,74,395
"g297",566,1471,433,645,55,654,872,101,32,64,934,576,1455,1469,668,432,38,163,176,1527,27,161,11,162,701,86,182,6,27,67,240,0,164,150,345,34,29,79,54,8
"g298",701,638,147,432,547,744,1279,729,1093,808,771,819,292,360,898,417,457,659,180,1271,120,391,165,64,72,67,114,122,154,1092,798,72,79,189,338,135,150,93,311,138
"g299",1152,260,1794,262,684,175,476,262,118,627,259,213,707,248,398,378,388,597,246,584,20,164,253,399,155,101,131,162,8,258,398,75,1,78,179,223,264,25,39,509
"g300",1081,348,1942,131,775,1294,526,547,488,251,795,1119,257,521,876,167,549,403,997,1216,354,227,367,89,186,493,1050,1019,243,214,630,263,508,512,135,94,600,209,21,237
"g301",711,1212,1123,403,961,935,164,857,322,328,1199,499,235,1268,676,660,414,374,40,1110,119,89,209,59,378,365,1153,557,39,129,334,202,252,284,75,118,74,53,199,121
"g302",417,506,225,1096,1294,394,192,477,469,795,198,344,159,787,1095,1063,582,110,308,612,130,61,61,201,84,27,510,102,51,77,518,160,22,44,14,208,62,176,11,39
"g303",367,320,750,1358,1399,302,277,146,1297,172,614,366,508,225,42,59,394,538,200,400,221,93,100,8,143,45,8,84,104,321,412,172,199,27,136,39,27,33,28,62
"g304",1154,4,3699,124,34,57,5362,21,5568,23,983,0,47,2342,102,144,38,791,952,725,2,454,93,110,418,2,0,8,81,1602,58,256,60,91,10,89,323,57,1,829
"g305",37586,19127,1330,6595,37807,16382,7232,11099,7891,2471,16085,2183,3104,15355,31368,5112,5904,2336,30874,3526,2212,5219,4397,6090,1194,761,7038,16258,1916,594,2946,4711,543,384,127,2575,64,1891,6170,317
"g306",151,628,885,242,274,176,433,141,137,157,252,94,517,92,349,275,232,150,176,231,29,80,4,281,41,24,40,46,90,30,102,32,41,59,13,43,86,102,10,4
"g307",5096,4679,5378,5581,4189,1651,2772,1712,4236,2071,4015,1747,901,4644,2376,5316,1752,3218,1366,1308,2482,1292,153,677,1153,3095,1638,2856,891,4113,2724,2000,1947,883,1051,2886,355,682,954,774
"g308",508,723,40,25,532,309,566,271,313,56,173,360,342,19,152,405,379,216,165,472,12,66,105,64,194,19,274,382,27,12,226,76,31,41,53,8,90,43,15,33
"g309",1453,1504,2618,2615,1099,401,1536,806,1038,862,2021,679,1877,2213,2017,1602,1467,675,894,841,141,201,200,370,182,46,330,627,134,132,116,289,21,198,114,160,312,133,348,144
"g310",1739,565,1839,1262,878,1304,551,616,431,808,344,547,1040,686,1261,915,1097,362,183,648,39,443,96,191,214,42,184,658,167,84,306,58,64,123,28,230,60,359,318,80
"g311",1480,1297,659,2819,629,242,794,272,99,1110,1373,2061,265,1998,191,711,780,1078,200,210,8,163,20,34,175,60,1436,557,159,316,1316,971,88,228,250,72,390,122,203,157
"g312",859,922,241,454,668,884,229,134,1665,24,678,1004,841,487,197,35,385,883,557,685,322,71,340,131,230,45,394,699,77,384,524,36,20,73,37,188,97,50,116,151
"g313",401,806,110,544,125,273,129,0,82,40,1315,573,500,423,184,23,419,369,170,547,30,7,56,39,103,21,76,306,39,306,566,310,2,48,58,25,16,77,74,38
"g314",114,29,16,1413,41,44,1099,95,3,39,304,234,4,84,152,117,59,38,491,409,17,18,552,670,11,7,4,347,23,72,266,55,78,75,90,199,14,17,3,88
"g315",831,696,609,546,727,388,171,52,587,225,1092,531,623,478,206,487,260,777,101,757,17,62,76,71,104,33,154,315,140,212,338,61,61,119,50,103,184,100,125,112
"g316",11602,3478,1131,9833,2474,1100,16517,6334,6564,9393,5390,10561,3747,1589,3972,6607,956,1413,3460,2070,224,867,1145,1502,248,253,1310,774,501,1476,1544,612,316,293,224,1310,1214,1345,550,680
"g317",210,605,6,189,30,144,593,130,40,403,1158,1257,458,52,1,511,269,772,83,904,118,115,4,26,235,115,110,172,4,15,30,42,28,135,51,50,26,27,30,112
"g318",1226,176,461,1222,304,83,468,379,670,182,618,157,270,779,771,509,271,373,240,685,34,182,336,408,123,235,413,330,90,279,144,42,83,373,52,346,159,470,194,129
"g319",790,247,1001,289,567,498,336,496,530,681,234,204,896,323,276,784,198,310,187,333,194,336,179,241,185,178,175,234,69,216,482,217,76,803,63,596,85,160,98,60
"g320",1818,2392,1722,2153,8806,1642,6149,2939,623,3916,6785,3521,2920,3511,2745,6422,2811,3808,2049,4192,842,660,928,727,1446,668,2410,4890,1752,855,3022,1403,402,1441,1937,1012,1546,2824,1896,1421
"g321",66597,23388,36017,22005,61997,20905,40657,38126,54174,19507,48465,31109,37523,28391,36491,53604,16178,47908,22498,46817,9388,7947,11108,7906,10920,3927,14904,28323,8778,11453,16716,8494,3924,4298,7702,13286,9574,7717,19300,4304
"g322",303,1756,751,923,343,293,817,551,1840,908,262,1990,376,1376,503,2120,117,1221,507,163,257,559,270,407,590,575,1272,1282,414,530,290,299,239,355,63,430,106,252,8,476
"g323",674,839,130,120,600,544,529,1027,273,189,724,343,644,640,1224,194,743,159,353,394,2,58,52,42,104,80,197,145,75,78,88,204,31,120,172,100,154,76,89,25
"g324",2539,1610,282,113,668,739,1057,1681,1763,569,1913,1015,890,396,1663,624,512,1368,528,1009,326,298,158,164,586,133,53,950,352,660,1264,295,305,633,343,52,214,290,726,76
"g325",4998,1169,3321,1029,1266,961,1823,6159,1398,3795,856,2009,2065,1725,6267,2040,1457,1032,2671,2936,1136,668,628,119,654,410,426,1403,2415,655,886,1033,396,1648,425,1256,132,424,701,180
"g326",3427,203,1311,2787,34,1262,39,53,719,743,23,171,9,342,603,67,177,28,696,385,55,22,52,82,2784,134,1336,1720,200,584,2182,934,820,833,165,210,179,79,220,25
"g327",187,0,0,43,384,53,11,341,1392,57,10,49,591,16,217,68,197,6,51,791,12,7,1,20,84,16,10,448,10,47,2,0,3,69,0,74,2,29,0,1
"g328",317,492,7809,6905,1911,1834,2607,561,2363,1581,4419,4837,848,955,928,2888,4485,2222,1847,1280,1134,223,2167,2231,1796,434,408,3178,618,2757,8458,24,773,71,2929,808,1997,859,1824,183
"g329",56,110,172,337,314,238,45,156,427,1361,201,63,233,198,769,129,529,336,79,84,8,35,7,24,262,3,266,40,6,180,510,109,20,536,32,112,99,9,34,39
"g330",320,204,118,555,622,678,466,104,112,108,722,543,152,298,144,487,53,467,103,296,298,190,18,283,156,26,429,380,324,139,424,137,31,64,102,204,240,49,30,122
"g331",233,101,151,1395,5,226,57,976,674,694,72,268,196,351,2923,300,885,609,147,552,40,110,94,10,112,52,200,47,53,50,70,43,41,130,70,72,122,13,18,38
"g332",2201,936,1383,2216,328,284,1162,756,431,2214,502,568,222,982,1559,267,859,201,1543,318,87,62,29,124,620,39,638,341,36,352,208,34,55,224,121,68,254,115,192,96
"g333",963,890,1560,373,1253,1532,698,1987,2100,557,2930,483,52,641,398,845,1539,1520,526,597,1544,281,684,358,1561,89,2760,1180,155,177,426,151,624,651,630,267,1208,927,196,704
"g334",1372,340,1201,1379,877,863,1651,503,854,131,594,502,1402,864,1530,1494,174,1002,816,1777,94,107,32,113,103,42,136,222,77,112,372,125,58,125,139,35,106,57,120,96
"g335",294,1283,1039,250,16,250,189,1504,559,104,380,954,127,346,527,1562,475,526,647,675,47,28,408,199,112,97,225,195,22,324,782,193,82,164,252,359,85,416,101,47
"g336",530,894,1711,509,906,209,665,686,1628,270,581,579,522,926,689,499,382,587,531,435,102,179,185,198,164,341,378,1498,254,378,422,270,177,660,557,204,152,541,362,146
"g337",759,559,639,845,1283,468,325,382,80,309,458,534,159,337,1192,645,2476,238,119,892,256,296,156,422,132,229,781,430,180,52,366,208,18,610,155,297,220,72,246,151
"g338",662,224,725,10,965,365,137,737,464,242,292,490,1488,531,489,611,547,949,534,378,154,108,120,159,263,184,238,722,18,548,842,128,37,40,179,208,292,247,114,152
"g339",1114,895,1749,1006,1772,931,276,2054,1585,898,1643,707,665,713,1267,1894,1373,1770,948,1781,45,224,225,251,73,165,392,210,311,648,634,255,52,280,99,559,148,183,112,98
"g340",554,369,442,773,729,308,376,595,559,439,285,465,190,193,927,733,283,360,176,456,39,153,99,74,57,6,298,104,66,484,198,140,13,80,146,74,34,102,220,69
"g341",111,504,1255,811,875,292,376,1629,1360,637,1965,750,627,261,957,1594,602,530,866,512,74,104,184,105,105,86,91,52,75,152,54,255,13,516,76,273,170,401,104,99
"g342",128,769,492,1582,69,249,976,419,385,294,83,495,433,788,254,796,408,218,380,466,24,24,35,42,29,55,224,48,20,94,160,63,11,6,61,53,74,20,22,50
"g343",1804,1419,1280,3076,1071,432,2220,1777,1244,1446,813,689,1032,2841,1781,1354,2182,286,1092,2144,290,232,624,293,1386,943,1274,238,1006,464,1034,424,10,147,2226,466,74,423,81,281
"g344",1121,665,394,268,92,168,353,315,680,132,277,25,137,203,479,132,735,218,308,313,65,120,35,125,48,7,26,140,23,74,128,93,4,57,38,46,81,64,144,13
"g345",1590,2243,2049,1909,1042,809,551,221,929,1494,929,975,708,268,1747,1412,1172,389,433,616,642,745,96,556,878,20,1200,294,257,165,856,393,17,1028,242,253,678,40,1060,197
"g346",1069,9784,234,2063,223,82,1152,1599,1226,1926,3750,277,219,24,2437,3,18,344,3066,1923,136,2,40,200,1089,5,41,1320,5,26,232,2,88,28,1192,89,48,80,886,78
"g347",361,318,599,52,907,868,1383,539,27,569,998,1762,418,359,1000,199,912,111,834,387,20,78,98,66,55,135,183,174,80,185,904,24,25,305,35,185,264,88,224,81
"g348",1133,653,272,835,517,260,280,1036,600,428,647,190,256,73,3401,1187,427,180,316,738,63,158,53,32,182,18,72,138,2,51,132,96,40,83,87,49,23,237,53,138
"g349",79,464,678,86,487,232,118,147,40,345,5,273,26,208,283,699,17,262,20,75,6,53,4,195,202,22,2,52,2,90,24,1,30,4,0,0,24,21,30,2
"g350",342,535,564,296,735,128,100,205,546,357,411,569,609,350,1153,824,402,23,511,8,9,8,61,451,116,14,46,130,24,23,654,131,77,18,118,154,22,168,70,72
"g351",445,206,251,825,833,643,529,389,529,204,944,62,308,788,4190,662,206,572,296,431,77,508,401,254,524,422,242,172,654,153,294,394,21,217,88,194,94,235,97,45
"g352",4908,4112,1759,2245,1780,2742,5315,1588,721,1813,3824,2425,1798,3330,5020,4873,2336,2659,262,2215,680,222,397,482,1097,154,512,959,1104,323,1994,185,182,606,249,521,228,278,37,298
"g353",506,539,1083,1143,726,425,1539,531,1155,646,1308,787,606,966,1399,862,1991,252,254,1620,78,69,274,327,605,28,538,54,57,690,124,250,48,336,159,150,225,59,178,279
"g354",3640,184,3071,3162,1661,1436,2768,462,267,779,1179,2103,1120,1483,5258,1917,443,3585,1048,954,314,827,649,160,703,58,110,104,52,183,1378,212,87,193,357,224,25,72,74,387
"g355",4475,3140,2765,7156,4296,742,3303,6200,5311,3659,6757,2522,2791,3180,2555,3223,2171,2161,1218,7200,951,1956,629,365,583,413,1324,860,486,6654,2478,562,272,16510,1785,143,569,1116,580,914
"g356",1,3001,18,2784,820,1375,441,1814,668,16,2895,2824,563,3482,1574,333,55,323,162,2095,27,1369,1042,19,4,47,2597,21,18,198,0,1,441,2,59,214,128,612,160,214
"g357",2532,1740,1491,2148,2878,668,1896,1043,1869,398,728,271,495,473,1762,1061,2597,1367,261,1277,3,41,906,47,535,860,1176,1974,45,1616,574,183,233,380,305,277,187,645,608,491
"g358",583,1870,4267,3060,863,349,452,1585,942,599,114,1068,1733,179,1141,4144,301,735,437,1084,110,13,319,82,470,115,100,497,104,266,374,148,64,95,65,255,280,132,72,66
"g359",265,532,469,775,644,311,646,339,327,967,717,405,463,640,423,847,373,464,391,717,78,208,250,236,324,166,518,248,86,326,330,400,49,112,119,172,92,177,216,182
