"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g214",389,325,437,230,393,211,179,422,231,471,228,336,152,521,202,233,72,372,351,128,47,45,26,24,138,51,42,72,90,84,110,32,97,96,22,20,52,60,140,30
"g215",4332,1477,1175,2349,689,367,1872,3127,461,368,2442,5436,2079,4472,1171,4017,2355,2026,5804,851,548,757,365,343,857,177,356,1426,1738,614,736,202,110,221,718,64,1196,456,212,264
"g216",1385,1307,276,38,79,150,91,108,184,37,119,376,195,649,86,1065,367,383,30,166,110,58,70,59,131,15,400,134,74,113,14,25,13,71,19,59,204,241,17,38
"g217",750,909,715,949,642,221,1886,81,852,116,2356,531,622,735,974,1098,1111,1340,480,297,60,122,105,62,1141,136,130,753,62,63,282,126,110,215,92,36,928,119,298,206
"g218",65,578,308,429,396,151,534,357,437,350,865,301,424,745,136,1115,165,547,586,973,32,176,84,208,340,60,87,907,236,39,80,140,74,138,203,59,218,70,244,109
"g219",416,1165,296,85,1307,421,453,168,150,1104,1961,512,361,164,1242,362,326,286,347,105,87,136,23,39,490,18,51,1250,326,26,318,8,28,255,37,65,62,36,57,44
"g220",533,2541,628,434,319,237,353,276,491,629,845,183,111,514,133,642,515,330,343,300,53,193,34,107,189,106,52,214,126,147,126,62,222,119,148,62,86,127,441,131
"g221",7890,5984,3960,2786,2137,2552,4343,3271,2537,3598,3743,3058,2604,3903,3854,4573,3691,1211,4506,4996,437,594,79,726,1664,467,540,646,1828,900,460,236,901,1766,141,352,1304,566,284,360
"g222",242,45,274,479,617,1025,316,891,334,236,1263,622,357,580,137,120,7,665,247,226,285,182,9,51,358,124,224,291,222,83,178,41,65,185,136,137,630,24,39,106
"g223",607,292,347,319,463,528,290,449,409,643,691,1111,149,776,276,836,629,301,208,309,21,15,78,47,203,41,112,92,119,172,114,38,85,125,107,57,112,75,48,26
"g224",630,529,717,697,392,289,910,928,634,396,822,561,502,620,490,777,952,329,330,190,220,184,145,76,166,47,185,193,210,143,120,137,96,483,112,36,246,56,173,31
"g225",76,502,169,233,463,153,1091,1875,71,505,285,242,220,399,376,450,1203,980,65,1208,93,32,62,104,65,60,31,266,334,42,17,43,6,48,120,37,47,38,176,6
"g226",4484,9285,6600,7885,7445,6690,8031,5209,3153,8721,9410,7878,8580,13592,7492,9779,2481,4190,4180,3821,3119,629,649,1150,3710,545,842,5896,901,779,1583,651,687,1394,1264,1286,1060,850,644,591
"g227",2724,947,274,386,6401,804,1029,473,1499,381,142,186,455,1633,2571,1015,4350,323,1972,5157,574,190,438,333,180,1342,453,2160,888,1693,2,2,573,825,180,2213,40,219,501,813
"g228",1747,3003,295,31,1020,553,129,973,1239,1966,1081,345,235,1270,540,167,1643,839,2996,1163,660,232,71,31,1116,1139,53,2763,115,1535,1882,660,1643,663,282,146,644,526,1149,383
"g229",493,813,499,382,1060,415,1477,776,393,958,715,2142,560,805,1235,1219,733,497,509,729,108,249,80,346,202,36,114,515,242,388,126,177,204,165,70,58,358,221,332,110
"g230",12,280,294,181,457,292,130,159,161,412,291,878,464,116,148,457,400,258,312,188,92,73,51,39,242,89,30,120,56,193,58,44,54,45,51,48,118,58,41,36
"g231",1888,1608,379,5,977,426,794,98,305,768,2100,1253,281,489,656,412,1251,442,1392,926,338,65,11,171,242,251,466,544,66,251,170,24,32,176,56,10,460,121,127,276
"g232",707,1211,255,560,66,293,302,30,83,1085,916,198,858,1212,349,547,982,176,1503,242,260,41,67,211,53,98,340,238,180,159,192,92,26,34,159,5,172,15,311,26
"g233",1512,2825,2901,649,2935,1643,3259,2398,1959,2451,1537,1604,2641,2164,2252,2716,1460,946,2548,1268,675,367,289,302,552,196,258,1052,1086,308,782,282,292,446,366,211,794,357,263,253
"g234",1299,504,1478,193,1241,591,1003,1549,446,936,293,1469,3556,530,932,2483,1158,1100,2904,531,276,70,26,159,264,107,186,88,170,385,104,58,253,190,120,25,112,63,80,50
"g235",1423,3800,3156,991,7637,1917,2514,2886,1440,1722,3548,5418,2842,3949,1652,9223,735,3564,4363,2682,3148,1562,100,689,1774,492,605,2460,785,593,740,2372,1313,1710,330,388,3096,1890,1859,475
"g236",212,463,607,389,458,626,605,264,354,903,699,1131,337,454,71,588,230,101,1408,134,335,15,103,91,186,52,69,124,410,82,296,192,98,76,71,204,146,65,623,31
"g237",433,446,286,427,349,228,100,143,257,46,448,197,194,253,158,382,366,312,302,487,56,30,40,36,96,34,21,53,76,125,46,39,67,65,48,25,166,27,51,47
"g238",429,12,571,139,457,671,229,1001,137,92,459,188,222,93,288,312,187,230,90,444,265,88,50,89,65,39,290,270,71,232,244,144,109,346,48,93,127,106,272,264
"g239",416,884,1017,408,823,1170,767,1195,730,897,573,3855,606,639,728,1541,530,354,963,421,478,242,98,112,425,118,518,396,299,210,202,182,195,522,162,98,535,243,176,213
"g240",28,1629,517,593,1196,415,664,213,123,2090,1438,505,137,185,169,108,1964,74,115,477,360,15,55,15,84,6,60,388,81,4,66,26,159,22,42,20,100,23,280,75
"g241",328,706,624,471,872,836,805,629,291,983,186,1070,304,265,282,715,182,319,462,216,275,92,20,71,177,44,265,162,446,102,124,61,327,114,165,64,137,186,182,75
"g242",258,333,247,192,1813,365,356,653,527,285,821,403,491,2049,640,255,1038,33,550,272,65,51,88,57,156,127,114,436,566,171,58,130,66,92,129,109,470,218,550,90
"g243",538,197,62,494,738,116,167,233,92,195,538,65,45,325,340,180,379,220,39,129,212,16,21,14,57,68,32,62,204,44,390,76,19,61,35,1,82,123,92,7
"g244",512,1551,448,763,802,835,1555,1921,690,426,1424,746,692,549,249,303,1245,1023,701,574,278,45,139,290,190,57,327,206,402,219,498,145,137,149,104,126,119,228,440,234
"g245",1107,46,2574,567,1197,4047,509,5486,1282,74,463,616,254,1599,406,3827,148,917,10007,38,1736,8,469,20,22,158,177,153,2362,128,82,403,326,240,140,0,48,24,471,70
"g246",103,7,12,730,4076,334,44,749,180,0,254,337,1509,796,493,143,916,1439,606,633,239,175,19,55,202,81,58,246,140,119,282,14,50,0,15,81,60,1,6,26
"g247",1858,4180,1536,1438,3088,2574,2448,3071,3820,973,6215,7371,692,2246,1112,3078,1066,3195,2311,951,152,182,17,159,666,453,358,296,278,353,176,569,73,282,179,24,198,114,687,265
"g248",931,1847,758,806,2389,665,1599,2211,577,688,1005,926,457,1926,1031,1908,1875,1200,3288,1008,455,178,180,429,654,217,326,470,536,570,410,221,242,409,142,246,800,295,608,263
"g249",6435,8758,6930,2506,24616,11314,3490,3474,109,5920,32531,11486,12833,9794,3912,26597,3640,20871,8521,29577,1740,681,20,1902,1012,1673,1394,1924,880,2174,5156,1070,2525,3760,1216,7063,502,816,7322,70
"g250",2965,256,946,2364,1120,1660,939,294,700,377,376,760,777,1255,815,1295,421,1100,6169,876,336,865,504,260,1946,143,774,1888,485,250,54,944,320,98,627,155,470,81,180,175
"g251",8544,2870,2903,1990,3773,3907,1516,855,1902,5579,4317,3877,4509,6666,1992,5594,2268,1809,3168,4406,2942,595,759,814,510,168,740,1940,4382,573,1712,732,336,4488,57,172,1506,210,201,837
"g252",283,43,199,142,69,4,89,10,57,5,460,854,174,844,605,481,203,91,19,410,27,37,145,7,466,3,32,375,154,99,88,24,4,50,81,59,162,21,24,61
"g253",184,457,884,463,932,404,324,222,203,614,1256,1115,704,1236,756,995,379,793,1837,672,174,96,112,44,120,219,12,180,44,162,238,173,100,177,67,161,474,44,288,147
"g254",473,1086,845,286,745,361,927,365,134,862,1041,194,478,1023,117,468,925,352,256,199,359,168,264,188,111,244,450,323,240,167,176,86,302,654,135,83,125,122,258,62
"g255",86,299,801,241,142,86,216,760,111,140,203,823,228,205,129,46,120,107,723,145,150,18,15,27,20,92,198,260,163,60,166,56,78,565,66,45,650,82,176,0
"g256",1706,379,862,945,2459,369,1114,1418,787,1662,2160,373,220,1189,652,970,1515,581,1815,643,506,213,156,252,346,141,90,853,453,378,742,336,340,1073,322,136,556,184,159,143
"g257",333,131,271,599,489,221,298,459,29,122,458,110,46,135,171,400,182,58,333,402,238,69,30,42,260,17,30,40,210,150,50,30,26,78,26,45,22,64,144,33
"g258",3205,2403,1619,1701,1422,1288,4393,4317,4138,5047,4788,6772,4598,4332,892,2100,8081,7615,7218,4075,2450,588,2291,592,2950,1604,26,5593,1223,2463,2192,1008,689,1920,481,248,3684,265,1059,916
"g259",350,2984,1014,92,533,70,1918,2921,205,2524,1298,1178,88,149,3527,2865,135,0,1397,391,720,44,133,81,256,77,345,70,45,143,358,44,161,375,87,47,78,86,212,9
"g260",960,704,863,615,2552,537,219,257,139,848,32,753,531,1015,360,470,1149,132,1234,73,33,19,19,79,393,66,448,81,885,12,18,52,59,211,434,124,87,5,118,16
"g261",3053,493,554,946,6403,4061,990,1640,2574,2466,1072,4716,1948,1299,4563,661,2921,4546,5694,545,663,954,631,407,3828,488,486,2428,1014,762,92,116,597,744,400,622,1758,775,1169,467
"g262",2621,2162,6590,3439,4523,2462,3005,3060,1601,5472,2765,5140,1947,5740,2231,3955,1446,1941,3994,2347,420,1137,674,2007,2351,1386,1398,2756,1276,534,778,1045,399,1174,1499,566,1588,1056,2079,224
"g263",1331,1303,548,346,789,248,455,769,411,474,678,581,1042,543,1040,1075,180,584,1067,607,522,79,145,239,140,84,120,252,327,154,396,118,352,108,74,117,698,124,510,44
"g264",28391,34723,37588,46953,47988,23556,52597,80203,16522,48722,27311,67368,37560,59292,19763,45965,38725,49240,46623,13817,9329,7740,13228,6622,46816,8627,15266,17231,17168,29586,16332,8755,7644,16822,8174,5162,14950,6772,31416,6746
"g265",1049,14,99,449,2309,608,76,2518,232,30,10,531,152,1194,545,1182,3569,136,843,1248,150,52,15,16,529,4,62,51,234,36,24,140,11,42,83,47,398,126,150,137
"g266",617,700,551,588,179,469,2221,189,297,317,203,166,114,101,301,170,742,18,2753,71,107,53,30,42,32,8,42,191,40,18,100,18,69,65,19,8,37,15,24,16
"g267",879,956,576,393,874,527,368,1484,915,555,4095,572,421,2076,1127,1344,281,1142,1418,116,315,398,47,113,170,20,155,167,329,156,556,162,76,173,119,65,147,290,242,255
"g268",229,721,256,266,540,149,369,396,355,226,128,233,184,614,312,752,131,338,421,94,81,63,108,70,38,154,94,78,116,35,162,73,60,50,184,51,442,6,104,98
"g269",191,262,222,805,498,20,122,834,590,412,470,88,2,29,177,697,225,851,369,65,61,120,71,105,93,62,18,212,101,16,160,47,29,87,134,103,24,11,122,32
"g270",177,1681,948,593,1940,1609,746,1434,665,1916,690,162,43,866,723,2879,1236,1601,1192,651,261,136,158,321,720,291,863,1565,213,51,138,23,221,176,81,14,86,18,1296,155
"g271",2164,4337,1053,3258,3505,1038,4273,3990,6648,7779,2286,7470,4012,4153,2685,3064,4790,1974,2704,3077,3813,924,1252,790,3880,3078,1185,3980,2668,1581,1844,956,1140,1236,1330,340,1232,2511,1432,510
"g272",4530,6065,3257,824,2545,1425,1993,2564,1752,3918,3995,3078,2702,5546,2622,4829,768,5046,2728,2735,1080,301,158,16,798,1422,465,1243,360,750,804,448,188,344,59,145,268,307,1060,115
"g273",4708,442,2406,1889,4637,2169,4109,2385,3555,3380,6608,2664,5054,3703,2385,1968,7551,4682,3018,942,1596,408,268,413,3053,1860,810,7266,2118,1317,1212,484,390,786,364,232,785,198,1302,1193
"g274",96903,22001,23926,45776,30417,39175,61185,51076,29105,27923,27114,70407,31929,45365,43561,42017,42150,17262,63784,29647,49059,3467,5447,6543,23688,25542,24290,22278,21213,15684,13700,4829,9929,12002,9705,3187,16725,4228,11054,8138
"g275",432,248,553,173,298,340,670,393,166,578,59,602,122,1034,337,1241,183,507,408,18,327,43,34,28,95,261,88,504,148,18,202,80,49,17,33,8,21,13,144,90
"g276",1125,2,889,351,1029,981,128,697,503,2052,113,2,190,423,2554,155,520,4451,4245,593,1211,2670,9,7,2573,27,4296,382,110,142,856,9,1840,611,345,225,2048,195,1193,10
"g277",203,1087,2050,664,418,553,266,523,15,2209,856,946,953,1133,49,281,198,38,873,96,209,87,125,161,74,24,473,342,743,22,634,296,7,826,156,13,328,42,114,121
"g278",939,1812,841,1413,2888,594,1291,1237,1103,1272,1083,1282,971,1159,1178,2218,3008,786,3728,1443,722,431,682,660,1520,527,516,1006,207,544,2156,345,175,524,252,359,1714,669,227,315
"g279",199,291,170,154,368,56,281,224,637,230,238,60,278,186,360,190,204,155,70,73,29,68,78,88,20,21,63,30,245,244,134,87,56,60,28,120,226,49,147,8
"g280",317,498,66,0,85,514,236,155,59,224,321,156,2611,216,505,476,992,411,118,483,303,290,167,20,102,23,38,114,68,110,30,79,71,17,378,11,106,513,30,226
"g281",611,282,48,81,266,88,96,479,165,52,1046,536,71,368,487,656,264,106,720,186,55,137,77,38,109,81,38,83,186,58,136,57,68,340,38,71,92,107,288,38
"g282",1997,1421,3035,612,2618,584,1273,2241,1139,1269,2534,1378,1796,1281,906,1284,1960,419,2470,850,188,193,175,293,823,144,230,299,552,332,434,234,66,200,107,140,294,273,676,87
"g283",739,837,485,570,814,906,624,348,1403,824,1125,826,667,1772,501,118,544,295,1147,73,26,150,146,143,563,95,183,398,203,298,80,255,358,1006,153,245,518,224,155,7
"g284",5644,3962,2236,4238,12049,2897,3263,5264,2718,2739,5319,2473,6704,6349,5257,5337,3962,3704,3894,3168,572,581,403,358,1913,491,795,2732,1277,818,1510,438,382,2314,394,1138,1480,278,771,561
"g285",1,247,656,0,941,137,354,165,205,191,11,113,978,168,11,80,7,658,18,23,1396,3,0,55,88,28,44,3,770,455,138,41,0,495,44,16,0,105,0,3
"g286",466,406,131,136,837,245,507,335,319,920,450,411,838,694,232,230,913,443,890,117,352,130,32,77,315,57,88,322,73,252,100,29,16,40,55,39,48,13,258,76
"g287",2467,537,487,931,707,569,3651,234,840,385,1922,644,326,1557,770,718,1076,1292,3082,537,572,62,189,229,701,43,506,66,1166,80,706,484,172,38,268,81,368,12,693,24
"g288",927,537,584,191,566,230,938,249,130,460,224,227,99,892,290,793,108,70,489,243,323,165,68,121,56,47,230,588,621,354,316,141,96,96,79,87,378,71,76,87
"g289",1343,1062,1686,432,527,2383,537,426,417,1761,6055,265,326,1764,791,998,166,5986,275,3878,68,306,486,817,378,84,13,372,210,1212,62,274,27,654,88,52,246,74,534,96
"g290",1224,411,445,158,108,163,555,309,182,221,879,311,52,460,295,221,641,610,229,517,157,58,69,107,264,247,34,138,84,69,50,14,84,224,79,20,692,57,270,74
"g291",378,374,120,286,1481,1220,601,148,215,501,822,240,302,1240,175,568,515,313,265,338,1460,72,342,122,178,4,227,218,345,114,152,278,105,76,97,42,465,82,196,183
"g292",422,3896,19,138,815,60,472,110,1114,1461,30,899,190,500,121,66,310,2,347,182,723,921,7,80,463,1,35,358,753,108,274,23,13,570,26,297,1491,900,180,110
"g293",54791,50319,15261,18071,56239,16615,20244,43734,31771,43512,42708,19329,9004,45588,12023,38463,28644,30403,47783,11739,16089,7315,5667,8968,35953,3601,16293,13260,4947,26913,17974,7609,2327,10355,6118,1713,9013,5264,12713,7806
"g294",1858,7909,3486,2946,8201,1104,3775,5593,1070,3789,5109,8710,5564,5510,969,1096,6501,2120,10643,1191,996,781,672,1867,1100,1490,729,1053,1309,1228,1064,297,682,508,1512,583,421,767,1472,2313
"g295",1246,752,1801,1255,1471,1723,1423,569,1294,1013,2529,1735,1231,1562,2025,386,825,611,411,3331,2942,102,193,709,2030,374,731,3093,320,1733,1048,639,581,115,309,606,230,448,561,134
"g296",3,0,609,4,3323,1127,218,282,17,398,46,189,1806,1492,10,843,3575,3983,12354,1191,14,380,28,125,29,19,207,5,204,961,6,160,593,84,89,142,0,146,287,149
"g297",147,64,210,306,2764,705,673,2758,717,57,77,122,1487,698,39,1519,323,155,311,1509,62,171,48,373,300,5,608,449,44,135,364,215,87,116,284,87,51,163,147,50
"g298",543,1201,262,253,964,890,360,238,818,449,747,492,613,1051,245,1521,807,335,1205,1272,105,47,51,126,390,159,65,322,398,222,362,178,44,45,188,96,224,121,225,156
"g299",162,146,1266,584,1896,599,1364,1721,409,553,639,723,1105,799,69,1868,387,471,188,164,89,58,56,462,1248,147,113,436,36,15,30,67,45,159,52,82,84,216,98,311
"g300",601,617,164,336,1230,557,438,706,497,824,246,1285,604,1782,514,1446,662,367,1425,642,945,21,230,61,613,109,303,459,306,116,442,100,384,252,260,337,666,434,289,137
"g301",724,997,1075,283,310,386,1213,365,117,140,1837,511,846,807,435,577,1015,390,1321,385,977,67,81,20,595,196,240,1043,206,100,118,317,198,123,105,124,304,180,301,28
"g302",672,421,1189,197,455,422,132,188,489,1237,387,512,374,753,468,1117,117,524,133,479,105,112,229,67,399,123,58,501,29,51,288,87,568,138,54,30,390,65,52,105
"g303",764,441,497,182,985,75,178,1384,165,539,312,693,287,229,143,230,486,387,203,1168,126,134,76,66,218,13,30,176,57,195,72,45,230,135,60,6,135,56,21,17
"g304",246,1308,2688,520,167,129,17,11,305,777,1682,2,194,169,18,1815,186,213,21,60,333,29,0,8,250,269,80,4,153,0,12,106,383,22,11,11,5,103,12,128
"g305",15573,14534,11764,5011,1540,5512,19963,2663,20758,3694,47136,16830,3153,33229,15023,7625,11644,9704,4898,1036,2052,330,687,1765,1354,262,2958,3882,1658,8196,3170,3379,1063,1169,955,2289,250,2275,3860,1525
"g306",565,51,87,87,321,80,284,333,314,177,368,178,8,237,80,343,103,58,451,258,17,10,29,28,32,11,110,126,98,230,32,36,76,93,28,29,10,39,198,76
"g307",3142,903,2489,4984,1748,3105,5244,3654,2649,4475,6571,764,264,5405,4050,6172,2885,2223,3620,292,1102,429,251,476,1993,1278,400,1500,540,1185,394,533,733,468,543,1436,71,88,1494,208
"g308",105,168,82,97,326,59,212,302,23,355,404,237,224,425,190,235,229,263,496,79,33,16,26,4,52,3,8,14,11,0,56,49,36,17,24,24,8,18,48,20
"g309",977,1450,325,471,999,871,1916,2392,663,846,789,1700,618,3653,2565,2019,578,312,3726,1097,63,186,348,179,956,187,434,1190,390,382,390,185,513,578,193,41,1642,325,1373,154
"g310",685,547,182,629,419,402,911,374,505,1585,426,810,442,775,500,1077,397,795,641,64,89,120,48,96,158,90,66,329,89,248,76,127,76,231,116,76,168,93,210,93
"g311",814,1493,1338,1660,1160,334,468,861,488,633,287,2419,67,632,498,1020,632,1318,2305,142,16,296,259,282,182,108,658,606,398,184,282,856,28,192,234,66,846,35,640,86
"g312",458,504,326,119,327,374,868,1000,220,520,677,325,642,879,515,911,533,775,942,303,136,50,105,337,163,15,128,636,686,219,206,56,48,124,246,21,118,58,130,21
"g313",540,142,39,186,1102,202,140,1407,136,684,592,2312,44,24,193,698,289,205,480,48,42,22,9,34,125,11,8,642,105,57,26,29,19,113,20,25,89,6,62,101
"g314",320,302,119,46,164,442,655,1095,416,964,888,589,111,845,739,424,912,642,42,42,9,60,6,18,23,14,38,168,81,2,118,37,165,108,14,7,184,71,185,23
"g315",220,455,405,188,366,223,975,172,536,371,434,466,245,649,224,962,432,323,321,363,68,116,115,63,114,41,116,249,83,158,132,25,77,122,88,101,58,72,158,201
"g316",2893,2433,4210,834,1305,3562,8393,4124,2118,4195,7174,5836,2669,11205,7904,13468,3015,5496,26167,1894,7103,1962,964,3000,1030,919,92,5100,3966,1850,8128,1100,2456,2351,1938,351,1626,1104,3348,1400
"g317",171,563,910,324,468,88,255,35,10,396,238,573,134,57,84,186,250,148,163,270,158,12,6,4,293,138,38,6,17,111,10,39,130,127,4,172,194,125,2,22
"g318",384,365,312,45,240,373,499,767,369,947,854,357,1058,509,175,311,255,261,721,399,256,144,98,56,1053,273,230,660,219,93,52,87,239,478,90,236,55,39,434,28
"g319",698,327,548,1073,84,692,360,613,468,240,60,794,402,621,781,983,645,378,243,399,68,65,70,39,145,90,13,176,42,48,292,66,30,150,29,168,46,54,82,83
"g320",2860,3714,3830,1183,2459,1582,3057,4302,3137,2129,3046,8369,650,3185,959,3467,3293,3186,5968,3202,671,707,292,571,478,425,1184,2832,790,327,384,543,570,364,290,263,1286,306,792,156
"g321",39589,18838,26739,26475,37712,18215,48008,60366,19574,41104,49440,37354,29044,38169,21007,25480,48967,21572,46990,20046,24586,7421,8954,10921,22230,7914,14822,26735,27214,9254,20342,9018,12782,10137,5544,5581,20292,6299,20700,5571
"g322",602,347,4819,1234,2574,480,1224,676,535,672,4290,1733,1454,429,142,575,2563,773,1373,561,899,205,93,674,650,72,314,1460,444,176,720,220,679,474,93,20,1182,150,180,96
"g323",560,482,935,97,1373,117,46,527,45,331,1080,258,587,128,78,752,658,393,244,368,168,66,39,210,344,58,77,208,230,188,138,139,98,318,91,80,366,84,54,71
"g324",334,783,575,345,1653,471,220,1048,571,1242,795,679,521,359,405,940,1080,156,260,203,682,57,57,84,178,95,156,195,152,390,106,313,97,410,704,87,468,424,513,115
"g325",3079,1986,2851,1317,1826,1732,2840,2361,900,2727,648,2543,2870,1965,693,2253,3105,3149,5716,4035,2822,531,939,171,568,225,753,2633,2830,348,686,2120,2431,3440,447,790,1430,1014,1478,85
"g326",1494,2345,668,202,2134,64,716,296,275,2325,983,1,1,129,110,2075,443,147,1753,2851,203,1,2,2,1800,49,4,1322,624,180,0,11,95,125,197,50,333,7,362,163
"g327",275,5,20,77,345,49,452,6,7,8,634,145,0,1007,79,75,271,509,50,0,0,0,0,113,22,18,28,2,69,9,10,9,5,0,3,9,57,7,8,23
"g328",3183,11939,1117,240,3377,1821,1477,2007,1299,1439,8365,4134,3074,24528,587,4404,4355,14141,5274,1302,1400,292,2938,122,2118,522,410,3752,1990,1059,294,544,2133,884,709,238,3162,297,104,1087
"g329",266,22,7,489,166,1001,218,144,180,130,1464,729,40,1515,61,1011,212,739,438,159,309,17,29,43,214,5,72,126,33,27,180,38,163,168,61,46,39,32,60,191
"g330",256,447,439,498,57,336,568,561,35,317,88,438,285,121,414,1111,78,11,87,173,155,122,37,94,148,25,38,106,459,130,130,200,22,474,86,6,144,51,203,78
"g331",425,74,93,87,577,9,450,40,12,25,47,32,84,585,147,1305,1058,92,160,739,151,14,18,55,389,84,150,422,143,90,40,166,40,266,114,42,42,13,246,29
"g332",1309,863,590,603,1189,77,666,471,408,1439,286,1559,655,1231,560,187,2408,296,1399,298,255,335,70,134,1050,65,560,233,659,474,876,107,99,282,152,39,274,436,144,26
"g333",1448,1051,2000,1902,1468,1448,358,1282,1270,1307,987,1194,958,2425,792,503,1318,325,3001,1543,431,29,134,66,823,62,350,1498,185,41,260,36,110,63,39,16,446,20,48,72
"g334",631,670,241,296,553,471,409,672,138,1549,677,648,658,1426,545,784,1291,438,1579,587,62,64,23,50,80,72,12,48,119,5,66,4,5,50,29,40,118,33,52,106
"g335",1111,1622,529,283,329,236,336,481,212,779,973,804,292,1158,164,446,464,218,24,546,101,186,100,106,354,107,72,1520,216,34,144,20,76,36,4,226,19,739,13,102
"g336",345,874,475,533,737,441,1233,693,293,500,1473,1662,756,727,237,851,191,715,1681,810,79,73,84,123,124,78,280,464,239,280,198,170,47,506,48,35,436,63,104,123
"g337",131,1408,579,505,716,179,218,769,690,541,514,572,682,2394,314,543,176,837,1547,108,212,66,214,141,424,294,144,488,375,184,62,57,176,568,56,77,78,119,86,98
"g338",674,271,1463,1245,626,193,348,1915,166,52,656,742,1073,152,174,477,359,351,652,1066,315,24,58,73,159,128,504,84,258,108,24,228,42,480,74,29,36,41,360,87
"g339",1012,1170,492,512,1541,869,581,1646,1272,1036,654,1352,1280,738,862,2127,2151,1328,1177,230,104,241,149,666,587,236,816,156,383,454,190,161,30,168,110,278,864,354,682,259
"g340",669,176,189,292,402,348,545,201,86,454,466,208,235,514,428,719,681,302,171,438,286,92,42,102,124,101,84,274,231,174,256,86,114,108,100,117,96,110,300,101
"g341",369,398,203,859,640,77,938,771,461,350,1165,580,919,512,307,525,1023,698,1240,654,195,215,52,122,358,115,945,598,296,302,1172,157,256,86,261,171,102,238,432,156
"g342",442,525,285,537,678,147,345,829,164,238,536,707,310,291,323,586,732,613,88,144,136,46,65,44,91,124,427,454,209,148,72,31,6,336,52,45,264,98,124,130
"g343",1034,2013,83,527,4236,4463,3087,488,992,490,1699,1424,1751,1214,557,2300,1840,691,747,984,339,304,84,214,1042,133,140,425,84,94,126,159,119,16,160,58,332,102,8,286
"g344",215,388,781,151,281,66,219,146,181,192,308,133,494,214,154,475,276,355,381,207,177,81,27,47,422,32,86,36,40,131,94,48,112,78,69,37,176,19,130,54
"g345",2784,649,934,70,273,1008,372,806,587,552,820,314,303,1649,456,711,1929,758,1244,594,942,331,278,291,1182,68,196,437,242,126,462,166,764,1023,122,97,117,197,1680,116
"g346",53,15,19,34,635,202,1428,2443,10,257,2746,32,298,3172,6032,6653,1815,2530,136,522,503,0,332,291,117,776,110,110,300,796,2296,124,291,2152,897,404,2466,373,274,82
"g347",456,892,212,848,939,153,494,162,68,1177,135,1180,234,478,364,579,357,592,389,363,44,51,106,26,27,185,92,476,311,88,446,89,13,258,28,209,258,29,360,13
"g348",353,225,565,128,337,376,357,957,441,42,2113,910,142,197,294,968,543,404,528,190,179,443,30,37,512,52,193,417,57,251,52,61,122,201,148,19,101,54,114,341
"g349",1173,113,680,90,244,0,3,581,21,41,347,14,12,15,0,663,35,107,1074,94,44,2,0,256,2,10,158,6,42,78,12,0,5,8,18,0,142,12,51,40
"g350",1450,770,141,975,486,293,104,445,519,404,85,19,434,271,650,876,244,905,990,238,72,38,231,3,78,58,72,216,42,240,996,209,134,49,132,35,394,266,94,288
"g351",224,1797,130,135,165,776,221,268,134,204,71,533,134,1001,465,309,389,582,377,162,320,53,82,24,494,106,402,210,342,266,718,181,151,111,81,46,1022,273,30,137
"g352",2796,6050,1064,1063,2564,1203,989,302,735,811,1643,858,3814,1741,2204,1781,11669,2196,3168,1340,504,493,105,352,752,143,854,324,584,158,136,50,323,377,530,59,776,113,759,378
"g353",217,81,273,579,1348,135,535,447,902,417,2307,359,710,2214,233,749,426,770,1089,613,177,30,65,125,208,61,226,102,184,507,260,211,101,228,122,52,147,71,66,107
"g354",195,3352,1099,847,3805,195,722,6141,1376,1641,5565,3290,1871,1700,2387,593,2799,396,1470,559,1382,556,40,9,1460,32,800,3142,713,975,174,868,551,2433,407,56,362,60,159,83
"g355",2853,2733,4991,6029,4142,1522,1760,4733,6646,4184,7789,7851,1998,5754,569,6100,1169,3219,1240,5002,3767,493,485,1171,2020,586,1286,1508,608,1836,2670,1652,222,4568,1361,230,904,1031,458,318
"g356",492,16,507,198,965,177,1,51,1240,302,1450,56,402,3461,26,236,528,924,246,997,143,1021,71,156,190,112,452,1341,645,609,506,57,470,290,87,357,508,217,422,77
"g357",1159,1304,326,399,1026,728,1712,2611,2819,867,1209,223,596,202,1915,1110,1195,592,1225,1051,372,350,469,169,426,191,260,3217,1827,383,854,436,366,1337,245,181,269,121,488,320
"g358",830,1613,1973,758,450,634,1180,2110,921,868,696,847,1144,3159,2521,2417,554,454,2352,1556,350,146,15,144,990,391,204,802,116,81,384,153,43,445,190,214,266,132,746,120
"g359",455,1236,641,274,943,358,703,504,444,559,1164,872,262,1116,618,1365,928,370,513,327,117,71,129,144,294,81,291,358,309,152,180,151,54,268,112,136,312,196,306,169
"g360",877,2625,535,2722,2327,1216,1064,5023,1358,4485,2422,1115,1239,2543,2857,535,666,3191,2842,843,1424,125,135,72,1409,152,382,1545,557,242,226,146,210,836,221,56,956,174,132,37
