"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g215",2601,3103,1353,2538,3037,1241,5752,2903,3582,2713,2666,4465,3816,1089,3137,2118,1685,2571,735,5401,569,205,156,140,476,91,794,556,630,714,896,340,326,133,626,197,456,319,329,499
"g216",608,261,119,674,452,298,92,842,395,158,65,552,650,2,372,1031,519,499,114,93,140,45,63,25,104,102,516,280,84,96,322,73,35,8,55,20,82,136,41,40
"g217",691,1344,553,1330,920,1310,2827,111,284,2306,251,2807,763,680,1315,794,1228,252,685,1172,99,49,103,281,518,194,139,91,176,122,88,105,52,255,75,94,164,66,72,70
"g218",179,934,292,618,551,109,573,766,902,592,443,183,497,276,291,793,233,302,630,255,16,129,50,30,81,60,89,35,38,156,162,171,72,123,61,25,152,42,39,28
"g219",134,563,301,647,641,971,829,460,509,122,2000,435,1591,72,518,260,91,701,178,1,43,55,9,76,189,230,57,91,92,138,112,178,60,143,164,45,84,30,24,101
"g220",895,330,741,519,229,326,531,172,603,249,270,223,512,559,241,477,532,169,515,290,87,57,14,26,20,112,378,130,234,161,164,90,99,127,136,44,388,96,68,41
"g221",3496,12418,3494,3303,5612,4319,7317,637,2626,4298,7095,4795,2151,718,4456,3236,1455,4491,3160,7063,353,2018,1181,936,624,691,946,2412,1000,2985,3102,1296,954,887,1225,675,706,768,1410,510
"g222",103,256,176,283,14,608,200,592,513,1268,294,398,1673,1106,213,121,62,112,100,733,93,150,45,51,90,37,84,193,158,17,42,133,97,382,50,27,148,9,128,199
"g223",880,753,196,548,370,159,1145,404,206,64,1280,385,553,587,373,322,247,735,397,180,122,121,50,30,95,39,234,26,71,84,106,105,36,56,68,22,118,41,110,267
"g224",252,243,696,368,711,668,1637,540,310,275,232,1418,874,895,910,286,502,776,473,480,484,150,173,97,564,443,255,403,170,163,426,352,135,238,267,104,264,200,96,174
"g225",1265,184,541,713,387,588,631,49,1550,1351,558,566,141,58,650,25,569,520,419,1198,17,79,13,49,172,32,36,124,16,1,6,27,24,30,100,15,13,11,134,25
"g226",10826,4366,4773,7442,18486,4281,9048,2085,5001,5656,6374,10161,6844,9911,3732,3187,3729,7657,6613,4872,1241,755,814,1031,1069,1157,2012,2454,2242,892,3926,1943,229,1535,2298,598,2759,957,1841,1058
"g227",353,799,485,8967,255,1453,55,974,1333,3272,65,464,3424,601,105,637,960,1352,710,2087,288,455,170,657,1406,230,1025,1690,1995,630,596,426,54,1048,2000,366,560,32,312,226
"g228",1256,1601,303,1129,1322,969,3619,781,4285,1682,2538,86,1112,1531,3220,22,1655,1617,2488,1845,1178,305,470,392,1928,864,156,3280,1438,950,2678,170,25,520,1122,692,402,341,1182,149
"g229",185,597,1110,1094,798,479,907,610,764,933,253,1174,929,1140,596,472,1099,1194,379,302,166,322,22,106,556,206,351,188,434,688,506,122,286,665,101,74,394,55,113,234
"g230",384,556,556,541,531,601,682,202,94,593,156,223,717,170,540,179,64,314,177,218,84,107,146,209,108,137,51,135,96,328,140,91,36,60,121,57,246,58,84,97
"g231",1237,1008,1280,999,182,554,814,218,150,924,189,526,1207,980,2164,864,548,415,439,225,497,44,298,56,730,248,166,420,74,261,588,325,246,5,271,173,558,32,135,92
"g232",203,140,714,534,339,195,1459,262,67,938,167,537,349,314,1470,1013,532,275,24,59,42,118,265,136,44,89,290,470,94,30,214,136,161,23,5,128,166,57,3,108
"g233",4114,1528,894,3136,2363,1207,4023,1880,2843,4817,1777,2001,3360,2876,3956,2587,2242,2685,905,1894,818,540,612,532,1154,1273,1284,566,980,1062,2014,335,791,491,1000,387,1780,574,692,299
"g234",981,1572,5666,3187,1210,1626,4192,738,1118,513,2211,1374,3808,2615,3827,1368,426,6938,1941,1301,1730,355,264,782,1238,542,176,668,1073,1740,522,2229,171,490,450,595,434,292,659,173
"g235",1135,5569,3564,3150,5008,2119,8409,1223,2057,2330,5873,2605,5965,1549,2170,1585,2239,1976,1240,3809,1082,1946,2068,1351,988,685,384,888,1093,1668,2348,1102,861,798,1890,645,1520,308,473,413
"g236",604,322,9,602,709,1109,694,182,446,543,384,621,497,1343,1009,381,206,930,586,600,169,59,121,57,165,165,35,160,390,41,136,301,91,266,161,52,145,114,33,66
"g237",463,399,269,401,209,196,311,319,250,255,438,338,441,486,765,156,181,205,263,306,12,21,68,16,14,78,36,65,70,48,80,81,34,38,31,17,42,34,48,28
"g238",254,356,273,434,257,373,114,864,524,208,139,350,335,326,468,226,330,334,315,206,68,50,19,8,11,52,65,42,15,14,98,6,16,6,29,23,76,37,86,78
"g239",416,260,586,386,507,423,1297,532,1281,1964,1381,459,662,841,778,460,974,475,530,1395,1310,192,525,131,96,157,690,572,557,540,730,394,109,144,187,177,462,67,520,77
"g240",209,478,114,269,1196,302,457,13,948,641,148,890,142,443,561,312,307,650,236,1184,158,196,169,142,6,71,68,26,171,208,548,161,53,42,100,30,208,24,72,21
"g241",359,270,252,1147,845,411,687,571,652,934,1750,366,951,813,1202,974,865,231,250,505,68,22,50,63,112,290,108,28,83,338,208,207,19,260,124,166,65,159,22,21
"g242",259,329,421,801,1144,204,584,276,635,304,156,364,496,641,569,464,617,995,389,412,174,104,98,68,251,80,172,242,152,198,154,146,118,165,137,141,184,75,110,64
"g243",427,174,423,119,198,300,215,71,182,107,199,355,187,20,96,161,325,18,75,248,57,64,149,27,141,5,134,108,26,68,126,18,37,120,5,32,38,16,16,107
"g244",979,1329,1380,468,1346,830,1029,828,998,474,1025,787,1658,541,2800,1003,907,958,825,564,576,172,475,479,646,361,396,336,256,764,1510,463,134,288,283,143,332,416,742,236
"g245",451,5636,1766,193,2718,2541,3527,1292,96,0,529,5093,1123,6850,180,2049,607,2868,1928,144,178,53,517,76,264,93,147,138,2864,490,394,1022,73,153,183,22,530,295,335,270
"g246",1519,279,441,309,1452,284,529,239,1183,79,503,546,683,1050,38,3024,2725,274,524,2950,0,235,192,7,14,101,36,126,4,6,810,35,42,182,17,10,6,22,195,27
"g247",2252,1429,2244,1773,2671,779,7179,1860,783,2879,1760,5835,776,1293,1010,543,685,175,227,2480,815,765,257,683,308,538,1248,2292,434,1461,642,643,224,141,370,278,1338,440,764,349
"g248",1520,1607,1013,351,1531,1648,428,1101,1336,1104,1395,1550,681,1020,1595,1189,1164,894,736,657,719,422,730,249,516,257,624,560,514,708,880,882,509,129,514,94,854,401,327,188
"g249",11430,15246,2045,14718,18948,2279,4860,7360,9929,4111,28968,14720,558,11375,22694,19799,23394,7459,24691,28825,185,2888,282,1947,1350,1283,1252,12970,5934,1959,8512,1166,323,5874,3960,10259,4042,819,4554,47
"g250",494,2434,375,1284,206,1749,2031,245,865,1751,1826,1905,1040,490,2416,1362,715,316,161,910,290,76,245,261,318,378,497,198,910,2548,244,291,31,75,144,174,542,160,425,246
"g251",2726,5019,1676,599,5725,5611,5977,2591,2223,3269,3028,982,2699,3136,4779,4860,6601,2863,10296,1223,176,767,1100,855,1350,444,738,1563,1128,3003,1564,851,928,1575,384,781,980,273,438,588
"g252",47,913,0,79,54,195,1725,119,453,29,13,121,221,172,208,248,626,410,523,399,0,13,49,10,158,12,116,81,66,38,2,27,119,36,50,2,160,12,106,15
"g253",570,1204,506,331,1410,108,85,227,1449,2512,524,516,473,423,824,208,227,694,947,490,123,74,44,153,320,97,136,304,44,212,194,76,68,103,243,71,718,63,264,42
"g254",941,451,391,408,1231,441,925,252,803,168,234,519,899,551,1294,498,666,856,919,488,203,75,141,178,23,259,96,111,47,207,238,86,143,47,64,139,252,276,130,196
"g255",187,1470,111,128,117,506,1205,8,481,1084,375,1013,406,639,154,14,193,719,430,820,22,56,26,17,44,34,204,105,58,578,38,77,27,108,56,17,170,49,69,11
"g256",166,359,692,323,2813,712,1644,383,1062,1866,711,1172,406,1514,2465,1533,1026,937,788,552,334,56,248,105,740,303,80,313,425,525,948,227,98,595,283,19,386,235,189,206
"g257",68,518,191,170,420,238,85,64,170,17,212,166,82,101,550,285,170,160,568,122,122,99,15,39,162,50,93,168,63,823,240,43,82,123,72,12,154,81,48,57
"g258",1567,5220,845,1922,12077,1707,16417,4485,1578,1236,2270,7056,8906,2143,2596,4120,1452,2214,6679,1677,372,555,650,671,118,33,180,345,893,1425,1018,656,379,648,284,96,796,260,401,20
"g259",707,32,890,349,403,257,982,596,350,670,364,1293,272,261,232,269,864,740,39,53,1194,1399,227,387,246,1,597,548,1335,90,778,99,36,1255,719,28,76,1,21,45
"g260",439,243,1406,629,1594,862,682,411,290,120,335,744,674,921,825,328,358,794,600,76,132,92,64,513,176,120,72,485,131,271,782,62,11,258,143,82,749,173,238,48
"g261",5144,5443,2428,3130,310,1929,968,1175,1270,267,4178,1833,6946,1630,963,1649,3016,1299,688,7472,380,1198,860,676,218,819,1368,490,381,1788,3454,584,892,398,963,488,2604,426,635,780
"g262",3314,5281,4336,1290,3597,3170,5982,3453,4779,5266,3811,3891,5384,3266,9242,5704,4825,2313,1789,1537,941,812,846,1279,491,1072,1054,878,1692,1586,1486,1232,343,235,1288,586,1828,729,1113,175
"g263",892,912,429,774,773,218,805,1094,516,644,442,620,626,973,686,652,699,660,255,1043,322,106,303,167,153,148,266,531,315,378,332,173,206,141,319,174,596,94,490,220
"g264",46299,77671,38057,35474,39086,26145,66205,39708,22891,28339,34731,45418,55181,43140,78272,39344,56599,29826,22217,47111,8082,18066,17150,12175,39725,8957,23416,10203,18476,58018,35260,8679,2833,29616,13082,7466,27754,7544,14976,13958
"g265",70,223,127,1473,493,101,68,448,710,231,232,36,49,1675,2952,946,1541,2021,54,1090,22,28,17,284,1197,209,394,132,941,896,100,49,54,12,306,60,786,73,390,123
"g266",115,285,430,326,291,80,513,19,581,286,1193,236,805,3136,653,1542,514,269,191,117,19,222,12,47,179,49,9,47,72,262,414,126,86,22,115,26,117,21,80,78
"g267",1405,1645,1960,2066,1958,807,138,571,1123,4200,1385,611,1029,1020,1044,2311,417,623,367,554,433,322,179,419,623,10,72,182,39,795,612,183,67,80,154,252,638,134,671,554
"g268",168,396,394,243,462,88,370,109,410,293,675,302,146,1761,640,634,67,319,195,436,29,32,48,64,92,18,33,176,110,34,222,87,31,93,78,96,278,29,112,193
"g269",465,339,130,230,966,123,147,10,60,164,473,688,332,403,660,74,233,376,252,140,24,163,517,17,128,119,98,60,351,160,12,75,23,56,145,28,184,3,118,112
"g270",797,2009,319,810,2344,1620,475,651,533,1780,541,2598,1628,454,839,2938,512,255,296,2300,360,117,101,55,235,1392,50,805,13,828,136,18,274,89,68,121,38,184,176,17
"g271",3114,4812,6359,5200,2096,2227,8057,4665,4873,3112,2409,1294,2852,5978,4610,5102,2163,2446,3479,8216,1764,1140,1251,1993,2685,2820,1705,2401,2513,2532,1826,1826,1199,1505,1866,424,1246,1139,2348,785
"g272",1982,5745,5136,2770,7337,1723,3951,816,2348,1042,1344,4126,4013,3469,2208,2344,2368,2201,788,2312,957,183,318,209,585,999,1128,910,835,927,588,531,442,385,134,27,230,91,504,191
"g273",1347,4581,2300,2158,3411,3126,8929,1438,4022,3233,2453,2565,1089,3352,4359,1916,3534,1291,1814,6187,3036,519,569,686,528,1734,823,2919,1235,2808,2460,1026,636,434,1424,80,1427,345,550,632
"g274",47218,51746,15778,50462,37040,56217,32753,53294,67481,37261,58305,43915,90423,24616,69138,19399,36124,29546,54525,67821,15444,5764,4979,6216,18715,32082,16503,16534,11410,15252,25044,7205,7124,6013,15208,2009,8470,6779,10552,5064
"g275",345,1500,1173,436,866,528,415,187,86,351,992,388,185,215,198,204,420,577,644,203,246,171,116,80,155,765,243,525,298,342,380,110,140,57,118,76,101,8,176,32
"g276",751,4678,36,195,123,386,279,984,162,782,3465,2593,5379,42,2317,232,68,1041,179,205,3451,188,170,52,375,168,10,378,81,0,256,39,394,144,329,0,1670,5,859,264
"g277",327,491,375,1019,81,470,795,228,669,1198,942,661,3637,13,300,2744,28,16,354,269,177,34,128,130,17,7,263,664,5,296,188,94,2,14,197,94,254,40,222,1
"g278",296,640,1034,1372,158,1330,2210,1416,996,358,808,1353,1312,2057,1707,2475,689,1298,720,526,333,226,297,345,890,526,114,184,318,232,424,24,98,426,352,351,368,323,155,205
"g279",117,462,323,74,240,93,190,102,255,220,528,112,41,494,557,223,113,25,159,292,17,62,19,4,208,9,14,100,36,154,66,24,66,34,33,67,80,25,30,26
"g280",82,282,1,2320,411,1148,30,307,92,232,534,162,874,656,1463,2572,79,323,278,32,306,576,243,49,59,168,1084,1906,16,1217,1040,280,300,861,580,42,538,114,14,139
"g281",292,164,146,32,282,205,1372,257,191,49,268,482,102,57,561,550,236,521,273,292,135,26,134,74,158,82,462,87,92,298,46,39,34,70,49,68,298,70,188,43
"g282",1270,2952,779,2316,1926,1113,2924,1226,1521,4332,1546,809,2269,944,1446,1233,604,1296,1271,2109,180,123,191,120,217,357,398,497,302,810,824,297,34,194,266,136,282,112,166,156
"g283",259,1678,778,479,456,245,828,938,1163,693,1841,1895,981,1265,1867,139,2422,991,728,1507,65,132,19,137,75,87,120,140,269,612,216,203,42,200,19,48,276,90,206,23
"g284",2521,7688,3226,1129,4222,5718,5717,568,3237,1774,5427,5102,2892,2096,4082,516,4734,7930,4936,3913,465,804,1416,694,508,1207,404,1130,3107,1282,2422,1070,633,1974,785,659,530,279,1230,579
"g285",97,1652,730,0,146,979,1006,142,33,75,242,1,15,87,20,1,15,4,144,10,22,8,134,90,0,103,5,20,534,633,344,246,79,63,35,242,126,2,152,307
"g286",563,926,567,460,890,515,969,415,257,487,676,1491,590,369,372,968,512,374,591,461,160,91,214,184,230,67,288,228,126,288,116,126,39,114,168,35,178,119,366,207
"g287",2495,5333,1850,1107,3769,1517,2816,269,567,2536,1659,1645,595,286,1315,1838,1540,366,1042,535,200,402,331,147,561,48,424,264,224,84,134,115,258,47,283,172,600,263,74,140
"g288",307,1253,196,397,931,704,1628,394,125,545,277,221,378,333,539,963,114,581,152,150,125,384,60,118,168,58,149,176,147,413,440,207,40,70,83,113,192,40,97,44
"g289",1972,263,260,1547,1720,1340,1916,268,3077,962,881,1202,1123,356,1669,1210,1347,3568,338,1135,76,127,56,307,534,578,1061,136,1110,795,1758,482,300,497,48,243,1076,179,458,323
"g290",556,378,657,218,734,968,543,888,520,578,913,196,793,664,416,131,566,62,227,354,86,208,159,205,32,136,172,72,402,495,370,126,30,524,56,21,146,89,92,288
"g291",345,147,1228,969,468,186,152,849,217,173,571,328,243,228,948,1397,344,1469,310,116,133,99,27,20,230,112,57,204,321,117,60,396,27,108,127,39,45,0,117,38
"g292",479,166,1106,588,474,102,449,109,578,483,615,238,761,95,1507,65,402,100,466,726,35,30,106,17,450,81,17,298,975,39,46,231,138,368,150,67,498,86,2,141
"g293",17989,24433,28940,39546,17994,18167,26804,21063,10788,64777,13637,30333,33603,53621,15102,54256,22597,22108,16518,29296,13520,24365,6731,8209,6838,3524,25003,15330,9781,13620,19000,13479,3391,6024,6369,2142,11001,1677,7027,12385
"g294",3007,4409,3786,2077,9181,888,5152,1829,3427,5782,800,3999,5078,4201,6105,2463,1172,6137,2773,5151,1637,1011,553,826,204,336,806,205,324,5722,852,916,473,406,382,384,634,187,172,784
"g295",3736,2882,1044,2242,1058,4126,3441,1755,3380,4181,4524,1447,184,1922,3319,2214,356,1632,1289,1179,648,742,1027,291,1298,300,255,790,375,3873,1218,926,232,1018,2110,123,186,415,696,131
"g296",91,882,676,18,463,293,400,1606,152,381,677,54,287,6,523,450,258,1918,533,158,622,774,127,85,1803,447,435,188,113,367,1816,13,107,57,194,0,414,311,0,762
"g297",831,610,955,409,0,967,640,147,250,660,99,1036,1019,487,593,792,480,645,37,5,6,50,78,50,65,81,250,24,275,58,22,133,31,21,96,33,91,9,29,264
"g298",337,882,292,1041,789,311,1176,301,91,386,529,431,525,274,306,759,624,733,310,98,39,149,129,187,144,165,35,214,130,717,176,297,35,242,56,85,80,28,318,248
"g299",259,1811,510,329,257,1046,1095,736,85,1315,134,669,1554,1056,1623,203,150,684,524,980,108,94,169,200,72,414,39,286,56,291,336,111,62,50,37,6,216,25,27,168
"g300",586,825,538,203,1082,352,1483,559,259,345,634,188,395,957,1095,527,330,660,439,1278,375,199,214,131,1267,177,370,319,407,136,1156,316,340,230,190,233,478,218,222,132
"g301",1023,614,533,664,872,528,118,216,390,631,1223,263,463,130,1001,786,387,551,91,515,532,130,75,88,452,55,150,326,110,80,128,56,218,111,11,58,112,131,36,60
"g302",105,2271,1026,1627,1289,1338,584,580,1212,1019,484,991,996,1099,924,158,1547,691,250,288,630,47,71,126,357,39,828,560,143,236,1088,151,152,45,308,263,358,147,441,132
"g303",55,711,23,306,582,160,1344,118,570,162,348,352,236,493,1084,326,331,307,322,749,311,63,78,86,200,54,24,72,218,354,1308,40,46,115,169,55,89,29,34,39
"g304",0,1,10,1201,124,0,5040,0,2461,3429,905,30,503,1577,0,6,1016,3,50,0,248,4,33,8,1475,149,40,32,3,33,0,2,38,5,105,0,21,169,34,307
"g305",40455,12381,2724,15114,39025,7730,2809,2664,18862,17433,14076,2749,14809,7572,783,23219,13762,51148,2606,5306,1437,4775,2659,3352,2157,1960,4518,3399,2262,6430,9136,1861,1602,1248,6573,2483,11336,1680,2458,5664
"g306",111,268,167,125,143,240,297,60,800,258,118,393,346,405,540,708,163,1204,5,293,30,53,21,97,28,102,60,126,66,60,16,135,46,54,199,105,116,28,30,36
"g307",6500,7306,3922,3424,2936,8314,3480,3258,4925,1782,8520,1404,3018,3654,8230,10082,1811,3059,3291,1734,168,494,136,708,1610,365,635,854,304,717,1414,487,165,339,538,1130,276,244,576,143
"g308",155,291,589,141,415,227,179,163,428,150,361,961,397,83,160,280,136,265,124,484,74,45,159,105,186,42,98,557,59,174,22,172,75,57,38,24,30,11,115,24
"g309",247,927,1983,1937,849,989,2057,622,518,1533,1284,506,1630,3222,1718,3549,3407,855,940,786,288,215,313,389,346,138,434,459,405,192,284,347,179,90,126,236,730,356,290,115
"g310",587,1132,686,1199,713,927,1397,561,913,439,917,648,1110,676,586,743,938,578,370,1152,49,119,47,70,190,139,312,389,87,184,602,38,184,54,133,98,158,113,180,156
"g311",257,276,862,168,503,881,1598,197,141,457,680,894,2041,405,531,1977,379,407,219,291,66,40,61,42,84,53,74,476,86,90,138,104,46,54,50,13,166,75,8,41
"g312",413,1091,486,260,1090,227,354,588,610,949,464,332,345,1321,216,1435,80,625,461,472,142,86,122,38,173,19,54,291,179,192,266,63,35,51,63,27,187,48,88,83
"g313",448,78,20,515,316,159,1276,310,194,241,63,617,366,221,302,1203,587,495,325,342,322,82,67,103,133,107,150,105,249,456,264,120,23,128,86,61,67,15,98,64
"g314",341,205,779,173,965,1048,29,155,16,2,243,100,498,825,378,248,39,794,66,394,49,35,13,129,9,25,82,109,33,106,386,20,20,107,46,50,92,263,123,25
"g315",467,718,145,237,514,352,270,164,754,297,430,172,949,477,274,279,384,550,428,64,47,79,53,92,56,113,164,483,273,54,174,278,50,113,35,48,122,66,108,162
"g316",1913,6534,14727,2609,23804,1129,5166,3818,12154,3852,3895,2536,931,11130,4016,6459,5481,9406,2320,8308,208,1419,1976,1061,501,425,4910,5268,1463,980,1842,749,1073,1725,1926,2983,4558,304,1380,387
"g317",138,267,1319,44,1043,282,184,15,90,830,76,689,45,3,456,71,588,256,553,405,136,286,294,7,235,190,45,336,16,9,140,71,30,36,52,250,546,31,98,17
"g318",80,1489,43,1238,503,158,326,519,600,488,1115,313,117,235,825,536,426,855,568,477,76,89,29,94,68,63,223,172,70,174,346,99,56,203,23,256,158,66,112,55
"g319",669,486,771,492,282,268,180,292,583,190,456,308,1309,246,146,436,340,517,151,147,38,95,139,181,200,505,45,214,81,567,310,69,72,298,100,108,24,90,140,61
"g320",1493,5009,2524,3641,3779,1223,1288,1903,1746,4971,4017,4038,3047,4432,4619,4258,2972,3283,1610,3585,2069,845,717,1149,1576,430,5370,1162,2400,1791,734,94,755,1346,840,392,2434,796,2550,482
"g321",42162,38607,35447,44704,59168,34363,73306,26999,35888,34587,63260,39298,51591,32375,35946,25828,21531,35124,30318,21927,6096,2861,7269,4817,7638,6389,6492,13558,10484,5712,9570,5962,4699,3793,5323,7423,10062,3567,8070,5497
"g322",350,2225,338,812,273,1142,4416,1208,552,633,917,3506,665,1874,1462,1076,732,2520,715,2192,723,143,298,98,179,659,462,166,230,266,194,169,293,120,164,154,528,163,113,141
"g323",154,628,655,637,2100,39,130,901,492,781,776,1009,555,310,160,98,43,595,739,716,144,171,40,204,78,149,219,30,260,95,162,87,22,28,119,84,46,158,200,57
"g324",477,1127,104,203,790,444,1469,569,1386,294,623,409,751,520,1530,1094,320,1145,119,1026,332,43,71,135,304,67,141,125,344,253,126,237,131,83,126,407,694,51,68,367
"g325",3946,6555,1769,4247,4611,3757,2490,3133,592,559,2226,2595,784,688,7238,1079,2120,4752,4966,414,490,319,953,383,986,956,1670,983,1573,1763,1802,836,511,913,761,189,426,442,1092,663
"g326",100,619,2397,1221,1669,2135,60,140,184,1569,1225,0,1521,66,1485,1422,21,2760,32,10,6,129,45,54,2,13,2,622,639,659,2,444,1,249,12,64,108,440,4,631
"g327",10,108,87,8,16,52,162,714,122,179,11,0,625,0,2,564,31,36,69,6,23,31,32,75,10,9,12,4,20,0,42,131,3,77,0,8,12,2,32,5
"g328",1331,1086,3808,6323,199,2736,2460,18,5050,4552,11662,2622,12604,2244,3006,3305,1114,3366,4693,4199,1484,298,1384,479,990,80,466,1080,120,1802,2892,678,370,113,305,143,1143,515,418,177
"g329",188,530,126,481,313,291,0,346,1046,60,350,137,75,485,382,809,113,1176,224,1247,19,65,3,181,10,19,34,4,21,287,148,195,96,21,126,0,57,14,4,71
"g330",307,481,215,1048,174,636,937,289,341,150,412,217,436,46,391,169,463,155,741,274,85,302,87,212,176,99,114,24,75,53,430,90,15,58,63,24,51,22,13,270
"g331",114,654,1077,549,500,81,741,409,85,236,586,121,199,60,114,455,684,838,14,163,40,119,71,232,179,21,10,68,66,24,32,159,21,80,30,54,26,15,18,24
"g332",839,2751,2378,478,177,1136,1453,782,1475,56,948,355,2282,2812,537,1110,1032,1009,668,235,70,336,476,290,483,69,588,231,422,502,528,336,63,240,153,106,340,256,344,128
"g333",1745,919,414,564,1740,938,6162,1029,1034,2894,1088,2447,3109,167,1479,391,632,850,1518,67,809,325,260,506,1631,472,288,588,359,543,772,328,282,528,579,38,774,323,278,198
"g334",835,1339,267,344,1430,637,1158,505,663,501,590,1110,819,527,1410,482,1230,254,902,574,89,257,183,80,239,97,96,550,377,204,334,420,32,314,173,138,220,101,242,199
"g335",301,527,402,370,1426,552,515,926,1821,88,620,549,1471,1009,120,914,222,612,956,1251,120,64,24,11,12,112,77,178,128,108,130,3,30,10,161,46,177,34,15,174
"g336",710,531,247,176,1456,570,808,374,799,248,1975,1106,1116,690,853,643,838,119,152,1012,84,267,232,122,16,75,277,116,80,228,356,134,43,116,31,64,332,107,106,64
"g337",395,632,495,801,1449,309,580,545,538,731,1253,305,301,1511,384,903,244,481,580,740,230,251,129,295,110,418,529,510,230,266,204,216,79,504,440,235,104,149,236,229
"g338",1014,1008,937,505,395,287,1739,128,566,750,161,149,256,1043,641,73,1039,357,525,1423,30,93,67,4,8,21,186,34,6,146,70,12,12,142,65,52,70,40,10,25
"g339",1409,1941,449,532,664,913,1548,414,986,829,507,1290,944,790,1471,1063,530,1147,449,811,25,249,262,167,36,38,238,438,342,850,152,164,23,230,191,162,638,36,382,145
"g340",371,486,336,183,403,353,631,359,359,925,141,183,230,625,488,253,376,238,290,616,48,23,25,106,69,154,224,206,89,246,44,65,30,20,75,82,142,22,220,71
"g341",997,1091,348,1398,533,1106,200,707,473,820,1102,540,1527,885,912,594,172,563,200,1286,212,130,125,230,91,64,18,188,90,134,132,245,52,334,151,149,340,53,68,65
"g342",181,1025,132,216,501,32,581,481,519,208,611,315,610,285,201,254,199,351,784,51,25,37,25,41,54,153,140,224,56,108,262,49,45,76,21,100,172,40,166,60
"g343",1870,1636,668,1856,774,745,649,660,469,273,584,962,655,308,2267,1124,631,1000,1668,369,762,730,66,312,70,1342,404,45,99,1142,252,699,41,54,581,393,304,106,16,347
"g344",474,423,381,177,405,177,23,419,316,609,266,232,514,453,982,419,320,150,152,256,134,24,101,86,230,72,28,14,69,33,432,55,54,117,131,25,120,7,98,102
"g345",2764,720,663,712,1138,248,1733,485,1116,310,1390,917,2682,513,2706,352,660,282,1944,1072,219,703,99,82,316,73,234,578,357,617,526,407,228,347,226,91,290,69,358,72
"g346",61,77,905,91,323,3466,225,47,6754,1189,618,35,3458,1108,2384,2351,280,139,1569,486,360,86,0,334,315,14,183,350,9,462,666,3,46,294,1051,253,1634,191,0,133
"g347",257,248,272,500,973,367,182,509,1132,450,157,1340,246,1430,663,307,631,350,483,206,190,173,197,333,187,130,168,522,35,222,112,269,118,164,44,123,576,42,80,254
"g348",81,1011,753,444,921,405,963,525,556,628,394,119,1526,533,658,643,286,445,662,1121,60,22,199,143,46,55,24,5,54,113,104,76,156,110,61,51,41,37,83,116
"g349",11,81,0,12,2,34,395,74,31,666,6,356,21,700,13,11,459,2,274,4,2,264,0,1,752,184,332,40,40,5,134,279,1,406,18,21,84,14,38,11
"g350",1037,791,290,5,621,360,111,130,591,325,1739,1182,252,789,863,57,29,60,171,339,30,175,49,133,126,142,368,4,168,422,14,159,63,38,190,56,452,29,230,177
"g351",1185,2963,564,927,555,369,3360,255,84,266,270,2644,1220,513,596,90,849,596,552,864,282,184,109,33,148,150,144,110,72,269,322,159,25,5,54,194,46,314,87,75
"g352",1350,4206,8010,1217,2948,1950,1318,2577,4104,1810,1500,4421,4864,2781,1014,1311,1648,1033,991,923,505,406,283,1240,906,1432,462,255,1695,92,3426,335,113,65,144,120,842,211,232,225
"g353",1121,1459,558,1067,1432,1367,161,442,777,936,869,1262,1253,406,644,633,266,169,345,1288,305,164,50,120,523,136,264,164,181,1194,708,158,56,203,197,105,137,54,127,79
"g354",2050,3499,421,3582,1408,1783,1671,2001,1002,326,1800,1198,2480,5010,2728,736,1928,721,291,192,389,147,25,209,570,144,590,166,405,1188,1388,128,50,329,76,6,308,59,89,51
"g355",7007,8622,4155,2028,5887,4231,4359,3814,3300,6186,6654,7639,7418,7533,1785,1656,4027,3033,8479,999,212,203,744,613,638,325,934,1590,734,3147,2566,1862,83,3665,649,460,381,572,437,587
"g356",2457,2099,690,2720,1533,1114,394,834,178,413,557,2098,1242,2,562,680,490,1590,701,0,2984,1000,49,270,1413,26,164,46,909,833,586,481,1488,945,233,5,73,8,430,69
"g357",3037,1707,975,1138,925,365,2173,465,1944,2221,1202,2441,1257,2485,678,134,1427,577,2488,1417,785,188,435,670,166,157,344,1677,209,359,346,240,159,206,453,108,448,430,488,200
"g358",1138,3058,1240,395,77,485,765,279,760,1009,1677,219,1052,4734,728,259,525,418,197,528,287,234,78,270,232,590,564,1330,294,441,684,1278,33,171,178,324,466,537,74,77
"g359",425,650,234,519,465,249,98,235,620,926,965,438,607,455,1284,354,353,745,384,573,108,143,112,131,100,103,217,80,147,312,374,194,34,282,70,78,332,91,116,90
"g360",674,1671,3042,3282,1553,448,2026,640,591,2838,1975,664,1432,1453,576,149,2630,1719,2719,30,1212,48,447,1102,110,341,1516,1029,77,1094,256,1211,52,226,188,671,380,145,959,231
"g361",12641,9777,5140,5143,7645,3781,8888,9555,8866,7839,6127,7736,6424,6349,2206,5943,2733,4187,6296,4646,2346,1992,1344,888,486,913,3749,2580,1662,2912,5590,3157,1027,2108,1364,1304,2308,1047,953,1143
