"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40"
"g215",3455,2600,5177,990,701,1463,1931,1876,2952,3173,2625,2167,4081,732,4280,4249,4137,2409,4221,2168,528,359,970,745,330,312,1468,834,762,2151,1590,887,331,849,142,223,1586,673,591,154
"g216",149,104,219,315,67,720,338,914,586,169,882,44,141,499,1304,1264,15,465,949,35,8,28,131,48,3,41,102,76,100,11,42,32,95,114,110,55,50,53,80,158
"g217",1669,955,567,559,876,725,791,1347,723,951,339,305,608,639,1004,1290,101,1177,1175,528,54,94,192,114,655,237,264,490,173,204,306,455,78,968,108,336,100,73,219,162
"g218",1021,1195,981,147,507,215,64,284,289,392,76,923,746,1383,1475,656,381,1583,1605,828,102,56,30,17,224,239,202,130,182,351,92,71,9,213,16,95,432,26,41,87
"g219",511,578,377,408,412,355,1280,189,570,495,772,1573,247,227,234,339,427,223,1364,597,15,39,56,59,210,22,49,144,102,131,134,79,14,258,11,133,120,18,67,97
"g220",276,297,462,169,294,503,350,63,327,391,324,1000,163,1230,262,1094,934,845,260,319,80,115,110,140,243,55,52,372,142,48,46,205,110,126,61,95,168,106,158,70
"g221",1592,7718,3851,4220,1425,3357,4974,3069,3199,3935,1822,6957,5611,4267,1054,2261,4437,5683,3186,732,353,309,560,989,159,345,2022,1822,904,1512,1390,488,167,929,872,531,234,795,434,556
"g222",571,323,893,182,240,357,325,441,815,566,602,1068,252,1190,604,1371,2770,1973,107,80,446,205,377,123,328,35,200,378,484,84,396,73,97,39,272,88,576,42,158,91
"g223",607,919,347,453,377,740,628,497,383,258,412,885,223,469,626,317,352,691,1003,928,276,108,78,147,228,143,276,120,381,32,300,184,134,197,103,80,172,24,288,186
"g224",170,873,606,862,741,450,1564,925,987,567,424,1089,690,702,1573,1156,1021,578,1043,486,74,126,128,150,370,115,402,355,180,370,224,73,214,408,309,75,686,150,347,99
"g225",445,796,853,146,177,901,150,422,936,577,195,537,118,933,516,82,383,61,560,394,51,66,68,135,188,21,98,68,84,443,42,25,18,78,386,38,178,92,182,130
"g226",6124,11084,8176,6953,4250,6355,8379,3048,4309,3105,6456,4019,3957,4245,8626,8140,3720,3536,6926,9614,1385,429,975,458,385,421,531,1808,531,1014,767,573,332,1135,1507,348,1105,314,1218,1049
"g227",633,214,2087,3941,11,107,1947,42,4928,3962,1790,3522,4023,1155,91,991,2061,8279,300,1276,8,208,759,198,22,129,14,455,708,1413,2746,505,305,68,4,456,28,82,461,276
"g228",4502,863,516,287,694,774,1974,726,2585,1013,598,961,1827,1043,100,2430,456,3705,4968,1844,1546,214,815,315,448,163,158,1290,1225,673,130,207,95,1978,275,38,214,147,258,313
"g229",652,841,1594,591,930,489,313,479,1295,841,579,1412,464,747,2199,1925,433,197,2675,635,220,141,181,205,246,68,335,313,328,708,390,152,33,183,112,114,520,142,363,72
"g230",359,898,266,255,232,433,469,475,490,313,458,224,455,1400,582,1056,359,400,228,587,80,66,29,70,20,67,218,115,94,70,148,76,59,143,154,57,170,46,50,48
"g231",386,472,474,1673,191,251,2859,1607,139,456,844,678,185,818,572,1792,1640,705,825,1034,729,37,212,282,378,104,100,48,44,327,774,157,110,9,36,33,228,188,32,434
"g232",270,155,1058,305,80,486,76,624,583,188,129,543,271,1432,54,201,497,655,532,132,116,47,125,37,248,206,358,78,34,308,16,121,46,67,518,148,74,59,440,44
"g233",4647,2134,4522,2828,1646,1078,2562,1994,2727,1100,1759,1975,1534,3701,5327,4411,3488,4302,3410,2945,566,255,476,349,644,443,1428,966,306,1014,538,846,192,571,472,163,768,198,521,734
"g234",1715,58,3343,310,1525,4976,2234,1709,538,6060,1003,3040,1027,6804,1462,870,487,1000,1407,1828,952,395,251,414,224,743,1253,1500,868,1883,168,418,511,363,393,42,954,797,854,694
"g235",2351,4364,2517,3029,4817,3396,3279,3406,4118,2387,5179,2317,4031,3920,3602,2538,5600,4201,4255,2018,672,384,370,503,620,404,669,558,788,963,200,335,453,1690,739,285,1246,371,596,441
"g236",339,1294,616,373,284,164,1080,346,256,716,1059,708,68,2467,992,208,893,609,941,677,529,44,265,102,16,52,61,78,77,61,234,48,41,166,219,154,47,9,90,110
"g237",263,169,424,389,155,359,543,497,207,530,425,394,341,174,246,119,525,130,458,268,16,126,39,36,46,42,89,110,72,140,206,27,45,65,82,34,54,16,74,32
"g238",349,515,891,257,114,840,1163,1038,129,224,251,487,401,601,945,336,827,196,110,203,258,103,44,334,186,55,45,302,260,62,282,66,101,80,45,248,254,64,222,226
"g239",2365,1296,717,565,123,707,711,533,649,1181,84,1109,441,728,1039,1085,1171,467,1666,438,358,137,163,134,124,83,813,186,228,112,532,61,237,460,59,60,245,52,162,59
"g240",1677,1804,1636,226,311,35,11,379,623,309,174,552,2473,1105,1679,868,1076,572,140,1558,318,351,29,64,179,74,45,200,225,164,108,170,77,446,46,220,56,50,204,148
"g241",763,469,332,146,358,397,1002,207,1360,1434,680,497,812,829,297,424,1169,1183,798,1046,53,201,131,142,103,107,238,136,71,580,346,279,224,226,304,81,70,57,408,123
"g242",237,637,374,337,473,418,447,704,229,353,665,1171,1153,303,235,271,998,251,612,489,341,111,74,295,324,79,718,346,150,360,626,252,38,92,123,29,350,127,636,156
"g243",242,77,545,216,47,144,317,568,534,454,148,505,67,396,86,348,183,106,273,628,93,130,67,20,96,14,116,232,24,23,64,196,101,37,22,3,16,45,278,153
"g244",1159,1091,1957,1125,653,499,1152,1180,180,928,578,1363,1167,1455,843,824,2354,441,751,1438,236,86,238,195,528,115,389,131,171,222,242,241,92,335,128,72,81,232,602,269
"g245",155,6093,4720,1,379,2692,680,373,3085,635,827,1557,103,644,137,2396,243,1912,4209,654,58,1368,91,228,86,654,626,280,94,48,128,1584,19,460,135,1,356,197,326,2198
"g246",632,250,1088,3128,15,95,414,2486,720,644,1034,162,30,3,595,2561,853,58,207,115,261,765,230,0,36,20,8,6,142,824,42,542,505,36,342,11,122,852,32,106
"g247",943,3082,1462,1560,1436,2318,6322,955,1162,194,1617,304,5338,2174,1850,1566,4910,2499,5083,984,1026,722,1384,747,746,377,910,1312,826,1700,140,45,82,287,654,122,1298,251,1281,848
"g248",1296,2299,898,2129,1319,749,1310,829,699,702,709,2593,1134,1199,2152,1559,1388,1142,1174,863,237,240,441,375,446,313,618,612,312,581,322,426,318,391,415,269,598,375,419,509
"g249",11899,4614,1142,5195,1561,27190,9212,49903,12456,5736,17420,7616,740,36262,15798,18455,2337,22434,41878,3774,180,657,2560,458,2420,6424,690,898,7060,864,3662,2399,1187,395,84,3260,254,1653,898,685
"g250",395,1138,1565,641,1315,522,1368,1537,2088,766,844,2909,949,656,3730,893,666,2287,1370,428,260,564,199,372,182,567,128,345,795,570,668,598,200,98,420,179,298,176,705,20
"g251",806,3157,2350,4873,2309,1759,5497,6327,2606,2396,3314,751,5323,2814,664,1289,8535,2451,4427,8029,3934,530,635,1441,330,642,926,3605,1686,6278,4028,2071,1128,910,1353,1409,7234,1236,1487,836
"g252",456,88,686,166,212,446,506,212,329,311,358,17,293,1036,54,22,425,209,17,364,72,78,175,105,20,33,1024,4,44,8,588,21,1,0,43,53,572,16,734,221
"g253",585,253,1188,394,559,383,575,465,801,1131,246,721,77,972,563,1319,2115,933,1568,1228,71,283,82,97,78,115,342,688,84,176,316,103,185,128,52,33,592,180,234,222
"g254",1453,344,1274,1009,265,484,2275,584,694,896,336,624,821,882,633,914,970,901,1085,394,449,54,431,122,275,158,297,264,189,36,280,58,611,378,31,337,231,254,248,294
"g255",690,290,395,7,100,882,184,493,203,61,63,98,201,284,296,1084,37,626,227,461,146,18,71,110,56,88,51,108,43,143,32,108,8,58,93,14,68,47,62,0
"g256",1927,1139,586,554,737,708,353,1284,364,891,362,901,990,1945,972,1045,386,873,1491,1390,380,31,104,96,432,566,608,153,143,990,294,69,191,15,114,167,260,79,392,79
"g257",82,232,520,196,185,474,612,236,444,278,97,364,117,304,169,264,51,552,777,444,80,22,16,32,0,96,221,15,23,233,138,54,31,180,40,3,2,63,38,49
"g258",6124,10052,9980,935,1677,11765,4033,118,2393,3310,2429,1217,1345,5205,861,5271,4095,2556,574,1147,842,1631,439,118,2850,391,1584,1113,1853,2760,60,519,192,11038,1436,1683,666,952,572,102
"g259",417,820,152,2440,90,311,931,1590,998,50,28,8,364,186,1291,2111,2753,2243,906,51,16,498,593,8,38,2,527,335,318,238,70,30,24,1335,111,107,34,268,498,8
"g260",713,737,2951,1043,21,206,146,1025,1319,2887,207,945,45,395,115,1490,2178,495,97,153,33,576,44,147,101,142,278,1265,108,124,188,12,48,81,405,55,82,44,184,60
"g261",6548,6513,4884,833,3857,1942,5158,2467,1226,455,586,12996,1643,6443,934,3157,3220,2070,6357,5618,240,582,286,226,540,619,1001,1390,896,368,832,1031,1162,1678,1315,423,158,1018,536,577
"g262",6983,4711,5149,2992,2316,2278,6258,5413,4394,5283,1870,2479,6099,5524,2579,4571,7826,3113,5930,3969,1058,785,421,470,1140,637,778,1220,912,1599,1682,1030,404,1092,1135,402,1402,165,1740,996
"g263",1736,425,1079,357,404,614,968,538,257,481,250,677,539,731,455,498,626,536,436,968,371,357,368,438,67,147,222,654,278,92,550,169,400,324,268,503,452,252,378,294
"g264",62477,22962,35269,58166,31749,32540,45755,53056,65861,63943,39196,40546,16325,54701,52403,49952,78022,73328,48909,42636,7337,8438,7129,5750,27325,8521,31622,14666,8073,8356,16734,6615,3252,22932,6112,7392,17998,4997,14732,12487
"g265",1102,76,77,330,2,28,477,507,1100,1945,1919,4140,238,177,1239,16,5,106,1466,457,374,45,368,68,154,14,774,62,144,222,92,87,155,740,23,330,234,14,358,126
"g266",1560,367,337,454,652,289,333,958,243,86,54,826,200,680,534,336,677,722,204,535,31,32,24,50,24,26,120,50,10,46,222,15,15,124,14,24,44,13,7,47
"g267",122,1823,691,3442,637,377,1881,1118,796,742,1552,2547,1021,438,3494,2492,1627,249,2436,2373,254,73,346,284,311,94,401,333,72,796,324,181,125,432,640,122,209,201,85,750
"g268",243,331,614,617,482,121,495,209,576,124,215,1163,342,213,1393,428,276,78,191,196,70,36,26,41,40,22,83,88,45,242,40,85,17,47,89,86,58,58,160,148
"g269",265,812,584,1170,286,48,149,212,213,301,120,456,264,782,306,179,190,932,284,117,223,11,10,55,34,47,15,398,50,14,698,110,8,312,60,42,210,10,166,95
"g270",2291,1558,2374,357,761,1700,709,1258,543,1124,983,1223,1503,3127,398,531,1602,845,58,236,459,364,226,247,363,1050,190,189,145,183,502,303,190,453,419,27,32,255,672,79
"g271",5678,4727,8621,3870,2640,1726,2455,4300,3665,3065,1904,2793,4576,6563,6000,4915,4942,2745,6463,3596,2979,1772,1514,885,3058,6330,4750,2961,2750,5955,2494,2379,512,726,1978,744,994,1204,2776,1944
"g272",2191,2814,5052,4471,3260,2962,5676,9898,4059,2257,683,4625,5946,1078,4018,2503,3944,5590,3181,5986,1005,1081,971,555,445,2514,435,945,578,1863,1482,529,457,844,1231,47,620,518,1032,408
"g273",2142,2264,1895,3628,661,1552,4919,788,1297,1968,2211,4758,2995,3611,5455,4441,3499,5605,6343,3569,1308,290,404,1081,423,5502,4735,2013,340,2268,626,1407,414,1856,1013,308,961,543,308,1047
"g274",39322,54156,47361,18616,20026,22315,54815,48420,61746,38460,24061,58333,29952,44207,50312,46528,46496,63108,59068,97918,15339,11002,4264,5143,16718,16581,43655,28504,13875,42720,17624,16319,4872,11536,14271,2608,8913,5366,16068,10421
"g275",732,294,719,288,783,108,462,1066,367,254,69,674,529,1107,389,231,104,798,370,307,276,40,226,89,155,261,158,165,453,219,382,18,127,153,401,93,53,82,108,199
"g276",2377,1315,1771,173,318,36,335,86,126,0,191,1253,365,6543,227,231,16,973,1680,24,1089,93,13,165,154,31,1806,634,579,169,0,61,192,26,107,17,58,1095,482,738
"g277",7,8,260,811,565,327,105,1174,466,879,111,2001,206,46,1161,252,424,21,908,165,951,235,10,351,56,64,14,162,512,450,60,240,16,516,90,124,192,32,8,24
"g278",3479,2923,1403,872,1449,1409,1590,2221,1689,1593,3327,2200,2038,1807,792,998,1104,3770,1201,3314,153,592,312,195,295,191,192,152,273,112,562,469,219,164,227,131,368,301,569,82
"g279",128,447,797,256,129,64,207,1038,137,429,310,141,82,363,199,51,809,259,192,112,63,20,22,10,15,25,77,52,2,34,66,90,30,68,48,19,40,78,152,22
"g280",3263,1886,73,383,386,542,50,185,926,391,831,985,188,113,623,1219,553,20,268,944,735,142,70,167,111,24,24,1398,98,116,116,492,23,9,641,358,76,1181,1556,117
"g281",646,392,372,112,444,608,408,130,222,177,118,1185,381,308,348,374,305,959,49,802,107,34,178,83,112,148,84,324,111,90,438,72,84,432,95,33,272,124,150,71
"g282",1910,1412,1356,1948,2527,1686,1261,669,2832,1233,2007,622,1955,2150,2180,1382,2185,1728,1608,1922,150,466,325,307,501,123,1104,510,236,362,542,542,120,474,431,406,846,194,410,255
"g283",1091,873,1056,666,474,532,2020,926,377,442,1667,1424,730,969,644,169,468,548,2094,1432,41,89,67,20,468,96,29,368,42,512,358,63,164,258,148,134,80,70,236,50
"g284",3720,3342,2733,2234,2214,3887,3656,9220,1296,1535,1068,3546,2141,8288,3746,2619,3304,6774,1599,2508,1292,1057,1587,2334,2568,1288,1734,2776,1131,12456,2402,1102,1266,5574,3154,213,3888,825,1994,1338
"g285",547,3,176,97,398,1096,931,92,8,185,101,96,575,129,2360,225,9,10,190,9,42,40,3,43,12,55,36,198,60,28,620,33,0,0,10,51,170,64,5,49
"g286",666,400,620,138,403,773,648,321,769,411,128,478,442,308,511,337,309,342,811,247,130,106,62,121,213,23,208,343,70,300,204,101,27,159,120,15,54,37,39,107
"g287",57,2056,1523,1025,574,708,667,2445,1115,941,406,1291,309,1003,1556,781,69,997,218,1135,135,505,111,96,267,17,602,874,78,897,1624,787,70,199,93,403,500,117,294,83
"g288",1036,257,436,65,270,463,105,692,939,373,469,919,358,227,220,132,756,1113,398,299,440,404,197,109,482,109,335,400,309,424,202,116,50,128,171,119,282,138,70,255
"g289",2396,122,569,180,118,1462,2525,754,180,1671,1661,1756,474,3134,1614,1024,1728,1556,2091,2095,16,32,152,435,329,604,132,396,440,603,806,87,228,798,486,439,760,218,1013,992
"g290",753,42,391,171,286,293,298,1178,94,55,306,703,69,1443,657,1375,241,165,145,668,36,41,31,73,59,45,50,56,71,75,76,52,32,99,8,24,126,43,54,24
"g291",653,132,231,393,112,205,931,343,476,155,247,890,726,910,1471,34,310,392,1232,474,313,164,110,48,298,346,663,234,57,564,324,128,276,166,132,37,960,196,100,51
"g292",13,952,1613,710,278,8,76,190,33,240,246,646,1027,1125,1931,2122,267,1185,6069,1974,5,62,23,152,513,91,129,30,33,1296,166,47,9,2,51,82,207,126,157,50
"g293",41760,10453,34429,23985,19073,28205,36288,37653,47171,20201,18554,30344,32678,58073,15667,24007,54450,12686,55375,16034,5993,6360,2223,5633,7753,2414,32408,6618,4972,18207,16282,2378,2897,5764,9105,1834,6570,1312,6809,3133
"g294",3452,864,10129,1843,2712,1878,6056,1730,3821,3534,3717,1526,1795,19985,11649,6142,4863,3181,3317,2693,1694,921,2942,1796,1156,871,1799,2613,954,246,560,653,110,1538,769,1365,470,462,388,735
"g295",1412,2998,1025,2462,510,592,2323,751,1707,694,2221,6534,1992,979,830,2773,3883,4736,2029,783,938,98,220,395,430,1118,180,795,368,1663,1492,177,165,2000,42,564,2022,262,662,800
"g296",4701,3672,701,431,1410,3384,27,47,65,27,3307,930,5,1661,2343,170,0,5817,647,2665,258,49,0,231,546,26,9,263,11,187,1234,15,48,0,259,270,473,9,30,25
"g297",2516,463,985,700,339,284,622,1239,67,959,268,27,547,751,1232,198,480,422,290,992,59,64,7,56,26,45,134,36,7,45,320,10,23,14,95,5,36,6,26,84
"g298",424,866,1666,317,432,484,481,287,449,1295,450,470,1205,217,984,2773,643,113,509,643,409,291,233,117,234,198,279,438,478,1116,470,153,162,93,122,50,194,336,134,216
"g299",472,45,397,293,208,756,1062,272,270,1125,837,283,67,353,1308,1244,833,565,817,210,159,119,102,60,69,188,116,172,308,336,164,333,72,339,90,250,266,279,138,176
"g300",747,902,313,1048,140,304,1961,510,1556,1112,568,447,832,1019,807,401,1057,556,903,392,518,211,227,82,119,35,308,410,50,91,416,221,186,330,207,54,250,81,129,327
"g301",1112,1214,234,291,821,1028,306,518,487,671,438,510,353,91,355,529,974,917,625,247,445,33,119,509,560,186,703,595,110,181,776,87,36,135,196,51,178,261,241,234
"g302",819,146,910,1345,74,865,386,450,381,215,26,503,158,1684,493,432,633,596,793,575,1974,60,244,133,644,251,103,14,242,182,280,239,122,116,193,144,466,243,453,247
"g303",241,120,685,161,501,76,767,1090,504,173,700,867,76,497,1844,576,959,307,928,678,302,320,57,91,33,109,280,338,83,726,168,332,202,124,266,178,153,143,224,276
"g304",1561,134,58,182,5426,49,112,645,14,0,0,647,1918,2194,301,519,14,26,854,0,254,2,316,460,1298,4,508,0,2,0,1370,0,21,2,222,689,32,3,415,1499
"g305",3039,25450,45,1399,12266,1535,15650,6393,28639,5767,19501,1960,4971,10277,30603,4612,15861,2097,1912,6026,4332,903,6849,1538,712,357,4432,7102,4332,3626,1636,2874,1984,13679,4415,2735,3792,354,893,1581
"g306",322,356,362,339,322,116,235,608,225,296,162,29,301,130,289,835,402,37,219,165,27,40,4,94,8,26,110,116,32,220,60,13,9,122,33,7,112,62,215,31
"g307",6096,3534,1027,5269,3600,8539,6222,1132,9518,2919,5797,5314,2980,8094,3026,3650,6057,2427,3337,1928,1206,2744,599,331,573,3730,1023,1986,195,5829,3848,3313,420,771,814,3836,886,212,1166,1860
"g308",559,409,288,410,270,610,156,281,196,297,251,157,561,340,392,376,520,282,184,392,10,53,63,6,130,3,18,116,15,44,138,30,5,15,66,39,34,49,130,52
"g309",2195,1699,1422,336,1442,1362,719,2931,2015,696,1946,255,496,5525,3211,1782,1416,1393,4058,1817,394,65,418,331,832,83,1328,473,489,1292,586,279,352,102,270,653,154,153,1308,168
"g310",874,339,858,106,613,778,626,1443,311,416,431,1253,801,470,387,1384,722,523,987,402,85,186,148,221,200,92,298,1036,116,440,388,77,105,102,278,187,296,65,565,148
"g311",86,380,917,147,1114,509,949,1400,691,1623,392,560,134,1415,297,499,908,656,260,1410,253,65,169,139,18,334,756,91,125,48,114,312,172,209,257,316,156,112,1523,241
"g312",615,676,858,317,361,728,436,772,93,55,379,206,401,139,182,865,167,1128,767,404,128,74,46,21,155,11,146,48,42,153,142,10,15,47,22,14,73,5,70,11
"g313",319,532,1022,31,466,705,329,725,875,74,254,175,1029,7,436,788,205,67,174,247,2,70,110,125,133,61,172,120,161,132,302,56,35,112,2,74,45,19,168,57
"g314",80,199,103,211,563,257,634,1201,455,502,24,1226,78,509,152,1434,618,1043,130,255,0,84,127,120,12,51,102,277,122,76,108,218,24,161,399,119,44,183,435,36
"g315",679,534,1231,429,311,252,261,143,668,286,217,621,138,516,854,486,680,276,613,493,40,88,33,28,80,50,156,203,90,218,120,74,14,45,62,40,132,33,98,33
"g316",6034,276,3501,651,1067,11240,2146,1578,4270,10439,3155,3952,2935,1732,16696,5652,27010,2187,2971,7697,2518,4666,1535,627,476,347,1010,11617,2139,2196,520,3463,831,287,801,512,3334,3548,6273,4160
"g317",57,22,224,897,192,63,366,411,4,651,649,1277,185,20,229,747,1351,413,134,182,24,85,241,62,108,313,420,828,17,195,144,161,26,308,142,90,44,183,90,194
"g318",210,648,1145,151,205,422,133,321,37,696,159,166,447,246,920,919,717,391,553,1091,378,53,126,124,355,65,385,58,59,150,418,243,56,210,204,294,78,125,222,185
"g319",590,263,606,593,177,453,251,240,291,507,178,1531,606,596,528,254,689,844,952,915,142,133,83,212,1148,200,860,112,142,501,394,156,22,113,64,118,187,90,256,84
"g320",4208,2926,6722,3911,4047,5944,3704,5586,3338,2101,3860,1210,1274,3217,3038,2996,2996,2582,3120,6161,729,566,894,889,1156,116,3218,1810,1172,1356,778,1031,664,155,1239,458,388,672,1608,450
"g321",37714,22981,54424,24832,25223,24894,30409,26491,46832,13579,30990,41697,30791,49666,35760,48522,54488,41390,47353,31613,10506,5754,3605,6256,9416,3159,10448,7385,5532,8255,7070,7128,4589,5636,4317,4267,14064,4046,13412,5293
"g322",1524,756,1906,599,601,218,631,2373,2413,250,1048,1408,956,207,339,1331,930,632,772,1394,114,186,247,163,273,303,678,440,476,693,78,339,297,174,362,371,168,49,206,417
"g323",517,1691,547,551,462,388,389,453,187,75,419,246,399,1232,593,367,296,951,1642,218,238,183,297,363,664,331,42,410,230,230,374,64,51,413,174,85,64,65,24,11
"g324",1288,549,457,1388,552,619,316,196,1004,695,528,856,2599,1466,845,1471,155,1924,768,1004,84,190,21,148,232,198,189,793,192,380,92,253,133,478,136,196,280,118,213,35
"g325",5317,783,5879,1497,1534,1796,2811,3262,2302,1674,2250,5598,1851,4059,3803,2802,3171,367,3740,4552,562,203,331,310,656,286,555,650,553,3363,458,354,306,290,247,316,318,365,558,542
"g326",1383,323,36,997,2963,4224,215,4101,4802,494,19,1,2638,119,70,17,139,1699,2184,0,75,801,284,90,336,63,742,496,84,111,32,291,11,513,124,317,378,20,16,4
"g327",8,69,431,193,25,0,37,340,90,162,155,136,560,205,176,358,0,108,274,215,55,17,53,2,2,2,106,0,207,24,508,88,406,6,17,1,155,9,428,445
"g328",1262,10391,2555,1218,3386,4642,3635,9437,1328,2701,1089,4007,4766,3419,18139,3522,19443,6253,189,4094,151,328,647,456,594,307,3056,174,313,89,866,514,451,147,1324,37,249,413,3644,187
"g329",243,357,12,773,42,39,74,537,73,345,80,406,359,445,258,369,236,166,291,104,30,54,17,25,56,4,488,30,16,53,8,19,4,65,53,72,120,26,70,162
"g330",553,506,589,533,872,342,429,349,356,464,163,1040,347,432,632,127,1257,97,1027,266,130,116,45,38,260,111,18,44,156,233,248,95,54,74,159,167,303,76,187,81
"g331",296,156,2150,132,208,449,758,78,115,302,237,670,178,76,322,419,896,318,1947,841,10,50,50,111,662,63,314,84,60,1038,72,10,9,202,67,99,516,95,382,80
"g332",1212,1262,1410,242,371,685,1773,970,816,502,392,746,689,1945,1217,854,1386,1259,1363,710,350,778,324,176,326,122,52,240,119,1486,344,513,90,1212,692,113,138,167,80,486
"g333",1296,631,2560,1398,1457,1158,981,3981,548,125,425,615,625,2027,1574,1421,984,880,2428,1211,263,114,39,121,301,69,623,158,86,175,248,263,266,627,345,251,718,39,167,82
"g334",912,697,1683,310,164,198,1376,890,938,1875,1065,632,986,484,280,1127,985,987,288,1129,34,291,138,309,116,180,138,1150,296,250,1278,432,10,311,277,289,200,75,348,191
"g335",485,811,606,658,565,1144,920,103,141,75,34,628,264,1311,1310,1158,1217,394,276,1728,36,53,239,285,448,114,131,458,65,224,714,175,83,59,188,42,136,249,109,83
"g336",666,563,458,622,688,613,1155,909,362,384,607,1219,457,1616,1177,648,1307,382,2067,816,115,37,95,30,123,170,221,248,47,574,218,122,21,32,36,143,180,26,296,84
"g337",665,924,373,702,826,331,406,555,801,995,282,882,410,1052,1062,856,1860,269,652,306,158,67,80,93,70,77,1491,88,107,352,224,89,36,244,80,37,346,192,324,77
"g338",384,204,166,436,327,585,1180,389,93,259,297,157,678,423,1744,539,2121,633,385,504,45,51,182,176,196,92,1057,240,14,546,198,295,75,256,252,95,98,330,740,266
"g339",3100,1861,3464,2003,374,798,879,103,528,1283,701,2166,1743,1623,1210,1110,1518,801,459,454,119,307,341,320,172,177,627,530,467,386,1290,232,182,60,134,216,1314,314,280,162
"g340",179,201,473,392,171,117,268,402,87,283,222,927,174,429,479,588,128,270,556,342,254,158,83,126,64,102,1470,266,98,196,346,178,43,588,80,132,234,59,338,17
"g341",842,924,1675,534,1094,129,470,752,245,367,59,535,152,1086,2409,734,2789,882,420,1582,212,179,65,212,290,119,2083,446,105,684,982,364,132,78,314,236,288,186,670,199
"g342",391,1004,1189,260,121,249,280,276,671,459,110,308,587,509,712,223,760,726,1329,702,68,59,180,153,102,140,669,228,107,368,712,44,24,216,72,137,302,108,126,165
"g343",881,380,2501,497,1235,445,2716,3478,887,2233,838,537,891,786,1690,2994,2118,3445,3360,1808,524,2068,653,177,408,228,2442,1533,490,942,206,511,200,350,849,562,215,198,287,730
"g344",277,396,451,263,222,298,746,676,235,453,175,1048,523,214,427,294,122,609,480,639,123,40,16,15,30,12,134,36,8,54,110,35,25,54,114,11,5,60,126,18
"g345",1805,694,691,1019,574,1054,948,563,1162,719,436,1074,494,306,1772,1367,561,297,1345,1070,57,59,42,65,130,15,148,312,257,68,366,32,210,158,158,118,131,36,258,103
"g346",2574,5187,2073,83,355,1701,893,120,63,473,3838,2175,527,7680,2766,157,122,622,850,991,241,0,1557,304,390,54,375,1390,95,86,210,211,91,794,503,70,536,14,176,115
"g347",1462,168,839,324,756,334,739,580,405,456,1025,1301,521,946,454,547,132,155,751,592,35,317,79,131,56,119,245,426,35,112,122,61,83,266,18,127,96,5,236,60
"g348",1224,407,74,812,766,168,1677,201,500,499,77,546,719,407,1973,271,319,363,312,512,343,353,101,215,774,236,138,627,63,455,628,239,44,380,270,99,401,95,20,540
"g349",34,2277,572,689,345,366,16,101,45,255,940,1617,57,461,1586,684,101,361,210,269,390,192,401,1,4,14,62,32,150,108,8,132,50,60,144,116,294,3,186,150
"g350",298,2189,135,377,191,105,816,503,1408,389,339,571,1031,543,240,343,1082,286,1161,434,41,26,96,126,32,120,272,108,74,200,30,11,20,32,0,34,88,4,138,59
"g351",422,284,1650,425,286,697,492,1187,862,214,325,146,1314,519,178,275,732,1006,1374,120,249,50,406,19,144,83,242,92,232,858,342,256,71,115,239,271,260,55,295,269
"g352",5609,151,1424,673,759,98,1977,3107,1852,2178,1171,1227,484,3565,196,2732,2766,343,1306,673,510,322,220,605,950,86,1304,1125,228,594,448,345,115,663,694,227,913,345,602,658
"g353",606,937,633,388,807,508,313,526,631,602,834,275,674,1699,2299,1543,342,1070,744,503,207,23,162,47,220,51,892,242,10,111,234,91,17,343,252,41,71,72,284,126
"g354",1526,497,2165,980,1980,1175,2566,1821,758,892,3612,1899,2139,3349,306,2485,1432,344,4330,3290,246,294,224,1456,1255,166,342,646,605,2010,322,798,72,427,540,57,1758,122,459,528
"g355",1429,1813,10910,1059,2534,3175,676,6136,3666,1225,3687,10175,4671,3692,3140,1901,2849,5038,13534,5501,4812,1567,4625,349,4133,874,5616,9124,429,5712,624,1742,612,6454,1324,273,1217,426,927,440
"g356",142,333,1720,1656,124,2089,687,742,1795,3193,2417,78,958,87,179,103,73,2552,1786,111,2,65,256,21,6,295,2169,116,110,564,434,175,276,114,51,1,68,432,8,7
"g357",1392,1867,1681,1983,680,1139,669,1982,115,558,639,1374,850,2092,1626,3008,984,5069,2132,1186,506,542,990,427,417,211,255,371,368,834,188,138,240,404,208,123,301,456,1512,297
"g358",534,1245,358,1239,1538,553,599,688,2635,1148,1046,4126,848,1837,1237,717,1797,1455,2446,1136,687,235,34,527,32,64,746,700,662,183,160,175,22,81,131,173,368,67,280,103
"g359",654,878,740,551,296,576,363,571,748,287,467,908,337,328,439,374,1110,471,1516,931,142,244,268,192,169,145,994,142,144,568,286,182,83,572,219,180,714,147,338,184
"g360",2656,4249,3577,1190,784,683,4580,1161,1689,679,1865,1532,3669,3020,1094,2978,801,1230,900,181,323,84,271,57,16,354,1918,351,306,1016,498,147,197,544,594,118,346,27,113,161
