"","sample39","sample107","sample11","sample58","sample36","sample41","sample57","sample21","sample82","sample105","sample149","sample217","sample121","sample168","sample146","sample151","sample167","sample131","sample192","sample215"
"RAD21-AS1",37,43,64,69,41,6,42,40,27,38,45,46,51,58,186,32,297,95,6,50
"ATF7IP2",233,364,507,233,283,252,455,311,483,451,527,120,252,552,2809,1027,110,327,553,212
"AC115618.1",11,15,10,8,11,13,12,5,15,12,7,5,24,10,14,14,15,16,19,3
"PROK2",41,4,3,1,6,8,7,6,11,1,0,0,0,3,0,32,2,1,0,3
"GPATCH8",2425,4335,5074,3457,2563,1655,4843,3319,4282,6706,3079,2724,3504,4590,2914,6163,4882,6800,2939,2809
"NCOA6",2414,4051,4480,3366,2991,2473,5047,3497,4586,5387,6837,3751,6183,5891,1738,8502,7938,7967,4270,4043
"BCL9",996,1399,2101,947,1219,758,1672,1169,2072,2640,2597,2564,5795,3681,3680,4170,2986,8177,4708,4182
"COQ7",1214,1174,2143,1397,1258,868,1556,1263,1599,1997,1558,1130,2224,875,2955,1577,2645,2659,2177,1285
"AC012085.1",4,37,22,43,55,10,37,51,8,28,87,6,51,5,8,48,32,69,29,47
"ETS1",7904,9729,13779,5361,3587,6571,17414,13338,12904,12533,4775,5702,5718,16027,2802,26855,3567,4874,2943,4637
"NAP1L1",19020,20174,34662,26115,25454,16079,31890,25901,18055,26119,28465,10293,17629,24486,9746,37434,36083,26183,15648,15469
"KRT18P34",9,22,33,8,21,18,15,10,18,39,12,15,13,28,9,35,6,13,11,6
"AC022364.1",125,265,309,202,152,117,396,201,226,341,63,374,88,296,99,206,100,456,117,68
"AC139768.1",80,57,162,90,88,85,118,95,102,104,59,20,45,54,26,74,44,81,28,44
"WIPF3",755,607,1337,488,550,691,625,262,475,1554,254,83,176,994,315,1412,116,1123,106,133
"TMEM100",521,679,2697,129,238,1603,3731,1733,1448,712,96,64,65,81,27,602,19,13,42,17
"CDC25A",95,132,105,92,98,133,101,46,62,80,798,92,235,440,117,1133,1590,657,305,55
"SDC3",6572,18896,11939,6675,19196,11021,10773,5810,7426,15688,5759,4754,11299,7867,2092,14973,2807,9958,3698,4263
"EDEM3",2281,3274,4720,1937,1590,1350,6923,4036,5387,5926,5017,5111,12168,3500,52450,12307,5821,68763,4020,3445
"MCCD1",3,16,4,5,0,0,9,2,40,10,0,1,0,2,40,0,0,0,15,0
"AC027644.1",8,37,14,16,4,2,31,10,21,39,26,13,16,22,204,30,38,57,6,18
"DMTN",2291,1480,3427,1618,1559,3178,6505,4072,4315,1719,3974,370,1576,2100,334,1662,76,3027,181,765
"ZNF417",325,603,761,419,251,244,880,533,628,899,490,521,470,514,2257,899,669,998,533,260
"CAST",11402,10594,24580,7248,7129,8357,23680,17098,16797,17152,15499,11697,17502,9983,14334,19091,12067,20791,5662,10581
"AC108448.3",1,3,0,10,0,0,1,0,29,11,0,27,2,1,45,0,1,5,2,39
"JAZF1-AS1",20,11,12,6,21,14,25,24,9,6,1,5,5,1,2,8,3,1,1,1
"SPINK8",23,27,105,27,104,23,55,8,165,1071,15,16,145,7,36,10,189,68,507,26
"HADHA",12380,14506,23586,19428,20588,16046,29902,27384,21820,19024,16657,7861,28825,13804,13644,27767,13803,15215,12368,9253
"THBS2",4180,3993,3748,1101,754,3225,8499,6928,6166,2416,6088,16603,1893,10446,9521,11436,16060,5148,4194,29557
"EHD4",3362,5740,5605,3057,3359,3454,4521,3335,4774,6903,3484,2394,4484,2185,2234,9718,3180,4726,3131,2652
"CHST11",778,1161,1031,476,370,726,1106,567,1198,824,1273,2188,874,3098,1100,6300,1899,1005,992,2349
"C1orf194",1,15,5,8,5,4,7,1,3,11,23,5,4,8,58,5,37,16,99,23
"APOBEC3G",663,1170,1069,721,625,778,965,388,782,786,682,273,352,398,243,3361,510,2396,552,171
"SLC22A5",784,1754,1481,1258,1629,691,1694,987,1851,2626,3031,1231,2279,581,2575,717,1718,2958,1657,1327
"ZNF518A",1203,2038,2467,1695,912,648,3105,2006,2376,3359,847,733,2319,1811,8246,4720,2564,2932,1514,935
"OTUD7B",1689,2902,4725,2491,2841,2132,5506,3339,4060,4168,1667,2919,7176,3615,13254,5054,3681,13338,6360,4853
"AC009245.1",15,33,38,34,42,56,22,34,15,47,33,4,16,19,27,52,22,22,20,16
"COL3A1",78747,80460,77211,9937,46979,46991,182412,104663,91839,11989,81549,499913,56175,213088,278928,256225,231317,119932,189549,374632
"SRBD1",844,1596,1676,1251,1368,628,1795,1284,1526,1998,1291,1069,3074,904,3324,2392,1635,3261,1315,806
"AC051619.4",31,37,29,22,43,32,9,53,57,21,15,6,28,21,31,11,24,23,12,0
"MORC3",2213,2769,4084,2142,1388,1071,3917,2837,3162,4403,1423,1789,3393,1686,7978,5188,2961,4727,1554,1451
"IGHV5-78",3,7,13,20,0,0,2,4,3,10,6,1,0,0,9,43,8,0,3,0
"GEM",3664,4541,5245,1061,3189,3239,2636,2375,4826,4199,2118,1904,628,3291,692,6180,591,1682,876,1105
"PAFAH2",800,1424,1501,1249,2149,799,1429,1055,1529,1858,1682,1553,3816,1855,3205,1745,1416,3323,996,1152
"PER3",1619,1860,4524,461,972,696,3438,5226,1551,1477,812,988,1724,3245,2877,1859,1245,2214,576,1281
"AC004847.1",37,46,32,14,12,24,33,11,27,21,11,23,5,27,4,238,59,10,56,31
"MFSD14A",60,62,62,82,74,40,31,48,43,55,22,22,45,79,146,42,22,53,11,10
"ERCC5",69,110,140,143,100,58,158,136,139,178,57,58,91,129,488,134,55,89,81,96
"SAYSD1",1006,1192,1721,1221,1442,1269,1279,869,1226,1542,2574,1128,2531,2774,1396,2508,4232,2913,6951,1250
"ENTPD1-AS1",96,77,128,71,62,35,97,89,86,140,81,30,77,74,368,150,146,79,59,55
"LHPP",1128,1477,1331,1362,1517,1582,2224,1277,1481,1350,1510,602,1624,1916,653,1568,1695,878,5797,841
"EML5",61,87,86,66,31,10,52,47,104,221,2,19,12,60,62,503,10,28,3,4
"RASA4",110,139,171,48,24,201,184,67,185,144,57,3,57,29,8,154,46,21,15,24
"SSH3",2209,3240,3572,2644,2700,3313,2478,1466,2336,3480,3992,2083,4447,1942,1505,3036,3330,7794,5921,3653
"AC092171.3",31,49,61,52,73,68,25,10,23,51,83,57,45,25,77,30,65,274,122,63
"CFL1",17828,21128,23048,14936,30125,34805,20791,13960,21232,18725,27739,24864,40736,39152,9295,57155,52117,37978,69270,23370
"AL355353.1",13,28,18,18,32,15,11,9,12,10,37,3,25,32,9,17,17,43,29,7
"AAMP",3707,6312,7354,6474,7999,6541,6544,5344,5112,7133,7126,3185,7457,6448,4699,9617,7443,9088,10191,4628
"KLHDC10",2692,4001,6041,3713,3039,2697,6730,5378,5417,5195,5437,4214,6303,4237,4256,10109,4398,3997,3160,2479
"ABHD10",1345,1502,2485,1434,1819,1392,2247,2039,1939,1932,1819,905,2131,1583,3122,3789,2785,2904,2271,879
"ZC3H11B",3,10,11,8,1,14,19,17,11,36,9,3,23,79,46,25,11,39,20,8
"AC067838.1",69,35,79,50,57,114,120,69,50,36,8,24,26,22,45,53,27,18,34,23
"POMK",1153,1364,1955,1276,1396,1014,1504,1201,1556,1633,2713,3119,2999,3676,10650,9311,2107,3475,3279,1402
"MSANTD1",12,17,14,7,1,10,12,3,9,15,9,2,5,17,149,8,9,17,14,13
"APOL1",3206,6824,6960,1449,1441,5691,5383,4065,4845,2772,1259,3317,2198,3891,2025,14007,8543,3755,8014,4631
"AC074138.1",3,20,14,5,31,1,19,15,13,19,18,6,1,26,66,39,22,28,19,11
"RTF2",3282,3911,5343,4147,4177,4615,5788,4446,4170,4663,9171,2655,4042,5323,3343,7225,6008,4827,4947,3385
"BAG5",4597,3986,6993,4240,2667,2683,5980,3875,4697,6731,1853,2593,4836,4356,7838,7143,3186,5626,5881,2253
"OPN3",81,124,121,92,113,72,147,115,141,145,459,244,214,270,269,506,162,134,203,211
"MYNN",1197,1056,1618,1026,491,550,1196,916,906,1746,735,875,1327,1473,2660,2303,1358,1442,993,592
"ZNF362",1865,2508,3242,2306,2894,3028,2541,1802,2373,2131,1552,1322,1862,2017,910,3932,891,2521,2922,1448
"POU2F3",252,253,445,302,215,266,228,63,190,635,198,135,653,1074,484,419,1169,823,409,597
"SHISA5",6914,9088,8474,4626,8648,12333,8163,6493,8820,6608,16579,6205,14318,9313,2672,17632,13277,11676,26869,8955
"GADD45A",1557,4511,2036,3071,2033,1340,1443,1230,1194,7265,1297,447,1974,2450,246,2231,1037,2635,443,1618
"IGLV5-45",73,146,4,237,32,77,57,109,169,110,16,3,2,4,1,421,36,5,7,2
"PRKAG2-AS1",165,218,380,227,253,189,291,285,215,244,100,45,285,57,24,239,35,583,113,29
"DAXX",2248,3388,3829,2546,4159,3644,3398,2231,3214,3517,11147,2031,3821,4673,2966,8038,4160,12704,8314,2458
"NEAT1",12941,20252,30508,9038,10212,21047,33263,30670,18555,38427,6025,6479,6412,14771,72198,19621,50497,18542,53752,24599
"HIF1A-AS3",17,5,13,2,5,3,27,14,8,15,2,3,18,11,51,27,66,2,13,62
"GPD1L",3676,5474,11729,7159,4154,2656,9176,9988,6477,7558,5046,1899,14583,1425,10476,3583,5158,11463,5396,4164
"AC110285.2",25,65,166,15,97,109,189,138,22,83,4,0,5,30,123,66,72,467,169,52
"AK4",3302,4377,6232,5424,5698,2500,7390,9249,5644,5949,3816,1178,4767,1899,1647,9288,4065,2326,828,3997
"ZNF250",464,873,911,793,651,728,843,539,660,1251,604,1420,625,1006,1086,1118,1279,964,1343,732
"ELP6",775,1094,1167,1016,1665,1323,1330,979,1169,1130,1764,570,2148,999,802,1165,1916,1565,2258,775
"DAAM1",3426,3651,5150,2458,2094,2078,7321,4059,5031,8615,1331,2492,4760,3337,4764,6554,3425,4833,4311,2385
"AL020996.1",28,38,77,21,28,19,32,19,25,36,9,10,13,19,20,34,18,38,22,13
"NETO1",33,2,16,7,6,4,25,40,7,4,38,168,12,1,12,178,36,18,21,284
"AC016957.2",42,36,86,40,10,91,34,18,35,34,14,13,3,8,49,68,10,16,54,3
"AC126474.1",6,18,14,4,4,13,11,10,22,11,34,8,25,26,66,62,22,66,10,12
"LINC01002",33,37,50,41,27,25,71,28,47,129,6,13,26,65,101,94,38,86,36,47
"AP005899.1",4,32,7,15,6,3,12,4,4,32,12,1,5,21,119,28,16,50,27,15
"CEACAM21",69,110,118,31,13,181,192,49,125,38,30,41,3,25,27,338,97,20,45,36
"ATP6V1E2",406,425,554,438,409,354,496,482,477,691,296,229,308,717,267,606,343,731,117,154
"AP002336.2",14,16,20,15,12,7,9,11,7,16,16,2,7,12,26,25,26,10,23,3
"AL080317.2",29,37,62,18,53,37,60,43,47,51,12,17,17,34,189,30,11,16,52,15
"COPG2",1561,2556,3642,2057,2664,1367,2964,3289,2241,3937,5843,2402,4512,3181,2778,4444,3873,4411,3300,1683
"CLDN15",464,578,592,290,220,1133,801,522,850,397,233,124,82,283,54,866,164,171,426,161
"PFDN2",825,1276,1838,1214,1790,1921,1605,1591,965,1398,1603,623,1561,5232,507,5486,2072,3937,3467,1540
"PBX2",1921,3146,3965,2598,2404,2364,3146,1887,2681,3991,2121,1750,2089,3414,1381,5432,2265,3251,9762,1581
"MRPL35P2",10,6,20,13,10,3,17,16,8,19,2,3,5,9,0,11,15,4,5,0
"PTPRS",2471,3157,6051,1799,4091,2850,17409,14692,8938,3125,4440,3746,1355,3597,2476,3641,8244,4475,1203,2210
"CDH19",204,42,69,12,2,28,132,90,63,183,0,52,0,1312,4,51,0,0,4,0
"AC022784.1",17,21,22,44,2,19,24,28,21,22,6,12,0,198,14,3283,9,2,33,4
"KCNN1",19,35,33,14,51,15,6,1,7,62,13,4,11,52,4,45,11,21,9,23
"GNMT",12,59,42,68,222,27,16,19,94,406,118,6,118,21,82,50,73,411,157,14
"RIOK3",3176,3477,5537,2998,2516,1896,5046,4474,3686,4672,2369,2315,5504,9489,5481,10268,4627,3524,2731,2568
"RWDD2A",325,339,784,351,296,270,591,1065,452,359,305,531,714,399,567,837,609,135,350,250
"CACNB1",193,462,558,201,156,471,344,138,215,676,130,126,88,518,78,512,361,519,113,384
"SNX29",2370,2275,3618,1353,1845,1707,5980,4398,3463,2412,1748,2480,2135,1593,3605,4358,2253,1799,2246,2119
"CYFIP2",695,838,1147,839,703,630,882,483,1016,1033,3594,3443,955,1890,569,3615,4812,2374,2325,1523
"AC002310.1",22,70,41,60,74,60,66,62,70,51,21,27,60,48,26,61,76,65,148,62
"PDC-AS1",28,31,41,10,18,8,50,21,15,39,5,19,13,53,613,106,52,53,28,38
"AC016727.1",42,83,122,86,92,60,236,154,111,116,66,43,158,124,202,188,117,343,114,64
"FILIP1L",7315,5344,8922,1428,1976,2242,5600,2612,12656,7300,986,3434,1127,1118,1108,7412,2877,1564,1528,2382
"EXOC4",3554,4918,6145,4818,4420,3728,7973,5571,5150,6553,5461,4783,7579,5618,4403,9357,6113,7895,6527,3457
"POP1",300,324,463,315,358,303,436,291,352,625,583,487,429,1491,682,2407,1327,691,511,273
"IFNAR2",56,63,91,30,54,100,97,44,74,45,18,42,16,94,33,215,35,40,37,30
"MAPK8IP3",937,2419,2121,1111,1366,1757,2055,1163,1290,2040,516,536,447,2540,1694,2269,971,1266,3965,1615
"AL121839.2",523,921,1087,973,566,433,491,196,337,879,43,255,645,118,3957,218,375,978,771,343
"SNAPC4",562,1452,1097,1108,887,1087,637,523,726,1268,724,366,508,844,517,1833,1044,1240,734,686
"ALDH16A1",594,1387,1045,1005,1577,2064,852,744,733,812,1740,497,925,1077,888,1326,736,1339,1823,601
"AC015712.6",238,653,576,349,237,275,232,68,134,749,15,31,33,590,22,449,19,34,40,22
"FTH1P2",30,64,86,43,63,75,140,85,36,62,129,45,118,38,8,168,116,107,88,51
"PITRM1-AS1",33,37,24,12,3,7,27,21,14,58,5,5,7,74,68,35,36,22,19,14
"SHISA4",666,804,752,489,1221,1167,748,601,686,643,1667,456,919,1780,391,403,381,1256,1377,905
"C1orf53",37,23,41,47,109,45,78,49,42,20,131,14,168,81,183,16,56,514,58,25
"ATG16L2",607,922,835,496,386,679,1074,518,722,939,546,297,356,640,409,1188,1284,1276,889,666
"GDF10",1024,224,933,115,113,1556,2313,3178,805,164,20,56,25,6,10,230,2,7,28,10
"CRYZL2P-SEC16B",3,13,24,1,2,1,30,18,14,26,0,6,2,7,69,22,1,30,5,4
"ABI1",3515,4030,5678,3712,2801,2364,5039,3421,4161,6312,2881,3191,5870,7704,5173,13537,4564,5915,3557,2844
"AL160314.2",4,11,6,7,16,7,24,8,8,19,0,1,3,9,34,14,28,28,31,3
"BOP1",768,1939,1204,2143,2525,2297,1159,792,932,1462,2638,1860,1385,6594,708,3698,4116,1575,3890,2058
"PSKH1",1841,1895,3101,1766,2240,2245,2669,2153,2681,2190,937,910,1474,1833,615,2370,1409,1604,773,645
"ME2",1536,1743,2107,1353,1231,1142,2895,1911,1940,2081,1778,1893,2897,3161,1953,8935,2349,1768,1301,1056
"HHIP",22,16,47,8,38,18,85,121,29,48,5,17,9,4,78,40,1,5,6,8
"AC036176.1",81,113,107,103,193,141,116,96,73,83,41,24,55,51,51,50,15,127,42,34
"AL355304.1",25,18,16,5,0,2,9,10,17,16,1,4,4,4,5,32,8,1,4,3
"BAIAP2",1345,2890,1886,2453,2291,1461,1133,751,1221,3160,2998,719,3289,1801,2258,2596,1953,4946,5368,1657
"SNTB2",3489,2678,4963,1442,1301,1976,6954,7233,4336,4299,1194,1933,2454,2698,3872,5037,1622,1474,1386,1483
"ZBTB18",1501,6102,2916,755,1428,1659,2385,1229,6848,2050,120,4940,139,3448,13907,3423,2834,45513,15635,13586
"AL732509.1",96,103,175,77,77,59,302,222,166,156,19,39,49,67,128,52,10,79,75,44
"GMDS-DT",426,578,788,433,421,322,544,374,437,753,222,352,487,234,2902,476,219,580,529,196
"AC108471.2",11,21,46,10,26,19,48,39,28,32,30,16,25,53,16,10,75,107,28,19
"RAD17",1410,1656,2673,1718,1411,1083,2409,1831,2008,2166,1811,1732,2372,1533,2672,2679,3114,3621,1123,1325
"PSMB4",7568,7208,9797,6782,10185,10484,10315,8147,8783,7967,13615,5351,15196,15389,11710,24469,16850,27011,18789,9158
"SLC27A4",858,1571,1606,1050,2314,1784,1612,1043,1971,1998,4251,1724,4955,1824,819,2972,2323,3103,2396,998
"CRLF3",739,778,1177,623,427,591,1049,661,744,997,914,646,584,1391,1272,3689,1039,1452,877,538
"MTIF3",1316,1401,2885,1252,2024,1679,3398,2488,2364,1671,1165,713,2034,2201,1625,2338,1252,1487,2676,1256
"AC188617.1",9,14,11,8,3,22,0,5,10,14,0,0,1,7,13,7,5,23,0,4
"PJVK",134,188,268,116,162,133,321,225,165,226,73,30,61,121,247,119,83,79,190,40
"MMP25",265,128,76,60,133,109,80,31,170,108,26,28,122,108,19,304,51,16,896,28
"HNRNPUL1",9612,11661,15634,12396,14439,10290,14728,11162,10956,13750,15296,9780,13389,17039,7943,21307,18239,17086,16775,10020
"PIGT",9613,7938,9238,5444,11834,7517,11682,8798,12432,8525,127926,6663,32873,11429,6549,9835,14225,19241,9227,10381
"BIRC2",3943,4462,5348,4085,2592,2055,4962,3384,3919,6519,2416,4445,5389,8210,7293,10017,5522,5632,2708,2072
"ASB16-AS1",284,452,441,279,390,357,363,302,373,394,731,238,451,545,393,875,685,1683,854,326
"SHOC1",7,8,13,2,15,16,20,18,17,14,81,213,5,6,456,14,89,21,18,14
"WDFY1",2133,2695,3762,1742,1353,1267,3583,2645,2475,3298,2379,3546,3354,2753,4623,7870,3162,2724,3196,1954
"EPB42",8,5,83,0,11,59,154,109,140,4,0,0,2,1,4,5,0,0,0,0
"BMP2K",571,551,1289,351,518,171,945,629,1684,2582,324,863,6480,855,6371,2310,592,1004,386,393
"AC106845.1",24,18,27,21,33,38,65,60,56,35,15,15,8,12,76,29,31,13,15,23
"PGAP1",875,1319,1587,1034,441,478,1478,1144,1410,3009,156,1340,1389,1609,511,2023,870,143,934,679
"NBPF8",253,244,300,140,161,97,473,212,310,365,91,124,158,642,346,397,377,482,147,103
"CXCR3",104,116,122,43,63,306,97,35,65,26,17,149,8,65,26,886,95,23,239,36
"PRRG4",1156,1814,2794,1892,1757,800,694,517,1344,3313,2494,2426,4548,4140,3218,5328,3907,4195,2778,1855
"RAB13",317,564,1233,506,1043,1413,1101,667,411,742,856,377,944,1109,184,1861,852,1339,2300,737
"AP003733.3",10,25,30,15,5,17,9,7,9,27,9,10,6,33,25,27,61,26,73,31
"DIMT1",726,908,988,1150,638,399,822,558,655,1139,465,409,548,887,700,1102,638,872,345,286
"AL391832.2",17,40,32,83,24,19,25,8,20,83,21,6,55,98,112,30,34,75,23,22
"HERC2P7",39,85,38,22,30,29,114,44,80,114,67,11,7,32,74,11,7,38,41,25
"SCOC",3648,3926,6624,3070,2367,2382,4580,4038,3690,5998,3358,3081,10891,4758,8280,7532,4832,6432,4308,2331
"CMTM8",515,651,848,920,550,517,480,423,652,465,144,148,529,777,73,1050,1093,2299,84,370
"AC104532.2",26,42,69,18,22,16,84,36,39,34,27,14,17,43,74,64,110,88,23,23
"PHKG1",194,153,522,85,78,190,452,386,181,146,18,25,31,94,182,116,92,26,74,16
"ERMAP",716,828,1393,645,811,565,1804,1166,1094,1101,618,425,1145,562,1332,1118,338,1188,465,367
"LINC02102",3,8,6,3,3,4,21,23,12,13,6,0,2,12,19,7,32,77,0,5
"CYP4F24P",22,65,24,0,15,47,28,30,37,124,0,1,1,30,1,7,0,0,3,5
"RNF207-AS1",17,13,14,29,15,19,18,26,34,11,14,8,24,14,9,28,10,112,3,7
"HAND2-AS1",286,157,320,109,65,140,356,542,255,194,29,87,24,201,49,149,58,32,38,66
"ALX1",1,1,3,0,8,13,21,17,24,4,2,0,0,168,0,2,0,0,2,0
"CSNK1G2",1754,2934,2603,2356,2742,3140,1798,1625,1751,2238,2304,1260,1817,4295,1634,3998,1802,2382,1717,1801
"LINC02361",46,69,81,86,60,70,28,34,48,99,61,20,45,53,50,90,35,202,19,57
"AXIN2",445,508,872,352,420,761,934,376,793,499,527,307,307,1024,378,571,278,656,510,304
"MIR497HG",28,57,59,46,60,99,43,79,34,49,2,12,7,7,104,20,17,8,12,4
"PIGG",1201,2798,3038,1828,2429,1757,3100,2080,2780,3384,3565,929,4976,2365,3406,2746,1666,4511,2123,1454
"ZBTB33",1832,2726,3754,3415,1977,1389,3348,2683,2264,4455,1441,2531,5330,3065,6878,5758,2844,3419,1608,1384
"ZNF71",358,610,743,507,552,765,690,478,611,654,428,388,674,574,612,928,582,578,835,460
"ZSCAN1",29,37,37,19,66,24,16,5,32,34,186,30,92,9,34,3,1,195,154,25
"PPP6R3",4359,5897,7652,4802,4119,3387,6642,4997,6245,9745,4643,4569,7381,4977,16376,9709,12093,10407,5439,3003
"MRPS9",571,631,972,769,938,597,905,678,592,960,536,364,688,663,573,1878,1080,1165,869,406
"AL353796.1",65,64,107,48,74,72,107,121,79,78,79,47,52,131,131,135,151,69,30,54
"OLMALINC",382,664,625,363,540,378,355,507,712,1058,451,218,995,544,79,384,2745,1867,980,754
"OR2A42",1,20,10,1,7,4,33,15,19,24,5,1,2,6,28,8,9,14,6,8
"CPS1",317,248,825,257,351,185,922,1182,657,770,113,112,97,73,293,426,47,223,3495,119
"IQCA1",414,551,514,383,602,305,246,113,293,927,48,98,52,114,87,270,99,1206,225,406
"SP3",5649,6490,9727,5184,3742,3348,8346,6237,6526,10368,9544,5589,10387,10969,22114,17253,8023,20042,6064,4587
"EEF1DP1",16,36,31,45,55,70,25,26,19,50,53,9,79,44,79,52,197,174,61,25
"AF201337.1",87,51,81,29,51,16,72,40,56,129,128,56,64,157,68,160,84,57,24,66
"AL359532.1",48,12,83,8,29,26,166,84,106,22,38,6,16,13,9,41,7,22,11,13
"CDC14A",745,1930,1299,1319,1116,417,566,477,1020,2103,163,218,123,428,177,848,461,5033,126,115
"RPL35P5",39,38,1042,44,50,56,21,30,33,35,42,7,40,44,22,1331,48,22,24,13
"OLFM2",673,816,902,784,1190,2488,1738,3427,1296,576,236,357,191,2301,430,1929,176,225,1130,921
"CHODL",143,66,263,103,122,143,97,136,57,104,7,24,8,267,6,497,8,37,402,2
"PODXL",11019,12834,18138,10296,4974,8463,13757,9803,7764,14570,8603,6145,10369,35032,4573,28033,4671,5600,3096,4182
"GDPGP1",82,138,246,107,229,181,188,121,216,195,273,132,258,214,523,416,275,365,250,144
"PRAG1",1001,3232,2753,2487,2314,2263,2385,1178,3493,2801,2195,1377,1948,2132,1271,3142,881,12226,848,3224
"AMDHD2",267,575,521,473,595,733,449,300,274,424,419,208,357,718,500,902,390,482,848,560
"AC135721.1",18,14,27,12,12,11,17,16,13,18,4,0,11,3,13,28,19,22,28,7
"AC011374.1",8,4,9,13,23,4,12,6,10,2,1,6,2,98,0,15,2,3,2,0
"PLEKHG3",1328,3080,3031,1750,2466,2287,1987,1579,2202,2813,1131,1192,3339,2161,3694,3193,1400,2165,2825,1760
"UHRF1",71,311,55,101,78,139,71,57,36,92,2400,469,409,984,579,751,6569,2039,372,339
"AC073257.1",36,89,72,39,49,37,51,42,169,152,33,9,98,63,178,56,130,220,12,36
"HS3ST1",334,299,330,164,720,320,230,263,245,363,136,244,164,1272,185,936,285,808,123,99
"SLC3A2",6503,10769,10571,11462,7973,8098,6455,5864,6090,11631,8675,3997,4242,20513,4168,13377,12117,13775,11828,7168
"COPZ1",6442,8459,9830,10030,11175,7828,8915,6675,8423,9642,15251,4747,21134,7304,8608,13365,17089,18521,16006,7058
"LINC01018",4,43,26,19,408,11,12,28,35,81,3,9,1,122,3,19,21,75,3,35
"ABL1",6355,7174,7532,4414,4644,6616,9266,7214,8226,8142,4479,4510,6297,3464,4168,8349,4320,7272,3405,4102
"DCUN1D2",577,642,1020,575,574,545,977,783,769,801,364,489,485,902,1035,909,800,618,1244,729
"TMEM242",979,1220,1803,1096,1140,1299,1917,1392,1315,1640,506,538,1513,1238,784,1395,933,1164,879,596
"MITD1",687,730,1170,494,592,584,1087,683,737,914,483,417,765,593,721,1883,1128,1421,1171,450
"DZIP3",845,1121,1908,828,789,641,1958,1545,1440,2209,861,951,1305,993,3985,1510,1841,2515,1433,685
"UFM1",3905,3684,7180,3531,2899,2583,6306,4503,4729,5339,2481,3492,6962,6972,8014,12664,3626,4687,4526,3330
"INTS4P1",10,32,25,12,31,48,53,33,35,49,15,27,22,74,107,13,7,85,50,4
"TMEM167B",3078,3744,5914,3337,2696,2573,5680,4510,4010,4883,3507,3316,5807,6130,5784,7351,3207,5740,5846,2726
"AC005393.1",2,10,16,5,2,12,20,15,6,5,9,2,3,9,4,9,23,4,19,3
"BNIP1",411,538,647,477,661,405,439,409,509,612,462,241,701,498,479,666,664,913,506,311
"GUCY1B1",686,862,1026,439,482,735,1342,955,1147,1285,537,877,827,1094,833,2048,762,850,499,900
"CPSF3",1402,1988,2759,1732,2794,1388,2666,2219,2104,2176,3092,1631,3804,3329,2976,6243,3637,5507,3004,1695
"EIF4EP1",5,11,8,8,13,0,12,13,6,11,14,2,6,9,48,26,5,25,8,1
"ZNF611",429,602,937,452,309,174,630,533,710,996,601,922,803,695,2064,1672,1110,1993,781,409
"AC116914.2",6,13,13,7,2,10,24,18,12,11,3,2,2,12,6,15,11,2,30,4
"NDUFB6",1422,1416,2049,1335,1813,1559,1836,1669,1525,1637,2722,959,2791,1815,1591,4123,1661,3140,2398,991
"ZNF391",264,404,719,382,195,310,960,883,538,530,137,427,187,501,275,338,217,166,764,190
"AC091180.2",8,23,15,8,23,4,11,2,15,37,19,5,4,9,33,25,29,28,3,5
"ANKHD1-EIF4EBP3",36,58,62,36,40,68,98,59,72,82,27,28,26,31,212,52,53,33,27,22
"RPSAP8",3,10,2,23,28,7,16,6,4,14,32,1,12,2,0,7,16,16,20,9
"JCAD",2869,3901,9300,1207,1470,3670,9857,7200,6198,3566,2776,4446,1918,2867,3227,7014,2224,3162,1571,4075
"PPP2R5A",4428,3605,9005,2838,3356,4769,16272,12316,8101,5340,7216,2863,14029,6693,14364,10520,6606,17664,6208,5152
"SHISA3",106,59,121,4,24,174,356,105,146,30,2,8,0,206,2,57,1,15,11,7
"AL359922.2",6,22,10,13,14,2,19,16,27,41,14,13,11,54,135,103,16,33,18,15
"IGHV3-21",349,3620,2191,1382,434,147,329,1030,653,1010,60,15,19,378,27,16258,796,33,66,9
"C3orf18",450,596,854,441,554,660,1058,790,666,625,778,233,1098,228,1154,510,510,1361,345,583
"AC063950.1",3,8,6,11,0,0,8,6,9,15,3,1,3,6,35,7,3,19,6,0
"TNR",1,12,13,7,0,5,9,3,7,21,151,5,320,11,57,76,79,1054,16,25
"AL512329.2",27,33,44,44,105,250,38,105,38,58,10,3,33,5,56,42,1,577,5,1
"GAPDHP1",22,313,48,38,35,85,213,210,214,39,895,29,62,73,20,178,94,115,70,39
"FAM83G",394,853,696,887,648,486,364,303,541,1340,1055,206,1285,1728,1183,2706,385,2071,274,379
"LINC00607",21,29,32,4,10,16,22,22,53,20,11,16,9,23,60,126,152,67,24,48
"TIAM1",704,1574,1661,691,463,1036,1587,501,1566,1159,2053,412,1215,530,1577,3616,916,2498,571,1196
"AC010326.3",71,189,195,128,69,74,218,88,196,155,411,117,103,121,55,248,159,595,337,77
"CTCF",3049,4886,5535,4076,3713,2694,4834,3333,4018,7375,5102,2785,4271,4177,3220,6997,5208,9978,4161,2347
"LINC01023",31,38,64,60,82,118,49,63,60,50,22,10,23,23,31,21,25,39,47,16
"ELP2",4512,7922,8905,8239,7405,3937,8082,5636,10021,10162,15837,3152,51584,5202,23909,5369,6361,11100,4427,4055
"DGKI",152,90,818,14,446,159,741,652,276,1124,119,342,126,337,872,137,132,107,106,251
