"","sample105","sample108","sample6","sample24","sample29","sample61","sample100","sample91","sample48","sample23","sample215","sample218","sample116","sample134","sample139","sample171","sample210","sample201","sample158","sample133"
"AL513128.3",42,14,26,42,11,6,14,36,46,42,0,20,39,8,15,7,20,3,69,6
"AC110285.6",7,55,21,25,12,3,4,13,3,16,6,16,11,19,8,7,3,2,87,11
"PLA2G12A",2840,2733,2127,3261,1514,1759,1787,3347,3112,3475,1425,6918,1282,2739,876,6891,1659,3730,1416,413
"TMEM102",203,114,309,160,95,170,148,344,384,320,142,179,166,366,100,148,116,175,291,253
"RCAN3",2790,1056,1313,1951,357,1677,1400,3564,2095,3994,1289,1951,1042,1596,1705,2302,1209,927,1357,1180
"C14orf28",326,300,493,751,395,262,234,633,391,716,226,373,152,357,132,529,215,304,412,172
"HNRNPKP2",15,11,9,15,11,3,9,14,12,6,3,21,7,21,9,19,3,25,13,12
"MAN2C1",3167,1984,2366,2207,3240,3210,2904,3076,3139,4056,1119,1245,985,1626,1364,555,1080,1298,1932,807
"AC006511.3",43,72,87,60,29,26,21,96,44,62,28,54,14,80,27,95,18,47,34,40
"ZSCAN16",279,187,245,241,83,183,130,375,317,276,102,463,267,281,365,172,224,300,195,337
"DSG1",965,160,206,140,10,258,717,556,2139,714,1,2,39,18,2,1,65,11,29,556
"KREMEN1",2535,2183,2204,1791,4100,2102,1740,3463,2419,2819,801,1710,1403,951,1066,656,1611,3277,1397,2377
"R3HDM1",1900,1693,1487,2394,1735,1251,1119,2188,1504,2096,1301,2713,2070,1822,2497,3591,1849,4001,3141,2423
"ARMC5",817,453,986,425,442,858,619,930,811,815,728,1487,859,882,653,280,520,691,1229,446
"SERTAD4-AS1",229,73,248,206,123,123,137,151,347,290,124,154,28,106,139,135,148,96,220,20
"SEC22B4P",34,23,34,15,19,4,17,34,43,38,43,35,41,36,26,25,24,57,197,16
"GSPT1",12396,10417,9276,11856,7654,9133,6895,15546,11674,11740,8331,41705,9033,15125,4750,25081,6392,22850,10513,4909
"AL360270.1",69,27,34,87,21,36,21,65,54,67,54,74,110,104,22,163,29,222,126,48
"TUBAL3",51,24,82,19,3,23,22,32,119,104,8,28,52,78,32,17,52,105,50,3
"AC009107.2",19,16,29,23,11,22,14,47,20,31,7,19,11,4,10,17,9,6,15,9
"GAA",6732,4793,9728,4200,6571,5930,4573,10345,9124,10756,7557,8574,5556,13023,8383,3168,9123,4256,31172,9631
"BANK1",127,606,848,581,797,126,299,234,132,165,47,45,333,51,126,14,53,35,66,43
"LENG8-AS1",227,195,138,156,97,126,141,198,296,240,153,294,105,191,127,101,60,43,84,55
"AP000344.1",49,5,30,43,2,24,47,26,146,125,6,15,17,10,10,1,4,4,11,23
"AL512343.2",15,22,12,12,9,10,8,28,12,21,12,74,5,11,17,38,6,21,14,7
"LINC01012",66,49,24,18,0,16,42,71,62,94,19,131,30,39,98,101,29,125,3,49
"PAXIP1-AS1",613,578,557,631,333,377,461,869,819,806,297,294,548,364,350,449,168,140,1007,365
"CD164L2",236,78,118,58,0,107,95,258,275,365,20,86,6,34,5,6,28,17,2,19
"IGKV2-24",464,131,749,491,3,379,62,1766,1060,459,2,5,324,100,204,3,201,100,47,32
"CD244",26,21,87,44,89,55,89,59,48,70,27,6,59,16,38,16,7,12,24,88
"CRABP1",229,168,208,133,6,416,150,994,196,601,11,56,23,43,596,6,24,4,3,30
"STIMATE-MUSTN1",17,11,21,14,22,29,6,17,7,29,3,9,0,8,4,4,1,4,4,2
"AL132657.1",44,19,22,15,17,28,8,35,35,44,20,40,9,28,7,13,29,65,2,17
"NOP58",4481,1716,1702,2553,1054,2490,2055,3326,2880,3152,1860,6171,2451,2514,3741,3660,2111,3893,4656,1293
"FGF14-AS2",214,335,353,430,362,168,209,226,248,193,51,295,34,69,127,15,68,40,21,38
"ASAP1",2959,3353,2479,4160,4916,2445,2485,3441,2568,2729,3052,6455,3308,3159,4348,5298,3633,3855,5017,1805
"RBM27",2491,1104,1161,1939,889,1126,1175,2118,1158,2004,1083,3212,897,2143,1117,4813,1318,2189,1684,813
"MAEA",3143,2214,3788,3108,2288,2542,2271,4174,3964,4366,1774,5153,3483,3224,2877,2971,1732,4263,4553,2317
"ZDHHC8",1694,1713,2811,1707,2431,1710,1516,2309,2131,2734,992,1008,864,912,1284,307,1528,357,870,1209
"NPTN",9510,5408,5914,8386,5436,5382,5575,12095,9712,10621,6230,17034,5500,7221,6206,10907,9715,9086,8927,3427
"NQO1",11164,11170,13151,6835,6439,3353,3229,6957,4784,4241,2784,24775,7514,5985,5322,12135,15317,19169,15378,3309
"CHST15",3591,2875,3088,3425,2798,2518,2069,5054,6916,3466,5389,7246,3836,4792,1040,5361,8760,3606,7592,1592
"PLEKHA7",3381,2194,1715,1987,1256,2487,2177,2905,3038,3040,938,4734,596,1454,1680,966,665,1127,942,1051
"G2E3",1963,836,635,1319,790,781,955,2059,955,1657,716,2580,812,1703,1423,6340,760,2527,1266,1053
"METTL4",966,422,652,784,638,565,587,960,670,877,349,1067,369,514,1323,849,466,1332,1039,505
"GALNT12",110,232,464,168,484,149,165,343,106,127,73,87,109,137,54,78,86,32,53,34
"AVPR2",194,287,663,487,598,255,311,274,130,249,10,6,91,119,12,1,57,28,16,4
"AC008119.1",18,31,11,12,21,14,24,34,29,46,17,52,11,14,15,22,7,26,11,14
"OIP5",14,3,9,8,4,3,5,19,15,17,20,39,22,40,103,104,31,53,27,30
"AC112206.2",29,23,1,10,4,11,13,67,27,20,8,771,24,13,5,11,15,25,116,1
"RUFY2",2036,943,769,1729,993,901,981,1587,1274,1473,687,1921,720,862,808,1845,861,717,1013,413
"TMEM38A",429,323,295,334,127,256,217,424,229,355,219,500,132,304,794,75,231,336,601,994
"ZFHX4",866,1129,1118,1907,2570,848,533,2102,1315,1435,721,2448,923,1112,313,2019,2462,2201,1077,140
"HRH1",538,430,764,658,1728,344,464,581,406,391,553,483,459,225,137,739,753,571,586,572
"RNF10",10589,8075,11388,11254,8799,6665,6960,13677,9956,10916,6451,18774,12279,11590,4983,12761,8729,10164,8829,10306
"AC005632.3",17,13,11,20,9,8,21,11,6,14,19,31,9,24,9,3,11,4,22,9
"ACAD11",28,24,17,12,33,43,29,30,28,35,11,35,11,19,11,9,5,5,25,4
"SOSTDC1",1700,564,628,732,10,1550,1000,1426,1051,1501,5,18,116,146,13,20,288,24,3,247
"DPY19L4",3166,2353,1128,2582,1568,1932,1440,3863,1837,3271,1288,6030,692,1994,2499,7524,1405,7982,2280,1248
"CARD14",837,271,348,296,39,410,386,726,828,859,373,1956,320,558,283,206,289,1054,635,827
"CCDC12",1801,822,2004,925,1084,1264,1340,1763,1922,1824,1321,2122,1330,1870,1894,342,867,753,1241,1469
"DDX51",2241,1129,1250,1249,1114,1522,1163,2039,1785,2078,969,2366,1079,819,891,689,763,1088,1499,936
"AP000347.1",63,29,51,22,39,78,55,91,68,131,18,70,12,32,15,2,13,52,17,15
"MORN4",567,385,465,437,171,389,357,993,792,1020,394,1220,191,523,234,468,478,463,699,159
"PLA2G6",1160,782,954,1007,752,1129,931,1383,999,1212,248,921,586,199,527,283,370,420,303,169
"TAC1",176,42,6,61,5,56,148,183,343,52,14,6,34,41,0,30,93,120,0,0
"DIP2A",3346,1700,1550,2372,2350,2239,2050,3371,2389,3614,1395,4157,1360,1762,1891,1656,1713,4233,1878,1144
"COPB1",10952,7410,7567,10212,6250,6231,5787,14127,10140,9967,6070,18416,5617,12631,4560,26487,9187,19679,9126,7042
"MT1DP",17,16,15,14,15,19,21,3,26,8,0,13,8,8,18,1,24,8,46,5
"AL118558.4",23,32,38,34,17,18,15,27,49,29,18,40,16,19,10,36,13,4,21,23
"GDF7",28,105,42,19,88,41,9,57,36,60,4,16,13,17,11,8,4,17,8,6
"USP6",355,69,230,159,25,71,115,249,96,291,22,62,49,50,51,126,34,48,35,39
"B3GALNT1",1469,1229,766,1331,426,706,946,2372,1283,1727,919,1464,1337,1787,1287,3358,1378,11753,3635,1182
"P3H1",1159,1171,1769,1503,1746,1102,963,2706,1260,1539,3613,3061,2751,2610,1620,2276,5482,2205,3882,2566
"NHLRC2",4023,2889,2160,4253,2725,2245,2466,4347,2774,4461,1184,2984,1577,2023,1558,3004,1699,2585,2867,1033
"PPP2R5C",8634,6614,7350,10039,6212,5266,5427,10734,8078,9989,4628,13215,5832,8369,6044,32360,5113,6147,7938,8011
"RBL1",899,542,322,614,503,519,336,780,634,767,482,2226,635,622,1336,2191,540,983,982,735
"GK",397,249,213,288,136,183,284,383,279,370,161,1308,167,577,404,459,250,1541,260,769
"IGKV1-5",3467,1321,7157,2551,52,1904,974,6179,5385,2929,26,18,13017,352,2848,90,1992,844,431,17952
"GABRP",16467,8027,6036,11371,43,11898,11006,17915,9595,26694,146,351,2106,702,171,159,1324,239,6,20803
"AIMP1",4514,2736,2569,4256,2110,2685,2172,4701,3680,4706,2157,7827,2555,2747,2096,7256,2672,6121,11860,2873
"SNX30",2546,1767,1646,2794,1748,1700,1690,4767,3431,3620,1080,4046,1068,2733,1196,1844,1463,3314,1660,1230
"RMI2",38,113,184,152,31,109,70,270,149,193,240,2197,920,685,1046,3653,239,657,883,514
"AC018638.4",581,486,276,478,463,586,351,635,636,744,267,364,278,281,176,520,196,153,171,231
"AC008982.2",24,22,15,32,29,31,17,27,26,15,5,13,0,6,25,4,4,9,16,11
"AC021148.1",20,5,8,23,18,16,7,22,11,20,10,9,11,5,14,7,7,6,7,3
"ZNF830",1407,665,922,924,620,931,725,1577,1489,1610,824,1704,761,976,908,327,718,1302,705,520
"AL355987.4",36,28,34,30,14,19,36,29,49,56,16,70,9,15,21,68,6,14,19,26
"XACT",5,5,7,3,4,4,17,9,15,5,3,12,4,6,5,7,5,4,4,4
"IGKV1-39",89,30,125,36,1,38,29,94,72,107,0,0,68,7,27,0,44,21,14,16
"RAB3C",167,450,430,356,783,214,373,116,81,167,7,21,144,96,89,11,67,115,7,7
"AC138207.8",205,148,106,188,103,142,155,255,191,214,96,113,30,53,101,85,71,63,261,8
"NLE1",1437,897,1213,892,717,1103,764,1690,1118,2024,781,1494,437,1097,626,507,558,1660,5183,677
"CBFA2T2",2826,1905,1787,2691,1539,1935,1545,3671,3604,4103,1653,4580,1423,2924,1962,1587,1119,2728,2317,1709
"SEC23A",4103,5266,4340,6902,7772,2652,3022,4215,2885,3651,3660,5226,3010,6064,1947,16018,6411,2457,5138,3432
"HDAC7",5264,3535,5993,4803,6620,4743,5518,6540,5795,6313,3338,6104,3961,3590,3311,1486,3677,4165,6082,3087
"TWIST1",319,616,1064,2074,1103,897,523,487,316,817,517,388,280,329,188,506,584,137,474,394
"AGBL5",2130,1515,2074,2076,1171,1361,1308,2892,2753,2829,901,2558,1017,1455,2160,1017,1052,2900,2975,1604
"PPP1R27",2,1,3,1,0,3,2,2,2,6,1,31,0,1,4,2,0,1,10,5
"AP2M1",14593,11900,19386,17075,16213,10697,11530,18481,16713,15999,12349,30164,26338,19736,18843,21862,18924,17664,33163,15445
"PAPPA",474,449,169,269,291,165,144,236,238,259,284,171,183,94,157,693,210,66,328,642
"C19orf12",1601,5486,4611,8857,7362,2605,2509,1744,1951,1847,883,1077,1055,1704,1088,1719,1240,760,2333,1264
"ABI2",7783,2962,2533,4143,1752,3826,3187,8622,5920,7950,2306,4909,3196,2660,5872,4776,3431,3591,3339,1269
"MGAT1",6444,9084,15719,10498,18040,7406,8072,9743,8196,7743,6991,11667,9370,12985,6737,3062,8105,4538,13989,10806
"AC092953.2",36,29,24,28,18,20,9,51,63,46,9,10,8,11,12,48,14,9,9,9
"SLC39A12",33,0,1,10,5,1,10,4,14,11,0,0,0,2,2,0,1,1,1,16
"LINC01366",7,15,66,31,66,23,16,25,10,11,5,10,6,12,6,3,15,2,2,6
"AL355482.1",354,9,14,16,0,22,25,128,99,156,35,136,12,18,22,95,19,140,54,6
"AC073842.2",16,8,11,15,9,13,4,16,11,23,11,68,6,14,17,20,8,17,10,21
"RHBDD3",683,677,1024,443,617,611,556,1114,646,887,529,1077,1513,631,2515,336,1179,1515,1158,1022
"EEF1A1P24",24,26,22,34,19,16,22,31,15,28,14,19,17,104,6,14,7,40,20,16
"ZBED1",3627,2890,4883,4328,3888,2837,2879,5979,5001,4654,4275,5556,3059,3967,3793,2170,5596,2250,7702,4946
"DUSP1",17318,23792,30803,75425,38656,18993,28439,13107,35637,24468,13280,5166,16874,4997,4625,3411,8491,736,3830,1667
"PCNX3",4003,2288,3709,2926,2520,3117,2790,4997,4312,4703,2441,6649,5397,4499,7897,3335,3077,6320,8356,4401
"SH3PXD2A-AS1",6,10,18,22,7,9,9,9,6,14,8,14,39,12,7,0,7,35,8,54
"AC004967.2",21,13,29,21,19,53,30,29,21,15,4,31,3,28,13,30,1,7,6,47
"ECI2",2131,1195,2948,2193,1204,1014,1020,3010,2219,2280,610,1966,1050,2000,547,1188,1100,876,1435,514
"CFAP298",406,286,471,388,143,330,298,581,457,493,270,669,297,364,387,641,208,515,305,133
"USP2-AS1",22,20,31,16,22,33,12,27,21,43,37,164,16,25,36,68,20,8,57,18
"PLEKHH3",1541,908,2093,1310,907,1804,1590,3303,1873,3017,1888,2652,1522,2361,1261,958,1512,2043,1939,1185
"ELMO1",1332,1473,2168,2529,2731,1203,1411,1440,1100,1295,1204,793,1977,794,1249,643,1605,409,898,1068
"AC138393.1",343,211,235,345,246,260,217,387,290,463,127,454,47,282,120,307,78,180,144,74
"AC005906.2",12,21,29,35,25,6,36,151,6,25,0,0,2,8,1,1,2,3,0,1
"TMED10",25467,19886,21411,27657,15832,15929,14929,38500,23825,28041,19619,44298,20106,40164,14755,29995,15956,21754,34919,17828
"AC245407.2",137,60,226,84,67,23,50,203,237,199,80,109,70,67,53,32,77,33,123,34
"MAP2",2702,852,640,1187,747,1129,790,1828,1919,3645,215,2099,743,388,310,310,441,236,1096,574
"PXK",1258,1122,1368,2018,1900,1240,833,1821,1304,1584,1220,2416,844,1656,557,1493,1306,776,1193,823
"SAMD4B",8010,4706,5587,5500,5724,4964,4484,7652,6824,7500,5196,12112,5813,5673,5514,5577,7382,4444,8542,5719
"HNRNPKP4",35,28,18,31,32,14,14,49,43,25,6,48,17,74,31,34,16,73,31,26
"TMEM64",2182,2494,1590,3167,1752,1284,1422,2103,1518,3335,1162,2605,1388,2245,1020,62597,2511,3556,9999,1198
"PRPH",28,4,13,46,6,1,15,29,24,34,4,49,6,10,9,73,19,0,153,1
"ZNF684",160,152,210,272,187,104,134,277,186,269,71,116,98,172,146,197,133,726,139,189
"USP47",8459,3880,3182,5550,4247,4013,3728,7434,6760,6075,2279,8912,2344,3719,1909,5435,3310,10278,3501,2444
"CCL4",329,129,791,1378,245,385,782,162,416,155,150,87,856,101,634,291,177,31,592,1170
"NINJ2",102,229,430,396,416,125,221,138,106,91,435,264,349,484,126,466,1306,283,519,91
"KIF20B",1075,508,353,732,426,511,443,1027,824,940,519,1789,1004,713,1068,1939,561,1423,1388,788
"P2RX4",1784,1098,1991,1403,1248,1105,1333,3077,2514,2154,1444,3005,4072,2852,1079,1378,1878,1991,2833,1859
"ZBTB46",599,579,520,532,708,488,503,864,501,644,476,1143,489,340,328,169,299,395,297,247
"IGLVI-70",4,1,0,0,0,1,4,1,0,4,0,0,2,1,1,0,6,2,2,10
"LMO2",1382,1047,2149,2018,1709,1253,1306,1593,1840,1684,760,508,1013,810,334,398,861,383,671,1262
"SMARCAL1",1929,1046,1850,1815,1246,1292,1146,2253,1637,2125,1378,2527,1186,1932,1354,1004,1504,2297,2496,915
"AC012485.3",26,8,3,7,2,6,6,26,23,14,2,23,0,7,2,0,3,2,2,0
"ATP5PO",880,1343,2499,1863,823,1012,1203,1782,1468,1873,668,1342,1063,1907,887,1890,1047,1227,1173,755
"RUBCN",870,485,487,704,944,593,516,1095,885,1196,358,1601,715,704,683,394,390,1273,1018,671
"ABR",6941,4621,5902,5144,5566,5162,5683,9585,7105,9014,2554,10547,3756,5266,3652,1689,3365,4780,6575,4203
"NFIX",13775,12789,18477,13796,17126,10325,8162,20901,15134,25934,2478,10074,5216,12070,2956,6779,6259,14133,5568,2764
"AC010343.1",92,99,93,123,81,79,68,134,69,140,27,58,41,140,27,50,47,55,96,141
"AC008555.4",37,46,52,79,43,32,48,79,97,59,21,91,64,37,53,131,36,67,2,16
"NR2E3",43,117,27,44,3,40,38,64,43,51,16,55,29,20,8,65,31,20,5,3
"ZNF354A",1016,491,576,917,418,594,472,1047,793,959,434,1555,405,710,688,1468,617,958,854,662
"PARL",281,285,524,406,218,259,253,350,312,321,242,536,263,517,244,259,290,143,378,331
"TBPL1",655,362,573,808,418,449,441,862,637,820,330,591,514,448,511,1151,437,960,721,340
"PGAM1P5",81,18,22,43,5,61,42,50,49,77,33,20,4,69,0,35,5,7,8,10
"FUCA1",2769,2238,4476,3594,4491,1925,5108,4688,3924,3681,2469,2859,2632,9614,2710,3872,4508,3748,5762,2010
"AC099343.3",46,16,43,32,3,23,27,53,73,76,6,10,5,21,8,4,12,30,3,12
"KIAA1143",3463,1946,1713,3331,1876,2057,1824,3733,3362,3862,1397,4359,1376,2226,2057,2576,1500,2612,1507,1561
"CEACAM21",38,38,112,40,45,49,57,58,32,62,36,62,60,53,104,59,88,85,34,154
"LVRN",62,1156,1248,2760,2516,564,878,54,165,164,9,38,30,115,42,19,54,13,6,10
"CFAP46",83,38,55,54,11,74,71,149,154,99,89,988,23,190,0,4,24,14,62,32
"MID1",3476,1777,1474,1631,1425,1377,1344,2452,3489,3417,173,312,506,293,767,220,502,154,163,1803
"DYNLT1",3448,2298,3525,3352,1905,2088,2771,4112,3505,3216,2636,8085,4082,5328,3876,4351,3477,5704,3404,4045
"TRIM3",1611,752,1235,844,894,1383,653,1913,1318,2057,822,2155,822,1577,375,1156,1254,1238,502,270
"AL357873.1",2,5,3,6,18,12,6,5,5,2,5,5,1,4,1,0,5,1,0,0
"NRBP2",2553,2088,2061,2692,2260,2127,2284,2239,2178,3404,896,2722,369,611,765,1673,830,941,576,710
"LRRFIP1",14469,6406,8637,10165,7994,7274,7746,16375,16709,11250,10670,14872,8323,8926,6736,9921,7783,19624,7199,4766
"RGS9BP",6,2,8,2,5,1,11,15,4,20,13,111,20,26,6,31,2,9,26,16
"C15orf40",1320,876,1067,1336,829,851,704,1548,1385,1624,552,1860,628,573,711,575,961,608,683,334
"DHDDS",2608,5821,7294,6259,6293,2380,3599,2858,3162,2781,1473,3388,1426,2871,2142,5264,1694,2488,2762,2024
"LRRK2-DT",39,34,45,77,49,7,40,58,31,67,4,11,6,21,10,11,38,10,11,9
"AC009120.1",60,44,33,41,24,42,32,79,81,64,14,73,12,22,10,8,20,14,13,20
"MLF1",2907,873,635,1262,447,1433,1344,956,1183,1429,993,6394,883,1828,679,2853,1086,2293,2500,828
"AL121772.1",54,31,46,37,34,25,32,80,33,87,18,32,14,23,9,4,13,27,27,13
"ZNF883",32,30,16,39,10,22,8,76,71,57,19,15,13,67,1,5,19,7,13,60
"PROCR",691,813,1086,676,2921,432,463,821,805,832,617,278,696,430,481,778,708,1253,848,561
"MESD",4110,2625,4007,3585,2639,2644,2366,5226,4258,4149,3282,5148,4370,5224,5667,3257,4560,5539,11866,2198
"LINC01238",212,77,79,64,7,108,121,201,205,261,151,4383,58,2082,64,260,43,158,5029,50
"PDE11A",304,553,556,1370,1339,283,472,152,247,606,67,23,34,92,16,33,127,110,35,43
"KLF5",5796,2000,1360,2857,172,2031,1894,2612,4005,7495,740,656,1280,1092,1673,1178,592,1636,654,4488
"MIR205",10,7,10,7,0,41,16,12,20,34,4,8,0,12,0,0,2,1,1,1
"PROK1",2,6,13,56,102,31,31,3,3,5,0,2,4,6,2,0,7,0,0,0
"TIMM50",2663,1806,2449,2668,1756,1881,1728,2711,2194,2785,1549,3170,2532,2914,2932,2612,2324,1245,2824,2629
"FAXDC2",4123,3346,6467,9343,6091,3210,3157,10046,6495,6948,432,251,1851,960,1654,506,2626,907,9469,141
"SEH1L",2945,1730,1592,2217,1168,1516,1391,3018,1741,2412,1253,3276,1570,1860,2173,3645,1362,3152,2830,1487
"ITGB1P1",38,59,30,58,75,12,34,36,40,23,5,29,14,48,17,42,25,34,29,14
"AMOT",3382,2506,2336,2785,1473,2455,1929,5253,3384,5617,1353,8048,1066,2491,2547,1239,1409,1073,1801,3855
"HCP5",1031,1539,2800,2108,1901,2078,1562,2919,1420,3828,688,2044,2875,726,3110,471,2124,637,2603,7286
"ZNF579",292,225,488,391,250,376,261,575,337,511,434,528,685,733,918,525,332,193,750,545
"MYCBPAP",40,25,34,64,54,21,32,93,48,84,21,276,33,76,26,21,47,174,111,10
"SPART",8263,3835,4408,7514,5123,3981,3580,6459,4494,6207,2187,3969,1708,4262,1220,5745,2385,1573,4070,1408
"IRX5",2166,934,1473,1291,58,978,1096,5046,3870,3352,1087,3052,3158,1599,2415,5592,2434,1966,3896,1450
"GPBAR1",19,186,654,490,794,194,353,43,80,47,10,6,61,41,35,10,40,13,51,86
"ARHGAP5-AS1",219,81,167,133,60,166,115,204,217,288,63,110,15,47,112,164,42,41,32,48
"NPPC",142,34,79,14,3,10,53,49,44,60,0,1,5,18,18,7,3,4,384,9
"RASL12",1849,669,1012,711,944,1039,822,1413,849,1610,438,416,849,449,177,253,619,468,130,121
"AC011472.1",32,24,36,29,74,23,43,24,30,22,14,6,8,7,4,14,14,15,32,5
"LSINCT5",23,46,10,33,0,35,28,42,40,72,2,10,1,3,4,0,5,3,0,0
"RPS27AP11",14,10,13,5,7,1,3,16,5,12,3,8,4,29,4,7,1,11,6,9
"TRAP1",2023,2144,2192,2014,1325,2265,1367,2844,2014,3251,2250,8561,1765,2872,1119,1585,1435,3267,4108,1546
"SLC43A2",1516,1640,3889,1953,2703,2099,1824,2718,1696,2131,1207,1911,3480,4322,2243,328,1397,540,2960,5257
"BICDL1",315,648,319,181,17,230,243,622,613,297,523,2059,2109,581,1955,549,699,2463,2719,852
"SYVN1",4540,3640,6155,6771,4153,3510,3275,5883,4697,5022,3796,5739,6142,4502,4711,5902,6716,2260,10525,3377
"AL358115.1",49,46,18,8,23,39,21,55,36,69,21,113,15,43,24,22,14,16,32,22
"MED8-AS1",16,19,4,23,20,28,12,36,17,19,15,20,15,10,41,3,3,34,24,34
"RPA3",806,648,974,1037,486,632,664,1202,845,1024,561,2909,665,2047,573,2979,1008,1494,1700,1178
"LUC7L2",2556,1517,1642,2288,1029,1713,1556,3252,1999,3199,1105,1647,1214,2533,1183,3596,793,1523,1399,1105
"AC027097.1",99,28,85,69,52,74,38,88,82,92,51,71,45,91,92,68,31,93,56,26
"TMEM255A",1389,248,485,607,719,441,575,589,1231,1265,62,17,188,187,91,212,314,26,920,20
"AC046168.2",12,15,12,13,0,28,16,16,20,11,10,16,9,17,12,2,33,92,2,3
"NDUFA11",219,257,466,216,241,321,286,346,212,384,183,197,132,424,218,98,260,197,408,232
"NUDT8",569,210,1076,239,186,366,228,209,197,616,71,81,277,605,152,58,176,40,382,314
"SYCE2",44,36,28,31,16,20,18,63,35,64,16,51,14,41,35,60,22,78,52,16
"ZNF76",2195,1407,1959,1800,1545,1699,1609,2675,2596,2647,1003,3700,1081,1108,1446,775,1102,2149,1376,1714
"LPL",5520,101010,46447,160914,58398,31835,49670,5434,8664,10306,907,972,2712,10986,1828,551,3688,1254,708,451
"SAMD14",12,29,42,12,40,11,17,45,14,21,161,113,131,57,32,48,116,59,159,38
"CLSPN",53,70,63,35,112,70,52,89,30,41,91,746,554,272,1550,785,188,550,782,853
"PTPN21",3132,2404,2219,3948,3569,1804,1664,3696,3121,3690,952,1661,577,1543,238,1662,1143,417,1941,1203
"INO80",4372,2004,2128,2774,2668,2439,1910,3459,3304,3901,1426,3055,2038,1921,2158,3395,1775,3060,2640,1714
"PLXNB1",10594,4219,4569,5144,3028,7356,6152,11369,9168,10512,3414,8169,1963,7666,9331,736,1826,2628,3030,4417
"MFSD4A",230,318,314,651,352,266,298,451,301,549,75,206,112,78,92,133,133,202,376,57
"FGD5-AS1",12544,11395,9138,16239,16222,7587,6656,12670,10372,13290,4841,22821,6332,8644,11257,15468,7288,11382,8586,4707
"KLHL7",2682,1382,1600,2471,1355,1466,1522,3021,1976,2839,1093,1662,847,1607,931,2670,1710,1923,1587,2498
"AC119424.1",15,16,17,20,19,6,31,6,13,1,1,0,1,0,4,0,0,3,0,0
"HMGB1P6",797,245,242,529,360,260,259,468,376,405,277,790,314,350,1036,345,283,637,415,504
"TMEM14C",4667,4620,6358,8374,4128,3637,3765,5938,5169,5672,3016,5969,3411,5162,1887,6386,4355,3307,10843,5304
"ATP1B3",3497,3820,5286,7397,4355,2471,3049,3135,2481,3067,2709,3238,3750,5023,2456,10721,4262,2422,6290,9399
"AC020604.1",54,20,17,15,19,22,38,51,17,49,3,3,6,10,6,7,2,11,0,4
"AP003721.3",44,29,40,30,16,17,13,49,83,64,3,13,16,13,8,7,12,14,17,6
"AC015722.2",8,15,37,11,15,1,57,7,7,19,0,1,19,2,1,1,0,1,0,0
"DSG3",5931,2664,1695,2659,1,2537,2208,1560,6367,3290,7,17,1566,589,48,22,1214,67,24,1325
"TFAM",4801,2409,2075,3411,1642,2360,2170,5233,3278,5248,1512,4529,1883,2948,3394,3520,1577,5441,2549,1927
"PNKP",1160,750,1770,828,899,1119,1001,1580,1298,1225,1134,1755,1495,1895,1547,419,893,768,1073,1424
"IMPA2",870,845,1682,1426,1906,936,801,1000,989,1517,438,1758,2989,901,2080,371,341,241,2361,814
"FAM110C",1732,416,629,981,46,851,748,1417,1448,997,387,939,1066,565,976,1469,953,492,2368,102
"AC116913.1",89,85,112,93,42,74,35,96,108,79,21,121,52,49,64,54,73,40,56,30
"CALCR",20,11,29,30,55,42,16,178,270,94,23,6,25,76,9,15,16,268,31,7
"ACOT2",1029,2023,2618,2179,1740,1270,1156,1747,859,1184,853,1618,1052,1851,378,853,532,891,1446,672
"AC091825.3",100,126,157,182,120,72,85,146,102,128,64,91,61,122,50,32,88,37,66,28
"NKD2",364,129,129,102,18,216,157,410,429,516,541,437,675,433,275,81,1061,794,745,294
"AURKA",151,161,198,137,99,103,71,260,144,175,304,1653,1112,725,3945,3324,366,1907,1099,1387
"AZI2",1169,1090,691,1444,1054,978,779,1495,1016,1273,496,2120,708,1093,898,1638,942,1013,1602,867
"ZNRF1",919,660,1395,1267,739,716,736,1310,1062,945,562,1467,969,867,716,2414,573,499,2430,1545
"HLA-DQB2",183,100,507,487,466,265,674,222,238,302,1139,287,1125,626,1825,253,709,80,2151,101
"THRA",4032,3979,5807,6136,6345,4285,3638,6617,5389,6042,1388,3928,1162,1967,1509,1066,1945,3646,1723,840
"L1TD1",11,23,8,74,3,268,0,145,70,55,38,68,12,4,3,38,4,128,7,3
"GPT",145,507,896,644,438,283,453,207,162,236,249,110,25,94,723,8,44,155,47,31
"AC108058.1",101,130,31,44,12,97,77,38,35,44,79,242,14,20,21,13,28,24,7,30
"RFX3-AS1",121,36,28,69,33,15,74,106,64,156,15,40,22,23,22,21,25,28,29,67
"F3",13833,6330,5289,11717,5177,4337,5553,2048,12590,3004,529,417,1058,1093,1016,413,802,226,185,3433
"PRDX6-AS1",83,90,103,102,81,55,63,82,49,125,73,166,43,73,63,89,65,68,44,55
"PTCH1",885,699,925,1556,984,1130,796,1481,1288,2221,209,1251,650,292,502,84,418,156,74,513
"TMEM139",354,113,173,178,33,232,215,355,525,558,109,91,34,311,4,94,54,4,7,10
"CLASP1",5869,3999,3498,5403,4594,4144,3349,6884,5658,6069,2391,5805,3716,2639,3942,3666,3555,3899,4252,1916
"PAQR7",1057,603,793,636,373,677,558,1134,1149,1406,707,911,376,509,708,566,657,484,820,433
