"","sample87","sample58","sample76","sample4","sample85","sample20","sample101","sample65","sample12","sample72","sample40","sample11","sample75","sample109","sample74","sample7","sample88","sample92","sample53","sample35","sample197","sample168","sample186","sample114","sample195","sample130","sample211","sample175","sample122","sample182","sample150","sample121","sample185","sample219","sample184","sample117","sample198","sample202","sample163","sample145"
"AMPD2",918,1362,987,1256,1571,1698,2102,1697,1595,1288,1119,1489,1132,255,1952,2159,647,1128,424,1344,1479,2721,933,1740,1230,1639,1427,1774,1463,1419,1096,1003,481,702,1646,1982,993,1095,936,716
"CLCN1",13,27,15,15,29,44,13,29,40,32,5,77,39,3338,48,77,5,19,10,50,37,14,147,14,17,21,26,5,19,9,15,98,2,3,7,5,0,11,3,0
"RFWD3",766,1853,844,2596,2344,2198,1586,2925,2356,1483,806,2147,3408,468,3078,2198,1090,1288,467,2002,2036,3676,1903,1934,1781,2047,1808,3632,1111,1162,2283,1739,499,711,1661,3839,1964,2784,3239,4672
"ZFYVE26",2416,1651,2052,4623,2643,3669,3633,3700,3007,2824,2724,3211,3484,3304,5876,4818,3645,2923,1201,2231,3545,1311,1741,3396,2536,3378,4413,5045,2039,1218,1334,3213,2706,656,2229,2540,2632,3330,1441,2886
"NMT1",8526,7799,4653,9066,6396,9299,11832,9489,7706,5713,8758,10000,8086,4459,12474,10688,9548,7578,6146,5633,6506,9568,4308,9271,7080,7896,7847,9063,5313,3416,3529,8355,1930,1956,6206,7879,6337,4142,3780,8368
"AC037487.1",1,9,1,20,7,23,3,7,23,8,2,11,20,2,18,31,2,6,2,14,31,21,2,4,1,5,1,68,3,12,0,3,36,0,2,9,2,11,12,17
"ZBED5-AS1",472,378,241,788,446,550,793,935,423,241,397,757,944,457,765,590,972,594,80,361,515,357,508,721,265,353,850,1370,519,339,362,667,264,351,853,259,531,664,257,2650
"DOK1",1870,218,829,739,363,479,2812,515,363,539,2345,781,362,81,800,1636,1230,1217,651,441,1316,657,333,1844,261,862,1225,988,1110,862,133,994,67,202,1235,793,868,745,399,276
"ZKSCAN2",482,470,340,708,677,653,428,571,556,490,478,689,796,795,1047,745,566,606,201,374,859,296,323,493,739,1022,888,973,570,380,183,578,752,170,633,649,693,596,409,828
"RHBDL1",26,53,22,33,69,52,56,45,34,25,21,34,26,11,51,47,21,28,10,52,372,259,16,117,316,296,629,350,193,466,78,357,76,18,597,31,78,26,8,14
"IGKV1-9",16,1334,63,771,1106,1314,241,296,601,397,27,171,1338,2,594,1392,74,227,7,315,559,4,340,2710,85,814,1989,23,533,47,58,69,1,40,556,471,71,1105,1551,30
"CCDC130",709,944,589,872,999,1752,1150,1396,1393,1007,550,1192,745,547,2046,1494,487,733,718,1008,1683,1881,894,1102,1036,911,1186,1694,773,950,574,465,534,328,712,2310,621,730,837,444
"TMEM191A",4,94,20,29,64,77,45,145,84,53,12,63,37,3,45,37,1,6,4,37,63,209,168,169,164,68,173,76,146,140,58,149,12,72,86,63,135,141,175,74
"MBD5",1022,1084,1022,2628,1954,1541,1520,1847,1604,1212,1151,1725,2803,1249,2673,2563,1778,1491,659,1136,1619,1101,696,1306,1703,1498,650,2198,869,736,316,1165,2238,408,1054,796,847,1211,348,1859
"ZNF654",1208,1251,619,2910,1284,1586,1500,2227,1859,1163,929,1916,4085,1025,3481,2528,1800,1340,790,1248,1552,1447,1038,1255,1660,1498,1075,1958,541,624,447,2294,510,848,1161,1322,924,1035,1100,2200
"SYVN1",5229,3389,2655,6745,4330,4674,5861,7623,3728,3358,3819,5001,5910,2375,6161,6599,5027,5412,2858,3512,7951,4077,8413,5640,5192,5551,6130,8309,3754,3784,3224,6109,1026,1772,4401,6672,4885,5648,5536,6926
"CYSTM1",5458,1189,2275,4879,2181,1296,10697,2419,934,1177,4548,3226,4550,7962,3161,3273,6722,4363,2436,1806,1152,2770,1196,1600,1566,2038,2461,3286,1848,1115,522,3726,268,914,1686,540,699,2105,1435,2575
"NCLN",2425,2413,1816,1797,2240,2546,4505,4284,2287,2183,2017,2390,1341,1615,2382,3308,1334,1814,1575,1942,4329,5137,5061,3403,3710,2983,3845,3224,3544,3366,2664,3024,499,1749,3175,3688,3852,3183,6087,1879
"NELFA",927,1974,830,966,1523,1981,1539,2110,1869,1219,757,1679,1084,636,1986,1905,605,980,1168,1128,1752,1673,1507,1769,2472,1633,1891,1602,1566,905,1442,1254,552,845,1538,3720,1028,1512,1505,1165
"C2CD3",991,1536,1069,3042,2427,2922,1474,3592,2430,1975,1103,2189,3117,785,3786,2656,1605,1502,465,1892,3317,1540,2660,2147,1962,4116,1533,3562,1569,1233,3406,2649,2910,579,2139,2866,2662,3935,1314,2005
"KLKB1",14,5,29,82,15,58,17,32,37,35,4,62,88,2,43,62,21,16,10,42,9,32,9,13,4,11,13,169,1,5,1,6,13,1,38,17,11,11,5,11
"N4BP1",3252,3008,2299,6666,4197,4785,5032,4649,3916,3421,3471,5250,7748,2372,7718,6466,4628,4172,1899,3299,4019,5009,2492,3556,3090,5661,2733,6903,2190,1849,2119,2663,3143,1069,3035,3962,2247,4356,3396,4597
"RPS26P47",3,3,1,0,8,1,0,7,2,3,0,4,1,0,3,1,4,2,5,0,2,3,3,1,4,1,0,5,0,7,1,2,4,2,1,4,2,13,1,2
"RXRA",14077,3004,6574,5836,3902,5066,14277,5746,3786,6348,11884,10466,4488,10232,9469,14654,10288,11787,14862,4890,5325,3154,3031,6343,9191,5487,6428,6824,4838,2579,8655,7831,2367,1777,6232,7225,3536,4398,3049,3886
"ATXN7L3",2240,2752,1761,2719,2712,3475,5031,4726,3201,2667,2007,3706,2550,1489,5048,3890,2032,2422,1526,2932,4250,5012,2047,4409,3936,4762,4822,5079,3070,2060,3068,4545,1016,1219,3364,5597,3312,2750,2834,2365
"PIGG",1815,1828,1425,3662,2690,3610,2524,4188,2999,2406,1891,3038,3570,563,4302,3956,2130,2328,1038,2441,3570,2365,2723,2599,1953,2581,3094,4683,2134,1462,1095,4976,1832,922,1947,1902,932,2824,1560,3088
"HMCES",4473,2855,2145,3440,2503,2669,5987,3408,2536,1890,3493,4392,3889,3485,4326,5025,5206,4519,2997,2887,1999,3102,2454,3136,3283,3033,3285,4414,2616,1944,3173,3328,332,1083,2237,6499,2977,2333,2532,3294
"EVL",2268,4037,2139,3354,6090,10331,4368,11709,5211,7785,2059,6359,3650,958,9941,5456,2149,2646,1217,4806,20518,1779,1542,18394,3458,17494,24704,32787,10999,23080,1850,15128,16087,6370,15653,4065,19181,10638,1921,4862
"ABT1",918,1881,762,1461,1356,1636,2626,1773,1394,1083,899,1993,1840,914,2064,1794,827,1279,785,1471,1238,2081,1466,2008,1120,1171,1597,1617,1290,832,1960,1444,324,870,1003,3913,1587,1408,1365,2242
"RRM2B",1723,1341,1250,8712,1905,1805,3779,4492,2331,1591,1926,3522,6771,6711,4259,3223,3975,2848,995,2100,1980,4546,2294,1897,6873,3870,1475,4937,1163,1978,316,4294,1441,1769,2434,1756,3079,1494,2099,7988
"COA3",2045,2227,1129,2361,1815,1923,4436,3613,1623,1341,1724,2457,2699,2285,2516,2322,1910,1989,1459,1400,2449,1809,1588,2703,1875,2462,2923,5393,2745,1271,1702,4129,555,702,2443,2223,3220,3217,1388,4065
"AC011447.3",17,26,30,63,40,80,42,182,31,49,26,49,40,11,93,60,49,26,5,35,29,55,200,48,62,74,14,251,34,46,40,23,312,33,34,782,37,83,128,2140
"IGLV4-60",0,181,20,69,190,208,25,0,3,4,7,63,86,0,168,139,1,27,0,117,160,0,56,166,12,99,712,472,140,6,7,29,1,2,4,155,13,158,25,0
"LINC02102",13,3,9,12,17,22,4,4,16,17,3,6,11,1,20,19,15,7,4,19,18,12,9,3,3,7,4,14,3,6,4,2,11,0,13,7,2,8,7,5
"SLC25A11",3376,2700,1676,3055,2199,2621,5512,3752,2187,1999,2380,3243,2588,14891,3123,4203,2620,2949,2838,2152,2469,3310,3974,3098,1681,3517,3516,4863,1717,1613,3524,3452,377,833,1868,3692,3380,3036,2697,2620
"SNX16",1301,405,546,1608,643,596,2513,502,678,554,842,1355,1365,451,2261,1261,1875,1024,429,483,1083,1013,420,539,926,553,643,1368,412,502,936,879,133,530,1130,3544,337,382,550,1099
"BICRA",373,699,439,660,860,937,581,1127,693,795,388,768,586,482,1187,892,389,706,388,558,1764,743,1014,1026,973,1041,1189,1361,864,499,1254,642,442,519,1059,805,995,1018,602,751
"AC091181.1",0,2,6,5,0,23,1,10,27,11,0,8,8,5,53,27,2,5,2,19,19,3,4,8,2,11,8,15,6,8,0,3,2200,1,6,0,20,40,3,4
"AC008555.1",48,37,65,195,76,142,133,188,107,103,54,151,173,20,174,180,92,101,44,85,33,66,15,212,83,145,20,197,56,25,18,333,59,9,74,23,95,86,116,118
"GPR160",408,638,302,1631,797,1260,1581,3348,1295,865,252,1762,3066,93,2831,1145,1239,744,292,838,4709,420,1536,3134,2709,1882,3843,7179,1594,1013,106,12558,789,1954,3460,1144,3126,2717,548,7831
"NMRK2",0,0,106,3,7,2,3,13,6,2,1,0,0,6957,1,0,1,1,4,3,2,0,0,0,1,1,0,1,1,1,3,0,6,0,2,0,1,0,1,0
"TMEM150B",60,8,55,123,10,14,283,14,11,36,75,27,43,7,62,115,102,65,110,19,9,109,27,103,10,39,46,42,24,68,21,14,2,21,22,140,13,94,122,61
"LAT2",157,195,231,583,368,362,1165,393,329,314,363,507,491,67,522,493,169,211,106,454,438,1180,314,1703,187,569,829,987,547,556,115,585,243,340,946,969,333,642,655,511
"SLN",0,0,4,94,1,0,32,1,0,1,2,0,8,130634,0,1,0,51,2,1,4,3,2,3,80,9,6,28,10,7,73,1,1,7,16,2,9,7,167,68
"MRPS18A",509,600,341,434,356,518,966,745,416,319,404,609,423,852,551,615,440,510,698,418,452,889,742,559,492,500,577,830,560,201,449,755,173,353,331,956,791,633,626,643
"FHL1",136258,2582,69058,151387,7540,7565,277531,4884,4468,9186,165316,80681,70990,1130007,61507,31324,367492,129657,17768,14146,3512,2562,1073,2171,2604,4255,1316,1234,1658,3418,266,1697,493,630,1943,2048,1589,4037,550,11992
"NEK9",8299,5318,4844,9983,6647,6933,10245,7822,6586,5441,8404,8870,9245,7485,11113,10520,11552,8265,4064,5280,5820,2966,4227,6853,6269,5454,7833,10705,4831,4960,1613,5477,3026,1808,5214,2739,6021,5673,1773,6672
"AC096733.2",57,224,60,106,239,385,113,491,179,287,58,246,172,20,502,210,86,112,19,134,380,25,41,365,208,584,184,227,228,70,23,494,204,69,322,31,519,284,13,101
"CHKB-DT",69,58,53,105,249,167,80,274,134,98,45,80,81,39,192,115,47,68,27,124,174,176,146,230,179,105,158,201,221,65,148,84,186,31,127,239,149,288,94,117
"WDR92",368,293,195,570,267,353,580,452,383,212,248,496,578,257,592,458,430,325,189,259,428,399,316,341,364,413,519,676,351,252,340,379,176,128,327,703,224,259,495,576
"PDCD4-AS1",37,110,33,121,109,77,131,136,77,62,49,86,113,17,93,110,74,87,32,60,71,60,155,368,58,138,103,217,88,80,77,50,11,18,92,57,172,149,32,114
"ARHGAP24",1691,388,993,1584,806,752,3082,1053,464,810,1368,1413,1263,728,1590,2309,1687,3011,950,623,383,497,293,598,304,501,242,419,324,658,245,183,229,145,461,174,172,465,166,611
"TRPM2",266,307,221,391,408,560,731,676,358,399,389,358,274,37,491,680,349,301,87,409,232,1721,332,1028,660,357,947,404,898,939,401,190,246,702,710,768,908,928,1158,369
"CLEC4M",4,0,5,12,2,4,0,0,0,6,2,72,41,0,6,69,1,11,0,13,0,4,0,0,2,0,2,0,1,0,0,0,2,0,2,1,20,3,0,8
"AL138724.1",23,19,14,23,15,14,50,31,17,10,17,34,25,15,17,21,15,38,18,24,15,31,16,31,4,9,14,22,25,8,21,3,5,14,14,63,5,6,19,14
"PTP4A3",854,852,1333,684,746,794,2598,790,825,1033,657,1082,590,26333,1006,1429,438,1100,700,715,1666,3453,767,786,5989,2104,1527,1371,1315,1209,781,1194,439,663,1193,3392,1698,1485,2561,606
"PYCR3",405,812,329,296,557,624,571,1145,689,478,275,726,338,79,597,603,198,331,346,650,1167,1375,804,1015,2704,1992,1327,1111,1244,1331,1208,1203,433,485,1332,2251,1249,977,1620,1082
"LINC01679",17,83,9,57,81,51,32,169,51,60,14,123,75,44,50,59,13,25,14,58,48,32,9,164,13,28,39,29,47,30,37,19,14,60,19,186,9,38,66,21
"TRAPPC13",992,807,635,2108,1296,1056,1660,1834,1168,862,906,1414,2585,1011,1879,1462,1282,1040,522,996,1521,1024,1134,1237,1549,1903,1430,3034,919,739,485,1777,358,432,1098,1197,738,789,662,2095
"AL592293.1",40,17,23,69,30,18,144,18,26,25,39,55,132,13,62,75,113,45,13,27,15,8,4,13,8,16,99,18,21,20,3,6,4,12,16,0,4,15,7,26
"SMARCB1",1885,3432,1711,2686,2913,3343,4291,4856,3275,2775,2025,4172,2708,1279,3543,3482,1721,2661,1837,3238,3777,7375,3561,4186,5176,3360,5895,3896,4006,3850,2042,4526,1304,2834,3247,5576,3633,4465,3380,2879
"TIMM23B",137,100,82,242,198,142,194,204,170,99,80,258,400,469,237,202,167,231,63,165,115,122,111,134,85,117,56,135,90,86,69,80,77,4,105,199,110,72,82,200
"AMPD1",1,79,8,114,159,177,34,54,151,95,3,153,202,39540,235,194,9,60,2,49,59,3,7,124,5,37,29,13,35,2,0,6,0,0,55,222,0,37,77,1
"SEPHS2",2504,3415,1673,4255,2990,3517,6930,10264,3088,2532,2430,4785,5390,2559,4898,4142,3272,3250,1642,2927,7323,4523,13699,5816,4762,6189,10896,10734,6340,4296,2430,6399,1848,3477,8243,3691,5286,4534,3828,12507
"TMPPE",51,93,57,198,94,130,110,141,78,81,78,100,235,41,233,137,121,80,18,94,109,475,61,144,80,130,89,172,62,47,30,123,233,36,101,145,98,128,133,122
"LINC02593",19,5,108,51,74,23,110,182,50,72,35,128,81,11,79,31,7,41,5,80,113,25,30,107,2287,155,81,48,455,369,13,18,105,292,150,26,151,248,19,151
"PMPCA",2349,2349,1558,1897,1959,2379,3524,3766,2376,1711,1543,2576,2246,3910,3001,3201,1551,2414,1780,1835,2715,2197,2931,2714,1603,3092,2857,3083,2827,1664,2521,2771,597,1025,1916,10737,1088,2595,3591,2143
"BST1",966,125,697,1084,269,188,2639,201,147,211,943,821,1207,146,919,723,2284,765,286,339,289,418,200,304,227,392,131,238,279,438,51,161,29,83,189,243,129,333,315,426
"CDH6",593,132,812,1347,320,395,1535,250,281,296,350,470,1241,345,1015,634,744,853,278,203,469,288,290,270,409,324,187,1088,264,448,231,810,562,106,263,107,355,435,148,590
"ANKRD50",1769,1623,1973,6343,3234,4179,3334,5959,3667,4074,1653,3672,6218,1082,8104,4314,3917,2680,820,2626,6798,3175,3611,4642,11074,11187,1585,4513,2414,1900,952,6247,4244,7083,7020,4615,3102,4632,1426,27883
"CCDC85A",267,57,165,84,82,111,340,54,68,183,292,279,50,125,434,497,262,425,243,105,28,12,20,26,14,45,10,24,15,42,5,8,39,2,38,26,14,40,28,4
"SRP72",4657,7079,3608,9976,8271,7745,11013,11894,8263,5185,4622,8484,15579,3608,9760,8964,6389,6286,3143,6418,8752,9590,9224,8673,9438,9065,6225,12429,6342,3857,4414,12175,3111,3496,6588,16426,6920,6479,5772,13930
"FBXL19",222,846,450,409,730,894,603,1270,902,705,258,708,311,121,929,743,156,293,226,684,1826,1268,967,1334,921,1838,2583,944,1780,730,1212,547,538,555,1730,1067,901,1607,1426,947
"CWC15",2817,2424,1397,2806,1958,2295,5821,3143,2298,1538,2236,3702,3964,4127,3573,3429,2754,2885,2143,1903,3000,4183,2716,1496,2642,3587,1714,4433,2108,2265,3363,2475,360,907,2308,4130,1331,1244,1855,2575
"KIAA1586",430,379,227,930,375,443,1014,542,429,340,351,689,1248,367,1086,773,624,531,263,368,462,519,211,486,466,418,82,520,353,260,259,403,128,84,183,845,397,165,140,1293
"HDGF",8655,11714,6295,10059,10846,11112,17917,18612,12217,7214,7844,13533,14408,10878,13823,11478,7485,9004,4184,13088,22019,40839,13314,22017,11871,13928,26501,21925,22274,10273,44536,20391,3121,8668,21787,58877,18215,20660,21284,26092
"ICE2",2998,2568,1923,5354,3133,3493,4279,3728,3443,2657,2427,4620,6802,1897,6130,5057,5042,3208,2147,2500,3513,2221,1509,2833,40344,4168,3426,6281,1816,1442,935,3846,1935,1167,1892,1745,2191,2013,2495,3753
"NAA30",2318,1940,1166,3742,1815,2336,3235,2857,2454,1703,1473,2995,5057,4754,4427,3308,3609,2062,1289,1526,1968,1573,1825,1852,2377,1971,1928,3273,1155,1349,1158,2647,639,886,1712,3003,1866,1664,1168,4212
"PPP1R1B",12385,11726,4791,7107,4896,5897,10472,5206,5061,3304,9260,6069,4836,9,5667,12717,4457,6222,11110,4523,8422,3456,578,3510,142,318,3698,79,2178,1904,19,216,289,132,1207,49,301,1388,6017,1903
"CUL3",3345,3747,1983,6251,4416,4381,5383,7166,4644,3369,2819,5456,9092,7716,7263,5631,4785,3871,2101,3527,5472,3956,3854,4896,6207,4661,4012,8250,3366,1546,2079,6484,1640,1630,3761,4732,4474,3317,2470,8681
"ZNHIT2",113,466,124,152,298,289,258,446,243,237,133,232,176,144,263,222,92,150,130,176,577,282,603,484,342,384,410,345,609,364,538,262,15,111,451,504,368,308,362,312
"JUND",9848,15011,7960,12760,11788,4672,26943,20302,6825,8396,10754,21439,23962,8574,21778,26551,7967,30377,5194,9707,7829,6132,3616,6038,6613,6398,4291,8656,7712,6074,4808,5125,625,3816,8497,8972,6821,2990,4807,8377
"GMPR",230,883,425,682,596,344,622,466,475,194,245,643,1056,11636,695,378,209,408,121,522,132,745,138,403,485,514,394,1154,286,423,54,532,65,455,260,649,1294,269,400,542
"AC009133.1",7,15,7,8,37,43,14,15,30,40,17,21,15,4,45,30,9,4,11,30,23,33,17,45,48,35,101,44,13,20,3,7,234,19,42,43,23,49,14,12
"AF186192.1",17,16,13,32,4,36,20,25,33,27,8,43,40,23,75,49,19,20,24,14,33,6,0,9,88,22,8,19,12,3,7,7,104,2,9,0,63,7,10,29
"AC004890.2",75,40,58,161,156,266,42,112,204,157,68,119,79,22,308,186,51,91,59,88,89,122,29,67,141,52,82,126,6,65,43,11,122,5,34,28,22,73,24,33
"BAX",520,1109,531,1280,841,1144,2470,1484,921,760,474,1592,855,329,1310,1159,387,882,527,1157,1584,3343,1533,1969,1244,1820,2493,1900,1828,1476,1716,1002,238,1000,1955,2648,1225,1394,2092,1679
"LCT",1,57,15,5,22,119,1,114,35,1,2,0,4,0,15,12,5,4,1,28,8,30,917,21,9,2,5,7,16,20,3,1,19,9,3,6,6,18,55,41
"ABR",4548,3772,4678,5709,4787,6206,7820,8016,4888,5465,3425,7002,5627,3191,10357,8791,4562,5745,3273,5424,6171,7186,4057,6537,9407,5927,4839,7924,2925,2279,2334,9074,1932,1550,3980,5864,5857,6811,2280,3502
"MAPK4",55,473,510,295,262,317,35,173,261,95,24,350,136,180,252,160,41,71,34,295,61,133,168,114,57,23,1,72,19,1,123,11,0,5,10,68,25,20,373,9
"HNRNPM",7279,11870,5517,7435,9560,10819,15464,14112,11342,8515,6067,13653,11004,4939,14761,13081,5748,8810,4600,8790,12613,13722,13227,14611,9752,12611,15438,15126,11047,7099,8124,11753,2429,6867,13297,16436,11046,9474,9724,10232
"PRELP",24711,2902,24972,22850,5426,4350,50679,4250,3087,4252,34005,12427,18495,1727,20359,21613,38349,36639,34460,6650,5199,99284,2501,2671,1575,4230,811,2042,2330,6758,151,762,531,459,4019,300,2150,5974,858,6077
"NAPG",1575,1358,1164,4140,1678,1891,3193,3065,2090,1172,1555,2755,5606,1320,3682,2390,2315,2171,784,1852,2615,3754,1556,1890,3691,1823,1733,5155,1174,1932,744,3858,948,883,1872,5664,1857,2175,1576,4667
"B4GALNT3",19,326,264,315,544,760,200,1171,709,713,59,512,391,87,680,420,57,152,7,767,383,5432,922,566,1623,1273,3372,2951,3095,182,1935,5204,189,373,2527,2311,179,288,1063,988
"CCDC74B",17,234,59,103,193,494,82,229,265,193,19,103,174,10,231,129,27,42,17,114,623,161,26,200,253,230,511,296,431,42,35,18,129,55,236,180,189,314,8,356
"AC006115.2",11,10,8,20,7,19,13,13,20,19,11,13,17,10,25,23,12,31,3,3,6,13,1,11,7,12,2,20,4,3,14,0,167,0,5,35,0,5,21,7
"HIKESHI",1504,748,856,2147,939,1043,3863,1111,989,730,1344,1681,2120,1567,1624,1487,2106,1512,1013,881,1168,1475,443,986,1077,1732,661,1843,1010,903,2602,1574,173,413,1211,1277,705,1587,988,1431
"AC234917.3",112,92,69,111,150,152,99,155,115,129,71,169,118,17,208,165,97,85,61,129,122,327,44,111,676,175,101,301,61,88,177,99,235,41,158,343,116,130,262,362
"TYRO3",9593,277,3596,2967,830,669,8489,481,478,887,6690,3759,945,215,2395,6736,8575,5791,5003,785,321,1141,297,262,496,608,1005,741,387,461,427,649,85,229,418,1069,569,670,711,853
"NTN5",12,30,27,51,122,205,19,55,91,109,6,80,47,1,131,127,12,23,7,92,31,76,5,19,80,38,32,29,7,7,2,6,61,13,25,8,21,18,9,15
"BLOC1S1",221,168,116,257,133,164,530,174,98,124,271,269,281,327,249,229,257,251,315,122,213,164,111,231,101,135,136,338,238,242,94,198,48,52,166,284,97,201,83,183
"LINC02802",48,15,38,82,5,1,123,10,12,11,9,20,31,20,37,15,34,25,19,32,4,6,7,9,12,24,3,6,24,37,2,4,1,1,10,4,4,16,6,12
"NWD2",419,22,276,107,40,28,89,6,29,13,319,190,13,0,13,243,204,867,2240,1,14,9,0,6,14,56,1,1,10,0,4,7,34,0,17,3,6,35,7,136
"UGT2B17",0,141,2,5,52,11,0,1838,3,17,6,10,139,0,62,34,0,1,0,3,17,1,110,0,6,9,14,16,26,7,5,2,51,51,13,32,63,4,5,30
"DTNB",308,3406,497,1403,1963,2904,599,2107,2557,909,253,1749,2463,165,1928,1433,464,605,273,1848,2048,2309,2671,1472,822,1446,1446,2680,1335,295,878,2644,857,495,1366,2431,958,737,1076,1647
"CDRT1",16,9,5,66,30,11,39,23,13,11,44,8,40,24,26,14,44,27,2,9,8,9,31,11,11,34,27,52,5,15,10,1,19,6,6,90,10,14,5,21
"AC079776.5",3,8,4,3,18,20,10,12,15,6,6,14,21,140,14,12,8,9,3,2,8,12,0,3,5,1,0,17,4,2,4,1,6,6,6,2,0,11,0,4
"AC009309.1",15,29,22,24,38,36,20,54,59,13,28,38,45,36,30,28,27,29,13,28,25,17,59,40,34,7,19,82,36,23,18,52,3,8,26,57,15,20,19,45
"TMEM175",1012,844,811,1372,924,1239,1685,1928,1127,796,1086,1141,999,548,1332,1619,1015,1158,687,838,1154,907,2760,1305,2093,1137,1441,1774,789,1062,523,1207,280,373,983,1191,687,1450,557,954
"NIPAL1",32,830,211,769,691,304,111,1257,498,210,69,526,2157,483,528,383,33,123,19,804,360,873,480,76,203,48,2,64,287,14,751,51,12,11,67,307,47,70,916,59
"KLHDC7B",7,89,26,182,479,150,41,500,247,231,18,124,184,1,202,352,28,41,10,174,92,15257,267,1909,726,159,1014,174,758,282,407,139,70,173,193,2807,40,218,504,4989
"MRPS23",1619,1692,877,1988,1507,1650,3331,2556,1663,1105,1419,2184,2479,1837,2527,1896,1697,1520,1088,1318,2226,3189,2441,2031,1464,2530,1836,3835,1707,1937,1079,3117,917,1278,1973,5739,2592,10052,1759,11732
"ZDHHC7",3948,2720,2573,5391,3338,3515,7224,4629,3529,3198,3547,5256,5441,5287,6201,5354,4067,3823,2202,3081,2654,5937,2946,3624,6165,3047,2759,5435,2703,2132,1649,2735,2645,929,3772,2609,1999,3960,3160,3781
"SIN3A",3498,5303,3076,7716,6323,6804,5839,8191,6703,5236,3603,7338,9654,2327,11640,8823,4627,5776,3004,5222,8140,4268,3217,7141,28754,7603,6191,9864,5105,3245,2042,8792,4278,2858,4529,7529,5052,5774,5485,7944
"EEA1",3691,1146,2419,8470,2600,2435,5887,3574,3320,2547,4156,4335,9123,4503,7215,5979,6695,4252,1902,2665,2413,1934,1679,1972,2455,2920,1564,3621,1136,1497,891,2944,1478,657,2099,2713,2777,1460,1570,4886
"ATP2B4",44447,4934,17574,36947,10638,7351,35719,10568,8520,14614,32365,17688,29776,6268,30003,49145,45922,35203,11276,9656,5438,6508,1400,9733,20708,16636,8466,9013,15178,5249,2542,12244,2853,3216,12844,6393,8536,6889,8490,11831
"MOGAT2",51,116,34,397,156,111,12,3817,123,99,79,230,149,0,114,270,78,52,18,381,1248,42,1783,551,13,339,327,850,279,696,3494,378,1,3,348,438,28,213,44,95
"SLCO3A1",1032,1062,901,2878,1491,1358,3704,1212,1202,1521,1585,2086,2506,505,2827,2174,1524,2108,870,1085,908,1201,279,1249,1741,907,424,902,857,615,336,565,661,238,615,960,1458,966,600,909
"HLA-E",51141,34261,40015,47390,32526,45153,143617,24871,26610,34112,59643,107615,63143,13209,110803,90962,64443,76912,35790,44186,19334,49431,18478,109136,12145,34333,23834,24290,25287,23512,9576,14239,1974,16656,27821,54396,10030,26310,26158,15837
"HIBADH",9170,4410,3973,6471,3299,3932,10139,7245,3826,2382,6106,6174,6632,9973,5216,8685,10837,6714,4743,2650,5169,3770,7020,3531,5695,3346,1817,5868,3172,3044,5431,3983,810,1136,4162,1950,2855,1864,8476,4987
"RPL12P38",12,23,1,7,9,15,14,7,7,3,13,10,24,4,9,10,4,4,12,7,3,4,5,8,5,3,6,9,10,14,12,15,4,22,11,17,4,5,3,11
"ARF3",5180,7888,4947,12255,9441,8725,13460,16172,8387,6387,5737,11014,13622,1249,13331,10739,8091,8395,2530,7670,11333,7956,9886,15036,12901,12133,12284,21813,11161,7753,5298,22416,2482,4393,12393,11757,13622,13246,7591,16857
"CMAHP",432,451,732,3088,937,1015,1173,1085,805,1193,786,1260,1992,144,2174,1264,621,1018,428,1092,646,4111,711,1737,382,709,405,1652,341,586,187,66,668,192,919,590,366,735,436,1089
"AL022157.1",13,11,6,23,10,15,7,19,21,13,9,10,25,1,32,21,20,5,19,7,27,15,5,10,6,22,10,38,7,11,1,17,24,0,16,30,3,17,7,11
"RPS10P2",9,16,3,7,6,13,25,9,4,5,20,14,34,4,17,9,7,10,12,6,12,14,8,9,35,6,5,16,7,14,12,22,20,3,12,48,8,6,9,5
"RAC1P2",40,76,51,71,73,59,155,99,85,22,88,70,111,40,74,79,53,71,58,21,44,110,51,89,210,48,76,57,67,46,83,51,3,57,103,95,121,55,99,137
"CRCP",1720,1870,968,2710,1720,2028,3071,3207,2138,1207,1457,2729,3332,1004,3293,2488,2110,1764,1104,1667,3293,2710,3050,1989,4488,2274,2201,4246,1503,1865,2329,1917,880,752,2528,2509,2162,2440,2967,4117
"GDF9",29,76,29,79,94,121,43,887,97,43,20,52,47,53,99,74,77,50,29,41,234,25,27,34,21,35,52,150,33,72,26,55,38,17,60,45,49,49,12,130
"TLNRD1",1135,880,1181,2338,978,847,5406,1832,811,942,1242,1874,2784,372,1945,2042,1382,3090,929,955,1486,1470,2073,2082,2145,1289,1848,3701,1399,1318,579,1893,306,789,1401,1273,1716,1506,1565,2578
"CHRNA3",3,8,4,40,8,11,13,13,16,11,6,8,16,6,17,14,2,9,258,17,14,20,10,8,2259,14,3,5,15,20,6,2,7,16,21,12,2,40,20,15
"LINC02193",23,16,10,40,26,6,26,31,28,5,12,11,39,8,45,20,18,10,9,10,28,12,9,19,11,20,51,47,23,7,5,6,6,4,13,11,16,12,7,25
"GPR137",690,799,670,971,1081,1108,1685,2212,923,788,698,1002,804,533,1259,1251,898,873,625,688,2887,907,2177,1822,2268,1944,3012,2660,1843,1042,970,2587,108,556,1816,1146,1658,2972,1095,2032
